"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.294213763234046,1.35673258651853,-1.0542300242381,-0.888873850294266,-0.660842698053113,-1.02186338251443,-0.613142646108492,0.101870952205199,-0.287812881213064,-0.38598380953725,-0.103102080534949,-0.94415216819061,-0.301999969646114,-0.263760799852755,0.887509487386044,1.46225961873514,-0.407352355827032,0.237285677204709,0.43182655081636,-0.0908096607751012,0.685756202475321,0.406892338999215,0.219789072624807,0.157481419399851,-0.863629187094479,1.16160821794695,1.6247907849935,-0.91272139681783,-0.0664940256928618,0.267578446119762,0.182704113029022,0.327303595637465,0.838631684029326,-1.06837044222306,0.396019424063204,0.178435222864979,1.28674399883272,0.0158505969152819,-0.354228339880065,0.178557623194456,1.3468067669965,0.657296303655839,-1.02088954998063,0.964176615948342,0.277189744779519,0.780453821852476,1.4454931820415,0.961137766743541,-0.954441757977008,0.659425211215203,1.95074692019006,-0.991923494648347,-0.208237358821328,1.88972140594525,-0.748635817709872,-0.499450422093768,-0.908088135902578,-0.402695349583176,0.301492537081876,-0.904815248915735,-0.165893998057527,0.421847426435502,0.546689077141512,-0.0919745567401626,-0.785711972686731,0.147297822365909,-0.245264978275415,0.665932519659119,-0.162542280824319,-1.19734813958961,0.0603136895431459,-1.09631428453138,-1.50412251097151,-0.143832155872405,0.353695129394556,-0.21875873040769,0.755155624389801,0.184612998211993,1.02825139427623,0.917993471808245,0.676369874667028,-0.608509632498377,-0.707255566859249,-0.352147213070715,-1.05297587551661,0.182673918098154,0.517720921386641,1.53332014405669,1.62422854654784,0.559312058435824,0.276942964690885,1.84960466390097,1.5156517734864,1.12409255730242,1.41093152246925,0.635523318215403,1.24472395853066,0.978544153468261,1.2130160245966,0.954375646756041,0.374778973814321,0.544674045941284,-0.0367203646369115,0.486614648189734,-0.00686969234895113,0.328011684860651,-0.075560548557049,-1.25782912014356,0.616062573036355,-0.474841441926553,-0.370711320588942,-0.211097715354248,-0.307478845200897,-0.642285754467103,-0.689416136205014,-0.128188518479806,-1.33204081763386,1.2027189964604,2.25713890767731,0.853067626701432,1.40901595306244,0.141866277887167,-1.27241707094044,0.275255623991532,-0.73405288055764,0.25190468717547,0.707935934415783,-0.826814670119987,-0.290680220338029,0.488623950623061,-0.339202188723622,1.97668582459696,1.5000101012706,1.130185976753,0.862157550461243,-0.143054088057312,1.19190303012262,0.731151842096199,-0.927639099943171,0.923886236647368,1.06861433793167,0.28872530374025,0.769183221881376,1.40452559906392,0.728672053711556,0.410045933332638,0.138625432520593,0.171846972781688,0.713135100548725,0.083904865273915,-0.0762054507244508,0.333882732152277,1.19370367699923,1.50449043572296,0.358906188405909,0.419984249113724,0.780637815800484,-0.863095373373347,1.10709052764053,0.0643214586398048,-0.539637326069288,0.228525417875223,0.923978954954488,-0.0367946581299291,-0.625778871263533,0.660284771293009,0.671573774344882,0.382352903907156,1.02897766151111,0.211495853119055,0.461609181588106,-0.672053896352111,0.946433027849654,0.859966772740067,-0.250773702054632,0.50446984492825,0.448134923644064,0.2779096227147,1.35219913882837,-1.20929174806261,-0.998457990821807,-0.746601831819555,0.296759484669521,1.00075327813348,-0.251808995075931,1.39644709812363,1.86995362635666,-0.852077011433763,-0.0947038087523328,0.488551205478295,0.876138894557573,0.339086285111534,1.00961333999123,0.56940876798324,0.75394342788973,1.3479876651699,-0.237574909875407,1.45993889580688,0.502378393223248,-1.04674038677632,0.953008089474737,1.12704232767082,0.112794360174589,0.421146019394618,1.11893534041229,0.175519612698503,-0.261272894117215,-1.42818948956073,-0.837789762154826,-1.29255276849053,-1.7112762846071,-1.24425098364978,1.35017988377154,-0.711996761390546,-0.306563402795964,0.792537588569856,-1.1127648648972,-0.345634175043144,-0.706077238097953,-0.374362384320977,1.62640839250542,-0.143065652324798,0.302900867382664,-0.643954043304886,0.174062443481351,0.0283882131958514,-2.3649210105779,1.23292955185499,-1.00976576934912,-0.687607351746727,-0.752349887804031,-1.12928421133866,0.433034792222639,-0.586428277233043,0.620989594807069,0.151470504540829,0.122096372059826,-0.23479212834395,1.42110886075881,-0.685242752576506,-1.09938970623793,0.639004168536536,0.541989716835823,-0.418592373157623,-0.359405407312683,-0.608564782800259,-1.09654752736752,-1.2573557007117,-1.62722403013488,-0.875606529414119,0.189697709051053,0.408146011143952,-0.504392719687247,0.42407363779812,0.531392709344339,0.45156784341857,0.441522568594025,0.0531899573830983,1.06877201758989,0.680346004746541,0.796341042412556,-0.875125933746676,-0.202656332795765,1.11180954752776
0.254206059241961,-0.846911185661981,0.887155974927997,-0.0745683083812033,1.32998524509795,0.288729987160885,-0.595466707465035,0.703728952072706,0.0573963053588362,-0.00968340389085265,-0.0226142375199342,0.630265083781574,0.471485638199904,1.16133921946072,-0.648594312051324,-0.62407177699689,-0.196563265526098,0.29037513595703,0.594182866840204,0.406494274748869,0.0731066402511275,0.532364187965138,0.479465830059202,-0.052398931385191,0.00450906414269818,-0.472457801575402,-0.214422340041865,0.324495962624366,0.175447949247524,-0.156877561085316,0.136714523443174,0.516703457076805,-0.443688922830738,0.507416105805124,0.83364815985825,-0.0609482763435858,-0.842782030667957,0.140770769076768,-0.556894977250124,-0.409465818611128,-0.885183470507186,0.824384130333115,1.51647817938036,-0.401039388278694,0.92729079234724,-0.324148819423037,-0.68530759547084,-0.523813670287169,0.256179081263159,0.0593824244683281,-0.445277396138809,-1.2734263051669,0.307794951212706,-0.170315116875877,0.179387110210151,-0.40570417707023,-1.01609402060507,0.99602588943679,-0.555580716125814,-0.99581531077212,0.332493762089824,-0.939194963580649,-0.055335080640077,0.750238171074154,-0.0780244762540375,0.818217438898843,0.280971809016043,0.710945451136604,1.13515752721806,1.20425454418519,1.38422351485112,-0.326746956895417,-0.258637258169171,0.64679706910536,1.11659237481884,1.33200302813289,1.57554672355806,0.397629727319309,0.213166748077888,-0.480333135245051,0.742212666344588,0.269385299107927,0.0272854933324884,-0.179640063823843,0.00498349912170746,0.132403790361705,0.224426234304571,0.76376654227835,0.818030652748834,0.527958582520597,0.844569690296762,0.683362168792762,0.152956048387836,-0.0400749158565278,0.814480238604563,-0.284216738425447,-0.531755858779742,-0.156677661261309,-0.278471592105356,-0.332735198057977,0.0668883330610086,0.755171466322172,0.250600715683715,-0.381169817777763,0.298358013817663,0.829208125962329,2.58557405366875,1.30445091927179,2.08461329584051,1.10907857471932,0.675063006816791,-0.257704751920548,-0.290162426800818,0.124242717306744,0.485143233048382,0.41352963037061,-0.774010926732958,1.02336355683223,-0.431951762321971,0.729871542899889,0.0798755993787588,-0.142600447614674,0.180717496630659,-0.624593206008241,-1.16917369558418,0.0898478955566472,0.0811250848594024,0.610768759515062,0.22812648445572,-0.284497968241498,0.726806435400769,2.75621124118291,-0.525911629722777,-0.122064799773704,-0.805609407362514,0.347815276851785,1.55937239057658,0.432869160180317,0.204877867969813,-0.31693951208965,-0.741181721773309,0.24669510097339,-0.0537858680341729,0.681019708334622,0.939034485428908,1.49961084997432,0.139577664493549,1.72649286303285,-0.837446115946439,-0.92564827202215,-0.161918263388974,1.48566770503263,-0.849804505342174,0.592080251262906,0.090498144322232,-0.214252638089918,-0.628960089721226,1.11731505102384,-0.945037348863027,1.09187392052619,-0.666271321743407,-0.190111023349977,0.0209508092871914,0.722096034079308,-0.179864855809088,-0.299404438010605,0.165138261504804,0.799614445893594,-0.407002541751408,1.11184274967055,-0.766525107355949,0.253138015722088,-0.93087494933161,0.90846816129137,0.296338137911163,0.536351010654216,0.0157294024855153,-0.333818089983993,-0.610351672783639,0.912377909206129,0.427271834429254,0.320311741884439,-0.20414873056019,-0.21436122455731,-0.296087838796849,-0.626863314928219,0.337989183421117,0.302511337316737,-0.267705642703844,-0.761281061992204,-0.465187986521123,-0.476719192211587,-0.627601734194636,-1.28080056718152,-0.443303372811967,0.827882576344409,0.545583473485964,1.43198015177964,-0.545802287540222,-0.202024724173032,0.046307241499145,-0.370615874927885,0.0863253774623376,-0.630939391638392,-0.208537749065335,0.892325963551604,0.693110378679757,0.301662191468291,-0.82707816842366,0.796611851918562,0.707393523590088,0.578053776873442,-0.660744214805928,0.382104096066561,0.266922968735083,-0.592776685857077,0.468133280624793,0.0529133988416677,0.59174635110369,0.702451461205828,0.459557267944359,0.916887268675783,-0.406266150496274,1.66744487150358,1.55960683594664,1.16320280277948,0.362948019706221,0.340561801120732,0.44573876276175,-1.895155104495,-1.0823461398911,0.961564602884784,-0.168362620926701,1.73433021782115,-0.980834388194239,0.597392677824252,0.751782605068633,0.701837566229585,-1.0000368688024,1.18510769700601,-0.453105022344932,1.1282425619303,-0.193616278305751,0.965304706303037,0.0955777517265327,-0.389805435979522,0.395552743871327,-0.0997940641967294,0.703888707973011,0.42834140328991,0.276324653454493,1.37382742442838,0.495558249645431,0.144358511054308,-0.572403481898289,-0.611151453070633,1.67151273941383,0.281902086223097,-0.555675897914621,-0.514653357364705,-0.190860244080149,0.00497838069318195,0.756183408933065,-0.791818848046187
-1.18028763845047,-1.43069237735614,-0.88328938155824,-1.26412622314444,0.167851861970136,0.420935495735852,-0.707990017784192,-0.480907716853308,-0.308200970957788,-0.790766036479356,-0.290916609764881,-0.196134475234941,1.62144732482945,0.065645670774279,0.732529155496916,0.161706099419641,0.931108093324202,1.97632894879197,1.33508111758954,1.69050516074288,1.00374880835454,1.34723855342579,1.18510688921859,1.16137764842019,1.05639154486381,0.747991371481263,0.580270612285388,1.78978531733642,1.39615430104732,0.749845036952524,1.11147512103738,1.48092724881033,1.42921124014082,1.43228790633718,1.26396947080928,0.576215246291213,0.0713535208390745,-0.138567227994109,1.01294946496008,1.09012747500495,0.316974963472921,2.073011445595,0.463679129602479,0.977645946465043,1.83069164434374,0.34300892361874,-0.334528159844756,0.308366609546774,1.24461604242703,1.08957382893181,-0.229190581549826,-1.78112430324294,1.1433376063598,0.0648996371441701,1.01973620592137,-1.54742751171224,-0.980260619878494,-0.36548475907175,-1.53845886500463,-2.58559535486398,-1.81947145373876,-0.389603417453902,-1.26681555728523,1.08314864077386,-0.12706034853737,-1.06489522020744,-0.139871962171946,2.08217701426083,0.897125339261491,0.370459611239338,0.93134245634224,0.47629716943828,-1.46981446294535,0.868038860571503,0.403246710274252,0.955839859674111,0.0599213458497841,-0.941857605609145,1.18544191914815,1.07613013532893,-0.471170696974562,-2.14785508664144,1.1362559274231,-0.652434349700537,0.602898214161286,1.26561406338944,0.84461435744467,2.52881475796472,2.59444356875066,1.94851696120025,1.53300854060475,2.03993019648639,1.23311462779677,1.17559707228628,2.03486752162047,1.70290756170484,0.326060377972696,0.445327845135426,0.174261587606179,0.124781654232551,-0.75528934124093,-0.562922946785005,-0.208683968550758,0.0632747351974567,0.636274600944074,0.539807910192719,1.3420443086048,0.951532525933048,1.2903210519157,1.0854390611909,1.54351299496324,-0.928402063886963,-0.731400211339568,0.382087321404161,-0.175289816950461,-0.497561767404041,-0.846024367858625,0.482867082842935,1.31905750111707,0.914999944110965,0.623314609589737,-1.5128522593618,-1.27166011917673,-1.77721366081173,-0.456193754104437,-0.792346733418499,2.05056184155799,-1.56839982104215,-1.02465552211225,2.00581442139372,-2.09267138174745,-1.09972838676973,1.14341259949984,1.19044542686841,1.80327803100912,2.04160142439885,1.94169669533747,0.239343698224082,-1.88590106249235,-0.832562520794779,-1.54430770842266,-1.20454627739386,-1.40101230255918,0.51519396906422,1.35953658164784,0.711519926952175,1.36887586934476,-0.885061091584949,0.31246251259232,-1.15825975744304,0.841669677212353,0.449917521743058,-1.59155816426661,-0.876749963889685,0.740733277558652,0.194227833704628,0.625410901001651,0.332539041676088,0.351365420724213,0.416172228259554,-2.02878293062479,0.114301130787694,1.34713507432415,-0.43677972457851,1.77941092954066,0.378425897192334,0.98948268829882,0.0668964215307249,-0.509162250132332,0.80090927200107,-0.967982514664889,0.669159197649088,-1.42294177316832,1.82061138532055,-1.10636321459073,0.78713001754861,0.926344428190373,0.291241025374197,-0.733923917018998,-0.255587243680577,-1.53726782677845,-1.18526965718801,0.464131028640903,0.901547626599576,-0.479723206785469,-0.377160438128118,1.64145561564071,0.943714224999389,-0.500841643808239,0.746943109139427,1.05647790742095,0.924610626688248,0.300847023470749,0.282138444851303,0.320377409600432,0.0322049674235793,0.438960021807861,0.0912094081751706,1.34698117580337,-1.12068213270951,1.42960594234099,-0.785720809710505,1.60327668835359,0.601742415628868,0.524206042706085,-0.935686761683995,-0.491288667733473,-1.03100957237727,-1.68994615535486,-1.24796965245204,-0.626627637345886,-1.5357619532254,-0.857079501996371,0.710997675403782,-2.02140076003017,-0.927937891747656,-1.47178304105798,0.515898554758038,-0.88395530143542,1.1566739647039,1.18255370830436,-1.05443636675807,0.00997280845242214,-1.33640950872063,-0.603890676858564,-1.03516245172918,1.29682264568248,-0.998077569867852,-1.00064168602336,-0.830397373513464,-2.16019080295343,0.479797906928757,-0.559159769924208,0.488988820282639,1.13848716248848,0.191962388748484,0.401316934471725,-2.00628386398835,-1.31103286061088,-0.0992541048896264,-1.10720466958398,-0.296716514265253,0.250988696037405,1.6936565954052,0.510364214474644,-1.15010329909266,-1.27115235015179,-0.998737401200829,-0.459455449856601,-1.27002262708205,0.823219357726821,0.285038773379039,1.08074614895425,-0.00138420801488157,0.431836173425966,0.725632909343709,-1.72905355891084,1.15553496624745,0.627249610134235,0.419104792265367,1.67697791835241,-1.4246455696212,1.51355478918233,0.865246081410675
-1.45805834359349,-1.01302688145609,-2.74558324652625,-1.70588991174473,-2.02531199632655,-0.797088855411358,-0.0538414635150976,-1.28917930873502,-2.27952808218281,-2.21707015099189,-2.14762211696109,-1.80091794123314,0.271303355250856,-1.31695833627263,2.80918061549795,3.57240733151747,0.225421555635961,0.957060076314322,0.633440849650344,0.705765063740604,0.89472526806522,1.01711900773338,0.502424870854886,1.32984635989075,0.49630767451113,2.32801086971903,0.26156755392552,0.372042699091594,1.31821551915722,0.816125900457432,0.448216995618676,0.265836777009092,1.02858465712424,0.543277268989147,1.19310486325231,1.22223698894377,0.605523066394397,0.58497245222014,-0.199906829145716,0.751635454427971,3.21732596043574,2.20135129811052,-1.19823997304011,1.58907142097364,0.446826083655981,1.21482546403731,2.93312029013884,1.0996505447428,0.55353322361906,1.4877241777229,2.72960244181414,-0.538660797973062,1.08381259029335,3.36189533367182,-0.582682763628732,-0.815205112704449,0.00302865552942046,-0.0533592774276655,2.46587838733301,-1.22145749454751,0.0490054784208215,-0.965506354452513,0.345481633107108,-0.450153203463,0.0727940772854125,-1.22408144427312,-1.60150796653001,0.241953709632153,-0.63298413630624,-0.480157613289059,-0.903502753324125,-1.01193374073784,-0.113619877781755,2.11836779032236,-0.628343694681368,-1.01445308028199,-2.04159521344379,-0.990182531570554,1.69468975926996,1.73128512952015,-0.949353929376477,-2.33028539401453,-0.364065037390293,-1.48226964526016,0.838416016584208,2.66723503213687,2.57149090357154,2.00933753755095,1.38506464681469,0.357076358545624,-0.0933176840530832,1.40417417414033,-0.153385330877743,1.70491366179554,0.420564596715519,1.02301259247642,2.76673874237867,3.35807930486599,3.42497270901341,3.05639690744244,2.30435939426561,2.64221132884652,3.32367351906317,3.36953825262337,0.435609755552472,1.34212217274513,-1.0992480541549,-1.01625045970037,-0.784494372629477,-0.664991573286634,-0.735826279807631,2.53839346108932,-0.135203371946969,0.859165903712296,0.484944734259109,-2.48627219022086,-1.67803718458135,-0.932599638452734,-0.819024193631607,0.355256265314862,3.40267347209443,0.346375576788415,-2.03019998766959,-1.94328698024876,-2.14511785527744,-1.28807660836665,0.126411599568933,-2.32666291591115,-1.95926308209788,1.57140909098603,-1.23354687552848,-1.12073355451387,1.04500908214306,1.67912816532679,-0.0107223848543894,1.80592123466639,2.17647842665908,1.36452459314817,-1.49226507920665,1.09651408181553,-0.942487027224193,-1.47223513274984,-2.05973741535227,-1.26639974162523,-0.189949036562902,-1.69007454631529,-0.0225222505860434,-1.42344932318235,0.5446436219294,-1.0047036222575,-0.606199532074509,-0.52524586849111,-1.42906159947967,-1.3874241471979,1.36547749983724,1.18657911405825,2.14270073032335,1.35549368076452,1.41032919714632,-0.931896241274379,-0.923385341294486,1.0265893332519,1.15999958617991,-0.704001303425721,1.90396652925644,1.59971246407581,-0.165083647806863,-0.341444235701022,-0.0138956000675687,-1.1771244099284,0.249951814842028,-0.426974920493088,-0.0490786773580745,2.54060586722093,2.34248037083877,0.732337721504301,1.57309707831922,1.62577247617244,-1.51556709787895,-2.38190454323671,-2.38067903022866,-2.47809749457495,-0.664449432003888,-0.688151722309615,-1.80729285541734,2.57909446360603,0.810229740999852,1.86577019564994,-0.475755550032842,1.27815672359428,1.14132983405542,0.645068605769345,2.70821648532346,1.29694429042956,1.02569680207988,0.361772348934279,0.947261103480837,1.5294855960934,0.910157820839984,0.420251195372967,2.18369894737226,2.87599672027132,1.72825704513138,1.2108321135739,3.48985324601853,0.656439490204322,0.110270142954221,-0.0492277135796288,-1.21406172816822,-1.42381179269934,0.135102594338407,-0.737993456203322,3.5744017702426,1.31626563073627,1.00954116698948,3.23718139078387,1.97370280695328,0.284617745241705,0.818080557280841,2.0730009312728,-1.20204355687166,-0.898295234152228,2.35544341746202,-0.675043841625731,0.359209317430225,-0.783965200543696,1.27376960986841,-0.806304677210013,-0.821873114671024,0.124930266288069,-0.235216731492152,-0.974988355129597,-0.0496309062510291,1.49039693268288,-0.277520728657749,0.309726040874322,-0.139152601839811,-0.5078802849162,-1.97224370500438,-1.79687370845869,-0.337334649660468,0.938694135758414,-0.10876173392161,1.32660599948834,-0.928446699434458,-2.29258025167898,-2.39456483251438,-2.43449212513733,-2.96000021557503,-2.43762845657162,0.60335910275702,-0.590502526101962,0.396177665985809,-2.42803019470338,1.75614510708401,0.658992938628972,-0.701608273363979,0.747645587113467,1.42910217036062,2.02808379012613,1.4504320278875,-0.12044809659932,1.17440969038673,2.25723894004297
0.676107169496892,0.342625893113679,-0.0677639117849161,-0.23124363580499,1.37963668280918,1.10915921309233,-0.58305522354152,-0.309016495656836,-1.07200535998376,-0.988810305225486,-0.667456810975147,-0.345083271441481,-0.400798268847229,-0.00221678682168014,-1.14475910709096,-0.71522677540066,-0.383422857581077,-0.677313892232,-0.0646130201579645,0.621315161040592,-0.757539869388343,-0.854926254295319,-0.56158742498526,0.698653089244049,-0.968702077334833,-1.74161729439083,0.591678846884312,-0.624049267166557,-1.91929209135442,-0.643456405996839,-0.836075439394936,-0.580867637664287,0.508712991245771,0.263738375295398,0.179704151763975,-2.94833035269642,0.677794285613228,-1.40434319786437,-1.0985865180396,-0.326873434192435,-1.49718258047431,2.19263898418439,-0.735192652533955,0.232056464595029,2.09010143559829,0.428876572289797,-1.78905829452746,-0.657506893984815,-0.644203762678206,0.528710335627586,-0.787522613782706,-0.659101983368942,0.216004390103639,-0.85729199588951,1.48723580933165,-0.00473421360492099,1.10160502497835,1.62193313285001,-1.12814943652211,-0.119898894771933,0.0816737232527688,0.546705603293661,0.588150305479038,1.64508440971419,2.12822199824985,1.59664577719076,1.08889630568859,1.88958604433675,1.75715819883557,1.65678810157546,2.43982170356598,-0.18470405587525,0.126266412686265,0.63550562533301,-0.281411052647891,0.864102094767282,1.33416781512447,0.210791610928535,2.07226588587614,0.241153454756132,0.535788893167237,-0.568163323539778,1.38095843525753,0.432540265899919,-1.26423029135008,0.640348295959886,0.741354844585637,1.51864425517695,0.304709002784686,1.03150115220856,1.04483547854033,0.71578984313879,-0.211194184530262,-0.39249555809162,0.25321668162297,-0.335829999430748,-0.684763977452199,-1.10547793222237,-0.70817758468712,-1.02066592686956,-1.62945614368278,-0.40808467389057,-0.535047844924836,-0.711884073814161,1.42674770193362,1.40997579353808,-0.461994852324862,-0.513693711111263,0.505125933533508,-0.00912728549535909,0.556173482207551,-1.3299127942201,0.494036740308153,0.560605061193559,0.552176103970832,-1.17912899468078,1.04993353228911,2.53093580442056,1.76693557478388,3.00303742901995,-0.665105717706294,0.592313525539627,-2.22807551926677,0.278874232204752,-1.13329755202021,-0.417036571612109,1.77750974732588,-0.84486245166207,0.310049688337716,-0.211308097250384,1.42915585040347,1.66172497158571,0.584677101260604,0.273674384231125,-0.484595841445575,0.0853892229266505,-0.554557583667723,-1.08371174424557,-0.694198126405423,1.16268055655219,0.863403752317946,-0.178207536537025,1.24024150486801,-0.0425136954353174,0.80377671824955,1.24895297933419,0.697398746440895,1.28915492137829,1.95290351681136,-0.491381781679805,1.20241453521309,0.554518598217873,-0.210102481992366,1.1948521328076,0.885421548251465,0.532443741722458,-0.441925793030805,1.51375542619124,0.0475917037900803,1.24576378416444,0.403370169827055,0.630882835349112,0.952823257480697,1.96973797296325,1.09161891047864,-0.11370640785497,1.02560432237414,2.54560994365835,0.596029950135006,1.46741906922208,2.53585197267654,-0.453520715356426,1.40939103607037,1.13688780503784,-1.09175242660908,0.620665002526814,0.915854965933963,-0.362163493390089,1.03167522320366,0.0729916457207019,-0.107700856354311,0.0649155375129301,1.17183534868275,1.06695490548126,-0.112016143555013,-0.477672832779458,1.22371471682176,0.667555806396342,-0.321800618114512,-1.48127327666096,0.66302235668475,-0.32198495161845,-1.27902124083311,-0.0966301859157782,0.455144632305599,0.0372956480829973,-0.194054479725553,-0.00862548904526176,-0.0292169259033012,-1.09165934656505,0.198906639711023,-1.3209773973636,0.439021071673419,-1.29780414334004,-1.70923319911813,-1.0074400541434,-0.12091370037759,-0.265414702779996,0.100003055948248,-1.96398105087661,-0.909860260230901,-0.320251820780868,-0.825559412077047,0.31014271407246,-0.297385588022148,-1.41320158248242,-2.50090605360495,-0.0794766492808418,-0.299618960677671,0.894359804849944,0.307668816316041,0.135582528320944,-0.344236502711203,-0.158868106956404,-0.537358256641646,-0.614900804515488,-0.187475987319879,0.960773880844794,0.192112480586898,1.99996975930141,1.31667614082081,0.738150376040896,0.823198569333293,0.766878762773907,0.571926005066462,1.24914001882168,1.07209074725375,0.0229338536044515,0.389910255181486,1.16332941134872,-1.16997183554287,-0.121308980790932,0.787816709074872,0.113548368979054,-0.0997618263546724,-0.962499248755932,0.0313685239493578,-0.0487931022627604,0.19649465259752,0.0700700763235214,-1.42094261463708,1.96092213820357,0.0756587527522174,0.636149381426833,-1.41086288566726,0.366351137740007,0.0603371096029204,-1.69347677237576,0.350347326869067,0.231491649720865,-0.259698824968657,-0.438018942395868,-0.708555406259217,-2.48255929290345
-1.92351658359916,-0.767476463685069,0.515779226779515,0.856842860520207,0.656483914966883,2.15338074871783,1.32579337718271,0.333422094261996,0.300507772239671,0.546282539019608,-0.0441983262251325,0.706779265391921,-0.217224788124054,-1.18988857307562,-0.27278130473595,0.226636283655161,0.406635653041368,0.608354420836789,0.641716275814671,0.819408172127717,0.100877821414307,0.39790764048469,0.816137067646239,0.480077978889453,-0.498401593565965,-0.22401314495367,0.908112315043004,0.231799930153071,0.0625387213271467,0.50533445580571,-0.156970112288802,0.363547175100952,0.0502492042429601,0.615630778564769,0.846284998359549,-0.6064234072883,1.03136728957234,0.667729306678942,-0.228671905273143,0.0351830908318956,-0.0750670766775435,0.950400979299463,0.943661667043458,0.635566758178186,1.51563888060055,0.0317164940158071,-0.469145791285346,-0.693556501864724,0.27248074549283,0.382723815912784,-0.0888654159698368,-0.332907112870611,0.130665965885607,0.146159262677428,0.588479596475646,-0.720004922492236,-0.77908101204958,0.348953290722552,0.426578258240942,0.142723605013213,-0.797791529561571,-0.909912435135104,-0.70435706663846,-1.8176405457521,0.415778439593256,-1.58672761104764,-1.28366421144588,-0.566654847109699,0.556717812762708,0.581999641247451,1.31039670166672,-0.415652975632406,-1.60819550576756,1.33130080163499,-0.531661477905003,0.519101336533825,-1.9387365357931,-0.0281919465952866,1.94744133158455,0.00268965908965813,0.547042276760791,1.1313604951757,-1.52293445334712,0.549886550288061,0.566876280077584,0.962828699731484,0.526908928657482,-0.235097834151735,-0.176384543288242,-0.399570874629927,-1.26275982189042,0.0692875260054614,-0.375195250266993,0.0479382600055666,-0.0218292598609033,-0.338478143982204,0.475917918196063,0.51960539936149,0.625363686285646,0.269604599629574,0.410692292649846,-0.193635998062642,-0.423545765842728,-0.361747488584261,-0.687741657766252,-0.465699485543827,-0.471025295380669,-0.384107738703599,0.0554858309405279,-0.387939160578654,-0.672056818616137,-0.413148739999744,-1.93477133792498,0.0999453891036962,-0.734068521481361,0.942984790090737,0.965802611704312,0.177557923315792,-0.1659561816581,0.0103432900848307,0.194836794519377,-1.51958395071789,0.878960319459382,-1.28354716651663,-0.368927645042263,-0.0574778846109581,2.18186896133765,1.13146150330085,1.29094665760416,-0.275034685732278,-1.19528789083844,2.1473050907193,-0.681957631541666,-0.0969245311888894,-0.715297292177514,-0.635433821225675,0.368285579014257,-0.451883603838646,0.0778971218367222,-2.31064984085646,-0.827385899306495,-0.580505168935105,-1.80593945485203,-0.330674783918936,-0.556719598535102,-0.812659189477782,0.0220300746523342,-1.77070964254232,-0.121470250013293,-2.35079351603404,-2.53040202341733,-0.40246042149145,-0.463965813870941,-0.252633345923389,-0.796778629351299,-0.405668710545918,-0.394904497542651,-1.91641657757046,-0.609869047973451,-2.50555681193063,-1.44935187997438,-0.66310498973787,-0.532806653823995,-0.645442651631747,-0.778821008189832,-0.433302941774368,-0.507270176118335,-1.99843437200407,-0.779225917490282,-0.624187045421749,-1.65144448655137,-1.08151524490206,-1.29785158628595,1.46779439846697,-1.0701461853702,-0.0366009518274383,-0.0262634121338274,-0.230515254448371,0.071536495206232,-0.430082303947493,0.0443789986698766,0.846553623445054,1.35757836623886,2.81746062169444,2.49584322985597,-0.489883082264986,0.515807069055735,-0.0904006304472256,-0.0268489933075225,-1.00061774037669,0.270425342898834,-0.869505511597673,-0.717525279026496,-0.463143335868944,0.0610213861310644,0.283647895562594,-0.510877053237722,-0.834036022096944,-0.712111336351564,-0.24361459974399,0.239827430055793,-0.0353695859314246,-0.0116184561205364,-0.484671578376411,-0.0625554700744158,-0.187207967126204,0.988161245928961,-0.304669221702429,1.13861934128064,1.42873092522228,1.249674403041,-0.0880257900108437,0.0985263038823595,-0.10326110791521,-1.33352839651746,0.317554960536654,-0.268607719650665,0.249790834500014,-1.02624351746985,0.680436163640506,-0.331477865113992,-1.01529225809986,0.416649565314539,-0.698088145815292,-1.57296826814967,-0.962001229366842,1.6013722896879,-0.533040992394084,0.328448807860296,1.72140955846565,0.271051531439209,1.2351593185774,0.254630352452456,-0.344197416773815,-0.655895258297858,-0.384633292104526,-0.898762918455469,-1.46022905616426,-0.9720395674664,-1.81399839876787,-0.64623694230176,-0.678887828285474,0.736834369238462,1.30872722446866,2.00532574934415,-0.0813140945828933,1.01707612157688,1.02629809796694,1.04444659568479,0.824105122396461,-0.234553537363689,0.778817041246392,1.72213789263046,1.19227476910019,-0.551013834294204,-0.210173139559422,-1.46163816880377,-0.0404402085183403,0.00255655031915241,0.062085618685375,0.473310412288298,0.404893240815801,0.875367905043192,-0.228693794450626
