"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.41375049324386,-1.18558664452686,0.42043590154246,-0.08691531050284,0.249702500965003,-0.438979953518416,0.178321459281476,-0.312586698811309,-0.241780955107798,-0.552784624118253,-0.449431252621852,0.38803801910911,0.707985952791736,0.805637335080365,0.788386517807584,0.471313311891979,1.02932239121985,1.85875087243328,1.27473052515523,0.879607077821885,0.735806324322803,1.57927539226662,1.75326209880113,1.0398347596981,1.31462680548379,0.512660148966815,-0.756689820523805,1.8010835172409,1.09718315263584,0.321499049788111,0.65865056341469,1.1944902900208,0.364050903843557,1.49020841396174,1.42561116434368,0.225173183861299,-0.160847299733504,1.03177256858878,0.746336347422094,1.20604433666091,0.54646428063115,0.556473513017171,2.1917923215194,0.485019539828477,-0.213230517685581,0.804775770495134,0.621665956227488,0.961561899356619,1.08280204414082,0.991731870207972,0.116983829230256,-0.281749249161798,1.47843147763746,0.761098046478181,-0.884733969813189,-1.01646867627536,-0.255663908546873,0.10034786142705,-1.15342201859095,0.119119900699878,-1.33176362988204,-1.01786076574598,-0.752218862136871,-1.25952964157741,-0.291080242440222,-1.27411195656062,0.188894042565755,-0.498562925474551,0.169725971629518,0.0279047492025606,0.591548585289114,0.8794928909725,0.102442335270336,0.727190191424181,0.123223334429383,-0.0441758967973622,-0.581548715234071,-0.401004867106687,-0.143890030212557,0.356205011194485,-0.441706582299009,-1.33467690733378,-0.809166598145995,0.161406627996375,1.08914849490035,0.548487945580895,1.79440221396776,0.291542206437103,0.33709628058753,-0.180652539501743,0.125212299294179,0.352094683801438,-0.0796623970831433,1.29146599155376,-0.621208137254354,0.821359085410735,-0.438731472756253,-0.441832638919985,0.0623075483497338,-0.340374857672924,-0.986537972287758,-0.0299388052791017,-0.689607196970429,-0.674289764281123,-0.0442610240243454,0.192039784673894,-0.403432408697979,0.2697232744133,-0.172255050205497,-0.0125662544570472,0.817118906421601,-1.55522831510221,-0.0195048639938597,0.1781114830221,0.481913132084473,-0.154254395353592,-0.503807145771688,-0.756493560786205,-0.0738522613174954,0.403178564767919,0.588300290159511,0.262793645647282,-0.408928909704373,-1.01332455972585,-1.41266681456131,-0.681735750053842,0.636672455026999,-0.976675279198615,0.187700479306097,0.093299043369472,-1.63096160760821,-0.829802173503103,0.646889208704702,0.263380396602344,0.729037768361417,0.883947829878659,0.370306235065264,0.627535451271221,-0.850050002394435,-0.462986109361535,-0.721720126581317,-0.817366389871861,-2.12147913329396,-1.74800973149653,-0.604273081089602,-1.88639288934615,-2.17307350149397,-1.18159529433722,-0.571906826035279,-0.462078774401001,-1.82406744053413,-1.51078635959594,-0.894730137211383,-0.38694721898244,-0.0519049862274014,0.357261848079743,-0.164784119329059,-0.884724162345862,-0.0787349546082981,-1.20528350745715,-0.75817294285695,-0.370696057948147,-0.0989419460348617,-1.66915187871839,-0.546236004602167,-0.4259825946637,-0.606261305727943,-1.79824042798592,-0.898738077271282,-0.927371209485398,-1.60543042015156,-2.1038249703538,-1.28067588107334,1.95686510583526,-0.555761178060663,-0.0634456128031917,0.536624909149188,0.531308496229221,-0.940883531418324,-0.0389617528297832,0.073966272185183,0.634894800352608,-0.104497317286201,0.80859865668999,0.292701593378551,0.264596472922655,0.252381721236004,0.262454985516883,-0.0356397866027268,0.669849979567958,0.554868159638472,0.944445841261308,0.484916978772157,0.410892342459707,0.265564766430104,0.38208803720777,0.0427653812626355,-0.628556499615397,1.15832883548331,-0.845604013125885,-0.360661823490295,-0.728817191639563,1.24127877534025,0.376689355041678,1.01781796350297,-0.0477612515947848,0.169917595456438,-0.899367504573609,0.642306143757931,0.215411395899656,0.652966577670254,-0.773131858606076,-0.0635521587950635,-0.0500128898955287,-1.30116307106866,-0.652842780977992,-0.277883533256024,-0.190102832619389,0.106546195274442,0.660314099884349,0.606762460708027,0.669695209527627,0.204357576379009,-0.289699650817136,0.415639495397016,0.515260262909888,0.821721144965287,-1.0844090804456,-0.168006987572474,1.13192750808252,0.731052264842178,0.412136505742645,-0.138038551483573,0.655339687267247,-0.340377665189735,-1.74653469823506,-2.17313949476843,-1.06176003537213,-1.40792343498794,-0.772330425958139,-1.35692273189926,-0.256761444083495,0.164129573727914,0.534096862507613,1.44283746150322,-0.775180063894074,-0.449590277163179,0.116080483892594,-0.635383264520213,-0.18070290550045,0.679170509567876,-0.955157505723145,-0.45045198119951,-0.0899703194186954,0.617890097366351,0.362875476508157,-0.730719028641667,1.12752166457602,0.433139281815243,-0.505741781376018,1.06483504669493,-0.893358895996716,1.83193948213555,0.424846193201015
0.324598941630363,0.718205205219492,1.09714616586153,1.77257976269369,0.412685497826527,-0.368088212186326,1.37502530925984,0.350621970439421,1.89509506542457,2.78536543904465,2.33936469601098,0.958939828405829,-1.2926429803465,-1.32326991446385,-1.18655999461692,-1.29463989671173,-1.85613852729091,-0.293571811554042,-1.37502936335335,-0.227970004292028,-1.2755919631355,-1.29805268093655,-1.15475877956119,-0.663631314473227,-1.37735519064218,-1.23698949624075,-0.442575230057698,-1.70939985197376,-0.61652246328652,-1.9958668132898,-1.45815194451904,-1.28331614375022,-1.8373792859093,-1.07510920636414,-0.978301674833944,-1.40935130241513,0.592148171552652,-0.858792592276048,-2.3367559968713,-2.21954229991425,-1.46913856979317,-1.9824233005018,0.251693059760776,-2.0005972434674,-0.799000628761375,-2.23841193533516,-1.1711555803386,-1.44575627672776,-1.42133757611348,-1.21817323832016,-2.09513950053972,1.42717166978936,-1.52401570230375,-2.18672548648783,0.781475185978203,1.51443553945468,1.93457837179453,1.80924083334919,-0.30806223093216,2.26764932888582,1.24889923943899,-2.69643832429462,0.512117510963976,-0.216597906128332,1.23522655153818,1.25937463479599,-0.925595909050519,-1.76943551721028,-0.881326500333626,0.573822200084767,0.0816874868076198,-2.22877414562803,0.979840762915819,-0.198588546830684,-0.210781613114075,0.0623849308912937,0.184382719282304,-0.190640517854695,0.0157939957298517,-1.84692268008863,0.0630150828218257,1.135008614937,0.258029462537109,1.87482651295783,1.39325664957647,-0.192938280784521,0.225903280232338,-2.1291884440752,-1.95698359028913,-0.808289015475291,-0.386503797362944,-2.54848271580397,-2.51778498049016,-1.52353590303153,-1.46490467005929,-1.56693929230712,-1.99500081280727,-1.94026880926853,-2.08887949694275,-1.27152844167715,-0.879446013343319,-1.22356085941134,-0.826417611305258,-1.729943020185,1.47610891658342,0.703133080878273,0.774933573220239,1.3409137463961,0.495610957913597,0.982952680852251,1.65306977547997,-1.01599683789257,1.39830488387364,0.82555238657396,0.519699782924652,1.98944525730796,1.90553147381507,0.980093033312604,0.55398289658,-1.04150201885084,-1.5138837310268,-0.204395429416508,1.87476005221717,1.38002121684715,0.407918459233195,0.0176883086724049,2.521820951505,1.77047475452457,1.45337561420936,-2.14004836931108,-0.259165681899937,0.0401981504626597,-2.5163852058247,-0.791177853701844,-1.25450712485761,-1.85242302575239,1.82657991400216,-0.97716087784423,2.85905264671769,0.960929423104582,1.43029479913841,1.34200239510275,-0.129829904950334,-0.737053378779434,-0.591747277358261,-0.782715109813838,-2.32275641764671,-0.557613191192112,-2.0485500667638,0.0698184324346457,-0.974764100967127,-0.769575981383154,0.841371784258664,1.230778767262,-1.9233715018384,-1.53711032950964,-1.24068242900934,-0.898955145361581,-1.43941724690563,-0.940545607521362,-1.02450242260245,-1.88882181105249,-1.97642345572735,-0.986274057567455,-0.91244347172571,-0.589317856049716,-2.09849800572233,-1.33155019818608,-1.67170491015726,-0.506980208165063,-0.881548308095446,-0.922869130885931,-0.788732324350877,0.5363896129945,-0.402107258878371,1.2043438975941,-0.483839816997033,-1.04517246521666,1.7539886483266,0.616549411499311,1.01807495767604,0.782191181519428,2.31808489271058,2.79952314894951,2.58968634788497,-1.76065908865995,-0.947756063110636,0.519738300807385,0.586977925352021,-0.699176188988058,-1.60297160346553,-1.02338289927461,-1.0679267573438,-1.12549898555112,-0.914124477169921,-1.54808369059449,-0.157606370750041,-0.311000133496905,-1.18542403538438,0.86950209788354,-0.855515348753624,-1.79535700025702,-1.86513599141123,-1.2556152853752,-0.919815365346389,-1.19899939419404,0.294605452056522,1.4325558128041,1.71877665582384,1.94679921527736,1.35181942742889,0.0952830488042194,-1.50620413376728,0.567780319357143,0.0711317488726558,-1.31826330023835,0.0265343670786592,0.575853166161485,-0.390313031891213,0.645198182295125,-2.50985123891355,0.844029742153254,0.993295572904446,1.4815889907985,0.948725985968358,0.151682544315944,0.825984224030443,-0.593536972611536,0.400304880977676,1.52970019367403,0.981413482879839,-0.104962732334285,-0.213637298017313,-0.7998323060693,-3.21007594431406,-1.18177520293842,-0.405804969225599,0.119602090606892,1.57824942155239,-0.867275683206507,2.0175868735601,0.753125005489096,1.45828592391876,-0.720709115857522,0.360307901119868,1.73775681666669,1.84176048623804,1.47614930963352,1.84193532306973,1.2959382723074,-1.48869982793533,-0.538017427537391,0.16182290168399,2.29373886423005,-1.28992379387208,-1.47330048206875,-0.457359990002115,-1.23828590408533,-1.46461634272881,-0.631825928728891,-0.296310053117808,0.234200264331227,-0.947912675950663,-1.11497920198416
-0.264234783356544,0.0736641783911925,0.487276892432871,-0.162590504060677,0.367508089332604,1.73183784698203,0.773939798431848,-0.828217634224681,-0.0786746370978568,0.600455917902338,0.710932113014892,0.418147709565754,0.983857522212232,-0.184639124800475,0.235695516565849,-0.0288748796454271,0.647190546193908,-0.388510014800347,0.763517926500035,0.0167825313877382,-0.066613046420024,0.476577225064531,0.690066967609064,0.759495378081045,1.27158855317902,0.647731989266771,-1.48976425804192,1.13135569167424,0.571788541718716,-0.0893068697835684,0.355174219474141,0.725522153887107,-0.198630181335017,0.804574584646355,0.139595131872811,0.395009508453078,-0.00747170949118375,0.144330466106977,0.785229028316686,0.372963100703514,0.341710816729135,-0.525678304990626,0.899752789355143,0.425835664755657,-0.434054669565664,0.566454657012383,-0.121500062988924,1.138759360365,0.608795024656925,0.51465417009427,0.0928344820581568,1.58050440658028,0.915749516276763,0.095046083730781,0.343688918792231,1.37239202854736,0.366223340601348,1.79523738126386,-0.487875703391683,0.71891096036393,0.411000384661793,0.676051321088852,-0.325033384313585,-1.11289710625701,-1.47977161188578,-0.293543052794451,0.163702735190673,-0.610883075036446,-1.20683746956754,-0.439856605826016,0.610353850596084,0.824695764817197,-1.11539110559606,-0.674885682671677,0.521446223842172,0.70997376211331,0.568176754543931,0.0215067156554228,-1.06308285004221,0.19590066627139,0.239058018498135,0.662705634785481,0.117673512191102,-0.302173691666707,-0.925962403095102,-0.944034292160805,-0.0482626774249872,0.152963250122125,-0.179615194923757,-0.135622125445682,0.365886563321969,-0.0436801180371983,-0.206113531359614,0.717280254880168,-0.752965650596492,0.654524856843077,0.204745334580134,-0.304200893153219,-0.504011210420578,-0.447582686579246,-0.49088859804855,-0.668295604064437,-0.653879450542477,-0.866004808960669,-0.234632194008721,-0.0498743908906957,0.411729067767946,0.169714924128763,0.453246067343111,0.830430503683174,0.383743895457758,-0.515690139852138,-0.443567371226381,-0.471212842008831,-0.305343278372329,0.429226609969597,-0.0859086926237486,0.743180809865893,-0.345090953887642,0.585790066243995,0.0577491203523178,-1.35284912648538,0.182767759001166,0.479370598140983,0.223379895926423,-0.530672428747489,-0.508544004951984,0.742039308657465,-0.0126024912495486,1.00363607637212,0.598351825906301,0.162934059208492,0.0557709951730972,-0.0757482021866527,0.0429639695579857,0.703716696620996,0.393104416803182,-0.367529625653366,-0.0374073652304567,-0.777903884879997,0.0630933407843525,-0.00312042088291692,0.423286357328316,-0.384285121770285,-1.01218680694339,-1.17500585076417,-1.13848524068904,0.851012060158297,-0.457028316404984,0.838810596089782,0.585220651950761,-0.71989859114855,-0.176401448728941,-0.392715155509902,0.370673184590957,0.427584728081325,-0.284178531737896,-0.997297874199018,-0.529154987701291,0.692470283355912,0.497938410742208,0.200265234816841,-0.0524268340676565,-0.398497894631047,-0.639546036135282,-0.569140517060653,-0.705774902818113,-0.866092881525113,-0.0406637104686995,-1.27868793433105,-1.37454027486598,1.23723459515802,-0.39964561363621,0.280258802816791,-0.199426615366799,-1.18940772911195,0.611070785901357,0.568773041649039,0.273476115124728,0.40686712312602,-0.0633371517548311,0.0446598183529078,0.39588145452391,-0.695607405562609,-0.628834956326891,0.253989646748955,-0.824503386764968,-0.228815763974939,-0.808695906611008,0.868965881274482,0.364024632050548,0.67083149929428,0.153403022997281,0.430136815209516,0.516044398372399,0.437365347548042,-0.267154663307799,0.0537876401706496,0.634019895246668,-1.50495929818375,-1.11706215738673,0.461068372109254,0.558093971725213,1.27681780268146,0.4177665259515,-1.95887137218355,-0.070605688947247,1.39403779237994,0.218446377500756,-0.263746563180056,-0.314646656045872,-1.06304437080224,0.274103909833792,-0.560155289179183,-0.651265771466537,-0.52947066904436,-1.25398456069277,-0.632354182054699,-0.988351569287471,-0.395220216871819,0.382926991743319,0.0821803449409188,0.322895803490001,-0.0596776845140498,-0.0333067356397761,0.182985736569441,0.720017364279332,0.0995610895463238,0.0677208590537566,0.529191158299714,0.784401299307528,1.26139353647164,0.384043911675112,0.98998826455086,0.916711844055592,-1.39237141723789,-1.38423476561292,0.403180343977758,-0.0762124883530314,-0.209119632519574,-0.484848393493579,1.37986756147755,1.20759956277464,0.271171985612365,0.536180741546457,0.155444118414066,0.252389044097004,-0.000995572160642025,0.382224361082684,-0.38308138224962,0.679414230878051,-0.965218065535643,1.00553322430855,1.45918831346455,0.896259882648644,0.982304031119495,2.15029635149032,0.878790013735242,0.302917034072298,-0.441355411653429,0.644419495649042,0.963010244327536,0.792528930332333,-0.358430504593459
1.09370548343449,2.51434100368501,-0.258930872911357,0.328417429899941,-0.570379552386838,-0.446188475382328,-0.257375914278503,-0.754618201053953,0.570091092441619,0.605277391889708,1.26660482112844,0.113242104413859,-1.00546269386969,-0.0697423525542736,1.09285879454927,0.843730996549732,-1.15784137205364,-1.02958408151153,-1.10561292276414,-0.154299661054082,-1.25327350871128,-1.02318221176594,-1.34269895873896,-0.112236951085811,-1.30753428434431,1.14645323968137,0.33212543153436,-0.92843962674506,-0.189496850159682,-1.31263954115856,-1.04390256958368,-1.24202417134274,0.289552501525261,-1.33166328563528,-1.25029405837923,-0.285455096614171,0.71194117965413,-0.3366969582533,-0.130607833227342,0.002378958318267,1.05919882067155,0.368174305751634,-0.440573369505398,0.962873671243623,-0.660504191841739,1.11258499140189,1.14331652213261,1.15931889240704,-0.997502265606674,-1.28317357312636,1.2079353676551,-0.631881440731735,-1.4295082510713,0.900861542894175,-0.638943750214533,-0.600197934961901,0.659063844373376,-0.206825061272255,1.72509347187564,-0.545068094469291,1.02486232536624,1.64138132455126,1.46285811194291,0.585978257687438,0.772047058864838,0.320046799889446,0.377862971835376,0.287847192150029,-0.167213439152664,-1.12229629540501,0.856358374911606,0.928785248194156,-0.207547974430237,0.279388072639209,-0.489854371064549,-0.48261266101914,0.036265931041544,-0.0730641690637708,0.0877947249141369,0.330330243928227,-0.107035557990358,0.173802798444754,-0.316370731411642,0.49016523341642,-1.11565099538796,-0.174807420020895,-1.18168781271963,0.191404825690519,0.164597335526249,-0.00198275743446487,-0.452051213712135,0.557125005713278,0.731480045395751,0.562435900526978,0.252078015109312,0.121881815054758,0.853521596045896,0.610266946058533,0.733406690357343,1.42738354584664,0.951299426095875,1.65117964488984,0.402123779435418,0.733123868663428,-0.240943472984171,-0.291537342637096,-0.861367597555678,-0.623667616585281,0.00501851395953659,-0.556726929125318,0.0152343890150622,1.38509673508322,0.0375189713649016,-1.10117411137581,0.101446060136785,0.0308754504721494,0.14186243369579,-0.0420089315646571,1.77730036255132,-0.852351954172569,0.979190316570488,1.12519257891669,-0.819852639460087,0.0127400395730039,-1.16201770728006,-0.801447796289825,-0.797453521178667,-0.0520813905383314,0.0867133856603811,0.909335010995344,-0.484872955767237,0.648811725606981,1.18351866712278,-0.302073443865047,-0.193477396207296,-0.383223484075294,-0.49805818296929,-0.773953554930253,0.0797349808893549,0.513080439526009,2.06167347077163,1.35264168936244,0.0301755968158789,0.507143251415635,-0.170766442983926,-0.199895438977324,0.0541038032740143,0.318962711564221,0.0085645876500888,-0.567828564613472,-0.726362779138599,-0.145128932235076,2.01516135270873,1.52782865361634,-0.716415412343853,-0.875796402419715,0.436790100340621,-1.02033202867102,0.284644643683338,-0.444011391698094,-0.836166502985682,-0.369923957591179,0.053225431786046,-0.121201975273982,-1.31123053878608,0.16943642079873,0.0815340640232215,-0.365046919601103,1.00599469972699,-0.745777421642886,-0.202690619657726,-0.888913607160765,1.44357143384108,-0.347119650208122,1.21344841709356,-0.496070061853013,0.384961835572624,-0.270363626246759,2.1644911984727,-0.718608570879737,-0.0963488329804217,-0.607611163434209,-0.662064501459958,-0.924046962680057,-0.745294109724804,1.45534360845773,0.116477910363476,-0.598472593529536,-0.783195020461424,0.791846032164872,0.191285142785676,-0.231143596316708,0.9099285826582,0.0527767134669875,0.34594899296718,1.2483290713,-0.393959288171327,-0.183663050210608,-0.294102461825472,0.168574419951017,-0.221502942309429,1.68682818769085,0.108153137953024,1.01070074527563,1.9330196113573,0.417776648981997,-0.602252112182528,-0.733655129712762,-0.824591002262166,-0.988887017853079,-1.50579113299483,0.446231139470874,1.61480344666415,-1.02679178770765,1.66475942438008,1.669180125241,1.09775418486362,-0.712398692708848,0.683558592526107,-1.12538258173987,-0.0484434632358578,-1.05543620378642,-0.203097107917212,-1.01314810571963,-0.821678812225782,-1.08607831107798,-0.605528325494089,-0.355962245577674,0.0620524945268819,-0.124528368529181,1.20525109909873,-1.26723594813977,0.889891337497671,-1.07317710479555,1.23685291652945,0.88715716521176,0.81958111248417,0.757185079686262,1.94384994165764,0.287675894191559,-0.536179509807358,-0.382376125140688,-0.950019677640898,-2.25397596332614,-1.62598272319847,-1.24681265817278,-0.175303764624059,-0.142270361284226,0.0680234292018149,-0.0522630056137837,-0.555285862540048,0.811876427350972,-2.20859500896616,0.254008921125059,0.1531677896528,0.226435264170371,0.134358395804148,-0.887777185945882,0.641150474648281,-0.244478274293907,0.166731950732305,-2.35217098294268,-1.50329958059267,0.758966773234251
2.51292576815265,0.756567240141521,0.685493110713975,-0.799622109005326,-0.189370311855278,-0.0317350641108265,-0.564834650175629,-1.04535674855581,0.103413263885911,0.173813865360594,-0.248896331078334,0.0498462378553798,-0.238757187079996,0.498503376816898,0.305911698670426,0.616964770754323,-0.642061992705053,-1.82762933612236,-0.961233459832742,-0.451777111241393,-0.352223219382121,-1.14147585243525,-0.838555260761391,-0.323926483544885,-0.24440582292084,-0.0413774921826331,-0.542483600897257,0.341855904114505,0.0876257347170781,-1.27857617019164,-0.814904188449021,-0.736842098968097,-0.747580621057591,-0.289582955383909,-0.965702954697983,-0.219667029804359,-0.22221059917401,-0.711581680944514,-0.0953133131078033,-0.0886034917631054,0.382261954447456,0.0654554067819944,0.364310330092636,0.447592952853681,0.442676596542601,-0.469837328638319,-0.453567098782299,-0.303592030995494,-0.0131042655837895,-0.617675270435881,0.23625323252226,-0.641751224236084,-0.25727808823851,0.152978064456427,0.268173361098754,-0.0745176806521795,-0.462118475222074,0.0232878274074275,0.779452118256645,0.801965267244618,0.991979484422799,0.674496134680249,0.176016375311176,0.699817723467951,0.194392005959733,-0.382186060239815,0.22221250478891,-0.146623554925748,0.315798929927292,0.878206063606826,1.58959597669746,-0.461227905058402,-0.151058055522198,0.409069962651004,-0.702203521519012,-0.919298264225568,1.83946126129507,-0.328403450339458,0.1640186181086,0.398697242101338,0.762911053069027,1.08186092064136,-0.364886189110985,-0.606283962741087,-0.244857941149522,-0.263598767660799,-1.25441316766047,-0.113226657504305,-0.190215891684468,0.772537873817271,0.753217781462692,0.118537543366292,0.475126780847618,0.215906528628844,0.980049440892193,-0.119216678591588,0.864014108056348,-0.0100266814946155,-0.166616245791032,-0.408774936695858,1.45701030607672,0.935654028783086,0.5868633242866,0.331285166589531,-0.637077727960526,-0.175176863170848,-0.737630377202362,-0.536984284462555,-0.469664692009256,-0.260141817535198,-0.390243049131103,0.699023352571136,0.0195977005106165,-0.519097670232732,1.03387153958069,0.1828022646239,-1.54598181387666,-0.772443456352668,-0.796135629827278,0.621650898620919,-0.136110503627191,0.795737312482663,-0.35548280498211,-0.58721714526046,0.0746991797487814,-1.50451110293397,0.455577419279511,1.02571441296196,0.740794801207405,0.175743308308702,-0.270823101694017,0.74402575534203,0.632728707678611,-0.938046642570094,0.00222357067200705,-0.00559641869221339,-1.81739883868786,-1.65555153127901,-0.285929642745535,0.689935301446185,-0.0369048418499335,1.09430508349442,0.867542659595693,1.26321924599483,-0.450444387016045,0.778286426296611,0.279986006118771,0.131828972247179,-0.302686548885885,0.838457112846552,0.829510929593115,0.0392249644749864,1.01283448762588,0.701891238725096,-0.54103428141553,-0.579888052913322,0.0315954223531635,1.64154348073465,-0.229993661517397,1.05325691410706,1.54908525648864,-0.42706360038178,-0.164726437514024,0.969794235164675,1.65819149245288,-0.761012686823501,-0.0235201119935187,1.57111221900531,1.23264924721482,0.0603854979135507,0.930466061339453,1.46364163385706,1.22449428263296,-0.422555122359721,0.566457005756091,-0.953600530139373,-0.337460621984128,-0.86476540152645,-0.488210948873258,0.066559937958024,0.227706831458118,0.308206467450584,0.528880320203614,0.0427796254730922,-0.124791690533561,0.715541788686748,-0.447177643219982,-1.32187100383985,-1.00260736051477,0.196273310031208,-0.846229364561018,-0.0184078012993418,-0.0168832812913514,0.154266915259746,-0.329353700911726,0.517628767554001,-1.05375846961849,-1.27640716741009,-0.412202984266031,-1.03011242278697,-0.979751196082495,-0.0369313613185502,0.379343120345939,0.57110932521196,0.459988466712609,1.18270969388836,0.0391090209864066,-0.922260445182803,-0.816275800478575,-1.20444493358911,-0.693838808934377,1.90963275292696,0.162016120415732,-0.427360903738154,1.69620508373152,0.688108223452346,1.35922453474741,-0.873021602409296,1.07862431428936,-1.47839496356259,0.909166042091203,0.27204984656634,0.789419922291855,0.475086417196229,-0.0326001118313254,0.681202714691866,-0.971719379739573,0.405558314685806,0.534458767955747,-1.1109419802838,-0.309498188853656,-0.580088108639998,-0.563381247582974,-0.407793451061172,0.958751607547634,0.112756033744071,0.135500313785447,1.43717069725665,-1.39671953241173,1.26650037940122,0.350900969606265,-1.57420255286829,0.617376441598457,-0.843277918434566,1.79565647687689,1.18341243301948,0.921640365965708,1.10403052507637,1.40869114082088,0.905323536314503,-0.890241145111881,0.868164409279719,-1.83019154260051,0.300488789015856,0.0134557505361647,-0.101741764929605,1.63561434106908,-0.691332055294029,-0.450657186960001,-1.08861130763364,-1.28476811659758,-1.38406324274339,-0.988882171868739,-0.393329583964194
0.316291534644039,-0.215525546387501,0.471146201050791,-0.291099243698699,0.616088345996136,1.10795781803764,-0.872330424746456,-0.957689588541009,0.274215671634316,-0.240848596823226,-0.589766391124117,0.0549034385916035,0.460232154696049,0.71603573968863,-0.0336082100629003,-0.937210503020169,-0.22973216999897,-0.143828730870809,-0.319640680599805,0.498723914645344,-0.687062600578442,-0.0235796209172217,0.560747494953737,0.701243264315661,-0.523837453191248,-0.734678932227122,-1.07012379648421,-0.161562632519825,-0.121919174712307,-0.015046927233827,-0.690845321229548,-0.689850803225608,0.705730886604322,0.353554202537064,-0.128813748617706,-0.727110803626935,-0.890580732314055,0.330503859222569,0.226790357235873,-0.110556644819892,-0.689238408217574,0.450331239965687,1.07377611108346,-0.330113532415245,1.15676466633034,-1.45302259040474,-0.701441500259668,-0.388938389839278,0.0572406650684703,0.0267256308227295,-0.502262886921294,-0.150542233478129,0.20975141004835,-1.05867866120535,0.363353623426964,-0.839994722285301,-0.799347019922244,-0.340602605409482,-0.927564326720676,-0.592725259931396,0.417758567290112,-0.623772991363065,0.0752334324926826,0.603551288193488,1.06074576365479,-0.554400619184012,1.4764637452053,0.890175976544944,0.954174971607586,0.541422595477488,0.127287042483718,-0.329151555939527,-0.07768381936356,0.334937808001836,1.95563226362846,-0.121277697588773,-0.459447907760311,0.586445213929449,-0.338563691660303,0.174765423191793,0.655873095512635,0.446988568684866,-1.17466958086821,-0.0190910861463629,0.985680074340542,-0.442374085069172,-0.262285509818405,0.145208859351762,0.401660832213075,1.27065740654512,-0.238499227906828,0.520402067720994,0.159947387211092,0.0993223840763785,1.68549673281133,-0.532669838141883,-0.199473535751556,-0.843415109407356,-0.631980956058085,-0.180984707499659,-0.385308562746836,-0.393454067494412,-1.24134569833177,-0.585259908828521,-1.4327825561072,-1.54115634140898,1.45944682024608,0.717897994403447,0.270489809469833,0.0412127621146442,0.200079060183745,-1.04541942989186,-1.58834112520169,-1.07313394105028,-1.46181799448195,0.218547922109122,-0.42183291098576,-0.752682144114826,-0.335918257339521,-1.28109100935575,-0.239344207722638,-1.11506703055232,0.46224649991378,0.437403735494459,0.134056007109389,-0.27530330113855,-0.125267698402142,0.647568262483086,0.534442398219721,-0.617383761920348,0.166478159152837,-0.174053844330577,-0.0928933474453401,-0.482980229416537,-0.311684439370144,0.641430159626488,-0.624990455743773,0.236693095637796,0.0368194439261279,-1.07565374868752,-0.748464627826821,-0.01735173553698,-0.135765303254415,-0.137561687162167,0.537651575266774,0.368077102251646,0.127129690055408,-0.0506519699325536,-0.613340848555983,-0.0517094687692312,0.249673469096734,0.797188034378189,0.0368068841744241,-0.00745440950056287,0.0436533635031134,0.365375233773462,-0.407330701610223,-0.235821298238425,-0.57266454134453,0.0483488027698989,0.765101626516339,-0.394101099154703,-0.0528416197317265,-1.20921857718744,0.128822387396394,-0.879405649680691,0.232027215474178,-0.281310818268721,0.029029542767975,0.428588128470605,0.632072963476005,1.1802112207065,-0.217264023916327,-0.261894059445502,-1.0616837770496,-0.537270789573906,0.462969724258831,0.460778767133547,-0.228856184342389,0.514658653781379,0.225689874933942,0.6486392396043,0.875851187009358,-0.188560182158392,-0.203639318700404,-0.720555257656051,0.216898733623392,-0.785739047744117,-2.11909361010011,-0.392370293029484,-0.44415953305209,-0.553860279214908,-0.320358518024184,-0.386064966092488,-0.053629227193616,-0.788771939027832,-1.46507823249781,-2.47177730095877,-0.59337859801333,-3.26850719628698,-0.578046100675931,-1.30042780707719,0.352123264687061,-0.614278878988075,-0.87423834519788,-1.02452807966072,-0.534462786600115,-1.33278928240266,-1.09914090333553,-0.956910923954386,0.394542107118046,-0.498733455733265,-1.22986539963889,-0.792125832443156,-1.13061460751827,-0.890855231309763,-0.333404094939863,-1.34992668390539,-0.981887735996614,-1.19515784887646,0.605656315426524,0.440508387688414,0.0366631587273501,0.30384133481474,0.011750984587033,0.559508330343254,0.214601710628407,-0.291593338584589,1.11183443934946,-0.626099126277487,-0.0917148556885266,-0.271670140105749,0.387318652554712,0.872332628988656,0.306477085755277,-0.0838745382863618,0.294419811298006,-0.868472702814127,-1.18355326427494,0.257915491360626,-1.29903381965724,-0.965568360627216,1.06408413013094,0.964452829172189,0.699442801456542,0.554438738243904,0.605676819838299,0.67529155273702,0.347950846761529,0.469911813176699,-0.0415731325443782,-0.312561286869673,-0.767032503083642,-0.228454730765935,-0.604092744475358,-0.929290561510909,1.01132810495964,-0.347053469417403,-0.268218407283069,-1.60018373970622,0.252137896750369,0.142619613652971,0.307754445881495,-0.365836321936844
