"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.377674336260655,1.47111450955489,0.204683071797324,0.139582897740489,0.211823801396954,-1.22150381585857,-0.073339236039966,-0.0625453136667648,1.1783005382928,0.973075470298689,1.23499788721748,-0.0146934259791551,-0.0478107813919085,-0.131331982784092,-0.578260409577939,-0.48591910921886,-1.04537766839033,0.293135495342377,-0.291615394138309,-0.535938767679846,-0.623415246991578,-0.522899628788214,-1.11516202449854,-1.58010555152024,-1.53835795580358,-1.26697454473263,1.03472416006756,-0.961937352385857,-1.73807362465374,-0.981081756974832,-0.774900782182204,0.378828314838624,-0.500266170337858,-1.92801270435793,-1.21525793603006,-1.72263562822108,0.494476056065237,-1.28321670401237,-0.293843878186039,-1.50279815033809,-0.813716442430165,0.354874969349748,-1.79866359377547,-0.777265986684203,-0.153729625195213,-0.696128894128916,-0.803800882870431,-1.24474579225585,-1.38858800310596,-1.53724023540506,0.0245349596980043,-0.797974582319857,-1.37116710609596,-0.934450568051323,-1.87465000891806,-0.991803642456219,-0.676768306259442,-1.29197030370175,0.112676328563037,-1.27287036810661,-1.54905400527261,-0.798575000838965,0.929845017553549,0.598755903990098,0.149725708215411,-0.390860324777473,-1.73226117033861,-0.268871563008742,-0.516052764562068,-0.833429179685981,-0.579526556909156,-1.312519563082,0.731259455009594,0.0327868201489515,-0.0622001037897952,-0.117587740063641,-0.966845324227692,-0.104348755015069,0.457750576049812,-0.258979510353611,0.190428151907711,0.474555482178359,-0.292888249410725,0.520668794336761,1.11418980223025,0.0229144310960189,-1.02706647683821,-0.0791944880103026,0.29707536294964,0.140860385604402,-0.650637670214326,-0.0214916237764367,0.0673267701746554,-1.11975540502856,0.192185960559026,-0.424683839248999,0.693804212365538,-0.0546127787803036,0.221166254225378,0.483691949227204,0.975317807841184,1.00280210143946,0.523390227824699,0.852601927650516,0.776086465073734,0.562578252028589,-0.337369767923049,0.64526549634944,-0.886508556139463,0.406456063698478,0.434993175896783,0.302514707368318,1.29161656125741,-0.597315293608315,0.138055976014548,1.01817877410411,0.0528642348201683,-0.827316253906995,1.87506767843451,-2.46291343691267,0.141935043700977,1.63654741310916,0.646040009881616,-0.0665622244307482,-0.478920313830996,-0.547173419346202,-0.0403146960453546,0.469912168430779,0.588828476873791,-0.767466786289762,-0.450595498992155,0.273603500044511,-0.812731782705637,-1.05733789466555,-0.520361946841653,-0.623441570058611,-0.167667952704645,-1.49058845999864,1.0561178201173,0.807248364501776,1.88831457175665,1.85894591194538,-1.68889407004287,-0.623529721882091,-0.194188954388938,-0.314516760780824,0.145939068738496,-0.931365487854159,-0.885618910562277,-0.0310789809617069,-0.712889299314631,-0.87034503222837,1.28751644691565,0.947990508288436,-1.35794729795311,-1.10285933131124,0.0271827539940022,-1.00039765462544,-0.363133370426802,-1.38819965824813,-1.48419999699999,-1.60319424125918,-0.566415014812998,-0.37151740317935,-0.452659395817749,-0.662073478956628,0.0265076536438984,0.140123682847268,-0.418069152866482,-0.329007316503182,0.235559537138969,-0.608546950203364,0.246836865762517,-0.75345685509573,-0.151628487895062,-0.800749152187098,-0.291544915970442,-1.3898679941266,0.334295911551634,0.219864678256867,0.57091747734603,0.242445856237317,0.467597421946034,-0.162351624614263,-0.346875882184634,0.0178796884725519,-0.721223548945227,-1.3475874748197,0.112059779152397,-1.00720164892954,-1.58203433169312,-1.09327808345359,-0.556296887623775,-0.66176784205021,-0.953085683403872,-1.39341163900041,-0.167325329096691,-0.114635182747422,-1.34657872667655,-0.520049432876881,-1.10661265579733,-0.0209726893549542,-1.31418642121667,-1.24933010472496,-1.34064306724641,-0.359296376096937,0.299972083902467,-0.684132786300963,-1.72106925537277,-1.73083816751028,0.119129902054249,-0.492296751547101,-0.370263899221402,-0.235245252173617,0.0454597828084522,0.47436214261376,0.317801630283833,0.307960146692013,0.929291973322538,-1.72004975877071,0.0013886100404004,1.05430436804407,0.0543310512230875,0.416529628801539,0.796347942632288,1.21862773548398,-0.380058012333065,1.41060191006412,-0.688140582612993,0.242957766231487,-0.836517853626601,-0.261213559965488,2.0614771396674,0.382568750907706,-0.482328050774085,-0.141086871144223,-0.211656102739364,-1.03639137415958,1.01344058318512,-0.411166285533771,-0.265631396047944,-1.23735965602823,-0.219703495414671,0.221233726472357,-0.0761901830715708,-0.305363537418493,0.0523517311161949,-0.148471781982276,0.244108331136161,0.233166973283054,0.384789818666905,-0.933466362435611,-0.790105169180482,0.316589183706721,-1.58714466155119,-1.52669142867666,-0.72688476715488,-0.663384822670012,-0.976047474968846,-1.24763683571199,-1.02819001413835,-1.39736834599126,-1.17410601932241,-1.12477010266594
-0.441080420104962,-0.342770399718435,1.08162744720611,1.0580112725658,1.19570657387598,-0.214983089386842,0.827788471030842,0.112592918841743,1.7838151921912,1.54694388139123,1.48571558931142,0.825677024282393,-0.361839903072312,0.831934526164864,-1.13472426165514,-0.662598406734159,-0.994630511354755,-0.186329333525796,-0.518388168032635,0.0105194771056294,-0.348684969756187,-0.486591697019136,-0.492487066298336,0.758444001020019,-0.566974164304883,-1.53766953282956,0.648452889993485,-0.534841236208004,-0.180545202076164,-0.416948062069431,-0.511361977359753,-0.297799924539423,-0.264514956569476,-0.339942165366422,-0.203048570611862,-0.432950244141962,0.726924951875118,-0.748484008216285,-0.740523506674415,-0.834551030500547,-1.72216982969955,-0.881259703020598,-2.06376258506047,-2.2650391909197,-0.599384479848102,-1.25523500640046,-0.72488961237771,-1.78916952745813,-0.600832127774257,0.114515750153373,-1.21822275821725,0.22570115375695,-0.697375225387515,-1.13423170970228,-1.57318814848217,-0.233311596459002,-1.07906723070153,-0.606420671421952,-2.83975411126207,0.130150029662161,-2.99503395754026,-1.82898895662606,-0.988734809409459,0.614502799162067,-1.37764493739013,-0.834729153663174,0.188929880394041,0.363920137051702,0.725273646471866,-1.15824600674375,-1.74376191900973,-0.349564523592454,-1.07821416079733,0.818496600298552,0.693430469076069,0.807797432432568,-1.32931429660476,0.892021042721565,-0.101381668061705,-0.540459522560904,0.673630881206078,1.25378418765065,1.2815621853115,1.99372543172019,1.52073323010815,0.784685817314334,-0.169652025861929,0.300410377934538,0.958262578282768,0.61953598054047,2.03232673503883,0.241049469829249,-0.139008858881333,-0.541280217848602,-0.0299669723272037,0.380195573361991,-0.927408282718539,-0.781821378772229,-0.840063985444516,-0.827647123264218,-1.87777401069075,-1.36838247302096,-1.95868737542562,-1.94779010425982,0.282067050449661,-0.13957265066544,-0.184953183286357,0.624249490208471,0.214748867147695,1.36955171219113,0.267962146994007,-1.93802686208343,0.486731422505166,-0.417228580942806,0.035677123532936,2.2024137725954,1.81925672368378,2.36453179751353,1.48163432975745,-0.136092466609169,-0.781597502731324,0.272430511569584,1.61323962549494,0.912223542493157,1.15295789131823,0.305535845084903,1.02649471908586,1.8658818794556,1.84279576710391,-0.342922961497471,1.05917792521343,0.972567831904598,-0.81191973247571,-0.367522243072522,-0.165672394099831,0.716490243960772,0.647345108667504,0.185294326202036,1.56174127588037,0.859424588429694,0.854407917454204,0.115388196573485,0.752211917745691,-0.814662815293839,-0.889639611651235,-0.993970583905579,-0.578709227090162,-1.46285417698806,-0.971211981520251,1.57073947796694,0.119325495518224,-0.82927903810703,-0.358176984598584,-1.28667591153852,-0.754977631873379,-0.809812410582967,-0.189741144677481,0.180223516266374,-0.614129018185147,-0.711848324513022,-0.252456731476553,-0.609401904220338,-0.366163838324777,-1.03106653894755,0.158016120063207,-0.36105253786736,-0.269822446579489,-0.606122471695129,-1.14838858022766,-1.56543761390355,-1.06403581233697,1.56259028483435,-1.69300209755854,-0.378538242043127,-1.7686513535118,-1.81351994185964,0.168565118471173,-0.488032506061596,0.372122833743137,0.488663457856482,0.57956829127042,1.34896822816402,1.4905415670351,0.659656264318783,1.32240140455046,-2.50129525936604,-0.915010045322549,-2.10635739012651,0.171471166179134,-0.66965806560683,-0.776960635929995,-0.147831455424809,-0.851398273258073,-0.510438027172558,-0.311452473739694,-0.800378885703905,0.120037605403893,-0.360847142637843,-0.567089107932786,-0.992594351663667,-1.95991502541846,-1.78126177266285,-0.821010118066508,-0.462116957444606,-1.28715288617405,-1.17872017936603,0.695648470829293,0.997500582720828,-0.652305012901912,-1.07484445063913,0.950239169894578,-2.07568251069942,-1.59282058847601,-0.797108802123301,-2.18529015716759,-2.35390269110043,-2.18277743202832,0.332053797006605,-0.172054705899692,-1.31528071666865,-0.0358695808814659,-1.53260721479109,-1.63090425378026,-1.3522455706231,-2.03754460180348,-0.398595712093107,1.02973397155437,-0.186133463805643,0.543652953961792,2.54613426993352,1.62535939018476,-0.720015375884398,1.24928481187169,0.0097456653533585,-2.05203117781146,-2.32893263937035,-1.3971523374054,-1.48777726268232,0.612860199842265,-1.29215030520401,0.378854198387496,0.220205781335893,0.453080012579665,0.324318722149488,0.928230161341188,0.96554543284285,1.72837578034549,1.51011378649521,1.76940815692274,1.26320627446601,-0.639450933127823,-1.73592653899558,-0.578877411850565,0.319995035823504,-1.02935606167322,-0.778084494445853,-1.84202421275084,-0.522562941909552,-0.710944891371951,-0.956541456590673,-0.0922557691661804,0.662126854719347,-0.701827740781373,-1.15094121575302
0.184078346608501,-0.697170831296836,0.290010677547215,-0.554709381239716,0.679859038156059,-0.523323550009031,0.999751568758158,-0.257028907888998,0.425709336339339,-0.933197988209779,-0.653861134141887,0.229928499525023,0.222114518959022,1.04040272558715,0.669083427201518,0.0992480010277847,-0.581937962627366,-0.0831843435728642,0.332036587552146,0.257906909631307,0.351627272564089,0.20671311524248,0.293442529656155,1.70977664163432,0.422664230265528,0.760910650572687,0.0843349595500098,0.463594269449925,0.939914444990918,-0.0846016639991554,0.380157235767085,0.305854341635985,0.951974720202904,0.496689726380084,-0.2455161496449,0.762084736818441,0.232212449124356,-0.559103068834219,-0.443267092499251,-0.0187579975019603,0.475326640092131,-0.722846007857275,-2.37074846709569,-0.480970470003302,-1.35063298829207,-1.45001089527601,0.0102977359365941,0.269198374677469,0.556406080642317,0.363236688920717,0.504466099915104,-0.0101787333470632,0.235783824554251,0.0275036254575538,-0.956251015327216,0.232964792583699,-1.73376085960879,0.28251854125209,-1.48451517206829,-1.47831123799214,-0.597970911429082,-0.685508760911674,-1.63550457891242,-1.84636719520133,-1.64786796631903,-1.67280832732097,-0.823469328098191,-0.245811413685355,-0.709235866768568,-1.71838915736193,-2.05961526382558,-1.05671321329037,-0.779127206052584,-0.545274686143372,-0.147790482262181,0.764534270450037,-0.780563058317014,0.318383833548648,0.154243868114898,0.876686586348845,-0.903441935181772,0.41767161545607,1.91630051504922,0.920297281251485,1.65772286996573,-0.0163389861914791,0.20760952032747,1.35025356089622,1.38347382791897,0.87832471382425,0.435987034099894,1.47973588127687,0.655371304188891,0.999907103099331,0.65257014922188,1.57926625260671,-0.317070634824866,-0.63257588933279,-0.338810025459917,-0.0581702949984111,-0.514330852401471,0.355457322978053,-0.0206564236369645,-0.655557359865783,0.0819195653320353,-0.0748965081950687,0.673089451627332,0.306267379890928,1.15317812736466,1.04320194691439,1.41176483402244,-0.722455802252746,0.543620527444615,-0.723245309806936,0.843335346604855,0.0896610502372702,0.341277941427069,0.988773227216296,1.13587668441164,0.510985765021132,-0.325362279320239,0.225382511844707,-0.73386161633094,-0.647400849450487,-0.14566130415207,-0.885976017532293,0.683610093589975,0.836616319316149,-0.0703515571527388,1.61372403205546,-0.96506907429677,-0.427178048316722,1.23467449701593,0.290098253412554,0.695251476320061,1.65261950569365,-0.682571857571644,-0.0370381307543579,-0.427995496750386,0.8840376835333,-0.783986523439497,-0.70866659083274,-0.735935615275522,-0.686942429419838,0.569927208542884,0.0534250232557818,-0.766170842602956,0.536615116646836,-0.141249152403922,-0.0574940108657663,0.283658637710103,-0.213163947745218,-0.967628452003044,-2.31503583611525,-0.123035438410896,0.110213293282856,0.426158742031638,1.20360074223683,-0.128645540561399,-0.477473776651588,-0.136165922765218,-0.157751198479978,0.53437615297169,-1.26420505558898,1.33057337967437,-0.529629196437019,0.19679888681895,-0.0418420673523484,-0.459347761009744,0.19951575088461,-0.0675268245356247,0.112080099950022,-0.29185565631159,0.593631183137176,-1.03570177083517,-1.60543565393246,0.905368660293635,0.701397921439643,-1.36198800819948,0.449054246895641,0.204484374607272,0.238185367509294,0.415512715287204,-0.746062928617293,-0.274945662518655,-0.799247238892199,-0.994301800267042,-1.59148999153919,-0.88956203025677,0.948642989752057,0.0593031857937802,1.37262091489796,0.393141080161661,0.987036315475164,0.287876794844667,-0.830105192428315,-0.294292700541636,-0.534886871109671,1.52296060839957,-1.10924297156154,-1.63600057771927,-0.740549913547428,0.611379585121501,0.435523498544331,0.363303170168208,-0.799189195699238,-0.123260654551195,-0.834831548853048,-0.667350395425912,0.070596149063372,1.5507471714469,-0.37887470880108,-0.493133006162823,-0.560664835217632,-0.840309610913152,-1.24852757253748,-0.673475139303728,-0.365459569680322,0.174390983519496,-0.560319743796853,0.11414650988989,-0.383119073814295,-0.485286156471415,-1.20836287872617,-0.55513616520829,0.0305699138088845,0.097205349213413,-1.98460961314017,-2.60788097073823,-1.65485961918165,-2.49844195394205,-1.59997337417257,-1.67231734500232,-0.645865968393143,0.013375911934927,-1.77605131408519,-1.60347005647157,-0.773365222272849,-1.75047147584849,-1.41724995894733,-0.86769754709532,-0.275289007593281,0.250757461582809,0.777564417874005,0.702422963012039,0.131494426579924,0.332880447935997,0.676046842451693,1.33309472316214,0.574053252930663,0.416719890056481,-1.04884586210136,-0.978083396244537,-0.806995041902344,0.815317124172526,0.439132847451276,0.298615530299971,0.446171910256514,0.432805328929232,-0.754050237815022,1.16145792627774,-1.84897214551415,0.383265413375753,0.518811060991519
-0.782080818568904,-0.567718875623049,-0.355216124672754,-0.949820678148419,0.19253028567437,-0.848636175868168,1.37938540564416,-1.40361277545323,0.491513878890643,-0.568350074635818,-0.440889707491878,-0.325396750655503,1.72170308418913,0.169958786622027,0.852130366102456,0.931342817978329,2.26838039188139,1.23907239097617,1.95903117856552,0.556197141765185,2.00140619466284,1.61128883877527,1.49921084097685,2.34534501514029,1.94103508456927,0.739635278708398,-0.607658275807195,2.15705385247752,1.8646752176476,0.758999006204276,2.31349690507115,1.95040067398612,1.34906824343867,1.36713953270427,2.1172599335287,1.86540249007192,0.133628995297605,0.656968914153846,1.82364648037088,2.22485201566099,1.01083036159833,-0.810324045435554,-1.14666314230878,-0.490356445651123,-1.02518732010742,-0.9142068950768,0.883206278940965,0.285827278325184,2.28419970454809,1.64439445245234,0.283089587546876,-0.205129412597161,1.95485771254352,1.1143790034571,-0.909017914872589,0.320918131309744,-1.71825697350204,-0.588808887407489,-1.06236357705586,-1.89093571394365,-0.246892191699376,0.133669584179212,-0.826921647879065,-1.05250340376741,-1.4526538711379,-1.55567207708155,-0.291541769938878,-0.687865424588872,-0.508282453782653,-1.19901896843812,-1.37498682733488,-0.516406179668767,-0.524037325860549,-1.18078574415189,1.17680248839018,0.300323661912862,-0.169597265972885,0.827660717163254,-0.431132772023209,0.763495003765735,0.580898687010699,-0.994760597044334,0.269102523298825,0.330133573272295,-0.415785581994854,-0.360828225289114,-0.563806635489803,0.587324886716784,0.497917628865358,0.123273108607342,0.160101297350419,0.533608621429003,0.15525747752285,1.20114693548663,0.171328884348405,1.53527627519152,1.1929880221088,0.537926495032517,0.391936622845464,0.0209244097744751,0.358965593098936,0.626712731965589,-0.237624708151827,-0.21872466803689,0.427476190035998,0.247046113250867,0.258669536472974,0.885114511979936,0.838181349712042,1.16292916851605,0.245050807574322,-0.0335125807310619,0.119302460974275,-1.0320204303331,-0.272801391303773,0.0462388222602726,-0.305218196179936,0.23501429961775,1.07007357901919,-0.679490618231136,1.43979652840351,-0.0388880851533115,-0.462077529763795,-0.017119901490899,0.263620308352146,-0.481736907940855,-0.672364591010095,-0.801213015488901,-0.0089964662611028,1.24478106364741,-0.0355483087818207,-1.15452307399544,-0.0901750389272172,0.221593658453542,0.847898908299752,2.76435584427176,-0.594008586448123,2.1151777427392,0.0634370460301842,0.100816747597987,-0.443355600922893,-1.14002946710108,0.0110816989393388,-0.307994162833775,0.188098132774698,-0.100288873678291,-0.540997778745092,0.494323217110137,-0.300771897450252,0.440071888095981,0.675648062203475,-0.062729322769281,-0.580013436413134,-1.66466768072486,0.444331946978834,0.835662024271143,0.475137593394672,1.21779263596598,0.0587850217977794,-0.439467320000075,0.752938331358194,-0.184277576567152,0.637417395673635,-0.896391498226876,0.892310716531808,-0.261838451137819,0.355078664436903,0.403856966324842,-0.267429167564584,0.515273981860987,0.630248840315103,-0.321624317963998,-0.0946568390281523,0.0760205065473362,-0.356517293460305,-1.91751690610393,0.591547762877627,1.55601976807488,-0.919981079160924,-0.192466632064097,-0.442685438140599,-0.369966684771881,-0.266941501406213,-1.51190395674191,-1.20247547042327,-0.241888504758384,-1.74192683517349,-1.2318028254692,-1.11269923981038,0.92119537188363,0.798720452822435,1.82559955159154,1.30698958974748,0.803680849375989,0.663521911011374,-0.529713510580872,-0.982230063341891,-0.930812420056261,1.41914119721313,-1.59808959599575,-1.68157819764847,-0.249230184814498,1.91925848044395,0.481359128383174,1.25262027916221,-0.562587328066459,-1.69161817871867,-1.48762658497528,-1.10056905014032,-0.680142232006378,0.181114557806175,-0.360952501489898,0.331357864786041,-1.08754947010962,-0.570752616002063,-0.757680149497022,-0.068307670297862,-0.388547272371829,-0.134694307984714,-1.19357731740602,-0.374248026353427,0.147467775021518,0.738188921340905,-0.941231617902366,-0.607247352794288,0.0151498220077424,-0.788944468579329,-1.20688361666758,-2.28238279562231,-1.30846970945264,-2.31158064701281,-2.0651016241471,-1.73044019353875,-1.20804453771481,-0.00201743434519347,-1.27859834683576,-1.48434996105186,-0.368479895724903,-0.381508992566042,-0.918784530175575,-0.315894166326903,-0.996840959973027,0.100107960277003,-0.0279871320201678,0.397144074406088,-0.0661035785658237,-0.149301323938225,-0.372350977021056,-0.209672758544371,-0.490634133342555,1.29150969817191,-1.50679173496886,-0.974000923329473,-0.9561473334703,1.21720810440972,0.825126864194052,-0.231072408326397,1.38096139318122,0.687883399348746,0.00597828745863924,1.37270149724111,-1.27244134024467,1.90157883333062,1.88056706816412
-1.15739971783332,-0.779868063359163,-0.851191060839221,-1.00958158593293,-0.194754688981887,1.92485940334449,0.918440891450031,-0.845562333113787,-1.20202415508823,-1.05298755891632,-1.67758147593857,-1.30459097583173,1.02706799557733,-0.94257099426727,0.890708532195702,0.818281075251864,1.32745353744279,0.198482741259024,-0.327491042692078,0.0321865349338336,0.528232061571723,-0.329617920943995,0.306000440847783,1.12936747884014,0.562648646677273,0.865604023959914,0.324599626712413,0.892492772061721,0.987197627693762,1.24704849673092,0.666767129377136,-0.699376108577965,0.848465224629518,0.960947656424193,0.630810143016311,0.887480691415536,0.693098003772621,0.92195163768347,1.26934122164015,1.32347147431877,1.29108469376616,0.169854106396256,-0.294926561104404,0.51149905699339,0.373474526813591,-0.482771357332753,1.51941614495519,0.542563565343887,0.777311770603726,1.15325691240778,0.885311038488557,2.30282884684974,0.685849898865931,1.81691555772266,1.22119858631757,1.77492562455901,0.392531613524913,0.619133518901544,-0.342289190949338,1.8356320709336,0.630188178673832,0.370714598840594,-0.074674884094173,-0.198132104715419,0.133410869156635,1.34795691611621,0.0778469631487588,-1.08181076003535,-0.120705511444331,1.06300288130044,0.253680482159493,-0.851258571653886,2.02008309731946,-0.52600019048053,-0.195640383036097,-0.22677020940985,0.187213877705976,0.238468739046134,0.114544012570489,0.768530435296377,-1.32152344727409,-0.018089303589274,-1.0623543068593,-1.330797980666,-0.89666088070124,-0.0480127692948999,-1.14411212308443,-0.435453756111934,0.216849846840269,-1.42727530590254,-0.850938203252559,-0.316275391323933,0.427283658404013,0.43815434235306,-0.197891450214983,0.857301891548917,-0.0393486902561455,0.62700842934679,0.856073950752844,0.616322187581035,-1.17538249655198,-1.25672303686001,-0.994558619260291,-0.158575925803103,-1.44472572038595,-1.72099150992232,-2.0079041257135,-1.02124739702904,-1.02596300954547,-0.0761105466754678,-1.58108723441926,-1.30211514618348,-1.27217069525448,-1.25518275671216,-1.98138880966875,-0.911391190161305,-0.489498136772853,-0.0898925461913288,-0.730429656775159,-0.134736654500691,1.17184413905529,-1.37437299419148,-0.116458466401998,0.866275730033542,1.78905360393676,-0.0252499233175714,-0.974764390581578,-0.0828638425674616,-1.01248735351785,1.1950379014776,1.45850477730674,-0.867317485486348,-0.579753961251549,0.555830526314654,0.922227775149608,0.847603421366133,-1.84597647556643,1.62676333022206,-0.587109063041114,0.196692193974836,-1.16048815956844,-1.26974347413438,1.19351320067618,-0.222373337765372,0.00702722634606368,-0.0498470763980745,1.30352407715521,0.384396233075495,1.5566542629321,1.75937063201122,0.763004046569491,0.374436502680126,-0.812445760141662,-0.969282650260157,1.02277461903384,1.05539125654627,1.72522870463753,0.844486251421444,1.35281651150553,0.0156809716206891,1.82834657843501,1.22450297712582,0.904026667669201,0.80507452797688,0.877046759614938,1.29324072567811,0.285356805879177,0.370489524022865,0.498965102043447,0.0616409942805715,1.27517094185282,1.0528975115514,-0.178803134671443,-0.366240060400331,-0.508527312795623,0.024661258692896,0.25884798097819,1.41410647589239,-1.00777499822072,-0.409335595312555,-0.488478469065902,-0.302517030682384,-0.492791684365231,-1.20715449708379,-1.1330278675902,0.698367509257381,0.380566094784743,0.571714808417079,-1.12401629889293,0.812104412745339,0.683113370515821,1.03560450701864,1.11188574759311,0.799774632998727,0.831987995972821,-0.0769196801659772,-0.596759660228661,-0.930482391986779,0.73964738756973,-0.317701505810314,-0.543227173522265,-0.516653091117409,1.0619854801287,1.01531615602366,1.04627175516718,-2.27885316637741,1.44780416015664,1.50063022361097,2.04440374472494,0.612402215732364,-0.132883759150644,-0.751397977596478,0.917531258313201,-0.53537614552866,-0.541184535963008,-0.170936788363819,-0.493543607468359,-0.820047809058553,-1.32282209551961,-0.16532387578111,-0.874312904514819,0.212871752247815,1.53644742430757,0.98927577701887,0.921396080849272,0.490581633769472,0.307135442192531,0.350152152935104,1.3862876932849,0.132850547258465,1.41587853444971,1.94237966603304,-0.437976328816168,1.84927130742982,-0.262679073372502,0.128119428155655,-0.261976550573536,0.0982569051791389,-1.32140982895742,-0.600080957893331,0.854765225291002,0.413264674217361,-0.0185878651413747,0.626394150429414,2.31581355073438,0.73269850043317,-0.689603301163336,-0.626181982333753,-0.498943195660854,-0.312346778516736,-0.0348972499396276,-0.726729113540914,-0.536539043795537,-0.0905290388269888,0.998669247102787,0.469932449590247,0.581811402760756,-0.540519933933554,0.991639606031802,1.38611559901806,0.716085020470778,0.504307843496276,0.540826480015354,1.41867797812572
-0.068976921329465,0.653737433756485,-1.28111044099301,-1.57913089256087,-0.638385954096392,-0.250221100240021,-0.40650758635771,-1.08735518491051,-1.28767309364892,-1.30140207412364,-0.948885289074952,-0.63274061141849,0.321134993300098,-0.291238263969389,0.800291402250908,0.856931390002735,-0.74576773583547,-0.206748188148859,0.220069520930237,-0.19256952655472,0.43606650881375,0.252878123233151,0.803739602279394,-0.478391025413341,-0.384588683666734,1.13747374228861,1.25988665631445,-1.08470040921476,0.0100832555707311,0.782980753374105,0.31481101855368,0.666423883913356,0.314426498214293,-0.420026207137927,0.511036729644025,0.161328066673111,0.609160805975547,0.489021758478192,-0.168604442821239,-0.183364828731951,1.46459815674385,0.562416641495685,0.200496078574137,1.29303768542485,0.440729588817895,1.80125294757639,1.43177742393708,1.48995026590737,-0.350977665155747,0.805222701346523,2.05250477281406,-0.526956755328605,-0.0987334945547335,1.59243872808296,0.496285369310668,-0.146055045046723,0.156714139581853,0.127604398030785,2.04353171746177,0.233758968106154,1.41366603010565,2.00829713558636,1.78257969655297,0.51586723052148,1.31884143832839,1.45386119916077,0.401620766078539,-0.268977385057766,-0.553948246515429,0.946515955346603,1.76559851696511,1.28939108204825,1.75267184302846,-1.6763482867476,-0.542064050981735,-0.694832332429944,-0.259754712837328,0.240742481051528,-1.23476227838746,-0.0531778809817716,-1.15907021654356,-0.7781794407879,-1.37562432611163,-1.93756133683843,-0.196587782984188,-0.857433656549735,-1.69363543539346,-0.482688558978736,-0.577615406466092,-0.848823218720374,-1.2629448037069,-0.150331777788815,-0.0759698304965927,-0.535474147521474,-0.00800825848386417,-0.28531279940285,1.13892370168221,0.922919794003631,1.07283591857486,0.88658211415923,1.43119057661811,1.26986285233103,1.59257393551111,1.67869489676563,-0.525532244571098,0.133160797260446,-1.29144923530507,-1.22225944546839,-1.3082918754341,-1.64247601101507,-1.74143250400577,1.86261811953131,0.0736552884318254,-0.974333302111956,-0.540807811136072,-1.2052477745655,-1.11962233133095,-1.49246079105447,0.588585653622865,-0.280206169544175,0.754781385589712,1.24289975953377,-1.1478590899393,0.239501557576968,-0.789129286147711,-0.129628356261279,-1.59546611238327,-1.30472842309553,-1.34794247165434,0.257382591150306,0.115757621663015,-0.168247529378368,0.36993503764861,-0.238067391397352,0.45306201168952,-1.17573329427013,-1.51994470325098,0.207039689455906,-0.870154703251322,0.336402280317945,0.1763847784428,-0.607217633020935,0.966672454051293,0.0793360520754926,0.0198741130424506,0.0745616604768576,-0.563490004388969,0.868119441729863,0.284285040509508,0.668550318451719,0.093194904529727,0.292152871430959,0.558429960511864,0.235034677800879,-0.113979929332335,0.511907067749371,-0.0227907821216135,0.0291142651114077,0.758630501674767,-0.153975611652969,1.24991732821454,-0.180886736460474,-0.107806002976093,-0.0486794777423621,0.305628248960301,0.428641365473619,0.154810703580076,0.71059957845194,0.668590756527312,0.530573033110031,1.06508671086026,-0.210700782786446,0.905050392228256,-0.96824626882832,1.81244052391246,1.09780939150102,-0.269262956522206,-0.0694455662018175,-0.512068468224502,-0.284721603535331,-0.60060019314981,-1.05092029699696,-0.821453427716804,-1.33277775412996,-1.0245583801478,2.11475323603114,0.36440271428768,0.330685143917109,-0.0105462304956633,0.922756857259551,-0.68498605603347,-0.638151450681798,0.751814680088101,0.146215257704563,-0.557318089560862,0.0302508206911861,-0.775496247523653,-0.685292973847906,-0.317955088730845,-0.0904070765080101,0.421778153808045,1.22223353328107,-0.719050370075377,1.08749675727015,2.13821636861945,0.470979179558325,0.323254867826763,-0.00583926440092715,-0.0218590991966009,-0.221759846743398,-0.668849923642108,0.967412522119646,1.63041977252454,-0.354560765194838,2.05230409782625,2.07688967523858,0.566236836892722,-0.614876869817535,0.952386525040063,-0.620849353769064,-0.183624219620031,0.813464518910985,0.329125828025039,-0.507617862394923,0.434130700763927,0.674924284393232,-0.278253147428903,0.602545851527881,0.556619342163005,-0.965863428382658,0.585517048261518,-0.327921334990768,-0.0331220403451229,-1.04495108676748,1.25339208702523,0.71312649518769,1.36059216952625,1.9087679330479,0.325504393496288,0.407560100377467,-0.0446206803848649,-0.0810547360133125,0.604421833457227,0.826982119920214,0.0298367047280471,0.735210729660941,-1.67512479577104,-1.30482002763428,-1.32994068122119,-1.40203592430451,0.973501572968458,-0.351318848346582,-0.832200972951873,-1.10395164864968,0.458751495316074,-0.135593695933496,0.667989705476915,0.221515385804713,0.0473734930610777,0.197299883826504,-0.0474634403974869,-0.777118200539037,0.385763174721848,1.0991340775419
