"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.312950369666134,0.798260492836855,-0.181734806895103,-0.759904418040778,-0.189072211059488,-0.34656015990539,-1.3038854883825,-1.34028067692573,-0.223929049595662,-0.587305378994003,-0.274488270177268,-0.637664820278048,0.406446524248284,0.344874378841979,0.605926706139553,1.19900697287173,-0.0943170479649596,-0.292286386331771,0.143379554387668,0.120442047656162,0.724219788108956,-0.106036225173801,0.557141707116433,-0.419754775127654,0.143726435158837,0.481358422239385,1.09672634264416,-0.0276710198858615,-0.0319735137513046,0.354528452859187,0.389757915550667,0.944814655574883,0.295861296913405,0.184219513535272,0.832881531016534,0.111251958304309,1.00124847361977,0.249227996667625,-0.0875660271309762,-0.383229185633642,0.977703635916265,0.254472605491828,0.245034702848068,0.51952295425365,0.0366345683440047,0.797245866613647,1.26104108508003,0.843832153596261,0.716516923361279,0.829476612157934,1.69843635021026,-1.30995021996116,0.283431295908023,1.26992621968306,0.000315890637396698,-0.114399130253878,-0.0227506222679935,-0.422389918410017,0.716730717025354,-0.952079826463986,0.854755242390986,1.26673819047002,0.964839248227301,0.527574974896951,0.288652503158,0.071121307674466,0.490932573545193,-0.223579917120491,0.208199528632132,0.607981914734142,1.05978036794454,0.222127125274257,0.441294478641318,-0.919051840757023,-0.0648356871528571,0.85978924729966,0.598429810316033,0.475586953687562,-1.34787821112398,-0.0293264681950276,-0.0874666195159033,-0.0187274384928139,-1.27854641486595,-1.0228523671265,0.198961487440483,-0.584487965704618,-1.25647034136348,-0.282606850775783,-0.11423995334859,-0.520988762691886,-0.61717322345486,-0.0932578148133116,0.969932592077322,-0.291993358078685,0.42192746419649,-0.403571293982162,0.736113726645061,0.0314255827523355,0.590098402289194,0.409291089846748,0.42395583705623,0.140724462373053,-0.23262637126747,0.351429156621607,-1.32043139415008,-0.824488196392645,-0.767152678339938,-1.30361562976782,0.0561521408082733,-0.212946274587045,-1.58868099489816,0.435117936021769,-0.600758651284548,-1.69635305660142,-1.1610242466773,-0.380893401557331,-1.25711438045185,-0.882101419275383,0.191052456906348,-0.864235857791866,0.0750498256181547,0.494141401007994,-0.438833212751724,0.425376038979886,-0.580838257860231,-0.539541403739662,-0.925991251790105,-0.541360473225133,0.07606909217233,-0.15075556627463,-0.0749966708877204,1.20356865391804,0.700486191176379,-0.63618544879626,-0.315919171204941,-1.11238971452195,-1.21993973854196,-0.405381837560464,-0.35431128329983,0.287637346285978,0.32983806371449,-0.413434513425595,0.556149146479096,-0.0617824915724824,0.0678631530025343,0.703855580722339,0.194651475811327,1.16917999501779,0.0391043484262093,1.26002198228521,0.266575451172405,0.721488931529163,0.784702770180613,0.448896236723245,-0.0482158214196679,0.244958969616624,-0.20607178454025,0.0345684355275937,0.947494530155356,0.0340411292578635,1.22268924870568,-0.0687984275140012,0.343270451955081,-0.25943217464616,0.10672023216701,0.278928779717067,0.566722695394483,-0.171692341316947,0.322085157592248,0.78294408347627,0.930849104044702,-0.424639101111365,0.340886340783283,-0.39821476468049,0.917321715617204,-0.718007732178419,-0.132497519106368,0.215540047358662,-0.0833630874874203,0.392954141456103,0.0611935388699768,-0.00467081467642595,-1.05680979872919,-0.642182640286191,-0.515844127965902,1.03675810228242,0.0824521674706391,-0.951063859965123,-0.445617424392452,0.128496411246797,-1.052458632332,-1.34203819701812,0.4007094329403,-0.310282531327659,-0.594817486859932,-0.313126470829943,-0.595027464989019,0.177045547820176,-1.07419468425519,-0.0131320740590799,-0.38467395397826,0.743032330670332,-0.806810715773234,0.335753512155035,0.539737178074306,-0.0412255871821996,-0.205541502514633,-0.60575342467222,-0.331618674200273,-1.24207520077671,0.686283867370733,-0.643630763544546,0.761227656717197,-1.35775344098168,0.518559745317117,1.01310414883327,-0.666658213985113,-1.24505842240201,-0.0413832558433136,-2.08929939223034,1.32965625543585,0.432030801427028,-0.514413831989977,-0.983517909397151,-0.468235311986183,1.16116517984736,-0.487587411052975,0.974188891794111,-0.462661287166563,-0.669108876604611,0.445185315777802,-0.339309722526897,0.901336549359963,0.0449155516340097,0.588059033879889,-0.468857625760758,0.121879215794951,1.04056016854751,0.867151158287924,0.680905755953695,-0.278394524153594,-1.34280579858724,-0.914204600991396,-0.387544092228546,0.19657107312775,-0.444150556227622,-0.687354069713821,-0.198658695384449,-0.915502555312309,-0.666965983802848,0.646495129316997,-0.944779513714421,-1.07615688489208,-0.45773481363505,-0.0342449407552849,-0.606006264045311,0.95980720500547,0.367914772100051,-0.0483709002028442,-0.11535281511377,0.249060889923961,-0.693431043147719,0.0721213728922455,0.734373288840757
-0.762585324448448,-1.09593071705539,1.32780813737144,0.296617994430729,0.854308915031555,0.13007958089822,-1.3061965871486,-0.977825526530614,0.724330608997575,0.865334103889253,0.468976192034305,0.932311638235733,0.517092323127962,1.10613746749641,-0.290886299813748,-0.810080792578945,0.484761599087651,0.0848493671153154,0.670166381712429,0.817140370327613,0.777357994261722,0.513112926309929,0.904131599577621,0.384451204540148,0.606703260056586,-0.448325554044221,0.184669110887142,0.650934113731999,0.65458016565671,0.238299467134923,0.830987194494305,0.924041494429097,0.404059211472675,0.71811076633318,1.01914644072587,0.404615686308686,0.18506922946835,0.306841644134403,0.308907310745595,0.59621504337673,-1.12848237235328,-1.24727414500534,1.59402689227867,-1.52135190512892,-0.343176889229881,-1.32343248856567,-0.448407437061964,-0.398847473859623,1.51408871690522,0.78393083949085,-2.10556975971214,-0.823832875273052,0.928905344534048,-0.683834035714712,0.268883100377468,-0.280608238214139,0.27223001868918,-0.409728767086545,-0.873663759872789,-0.739929050189838,0.942066062674246,-0.837913369919872,-0.934136468836197,0.927093633006644,-0.119589498727986,0.342739299671068,0.871208076580578,-0.865190235914318,0.189575170986279,1.05970061337809,0.420758924441711,-0.373697738115734,-0.0126337463677985,-0.133863001639102,-0.155231007446076,0.752925450870509,1.65837133669456,0.198473385778001,-0.833771070562112,-0.998293376730746,0.386571596684588,1.16449054811211,-1.3436077339825,-0.0950960275313538,0.108228585095012,-0.869444751311932,-0.722324690779558,-0.637245134307627,0.0982628610569894,0.788884080685671,0.488628664976193,-1.17977128383881,-0.158785773070284,0.0904694860948094,0.673412008343756,-0.906965759687278,-1.26151784214868,-1.39138974155784,-1.01128400622002,-0.857465411128562,-0.478447956484383,-1.07849247450608,-1.23032391651922,-0.724857252053638,-1.18951092407183,-1.35016005841509,0.917528739456014,0.824524090397883,0.352158024211414,0.147429395108979,-0.724804001230554,-0.0904970398878285,-1.26028351607016,-0.860005807135294,-1.20340828932128,0.810021089613015,-0.0803451328851222,-0.767775583909874,-0.621473289129001,-1.0674967196859,-0.819571658545625,-1.21254065020876,0.956013576757116,0.275866871885865,-0.752363752610231,-0.0335967836152519,-0.171613663222437,1.20861047915363,0.128954104242261,-1.13303959979392,-0.544801859301071,0.321978162587503,-1.10284959118029,-0.124888302368914,0.222441982061472,0.597826709595955,-1.16709003250487,0.574258384571695,0.806519991452032,-0.680120927400001,-0.894911512924982,-0.265498782430508,-0.849681294799481,0.472990766565142,1.15764794027769,1.61361955929331,0.205551204683612,1.05127482317516,-1.59947927056432,-1.31637410899656,-1.52159219990087,0.651030568410996,-0.940077296006174,-0.0943863319010967,-0.837619096797616,-0.627413774835686,-0.688435332476597,0.196107183754323,-1.13933507255398,1.26166220798002,-0.346436990912186,-0.590417479640683,-0.54241255705193,0.190657753414184,-1.48706275215307,-0.645313602738178,-0.147297097772891,-0.671623280857125,-1.24961875533433,1.89545252695901,-0.0883584705701394,-1.00150958370003,-1.72114503814653,-0.3920570584171,-0.211113556765715,-0.122023443251071,-0.602537134632072,0.37125057583599,-0.229692856493258,1.43244574123531,0.854733542283508,0.53073587631612,-0.467415612445406,-0.676401537287524,0.0648341112031761,-1.16366025636085,-0.851864499145535,0.000522634146940707,-0.649646933897994,-0.314924469249834,-0.154906065581753,0.278366763344735,-0.63580877924909,-0.608488973838715,-0.490818890712373,-0.674938611149105,-0.797263249511153,-0.97938463120821,0.0148509065740617,-0.292982048254676,-0.122716436040819,-0.475711213870524,0.41414720012541,-0.661957946834747,-1.0205242685783,0.201248039697564,-0.972491798350842,0.320155147500909,-0.219725876911016,0.549285007697638,1.41896432078369,-0.493153578830432,-1.20237628920974,-0.899865345138699,-0.0916460922958084,-0.875441949003947,-0.159479214612471,-0.718437530894927,-1.002347776049,-1.28730013159165,-0.186047516193459,0.453197950300921,-0.602598934545458,1.14129793401161,0.642536885817433,0.365068297435478,0.277551540383415,0.566079691419286,-0.2959065246305,-0.464322886383767,-1.65449948413203,0.437862694101621,0.602017172826773,1.50496702083963,-1.33882468446922,-1.31344025554176,0.550447990345375,0.351202144502764,-0.586553261895998,1.14357860620167,-0.156882741583233,-1.93946654118715,-1.28987417324308,-0.229624722284803,0.344166790289066,-0.682095431498677,1.39792395755902,1.40334927599128,1.09780451577101,0.359619907637487,0.743070310622676,-0.421019490433098,0.145274971984041,-0.421707832023024,-0.178073869398796,0.0830122719734176,0.323943137782509,0.631835300787657,-0.264495464826145,-0.231246880021051,0.314666714397216,0.573172104828199,0.621785653026553,0.520799415530992
-1.0720079756901,-0.436019979502479,-0.92779548243369,-1.21755749945504,-1.0727321534428,-0.308280805869343,-2.03125486677,-1.55446796142746,-0.625752361615131,-1.48375409416784,-0.63099025048608,-0.804450732336763,1.22041526023308,-1.4795456588801,1.3725921647769,1.23973512336696,1.17214751389279,1.30894805440074,1.59540066389251,1.59224264677694,1.81800739661676,1.24404228441252,0.843981480071217,0.276447888077449,1.81501417535741,2.1828470444363,-0.639696860993139,1.44654214575564,1.84324520776614,1.13175962029767,1.68960653956862,1.38924917126913,1.35042325206689,1.04684722850166,0.905857811255041,2.25161921398905,-0.365195141855171,0.702093878851449,0.915545497218522,1.20642174030539,1.72512327580477,1.12053988689044,0.819003264336024,1.16874126387088,0.848709031412191,0.250775558357722,1.11763783209651,1.69972718502002,1.81007054551511,1.02510311209674,0.408809438075041,-0.699616385411577,1.27315460264419,1.15492457872469,1.1545980066709,-0.629679976037433,-0.166979871279843,0.125021200008786,0.817017515008116,0.159102615500456,0.990921493176851,0.89741473347007,-0.341165278666553,-1.1203413848179,-0.54920239086002,-1.73806837105551,1.19545772196718,-0.526217295679322,0.190626417745606,0.27087551243002,-0.226414488862597,0.800696551903816,-0.0513769323894526,0.592955139582198,-0.447575416774949,-1.11537308943401,0.291093524463924,-0.472099670240043,0.17283327830981,1.51688509722333,-2.0637321707001,-1.54767172046079,-0.223252186706176,-0.949331278547668,0.00932103716260008,0.758617100820862,0.971197084821608,1.18419161146286,1.89355530923143,0.0777415837099664,0.230288225421267,1.47829327033238,1.36569664004826,1.97679843089171,1.0454519765922,1.45676081124363,0.689039755518562,0.59281443653394,0.532361731276568,1.02625820067166,0.668833758884071,0.24116468012729,0.163220411103665,0.452934719077744,-0.797746804378825,-0.918723322718249,0.249919747181256,-0.924628690359644,-0.433327238639029,-0.885085586834966,0.315868090539771,0.543151443970225,-0.347904718141635,0.0236872228850451,0.465698319281514,-1.03243899045548,-1.02743406767582,-1.25533342146609,0.125347858498178,0.998517125611132,1.07904400400139,0.395146816861565,-1.37106261979776,-0.91992104783485,-2.07734489001795,-0.976927563291937,-0.287492786867728,-1.48198592602668,-1.20801494104043,2.01783000955883,-1.46017574655942,-1.236725107915,1.53944909648599,2.32595767542585,2.23083603777669,1.60636329350421,-0.38297820971396,0.823613085377447,-1.84050635598069,-0.721962549922046,-1.54621712583599,-1.61204497125343,-1.16563199939702,0.151172116102188,0.79714790498251,0.666924271594549,-0.360567133187441,-0.195889776225286,0.800224164691352,-1.18039668206001,-0.346847159088773,0.429138767761409,-0.646428681378912,-0.00780153243620224,0.721761133747838,0.820255429754241,0.859154034056477,0.0213380854251053,0.744716513638594,0.161466999136309,-0.0283647140998877,0.669919832687327,1.16581679283072,0.19857228236209,-0.0302916098385579,1.00544728065441,0.616035128983223,-0.218089783847798,0.382785962378144,1.18440432563713,0.0211479991640264,-1.04750515056498,-0.0850087313547905,0.592141080318164,0.529368647217961,0.251576672009698,0.665645305694965,1.30374769566054,-0.706018425295417,-0.178886758543861,-1.94487734858568,-0.743481475062245,-0.903304741161726,-0.471188208724615,-0.805193277451513,1.04569377557633,1.00938538243019,0.514639807416638,-0.259567203779419,2.20778843909967,1.8666459960236,2.50475831668986,1.38075918826847,2.26122593715121,1.56528113402168,0.410901160248377,-0.537304136498828,-0.305849715444778,2.62588973519196,-0.857753028058489,1.08855917889509,0.665041506417727,1.62282673335413,1.76432853552366,1.45088000505825,0.73360950170101,-0.441652914651703,-0.387833270469496,0.771199969856694,-0.13309179363044,0.771084940833097,1.10931743750629,0.724960733659589,-0.152152335005384,0.560103909635131,0.673434977713311,0.350710769382446,-0.0713936785072828,0.0596081442719177,0.292019112433004,-0.417684810285141,-0.160866354079905,0.438587134227852,0.348879610179692,0.0624316207980618,-0.674777644092638,-0.467458594429654,-0.424408962332542,0.471634510346072,-0.706346435437832,-1.04735530244175,-0.142881176031069,-0.503848955506098,-1.10555530660132,1.30505215598251,0.143034673888406,0.0502138479274928,-0.234953860491058,-1.61202360474794,-0.15238478950526,-1.1954721909123,-0.728471328386107,-0.732836754617049,-0.120120633671451,-0.686157113932652,-0.418727975822182,-1.25955623534851,-0.807272481606176,-1.12350258419736,-1.17239112139319,1.14599602984568,0.235155957860789,-0.168107613682644,-1.21229443901848,1.77382154729115,2.2779289494645,-0.0223380107046856,1.48980090938865,1.85045160490608,1.56086650758316,1.36065812288806,-0.421010814361568,1.32858030945593,2.68563286124717
-0.806219954664892,-1.30089198241489,-0.902072571864914,-1.3318992850556,-0.577434941332981,-1.16970678328498,-2.55187346699332,-0.500935289107268,-1.73465427786414,-1.63238531843286,-1.57013023678922,-1.8309795373351,1.44913562480896,-0.592164104739424,1.56639173684319,1.17132146307383,1.93511071724487,1.59373995875679,1.59936869383593,2.13595914062544,2.26288427826837,1.88474409683063,1.34169839906081,1.22779355336347,2.51820190392955,2.40695254565307,-1.15355392395931,1.04956584098642,2.33437912861611,2.44715510590877,1.73243683396203,1.85446179700589,2.5294019185416,1.28546883405637,1.60636904152709,2.92342735654996,-1.0616722691022,2.26328135701059,1.53364125932741,1.15914383751542,1.70941693470854,1.61450827487255,2.05722867536558,1.97239478765296,0.678839079644021,0.517178938349032,1.55304401711935,2.28348981078526,1.6931517257148,1.31503136948263,1.18014345713155,-0.618005360724251,2.01224455374391,1.0037536042696,0.314394391695269,-0.823716861659579,-1.37955511246189,-0.34166481970158,0.142290998286812,0.160567521408347,2.58261399452498,1.48570996345768,0.230872399501962,1.28669033079056,-0.0245561749671258,0.102473374407363,1.58956105024708,1.232990612574,0.387067494411519,0.375889374601699,0.666507672844818,1.71707311915661,1.06162505687264,1.28799259413593,0.0310966786177152,-0.569824966337479,0.611545693646174,0.295403562790373,0.0222907184263948,2.57191352359942,-1.43559074685669,-1.18257464004888,-0.896345539161566,-1.60675280663004,-0.640151385235287,1.32173245075753,2.90929927645387,1.17017253127481,1.40845730303802,0.0162744462879773,-0.173525608376006,0.736594822702213,0.157085731642185,2.19711094997102,0.582761536748353,3.04814463810906,0.370685323436135,-0.219221111942177,0.212592297706933,0.992230292021266,-0.451138988067897,-0.795723389156611,-0.54630388198529,-0.312107876140097,-1.86115667761025,-1.60842911632141,-0.492850181823937,-1.47988972413472,-0.505273415991257,-1.91240843353543,-1.5756687275743,-0.461935287732471,-1.6276046649311,-0.868251967073169,-1.06481042568577,-1.42890127410527,-1.75253962914986,-0.438108446462886,-1.98154456753101,-0.079980348851129,0.684006434173392,-1.66038253442811,-1.67109930965224,-0.150772746343994,-0.464777919352966,0.346570063394555,-0.587893479561144,-1.32454812883351,-1.10233107188044,1.67440480394126,1.03048276240504,-0.122491809555417,1.40556220581061,3.53247744555061,1.94613602746906,1.65763695658749,-0.327139130328241,1.61771122350806,-0.889323012095931,-0.747903630471843,-1.88253684972508,-1.63070100778065,0.722099199447782,0.225392146985062,0.74206083609166,0.829387294694938,-0.741206464935412,1.55417364298431,1.52419662228991,0.509277492894503,-0.125219334911861,0.431264403671098,-1.32941044900156,-0.309860418782835,2.21033254933902,2.59291465259508,1.9852574302372,0.488591238766788,1.5085612970156,1.61352203462075,2.32348738614719,2.39145475658125,1.05186247886842,0.622975254277019,-0.195802888355575,1.913925283434,0.745448807074218,-0.381713143937539,1.6026764963528,1.15346707757404,1.51676358748872,-0.595451289374235,1.48920859765452,0.779197044891545,-0.193156581768602,0.280994112037554,1.95789216833695,1.78587969421498,-1.6265718728092,-0.288227103645207,-0.604399639382683,0.00389390243126413,-0.205960790742446,-0.952338543850816,-1.1388481281615,1.48495052565266,1.57756157023883,-0.43965233649406,-1.40640668737876,2.07934464411644,2.63472727274149,2.89560129913735,1.06388586918362,3.12387051380639,2.93478398813891,0.353282565946596,-0.448869491149567,0.667916298109994,2.45958066708931,-0.322079039870158,0.494521286486134,0.0353230036126135,1.40800409382563,2.36463042672713,1.1802995103575,-1.04107172021121,-0.139149526941363,-0.282452852655407,-0.136220340219291,-1.59419192908154,0.654152836513044,-0.435622049189894,0.53612975975212,-1.02837372599698,-0.402348039233232,0.262710097856744,-0.0156793729463012,-0.753662141122864,-1.18655518957105,-0.240891732581777,0.550355718556428,0.689300892238899,1.36523903717395,1.08559092889829,2.19095331450689,-0.362095111995771,-1.56265446477762,-0.97651168981302,1.4864109229454,-2.13146939663394,0.193316928055492,-1.79316503381518,-1.28103500625475,1.00067975485585,1.66149086297998,0.158437265227508,0.453838346928961,1.68712807951036,-0.925007928023013,-0.0749880883245793,-1.11922004887811,-0.617989400507589,0.0819600657672896,0.887593546781961,0.204119068617954,-1.31267517383082,-1.60625560121666,-0.871442858046958,-2.03163137038882,-1.09579924621276,1.6541267154419,0.536868463306934,0.234030376608359,-0.596344992812495,2.77784547752437,2.90297567880804,2.74845564240103,2.4189768874542,2.32722161078902,2.66141680358606,1.52444607251125,0.578205049098595,2.43848043456543,1.6474462851678
0.21812815885485,1.85726912228036,-0.38733704248061,-0.249007323876574,-0.184487318758977,-1.70418258176503,-1.68768067984493,0.291907965579061,-0.376224198747656,0.0296158865317469,0.426353449245798,-0.45654779758179,-0.904181147679461,-0.648398235759947,0.15012821728679,0.452017428393657,-1.10423430359302,-0.86816435260941,-0.874018923426025,0.329242249752044,-0.480734587295903,-0.795188178067358,-0.578135771203528,-1.95392364089692,-1.07002856380881,0.548695722061717,0.875773273724734,-1.52108330442641,-1.65607486493473,-0.872914374185728,-0.54609698985898,-0.167179530497738,0.152310634535435,-1.50282869098619,-0.769108344684197,-1.07226428273993,0.495420526881513,-0.729328737367995,-1.70172699081566,-1.78377229747654,0.579759347136526,0.750531540576555,2.0062096471572,1.36697001694219,-0.26835339156881,1.58719281701834,0.268143543728809,0.569851320357634,-0.889270989464721,-0.904925376548735,1.11090367231583,-0.0973056909320601,-0.882116857340355,0.490085858241437,0.566812300186402,-0.404020320244263,0.583871534181687,-0.257054191974913,1.94598829407993,0.347216379093905,2.22314592832207,1.57897447127798,2.97145486057719,0.0382975481648598,0.968376319238991,1.97942932212914,0.565090172417668,-0.225290534937525,-0.584902504089608,-0.292053535087955,0.763384540676446,0.997607796551083,1.06461980483802,-0.00860826014395069,-0.578779861500909,-0.677691726895179,1.04597198940715,0.348214920431374,0.805006121181669,0.215393062772638,-1.03245040208037,-0.512332603965911,-1.79743689348214,-0.877235545608942,-1.47518024590803,0.143761858606769,0.689415679248083,-0.310079069029704,0.203237099219964,-0.947259072690462,-1.03035726186766,0.105930405808205,0.00910572979987999,0.0313653389927768,-0.416829938922266,-0.321376328580564,1.31167633575286,1.18390703793221,0.968728952664556,1.4094899565441,1.33744615194887,1.33347203013327,1.61629791049368,1.44079978978936,0.165413595923084,0.783781962231304,-0.887069931914051,-1.22785430637959,-1.50302365154758,-2.38622030384425,-0.819981584701148,1.98582378489177,1.10941947121405,-0.0689776648533539,-0.110153303853364,-0.237420699049144,-1.03233200318401,0.474851236050405,0.464941765402352,-0.435035277338996,-0.541432087210437,1.74219419589824,-0.531085645145144,1.05264453450367,-0.262039123284478,0.365275261480667,0.927640392474707,-0.591867348125384,-0.515215002867243,0.6507839607412,0.211944499505548,-0.644152479244066,1.07864132055283,0.914055627786119,-0.134330724971051,-1.73791138074684,-0.231217518295759,-1.8025622883522,-0.118785402683404,0.916300205526064,1.3537132986761,0.685358346715414,1.03131542110293,-0.248019511190772,0.116956097468694,0.328638160836711,0.112037019395523,0.884448442518944,0.315327975234217,0.659746681290878,0.0746756957038523,0.156665094714473,1.78924984436488,1.73031764568968,-0.77284863002454,-0.73393253495084,-0.435964611388694,-0.69615142198534,-0.40760504981764,0.429062588980249,0.776190004692514,-0.588247293179142,0.0489763074525602,0.729780748748329,-0.623100199449761,-0.316739318622023,-0.0899586141952656,-0.129067859565203,0.358419421010954,0.0389912017010752,0.627235653375476,-1.2934741032301,1.1411233476637,-0.652943920269424,2.29821984884126,1.20143479349842,0.385930161283647,-0.821462291272975,1.87076200194594,-0.0309583363940552,-0.0712630513670075,0.233339754078942,0.00491338802932074,1.20390561091547,0.0640226615426178,1.2510188886298,0.734504844398317,-0.0684932330428769,0.690891926803681,-0.142992297635382,0.126250684892466,-0.552039341908147,-0.180798219113716,0.365493447056983,0.639096180952795,1.69020103008312,0.0684597167994407,0.979467444778369,-0.421547710887239,0.0168359551461021,0.768560133993257,1.88575231972263,-1.44041546940809,-0.0988719392448567,-0.201999838879987,0.536262475547203,-0.562726205216641,-0.115205816335435,-1.15621541694993,-0.751724904705976,-1.29568949423607,0.00780025048398391,1.51024132391155,-0.268341141107367,1.6963096979192,1.54119007391914,0.0884625353397293,0.623536344474322,0.851121957798173,-0.247603390189798,-0.0285438380656051,-0.105672094293592,0.0257344723437525,0.467561217003504,1.04887960795113,-0.325485237183357,-1.08275608729821,0.717850607217529,1.94158558377947,-0.721327725829683,1.1550057528977,-0.853794034527507,0.820178020650017,-1.60208984159524,1.04660284332879,0.0840324051877171,0.442839474914407,2.07995249609186,2.02394579367192,1.11044562249884,-0.330260832534294,-0.156517304661172,0.385140291138517,-0.529956668246382,0.0346422688960341,-0.673258175672061,-0.51649931070066,-0.377206361901637,-1.00423972236791,-0.491415607624837,-0.056585735616441,0.886025787803198,-0.251373834435947,0.347551621855552,-0.572681561658191,-0.384443772640039,0.719304758763728,-0.522311598384425,0.514787527639407,0.522568181013926,-0.458860500435859,-0.197650283124115,-0.714899578929918,-0.747635722596947
-0.794995028744368,-0.508117228343209,0.531080269220882,0.710487503425237,0.635607988844685,-0.849939914438497,-0.58526865279913,0.840647251238907,0.131400224998888,0.324427028591074,-0.0243900104274931,-0.225955965764301,-0.354090513999918,0.179136499000959,0.0320354179941331,-0.238669999396153,0.237504767621506,-0.353908842633934,-0.842388853514047,0.236424298579022,-0.450814200806533,-0.418602319377869,-0.4796013548198,-0.933202548772955,0.199457649700933,0.957900967315482,-0.466759401149507,-0.35790064092056,0.0843200331511453,0.0806217598767172,-0.19875425951536,-0.881020028993852,-0.0590581398441197,0.151985700237395,-0.521916772638091,0.266005589160754,-0.299239117754835,0.545078320251123,-0.181874288865175,-0.200200666657746,0.394632510556707,-0.258636637728177,0.727130016479989,0.748035591602298,-0.637871601428909,1.36553447603289,-0.199499483458266,1.29008727968866,0.815055865440521,-0.424628076438347,0.0704460455158924,-0.108051992140469,-0.317087334141291,-0.146115069669407,-0.60320309543593,-0.0436054191348457,-0.936541731055909,-0.338552933816537,0.273474887200982,-0.237424076787736,0.0995866765888201,0.629107021263724,-0.947543516078514,-1.13443545510941,-0.671039865572108,-0.480471329599851,1.5842997705549,-0.803944110400225,-0.23742975314099,-0.281923786573796,1.35104005532734,1.69802943342049,-0.729673469421465,0.556331824019751,-0.283302318302281,1.37944994458901,0.520425561920847,1.01499996118703,0.54458815305509,-0.0115110097137273,0.34697763048077,0.267795263644498,-1.62354964129012,0.0310007657045241,-1.72616172359816,0.0281192942991559,0.310437732544422,-0.0764535064454796,0.0232833276757901,-0.484589750700946,0.719654515856951,-0.204070459877357,0.233360120424368,0.191707787352209,-0.115167793227258,0.143750344930959,0.0236955973902977,-0.201175041859948,-0.0870345237960634,0.0536969844436306,0.0664538259439195,-0.461918946570112,-0.290890365477714,0.00633610846097383,-0.76470325855252,-0.936688499436675,-0.558309591580271,-0.355569180910886,0.27628132811512,-0.726114119552744,-0.349461912201801,0.19696525051997,-0.519448064030243,-0.433017464270936,-0.131723267166087,0.44333697905162,0.692906632581598,1.4531421941581,0.634141820965576,-0.066584300740106,-0.510947238729585,-1.24401569345708,0.337564061910439,0.680901723595439,1.0274341036622,2.4092523253729,-0.25763185578767,0.166405363748085,0.300124824532613,0.022733260522695,0.675342081482705,0.4033049565219,0.441623826168489,0.826705661099391,-0.0419195692334976,-0.585180837773703,0.270823355750837,-0.322418177157653,1.04058922290666,0.276622565450677,-0.0903550489454901,-0.351235625062831,0.806015754076581,1.0554140815762,-0.666568630723929,0.046093079801927,0.393330643075724,-0.219094289458453,0.0230203078380982,0.182881896684506,0.0393108555956872,-0.0574696411925508,0.175835086810539,0.347405637975016,-0.49696600200294,0.0966660086526412,0.00680599877909023,0.438938389419418,-0.208250638934283,-0.227540376665794,1.00496739657821,0.505101969900223,-0.15862282057869,1.59033230486558,-0.524370494269448,-0.0370530861725529,-0.27743900252426,0.518572474975554,0.816701261500619,-0.740152171896903,-0.490077376766243,-0.259448200288976,1.0978500412784,-0.657973454199898,0.412672495083627,-0.598091658258903,-0.238435848453071,-0.153165380188212,1.19484052886415,0.329916542822694,0.545620928490479,1.33698354959766,0.247166880768505,0.295608246268605,0.788806361173673,-0.00877978062525685,-0.368539158890673,-0.362137336267766,-0.148940668406944,-0.106703025673419,0.516809572462539,0.0693975917873816,-0.146131563062446,0.274843710155732,0.390023642028575,0.657320293911277,0.0131303373810692,0.166480316185209,0.0847886424184535,0.810513688644355,-0.0420322499724495,0.332706483811845,0.00882606133917244,0.192412085495821,-0.12943812807602,0.00361048402605882,-0.280863742020527,-0.11016354975129,0.0370260111562417,-0.0519685122996705,-1.86170773042838,0.927012980740573,0.0464316485496844,-1.07592725314111,-0.174785184770806,-0.0777029964084923,-0.146055458166616,-0.335601217391971,-1.13753157326339,-0.405188926076813,0.157190832410945,-1.28356522748324,-0.37951648828945,0.00467001771725934,-0.452588181734949,-1.17178000970295,-0.00378611912563076,-0.563509155897103,-1.27867339277458,1.28935102623775,-0.554959012057573,-1.16103540222379,-0.646466723937721,-1.37337334373371,0.657873888084338,0.312888769765779,-0.609569990030596,1.10916838562885,-0.0315876621891428,1.19792475179238,0.0741682231127317,-0.209698938482017,0.513271911279486,0.494508497823029,0.679899139879023,-0.680406802186882,0.706148358981851,0.795797347225728,0.0596920216256716,0.45208524360259,-0.244127469228985,1.06397169460729,1.51374843421687,0.638269936133857,0.207556421042548,0.447686338245021,1.04367263250724,0.0980231478211126,0.410386439469385,0.69902677394225,-0.169881403776774,0.837083099739669,0.0489725016664311,0.748292006144192
