"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.641761490171337,-0.491682418042334,0.912786083155235,0.0712698911974795,1.19375701727562,-0.737910019744662,-0.93936017653866,0.220656661720294,-0.14742663809535,-0.65897915900805,-0.438304592549097,0.602239807538676,1.29895131319759,-0.330587574058641,0.472366510777488,-0.876347196689917,0.89541335077006,0.313901082530196,0.85878449897019,-0.0383731923631233,1.02494700675692,0.850337711616078,0.971843720449705,0.221582949737687,1.69294524372392,0.84885042785561,-1.57118664811233,1.43521046834907,0.658763521452274,0.823466696187869,1.09487775375714,1.06217334396504,0.638288293782457,1.1375537794413,0.923277103718859,0.949979446653019,-0.929746610927812,0.494458254300032,1.07618960719728,1.45089939210301,0.660598044104152,-0.229520537252758,-0.0526148036759452,0.941744738009935,-0.751435502077058,0.0112350454874008,0.312506169789511,1.27044079464532,1.55727785062308,1.20289715508878,0.12670436373262,-0.510691345762504,1.23360285921116,-0.115751048409299,0.0328956201714455,-0.222630091855798,0.572191477748588,-0.465121564973698,0.572693069500253,-0.331811187341028,0.359797389398342,0.323370888466834,-0.431913642923045,-1.55821294429619,0.113782261649047,-0.608877079651086,0.139907619468907,-0.991494411925314,-0.111587697198755,-0.105181936766389,-0.597199570382176,0.846165527124111,0.567203612430245,-0.26419225646292,0.954602003647135,1.34536939415497,0.164693841250704,1.27086610899685,0.128241934170377,0.474517085843319,0.108118417449117,-0.483838742826552,-0.272799874616122,-0.11100554971916,-0.783895530530508,-0.261822171632249,0.0932944606182621,0.57259966029975,-0.184676600814233,0.202671511877989,0.0259208884857378,0.297461077826632,0.37430200347561,1.20670570025029,0.350569248012399,0.804536369662028,0.0443662529472599,0.168137978213555,0.238626341277084,0.549698602037441,0.855472851236338,0.81651526499471,0.82306165588592,0.894678051974452,-0.171002123421393,-0.268693102878317,0.191967568887995,-0.3808613632554,1.18329656123298,-0.193120851223625,-0.244390709587269,0.752619674710504,0.217067726758245,-0.30577975927264,0.148704361791042,-0.0218822861232816,-0.434649935403083,-1.02235788473601,0.272618906708558,0.837317541540242,-0.190324942853827,0.342522230475406,-0.21254046156841,0.637638206360799,-0.590521153170901,0.990232232152075,0.329591148232998,-0.464256335324787,-0.117016013538656,0.53436884845075,-0.858851686937713,-0.537824997018116,0.708653069962371,1.52504140365959,0.651444098176313,0.556974785497439,-0.199941282124071,0.246766963975526,0.00532217248305202,0.3223171437123,-0.342365865308255,-1.24204502178193,0.220454248882436,0.395421941239276,0.429689905472953,0.703047349528081,-0.75724017869531,0.307255861644088,0.471596001165167,1.17966497717873,0.924493473405463,0.15365680486449,0.127379879243172,0.873009030854205,0.622912136736703,1.09904070935037,-0.017299413889455,0.338283529280309,0.575791851978379,0.109036259827584,1.59854244477683,1.13037538887856,0.622678021796469,1.06068942519927,0.183115993135671,0.0120397952909172,0.510794022692762,1.43354537246354,0.852078194210719,0.891587904752409,0.826767502998298,-0.175007401553621,0.697396529632631,-0.440423330622726,0.791902230221519,-0.442496410570743,0.17868668656483,1.05156743283033,0.569966028117776,0.932545439569651,-0.18048822515837,1.00928114629705,-0.347576175586296,-0.167349439608091,0.368441795787271,0.767506271689168,-0.309015436273107,0.28393824089325,0.300214177416822,0.446107366920199,1.7309411097596,0.957728744757938,0.391122335414074,0.489342309552277,0.689363874735615,0.541695914569636,-0.0211565678477507,1.45815889658875,1.00530386343817,-0.0373499855647965,0.521602144677628,0.30156795205941,0.725249085701074,0.52814775967213,0.230942924457802,1.2968682075791,-1.34802679333206,-0.62743052221417,-0.195694635526043,-0.433411002622976,-1.31430628204823,1.21140251348828,0.114328361886311,-0.522540348996616,0.69816323176069,0.303118301164775,0.819937961843839,-0.383141775172036,-0.289817608918911,0.142353061360955,-0.640803249566175,0.41114844315895,-1.29086493922125,0.813726181926112,-0.124355635601678,0.335282264329736,-0.19714105939157,-0.290397590495275,-1.29556035920995,-0.0103488621548932,0.0778039081848614,-0.262523542491551,-1.04783954927743,-1.37705937229001,0.705376936569333,-0.775135298395101,-0.9766776494395,-0.389496350570527,-1.46804677906644,-0.251700728600799,-0.106102761215269,0.159945487845003,0.534494817369396,-0.00717620571018645,-0.482191463006593,-0.202124171575593,0.174591662720617,0.132001627738377,-0.618084774758629,-0.572486396913644,1.51522708117479,0.717352533012099,0.564733751968511,-0.208284080477061,1.06460054193128,0.959058811848746,0.72412162490955,1.45538003469545,1.12793109258029,0.352035356228985,0.33619642115744,0.0590859693794162,1.29325811337332,1.01772022041848
-0.936142230670809,-0.851722384878273,0.495459815587006,-0.820943431563774,1.54277184670148,0.146217901252242,-1.44202260966043,-0.0185602121658764,-0.543139694532571,-0.95617038226622,-0.994523743439277,0.961172309757152,0.28413311188095,-0.813439702193358,1.54529076252088,-0.226878310376366,1.27294051607746,0.319394071148645,0.47523703776413,0.586455805209593,1.41955091110041,0.49022461898239,0.592961949812686,-0.325211270026125,1.44974727608148,2.42076620948031,-1.47100181499843,0.885543591028089,1.83292985983831,1.29833241282282,1.32873023270598,0.586415589048863,0.980900239917172,0.912170065844007,1.16050593830343,2.46909284650335,-1.50498801708581,1.21732156254261,0.731428251488514,0.838749602893678,1.8423075435714,0.616211187646021,1.05240555212454,1.22252068099652,0.573344570405355,0.883044046677231,0.854741395435754,1.7455677575388,0.826586807603785,0.485140823546789,0.641171888605811,-0.638121741432806,0.913979142809623,0.482178865554503,-0.0543636937303844,-0.379332328606076,-0.992933672633491,-0.228793389213116,-0.500906334841406,0.851134546862853,1.64457974464528,0.970892857950397,0.226974098507355,0.0808062231262325,0.236712419552499,0.625597683088981,0.355498990289079,0.0128391518558907,0.618132000522684,-0.231861276784885,0.101062314971063,1.40469245551856,1.60185015458714,1.64276794964998,0.183186094320256,1.45850091114576,0.632183822937548,0.45381627221149,0.0703181481168453,1.82161117356326,-0.76703923770476,0.0129190621399199,-0.9740248068041,-1.33650965114577,-0.455046627503583,1.6038155202849,1.76146150208606,0.945541079595766,0.655856701575306,0.163945650360872,1.26521095350889,1.42208309308597,0.782212804221297,1.71433377078116,0.118468204957933,2.69002668949661,-0.120592552993315,0.6462227118115,0.468855680752634,1.12247114038238,-1.44039367683921,-1.71355368552172,-0.534366678609108,-0.875095602480044,-1.16597772451929,-1.11305501883967,-0.639414524469068,-1.60660451703183,0.842821320173781,-1.50221879388194,-0.662443636997976,-0.639273987788983,-0.332096295814914,-0.199711871440267,0.0281923846705977,-0.112960840283476,-1.1360529845995,0.192348225757535,-0.394881381953646,0.746796353387194,0.867346312437232,-1.01627548380084,-0.36539778980549,0.0384810654728916,0.308737039938654,0.286830093442088,0.46661327012152,-0.140439588343977,-0.863706034010843,1.27724855671651,0.768707020253723,-0.089129374276967,0.828787485482111,1.7752247052357,0.949472297099707,0.404304982869353,-0.0866881481373386,0.893205959198287,-0.267767836908579,-0.164270031694761,-1.04435397298943,-0.902590740542254,1.1287547362511,0.0763573669362809,0.560636552042427,0.517286002030759,0.746475204104681,0.9717353605217,1.58814299009722,0.841980875195326,0.603785469539796,0.23820813586776,-0.678124268359997,0.121188798780031,2.18876269936784,1.58745501209701,1.67073877558786,0.98214561858876,1.58728193485369,1.27366664553766,2.17448332347038,2.52065971580655,1.14801675739733,1.95709887927884,0.834608258860836,1.77347075400134,0.883721748910759,0.420200028855843,1.27440814761645,0.621417647335059,0.365605494713834,0.319958122478865,1.5163881776765,-0.708721875639853,0.283334092075675,1.06215665390653,1.57045194195186,1.31080754335726,-0.685874528378706,0.887411726004848,0.114135820660794,1.02772054173615,-0.572315496353104,0.0238204876324918,0.349805588499884,0.746841209779289,1.2143293865027,0.919061977676165,-0.230714331515978,1.54523373368134,1.62662137040206,1.47642357176203,1.22773784192023,1.91416388672394,2.28950645710033,0.649450198034925,-0.373592659116299,0.331434228414129,1.33665411469773,0.0390449691785333,0.605289495204582,-0.226749231431306,0.840296081813273,2.12537575862012,1.1767768721833,0.288265061345636,1.44401384486517,-0.243596120933404,0.535920617630377,0.872831102003431,-0.574492837379146,-0.0497608672350806,0.38720619633878,-0.4200644286031,-0.298602440909019,-0.799636972373339,0.00527253419682942,-0.775434877116275,-0.821149536478391,0.737495133433421,-0.604913227477455,-0.178696645686737,0.631375519693255,1.60555604940476,1.80774481939742,-0.635076078323048,0.309244042314778,1.39201214571792,0.347415994191644,-0.0237298799711564,1.10783660299328,0.409918348616922,0.229620122901855,1.29662871487257,0.546062089234116,0.800249257227541,-0.130098502496237,1.31254830541257,-0.153840641348431,0.366002971998205,-0.0689715479018651,-0.13610781294731,-0.733824104275078,0.792271155872576,0.324465680466214,-1.65902814576792,-0.164713072537219,-0.00841710171846415,-0.532557731556339,-0.567740387060273,0.585074954293897,1.17811025482035,0.991376643874306,0.610909143088955,2.17605610332962,2.20744872739251,2.42478166988578,1.34423350747711,1.49184384226524,2.22463452358631,0.180731691184305,0.852978969844619,0.961859682064097,1.47859152999378
0.676658361150087,-0.0982248576222394,0.531461297884464,1.61409260813942,1.08694449510544,1.09504912414348,-1.04043087648966,0.507667730973286,1.10689042502349,0.340186093009119,0.134378435382894,-0.0998030697161357,1.10905938172253,0.560576866671288,-0.707824458198765,-1.1550044584614,0.143398955509273,0.232505125742042,0.320059257533781,-1.01298710141859,-0.148100235380669,-0.228727517278075,0.258859821507159,-0.394953426580182,0.699323631499573,0.264756510604433,-0.0949493306416897,1.24050637342413,0.91062084541236,1.40234288984456,0.0712078149651756,1.0109201787518,-0.970918217048629,0.806786404334479,0.322246872597546,1.11705120327777,-1.06129213807533,0.0749748758145873,1.72912534103143,0.728076608830541,0.00372159754958064,-1.5792922519302,0.324185445741004,-1.45516150263751,0.179798926386527,-1.76461809133351,-0.986367193733714,-0.441366239259648,0.451081765423687,-0.178642201727945,-1.112541981758,-1.21557985652393,-0.213754430701544,-1.18483118775965,-0.0591123164842891,-0.862462324363703,0.570059942110197,-0.0999334562738071,-0.514350973354152,-1.06163242456426,0.341167309020509,-1.80417984002938,-0.684354761316879,1.41534452124278,0.725663752536598,0.890255901921183,0.433446113356848,0.578094486484224,1.22001436843745,1.02568327348213,0.447408074545115,-1.26113217944264,0.536078371376164,0.839741805798554,-0.129262925348083,1.00138027405958,1.9300620324192,0.0665010427862511,1.29237721566957,-0.633332464431027,0.23304445966577,-0.619577638223473,0.198458164697154,0.902504165891938,-0.103400894825699,1.1882519445804,1.88635086470376,-0.292508514991938,0.294303562261539,0.405495412037451,0.718063039441279,-0.733355635787634,-0.116305872236196,0.240930932744231,-0.0533943721116272,1.08308345052388,-1.01385821001566,-0.959119786983643,-1.05482504609619,-1.18383991142363,-0.534109282815753,-0.391058696824364,-0.313895083533358,-0.438224943218226,-0.665379023071642,-0.118464131885077,1.00108084377754,0.337640570487318,0.853935458586759,-0.3998502850046,-0.412902909247844,-0.358613586924355,-0.849593534225964,-0.0491653020513254,-0.915973729572852,0.651654100030594,0.864674011187471,0.636698758233387,0.161534122874037,0.258693576219437,-1.17326314320726,-1.63440713334653,0.159093103122768,0.460868727290732,-1.25015554845153,0.883733104977531,2.13900202259552,0.149287770103859,1.04213138435104,-0.753290960619199,0.402400483799029,0.475468957933596,-0.707162610791308,0.485413597117892,0.685844209702842,0.548028669680796,0.720246052938105,-0.759233789408249,0.060122548723467,0.183245146165812,0.214053220164282,0.508722094094683,0.0505266879954949,0.963949230254514,0.559060204679725,0.826405842661354,1.82188188659365,0.70289097127987,-0.445560393313392,0.54326548214004,0.190927279892113,0.0512988939433399,0.244894333233873,1.39956460712423,-0.154718813415218,0.0579225951806925,-1.45886205558896,0.775490227076342,-0.628861303249342,1.44679792827416,0.533703167843472,-0.145085528027277,-0.181176169892049,0.618805074989091,0.771318511337316,-0.118368713717727,0.572183355459079,0.523614712379865,-1.07673871084155,1.2740690751991,-0.446957256415622,0.437823699655638,-0.777766843251274,-0.0970525546888473,-0.535349308246587,0.747219930978761,0.546081456472954,-0.92832072786558,0.651854827374459,0.615437214514164,0.0609172545908598,0.487756980678493,1.41003717368115,1.85465646666586,0.800095137285233,-1.65605879109845,-0.707065889187017,0.357710810085875,-0.706533987348317,0.460050179980528,-0.439394473169679,0.75618251801922,-0.935334883339699,-0.189206831297354,-0.448791929537693,-0.582580456909359,-0.461586115341156,-0.195820939912673,0.696679817557529,-0.749968570353187,0.428391596819519,-0.926558746372621,-0.0978843843109109,-0.12840121597149,-0.669972527314262,-0.217156684160011,-0.595980724405399,-0.449199445869633,-1.28773314205772,-1.08511213641522,-0.444159962073369,-0.903813146396751,-1.46010878787902,-0.356717723099916,-0.534571781418844,-0.824364665631225,-1.21932813458146,-1.03760865956018,-1.00236479513657,-0.336512372069994,-0.268347064762262,1.10185883744514,-1.27913102702483,1.07235066094944,0.578226986047692,1.45590649439625,0.78338077810872,0.819311881214475,0.0905681613777444,0.45671358773688,-0.242234975862664,1.28996513365782,1.00724789980335,0.911709774712811,-1.157510365638,0.171676735096629,0.447966083282013,-0.589574561552094,-1.18951681067506,0.666176673092028,-1.16910071804948,-0.695817376554595,0.0509357332396788,0.529292595521202,0.8247016739311,0.540376126264865,0.755941547343466,0.68906376552752,0.640232908601501,0.463011400209163,0.815650114528414,0.61828172994687,2.08256281267221,1.24292966233073,0.0846818760476783,-0.435363517689992,-0.0725484360263086,0.638870223056548,-0.71965989034055,0.0371253221084558,-0.948949680446881,1.67057858081157,0.419564369500139,0.626189877580491
0.134697951761854,-0.798966288399478,-0.547700414402757,-0.0990414347561552,-0.165187415651483,-0.468298841999441,-0.715311232249126,0.407697346750024,-0.128718015949654,-1.05463610731711,0.117309986279185,-0.274247946721394,0.698565225619736,-0.801721357551279,0.061927378322393,-0.379524627908611,1.51696524480821,0.866090900801904,1.51468301391314,-0.26880682308083,1.73623414376108,1.10008500141839,0.535548661693545,0.386314767261598,1.41685597026779,-0.0195145468816055,-0.796395262181972,1.71042681308016,0.716223131745063,0.632126029075378,1.27425626185331,1.53159972118358,0.715308538038895,1.02438687655656,0.69808336014827,0.715495875436641,-1.29098437276336,-0.450959310349488,1.41036609495868,1.44661434436242,0.221088214211126,0.433545116900967,0.866283958195551,0.585866037359398,0.695586272260824,0.31183010314392,-0.458763323221933,0.00272191291572466,1.42263831577474,0.550204511427142,-0.287960202595167,-1.14510961591191,1.45888596212816,0.155692974847145,0.617437278510885,-0.476875516803049,-0.930396890550104,-0.371130196081224,0.0932287654234638,-1.02031597180172,-0.442060625465498,0.29879115371139,-0.451341144078101,-0.276170998663279,0.271746513619885,-1.83546748350113,0.902508825584231,0.574401147929059,1.703050183774,0.299424456684624,0.312906657893724,0.294643139291901,-0.995979179203932,0.318001683169868,-0.20159784434837,0.208934383105557,-0.222621663707044,0.137670281195638,0.95641082518429,0.307414408570157,-1.37808866099023,-0.8105341643822,1.32584355217655,0.0357080122400239,0.623825014068442,1.06105360675193,0.820796222376022,-0.204529281920228,0.0481350175480881,-0.463967842720475,0.438439875327284,0.20430273433479,-0.478204129128108,0.553549004554189,-0.135762275168207,-0.0399521419349476,0.120828155025476,0.657185589889485,0.710226426899719,0.402834999527165,0.498805332649455,0.272975337370866,0.0411868210222406,0.314802527305799,-0.261055130390467,-0.263285053542279,0.358132824844541,0.37920386279341,-0.279899484016869,-0.437633327713999,0.687483036148584,0.297739693533213,-0.461597322493833,0.122245058984911,-0.0290385879181224,-0.729307663149873,-0.732403907217744,-0.614136735231016,1.95515877788839,2.0069238705536,0.986244972853661,0.303707789599944,-0.833306428650974,-1.21957919229902,-1.20566589315707,-0.556063835435217,1.32064455629815,-0.753865503981933,-1.27684814177782,0.296742089624607,-1.47804561538692,-1.01102787205056,0.992839920885561,0.358448097404826,0.527500798634392,0.328678630193478,0.567450604758724,0.686753148994221,-0.320420373993356,-1.48378045105031,-1.6452110128911,-1.01537041320248,-0.595649239770828,0.0177147068332432,-0.0991534420575605,0.0211630983867015,0.269981387078771,-1.4366545444258,0.351715922500876,-0.729759115652713,1.28306223707413,0.307099250654231,-0.340399244656425,0.0502218674077297,0.152455232725224,-0.185279987329579,-0.714479127148529,0.572412773047324,-0.142330963756056,-0.502420830389245,9.47603494553062e-05,-0.441912875443413,0.0309706699509862,-0.621970655097605,2.7572339677751,-0.0118698537287769,-0.0539043371344558,1.16838851660847,-0.26511480490011,0.405869912006952,0.798596032067187,0.757599726450912,0.086733497140231,0.689411004391115,0.425913257054832,0.267299346684069,0.933485422242454,0.407177322867467,0.297732037892622,0.159737929303458,-0.645597771017569,-0.491243326795354,0.235924274554598,0.949785267348762,0.304641077622928,0.216531600818573,1.34848924749979,0.521866794870978,-0.514454202733549,0.208214522943736,1.42564020784291,1.06069189959817,0.599873323018387,0.829149050904829,1.08343331905809,-0.36296422217846,0.325626065037569,0.0981965902733815,1.27723307386212,0.59364923632316,1.02004001850248,0.252754738490728,0.995876890843259,-0.169228949398636,0.301777161368863,0.437048712993282,-0.871975782786376,-1.00982022335937,-0.27470950918647,-0.327630736170411,0.359879495985861,0.450068299582918,-0.141102160227665,-0.313769578685067,-0.205901426775383,0.342399251148952,0.0734400645291456,0.0153963730527824,-0.387376431422268,0.0660354208929264,0.409702848545496,-0.779425191336946,0.355675353027393,-0.327647187759163,-0.709277305012941,-0.852711477003024,1.14051953622626,-0.0812869231372672,0.386968508822429,1.04514242258179,-1.45651627264573,-0.423135905973944,0.722192727643488,1.22899436330252,1.44412646513375,0.0742156333288393,0.105243089701328,-0.553973280611422,-1.23106071253586,1.35873577599095,-0.587380633617451,-0.514620500097349,-0.243965914585784,0.752218929341665,0.587459398660954,-0.119287312554613,-1.30266063236377,-1.26519973076573,-1.56901954385371,-1.48041527286895,0.302160577110397,1.22474747348654,1.20609846011497,0.319438933294073,0.198327268158791,0.957874841835411,0.109213127330542,0.831480537508281,0.583158225611446,0.751654068422362,0.201334350654277,-0.55765190848008,0.745859759324645,0.390508610751405
0.349665476797341,0.014750665031457,-0.521997087977608,-1.1134482130901,0.284358071300278,0.479337786007773,-1.13641685807879,-0.844888599195521,-0.132924594066668,-0.934424360734377,-0.404295707079853,-0.495093378223153,0.225606228422076,-0.607378534805818,1.37393492257149,1.42702958668644,-0.251236646498842,0.155524743712667,-0.627564768434034,-0.0584951337544665,0.265481594892528,0.338578432797097,-0.338648288432121,0.0860144980859371,0.36894436384205,0.882595866637143,-0.477257662836818,0.671906997514645,0.57995079997772,0.732767094185245,0.235689744546996,-0.403475287663877,1.24579957103244,0.267787570627486,-0.30877172873811,0.666930138594538,-0.620642662023667,-0.205499087283076,0.0601945316416133,0.508695466486031,1.33622494244717,0.0608663731256951,-0.700112576497131,0.32628482353398,-0.65889833866428,-0.290141115944357,0.732347356526313,0.41355729158391,0.248751399122254,0.205237332108521,1.47372662634478,-0.221732350885788,-0.32026679439049,0.975424083831073,0.612182808747159,-0.0585536769207278,-0.0179125737645187,0.342326312763074,0.193080221882453,-1.39912499254941,-0.343998890093152,0.465086287228201,-0.650679113773965,-1.06397408198362,0.712687376967974,-0.751854805474548,0.154123419261449,-0.358743336219529,0.255467825391454,-0.358411945835194,-0.518700570342044,-0.325690138351001,-0.492308469627334,0.361367473299877,-0.626566511843985,-0.0994315125623603,-0.81192450185431,0.266215745177979,0.482962579040108,0.777481570531781,-0.480405061065017,-0.191843656056958,0.514062467669349,-1.46560669858694,0.68771810227233,1.28333830808355,1.23973215132086,-0.824617868059836,0.460328781076424,-1.40186612163368,-1.99646985932326,0.453549133372362,0.904291522416812,1.08360971018526,0.158157612864479,0.993615627657114,0.534119143415044,0.748375770730074,0.874441045631884,0.482457440052977,-0.213299890731511,0.431342924783547,-1.16429070462607,-0.763948189459762,-2.10222469250318,-2.18054646484812,-1.84225311925827,-1.54416901549456,-1.43911024300089,-1.27041278358462,-2.06374148607323,-0.648083405321651,-2.44394760934682,-1.29173764463307,-1.80524186718751,-0.579085508451389,-1.02964962851807,-0.865261499035918,-0.211346072070608,-0.0147248672588234,0.805064790993838,-1.73175753051005,-1.02104128470904,-0.630989202132399,-1.69360107473076,-0.236260687633564,-0.286072376120134,-0.463444869524158,-0.626240765587581,1.70004287965339,-0.92382658450139,0.818292771338883,0.399815602970036,0.65707102360394,1.01732409427043,0.439608486360528,0.0145279860245221,0.854475345409003,-0.50887294915492,-1.48803056568663,-0.918454925776094,-0.618611261281009,-1.58747695408374,0.270984755115672,0.246551800189586,0.206243182182886,1.47661111209347,-0.259491506819362,1.37516735240574,-0.995674903137291,-0.245949474033819,0.226695299955385,0.333413488937828,-0.101287934592995,1.31973514364762,1.08665742577132,0.845945950216009,-0.331658192512192,1.14222151312785,-0.758573828756766,0.0947813659246386,1.15896389225974,1.35654007623882,-0.447993176634569,0.985773173973865,1.30341034271301,1.28685802851721,0.583592464202653,1.10912225443507,0.924344900505526,0.733193561554783,0.341532290250272,0.990551485848658,0.0295690743555351,-0.690265533640019,-0.219127150281151,2.17819869171483,0.485325174485223,-1.04226495318258,0.00371051731091001,0.46312574840392,-0.380815463784968,-0.456175542851974,-0.629521795660495,-1.2771241738045,0.556002408284952,-0.114581432395339,0.453954982586971,-1.25282523849846,1.54961331729159,1.81456513549787,1.55474191126194,0.8142082435586,1.40762684896224,2.14970096425398,1.09130364272246,0.184291157888746,0.495857885978699,1.28292226457873,0.454454618941364,-0.938465313531132,0.0839907531959308,1.22897531649026,1.42825595008538,1.20302870662725,-0.401699234191198,-0.00529817233830699,0.71476409274813,-0.546911893703127,-0.949866957337413,0.903871041732111,0.318209097765772,0.726392929863628,-0.774723982638647,-0.955834439626802,0.661866933501934,-0.259805659519349,-1.09593663966913,-1.49671903881922,0.329065733527743,-0.163426304240115,-0.106072635275091,0.728208748623646,-0.790802389233759,-0.68398496341729,0.119466942554807,1.77418506738151,-0.939348533097175,-0.338835224331103,-1.25192419733804,-1.49340754076077,1.71451174047153,-0.595727652638358,1.32150329716162,0.920595264267612,-0.358969596996331,-0.377787715991008,-1.56821058057962,-2.55534341365655,-1.94357504477042,-0.16806334948335,-0.267238001361424,-0.138778411762766,0.340824924999867,0.046538854755085,-0.769061000275209,-0.424011535626774,-0.753371426685497,-0.739663994779795,-1.24147226114756,-0.28465352651626,0.674078146808985,-0.392778396936665,-0.0925446346202518,0.714633949178555,1.23976634086121,0.0144343080424548,-0.0474460067332183,1.36943511463182,1.21179449753192,0.474469235511452,-0.665493414174175,0.337948463775061,1.06997658009307
-0.850351908497825,-1.271449660527,0.0181655388397364,-0.146496750108321,0.133717351550672,-1.33868577746156,-0.0617896696517389,-1.1515019093158,-0.0943065408726995,0.101094285695663,-0.116209398051663,0.0273759206094073,1.02281311414358,0.848013815570482,0.190452853279706,-0.479232837079962,0.837586267538089,1.72229170871159,0.902403359145769,0.478836806743939,0.257003145438669,1.03760745615589,1.03430432723458,0.519739138846978,0.276246734784879,-0.27128474669874,0.163920948637903,0.511672132771066,-0.0329174217273079,1.25636946261738,0.606138834978758,0.54483596201993,-0.406647652405114,1.37578071733678,0.959569366296029,0.194919698953429,-0.633528824942053,0.796551792240603,0.887397692106701,0.173388349532389,-0.346695035766303,0.551521056039801,-0.891584165077247,0.253630315550736,1.188608736154,-1.53297154773144,-0.0842302348124764,0.148628093044262,0.813616023706314,0.641920280374674,-0.0435839139169955,-0.424925322313788,0.836283521216694,-0.255416087472829,-0.839495631048802,-0.611428509902348,0.795219778055314,-0.149857849044896,-1.08301841669134,-0.274178312229571,-2.09790201177353,-0.463617995045415,-1.16082818395411,-0.990541263162741,0.144719067793508,-1.31129717269152,0.0232856473869097,1.134679559618,1.57130741795177,0.149904039977897,-0.893460647083647,0.824038418713356,-1.86095885359553,-0.938638144607184,-0.722711884054408,0.130797719303879,-1.4395757213173,0.175995793833378,-1.11389128228122,-1.39619046064277,-0.240220851300986,0.304470419382639,-0.765313464152363,-0.136536845661683,0.394177900340482,-0.271147381421119,-0.0973766062912266,-1.84868369277455,-1.90649812007606,-1.66644432672778,-1.57627643753034,-2.09701566364915,-0.355124610180995,-0.264703614126096,-1.58189438727084,-0.963193202909458,-1.4044215487167,-0.561106127567375,-0.390301037018006,-0.465464184619558,-1.61716623866912,-1.44072972946786,-1.67014216663427,-1.3969137493571,-1.06734902249748,-0.876595788606294,-0.42922554733405,0.617677004887944,-0.81483152564414,-0.198008735687484,-1.39714419699113,-1.14378082046682,-1.23488697370174,-0.564135624770912,-0.427594876483647,-0.262086364165652,0.18112773627078,-0.552619090299754,-0.292255057172159,-0.814959507893052,-0.0416863306328669,-0.947450786191986,0.0358839137312714,0.361117943338629,-1.75179520391726,-0.472458614660974,-0.340061045330293,0.193403329351902,0.320836363016979,-0.945880058964797,0.729914851807089,-0.171068782930118,-1.9029861941734,-1.22678120109506,-0.719853183250461,-0.255064533590014,-0.0348363907814355,-0.407352063611572,0.237948404044136,-1.8764604627825,-0.858683410567215,-0.732304009105926,-1.59362655461714,-0.526016610224438,-0.32667765371507,-0.432141273629979,1.23855052775875,-0.774960929078727,-0.375759382154656,-0.196092710872543,0.18474120362476,-0.0573351721263388,-0.80576155493292,-0.963202741591495,-0.00467762763487854,0.186742790956602,-1.03286508383818,0.0947288020499055,-0.132258338928717,-1.76743410883225,-0.515875696800271,-0.113672053804361,-0.321865982935256,-0.579952729253334,-0.592299308518525,0.23732464437332,0.230685759905287,-0.212266810767389,-0.702517065898544,-0.472582349705175,-0.291676025478319,0.246419786106845,-1.28047887589887,0.496034254569705,-1.84424942301859,-1.26754773284296,1.13327690877501,0.122700686482987,-1.3173974882056,0.147523573680302,0.0415031493765957,0.0676256300721163,-0.339638938011547,-0.447166007678766,-0.710989285362072,-0.994007901006257,0.158375715107827,-0.0820794757739531,-0.489030804903156,0.0731931574447135,-0.0132368459010875,0.111741297704746,-0.54796860455091,-0.287303022713344,0.396443374811763,-1.57617578057872,-0.0391500862400337,0.380649563830132,-0.0710450913151037,0.239235152682165,-0.65912566082899,-0.302413714095253,0.446511930522912,0.156991314323381,-0.288247261267382,-0.594295855055514,0.139012356192373,0.74220729625047,-0.181375210219209,-0.2474580255194,0.494715386378243,0.449374311902318,-0.301201999457688,-0.528694427260057,-1.40020074647702,-0.921417974391954,-0.143003344325108,-0.301426498956581,-0.293175135586263,-0.178975924296162,0.447119562617124,1.0487284307604,-0.592146977120972,0.091472952020643,-0.446483061558776,0.0884519056631364,1.0653166879141,-1.41397728620658,0.433003456985432,-0.410142561223432,-0.220910792427345,0.649257905594104,-0.388294985932057,-0.060400429881273,0.268250401366427,-0.349857726556921,0.236357717578947,-1.57060899408493,-0.415243398295621,-0.533923869227247,-0.208022764882823,0.0558838432989857,-0.495004408413542,-0.680512668204365,-1.00640566795896,0.692473323104976,0.513995256098161,0.656103321674169,0.391468835847799,0.397091157170339,0.367079075525205,0.247473839789501,-1.74298067077429,-1.4490278659088,-0.0364508356619272,0.185467194994514,0.00361950923171618,0.210293334459759,-0.173710081864984,0.46230986865247,-0.183382739900214,-0.274137024665068,0.983551427581037,-0.407718144448752
