"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.809585012723593,-0.959993043930123,-0.270337974112498,-1.07783833187339,0.0323804108291322,-0.851736788505145,-0.104405721532479,-0.619234440520009,-0.77386017378591,-1.1058825262613,-0.885506633779802,0.0280583355579742,1.83373541555974,-0.0847907148080152,0.798589220394243,-0.0487619406076575,0.985755940028666,2.12752965870839,2.03103618179218,1.0213223517409,1.38937870708639,2.10399367212757,1.43112211512072,0.610023150266198,1.71430001740883,0.763590399187415,-1.07747285781733,1.86363625834901,0.834763983546118,0.997628640136092,1.35662447133347,2.0795980094341,1.21380876917126,1.25075289758674,1.35438380838944,0.625360636266709,-1.54544405426919,0.498738886229592,0.950029640036679,0.868433675834726,0.658148520331975,1.10241815985719,0.00143626079174479,0.397954045643167,0.640621009325289,-0.198976252124665,0.44283090783472,1.33637614700396,1.31961422930388,1.22068156222157,0.448924604942025,-0.563187983432715,1.24698423398458,0.0356354367070854,0.149596915056796,-0.666604051741841,-0.349059824900133,0.147137826557757,-0.740704945418185,-1.06783796215053,-1.40562540714502,0.816814849619084,-0.185463083030428,0.299471864926198,-0.134595748785661,-0.999516197718918,-0.626341064117535,1.13394683078249,0.315437661975481,0.916234274188599,-0.194517075764882,0.60007793734609,-0.451585838941818,-1.061688591326,0.110106844861772,0.120641443131068,-1.78194582092314,0.26158280715959,-1.29593586704991,0.167509607402296,-0.391124889202017,-0.797247455116362,1.00010637393012,-0.246677052979628,1.16304452440153,-0.296748461698188,-0.929771413984291,-0.146565876706598,-0.664220035635643,-0.240074161043425,-1.36284309320512,-0.490974630635739,0.25170716567288,0.651714998302954,-0.555821349251425,0.559613097990589,-0.740499588780123,-0.525299258437735,-0.319156730056736,0.0624853661622786,-0.918432188277012,-1.22626896473726,-1.16905502759697,-0.510253597352026,-0.449102276979496,-0.718872048710085,0.630008020584046,-0.168430816530466,-0.693008783221069,-0.157984860976617,1.27696515378769,-1.03137860077348,-0.54314746000868,-0.595745191047947,-0.866715713571947,-0.984976275671838,-0.353593538149239,-1.63837741611349,-0.65764770407419,-0.270603254717482,-0.132075414650374,-0.507480496579818,-0.933191633822041,-0.708637549140947,-0.896174479804808,-0.605885729707353,-0.512883130597861,-1.16446506988279,-0.263111410014189,0.483121394824405,-0.905363901955804,0.0125778091732135,-0.315967762584314,-0.448128778013319,0.464576887812724,0.612383348612369,0.54437988191861,0.424875269609168,-0.92875600912201,-1.06104437584873,-0.833373686214695,-1.34812220613492,-1.58964201727297,-0.773850823209321,0.331709216009156,0.123852132469395,0.86087589399728,-0.828861738374533,1.11568525142404,-0.492053639352945,-0.0334283277536653,-0.8210581146176,-0.796846440819885,-1.87209636136486,0.989403098584301,1.39509739140835,-0.37591536647664,0.961881204188328,0.672574622095708,-1.54314533078867,0.0838237925890839,0.523323867149004,0.774001726024298,-1.88539494203281,0.405506838593268,0.270611046408802,0.485046505795892,0.286410294176077,-0.148693525878718,1.51032439808584,1.11301022687594,-0.370626798420937,-0.207453499540066,0.680934720205582,-0.916655018794084,0.017985347195537,0.752322476255498,0.532420300738292,-2.6722192093193,0.064582898698131,-0.289471634399756,-0.351977397116184,-1.18871573612332,-1.05801945387679,-1.29655004212989,-0.151029248406753,0.6339816180389,-0.370428266877005,-0.190866113281931,1.6916467691709,0.821688445550942,1.29420344593954,0.296637765077207,0.40422194442775,0.658556235893828,-1.59951012256962,0.562999288286174,0.853318118165081,1.18652157089622,0.641692172209862,-0.0300795860044238,0.0241414651935855,1.18717964972316,1.17239289407447,0.451588379574703,-0.976177751045263,-0.0256821013585416,0.0240038533219473,0.452082925358803,-0.368612569040193,1.56654965564131,-1.20288734067422,0.0502093076838412,-0.811804199284901,-1.6077447693787,-0.18925659088766,-0.196826863678399,-0.270880659621604,-0.895856113830232,0.0894218922512113,0.419627311102968,0.657385425006977,-0.0943258016433339,-0.986341214819862,-0.0114390884752981,-0.207999427596616,0.919491570843947,-0.400629345046384,-0.0255829835217655,-0.0224430287491233,-0.730333855450273,0.396811720739382,-0.108084041225829,0.214280621819131,1.42544643923457,-0.739124000390009,0.0962643218689288,-1.05819964396367,-1.38821599179517,-0.417388548034721,-0.462576089763546,0.531406339682769,-0.592782806869385,-0.762966088595658,-0.70577115639912,-0.569080598432342,-0.858898766813302,-0.957260524412573,-0.963145813750306,-0.811318376979993,1.69981060038096,-1.82632279267782,-0.952613444937394,-0.961730586470547,1.2210983633449,1.11446364298741,-0.567601512951333,1.27620245213933,0.79442184804782,0.0285671770935725,1.08393820364526,-1.76666583246239,1.80990141059055,0.612092092287258
-0.180189133943987,-0.991936833585666,-0.820746157313469,-1.3038971259526,-0.341838953901902,-0.793692293285439,0.59135484175653,-0.826872626858999,-0.884442140644219,-1.3743075275113,-1.66512148540935,-0.361375813900977,0.462132797200343,-0.182016234648785,1.041210552607,0.186029874269541,1.59155186978167,1.86403155280693,0.688659228113495,1.46475906455565,1.99148496019052,0.838945527526256,1.57735045456777,0.683041955125338,1.52691111244506,0.546927802788204,-0.834329187656596,1.16792186460435,1.05591527415609,2.07416687909839,1.75377722282527,1.02112349967311,1.13859225418538,1.28557744691076,1.8216287717904,1.44757203108333,-1.102039869346,2.07218528899331,1.51961354926488,1.32924700433512,0.34416399656073,1.59843131807191,0.594505838746184,0.834860819197448,0.882335708213849,-0.236247081175498,0.80140413403183,0.294392813450793,1.39306660875709,1.46206971577766,0.696088775449435,-0.556032651233425,1.52366835220752,0.186661434149472,-0.919491588241121,-1.16161079251432,-0.629003675895331,-1.18612534244414,-0.378998313880327,-1.22308291613211,0.335969985698293,-0.362185654565824,-0.345354394270248,1.86404208607581,0.475166311893314,-0.368868828169832,-0.143292799272814,0.396722946756273,0.33330834214735,0.540909495458971,-1.17435373606043,0.458525292527853,1.11284258441263,1.46975067337186,-0.281294011939333,0.0640767300374575,-0.953857299167518,-0.0860323923993688,-0.411676203322993,1.25920379494627,-0.360549789345713,-0.451464172441009,-0.191484034765267,-0.783400033890402,0.989894061568625,1.34100241343361,1.69521303824511,0.508234589658615,0.701520725473474,0.296820127806733,0.364847147993328,-0.0558459152813185,-0.371593163692619,1.1954874442182,-0.174688687254685,1.30359882877988,0.137664802524968,-0.014536819449498,0.302435275718996,1.0793239843659,0.00604019948111277,-1.08066099906777,-0.00105657182229616,0.238740377669412,-0.72130743625505,-0.675768103712051,-0.107117589484442,-0.57470435637343,0.220750911332172,0.232580249993691,-0.499345405700668,-0.169866762783771,-0.941796760660816,-0.667754793159914,-0.794156327520719,-0.602163789162552,-0.856920272579959,-1.14454327104591,-1.05092756000961,-0.103329882678117,0.860211886935262,-0.794525404513209,-0.635405889536928,0.46882765436135,0.62132346598647,0.00163483177474404,-0.047692718152177,-0.738642690878106,-0.690523583073971,-0.241298081307309,0.311360321276347,0.345900944923208,0.262240652971319,0.86505396517992,0.195067224857206,0.639143157679231,0.124978133394375,1.85799479785075,-0.76098241099708,-0.81798562529608,-1.33020233476709,-1.30505100113158,-0.0349064896874076,-2.10826784207873,-0.534353742805168,-0.695740983930777,-0.680930357716731,-0.816834725954113,0.452392143734722,0.27314052181376,-0.00185321950530882,-1.30336639982962,-1.21018711101798,-1.6288290057701,1.69320215172791,1.79395384573731,0.349102058869095,0.547151849823794,1.01958449183967,-0.0703359097297366,0.81191780713952,0.880419221527023,0.369888633622873,-0.811414164205641,0.283220121317422,1.57841198895064,-0.160319490884853,0.57188010071509,-0.0124039983618322,0.314270140041843,1.76725473253584,-0.742866745736491,0.59406822199843,0.979159624271981,-0.68472671386257,0.535899378893734,1.32370290421721,1.56126063939769,-2.61718338055468,-0.744059786266431,-0.594515056739898,-0.229294429292003,-0.217666457018861,0.0904229165826103,-0.449259282817344,0.395105413610762,0.816042528271034,-0.238380406301172,-1.24837545677734,0.757559302741043,1.2507581616386,1.29162003125259,0.770315172183562,1.57140613833257,1.63535818345489,-0.848827116725187,0.371663623737337,0.43562819377229,1.00116903411309,0.325411791214482,-0.102739333425448,-0.0522444258028404,0.988062764210059,0.465044143534535,0.335614765138463,-0.627379500561107,-0.0892359628935445,-0.0446419200415197,-0.976613530471364,-1.13590560950004,0.251058368298382,-0.163751533954567,0.205587036658407,-0.664207635092545,-0.890471011573405,-0.0670318638810029,0.271666142461672,-0.737585434437525,-0.944537355645785,0.388026951842069,-0.0707020818746828,0.462113510112293,1.31288343846908,-0.46032176728033,0.901354371327625,0.344734898304384,-0.987478913384218,-0.908270534675452,0.336808976237187,-1.10702354289653,-0.11837785339956,-0.916461709964692,-0.705061109014144,-0.0850438573195067,0.23689451944649,-0.347975845186107,-0.136183090821131,0.120285661139016,-1.38869833921172,-0.566333318391358,-0.122971703505684,-0.337194470108995,0.0213083527795947,0.676060405728036,0.419587857885767,0.095600217526453,-1.08441126150245,-0.4563273208893,-1.12248025143234,-0.501737331813181,0.491422504824943,-2.32299055550673,-1.25407301123403,-1.05842662626875,1.3531193349114,1.20034284068975,0.662099954437691,1.1220412690395,0.995927343883031,1.32117678823385,1.06722505080488,-0.833508263759333,1.26789833998306,0.226905002508748
-0.402271497139827,0.810496446603826,-0.85929686348693,-0.811025504529549,-0.00836047078793637,0.286599544833867,1.1907006874796,0.0624619363332652,-0.00447429584238941,-0.55502328679698,-0.373144963184514,-0.468204514209408,-1.60787716674938,-0.914494619626695,0.757314603392555,2.2681400988308,-0.542705696671666,-0.310694088766351,-0.766519884639984,-0.193037366480948,-0.679379049690907,-0.887057690889405,-0.424591690375439,-1.25155047861706,-1.4667243473631,0.619393943391279,1.15851868944465,-1.31643299223225,-0.458779334463902,-0.798450361972385,-0.376323758748621,-0.512325050364107,0.285917239066323,-1.61212165348849,-0.514399402479713,-0.101347327776058,0.722911878224983,-0.711244272219028,-0.575032982849452,-0.517400884703023,0.656973088232466,1.14210703630674,-1.09732265783311,0.819317777370711,-1.03466557291221,1.27052531414168,0.93660397972967,0.117895583202782,-1.06597411602687,-0.713502770990217,1.01389562783148,-0.0511026336463664,-0.670289692131738,1.03650848600081,-1.92521695154759,-0.702642075672243,-0.314451179928459,-1.51089732212415,1.12586529400585,-0.97428323567319,-0.374904697906025,0.678982154444871,0.993892498923285,0.45452411722469,-0.0947746429767225,-1.14926771846758,-1.30429221984467,-0.2076448133628,-1.56532947212591,-1.86195638120138,-1.68864312264675,0.153611019892956,1.01681401700076,1.24527381698923,-0.0744837173958284,-0.223350502374606,-1.52292857881415,-0.000886192523017801,1.32704824248725,0.862640523206034,-0.434647802252282,-0.0115426018979053,0.327697213869924,-0.41927261982728,1.06508757588067,1.1869012469878,1.22245299525779,0.985007750468279,0.573415125246008,0.729202682028054,-0.37911417848764,1.26594256643288,0.609743721697227,0.665399804871487,0.0829410592999063,0.658450870690397,1.88170127731409,1.7819485600374,1.61021413331882,1.60733957605624,1.13493308038517,0.967983290394554,1.64400159012294,1.3133952053183,-0.243390246145369,0.140230166674904,-0.41439972727828,-0.341967714829031,-0.607186409647194,-0.923323456187769,-0.874594151031253,1.25381753426777,-0.509304393517399,-0.427112951510114,-0.467197666674877,-0.1602047922946,-0.32416554328129,-1.24875179252853,0.160387697326202,-0.0792658427343561,0.744646639145219,0.136219044053847,-0.293972455772554,0.320832862164749,0.487723065623117,0.231352270328122,1.21798643054443,-0.366697964572675,-0.224207713516742,0.464648954094995,-0.933653274689772,0.62365368115799,1.5394955242741,0.388677215069441,-0.0284875903731909,-1.38465478200969,0.308250916211262,-0.834932132078175,-0.251608035627536,0.371506413679252,0.295363998528566,-0.2265693927032,-0.814403583754206,-1.78250231772484,-0.754071988501785,-0.454204880463845,-0.67162333545784,-1.65381043568859,0.148599873022876,-0.59081896637202,-0.808077813224348,-1.12504445277448,0.13729094634524,-0.683767717523447,-0.0817330023227911,-0.15679834307996,-0.527812276103442,-0.933613819784299,0.425438680586441,-1.1258548985192,-0.607466343888207,-0.542810979793205,0.765850460227249,-1.90791471250891,0.190018638148436,0.0881466112122617,0.227965828753383,-0.37819788238629,-0.402322057168805,-0.752247523642288,0.32917922961897,-1.27102470514953,0.72226239527698,0.424251374834362,0.758289359991063,0.588468091607495,0.317698555453814,-0.550576874298523,-1.80895856312049,-0.783855890624796,-0.208457713774195,-0.207242805722976,0.558182826912785,1.21006155845901,0.657649470536356,0.859389750527198,0.308190234312933,-0.836107462170267,-0.513680918612655,0.156450702515396,0.352901837285172,-0.0522506243375493,0.722483092388982,0.501842520853226,0.802752109775867,0.745135485069827,0.173308818748578,0.46115643890746,-0.106726533224869,0.103632730258538,-0.226639463782741,1.56062089786015,-0.637305237031387,0.260584339331293,0.673197575579893,0.799296394224567,-1.57207914737625,-0.749018835891226,-1.19348144412045,-0.335632923705605,0.673565583760592,-1.57700671803239,1.42067982020653,-0.384125627102384,-0.0288621329251164,1.44367696982343,-0.341284772851951,-0.254178738611444,-0.400357713515503,0.417462391280991,0.136774657688942,0.758397711083763,0.39058350796194,-1.54737705483455,0.0357096482401189,0.739892500977525,-0.403391917017213,0.269267017872665,-0.0636093197749564,-0.399826832851481,0.866472954194823,0.212887140621263,0.261641539386053,-0.975447812543878,0.00182392026136619,-0.0815923679424886,-0.738660418661515,-0.0246196804561018,-0.409288375899018,-0.397718584052259,0.130972484527669,-0.474102875659439,-0.00370009968239152,0.714294751797555,-0.104124541368155,0.676866328981324,-1.20958429743894,-0.959069049365694,-1.03959032570605,-0.708035289720764,-1.10241985006856,-1.47770333467081,-0.699012567294689,-0.823211840411027,0.0272979617068577,-0.386494907304667,-0.833160803300016,-1.13406327246581,0.117773585098399,0.164241394896781,-0.299254564144242,-1.16030051768816,-0.986192407796481,0.139954135687774
-0.407007931152818,-0.157724218991524,-0.3233548828088,0.743673762747004,0.829698817509248,-0.0265361536861684,1.1444390625867,0.170440387891441,1.77875347723916,0.421613685361861,0.842084497065886,0.0219412890492956,-1.68128472353645,0.0233362782759675,-1.14992062749325,0.386237889878345,-0.990874919431868,-0.00857386817478859,-0.13450514181273,-1.35497277761666,-0.679901586297737,-0.183499352970713,-0.391040421859955,-1.22234651715608,-0.932989990020662,-2.39582586291782,-0.216978556762722,-1.65509285955683,-0.827614272947207,-1.09786094676902,-0.103615256961962,-0.0825716374003247,-1.88658463727721,-1.37604753540251,-0.0982142837936732,-1.16553769037037,-0.21227883244567,-0.640976981424453,-1.49162203204159,-1.40577893225099,-2.10847747577015,-1.6389383728192,-0.73800020821125,-1.77082361351857,-1.1124216066754,-0.587824132337405,-0.839274231406906,-2.91554019074202,-1.28349972426541,-0.676098171182914,-0.583115705846782,1.11354942098939,-0.664425330021733,-0.836162166870933,-0.862989031598558,0.641727576816263,0.979617928917698,-0.215004668559155,-0.652006840253261,-0.178732317233914,-0.974033001223679,-1.24132519135828,-0.0733655527000503,1.18398891514433,-0.985850329437391,-0.335498173416978,-0.555212746573134,-0.859375258907623,-0.779894545475573,-1.14359728011026,-1.20987314251956,-2.34493244613454,0.57593758950575,0.941756561009567,1.05710340030602,1.37784867158709,-0.621778278823653,0.72064557653944,0.563703593369645,-0.120809392127971,0.846297618888404,0.959835226213774,0.9633065780631,1.26480817466818,1.27613369945348,0.946819254299034,0.19431348864504,1.04034287396465,-0.477072126359275,0.972968449762552,0.916469252722419,-0.358137503272147,0.168604412501742,-1.2883908469514,-0.345865453065102,-0.526011271322941,-0.111427907092143,-0.00689097687729417,-0.0594415216944854,-0.66991199722803,0.0175503096206559,-0.316023714170101,0.473218095265549,0.129545221689816,1.23395394860816,1.64240110783402,1.5606553118952,1.92951645930765,1.47353775229067,1.71757613772198,0.187735575394032,0.325323941210806,0.747823267213152,0.191222281365316,-0.631516454323672,1.147086123063,2.09970611374476,0.831914606276061,0.690677709293082,-0.0689318682356185,-1.44799174050958,0.0516493998381598,1.13109668255323,1.3340225736873,1.25928585917813,0.746032310661058,0.845418789267461,0.72001821382435,1.05601735982599,-0.602376687941633,0.0595448953563893,1.20425371698606,-0.422285447915773,-0.59452495485718,-1.52008652661819,-1.34456473770937,1.15098053513531,-0.563896858082305,0.787787079347357,-0.246485456857092,0.545336609252266,0.065018785038847,-1.02491870830516,-1.74752752561024,-1.09042316672634,-1.20900420756169,-1.05048063308509,-1.54340211339397,-1.10442739969942,-0.275312535090865,-0.903048128042876,-2.17772750980884,-0.231416733335573,-0.544332578822852,-0.933544084547825,-0.672034589611068,-0.0350314959426612,-1.86560964344826,0.159119064190103,-1.73905240187159,-0.866219540183709,-0.993903161776234,0.213119597230867,-2.0124670679503,-0.529154864896103,-0.42028488977902,-0.476581444029571,-0.939185066603312,-2.03311129143148,-0.762195071086284,-0.986933993805361,-0.433705538880383,-0.691382647183582,-0.256971023847319,0.229321737931384,1.30970346629196,-1.0369921090237,-0.964306019904382,0.324391022788968,-0.537680889364722,-0.23113452046359,0.3077619234742,0.341521779817502,1.12219133731335,0.667698993524011,-0.854371890400175,0.120366797442717,-0.731758682350395,0.80832001105352,-1.72461574229495,-1.27789726216344,-1.31136945891689,-1.443729495424,-1.12602000882664,-1.08284825526995,0.872300138939904,-0.235343687482064,0.752904667389773,-1.37041887208289,0.140322869005351,-0.172609210642844,0.187809333127829,-1.90868473904161,-1.76966231631825,-1.71655926723392,0.267921950928427,-1.161464189949,-0.28538615206659,-0.718599317187652,-0.249439741778835,0.0829887923918666,-2.62200275220452,-0.353300936037845,-0.347579726198563,-1.04466369049792,-0.487685452436577,-1.89969748338941,0.542361958569911,-0.0770241334800687,-0.10535663961827,0.959761913165742,0.617536049887777,-0.507995467731618,0.00585108013879466,-1.49555804296592,1.15342524490679,0.0981737653922576,0.899507717891775,0.334022601133335,0.715604855420842,0.440165563211236,-0.19538629556307,1.34780563754556,-0.977457292207274,-1.17965243142465,-1.53435032221081,-1.54341284141021,-0.332827506410582,1.02279755656399,0.499827539909922,0.679859281894835,0.0762677339157336,-0.714602246029118,-1.16150362940016,-1.54114003291554,-0.74756318267833,0.1065817994009,0.349084256161499,-0.0735407630507105,0.244820890520897,-0.693009871606783,-1.61808314949803,-0.128674404865878,0.800601334272642,-1.37878703464962,-1.60238840806999,-1.61375390700505,-0.17514970560458,-1.71398309736628,-0.116995749390658,-1.16655477126473,-0.353835232493897,-0.468668454429671,-1.78632094347326
-0.436371702065686,-0.940793288008784,0.709300623061063,0.85033563036567,0.933882528359116,0.977438297180894,1.67446042094197,0.986998725432833,0.431655961252261,0.500393151815248,0.552275526554372,0.546677583646244,-0.570439390107498,0.450510554999993,-0.848879390016441,-0.324188895113402,-0.415518295544217,0.736554577819082,-0.163620412388874,0.992646687548953,-0.367538528179627,-0.00192448089565077,0.0406557209594409,-0.0656967560000839,-0.330407359990918,-0.556659759678066,-0.485903510306036,-0.883622135061502,-0.443109002077701,0.276122670449193,0.447378446367466,-0.539087128898835,0.932796801706921,0.00645870318181757,0.238062615721494,-0.295340968695931,-0.619742339953978,0.293669645867666,-1.09271043252012,-0.827979439934372,-0.789101419235314,0.442076304510151,-0.310103019509095,-0.192918604472197,0.0389890954257945,-0.116443805185977,-0.820263583289455,-0.912760432454937,-0.240375743076988,-0.150654860744746,-0.288186958897446,0.163260381453221,-0.102240064689867,-1.12207354644693,-0.467098648041338,0.64826630379409,-0.336299390076602,-0.303302902729934,-1.08032986826811,-0.130168768671302,-0.430344689167897,-1.29987991524014,-1.59556341597182,0.341132183067681,-0.916750480617356,-1.12230384915413,0.540771379307659,1.17054975650886,0.886713965955763,-0.25167533193025,-0.880739102791347,-0.308975079984989,0.408652363847522,0.468491954028861,-0.0554920137502492,1.25663235619825,-0.263828903501135,0.491235189289812,0.185377590845479,-0.716314748441689,0.00628138645388118,1.57782792881338,-0.473096980117907,0.125205586023272,1.57682553736963,0.0919574846759408,0.555206250696178,0.593802325178968,-0.279044959922758,0.274348020758385,1.6438202422115,0.0136764469023044,-0.996821060177417,-0.576724894442933,-1.00538177240856,-0.537070710419796,-1.44018051717005,-0.991537632360586,-0.789771186106732,-0.367124348390081,-1.76464640620591,-2.18924407355022,-1.08592892542101,-0.964485119969579,-0.950691873958971,-1.11283046604332,-0.879075946392495,0.126079065536788,-0.0171091463259685,0.172380242545984,-0.973262301096111,-1.44831742586347,-1.68106807895263,-1.07835777941024,-1.35444657800766,0.639673022966129,0.277521049355498,0.252880494777628,0.332088862541047,1.44689431641439,-1.07104469680471,-2.26648805529646,1.41969066336805,-0.187404685963411,0.962566967628163,0.540789921007775,1.15801180997574,1.51806861266373,0.394016094354708,-0.944661327061782,-0.0202722640536496,1.30544639285728,0.255747816580813,-0.224042043124312,-0.257925232807192,-0.526095021979223,-0.523776887882289,-0.0338254104810418,0.18904508973055,-0.194846122334013,-0.505796974379965,-0.580802996700118,-0.322705734639494,-3.09508638744041,-0.805532510754575,-0.42002370213956,-1.16851252445668,-0.931102239852297,0.447163008786409,-0.458596605188816,0.38947125024382,-0.781974808608723,-0.514621242471429,-0.857816015587766,0.415215322327861,0.134635024065655,-1.47274650935079,0.0279033424009222,-0.188215608223351,-0.442126199418209,-0.288536578839675,-0.125413410132721,-0.41276557849059,-0.474305343816832,1.14564695995373,-0.154691769125957,-0.698341006673487,0.778029271315552,-1.4024414425847,-0.430004170174772,0.285652238970283,0.565769193318577,-0.125356665860209,1.52458457952452,-0.479372897499871,1.1849036152564,-0.574336007396737,0.288078752835548,-0.33675100341259,0.566228328525154,1.04362750527652,1.62091092833042,-0.419654169478571,1.67206326058329,1.31770010574956,-0.337298932086669,1.82448327856443,-0.262724475696733,-0.567998064960816,-0.510768557963872,0.496166192499993,-0.684236826590326,-0.616062159560544,-0.434795496805754,0.0478159473140585,-1.35869246597112,-1.42514348152318,-0.840167685344807,-0.260974827213086,-0.335535903831836,0.417693467800083,-0.911969722980048,-0.59794793706945,-0.665383697626452,-0.537187352954173,-0.109234988939675,-0.770305962113064,0.262536036752081,0.339568346383104,0.069802465364339,0.904504344089904,-1.76662226980705,-0.805334336523198,-1.50805959934037,-2.03221640200935,-1.329152736202,-2.07039141764946,-1.02871745824332,-1.03340230581163,-0.305170861871638,-0.277487190626199,-0.0270521863001821,0.114018498114961,-0.955363726526393,-0.51336408807024,-0.0498589293104736,0.569986040419082,-0.431005151091118,-0.618702726009691,-0.396425192054377,-0.354270019817715,-0.724715127788023,-0.758008020350992,-0.227148917101886,-1.37791800144857,-0.677937982514716,-0.666175065673917,-0.493355799061188,-0.391090131354235,-0.849175853992633,-0.523583208599341,-0.140957371400907,-1.74231169228206,0.915663763846045,1.47291291514533,-0.719618267679298,1.42576183234271,1.42857810978995,0.947971131473268,0.792824162354104,-0.0507907520744532,-0.804492778715494,0.611321258075484,1.63900210210839,-0.341104043667065,0.0766329879152981,-1.77112488278614,0.318379254588412,0.196810823580159,-0.0461575683647822,0.938426970184153,-0.288838270810494,0.216426835157068,-0.779329074459413
-0.881599974646927,-0.394595503594553,-0.701483913358726,-1.3100439582306,-0.215262698307389,1.46255879790672,0.760821788478911,-1.12460734307006,-1.13298872203397,-0.832116896193587,-0.794202481960806,1.43249695492983,0.838831659422851,-0.130730669108212,0.00590398141411362,1.49149692407293,2.0415688784006,-0.319898480028935,1.18690261158237,-0.971014740236185,-0.0147143657946338,-0.203879464885887,0.0339998846468352,0.766465038144504,0.620058269925198,-0.271359307441913,0.00151096943752934,1.23976881149588,0.646221622588816,0.181199968842117,1.29032407056058,0.647512895629094,-0.516808969211982,0.189411109681718,0.665983623329375,0.667092123594552,0.515488488836102,-0.750995958271385,1.77446816126343,1.79082146039837,0.269288098329142,-0.630725505259711,0.0964185496019825,0.177027976780636,0.202255945738164,0.933101039173617,1.42812716738098,-0.14325184325136,1.61409194562376,0.986643960194545,0.859225173918954,1.73622885452489,1.77670825837974,1.29209176606795,1.92163686977728,2.05667436666252,2.25168319589098,4.189387355415,-0.173725769073794,1.52340099149357,-0.72057116107221,-0.135058286819735,-1.49693413927304,-0.688924195087242,-0.778483378337591,0.50306688093739,-0.0783762440658747,-0.308068982445656,0.31466187656035,0.889329164391459,0.854477208321369,0.495641349424599,-1.24529892576289,-0.841480355310661,-0.202318052691042,1.55133044282512,-0.0570286395493766,-1.04167970756176,-0.762761568406121,-0.861960498835472,-0.291815326628583,-0.253077734427697,0.0630324479531358,-1.01917866907987,-0.969488773622261,-1.335489273813,-0.126046344345445,-0.710737518480045,-0.868180177756129,-0.656331802920401,0.128749028010057,-1.28058330685213,-0.827571020553692,-0.993940712658741,-0.94049326352274,-1.03731226379271,0.514598326734606,0.513688104384647,0.545767264528418,0.153073415891862,-0.370335363395217,-0.51995043369464,-0.145035059985796,0.21454289981475,1.46697706751127,1.39458687868976,1.54432920595205,0.303906733342052,2.05479491998848,0.4609616176482,0.430305533951213,0.262161260931325,0.374379198109251,1.95499069604544,0.715254761368563,-0.917876622585529,0.150813352242207,1.7045039747527,0.329374215700734,1.17538436117542,0.445508012941206,-0.62651263386133,-0.866045771297245,-0.940866346439803,0.423073487803307,-1.40240518637641,-1.06511521998661,-0.452543249764877,-0.858751458113345,-1.04092075752594,1.31891410085254,2.20790499788547,-0.0196587187868913,-0.163350966889906,0.0651641700919678,-0.16815418032682,3.59872562639078,2.03496389167523,-0.264502380005529,-1.22876861033377,-0.77324120638634,-1.39044578539402,0.211769808066106,-1.40993946750181,-0.738415398593918,-0.974109356049317,-0.661423735585268,-0.487221270710128,-0.917428021017542,-0.184207618151241,-0.21791641565486,-0.294527492358571,0.432726637173239,-0.68760158237249,-0.40429506878528,-0.271157265297794,-1.29355543297394,-0.171585028415656,-0.103859478775007,-0.189430607819052,-0.835476377865998,-0.628061827080356,-0.768605610876104,0.483951817537243,-0.892793976620909,-0.0484816527927624,-0.816726353223644,0.265850520101583,-1.13007711734386,0.262751995714973,-0.517669265949905,-0.089622355474418,-0.662144863056965,0.848948482592798,0.893270854228567,2.12634325455707,-1.08445706602803,0.702723143958967,0.571492283806988,0.224236733426516,-0.944149045677662,-0.750416543283999,-1.28038498827446,-0.080197598486085,-1.10415146164982,0.378625369061998,1.05919116067966,2.44119037286597,1.08141106832818,-0.705202572018323,0.34723816214571,-0.541318007252137,0.620725305705908,-1.15906708753102,-0.828456261601559,1.39464580788934,1.72602708060515,1.7523084380026,-0.337048753486204,2.85376926766503,1.45514618084364,1.34501823611444,-0.224286263676197,-0.851744254997338,0.51500204749124,0.294651030117462,0.963632518390582,3.70374091106026,2.92710441930165,2.55166764424142,0.527349852527965,0.640196419243924,1.09400016977685,1.96550908416298,-0.285627806741471,-0.0371308144241376,-0.348364636987078,1.50325293081806,0.0262802468046579,2.62171293220442,-0.270366128524922,-0.706162655671589,0.662549466407987,0.477868439648255,0.0487953621031607,-0.00896181568658641,2.51946432354656,-1.30734407937354,-0.953494786789882,1.4374915599421,0.137162890066035,1.55347171911708,-0.809119866456624,0.54366373732474,-0.395356455473792,-0.0892765095956675,-0.0402937368525883,-0.712040376720411,-0.451765867921707,-1.53518679197989,1.71602398782473,4.38478305662313,-0.735836307176349,-0.384749126883749,-1.08750750840685,-0.560328595604781,-1.06749151517834,-1.14876674549462,0.95170920765893,-0.400907611168413,0.194625107692325,-0.224606947730292,-0.0934068261524465,-0.0529582878392381,-0.297633646501566,-0.657610434216599,-2.00529553348305,0.0929760348867808,-0.165621750723161,0.0569510216430321,0.859397162300482,0.568195009087271,-0.00569651521775336,1.62390177177224
