"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.914145521967717,-0.697205617566784,-1.21988850211112,-2.08142239324842,-1.229568020096,0.573441521605223,-0.531409403322334,-1.6697734850128,-1.32852111346311,-1.67620391881339,-1.25174770956289,-1.27589289740783,2.01931197634486,0.213042394572162,2.1092993055804,1.49296378089004,3.44288255267814,0.211318326698145,0.630066626010869,1.57013347051221,1.33485518274734,0.120519442563927,1.18019083466135,1.93817688873095,1.30322629515003,1.46556275006979,0.0858976277869177,1.72355267893172,1.34179222434313,2.55964612229247,1.43711741355079,0.575356577135083,1.44727972910893,2.34005038097985,1.99753492741964,1.21272369560689,0.139899455994472,1.84112972141018,3.43027542140493,3.8636971857438,1.26963779912049,1.13105601961634,-0.541525240521998,1.03916829445793,1.23285741835777,0.266136056637483,2.54402606516294,1.42472531461591,2.01659472845726,3.17358630486775,2.16181235644527,-1.66449056250482,2.0585077756619,2.55658918937172,0.750719211715397,-1.6156997307211,-0.257986326174102,0.500473374814183,2.22906219891004,-0.683860496901072,0.267327185866682,0.0755863278253715,-0.634195400646366,-0.320953245067952,0.625134623845158,-1.11090698220981,-0.864688586181121,1.55540104544766,0.80495831039748,0.735246179133038,0.292799570044802,0.0953468141092668,0.044818798583956,-0.466348777469832,-0.542640380849884,-1.68119974693692,0.0938211384915711,-0.364786061061864,-0.476584819021178,-0.351833646202742,-1.11993068191967,-0.86316757520583,-1.41151837773338,-2.08251053090143,0.153944579336316,-0.266599805050813,-0.23452628296199,-1.31879468156531,-0.907367593665174,-1.31821789031916,-1.00070179232091,-1.08518469270559,-0.471422922433324,0.682912684601441,-0.434286573785951,-0.485035497783597,1.49511795539173,1.319067296557,1.54881072226007,1.5073132958054,2.25568742426568,1.55837335414868,1.16129783679642,1.43096262963729,-2.16624753321278,-1.32418092131492,-2.20807477497354,-2.20358190359786,-1.73548935357122,-0.986578177346171,-1.59585064442335,1.22330611985497,-1.38639940554569,-1.05719123238295,-0.772745222441243,-1.77326500381973,-2.30449790758631,-2.77260809883956,-0.341060112973615,-0.635500653793963,2.14064710904565,0.650367106920438,-1.50991252413984,-1.52790322801753,-2.07072516216641,-1.58371731919758,0.878490154220957,-0.935762377607378,-1.49058939045721,-0.342145157455611,-0.708506490770486,-1.22452842238376,-0.385289939493716,0.0550649476398538,0.947061051383832,0.584972729073468,-0.935112900903278,2.75558660413949,-0.628274920445623,-0.812376243039564,-1.59488065657508,-1.18343200980324,-1.08802303653123,-1.57184917243563,0.00523931603591131,-0.0787051774020247,0.755466759036492,-0.780528022952788,0.749364086048512,-0.852768012920295,0.0148431001206014,0.706321113107136,0.353911714759298,-0.215252397447468,-0.0378347311598546,0.538424639947323,-0.00822149622702649,0.864781778781124,0.337860718947039,-0.809731324063844,0.160150277038832,0.288568365909748,-0.319136276913016,1.84359552511392,1.24789508641703,0.502479365100915,-0.0922293969058704,1.20429231208699,0.133579852047956,0.141688949641848,1.14835627345914,0.706054461243588,0.208759344259956,1.77628555061139,0.867739103638815,0.695766302044573,0.843623711677417,2.13915683613747,-0.59912427372571,-1.61514088055411,-1.15721996945044,-1.22969741302005,0.0509976682892388,0.179000720394929,0.168044420322332,1.41592001614925,1.07939515107178,0.473500391592232,-0.311463189949535,1.16964064104799,1.57332027448863,0.858662936998439,1.68835133821172,0.20868233976324,0.47670921168046,0.537598413469316,0.0616714707084732,0.522540368414238,0.614680343031565,-0.421980158162407,0.916283450425629,1.61983488329353,1.23179373583285,0.977709002483976,1.71256616706182,1.43094855706968,0.490530172584447,0.441230784466978,-0.282907252369415,-1.15528415842002,-0.239210699589741,2.20040486190674,1.97207993070961,0.0851990186536265,1.60528938076136,2.03436762448826,2.72735411859856,-0.631800840367579,0.888034769868205,0.329984224530076,0.450637819199687,0.379572806156744,0.111115344173967,0.332660757151689,0.205352124930841,0.320378072890901,-0.247232516219732,-1.38202302651738,-0.463588398373763,-0.608862560954862,-0.723319434786504,-0.329089268790346,-1.18102816836249,-0.031675634891265,-0.0322710351658876,1.35122858805762,1.19804176387832,-1.45762944507623,-2.15400320275775,-2.07530333768618,-0.276057206710744,-0.0812317592993164,0.420103601497857,1.12652104513115,-0.926066004417442,-0.317686312845376,-1.35655177330053,-1.33319539135876,-0.953663413707771,-1.57693776968427,0.781788287221346,1.45720807565221,0.357911086145439,-1.60541853908467,1.57586165334947,0.735526550495628,-0.666458137707699,0.440118567007659,1.60654552684636,0.67591933651007,1.47848298319815,0.440473642568667,0.922328600304068,1.47274523939386
-1.00851841253396,-2.35426313577232,-0.879808921668221,-1.23869074187629,-0.24673637486005,-0.17187466707741,0.0794187683855908,-1.5328450589088,-2.04983143389062,-1.26347639160659,-1.7668108224093,-1.40754286223033,2.14637063216492,0.968013280447931,3.02187053738974,2.34336948209351,2.1958005549489,0.494557225124412,1.03772601042214,3.34707423993979,1.62152162420045,1.22741487215793,1.05162644082942,3.1769069744633,2.93899077117426,3.49204302968089,-0.745108819749473,3.20292934935945,3.83199865910029,2.37807416469279,0.219284951134219,1.32561405039135,2.96129766537468,2.9999978354181,0.722396802800583,3.2081224745921,-0.375097234378624,1.08962084505174,2.6638282918148,3.13209715878711,2.43588809269823,3.20432978320892,0.889817559774503,3.11398433492725,2.69299476274145,2.88270080351213,3.16987962494917,3.62190874115653,2.32492154572864,2.14319305080737,3.07555089239361,-0.952792186916794,2.16047755158949,1.96591350438173,1.15901805280533,-0.682035674153384,-1.31443260091547,-0.0120595024258059,-1.06084839010881,-1.27139202864705,-1.93174398997781,1.51228192705802,-1.68944886045987,0.149828436560218,0.00977193874677586,-1.62582096821404,0.176697183841218,1.72469006897211,1.62286553035633,-0.220910885011971,0.416607236722257,5.06946421222867,-1.25992314540449,-0.172552020788244,-2.81718849971603,-2.08222265473475,-1.05807600940047,-1.64553035360313,-1.02666783775685,0.758522571520744,-0.448719147511533,-0.861842722690058,-1.01598410886952,-1.18858089046548,0.616669870125021,0.0701650822635438,0.270856065962866,0.303385418346734,1.37377957246141,-0.547269469099578,0.301995992459951,0.650130175972601,1.28868184931656,2.62223049966195,-0.55178137327136,2.545099639548,0.402280754373867,1.15383036379801,0.996714203298601,1.61323480578367,-0.680857109577657,-1.37976694624925,-0.701238529118495,-1.34267608305859,-1.99133208269304,-2.271913999681,-2.59334754389837,-2.2719112172627,-2.77899316929422,-1.76713164941731,-1.01485308283848,-1.53336550197601,-1.74127826747732,-1.62259413842271,-0.969259813150497,-2.4768145155798,-2.12918273073473,-1.67476939645411,-2.60515516969137,-1.56710209160584,2.03358868209017,-1.49706882586276,-1.50891817089228,-2.29547160329856,-1.25217956725839,-2.41644407187235,0.0266744071087918,-0.863234798232162,-0.37065304636221,1.18346296255424,-1.69404736038693,-0.837270124493811,-0.109499130814579,0.913709259971366,1.48566197487786,2.69499576452081,-1.34151367385051,1.91980477739877,-1.82788378494252,-1.57382699433338,-2.03777258050134,-1.58181318044625,-1.13637369805896,0.164196768756267,-0.452532062636912,-1.05959233474245,0.551883685444788,-1.28736535556565,0.534113788490712,-1.6645772437276,0.160312211752734,-1.00975617035149,-2.73781198164777,-1.34453892851562,1.70900837150176,1.32908264265141,0.421529233967436,0.500338150443326,0.439113428544906,-0.940745927514947,0.117707002857765,1.19428682063942,0.84869842360621,0.878620353817445,0.187614462461819,0.238072420348739,0.819809342730708,0.605142603640823,1.41718303204177,-1.26365360664703,0.748394433505411,-0.610241597045841,0.458557899892732,1.74076882102964,-2.15151191678995,-1.14302256656018,1.73209898753602,2.81819613256453,-2.09963557487625,-1.10047448752165,-0.905582126657924,-0.802836995197862,0.0677506511979979,-0.883686287732507,-0.0260562702002292,0.720501788081277,1.06815966490617,-0.836818510742844,-0.414200641543474,3.08734907050673,2.22530191266182,1.61397541603846,2.14911828595759,1.68710985562697,1.49164221185583,-0.543952027254109,-0.540897776861852,-0.5447942276608,1.52897790628044,-0.217095345954336,-1.53261003439619,-0.131989168410576,3.44929922978383,3.39290437217696,2.48524110721082,-1.39337295775688,0.36630192315953,-1.28809339768575,-0.427203763749003,-0.713664930092055,0.210268964143694,-0.0453768885818318,1.07664732237104,-1.36261114241499,-1.99140001391709,-0.897853736408028,0.585031010595662,-0.616167488214081,-0.81183678333415,-1.08083293149721,0.959016529549363,-1.40751780383475,0.262198412034775,-1.49260191506649,-1.84284876866396,-0.00600353609850385,-1.10175825343651,-2.17617976474143,-1.83743160893976,-1.70199685876003,-1.40245176940233,-1.62331139036407,-3.11690517061691,-2.53441592714269,1.80983296086983,-0.855687814837692,-0.995640420338846,-0.754216491376658,-2.19767802608224,-0.0169496662426296,-1.20824444800315,-0.643227596994144,0.189616931158185,0.263436440985042,-0.80293129848624,-0.418066212962096,-0.561934946362425,0.393375252135803,0.132984386330831,0.266268966752426,1.7248585180354,-0.52051770434954,-0.755076242423583,0.409964057372658,3.71369628660416,2.73136413900695,0.458733615690887,1.7790709431013,2.65857121575201,-0.20168590789927,2.46354994437694,-0.772610366087867,1.58741568839196,2.57073446766174
-1.38579910750039,-1.69335139378694,0.667348682935633,1.16566621839551,-0.0285194343574078,-0.300643570181617,0.742714150137531,0.477264788403623,0.60297789992024,1.69874309003849,0.437935382829818,-0.55038797045918,-0.969369635542408,2.38918910283115,-1.235302655954,-0.541544780245303,-1.53759878693692,-0.465804045749647,-1.15496017430003,0.302340083703679,-1.00910335777831,-0.763690888798164,-0.741361043419688,0.205286468350161,-1.24167268674445,-0.964398516845447,0.301652919997419,-1.11511669075441,-1.15615370139241,-1.29109262956318,-1.22819707144249,-0.873162685745524,-0.697287624331859,-0.499656532225527,-0.60512535004484,-1.69794675663014,0.933584369934564,-0.562714220500773,-2.15656093121092,-1.85538558215672,-1.09800140898102,1.25044425774193,2.13202289369317,0.458699641028936,1.21641642377456,1.22604876804418,0.120940288346154,0.0517090756310809,-1.41942925896144,-0.466934039922246,-0.147724764311484,0.3407880598541,-0.789718086625355,0.128274358573986,0.0779187288786967,-0.016062855278533,-0.331446389351627,-0.42055587258052,-0.892819548863646,0.0926454616671006,-1.58484192000466,-0.80228489375469,-1.03972204042165,0.504982340683535,-0.231390879672822,-0.747379748904409,1.05273849495333,1.11782370084885,0.775668917200867,0.412065749302553,1.08645956027998,1.03629106785496,-2.13116922025247,-0.528691592094977,-1.87815052121066,-1.09437831353067,-2.0007621094656,-1.0882237283576,-0.83441150074773,-1.069551707747,-0.146828187962207,1.17876152777486,0.674619549274275,0.40113840346163,0.285481815599949,-0.375023086877965,-0.645349057979801,-1.04523275998826,-0.676775207861475,-0.840393098138644,0.609219503156867,-1.02702306727629,0.168931494549703,-1.78594255779737,-0.993516346961044,-1.63918587949931,0.0401434986891027,-0.626987297592313,-0.667844304373992,-0.312951283436239,-0.873319805735652,-1.87829883804147,-0.722148263557149,-0.548763039855608,-0.580002595494427,-0.778732185583201,-2.31523853308868,-0.75959224306846,-1.77953066094514,0.201978634816587,-0.555329440234744,0.0705356860104845,-0.660703877068214,-0.172810987684507,-0.227682470970811,1.08010256871424,1.04355439167268,-0.447072779277432,-1.35534570329363,0.109414769191822,-0.636456377188778,-1.46658433680655,1.31763090875081,-1.50738844592824,0.0592102898304166,-0.177932379566299,-0.171601600698276,1.3040679780249,1.05537808038185,-0.319692765277194,-0.721539149658306,-0.611988904334805,-0.954467278136641,-1.44470428452214,-0.70900013842615,-1.59534377723065,-1.02094521290772,-0.420294388294509,0.922407779624946,-0.845031636920243,-0.446250966275906,-0.698945857461214,-1.04131855428285,-1.17314481010187,-1.00752405866962,-1.60420901284838,-0.556577754264236,-0.0448111748752459,-0.675367453246109,-1.32003445105487,-1.47800973231121,-1.33729905713487,-1.76347205427365,-1.56374140428785,-1.53028628070299,-1.23906256820152,-0.935195203417771,-1.20283827022326,-1.06382122974632,-1.61222185353431,-0.0874968565099117,-1.23411934517681,-1.42978929284112,-1.12522445541924,-2.04126786791417,-1.54024499948238,-1.66011162913778,-1.33466160087982,-1.55585873634854,-1.74225768282788,-0.905271687249288,-1.74170887894091,-1.45297284082026,0.60362231052355,0.00732593977519525,-0.101778726994489,-0.466024604218395,-0.513362914466218,0.122785752808276,-0.503891436607541,0.601475620501728,0.216009910693882,-1.49024114516238,0.522015518055678,1.19442585454702,0.129478544662329,-0.239045891819909,-0.712071386207651,0.78791316569862,-0.849703977921227,-1.11762002063579,-1.02831538061528,-0.463786414392728,-0.856807206042625,-0.866655448603475,-0.0321694524490259,0.562695568971936,-0.28427121754689,-1.25925999223018,0.418055312399305,-0.0633285441383227,0.273732838607446,-1.29357857082603,-0.901749074321947,-0.392726413409495,-1.11980744631353,0.279471324653102,0.175355925856283,0.340240461839077,-0.603910764376456,-0.297275811104315,-1.80862528171163,0.206313051662364,-0.305151941912443,-1.78879935630355,-0.840152282214891,-1.27916231499341,0.507545423974941,-0.543921391673846,-0.393697091089051,1.30022733995992,-1.52517564697401,-1.16269097620914,-2.04030900450054,-2.45855449083062,-0.90648134449485,0.209541665648438,-1.49517043498296,-0.809965176982617,0.705801766738595,-0.520761666364906,-1.23748054438034,-0.453490513562434,-0.855918137831393,0.60840233150082,-0.432205625242601,0.499134592470239,0.459834689983227,-0.440658164813805,1.65502420912939,0.727401317351042,-0.0540624129316238,-1.48703704424672,-0.138872598269038,-0.0847025663743048,-0.864142387438929,1.62585244388935,1.72392672566024,1.47613023504159,1.57023374541124,-1.26919807153431,-1.2418912113536,0.256061770087182,0.202641354032734,-1.12682496117737,-0.881564395199831,2.12013942808237,-1.17515732541903,-1.19196980610229,-1.58387404918842,-0.447538642614583,-0.605587355436594,-1.09883997663007,-1.22198669306848
-1.99297759239419,0.0165956963917425,-0.0728709446156267,-0.300450227297965,-0.284171981706847,-0.273780168397143,0.515055942340036,-0.682954738329043,0.180806924795005,0.6918490281824,0.543813511085079,0.197806078635799,-0.350625642690305,-0.0879603720930072,-0.831045425169943,-0.0910794797701557,-1.03285644831664,-0.0739235527964633,0.216425859209324,-0.187611759369669,-0.496043714132357,0.02955533917614,-0.279000247630476,-0.492331410641945,-0.398230413767592,-0.456705612770256,-0.476943845011134,-0.193082443356358,-1.05665463830763,-1.06269799648525,-0.804472334500346,-0.184288267696897,-0.604026799143603,-0.887886570001604,-0.34472756554458,-1.35284364594025,0.094005453429907,-0.467988230010946,-1.35959168315409,-1.58793456750235,-0.274856602483484,-0.00505418070980911,0.343794489258162,0.612678416296769,-0.305331995026632,0.231959060628268,-0.676190473059783,-0.540202061588401,-0.736295396441258,-0.446302176583519,0.326361463528953,1.80364761411015,-0.507895284331026,-0.219640841387577,-0.53128490519382,1.52919429936751,-0.343503788406408,-0.391833892563736,0.195517599360824,0.484701872503558,0.226322601746063,0.595537143656524,1.65637048716423,-0.206857801323474,0.3620286065617,-0.0585729546798349,-0.976981982993073,0.0675640174858385,-1.18848522747733,0.0148808163399791,1.00510859909261,-0.136082280074232,-0.540605778948233,-0.212891937484262,0.0630778482383898,-0.0982248363551939,-1.69603175714974,-0.0355887141248896,-0.506057158536548,0.187932114671324,0.0331459810087455,-0.0739723516042777,-0.315877375723678,-0.254252289511938,0.942176369994142,0.0751139271196268,-0.0920588008485999,-1.26454509294681,-0.65761973065265,-1.5502960684751,-2.7299625394427,-0.965563579749638,-0.296007079666104,-0.580469967025972,-0.755625438523854,-0.635650879115796,0.721481886237446,-0.213042625622845,0.127605670019807,-0.229631021767649,0.329771039759446,-0.0590201179981825,0.285600114922713,-0.228832034080666,-0.333692949785131,-0.000295833646006876,0.271041150781081,-0.517449815831906,-0.418792328955164,0.171836358937453,-0.833401163822634,0.485634455967627,-0.545931144894594,-0.419789287769955,-0.154108612295441,0.213364015193603,-0.192894338047772,-1.94867404078065,-0.676484944769898,-1.71281249884505,-0.180059335533832,-0.567877794964237,0.500199244283747,0.862784205033033,-0.315373980367677,-0.0793078550031256,-1.18515036847997,-0.383929613760284,-0.19239124907907,0.358784550493382,-0.147744431640649,0.710353609289132,-1.40174566315355,-0.786147137449002,-0.303210899831413,-0.297049036951533,-0.15087828674859,-1.21899187697852,0.215251181314089,-0.235148292952898,-0.0682581480978235,-0.569485792404995,-2.1376229177872,0.757219742562517,0.278478373920054,-0.0525610187122885,0.00302836513282206,-0.502714336729606,-0.620433172220917,-1.30503904461383,-1.43888197696281,-0.570580091893825,-0.164484482258422,-0.508697830341406,-0.474670691919125,-0.579322420038261,-0.0657311136569397,-2.38111757026151,-0.309886669861906,-1.66076766360613,-0.442741277331394,-0.202096982429138,-0.312386821014923,-2.50951583663073,-2.80020436246898,-0.855262166859536,-0.149352249299948,-2.30637208090457,0.125107560393132,0.618074101005219,-0.3597949959497,-1.61678963221314,-0.987292956714684,-0.72343765134651,0.758267238960865,-0.906247122031744,-0.419666216522221,-0.565726848456397,0.423159546763101,-0.242058468248269,-0.436320585348745,-0.60231666149302,-1.09917891931681,-0.597280918762978,-0.392840141424808,0.892917575171383,-1.13623802404754,-0.869840649919191,-0.110285257253209,0.125940316008113,-0.635819744860367,-0.202614030865453,0.271290555309094,-0.0372759698999183,-0.464488798122246,2.11761658376198,0.515607033968927,0.932149742063736,-0.0454971604651973,0.35475507639388,-1.05388379809996,0.564237613473585,-0.149164844941183,0.0384474379549507,0.231665723346882,-0.241950172356031,1.46711413485493,-0.378036741191469,0.950183070237225,0.258249838889719,1.46358997530492,-0.392696968990026,-0.15685597491517,-0.499789753480913,-0.457280287780955,0.237857524610909,0.453720073571759,-0.146807132701887,-0.206093150271841,-0.501656780242423,-0.19413070708972,1.50442614572399,-0.503745911937236,-0.0884809363487737,0.176931139635658,0.469842956025353,0.372421758045741,-0.574157557298684,0.533666168711151,0.409803279164195,0.693694552902571,-0.885544570345847,0.471478620725431,-0.00994463473370427,0.0316520558743801,-0.926253305808496,0.518673824722895,-0.152263747822159,-0.44591096285836,-0.655070866994472,1.10669290540682,-0.0540889460368221,-0.754550426748834,-1.31270842898659,-2.71395491076905,-0.809853212108939,0.110683240643648,-0.287060756196808,-0.309113713125035,-0.172054524176602,-0.228691174105317,-1.04493446510146,-1.9853207376359,0.139706078723972,-0.208028001686168,-0.0153035544330294,0.674004263624053,0.0899842443967777,-0.833894630438028,-0.422890421368108,-0.773137941579245,-0.763024852272214,-0.262740711725935,-0.778173678799374
-0.168467492594494,2.72082840338395,-0.458913403078555,0.245172670860509,-0.700874151834257,-0.317244207431194,0.342324245090584,-0.998268963359826,0.546721051983151,0.859755562335663,0.744338259430876,0.572618811876136,-2.28642931548604,-2.01078677844311,-0.729564568795164,-0.152047822814179,-1.81359718892319,-0.797934419466083,-1.50140453634901,-0.726303655836201,-1.29621932095068,-1.83678000317353,-2.27839218630418,-0.774547744829838,-1.42643695006421,-0.3836133684339,1.34491888721879,-0.479835757991511,-0.995273748753907,-1.17622215194188,-1.68769645371733,-2.27495018573393,-0.505153041449031,-1.36494695766387,-2.28093133433041,-0.977755126908305,1.65098596713083,-1.89943216907314,-1.70464661964886,-1.41488478118558,-0.0887635756662997,-0.115626093857203,-0.721112009837071,0.0327614267804864,-1.32292885605803,0.505659422013939,-0.669154787621702,-0.650549582283908,-1.65687517049999,-1.90035310396653,-0.742132709214346,-0.208651315349981,-2.07192926561226,-0.284996577937491,-2.24224186814972,-0.661786277557564,0.0870066418610663,-1.70218982250506,0.548838754971137,-0.113182538752029,0.795313182765007,0.787405118266969,3.07646102740575,0.239590595935518,0.248367217438342,-0.436198973172038,-1.7257938876108,-1.27777389534752,-2.13906315484168,-0.984782770334967,-0.311542387406267,-0.338767204712605,1.27352995362136,0.378480626607144,-0.858880614258669,-0.548403836028232,-1.63052280906782,-0.163707314585497,1.05797904711466,0.269670919100126,0.423594251822327,0.238981971661412,-0.339235889393947,0.905102982884496,0.787854947520006,0.820063944925904,0.37238806432187,-0.0711856010483698,-0.687536265133753,-1.04380459686805,-1.94366336358698,-0.0100305294041568,-0.217825085154641,0.0455697519219218,-0.728688026773555,-0.408275312813425,0.783237866389711,0.178619050203515,0.218341644252254,0.306509497994057,0.624565656496982,0.741069450778708,-0.141601917398771,-0.637221566330553,0.622104477074688,0.460447987039696,-0.851101939058359,-0.569041435680536,-0.928920649531429,0.0289795809530351,0.843234481657458,-0.431299528456289,1.11303411764909,-0.635005187190258,0.459794614518598,0.577047961644751,0.184994765154637,-1.66139907051513,0.6543412238281,-2.92767257271161,-0.211587639310489,1.3132605937865,0.872540524534681,1.06362011436034,-0.282124971624682,0.0781230661109917,0.499625653491357,0.0246818760110142,0.664119646039922,-0.10684872061265,-0.513616604230734,1.07220553180717,-0.307582801447719,-0.786084836967483,-1.17659640339708,-0.347645064308663,-0.165918493503278,-1.23515581722561,0.163139039643467,1.90542768562157,2.33537826360239,1.22642067757774,-1.45030083107202,0.945107648573497,0.0535497116815348,1.22302864060888,-0.230903583989227,-1.7198536113363,0.199269973906197,-1.63476819635717,-1.5463356333019,-0.986190475519348,2.18927380824194,1.31432727835402,-0.386934498021869,-1.43643108240502,0.255406775617156,-1.83905248778757,-0.205879932992204,-1.71050578165383,-1.62076259842052,-0.743577252864142,-0.469472956905959,-0.995552394085068,-2.19673592008254,-0.452883281666935,0.334440408638895,-1.89608805269174,1.80381985153503,0.0891206058025583,-0.175034298193135,-2.2834573213146,0.609190985933837,-1.32816568407418,0.0735234159321225,-1.67313955607963,0.686107543414649,-0.56052602742491,1.81343615564487,-1.0437201552782,-0.28486786583304,-0.637852682905112,-1.03268410312617,0.634935205118163,1.6031973092194,0.363706427057529,-2.04645463870261,-1.6164377474608,0.596056618068787,0.0115993926188811,0.0459543415597855,-0.169788269782504,0.357357763850448,0.664355829416826,0.501587367235153,-0.0594210238989139,-0.134976216782205,1.16544342758003,-0.428457542050207,0.0834519649708776,-1.59523435706348,0.486882754017738,-0.0299783344411045,-0.173818297773475,-0.266129962253153,0.000444153098921895,-0.577507516181794,-1.14709318919018,-0.672442146933824,-0.19785528731798,0.159535238972588,-1.02089885233467,0.201163569841815,-0.79851884772914,-0.465018665381993,0.661180028064165,1.02052203147886,0.264355237602146,0.482083510454621,-1.31008175181638,-1.42630829118892,2.05281296203665,-0.605358571555618,-0.142814840941325,0.569513393386162,1.33851233811769,-0.804706700978104,0.098096391448685,1.35307671144866,0.61990536397482,1.47651492479996,-1.74365795368586,1.22725348607802,-0.785741213259609,-0.0923311883516394,0.49219901719202,0.602659768784981,0.613334296408252,1.87839133906572,0.156496000341277,-0.292403143068009,-1.0141560392123,-1.68240587138198,-2.65438955124897,-2.79230878081838,1.69768231261111,0.452776512105286,0.143936030786873,0.0302300406099559,0.130647756118522,-2.05811400523648,0.112434326792865,-2.47222485396716,-0.949383552802138,-0.231790614785616,0.233528798008576,-0.176943008886862,-1.97170937747619,-0.0474229084168377,0.171173401812648,-0.82047334308813,-1.62522306606941,-2.4319083256188,-0.525225876944185
0.184580970144707,1.72638977640278,-1.49306454582572,0.228559904992119,-1.37740180097022,-0.85995184927985,0.442573327841316,-0.835173685257421,-0.423518100313417,-0.0314830124713815,0.205499466970517,-0.443780882589585,-1.76959453610157,-0.406200922631427,0.0455047489772583,1.1445539372528,-1.12595596812218,-1.00144476271732,-1.39262603362976,-0.561164269428244,-0.866132061230149,-1.67590260868823,-1.91249764275394,0.11568162661016,-1.25807430252314,-0.199311022199078,0.37857943818919,-1.02655581533002,-0.853352735307361,-0.958817667075494,-1.22649223322609,-1.84325747402839,-0.0437451987105881,-1.32435995580887,-1.65682199868079,-0.819146722299284,0.47770243286027,-1.48561421549637,-0.434396762667544,-0.165205995789705,0.0914009077102311,0.558313473031002,-0.171332628397635,0.683612862949372,-0.967846722641514,0.744309087148116,-0.0167663719909138,-0.230632592194265,-1.31412004123347,-1.68855372305255,0.0590414573692096,0.225220434467527,-1.31746018749248,0.475371177687505,-1.48969595565657,0.303803635740587,1.37384116657539,-0.266258176426428,1.21683060892661,1.47621789301564,0.50719737707434,0.852537885152448,2.53311755165941,0.69285373788929,-0.134730040999745,1.11740917834748,-0.356898048392402,-0.668012535582566,-1.80813370680376,0.118743147373568,-0.135693033223485,-0.528518835798859,0.694487578783828,1.42403566435933,-0.687532596196721,-1.26129984948452,-2.04261394618806,-0.425603211852536,1.89810475678218,1.1933218452594,-1.44601497859081,-0.944581889540073,1.25560305574282,0.907117135829089,0.650494055502646,1.95163353043404,0.955882987295995,1.05905340430077,0.32530418901421,-0.304866811800456,-0.616439712423705,0.724382861483849,0.645766795687632,0.287516195617587,-1.1149867861672,0.802581188385006,1.3115454341678,0.710734928172522,0.633557284066313,0.181220534739508,1.12003680402241,0.649069628413824,0.98090132551604,0.521761546238533,0.382235758243677,0.442873901477994,-0.912952950611221,-1.20327893016353,-1.16087402417065,-1.13846110709907,0.88557512895775,0.279683450720771,1.77990936975886,0.0410269843221912,1.84860164278056,-0.0965493759593929,1.8820755049021,1.20978016403782,-0.169229071399901,1.54198270639393,0.203325184920713,2.07236738639278,0.00583704234874259,0.965400713493181,1.06616565714114,-0.592987120149259,0.323783028983585,-1.25875401399713,-0.279544226376834,0.73826966637611,2.01573277090746,-1.62415251114322,-0.196230881793948,-0.120280924556299,-0.641858601583077,-0.336178055876228,0.480237378730914,-1.02386228679498,-1.3612639522984,1.82646986758175,1.67858907621433,0.83137003072707,0.519753292962659,0.253704417212557,-0.921990174891644,-0.0279153615428576,-0.602506193092165,-1.08141980040317,-0.406667952678036,0.274861759133171,-1.293198255462,-1.50095471172843,1.04192906405126,0.776038315041401,-0.215856697953523,0.0624714677640775,1.0411895917606,-1.16404939008562,0.755723370854503,-1.46729788570733,0.173506487951187,0.223588441234893,0.193105058519164,-1.47008106951668,-0.692058741481928,-0.225838065281754,0.251732844219143,-1.58601133227214,1.00869212827495,-0.453905830009165,-0.473557855986398,-0.733494318157704,0.820624757398665,-0.617009307616332,0.824351248073065,0.0200268220124829,0.846374931929192,-0.736293411428059,0.032248677234068,-1.71500855364023,-1.3934740615283,-1.48285686886775,-0.968213408587114,0.472738701311058,0.440853206085424,1.07727149520354,-0.888088772288533,0.0703593195958947,1.08419628368778,0.0642575230115399,-0.387391545313591,-0.516344227871764,0.153121277248073,0.78172759253412,0.219677600064788,-0.401023584185839,-0.0320112692446728,0.512364541203116,-0.459133150491697,-0.202136249953347,-0.161200610220697,0.567954859529859,-0.799545112666615,0.577961647418228,0.0136770007629217,0.499865121165741,0.927215326600843,0.288033706956184,0.227135673102826,-0.0152788057781946,-0.164963639658645,-0.635686750088168,0.908992627353107,0.948532898804378,0.9262314488455,1.11507831720005,0.699669797296009,0.644103926668985,1.45503019537068,0.298285347098673,-0.814172357279707,1.38644079885611,-0.352838260021857,1.23339502111264,0.778827519506927,0.920527687315726,1.10251079863042,0.842869289212889,1.83713372004742,1.83221710341798,3.28929234019345,1.0474516266346,1.14089374327961,-0.425056022316019,0.284528255222269,1.0795736386846,0.610204144509869,1.50043287058953,0.553725772532299,1.1485194873224,-0.326140772886489,1.07975344320044,-0.512040835601848,-2.01414837619409,-1.03931761336355,0.846181607584283,-1.11100649357674,-0.966164566839154,-0.707251256756969,-0.335563031656999,-1.41860299499852,0.277468439674658,-1.78870951550604,-0.0512340484057658,-0.0552078659954691,-0.297824908888276,0.597655835224867,-1.43005159541285,-0.0329553557209429,0.00899391262298534,-0.790909311140834,-0.326156623935489,-1.95928910382458,-1.05603127812064
