"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.279493512946578,-0.116639067085375,-0.0244226953770668,0.114886190473825,0.31809325885341,-0.457694004255325,0.815749874973898,0.235265227053221,0.4988345841972,0.763568170328996,0.163340475358091,0.324011616030282,-0.0598542506879372,0.409922845640914,-0.0636585336966413,0.533345761191975,0.352669417214724,1.56768267896713,0.995486406758749,-0.0831920174949734,1.30592392695859,0.875914196902988,1.330795190752,1.55365766214683,0.706227054462862,-0.303429556892625,0.14273190249838,-0.112322482886731,0.25272315874826,0.401753443502948,0.780162619718058,0.915842359641905,0.261251206369041,0.997057941128058,1.24921429656436,-0.00597275085691221,0.0633501869782873,1.67664798108222,0.0228965543740124,0.115873611733634,0.273646949590782,-0.65847610421741,-0.293513587266119,-0.995415627701774,-0.747849962529188,-0.38254397213668,0.493965416625292,-0.00406548275015521,0.440663760417658,0.926893935697554,0.349394443914135,0.591810786029204,0.721486248426629,0.400199812682437,-1.05667362663456,0.387259509374134,-0.0346379599005129,0.212612063348483,-0.0373215408032179,0.128027681157533,-0.547758248045405,-0.787212226397065,0.223674261858405,-0.782668340030798,-0.887175190283768,-0.163607929262607,-0.347108668047801,-0.269787082331867,-0.378148909300905,-0.685521884430702,-0.307545350696639,0.0298996298912377,-0.790368197906173,0.805194983236361,1.19081349790911,0.937871098142541,-1.70677425784774,0.370494367767967,0.143324096568505,0.120079053383484,0.404907996675789,0.252732294516316,0.425552637835551,0.4122213047002,1.1843739755779,1.00715724029531,0.928893020955673,0.708100604269043,-0.362309334364787,-0.493457725219083,-0.597017048459552,0.166392491785891,-1.09924405626205,0.393853356794485,-1.41742140283089,-0.181035360896742,0.313405687384869,0.162985618656091,0.523405580939495,0.248190922040156,-0.0999421179649476,-0.294191084283303,0.554865702523711,-0.261312064488961,0.439450760036291,0.638248295570944,1.0002859148394,0.645253039167533,1.53304913941632,1.66921842312642,-0.0239962806374191,0.036063728282386,0.14800535300196,-0.447721117411757,-0.217450619375386,0.897918204044491,1.24297065759322,-0.0387749179510779,-0.159951379548134,0.0109607225087964,0.611231636764103,-0.209049677998336,0.959356824041918,0.565789832236263,-0.174396896161131,0.018544587104464,0.480724731865805,0.0661747965285632,1.06101510815003,-0.015492991545577,-0.203943531259885,0.201604697442467,-0.504978494343319,-0.694914631426631,-0.774559981265833,0.156198930897065,0.854094163110168,1.56499142251876,0.451990056736805,-0.338115101588377,0.321307972255898,-0.302360336524979,-0.913316417907153,-0.431944465161147,-0.507593495798391,-1.31126221956524,-1.57095137283816,0.0466351992929969,-1.43463587993932,0.489172498148361,-0.445155399565256,-0.751899180169625,-0.443085950128504,-0.595660023446186,-0.212537629120975,-0.0971967457495383,-0.918212366279887,-1.01682556119403,-0.515582767925016,-1.61088356769077,-0.638503131058027,-0.892763981579993,-0.340902652691981,-1.89876377905156,-1.00809308283248,-1.28530063323259,-0.304616823023944,-1.39532901361936,-0.664385256609568,-1.01304438939048,-1.83610534515059,-0.559878323576495,-0.835832174104222,-0.433348209495186,-0.502271776330698,-1.34569620673744,0.23364180792442,1.24566286987225,0.533442807476571,-0.436460544269591,0.139480437019898,-0.0287758474155611,-0.491663522421578,0.5889230574189,0.863394137110472,-0.205959997814074,-1.04599889946811,-0.713657249627107,-0.803118146816046,-0.0414350841319375,-0.576973268691572,-0.749129163976081,0.619815912287467,-0.677858196992783,-0.306141976830227,0.984689474383833,0.494251705002095,0.987781798885324,-0.192048787277446,-0.327954761655939,-0.723631656398703,0.258028058314487,0.296349295888349,0.041926544427352,0.0313313426191196,-1.30475059351333,-0.947741077872244,-0.132165387459154,-0.817958059900314,-0.649326119793634,-0.215890536271689,0.272296778515029,0.290156830440587,-0.455157405126932,-0.0450500228030142,-0.220560389489767,0.468419149059342,-0.397026057499687,-0.464935106241937,-0.109526869547103,-0.398764531414165,0.107343248651606,-1.11497888899191,-0.457281552240911,-0.611107816598796,0.715712494423716,-0.403390686702799,-0.200871275320248,-0.246941736423938,0.0501607685539791,0.849655953013572,0.058354250992824,-1.23987400445015,-1.6143050376731,-0.891490026215295,-1.14351274047416,-0.7708209344749,-0.252572036770741,0.46774459905708,-1.02756567325732,-0.291160433415186,0.289364014282352,-0.454414148241107,-0.939453060124197,0.168539711756481,-0.801303845806788,0.252559697303184,0.183550922506587,0.0251153622072693,0.544004531074952,0.515654126616515,-1.91442601865818,-1.35406947613273,0.108727687072474,0.277928334869056,-0.272701298505438,-0.349380731206539,0.887113077960124,-0.0917678488985495,-0.965640033673572,0.0431651260079346,-1.68558266550948,0.645119349945328,0.423002048621013
0.190863199601928,1.13566268361818,-0.738607245828503,0.164421843753945,-0.452749711288711,-0.013885449553881,1.51201300853055,0.486863355078793,-0.297914011653481,0.0826249863157067,0.270067149120007,0.82847327156522,-1.22614297542978,-0.251654020744589,0.577755318886721,0.862122075081654,0.325138816706637,-1.11076183651707,-1.89264889774243,-0.545446811989693,-1.39367122948009,-1.50226831992258,-1.95443199881565,0.108624293464665,-0.697395055959011,0.761445618470496,1.06126469438085,-0.604739261183167,-0.109347854380453,-1.35112620608601,-1.70093633748215,-1.72102204918937,0.0331546838497004,-1.29572855075759,-1.55279636743819,-0.00705510431506806,1.04764384195621,-1.30827050015351,-0.575297112321834,-0.0810841050782055,0.552128993460841,-0.871841854962338,-0.673710993781344,0.291333210356507,-1.69989722765633,1.46437614532222,0.884208460388543,0.500550212827168,-0.433113622697537,-1.09123960045042,0.99871765028642,0.317919757411756,-0.638713790617167,0.817273592491061,-1.52084211269746,0.189949625691867,-0.0900165669194354,-0.520723774162737,1.87278605116685,0.815981880818677,0.536155482052998,0.508589653870906,0.908347351836888,-1.69815289753975,-0.253302703010912,-0.101256036000664,-0.495804575570404,-1.36618261853959,-1.16995269885849,-1.66019531035109,-1.59824645215816,0.676071471124651,-0.203380688925882,1.14740967293498,0.371983568826205,-0.382588052627684,-1.27284955516964,-0.571201104356337,1.20406781125387,0.770604298891442,-0.110343819892104,0.036813033406426,-0.0745851215258752,-0.275571924897446,1.70396997907485,0.865455855852634,0.208058675768763,1.05461511984475,0.371474648940568,0.187932339093368,-0.12744264981428,1.11900533950413,-1.07824510984668,0.46029087433438,-0.310648353221144,0.093662334126206,0.887841104855987,1.23253483826008,1.200560661803,0.815782015271297,1.16512922262775,1.75080512794308,2.29524702682541,1.5403016264649,1.10325597985823,1.19597253122565,0.439874311893729,-0.332213720235089,0.490201146699436,0.0860281244644649,0.214314211239952,1.84661971810838,0.866676960411854,0.232988947771314,0.706140171567774,-0.167820473247172,0.193374206796433,-0.678693712098195,-0.97981068601267,-0.258687884156451,0.65728268996078,1.24775953514969,0.38379490327049,0.408261446890184,0.600045878393514,0.0700004147351912,-0.749348091627029,-0.376357092199557,0.831230924059484,0.251440601903626,-1.04440084898925,0.680339453790089,1.09102727969512,-0.167736839817709,-0.279291837852907,0.0626456227866502,1.11518526393243,-0.359941942580993,-0.335776639869065,0.383885892346004,1.01012045981719,0.400402001162046,-0.538230032996161,0.303390716303658,-0.950022435881678,-0.606250996686041,-0.759706324060894,-0.605089450588386,-0.184314454719346,-0.182779694228701,-1.17248155028717,-0.588305961508229,0.704515484773425,0.47814905317767,-0.241882099879768,-0.460601858276323,0.565923589775959,-1.42566363183618,0.310729388125407,-1.12032048153384,-0.347093179950825,-0.519964462344028,-0.211874383021919,-0.591931706321138,-0.773763361640213,-0.177214543321453,-0.516602658246993,-0.540922616045041,1.00233578162948,-1.58846798441104,-1.31455238034487,-0.482798470233727,0.862571480409689,-1.15536596855743,0.721084625598332,-0.407157234455641,-0.714542075415005,-0.0725102637282178,-0.677418085890325,-1.01215563887333,-0.567373174566168,-0.198517186679817,-1.25276126770929,-0.683496143311582,-0.334247786682774,0.993022993278925,-1.32673958424442,0.0579860132016719,0.212248078254231,0.0553720385275722,0.222370199230357,-0.308622914734321,0.897496542450438,0.14171314616757,0.133227621465466,0.146182608931471,0.588102804174032,0.611330259280955,-0.0305349297585346,1.19188670436936,0.354901105318384,1.2576887079915,0.731283069666872,0.147585213869413,0.339322365875811,0.945903687573574,-1.96939658426243,-0.434621633586983,-0.446356413395303,0.704212842191081,0.778892221961853,0.728576745983881,1.41330501465966,0.0237459570194749,1.8213681434331,1.79145697897997,0.810913027078321,0.261591554882599,0.791164250968579,0.0103145709480845,-1.64103108460866,0.343037603793099,-0.514327698923704,-0.492632973961059,0.23418727291212,0.623474738332226,0.170101596160871,0.438930807445975,-0.103424426094972,-0.263272653420083,0.977318389732498,0.0740079299433431,-0.452903320100341,-1.16860742795209,0.0227103335196347,0.172571445707865,-0.45808182678467,0.382093904605597,0.300043486176473,-1.30120769547837,0.536048190782276,0.639067894589485,-0.501147936223945,-0.817035927679985,-0.184877523863381,0.399780448574182,-1.16843461686231,-0.834997453351305,-0.817476260704395,0.138034943553921,-1.34759504925206,-0.476746199634613,-0.671514060866288,-0.474625757981296,0.480632436774361,-0.112493463689812,-0.188864794161376,-1.96773648080073,0.442517547674872,0.164192100576729,0.485501860222265,-0.723998758031306,-1.72558767805571,0.841808766552428
0.82125016337339,1.33258910310542,1.280323141227,1.5024184708685,0.958796172222546,0.670562847143172,1.84624861207901,0.931357038457111,2.19690585001694,2.35650880437712,2.02476533814914,2.27724142806104,-1.32555568098934,1.13397385236923,-2.48323504487161,-2.77944945847402,-1.03540334483182,-1.13673301430123,-1.07928190842341,-0.606539603684014,-1.48414720994818,-1.02923325316676,-1.19148855737749,-0.700740338704057,-1.22275970880267,-1.93968783616687,0.396292234433037,-1.61179468088991,-1.09948771303232,-1.51781169613885,-1.24288746054569,-0.984130275292574,-1.39819246054451,-1.40934383797573,-0.772526660307586,-1.31529498935949,0.251561062614092,-1.39345406511378,-1.24762947037269,-1.50118934665487,-2.41575363484156,-2.49971504875521,-0.572305025436715,-2.41481927433877,-1.86972100879111,-1.05220901890024,-2.08175580061444,-1.85482724071394,-1.97686693786755,-1.16125663867588,-2.6116231198101,1.78701067571698,-1.28808956748547,-2.75669309557305,-0.705576088196207,1.40215438175905,1.94531567458542,0.684900110563916,-1.38036895320651,0.707975209734544,-0.0514001910832913,-1.26290454365721,0.627004498894141,-1.85879282404621,-1.15707255076932,0.619813394203742,-0.820279633478754,-1.16580002732627,-1.18474769857278,-0.787858653625474,-1.41760742413127,-1.32909022748648,-1.04843240914003,-1.12448810892563,2.40020996713439,1.54699340984584,1.12464299785906,0.737274757394767,-1.58943214884473,-1.69070550449138,0.702696496540782,1.37518391614621,0.0620228093175628,1.33902548261,1.62325105125641,-2.49500823892998,-1.36420076837605,-0.454177482385296,-0.0192873027233277,-0.44502637613368,0.827921326812109,-0.704456669910639,-1.75203087438202,-1.94825523075541,-1.07483982333241,-0.715670966126247,-2.06985217567641,-2.96446985177194,-2.95283093690633,-2.48211854178429,-0.109905323405724,0.379284191764607,-0.19142749377395,-0.875096641042112,1.53226769576576,1.33889712337922,1.81980209438648,1.63339661866283,2.09553002326339,1.93442715656427,1.02395333427153,-0.735118868510865,0.951891719288539,0.109594874531842,-0.247132910241384,2.79467268446812,2.78426361533008,1.0652473436438,0.787827480135454,-2.27656927578254,-2.46915185161566,-0.112557356934373,2.79320493645725,2.49375229578615,1.32875464573942,1.73730102813461,-0.399245168482202,1.50692885671155,1.47792710150624,-2.39397694645639,1.65721087574783,1.73496903938195,-1.70759679734153,-1.34695316194715,-0.850712334234611,-1.34685693438841,1.03828834553353,-0.835384498049671,3.0802677730305,1.6644467833255,1.66136287057336,2.0089351216513,-0.225524628855941,0.0388823185896084,-0.275990771412326,-0.0332951676410991,-2.03430527197006,0.419090465203806,-1.91932006912913,0.0293396648227306,-0.449024709615515,0.1053178635027,2.02371253411211,1.08398247225742,-1.3091649488861,-0.96098393862394,-1.28337960586148,-0.3491112420333,-1.71201727692182,0.233273370163052,-0.679635124824853,-0.916305246152824,-1.71946463220918,0.129176577781501,-1.07198820102191,-1.4545424942553,-1.63247043452836,-0.357618058581289,-1.26147972661869,-0.257286132006461,-1.0404071259922,0.222174916298324,-0.760899364300059,-1.68745323652259,0.802993803914245,-1.83014988353063,-2.62910026051342,-1.27692225334543,1.65109165285703,0.8446803362328,0.723986699238566,0.786798826579076,-0.49436393245044,-0.0394853752091557,0.428200144453633,-1.29056308094537,-2.59447658708901,-0.025179367617434,1.04364860511418,-2.23636940253504,-1.76594745886452,-1.81298051962345,-2.14224347538366,-2.23127794534032,-2.23208314605991,-0.943039677020838,0.477917079212813,0.465911196351439,-1.60968604446134,1.24601016299859,-1.50831870965512,-2.2582115461837,-1.93597529929303,-2.35700780396649,-2.3174484716109,0.842583883570547,-1.05096713611579,0.686111003412381,0.260755320203906,1.81140719729343,0.611872159170509,-0.147747433430377,-2.42079754446401,-0.0683848663011663,0.431743695278345,-1.60602204821299,-0.862052139521141,0.496567080546357,-0.325237561564866,-0.562267234154184,-1.18913699814294,0.858414143982368,-0.700783853197021,1.11721041825417,0.483933447381009,0.737352667949246,1.9025051521815,2.28185507045945,1.5092208922238,1.72528995797898,0.850128350204361,0.285294098000595,1.62880327599737,0.680815474220974,-2.24271865219053,-0.821317984663408,-1.29347199055108,0.00127729096537761,2.0705035832302,0.678708582378551,2.4228824822079,0.982922142640562,-0.124626258794318,-1.68439014837454,-0.98470865582949,2.1423486499514,1.08583328382475,0.606780321371613,0.611642953307444,0.382496955994719,-0.782903092578562,-1.04188514675982,0.161464559498067,1.02685107138203,-1.31803520123395,-1.97113885572193,-0.987227522499649,-1.1629304878219,-1.60580918713291,-2.27497240094344,-0.682254345451999,0.139716861717376,-1.33659239334601,-1.5263476671077
0.0756882109309012,-1.23513378310612,0.775647146086882,0.147540409935568,0.854891074650918,0.0225684469683407,2.17505336129457,2.38009167223874,-0.617504395595167,0.559386738110808,-0.562420789783858,0.656319315434842,-1.05845617298073,-0.729635986231668,-0.49220852653714,-0.242878353979241,-1.02633141552281,-0.424434744083479,0.0142203886105338,-1.06326941647732,-0.449153675265019,-0.386811180000685,-0.48518161894008,-0.0556548862866288,0.106112808087497,-0.0935466080101334,0.0283301496482385,-0.150591752321612,-0.340248850403919,-0.163371299707237,-0.270403436626068,0.0749818563398904,-0.110188446893996,-0.420145263535967,-0.584021808086825,0.11047158832941,-0.0927624024361494,-0.924788811443565,-0.705059243881094,-0.60788692381128,0.125840338815357,-1.10028809760606,-1.55522188025464,-0.65456038893301,-0.282123016384121,-1.12738405724298,0.00950595815220605,-0.492505890909594,-0.437900178717547,-0.0918544055556748,0.152124090200486,0.751252518247731,-1.16414874122977,0.155468930289143,0.190232518961029,1.44434390078278,-0.729002123469556,0.570718460611389,-0.059906421054361,-1.19403541767189,-1.47170866534383,-1.16858504107742,-2.79770675007582,-1.57875742049732,-1.44993725112658,-1.51888459197683,-1.27763575665838,-1.83326952494539,-0.489461724086324,-1.42031719533641,-1.11515435718579,-1.01181046594604,-1.28616495343481,-0.517690289725729,-0.406631797523645,0.470135536038503,0.934707548184005,-0.197318607338341,-0.684344196571438,-0.249577207529637,-0.164739823038954,0.822769353855815,0.0234609713046777,0.146432990133199,-0.571179856666321,-2.21109933566284,-1.2954561144656,0.296068369291817,-0.0667722732644045,0.266284021096805,1.58269546590299,0.927181942308107,-1.39212001066758,-0.617822482650531,-0.0238912038091697,-0.982894073892804,1.19023523798475,1.48811063440287,1.34793680800718,0.447585770069402,0.375682050410214,-0.0308726132822287,1.94018503235699,2.01066445479819,0.692069844335165,1.30938553849622,0.097376621892995,-0.517236140264918,0.664127682057998,0.554840653179615,-0.476302213226954,1.0928110304382,-0.310075929872781,0.336522904275249,0.555861146300446,0.254712516340036,0.353472327647842,0.767280199536181,-0.934852131373683,0.316092284888922,0.580011922754217,-1.32429340481154,0.328615279177484,-0.603098695451277,0.91412417185833,1.37838909834854,-0.668116197729873,1.08624818606288,0.529210821008226,-1.33827399147215,-0.141815977560928,0.693551274464593,0.069856057456161,-0.573496756204731,-0.331886950493041,-0.529009564555042,-1.08803901043432,-0.0536426951890221,0.654815162193375,-0.815838353477275,-1.16434272475565,0.135059123293373,-0.174990573934544,-1.19377900152102,-0.550666384663276,-1.20131439655777,0.238209404692623,-0.222141256567384,-0.665881824895079,-1.15531304144639,-0.219077016390175,-0.747395909640092,-1.18374120632247,-1.2160096361563,-0.55038111140122,-0.47900174295249,-0.951369810099069,-1.37291105488577,-0.562386332130283,0.461417042763666,-0.849846128104289,-0.728268392993901,-0.295868748613512,-0.0253258005179154,-0.442168553766894,-0.755621633370186,-0.912984684800007,-0.275073774666753,-1.10887288967801,-0.98840019810173,-1.93495274971433,0.275499320630982,-0.737928876726387,0.723793390198078,-0.0882853283807332,0.35199667962463,-1.47533190655926,0.114993620895747,-0.200618090991314,0.822028268393165,1.02968276303046,0.474687289670403,-1.26927459071824,-0.766839301850983,0.0266144967884465,-0.564741657098088,1.68045327992501,0.425161757987231,-0.266695596121862,-1.23202346483273,0.176795249759348,-0.645642393240605,0.140506874703889,-0.928377831577869,-0.707309097490833,0.809387262436705,1.06499544757897,0.591975347024691,0.0936858870439492,1.96051792846554,0.724387266814895,1.62106564170131,-0.23138875902571,-1.78704058520737,-0.195575541196809,0.374683254985715,0.612396738079033,-0.0923378039132442,0.299134169076753,1.33161738941074,0.527538757130791,0.0767802630944528,0.769340303553475,0.226833862478771,-0.601135932856919,-0.115236310715875,-0.233021547647945,-0.625780124795012,-0.376958649389951,0.920474632960764,-0.146250976694134,-1.01295867490839,-0.557080357961492,-1.57974568821583,-1.14552740985485,-1.13226510439002,0.37328742312886,-1.55614497740575,-1.92568197398265,-1.32629244243512,-2.23870563612352,-0.290136474541091,-1.7324606314075,0.689831034826898,-1.22256809816406,-0.625976408311443,-1.58903518961002,-1.47201995783263,-0.229919358163708,-2.14636235450637,0.826213177538792,0.249956760978917,-2.06566684140629,0.589080929700536,0.053420637836751,-2.19314226741989,1.11311343256085,0.637897609471426,1.56467909903006,0.878131253233481,0.0752018843256854,-1.32999484617656,0.0250821569321683,1.58516271949266,-0.0283764681314084,-0.28848957301131,-1.90907226910742,0.239099106879668,0.12708200399437,-0.953740242569722,0.938167312281005,-0.728771450968063,-0.358487170525132,-0.0269591348659598
0.380603323873654,-0.135076009801487,-0.519892890624884,0.187387940313001,-0.670376015615595,0.173186809862983,0.61440014143951,2.25144847650448,-0.560043599412303,0.174228097781624,0.0988058331886107,-0.681138607469583,0.508603850726706,1.24876541161935,-0.912274550744539,-1.14049647653326,1.02647099121759,0.174319071623698,1.49178826660861,-0.900900357267361,0.697699988288822,0.882639271052843,0.58684091249142,0.113428845311926,1.27291185627745,0.144126883370422,-0.356200642884064,0.886686167889166,0.357547045590159,0.226440936422926,0.896593104727875,1.3051783839383,-0.808258114962438,0.198903848580079,0.475543751975756,0.556517919486063,0.140448233559846,0.302864454652231,0.660342076365272,1.13393054997763,-0.0481009731618976,-1.48730989041833,-1.18535016508603,-0.334376993304124,-0.305979873269187,0.641727195155086,-0.86146218991311,-0.124270290812605,0.712317753201413,0.185418499887703,-0.531457694503628,1.43835436993747,0.488133196514837,-0.67005482901021,0.14571096644328,0.854418448998392,-1.2969516452648,0.125075524951205,-1.02072673552275,-0.119589312468321,-0.21083267997929,0.197888099016979,-0.754766089384297,-1.09222659911422,-1.78044852859995,-0.491634110595545,0.443894643708282,-0.0962661704817146,0.22779303253387,-0.664347917975953,-0.238696172507954,0.0886386586374534,-1.47405344694291,-0.228672979367861,-0.91324114031241,0.548701944738347,1.05295022850475,-2.92785880811343,-0.128409539395753,1.00202855685522,0.0475739836066942,-0.830086086342619,1.13377783641149,0.350669061719269,-1.24930304628921,-0.970844037317759,-0.488328131785153,1.26858216032293,1.51039844635406,1.80586170529594,1.52358793322694,1.18697074082999,1.50640883636337,0.0685656837837322,1.39243165478907,0.790154676667213,-0.599193064666141,-0.685616216106206,-0.641247693829636,-1.14334740507635,-0.309358718602436,-0.265714551173064,0.564560125080215,-0.000353589448445175,1.30651351850265,1.59475366492938,2.11395468326939,0.903045113150788,2.39181640035553,1.6438044033536,1.01729836211843,0.352354943675087,0.581209552944372,1.52923965472411,0.467728818577763,-0.105986418735715,0.343731375904765,1.68110872420702,-0.148658322225129,0.927465378682113,-0.0565408278510184,-0.33662432370254,-0.873913778995827,0.118992513386048,0.925065301052126,1.29273092023361,-0.864027895341159,-0.573149392676284,-0.215238173153467,0.528042997661357,0.267873864657816,-0.00610883382238674,0.35185356883721,1.29299799706638,1.90202501311548,0.134250316325306,0.883064028453266,0.215662913766123,-0.899655992971336,-0.601442076720807,0.148845610139369,0.665113299848535,0.482529919803731,0.069754514389197,0.373692290928412,0.405228652517062,0.2356453861335,0.644443888914409,0.144295183765368,-0.23335668537607,-0.440850306627879,0.457200264623831,-0.36105082270184,-1.45135537948751,0.820295077856017,0.643300216776598,0.788819417455142,-0.923223359175815,0.449838666143448,0.942342748237245,-0.33665312422841,0.884544135066925,1.19611380771678,-1.22862252898981,-0.89961257696084,0.463353204475922,0.674815507449031,-0.635316415226818,-0.598160562916375,0.768193985834743,-0.721996791715225,-1.09350328949334,-0.170554559008563,-0.532562246969724,1.12476126597762,0.650216840225802,-2.14544456798112,0.0172368842773432,-0.231414154449255,-0.204889262351757,-0.852568764210799,-1.15090199320591,-1.03463973602568,-0.0555517185902765,-0.161055649985866,-0.272780023370063,0.766629661148337,1.00833827621866,1.97728420873851,-0.714694087410575,0.604467619358937,0.595271748202637,-0.421811531314171,-0.214281607921892,-0.530834836278725,0.619648336677838,1.57827061967498,0.246192541067422,0.977999745164739,1.53161842031114,1.14265033254424,-0.120435635649227,-0.00560737847756545,-0.49096096851785,-0.393070585284206,1.16107362941062,0.77570694735186,-0.487490701349336,-0.337772440653302,-0.111908701885037,-1.26913623057978,0.858587218747934,-0.669895632345242,1.10510228826229,-0.0766208635910046,-0.77813462977704,0.529361500368525,1.64023989708529,0.227830191318148,1.88278701698351,0.948530263489015,-0.421692382671455,0.189466940756045,0.324300848488389,0.406168265055395,-0.692402171145691,-0.588770173436579,-1.59837625759874,-1.43021587367498,-0.914890263655881,-0.819168824789561,-1.42112762810384,-1.49551810628415,-0.647355651092017,-0.044110793822154,-1.34141493974142,-1.36691326123324,-0.106278584133163,0.832821501803264,-0.382385393879278,0.679175605821535,1.21875056624925,-1.91939670265185,-0.809230583064286,-1.9098297483362,-1.30680254505615,-0.264471879712389,-1.08564217664792,-0.0927401651758207,-0.364753818595455,1.53078482156918,-1.45240340603587,-0.112536837812285,-0.0503101640414125,0.366449575784705,0.761140163330999,-0.778355442687337,1.77917702417727,-0.179065134691345,0.348604312893688,0.0590472098787362,-0.547673696503376,0.869296545074851,0.313173681525587
-1.753078853913,-3.29580897847286,-0.770319836963443,-1.65115980189469,-0.887703996530044,-1.84773784037293,-0.771506748600098,0.64848107545217,-1.69178101711424,-1.47390541383252,-2.02735154885888,-1.88249405367164,0.667481242203108,1.3589169600862,0.101959560799478,-0.111674385386822,0.622909915071508,1.69574545312044,2.92309768321263,-0.340017780814546,2.28155110759518,2.06605287712905,2.43673997379854,1.10552222640265,1.99760812480765,1.28752702054323,-3.88145525094226,1.29132907770312,2.22890355255332,0.929919490591714,2.08479348825727,2.35373293055331,0.375859320796075,1.73981564455539,1.61296396607909,1.78748590754929,-4.86848305898591,2.28215468961496,0.0518189509730708,0.392413792739077,0.866398815935662,-0.521324159208076,0.399425906086905,0.759891606979093,0.863571156793483,1.70713695754437,1.22318096053789,1.21263287346861,1.63995482518412,1.28496104887238,0.941454718059744,-1.11917168695676,2.75779404713196,1.17648594506894,0.294562626943544,-0.32209235032174,-2.76177620869399,-0.446008472535609,0.017988912189108,-0.872052266686441,-0.340491339342327,0.0997473427351104,-2.27041648679045,0.0300931678732771,-1.18271526951957,-1.32575321677034,1.24999708993698,1.11208852031678,1.40515537888772,-0.691385451788069,1.00828832031509,2.14655950741306,-2.11003547128174,-0.818788518144489,-1.17751826976299,-0.347727971507219,0.682929058325656,-2.47920974566673,-1.11408438118522,0.298583345267294,-0.904145646776748,-1.40103544583694,0.295112609793025,-1.68040106741576,-1.30409865741449,-1.31914088920114,-0.621249006494347,0.664207776115924,1.59615748984803,2.35923828969092,2.77802079811498,1.32960777500853,1.13315679073434,1.25728358358041,1.72029766517635,0.729647807965798,0.994526731445664,1.4809793023085,1.30255938742845,0.896050077007305,0.84508100418887,0.304145211099817,1.80353458250033,1.59765346110248,1.01220384196155,1.23912950059752,0.870963679445793,0.548687037586964,0.832214588203309,0.225954531399546,0.343776061222301,1.40217636913938,0.295985113583238,1.81048461772721,0.995254583130245,-1.53293880618808,-1.51300911944958,1.45178794927448,-1.77853063558563,1.12835586258522,2.32008386311436,-0.266189356782901,-2.12933530718731,-2.69943627038203,0.0239813791771687,-0.689205831869055,-1.56591364916251,-1.07305892043822,-1.11350606105702,0.33198787401004,0.292132009039388,-0.682395293402038,0.764068226178376,0.709529672294848,1.06431280066421,0.753548374553332,-0.713427416005815,2.66735942225067,-1.09213321896599,-2.64866965776153,-2.55784879508705,-2.07605937528695,0.0758389429779632,0.309476261314317,1.14187430781105,0.123976637719721,-0.213207321493523,1.53778681765513,-0.872000468442448,0.254381111768397,1.52332402264801,1.27045721659598,-3.59475569308115,-3.42852782568145,-0.0641261351273998,0.216990025053285,0.126753382785461,0.262586756040401,-0.32926881231166,1.79985212735882,0.236220060800135,0.38652545630877,0.763048250655854,0.874401020833391,0.427608993822652,-0.997359970912413,0.282644472842535,-0.202001722340749,-0.94922274314157,-0.199710243541103,-0.992546086644992,0.818560544166807,-1.0869792123211,1.38803867127773,1.52287825574717,0.809887692328114,-1.13269833475422,2.23831520339266,-1.39324295508354,-0.544461034703506,-0.896134360388958,-1.46664561697131,-0.82565013941474,-2.46474292476059,-0.792615063773012,1.17255482406222,1.56251611638112,1.40630002356868,0.746454116554001,0.476910910739419,0.137603918091912,0.938478003687587,1.9505947123622,-0.341003784588879,-0.409280108970545,3.06722129272133,0.744406396316861,-1.45541146508378,1.67792872027471,0.341098223696455,2.02881097485446,1.93537020465337,1.06486023387737,0.119329209447509,1.72045219219123,1.58565309394713,2.42809432305467,-0.919957619690671,0.149068311959705,-0.679904275334161,-1.70389633387701,2.45956344115094,0.918752537010428,1.30423240282002,0.190652313283838,0.393591952801688,2.10863361646168,0.874995527713788,0.41798475263635,1.66125197776522,1.67953897328063,-2.75191659480038,-0.910112498129978,-2.0473936388266,-1.17085102247062,-2.63879861250904,-1.65887775046114,-1.76947382513778,-2.42268620445774,-3.16097732705573,-2.40474763411508,-0.136761239201792,-2.71239690404061,-0.843171282337918,0.164803313394631,0.0250061637491631,-0.761344159655495,-0.206472600976249,-1.65056411897122,-0.0126226765378266,0.474897619497124,-0.408488486962191,-0.611502405128268,0.591191114856337,-1.79352209248855,-2.32698642671261,-1.26954442231746,-1.43097234574695,-0.6984215384798,-1.54220912510637,1.20787478920703,-0.398630997978312,0.169764871847783,-0.365245895353835,1.93848266124238,0.087974703327257,0.90482368108643,2.35153830661877,0.356807348731203,-1.449123183482,1.92023233347643,0.711442688817036,1.06223537853979,0.866193203704111
