"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.387082084780991,-0.913260120080572,-1.17902033288696,-0.845940598735435,-1.53322676549348,-0.70067506963655,-0.84069274864925,0.886603444906134,-1.34291305768755,-0.502501067647718,-0.832966100090953,-1.48970950376598,-1.12240348749041,0.40357727286276,-0.762595910168413,-0.803284805177579,-0.602006613467995,-0.196593504994863,0.479542533353198,-0.944896408753021,-0.767242160819166,-0.0882210449138505,0.0725838733106904,-0.490162711511593,-0.548951161239914,0.0474808169378163,-1.17238426728119,-0.752811566626801,-0.301281205896522,-0.30745899779942,-0.0697121620052139,-0.468462159552665,-0.539051770755568,-0.811248627343949,-0.0221763383323555,0.508871245534417,-1.73499537286502,0.592880014201727,-0.771362624383237,-0.573049622864815,0.123707163236364,0.0242787670499053,1.54829150401371,0.864999611808332,0.813095352779388,0.825309653508994,-0.00382992405244309,-0.413925580360487,-0.419309049429477,-0.930771331135207,-0.166824438368333,-1.11542276149154,-0.556648653795501,-0.211776498337912,-0.46466822714069,-1.07144768451223,-1.31235689494275,-0.615422651475936,-0.374178181915892,-0.825874432934861,1.51040284519575,0.630446872693767,-0.729155175675351,0.371485582030079,-0.396430778060667,0.357518403867736,1.47695703334299,0.0474527453545229,0.976132378060322,-0.421602165392801,-0.558514708816743,0.668484313828437,1.02119169252196,2.11536701400242,-0.996554159037036,-0.5985309366422,2.15661491845924,-1.2240528841484,1.10443808492952,1.23783720065675,-0.233652057103677,-0.935871440352418,-0.0292147937492086,-0.887366562132976,-0.79573398884039,1.55157643882787,1.42364733544673,0.738417343119399,0.715221136194335,2.11526213650166,2.11061546933656,0.957870782458198,0.271038885659238,0.400679497333477,1.54067516876737,0.670448102715143,-0.845749391133717,0.0437275657089245,0.191786074526593,0.296281681953371,-0.649150174393146,-0.665691233946768,0.494170928004006,0.370201605594042,0.679798892767798,1.07892845295474,0.428478927006957,-0.349028483611409,0.546267229508791,-0.984551125556542,0.00445949155966274,-0.120101895483653,-0.0172861153732385,1.44986566078179,0.513725948665249,-0.56695750093558,-0.777236758266131,1.25387680565855,-1.41807433504964,1.15449608283898,0.735583233625984,-0.122152572658196,-1.20532208724247,-0.644644863939638,-0.261120747760213,0.423147365006417,-0.074867144856497,-0.679869503844242,-0.503735029808834,0.06640188659974,1.47553074221533,-0.0399090666628786,0.867449674545387,1.71457542462253,0.166888173492179,-0.51468900906521,0.481492177420456,0.815696567663216,-1.05830179212635,-0.668903384034898,-1.0141650252544,0.0882149630614932,1.48695600071731,0.800745199618579,0.316683837757004,0.219982982893615,0.748957838335608,0.902612677626165,0.221027250800462,-0.381370067779819,0.0235432472937464,0.851205452510136,-1.22482627115392,-0.952157352961732,0.887649490021399,0.604682016406119,0.795676486638607,1.16100646722659,0.633906299534198,1.70697515197345,0.354546942901741,1.19685857035505,0.608142280147377,0.638804819387417,-0.00697824013691176,1.47706894235877,0.0408226137217914,-0.0556007071665263,0.639623050233099,-0.0409043057503814,0.588729234290953,0.683543547979898,0.596438424057467,1.03946110995834,1.32255137899185,1.35266327490489,-0.502745573186657,0.00195443483312158,-0.435337722326585,-1.1733415598468,-0.992284179712583,-0.915408157197546,0.31607694011739,0.289824173310943,0.495446138116678,0.756183206014435,1.53836627424535,0.737800949150175,0.702389614289738,-0.376437595026885,0.524623493708881,0.257410862403914,0.57919265806064,1.02815219567909,0.772570257953533,0.904195644853471,0.816047672333351,-0.657980309988251,0.306832117806978,0.473010722121477,1.39483074128672,-0.374233221500538,-0.582672695006802,-0.580371245134289,-0.237560226739892,0.471176819613501,0.615835399807738,-0.654721674413646,-0.696975780038334,-0.24372162619791,-0.459625624576821,0.525190748214651,-0.428151690219613,1.17943538451568,0.334865509882521,-0.100438170432439,0.565382489349091,1.38212176228033,0.203712474677974,1.94431661095685,1.02867911375857,0.0963953940810711,1.64394139553518,2.09152833809572,1.83314494131545,-0.736629112134118,-0.985196918307434,0.562891164160205,0.597584471436938,-1.52171771863659,-1.09538086585981,0.325160055435451,-0.357807815979758,0.772768893405637,0.570792116821578,0.666663726716405,-0.680915117957788,1.51625172121508,0.732166759238502,0.754027200882888,0.142650898115652,0.0991545613748808,-0.293682819068727,0.285303747356217,0.278675521014916,0.934390136358793,-1.18824903575446,-0.979600454000907,-0.690042998549239,-0.538034166651943,-0.453249251336914,0.551882900567827,-0.646762143009384,-1.05284841785437,0.453160041319594,0.292022754608017,1.17139735782972,-0.0162025164905608,-0.162786618716829,1.2903064801886,-0.145414156482627,-0.153162146434176,-0.649878170128145,-0.546333962064764
0.244528709886167,1.56618169253532,-1.56606348845552,-0.483185355810276,-1.84227469996173,-0.664578494617066,-1.15281579357654,-0.750666924981616,-0.454279774981024,0.134527037405981,-0.0297958048308818,-1.46613521356675,-0.268825286774367,-0.270685031593116,-0.992304121501,-0.472764809355073,1.05180267299051,0.103848653958967,0.110126815365152,-1.75629738819226,0.673757354866543,-0.835522923019142,0.0875364162256717,-1.48875637758145,-0.54377681668545,-1.21479334629688,1.48435738598083,0.354446929737347,-1.47264766281069,0.411491128154688,-0.317885825810924,0.772928939603307,-1.57766664925165,-0.522564605031836,0.0943173181442797,-1.07701762764658,1.06994554083936,-0.0926813253969005,1.74372713233398,-0.280527281864448,-0.45133264422792,-0.322194804897523,0.0377172550698977,-0.553960143994002,-0.0825603097599628,-0.301187134704504,-0.316007294220317,-1.49093345759749,-0.74696847256029,0.042780729186513,0.138873906105145,-1.60967028193553,-0.919829568330691,-0.257686778770479,-0.84896625467812,-1.20683534521826,-0.990535288074549,-0.925183908873927,0.721323755507743,-0.903294662462812,1.38023436771119,-0.282382097637467,1.33759215839901,1.5116975878655,0.0617090233732536,0.979944481321394,0.275472147652244,0.249378718095057,0.0988042367327367,0.138038696735879,-0.514310347751032,-2.20129738906326,1.7591737558881,1.452861693586,-0.886397866554414,-1.33781690337175,1.92213491221844,-1.60075512806591,2.65753950590232,0.866475978452563,0.0252716820499666,-0.861774777712755,0.487774031487123,0.176653849091097,-0.44090942905589,1.59451762533272,0.663684462327484,1.23513320763253,0.467278067535189,1.89019726029279,0.713733317076742,1.3205097620062,0.955920771382528,-0.78439403774561,1.67036264638428,-0.41797375886689,0.0964573551795977,0.354052073337055,0.0753567509537313,-0.169863634239446,0.529397856191511,1.27883437103094,1.47900390226373,1.18179536930082,0.987492345282363,1.73368164086728,0.0846668470121595,-0.410852314251644,-0.145857445624398,-1.15856560824157,0.61016939080451,0.706827295297927,1.02911472233467,1.52238991334737,1.43907831460985,0.0207616268134922,-0.382818865734652,0.796055120863801,0.0846019276869938,0.579483374309236,-0.118552012275802,1.7553669644973,-0.957494989436776,-0.0280339494472864,-0.887664721908738,-0.0918679646294207,0.459347637463983,-0.505219646343335,-0.13340480304522,0.524733049876384,1.76370232853654,0.0241097633422453,1.07799297316474,0.365982811948547,-0.663883764394988,-1.11071605285041,0.850557874485432,-0.0899154592575376,-1.38761858223016,0.755238398573353,0.938749490306183,1.18183820277336,0.750004970893558,0.974994295377804,0.399299043746934,0.675398501313113,-0.0863501182859879,0.817637929567504,-0.156906886435609,-0.36613628943757,-0.90796631145923,0.762387010696377,0.99480057976417,0.481632706724856,-0.878038877906403,-1.0987659924106,0.0778643665447621,0.0382521253781817,0.370196101135243,1.98564257259652,-0.729159026630803,-0.367418370479998,0.946218786296399,0.630526248759695,-1.17980085679523,0.553213082211459,0.241129202952945,-0.765374907510851,-0.231473531059263,-0.0519509449112613,-0.172403845177941,-0.787528611990286,-0.116421583593508,0.818437584235804,2.07666614287536,0.543054086230342,-1.60322536418019,-1.22060691194146,0.67517002470972,-2.1341914609838,-1.58663250262614,-1.32876019814944,-0.324896201440591,0.408926105204665,0.519745344574905,-0.307616278692056,0.667341152712142,0.00590492518780605,2.0959222234548,-1.79466986268727,-0.850141731260369,-1.28020322374766,-0.822139034951005,-0.281051506571415,-0.861564564894421,-0.112827340409843,-0.666346531832666,-1.87935364211121,-1.14255506342702,-0.068010897796702,0.95862088349738,-0.0982903025360634,-1.72868957690386,-1.52331225448331,-1.1766210422135,2.0124207324673,0.635322945600747,-0.856976147415716,-1.25739713291127,-0.746969996019635,-0.444521686588734,0.67067094818423,-0.134440909140416,1.6443287000233,1.67594428119045,0.900718433534639,0.217267973050149,2.11168118486262,1.55775915815133,0.966582073559736,1.14104755610241,0.109509213300664,-0.191044491921812,-0.287509939937474,0.15934483797425,-0.378410692905299,-1.56134723588948,1.83733052248356,-0.513787567440451,-1.07632876656335,-0.207044724845017,1.18234405008786,1.28424556943273,0.105277797018835,-0.136389695313931,1.55841561313475,0.51487646252479,1.92216464014734,1.9549389819628,1.62622983375573,-0.102700600720295,-0.480803955553316,-0.572821608366912,-0.648106621164128,-0.536992695728574,0.693878775369587,-1.02383935973718,-1.46763731539451,-0.55803553162375,-1.02778888501444,0.191537686886314,1.75298711681898,-1.38898035853582,-0.326774528153791,-1.42217916015836,-0.75685263919528,0.417304190082213,0.0221911015263276,-1.28861442153847,0.468962030455165,-1.37176553612817,0.423595007157347,-0.642247377551518,-1.63629595121099
-0.880218867692439,-0.611008082298276,0.158588495402446,0.410153996194827,-0.160810721275816,-2.47931051029532,-0.732659750271689,-0.783209186907702,1.15411384327087,1.18392637130305,0.476288567421572,-0.35654870925243,-0.329957296017195,0.777419074343672,-0.848508251907823,-1.47578345224676,1.68864750257769,0.718603847631748,0.729785475536437,-1.64638341050339,-0.282952940354061,-0.428747096275146,0.287206680280578,-1.2782208066887,-0.11648818454894,-1.71589269676077,-0.562354206638851,0.824757902164479,-0.744828341102354,-0.371617379998704,0.0816378691580399,0.202234091467876,-1.73931436945564,0.246095445756106,1.05347373570768,-0.964957346923162,-1.37954592167548,0.328468499316052,0.794361458386833,0.25010101740354,-1.79946717388759,-2.36734551090787,1.53417770284591,-1.99105986455293,-0.578231058104425,-1.46117946901724,-0.0193155630906947,-1.8817088820218,0.168696147715743,-0.0375799602018626,-1.47170283477273,-0.684145748134811,0.0460007202745619,-0.590464036747675,-0.487677391381786,-0.384922215758705,-0.589130562748937,-0.43087699248799,0.267322299638888,0.331414782346113,0.700219175465935,-1.74165411603732,-0.787634948411767,0.862688526585694,-0.177993540435249,0.248953965234686,1.04129284929347,-0.0382164517412946,0.8067458107935,0.0699359456289887,-0.248127652916109,-1.28842858689828,0.610670684383677,0.322192080289013,-0.338502031336202,-0.94214532257691,1.05825804326094,-1.29504205722779,0.783018548607164,-1.03159563770507,-0.100506662314144,-0.0791290883962256,0.875662915257749,1.32604716367717,-0.461576697496353,-0.13071938759224,-0.788919693711641,-1.39051374988568,-0.722930363069739,0.531980340383555,0.685741447723094,-1.48030201566893,-0.630602949292651,-0.739153820400613,0.101342991843666,-1.44625450347422,-0.295280327734873,0.337925857059892,-0.220784640314576,-0.601923282083191,0.774618804374785,0.439895058903595,1.49042376515255,0.720214402213026,1.19238694026348,1.48252338180379,1.40184196767314,1.34417441905139,-0.16558987326629,-0.272303040886466,1.86020594462412,1.09816261872926,0.327086536462976,1.76117245326788,1.24896321928924,1.4628999334442,0.578375883336343,1.16817321594815,-0.750001617160549,-0.436242623799693,0.121891275623134,-0.292625604715688,0.900207716862035,-0.309213370222171,-0.339127056155066,-0.127448228491022,0.102887958194873,0.581176899732745,0.567792801045127,-1.13876325274904,0.763995936397353,-1.20072410848859,-1.40357635444517,-1.1961500595663,-0.287281408039118,-0.711244565589147,-0.305560723389693,0.804447453501898,0.0212855138046792,-1.07170019113923,-0.169769833614106,0.418222891145129,0.29129143379602,0.931945118855459,0.305447888476577,0.0785579777111338,0.511356174456285,0.315926492785338,-1.74691523314537,-1.000467110107,-1.38214911084949,0.13603931868848,-0.149416946625988,-0.436774990678512,-1.8873982251574,-1.9078480114358,-1.41082550896084,0.0875610946504388,-1.85011468029595,0.908598019533989,-1.11855805489732,-1.56147552373617,-1.40685272007552,-0.186751748963361,-1.5520213654075,-1.41652723095532,-1.30271813865465,-1.6327724511778,-1.42007757865353,-0.0307013343410708,-1.56766203887916,-0.613806691264502,-1.27174334250659,-0.59938842124951,0.985763690493529,-0.3241727604607,-1.24992259185888,-0.241276134506698,0.559075418947228,-0.108407536977662,0.258384375665453,-0.0012955318494211,-0.235382087387113,0.310730176703923,0.566027858926402,-1.0734736115376,-0.785036753921722,0.0206056948901688,1.78600599181422,-1.35828285441845,-1.04688736915598,-0.627762631634408,-0.967700832333219,-1.36407605037661,-1.07342947599259,1.104005703501,-1.24111326163018,-2.55084565542657,-0.695357171362494,-0.108861585512722,0.589294627931846,0.611707021506582,-0.418594192911253,-1.82286586264824,-1.58027826518988,0.606095037509792,0.262556640988284,-1.03413963780519,0.0783701772927615,1.721419192582,-0.0347412625552018,0.0437228070814855,-0.499579943815484,1.37240217748136,0.172906831228819,-0.0296077085699662,-0.176395352360675,1.8762317306774,1.09727734195042,-0.311712465947682,0.281619318398469,-0.739043245755228,-0.66846125561148,0.2004018719798,-0.191438577640172,-1.31536244936471,-0.320671133377468,0.474594719497069,0.220700249326581,-0.793739009474839,-0.536503915535797,1.1012757484592,0.480853842528076,0.666350649023207,-1.84498583221963,-0.428745359936406,0.735620828862507,0.258490253975035,0.280489183854418,1.61250612879719,0.246125100904341,-1.47277930671507,-0.625684069577516,-1.31241223885143,0.104160481298914,0.504560114094646,0.590894432515268,0.712613585050893,1.18782424668533,1.04587065577492,-0.852575140347005,0.378509250730316,-0.852398267459895,-0.499364375316696,-1.2498019737519,-1.069408767452,1.14753310208775,-0.452357371476492,-1.16549170961636,-1.42692744477243,-1.50946290386744,0.609222576760122,-0.282511575572268,-1.02520581046139
-0.298273126924097,-0.933076611583439,-0.883560891479572,-1.6070591428332,-1.50579493365189,-1.0030140102754,-1.55459133234155,-1.01691997721084,-0.830288450115791,-0.523546939283952,-0.213529346623889,-1.40384521199829,1.00572752713322,-0.248456351719764,0.751670089820416,0.787476917354736,2.25064632891994,2.11368543300493,1.57168563400871,-0.108705965338991,0.127095213250649,1.15953929336892,0.627641332928256,-0.787561461185656,1.08179966433902,0.848254104943944,-1.82716222310409,1.15884449134479,-0.15669854752551,0.0925544814477225,0.766321069774053,0.725627635607933,-0.0266027198851735,0.881817491073641,1.14310390387653,0.00839032910430557,-2.44998251053153,1.05452515586907,1.03669103545015,1.14106339556772,0.767985999786345,-0.114484853975884,1.22816316007192,0.306403608503247,1.19315676256775,-0.114446136319709,0.967693246507849,1.61353531412408,0.827219457610326,0.323926570774336,0.518137786692364,-1.42531504685917,0.872112462003213,1.06943210073152,2.13481676034164,-0.796802411728041,-0.440015112649303,1.26120070135049,0.145667752389873,0.109013023104595,0.974409080940132,0.780420524797212,-0.783714166876617,2.23741694104815,1.34761335387824,0.304658211879685,1.47238979501942,3.20744530736312,2.85132923750533,1.49201037933118,0.00827258800778782,0.997487054148453,-0.693322811874233,-0.543218775122176,-1.26540690446696,-2.18558056911617,0.31420231046573,-1.54936555052344,-0.824383569295676,0.200372518682706,-1.26200471409456,-1.03974721624212,0.776833905184874,-0.939050740403893,-0.337318254573286,-0.293799857256216,-0.494964295493628,-0.171849815957649,0.633537458223722,0.217237526079578,0.754484678805603,0.147630228331512,0.765600075430144,0.657526175784468,0.314922241723966,0.246736705535201,0.0378610285297205,0.312633073024089,0.102297324465555,0.419435885019332,0.0811403219737246,0.878820155320287,0.83609723240446,0.925363427137596,0.394684697633519,0.981399845907067,0.555476911771222,-0.0538057715620447,-1.13713759808902,-0.854911885482166,0.0839543176592707,0.297123039438354,-0.337141656048112,1.1542549986009,1.21983777093207,-1.06248851977194,-0.58334067047332,0.688877367210312,-1.52958055722136,0.952125619976251,0.903032166780226,0.520354460113665,-1.69000160804289,-1.53778706575812,-0.944919958021093,-0.792701987666935,-1.02188901213405,-0.601596740212766,-1.46294052483115,1.26913044865873,0.501644810011856,-1.53802885517642,0.471853908087078,0.414023175266974,1.50401532511518,0.623346446774146,-0.79480304185825,-0.0124173890017047,-1.8863038837246,-2.06203024218434,-1.2459717275305,-0.873128675108218,-0.338399684688088,0.326747278048743,-0.187363850523825,-0.147950183293272,-0.155456012889895,0.652156295361272,0.20856677750856,-0.282771230141577,1.04829175683926,0.67159033661391,-0.592622892733153,-0.109082075129243,0.0519487381756808,0.0613250420959345,0.275622106115094,-0.0780879448843835,-0.296796190205616,1.50206799926472,0.627268449684402,0.610445007954362,0.0691801298974159,1.96032702290898,0.109658209811483,-0.165860947658818,-0.046154730981531,0.512379017744305,0.619820158030811,-0.521450864175894,-0.100866721617922,1.2094719142298,0.337076141418228,-0.194574852501967,0.276225124857418,0.912874192545714,0.311810711011026,0.30001079216145,-0.296910661745566,-0.291367466524603,-0.164205317689119,-1.6654792061988,0.398358616587266,-1.40418086123016,-0.95510066477115,0.261587204914259,0.94263518442331,0.275044558763837,0.404184013100194,0.924024945106373,0.701619753398464,1.15690259767409,0.61577795357695,0.752040413481,0.390889736674779,-0.586394414101154,-0.623190724083671,-1.22719737072603,1.17808774291583,-0.354992865013408,1.23850081774864,0.186607276641209,0.713313008241215,0.894224716865609,0.509276421966762,0.297338644019835,-0.461359662483682,-0.0269568429344758,-0.304576196333518,-0.432200285773286,-0.167144951234185,1.49655772541014,0.139332683850189,0.551362959561345,0.158313571644236,0.209812745794085,0.57347692643247,0.39672152355661,1.11483323090169,0.222070618585747,1.12464235165063,-0.980302555252323,-0.296013993081465,-1.14274019665358,-0.0892294901077627,-2.42003655715364,-0.265187248244954,-1.04648566597483,0.444128487244359,-0.970406965260624,-1.19485798556001,1.23962798305303,-0.941591481153944,-0.390996611368777,1.58990441522267,1.13942005653303,1.92627657971705,-0.418055684391658,-0.528240183210891,0.875508111796551,-1.17576307270394,-0.78159680871973,0.133897928047492,0.900786204400307,-1.56228261812115,-1.03923355042892,-0.946889564728002,-1.14809421251171,0.295671476682099,-0.729855932978467,0.283926624568326,1.1198439858389,0.114314487727587,0.492915461000927,0.632305162508198,0.991903489384692,0.991722640457989,0.834173777691478,0.534412321347652,-0.105441510923134,0.0687633145549397,0.991957964997455,0.987255033033221,0.609581708461417
-0.521542454932409,-0.963223279934779,-0.448632072508496,-0.836370073064257,-1.4847206389854,-1.50798362198039,-1.72372990189814,-0.685551870287382,-1.02876329729575,-0.122612143598816,-0.189713821985491,-1.50494223096975,1.21540893483407,1.38313770272551,0.75314673900142,1.45250352673094,1.58627229293696,2.39110219694074,1.53024006162389,1.08906205027093,1.97987740530919,1.6509517840121,1.87204750802887,0.975101198037178,0.971417559987991,0.787588053345968,-0.711212465269818,-0.141024899134743,0.545638954995717,1.29951120073793,1.39811224573475,1.02388498403903,1.26895258503833,1.64553666448284,1.97937532874072,0.446416274117772,-1.64866371215937,2.29729066937787,0.739659564595376,0.0646968838344469,0.805855787148768,-0.0113338067045745,0.401523953572125,0.296368139139669,1.28437228064865,-0.0379478499652161,1.16774315746806,1.06670738003018,1.45776499293273,1.77756913530511,1.19278021169226,-0.799374529251127,1.48462078654485,1.35363433925959,0.165450181017726,-1.26272768118547,-2.13988682925616,-0.563051847631549,0.128366622253431,-0.484194832987408,-0.0463147948689032,0.588777711117075,-0.417859159482838,-0.727759013178906,0.83649820058449,-0.914055504503514,1.39615398580834,2.06791285938298,1.64371805448576,0.407723164378404,-0.80042406898209,1.05575976493712,-1.77235299431982,-0.901067500945044,-0.836727064796092,-1.06318075520188,-1.42807054372526,-1.14477873749415,-0.356869894132821,-0.817243726176864,-0.438991310738168,-1.01908991186959,0.540222705894672,-0.720016609134782,0.0398084304739139,-0.700758682498524,-0.448625102707001,0.0417370506588925,0.418704379404273,-0.0329988893507716,-0.232482727436587,0.815468039724111,1.06272458069754,0.652529496231189,-0.319994071338946,-0.0859374330764068,-0.284060842017458,0.173694386519078,0.299380343983297,0.475820398340016,-0.395800512149593,0.424168591091731,0.180113315621955,0.171500673089039,-0.270909880386486,0.246636623721775,0.15969541539206,0.319622578695548,-0.363924423837197,0.175114639339623,-0.32513107795841,-0.438500488024438,-0.982740392969271,0.363074279578152,-0.240988007372152,-1.1110503572925,-0.4236193696783,-0.668956217471148,-2.56518316341488,0.258015822032674,1.57002877735075,-0.632908839019895,-0.967404706538588,-0.986813990885398,-0.88959984058776,-0.289796283201932,-1.79797512335361,-0.891391187025498,-0.52701654998129,0.897381402981647,0.224873320922817,-0.804983464337438,-0.102255831552803,-0.13932343825115,-0.0580867772720718,0.797385736542252,-0.79719331848933,1.52925603105557,-1.37341567952157,-1.94829470104231,-1.2680414971433,-0.858616271982499,-1.11269907965075,0.589590409128437,-0.293524928503033,-0.831019842346077,0.763904464759637,0.280068268160708,0.0809456528238589,-0.857795641716173,0.525433665130671,0.615461534056351,-0.94755180538631,-0.888596512443482,0.49213846574549,0.314274692757014,-0.772563639373506,-1.16947181366231,-0.646640461418883,-0.677090030806834,0.510014655126427,0.283795085364466,0.722485928543283,0.629719270490149,-0.787704243737993,-0.586183951370389,0.545684845286402,-0.793173256963979,0.770410840596514,-1.18931941104322,-0.233285711865176,-0.583273040694049,-0.0481959257659609,0.130394376982456,-0.180433236089636,0.00597369595589808,0.825290759900316,1.19752002281528,-1.21140070013038,-0.25702672534622,-0.0569160666673858,-1.21826758756115,-0.484610144875294,-1.53345879156703,-1.41012053863574,0.333675240083693,0.400933295017262,0.299306885273109,-0.500541984551495,0.482136742406089,0.0186303763167637,0.433226511192224,0.688929072174053,-0.16998398608308,0.414198717247252,0.341152729843688,-0.233962998586408,-0.792142345053041,0.4782828111423,0.569023207525388,0.265871114495372,0.280094957815297,0.777254340050703,0.640210326533923,1.25902513991771,-0.809858123081556,-0.286538342071462,-0.914047937301774,-0.525281971220473,-0.40828305207214,-0.356143812435407,1.14615140508173,0.648198494976184,0.106127168095762,-0.413495516562277,0.262372824360948,0.518751352147206,0.307596601361985,0.277524068842392,0.00556158194057296,0.57535130983333,-0.348099671754406,-0.679109303208086,-0.407743138569954,-0.0915494822555225,-1.68497349300962,-1.16396485423446,-2.11601289942531,1.04998201437175,-2.03754919266947,-1.41767171958903,0.264570050479966,-1.54755736908603,-0.352119089924487,1.00682346877192,1.2778783569471,1.33511527043737,-1.14573930997275,-0.930814071550708,0.304893105440315,-0.724845402806189,-1.15910851918454,-0.376483816237765,-0.108301697761131,-0.375507225320582,-0.917676079570844,-0.629430198300093,-0.393838134976289,-0.634721940279918,-0.267085280377148,0.955203279574597,1.01498110988792,-0.74145896954237,0.385583857859849,0.770294300624878,0.605076323340404,0.50202238882653,1.43469428877786,0.706424044684355,-0.308030689166039,1.18071381321089,0.326061107222367,1.47968462653268,0.256061692435608
0.24362959153447,-0.11998623657362,0.548985621614271,0.427938931287247,0.385812125495068,0.973079823448082,-1.21887141413792,-0.247719746591203,0.103907315490958,0.500133175663635,-0.0690630191616038,1.14354421059934,-1.53570708485744,-0.33640187502694,-0.235776068339312,0.414027678596959,-1.47139844480637,-1.24472023828251,-2.1074906342347,0.231005457275811,-2.41178359004385,-1.72022551815599,-1.67403190301424,-0.289796183470031,-2.09409948446195,-0.853992533360357,0.82361647554155,-1.47836835411824,-1.73359285699214,-0.485650768788175,-2.39635283157583,-2.53409419650074,-0.491409358749407,-1.2918264988128,-2.12537028526478,-1.24639834695682,0.454793835130755,-1.41653330901779,-0.608644445400996,-0.725167078354342,-0.237755217948412,0.158192321198983,-1.42644623780144,-0.648359366966916,-0.216737777421403,-2.21373320544782,0.579351128093773,-0.9295569715234,-1.98643642424379,-1.49621358812511,0.416752078444573,-0.525120137275337,-2.60592933436239,0.136200979223352,0.374295090179151,-0.816067056267609,-0.132266560757811,-0.40808732370172,0.791799979234388,-0.361955848233054,-0.997917405800233,-1.00413303409748,-0.219670393672501,-0.247961271878889,1.94347934518247,0.652658556472412,-0.849447379404141,-0.494563432916239,-0.165659500533583,0.629196166185697,-0.0610432476875168,-1.57076962060656,-0.396960399872317,1.05378790869057,-0.338096838443096,-0.907385006692184,-0.278407106029508,-0.542904028167262,1.35551971654353,-0.0249455852661195,0.318489114671898,1.37197704739229,0.146546753526066,0.00160044338681384,1.08282280665642,0.780921539927408,-0.185761232973407,-0.212829897247012,-0.0430721907809037,-0.519260891699988,-0.986665528076226,-0.267997970988586,0.542833839842551,-0.799571195831946,0.0513356397668372,-0.706151668576128,0.153726408156815,1.12566985819545,0.843591061746443,0.647311274976081,-0.151189789054705,0.471633015493381,0.336371742217791,0.0541238648562414,-0.0543348991012024,0.0720721123825916,-1.40886517375927,-0.90302326282147,-1.91819138553118,-1.88073968430256,-0.67140300629775,-0.0620916650798974,-0.16216427828107,0.61860513177197,0.637425327432515,0.552078019087703,0.358496781866258,-0.241107403039499,-0.718906319100383,-0.272450874471034,0.283575058873197,0.327257901383582,0.567037412395035,0.230986775538832,-0.0949867042671694,-0.123928733342677,-0.699848400661762,1.41735204959262,0.213497914763314,-0.00546233862677688,0.324764545070301,1.47400901962465,-0.381084274459638,-0.409971233434741,-0.715973372972028,-0.531116560530873,-0.160191537536443,-0.709518914698651,-0.244766973899587,-0.634876329181053,0.131079475896665,0.601909583677344,0.507787794366058,2.07582123305964,0.0785053442459962,0.229831208882217,1.87487721754757,-0.457279694346369,0.395138927225279,0.124782272722502,-0.17112154264582,0.447367498285442,-0.318139054060897,1.01140529973129,-0.19250370349988,-1.04390033967187,0.643648109237393,-1.30655910383812,0.318145279553818,-0.395237002839323,0.174726936752278,-0.0963101643408805,0.13534482291487,1.2046658576422,-0.725280069187622,0.115682595781795,0.410476938778616,0.0482346055901013,0.779023261488029,-0.348310538492796,-0.382748069687493,1.03098301692368,-0.477176272024803,0.677777426956066,-0.788708481329081,0.504665552024439,0.364898275767475,-1.02110669375112,0.25185472308551,-0.063449754985965,-0.485096113647341,-0.135656103742285,-0.568744949412426,-0.812482947204806,0.143553882522633,-0.214839379585237,0.283351719571609,0.958008407408565,0.557393278187678,-0.37654866774053,-0.160098714151989,-0.761010196761025,-0.549314819379826,-0.222262727276785,-0.192787799843112,0.589909936931378,-0.823836460374183,-1.59465937618952,-0.793722032439065,-1.84893472748776,-0.172061416908448,0.52776767967541,-0.164613409466103,-0.310141742791724,-0.354846769046023,0.0499737779735586,0.64715725861469,-0.360702999044487,-0.665867460884589,0.63087693274325,1.51205283699912,0.511774202282549,0.49443776938834,1.05575187012945,-0.284039178784949,0.416958703106832,-0.492338925432952,0.212244375305619,0.169408430210241,0.0677633849774196,0.0598307054232092,0.286606132000961,-0.10223902893773,-0.0937195900554256,-0.287480900358561,0.252391441262117,0.260233833401729,0.301750927968514,1.43623526630906,-0.900726318225617,-0.949008160694016,1.36975681078001,0.260732783834068,0.370249497669462,-0.441657099765627,2.16638157285175,1.34462253728424,-1.36155550550637,0.155834950548365,-0.594150720340744,0.260573736907044,-0.685699176386105,-0.0633635593112108,-0.038565439810411,-0.72843761074818,0.0790708630661607,0.814614513737948,0.0476969772586917,0.900070172952076,0.088328014426788,-2.16891544515017,2.94849833245255,0.371997028838378,1.47807480137546,-1.17562069921263,-0.586825307619594,-0.313331736924644,-2.13219925967885,-0.133956097594723,0.0470397174523469,-0.792925448507999,1.24658843252093,-1.4610037176753,-0.666188185079327
