"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.894719839085184,0.209323218161647,1.29925220527107,2.147497337813,0.148043964830714,0.310027534492354,-0.45188949570741,1.2236214229262,1.90493111377559,2.05306340805096,2.24565902797323,1.02288514855294,-1.55130370181916,0.582482072279626,-1.87665482339548,-1.74625733923306,-1.42130780462621,-0.828604742753533,-1.2628429901662,-2.29238265004904,-1.31019761554228,-1.31763190658964,-1.35251423283702,-1.04842016393386,-1.39162599994058,-1.50835203485918,1.13633833043524,-0.761598496848249,-0.0231862710589847,-2.70223708611296,-1.26138057709195,-1.07688015679557,-1.8950243901008,-1.66284238209394,-1.50725476237826,-0.475914679322871,0.764775655225901,-2.27999205833629,-0.0279765589515603,-0.647424132339886,-1.57486001075792,-1.84152077398815,-1.5855406566794,-1.15689438732122,-0.334397722893817,-0.922827946428766,-1.59584986316449,-1.74032154385054,-1.05012078778571,-1.94156163392489,-2.60209175897537,0.302132436039576,-0.686840907772339,-1.9077750278404,-1.16668171148664,-0.444492220943413,0.51783782139586,-0.217817090778876,-0.537159171226449,0.293560369556005,-0.479031502882959,-0.383519865128815,0.104392041764076,-0.139894873302021,0.308103612470427,-0.321145048290502,0.891187780967678,-0.735228606831713,0.0681891134323783,-0.767540657272789,-1.43719908373832,-1.07732731475569,-0.0499009323736151,-0.105888603105062,0.412926767342932,-0.147386974608366,-0.559759537625663,-0.400475967990998,0.797703403479611,-1.12171435553963,1.5942242348138,0.917236297132237,1.22718510345979,1.4211615987057,0.386088694507056,-0.849948725633597,-0.649799359728602,-1.88866563773239,-1.96507319932878,-0.164144423210369,-0.666847404580212,-2.55797699166898,-0.952955804012035,-1.50923877847497,-0.537128643345956,-0.387427283451075,-1.01765686037282,-1.77653562242566,-2.04521548753396,-2.30385024301102,-0.0319486620118603,0.64796096136206,0.27674350481218,0.0919321980669909,1.31776268518391,1.06058859801605,1.4890709392421,1.38419397253644,0.215565050751137,-0.0125955867114305,1.34656270286265,-0.322914417715286,0.369269571749404,1.51728861600041,0.278763028040083,1.75268705666012,1.00326972013577,-0.974942140414403,-0.191806058410201,-1.21520463988078,-2.06828860902853,-0.0312619396761216,1.70336656055912,-0.0406234589646683,0.0877935966423602,-0.0438049045628511,0.0318823117938522,1.38598789299988,1.2827713332438,-1.24210219947304,-0.807903721091775,0.409754576118627,-2.06813178595591,-2.13951242902213,-2.15553154688361,-1.10759220942242,1.23645566700635,-0.873052431877405,1.55612318485833,-0.755119601788993,0.662903557747599,0.591801495533415,-0.712374370768324,1.86765694376278,0.349178238347772,0.17648850082576,0.752767944003281,-0.87205057006894,-2.12079765171127,-1.06657116378476,-1.37977691678198,-0.800662040043196,0.0892747443717301,0.416933414253246,-2.28173368667686,-1.74194021490475,-1.31488077709765,-0.830452491201271,-1.77076987402564,-0.745469029745093,-1.9833752650631,-1.79427186937805,-1.59385981045565,-1.34316627231511,-1.78360624983906,-2.4972783428385,-1.49552574861524,-1.65297676802166,-1.61637556090638,-0.0515028503771595,-1.17441633786937,-1.00569510247979,-2.21038212737341,-0.14833155628153,-0.00870859336776027,0.231325702390328,-2.01326855358852,-1.86317825606569,0.622412474826569,0.52916628588117,1.21496906208491,0.0503276839786815,-1.37914193844653,0.0214812356098167,0.795329758750758,-0.863348985758003,-0.834933918704459,0.0628550094069183,1.05832917694795,-0.759721904874811,-2.67519735497286,-0.933943174213747,-1.63369636832237,-1.26617765483377,-2.55950494741604,-0.870169374140608,0.442549701479957,-0.0266476905608371,-1.16918805516366,0.736265086834581,-0.225423966293753,-1.16134004153007,-1.41294425830879,-0.927721042259808,-1.04433049293422,-0.541207209505162,-1.27807700004987,-0.423789644865218,-0.881264304099337,1.00836725657056,0.172984884660474,-1.12681877466905,-2.29446723393099,0.941246860172663,-0.817883145340158,-0.578381148523414,-1.53805032628362,1.16934646985499,0.184875010734324,0.105900714137399,-0.247403472702097,0.601279847780483,-0.802356863352043,-0.103868320361178,-0.149065240932755,0.39105719226312,0.0158035419799047,0.0653425558122088,1.06234299008865,0.780993525101198,-0.122740315612568,0.408258661173763,0.838112539988584,-0.250458731287294,-0.261942374831878,1.10697996743533,1.16088957060126,-1.47493421376849,0.414045521121672,2.405098131635,0.416214719071845,0.0141554238552588,-1.39399813313029,-1.57332119276227,0.169059934883869,0.952810731455915,1.32193914117108,0.831049041950468,1.07614427179275,0.999566532592761,-1.72823474145901,0.72415066528617,0.693144045960687,0.133109179260435,-1.42160894325915,-2.52940786579012,-1.35641290179443,-1.43835210415054,-2.75658231638828,-2.34140957304036,-1.41422097198936,0.225458492373005,-1.92926460061987,-0.593685433485891
0.15561169571697,0.682227759492767,0.981037204990746,1.53797820471574,0.728699843085181,1.29498419997994,0.200301363939872,0.686610196417585,0.751998531825697,0.822619377947713,1.27972306795889,1.56464995740603,-1.62599438026103,-1.65316680331763,-1.04363502379174,-0.651723153157647,-1.21565994386283,-0.104531888275209,-1.09149741959813,-0.743215635244095,-1.03336328670146,-1.21009946328733,-1.37907849468602,-1.30873636476113,-1.41777476413897,-0.537745930885537,0.985861461224707,-1.07967895529677,-0.582028397401041,-1.8155024284041,-1.05670141537187,-1.64795484947298,-1.00882649743773,-1.54966380701329,-1.51896039676057,-0.707023660799071,0.748881548680013,-1.66691188023651,-1.53843204322962,-1.25475030317883,-0.373882483961392,0.41763118579267,0.126407214188392,-0.829635712914473,-0.71931502172526,-0.32812040575082,-1.18423826235154,-1.25548843051317,-0.790983152928756,-1.50949441539885,-0.906403685297176,-0.685246680137715,-0.954921048608027,-0.641545183812317,-1.26827164518306,-0.835076697290655,-0.619570793652362,-1.2528289877672,-0.429789620125672,-0.54853662223652,-0.392221839077562,-0.434652706427984,0.792845216101417,-0.0131716927378888,-0.149945557748041,-0.425325949714367,-1.62840580426859,-1.11530850225673,-0.936323568620824,-0.288031852873068,0.00588282198012815,-1.15819598430179,-0.319933687746435,1.0762461315985,-0.177121521303177,0.443314312145536,-1.02809002163843,0.196807514030537,0.542980787088812,0.206182340758642,1.89022933366275,1.80530890554529,1.54010285527048,0.970508507516069,0.732215232706737,0.767513194747861,0.63091062736043,-1.17095361685583,-2.63933875639726,-1.55442770185533,-0.570647515256601,-1.87703579324555,-2.00903714079088,-0.842600686341026,-1.40553130409632,-0.869169514725768,0.399293984676367,0.316848524166951,0.343841925408121,-0.13784094399561,1.0702252289529,0.309658109081874,0.155505071323345,-0.338373610430709,0.0411238110710816,0.0839963622285622,-0.872679186807041,-0.186715696571183,-0.860718353451572,-0.687312820816662,0.31786756268115,-0.227101249210553,-0.161600617067045,0.0737929211659647,0.584242279699634,0.771686109890577,0.4809424005326,-0.673633574175786,1.21728994389388,1.05502300536963,-0.295559572850413,0.239942009448957,0.955587684300935,-0.879716419523702,0.299420489783136,-0.233216310214557,-0.615236504304368,1.8625824484737,1.24384822220818,-0.916776287224445,-0.794196171461812,1.03149574481237,-1.73499539980217,-1.53327384981715,-2.83646211223207,-1.18969192172746,0.0667257539968526,-0.895499229245831,0.182141338330659,0.360048486033633,0.793175061716538,0.601293113745013,-1.00837429534886,-0.538487987412424,-0.883692758784302,-0.965108789537438,-0.0842939567791936,-1.87305096188046,-0.719840235944165,-1.05571018521598,-1.06908286935123,-1.522881467852,0.200337652874393,0.461240059392856,-0.788595780339651,-0.895918237543117,-0.651573760905166,-1.34901582681829,-0.614200370086232,-1.97825298780497,-1.15810438299093,-0.766529126636951,-1.1379647683041,-0.588450969870028,-0.256513373349501,-1.32135370969719,-0.617396315916295,-0.161154775807224,-0.817279915511588,-0.71646001767905,-0.720013903708732,-0.202042360009021,-0.312717504350885,0.238327787912739,-0.152394982765064,-0.327644733384882,-0.377561679276904,-1.02476519798288,1.21100492569364,0.798606218025319,0.666395652206364,0.819710272687454,-0.746096167009743,-0.306437959841308,0.21310220729823,-1.06389411246259,0.0936714228233836,-0.713532332845778,0.0443638047677689,-0.730921365549802,-0.967089165579914,-0.734346000219329,-0.359112256019935,0.0691814785369553,-0.56913925041637,-0.199838987716255,-1.17929877824891,-1.05930850452631,-0.944888515067964,-1.19033258060624,-0.447895417666345,-0.565727448558517,-1.07344868573443,-0.889254742206996,-0.552706750261469,0.746851294505689,-0.593658306905706,-1.89451349562987,-0.615944047606808,0.50191332263338,0.913462456367236,-0.317943249516899,-1.04361354699216,-0.374507973945592,-0.4447326444922,-0.225919733753299,1.17375794347964,-0.487438588216226,0.103437088041577,-0.632129980058424,-1.94215192528658,0.0679516725955218,0.375800462312681,-0.209008497019682,-0.411269154717851,-0.640207453999443,0.0306805036403723,-0.138811389613642,0.0576563654383084,1.01151828297879,0.180323827249084,0.493029148676647,1.26064040806956,0.741838725363288,-0.896594073255399,0.880141429808252,-0.0734386001253228,-0.467350583213311,1.62192654794617,0.0204032323697806,-1.49597743063271,-1.30318100877129,-1.13948064520254,-0.380048456322798,0.405754533979472,-0.503783428852111,1.1798043538481,1.39934564558232,1.36530545362185,1.2982482779785,-2.08967724850769,0.25627438082871,0.703096790393371,2.31405892884519,-0.988148261713892,-1.10730375386417,-1.41025035003467,-1.54463773858143,-1.24267924473326,-0.652461291573345,-1.06032271492605,-0.481627359239933,-1.35453343840242,-0.208721387996087
0.218022421111794,0.095767791640032,0.579620739992338,0.738262184254005,1.0243595276297,0.328622440177735,0.813836306866788,0.0491721833536337,1.23758640683785,0.874554297429094,1.52306795120694,0.641236364305129,-0.1735980192306,1.1014772051515,-0.765569869656382,-0.462376849692087,0.145630122264312,-0.284808778185347,0.322134916831294,0.261356358381988,-0.185969251858876,-0.121409462424842,-0.0388738154798244,0.543071955661713,-0.277240092911965,-0.930000526642344,1.01918635635525,-0.195929202170226,0.0806363248551047,-0.628120783584527,0.0600381785258763,-0.321679371054221,-0.055775814196411,0.0496528558563633,-0.20019628563815,-0.199219701664063,1.4199403209628,-0.753049013805602,0.597461766658831,0.182277324881092,-0.830868655960048,0.0275246022798429,-0.716854129834341,-1.40908303922859,-0.00736083245349552,-0.80935175556779,-0.48027767747538,-1.35464045692634,0.203573872068341,-0.315791108925554,-0.4472542161852,-0.718017450641178,0.134610548729429,-0.580541159041803,-0.959901313336947,-0.906081480297144,-0.607157314677843,-1.12621770384818,-1.82467487873394,-0.741227486915241,-1.28742407955708,-1.22158545730662,0.132290695941129,1.57776387665637,-0.493872633611553,-0.431533242304724,-0.255343312302013,1.5958589281638,0.515015106555817,0.144754481148586,-0.383695332162619,-1.05051612261422,-0.587927223126498,0.631341087623482,0.43231672813592,0.355628044258691,-0.785688524662316,0.0323886117026129,-0.778907891627887,-0.678059515827344,0.933478459755254,0.816366592648469,1.60730879629581,1.03459831433242,1.26999133698839,0.540239796856998,0.895646911228514,-0.24985920216883,-0.957891156159231,-0.393563012148543,0.647545675275953,-1.2180001426117,-0.873337025260587,-0.514873638819696,-1.34545291127268,-0.861812230746511,-1.21014221496518,-0.897689867717184,-0.465943222728701,-0.376289055422632,-1.27386971639904,-0.179917554322125,-0.820377896416918,-0.496124978854827,0.494813446545704,0.314540449569639,0.0865068081605281,0.81557507509272,0.149719193093206,0.695467772060231,0.982015900587664,-1.63199895817891,0.605373315517883,0.37235149440669,0.374939650550931,0.536127405304948,0.305984957147156,-0.0619243555777422,1.66478614147585,0.263580732451392,-1.15945543700133,0.520605181420761,0.286154073177367,-0.0183381969293626,-0.216511624242747,0.415858517659984,-1.114992537283,0.700231315911476,0.503321937854788,-1.21482946375541,-0.375839861697559,0.623135622189334,-1.20865392881914,-1.0029876547489,-0.852520768521532,-0.410113502074318,0.26807462805663,-0.597917140435199,0.329451140505872,0.752136942502082,0.643397945248843,0.361869715121423,-1.76385298814514,-1.75736960555432,-0.461638541875966,-0.743450339678002,-0.201602163629015,-1.1528837499807,-0.641041051001368,-0.308209376301662,-0.517852230089038,-1.04341889733241,-0.0429867216769516,-0.406747017872307,-0.466069643455721,-0.665948147070657,-0.783631319302034,-0.545804042155237,-0.723229059455146,-0.7536608166451,-0.519087001374223,-0.65724213440665,-0.699862285147093,-1.34321759320036,-0.30455726780121,-1.05197020508597,-0.346375177141244,-0.352586364927547,-1.50468654726965,-0.337631548548082,-0.407638331858701,-1.03479842859045,-1.1300685244109,0.908823292268545,-1.02415569559367,-1.06349464714508,0.0463822491585414,-0.565053961454762,1.21909481859498,0.985638436808277,0.551378479715572,0.367366875945631,-0.931615632205879,-1.10390330175014,0.221121857828027,-1.51770490366603,-0.114160764226297,-0.671103169954091,0.179401559293833,-0.661159718774469,-0.800548138966201,-0.64933201055473,-0.639444909183527,-0.803681379560159,-0.649926122482462,-1.62292504903434,-0.190062979002685,0.218884641091251,-0.768620368230192,-0.532844206906557,0.107456248681754,-1.52035499390671,-0.402888909713905,-0.805965582461616,-0.648540183463767,0.635956727478668,-1.72491452266427,-0.855872676218444,-1.36652787938095,-1.16504144768698,0.814869019530281,-1.6615758268145,-1.14483091872719,-0.062085054578175,-1.49001553269133,-1.62083457029245,-0.616842397171917,-0.141449365777045,0.643090514611817,-0.710545139734935,-0.0266422196622864,0.673748831740803,-0.0889037900283159,-0.273907843616741,0.161050822837313,0.686692662631415,0.320789312594471,0.213573561865319,0.124757842692379,0.374425285158667,0.908873748152398,0.286592843610686,0.759394614825577,0.534557024862365,-1.12093947850377,-0.464582072939381,0.182272078845184,-0.501083759509073,0.935808803517438,-0.211506159094943,-1.23009537475895,-1.21580070709076,-0.920641944540109,0.0612115054295764,-0.389967053381771,-0.00798167233753201,0.561681608949277,0.345369404995451,0.723335017376284,0.208951138547646,-0.946011611808861,-0.730774202065763,0.129360866264998,1.0207959919643,-0.909184767552734,-1.23395079278724,-1.78173340962649,-0.513589014501895,-0.732324050908033,-0.980720895029186,-0.0568090083637282,-0.988207705550596,-0.102934088104469,0.441047741377371
0.537694813041394,-0.924382048357278,-0.222750392629785,0.264292019439707,0.0441928432304342,0.0878709783866247,1.37698692414771,0.875239310391467,0.0601609527613667,-0.301329876553163,-0.119049140801716,-0.00134724256044154,0.409023887264215,0.807312807610284,-0.825579704067879,-0.827933805059308,0.376296209644867,-0.0569181366916424,-0.44971824672108,-0.211834722520973,0.330988821092829,0.0422010283592407,-0.289181281224313,0.573626648612232,0.249052501078284,-0.695246370948704,-0.0289317512421398,-0.367370032301176,-0.270529931494572,0.0861000559168491,-0.379980021284567,-0.16002447916303,0.0577866600737047,0.167315765731775,0.487942203541105,-0.465769869649119,-0.118409700584509,-0.0253848532695721,0.00148843833995014,0.0773760882677017,-1.41500900759535,0.257599180718943,1.68191610076115,-0.499601963148481,-0.196071293780795,-0.226193462995393,-1.31790272587959,0.0412960785908798,-0.109566098866028,0.610583948109884,-1.37874771089785,1.3618007417151,0.254127146339959,-1.00619767723276,0.647503526883575,1.14894470957135,0.434208680037964,0.793511791377576,-0.342663644599451,1.24433040528806,-0.609034397748553,-0.536657871114891,-0.731726282177596,0.827337062360291,0.136712662371755,0.545065879232366,0.367346423792696,0.963029890385098,0.929325517014354,0.322389246187608,1.655652692233,0.4470977671107,-0.0965399249317093,-0.0150015447245712,-0.373349538109051,0.454387546959132,0.874577777972286,-0.060090682411729,-1.42908015863265,-0.816144131231404,-0.242883791778643,-0.534881875925436,1.02425411571362,-0.110455741380763,0.559583241301194,-0.026876300177557,0.545000603432008,-1.24446299216071,-1.34332001896991,-0.315164083672713,0.919780191779559,-1.50691938939576,-2.11689466161596,-0.923457154572763,-0.455428359263127,-1.19896090223165,-1.28770227928102,-1.50808259336806,-1.22188878077703,-1.19743383048218,-0.0241818075423034,-0.695454207873059,-0.861234984080636,-0.327810355578907,-0.519860572508399,-0.175943638502013,-0.163193094693527,0.0275162559482296,0.802288309950243,0.996560726486408,-1.04070451166573,-0.406211851905694,-1.14481389753208,-0.211836851810512,-0.311062816121412,-0.557946127733987,0.249238546582614,0.128194105627671,0.0758511643479048,-0.0220303308581616,-1.02544924487731,-0.66289967656797,-0.0468071650500044,-0.233974796469616,0.76875977472194,0.483903166888391,-1.74170730259519,-0.3608100511952,-0.473368389916332,-1.69321367560384,0.964476250662906,0.478633482892268,-0.166730049608039,0.736404256730826,-0.336285294778707,0.202430531980291,0.357712714668488,0.175495047405391,-0.0904070822681758,-0.441214781517709,-0.936175623714391,-0.44895751964147,0.799269945947938,-0.619836182802473,-0.295431608601961,-0.719470751579931,-0.76753718065093,0.970126406836726,-0.401274821148714,1.458461960429,1.35735575886795,-0.112442612311885,-1.06035142782523,0.0728735249825229,0.0872762535125873,0.134996446633574,-0.298278896860845,-0.155787991238544,-0.573764457989961,0.372311273285507,0.679268679215001,-0.239810992859527,-1.24705373372643,1.06474128517751,0.675642155348028,0.370113063803063,-1.09998323060777,0.590638014225359,-0.259208690496844,-0.776714946929774,-0.00159762527299889,1.05323783840764,-0.3748214705184,0.0164143184342793,-0.668731965732634,-0.56587456452828,-0.224603125059851,0.0791562218049874,0.254847177122931,0.649612871758203,0.211495221409574,-0.258680173579109,0.465849665092136,-1.35872259628555,-0.998487889814235,-0.285845974808464,0.121291875366028,0.663777891890705,0.0432916942396281,-0.635949002989572,-0.308776598144478,-0.288538350450289,-1.19399735058885,-0.215640572140681,-0.0382532501854482,-0.532438721234776,1.14666501389376,0.898102468022337,-0.787595603429978,1.36907372939841,0.30208261947891,-1.11559145661502,-0.249603830083019,-0.994920234975939,-0.857080282052342,0.397605138667831,1.63873657847436,0.919587020045983,2.40441443461924,0.757161208576137,2.04387085811717,0.429365163460332,-1.23572184226942,0.0393635121359623,-0.223383844329941,-0.615240075960443,-0.215459371044464,-0.0723743431835106,0.0241573041364152,0.116657140918912,1.04481020577269,-0.298470803766072,0.596444457028312,0.279511127663188,0.700854945198992,-0.136065078506901,0.980475080383334,-0.158714156787803,0.472039784676087,1.09019870886063,0.950751710711003,1.52073263703586,0.205410872888086,2.22880140328446,-0.255513435045016,0.0115942531299233,0.210117368829488,0.318245111199924,0.222784750787025,-0.0647330624907021,0.657233304292634,0.477839204016985,0.642133665224642,1.3620077902984,1.03687312028367,-0.420934095626413,-0.127828556091418,-0.811368851122434,0.294651890989461,-0.35498070330915,-0.073507926198314,0.566821872301765,1.48450708047591,1.47662675301562,-0.378344237585563,0.0047515511291315,1.41778634600603,-0.311951636259677,-0.446688244179706,0.450084001913304,-0.164642838740377,1.59993666219458,0.294453950872922,-1.28759128944384
2.78177536166839,1.59925963265025,-1.41358657314192,-0.396738519862859,-1.43394258986818,2.40276530183094,1.2610793187084,-0.423182101120125,-1.37719047268274,-0.582428113180039,0.203343596816932,-1.43796507444211,0.944608170510377,-1.13810630606725,0.904001688557894,-0.0727244128844734,0.500097458622188,-0.969293776090472,-1.22443583177122,0.851259855071935,0.212432290420339,-0.96221150072475,0.274309188886126,2.5413382357796,-0.270109304419607,0.11882575670564,1.04529991437738,-0.382889311032504,-0.247071411164399,1.59444504369072,-0.688176733360493,-0.732605141173341,1.76539239953577,1.06880174433661,0.0124471450597937,-0.27156637291391,1.44714016012398,0.540127016259301,0.43995852685284,1.28401422460465,0.353041395037812,1.27646431090938,-0.768760619213055,0.143413671464541,1.44266163880767,0.0161252273141729,0.958371332542176,0.0372750474694033,-0.119381648846769,1.61967179349724,-0.109466007107965,0.705697096041324,-0.121821945535016,0.450363843698713,0.874723827447776,0.139031817296397,1.23813850225276,1.3945260115538,0.0952948386244857,0.776237191761149,1.51421529098976,0.435382777734676,2.00265992513542,1.37736469820542,2.23636801668962,2.87192207926264,0.198928148465887,0.730509689389488,0.673283232451072,2.28263794121549,0.485866571385516,-0.669460458121978,1.81624543748672,-0.552673936940726,-0.692538241158531,-1.14638278623568,0.103257927093121,-0.217786767764041,0.213992079997379,0.159369820170123,0.0265729283016246,-2.24789152406106,0.873744175530657,0.331664753062457,-1.86110364367071,-0.511733356144665,-0.616432500306074,-0.753278711863567,-0.0271660844277257,-1.42902577985804,-1.33665328815849,-0.629872806910258,-0.535114952678793,-0.105108916542129,0.0842854312907282,-0.682722442391086,-0.0291620640930562,0.141356883961818,0.455657358713857,0.771392051473318,-0.00386809630200953,0.336646082568678,0.487646191325432,0.716391295420877,-0.96297777369651,-0.377413969277138,-2.2489160334224,-1.71780629033884,-1.46143560093328,-0.867265576267244,-0.746960022140431,-0.159305770159254,0.086006409194141,0.468235139959485,0.153649366983473,-1.31022443569775,0.19049829608372,0.834680061451942,1.01585201372562,1.56320494131742,-0.138817881472789,0.975514213903961,-0.867964666321145,0.30113933255879,1.0862133578312,0.102171138264134,-0.581339757668749,-2.73621710278351,-1.70870517603891,-0.0165633459549057,1.27011128193776,-1.92009809923436,-0.0123460086994104,0.634321535997684,0.219218707661373,0.691667005346224,0.557807254416891,1.52444244955265,-0.465847061960133,1.79073330947191,1.15149769204966,1.82148910983177,1.62305005588121,0.613474847021266,-0.249186980028284,-0.485960198879785,0.087148843841423,0.53993357132418,0.821609826178576,1.91867386378691,0.331077650875995,-0.0696898377911393,1.72316773967927,2.63537907446134,0.170939165328016,0.298433406569144,1.03467940183522,1.46338106256607,0.242572390063451,0.248129859189383,1.65778920149826,0.510191133789743,-0.257028671196524,2.35838103153523,1.46896422667244,0.0783732723777724,-0.610721316196566,2.79655353309747,1.20972681488261,0.126987492183165,2.17192656193269,0.913955203665818,2.33560574720793,0.884909610599929,1.63310953093549,0.855333990203283,1.07306043683833,1.44534014824668,0.703166466993871,-1.56230180370214,-1.12519639063425,-1.36463926960736,1.16179192978501,-0.220375104871336,-0.0928473002767013,0.298731657770341,-0.125638928487562,1.79553802610223,0.343505795327913,-0.390584758967325,0.776542622601211,0.0486144783576659,-0.16023269237527,0.0879671395422261,0.962973019774409,-1.24742981490836,0.985723114325955,1.91723066753688,-0.155803883816998,-0.236870220881988,0.735199684667561,0.144590829831582,-0.0113580937256181,-0.289166030578758,-0.139455438081801,0.85136457358998,1.68920487291635,1.07564055574289,-0.187370525808303,-0.588987052101276,-2.36652840045081,0.738339374560427,0.64555210263244,1.63453110402919,1.63188582048176,0.189777113488516,0.208398189101647,0.333572136180499,1.21586688251752,1.10314909866457,-0.844470695669106,-0.467116695206028,1.87301803124191,1.04533687329365,0.881403460514785,-1.43595542705696,0.0198095250240887,1.42717437969016,-0.630627005054459,1.41565133912744,1.75743598176017,-0.638356909415777,0.94743329202608,0.793854204706828,0.168163318115197,0.795369968798428,1.6406953509233,0.750877018356846,1.23172938035616,-0.937800885392257,0.792111747043602,1.8876584787227,1.15847277494557,0.844057666285776,-0.562722570874618,1.44822747605211,-2.03212709977175,-2.32464961300597,-2.08545435851355,-1.75792291680775,0.18077315412121,0.916053469867477,0.54055508447542,-0.247674445098954,-0.114305204687335,0.317976938196527,1.2174806811952,-0.419194390105772,1.46226923842941,0.465635785421781,0.879322780932024,0.946133719062176,0.415428894619403,-0.256353809758206
-1.55575619528466,-0.106568373297086,-1.75996482438432,-1.8122906233039,-1.31828521775926,0.575165487992502,-0.831425663084933,-1.59888541565855,-1.65942982209392,-1.19519218397214,-0.966885571013651,-1.28408678998306,-0.755160536456152,-2.24793001270159,0.344271638869498,0.55281919890943,-0.636869291072108,-3.32839069625879,-0.887440865345356,-0.746254396590686,0.801474061330271,-1.96073897154896,-0.0662890805129977,-1.18497657345086,-0.780032646139582,0.108257930711786,1.51759626196085,-0.632236630180167,-1.05672830286352,-0.37359974541566,-0.0461773622307864,-0.204220785171316,-0.025919860988864,0.0599217343486528,0.262002102847472,-0.931926616796816,1.55792908296058,-0.770187630813567,-2.17226503527605,-0.682430782331829,0.413681498505145,1.72231061234325,2.2944573298443,1.70662477432532,2.0119220688172,1.82372733169588,0.168527994929329,0.306999679219383,-0.0365092283468317,0.984070549440511,0.77972413568868,1.94864581160842,0.62048970966096,0.76406466712927,4.35223729588611,2.07157182381324,2.98601368282594,4.00779303823362,1.30569468265037,1.95546942669788,1.45999591722346,1.30150413445061,0.907346074626826,0.352334657506565,0.509889442856002,2.39956298294788,0.586632518671316,0.236623435062206,0.45169075664457,2.17730028407833,3.72744598915491,-0.0184311361736001,1.59231927946448,-0.406558392121819,-1.31002796063048,-0.664745442868243,3.28853224520687,-0.895339559065993,0.0122141444266325,-0.00475292543296819,-0.917902176699349,-1.98957127998841,-1.05090407085707,-2.26967297203801,-1.00434078280405,-0.0441417621238218,-0.982618750733183,-0.0411107077389176,-0.850083680488727,0.167988964753859,0.376885284864885,-0.747071397741862,-1.33972540075091,-0.795788248293749,0.0880499267990097,-1.03150684625969,0.837490204686443,0.372609759703358,1.09617835730292,0.627217493488915,0.913807931617643,0.224342231444119,1.34717577607631,1.53741783915628,0.480309815627269,1.08729224713593,-1.03988670232411,-1.73808429833722,-0.42495447096827,-1.44694823625212,-1.98037909457525,0.683372370229896,1.01797801708693,0.846744827153468,1.15082866905393,-1.89107146542316,-1.38167010572543,-0.52595329527709,-0.0123629260534734,0.79129246175951,0.306453993933277,0.282739726511033,-1.95584200542288,0.00848527861941698,-1.48368768852004,-0.786569907789917,-1.25837734950309,-2.14100763887986,-1.62590594452437,-0.472325967663432,0.390393840528207,0.225134962434511,0.535575893371947,-0.786630823526897,-0.674133580575303,-2.39768715077769,0.727899787243277,0.649353303058678,-1.90503789597521,-0.570861803000149,-0.668766866648991,-1.13221557121473,-0.0241306238000833,-0.484169552601704,0.105741465842681,-0.654415219389913,-0.457192060697996,0.342377075488956,-0.423846008423956,-0.16196501659045,-0.307164125381118,0.0715502347750629,0.134555508624103,-0.272447407878734,-0.92626736198047,-0.735578616794621,-0.992575209761059,-0.154903781011235,-0.475690673020964,1.68740486089998,0.031018091852097,-0.619205823257163,-0.49291036153601,-0.156617582192175,-0.334386926041682,-0.359284853645218,-0.521517446417533,-0.810398300083479,0.0286558719862817,0.0190850178595336,0.490625374131938,-1.57290221425077,0.155796061485112,-0.674165515249631,1.69426953477824,1.78739639760728,-1.15758946673006,0.162953674730581,-0.171092818582955,-1.37538063048455,-1.88703691412246,-2.46315289870404,-1.73188280504979,-1.54202694290308,-2.16023242755433,2.19461816157557,0.714316143902347,1.87205881123481,0.462282296262172,-0.486081848170316,-0.416636264588514,-0.123525574413357,0.736014377749894,-0.283451863200306,0.453985854121633,0.697946159036735,0.815892429171433,0.984888916318846,-0.0423686447640961,-0.0955822617879659,1.27878076687737,-0.0775939399606239,-1.18252337504852,-0.345045111269709,0.520040684700599,1.33929415170422,2.78569634302484,2.86930052346587,1.92281742021351,-0.524238935012463,-0.508088796586553,1.79307675773131,0.578886036525348,1.40561351740122,2.01009646193817,1.04065188229889,1.63514160902206,0.109843038725478,0.983372143655503,1.55850930692781,0.0872951891325338,1.42126683576551,2.88261147634819,1.72278032988033,2.57755764911066,1.53614034743914,0.426119147302046,2.05198944485849,0.542498802207677,-0.0194739737848489,1.79472365694412,1.17113469736011,1.33316146275518,4.31322265555041,0.739875078657128,-0.119713953046979,0.862573692718664,1.94744682002747,-1.35385099510956,-0.0594160436969073,0.43438940347362,2.92057866352916,-0.156011761014028,0.446558825637716,-2.01726640030648,-1.36892504213741,-1.8006569481911,-2.26223924528082,-2.29955300128479,-2.57162106007616,-0.60601443754752,-0.159219151990889,0.0929588206025433,-0.512790004490857,-0.282694392397155,-0.144821343748334,1.00473107497866,-0.891856163697292,0.136408931870273,1.11349070860512,-0.275401566814217,0.635043694178456,-0.518102611652798,0.0885524706914064
