"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.10091860346497,-0.101852156796553,0.555131231168575,0.53059419538165,1.3536554551962,0.16613224840903,0.818644662152867,1.35354553376218,2.01091124908058,0.967365846098688,1.27249675232545,1.02988171752089,-1.21467658726332,-0.446904333743565,-1.12693201824065,-0.239449175444903,-1.04071161104125,-1.02438379744729,-0.410329929496035,-0.0655101633537034,-0.621427416253426,-0.6252894461314,-0.37551381867342,-0.222749312305351,-1.2478385328205,-1.43846039556329,0.304426563184023,-0.788845898592531,-1.06581000049042,-0.835469427769278,-0.634908618436784,-0.683113398647301,-2.0180643086238,-0.801740726877418,-0.225012824789022,-1.84019876323326,0.315187912634494,-1.39696974329855,-1.23452163397606,-0.980846999253158,-1.12895200488874,1.24614672519004,-0.189072750218774,0.332836189403194,0.569616620298546,0.453807724624364,-0.902733905172667,-0.851535699111641,-0.868562500846462,-0.247412205956424,0.18562763240698,1.00223226230275,-0.57599567411957,-0.703830444172793,0.491897081511246,1.24001194216937,0.108078220763228,0.212375867946645,-2.01152694536416,0.348247976634502,-0.78074331427239,0.591979176125651,0.104398462368237,-0.864559272524523,-2.14018562227465,-1.62445523981085,-0.643801632651075,-0.136406587050849,-1.06076986453142,0.345216240342714,0.141284220965663,-0.154969292150548,0.220154592654194,-0.630705966158261,-0.364892632941987,0.628661958787146,-1.23286250586686,-0.626314135952388,-1.35520026574001,0.204848740884405,1.28147158882836,1.56131495125403,0.739067740429936,0.0997855897304063,1.40313604006096,-0.734707984540396,-0.44446139694799,-0.267227803837957,-1.77194506831608,-0.908905846141989,-1.36879453364267,-0.770983302873102,-0.108141198842362,-1.93081856691697,-0.942694207901648,-1.33002314993328,-0.720209466096579,-1.32587206297864,-0.712029132667558,-0.693671936408676,-1.89676042052842,-1.80814820210395,-3.0315307984688,-2.72767153465823,-0.873641100518965,-1.6811831899171,0.860166955840142,0.409394488245583,1.19879872265941,1.60956613232513,-0.208925218540946,-3.18565133705552,-1.77130191783873,-1.46186092865255,-1.60132759090599,0.668769957575046,0.0455378521146626,-1.61935204669212,0.87677444820362,0.085876889316933,-0.869207790974481,-2.38439121444928,1.32063567660417,0.894040536386521,0.89681174652571,1.02738566729675,0.626532641755784,1.03497539305644,0.741691358883352,-0.327127723901155,0.16094429802452,0.884975883472115,-0.334915789387909,-3.06825419006125,-2.18820907412447,-2.44264855478604,-0.0700824003764074,-0.454089927081429,0.377159547158255,0.301381990457897,0.309912399534574,-0.245106373357193,-0.478092610671006,-0.22275654521699,-0.0698988022198867,-0.0105737208104612,-0.344176847714861,-0.844844013284648,-0.502013612439781,-0.238831761684988,0.580647315905543,-0.662137217950641,0.418344986788824,0.57203922975166,-1.52609609130426,-0.323303288552444,-0.446479748186106,1.10135003556114,-0.408496076196625,-0.379948307443872,0.358669978558495,-0.639552216319228,-0.876504479449144,-0.607147634107347,-0.211992457269669,-1.52557277439235,-0.638746243357109,0.25284961896403,0.151045992799555,0.689098067544365,0.984545793602383,-0.179668409121646,0.998181094526743,-0.757010895593775,-2.58781186903406,-1.65221481142949,-1.64005713846722,-0.948855951974349,0.80513063324549,0.468636118950938,0.336877687706011,0.356575823182179,0.037810032249281,-0.209761241119213,0.94955764834351,-1.18622038450328,-0.930469463317843,-2.23834971135494,-1.27527526360603,-1.53619053846247,-1.95265374117852,-1.72480959243896,-0.954897516485009,-1.07490326728277,-2.32859154817792,0.156341442983724,0.308168354486617,1.01279121119721,-1.57061964702599,-0.256254435617049,-2.523984479215,-1.72077606761062,-1.75604717755492,-1.23665006870286,-0.975814509505406,-2.03267913960575,-0.452009988107063,0.048330466092094,0.749861683678198,0.551877296723549,1.25761845575692,-1.1582796313217,-1.18907622394333,-2.04703743805988,-3.34479183955426,-2.03871889162058,-0.558429226585034,-1.52259161088447,-1.96242711519999,-1.75900401317492,0.699962154834745,2.4202311978388,-0.724672798033379,0.861341162555887,0.48329302425302,2.6587594389738,1.45710824314675,-1.49181958763526,-0.141609829806297,1.44362388204714,1.04185549340238,0.510778839980576,-1.29584133268258,0.151484748965649,0.375015834044599,-2.26852768674745,-1.53916546402474,-0.655882140427744,-0.11736825686109,-0.246859951100693,0.27333707731467,0.966441822269275,0.910784921456699,-0.356463141410293,1.41914977457057,2.55246658112391,1.80064370821643,1.55958136565856,1.08512811420639,1.30104338780754,-1.01913320809966,-1.30127839041919,0.735875832238257,0.959630546533311,-1.34099726863802,-2.23818732599478,-0.00726349271970019,-0.825527312831171,-1.66259607182039,-1.01616548071763,-1.06530526251897,1.16790858112676,-0.148935026057011,-1.94736406788314
-0.280765624010631,-0.230990830123689,-0.259133756653641,-0.599089331761626,-0.191684582997725,0.0252597802526171,0.225271192793854,-0.867840831079909,-0.556096290536328,-0.547633653110149,-0.872668081149233,0.185073311856033,1.50678300518943,0.390655424719751,0.293310863998793,-0.340038533258813,-0.381080198525146,1.70941712260949,1.49360092362743,1.45725863818651,1.66400006324961,2.48026553187076,1.89836175686408,1.52139923258639,1.72009129944404,1.38947436306133,-0.700971611146241,1.15171786812457,1.66515369612245,0.927202474385871,1.09304147468181,2.10510611110641,0.678796473280428,0.935076565975505,0.889610840995288,1.33680594636683,0.66775305342046,1.52200000937805,0.122907484395222,-0.168032995528466,0.998574007817177,2.20435257979324,0.850609178579674,1.72593847130476,1.82036344011629,1.5881080680474,-0.609406633130122,1.31846436701909,0.953532825508794,1.15544487482177,0.597951958260015,-1.09718702432177,0.841955928303333,-0.484196045219523,-0.329071975745248,-1.04308377425279,1.00834275415313,-0.0521589232228737,-0.154361715109093,-1.29202119352387,0.48928175263265,0.354941890664822,0.532109772505816,0.646547945027423,0.118320006524174,0.911443906575776,0.204313722239241,0.0493924723025442,0.0408122501758547,0.992499901882377,-0.126795709560376,1.09895814272321,0.786540747871266,-0.61814075588876,1.3820924904271,0.350673969936104,-1.04246257131131,0.53230425911223,-1.24468580851946,1.18846704352558,1.14948465160035,-1.20670425701982,0.91260249020109,-0.210158836832555,-1.61884977929541,-0.826806135978928,0.490882010547612,1.39897481520724,0.786541752212503,0.9184769165209,0.314023577862754,1.06204397740487,0.614560954254305,0.735811266340085,0.392275611861401,1.60137843602755,0.0482806977532261,-0.894246433121191,-0.968441616032606,-0.502143141656717,-0.361223646326251,-0.500128360337092,-0.64241407600991,-0.913239930495748,-0.802935540651523,-0.912385758491256,0.113379842509484,0.251700248989473,0.688624608657693,1.0240213438236,-0.792892335795133,-0.776762173221778,-0.540099874924458,-1.28934258519175,-0.740014604884743,-0.692095301416152,0.640698742856778,-0.391160901553279,-0.52771047598206,0.388975310630738,-0.801526320581073,-0.863919702269159,-0.474769439322387,0.204197484379142,-0.166995308066013,-0.257053735585354,-0.719221008577034,-1.09010935474332,0.265552516245118,0.902520563098764,0.133776591802458,-1.17743965885185,1.16625584077424,-0.381169382650202,0.924904016551405,1.58050706970523,0.0851156915578825,0.0822258529452993,-0.879330256013574,0.124719472336785,-0.421270619655404,-0.219055393483319,0.135744418654875,-0.64576452082486,0.556541039734497,1.19018899582742,-0.533547814944195,0.806970519412568,1.15356473356657,-0.0558037055207906,0.353258430680818,-0.18757172795725,-0.282009165539524,-0.0261052889972765,1.89602114097411,2.03129009207402,0.934625498647662,0.922692926623793,0.231849356384671,0.123332811850605,0.512028134953316,1.79482868459902,0.541100426253896,0.0747032621227703,-0.0569238351910986,0.00645127290565645,0.997034493881736,-0.158874253871274,0.392682581637955,0.399883918438635,0.229676849304875,-0.185819155814204,0.46361410289611,-0.033245799279178,-0.426316650407208,0.148746572036223,-0.289929780736199,0.388435810897055,-0.441027108322256,0.173061056341657,-0.384722658242761,-0.16609231441495,0.421260925515131,-0.179604872871627,-0.79181972861452,0.411612037998073,-0.12683056026743,-0.519222105572841,-1.21408570954342,1.6075464869098,0.227902969251123,1.38378388340775,0.0600635184936195,1.43025951295987,-0.112750515728299,-1.11165423379521,-0.157276658157662,0.0578472724059985,1.99001282287978,-1.15803886644618,-0.467777581801709,-0.279906691550116,1.21576080419672,1.38952533349763,0.791976017299449,-1.63306958053227,-1.5006530448358,0.254484870621977,-1.87545754957892,-1.48582843209451,-1.49543848840841,-0.639238897074164,-0.034615643162373,-1.17101467290791,-0.450965914804279,-0.328941778992838,-0.958408032880987,-0.985905666957842,-0.834874164920528,-0.660480673161818,-0.313179174782172,-0.129918275026229,0.764268570613515,0.572287600149914,0.922655067304613,0.616534460636747,0.43099496262327,-0.418529938250793,0.538635027571397,-0.514489076051062,0.440147848316573,0.0540899169838753,-1.48168055154593,-0.206568933182026,0.39382466413233,-0.287149890115336,0.0371086102270598,0.548912143823683,-0.0361620872082537,-0.713120968851294,-1.44125209391812,0.533500154100388,0.857473236202526,0.57089918226753,-0.581559896359277,0.0441037520271244,-0.355226520458646,-0.238190274481822,-0.619913954580115,-0.239449266275688,2.37921742051382,-1.64210135663254,-0.213488477150012,-0.687437096808697,1.56998962960882,1.72564921705962,0.172350483646362,2.8906042906843,0.514064079412934,-0.146205998717122,0.735618852267351,0.116158348292145,2.40235003619214,1.0774625103421
-0.633887460228875,-0.0521333794117944,-0.877608092266457,-0.453661488845926,-0.0927747800514968,1.42089307252977,-0.278406338339009,-0.630485678432022,-0.725005289509791,-0.885469065673586,-0.861043827979145,-0.822474793631043,-1.18429557854481,0.203772235941853,0.916356594526555,0.174809989568248,-0.145764159461853,-1.09715436197836,-1.12935183286347,1.22783613892756,-1.44400917665807,-1.1715062787932,-0.689685646644163,0.858486838995193,-0.681792460203708,1.18213633392774,-0.255924513530628,0.0164171364228323,0.104793032153914,-0.794755872238533,-0.647882431785968,-1.15791900924282,0.480611312254366,-0.320411362577779,-0.399029660943912,-0.0228085571030879,0.666347823639036,-1.37329312298489,-0.522404828996459,0.138328197686677,1.07251409892559,1.81632207489043,1.48150365906809,1.87390329342353,1.85849876249725,2.60480372762686,0.643508081145185,0.349606566732323,-0.356113021362926,-0.241619699930665,1.09186917908606,-0.0910234514762902,-0.642418881385593,0.691262688929581,0.477830362831533,-0.669059438004101,-0.162887142784351,0.497353783914109,1.21055265600953,-0.684721160129818,1.12023290880178,0.963794752126046,0.565086804389293,1.36061619373484,1.58658791034916,1.05040463865486,0.788164307841313,0.585476501157019,1.08068726620496,1.11437675381294,2.1164391623901,1.06117372621894,0.797560463340587,0.486711960433125,-0.154564691377393,-0.466709133105784,1.41303111994674,-0.27778295886546,0.237341733987247,0.979955135702456,0.318394998747839,-0.661461505120505,0.19212577643182,0.360416963714091,-1.4639481058798,-0.0734838433754637,-1.0318577746126,1.53558820940413,0.856471116078563,1.58234709415358,1.04052862504954,1.42687359918366,0.362034465405213,0.444997220938182,1.33280833440472,0.0297955398589774,1.24440506600447,1.21945009165035,1.234599519211,1.19226479391835,0.716545693235322,1.75026810352782,1.27512581628429,1.13485541909203,1.56831668440803,1.47583366743548,0.393266737921427,-0.0324352116049424,0.537636399044391,-0.33608799895115,0.781552823654052,2.16860673699119,1.39203827243429,0.108590317673577,1.84627868646367,-1.28388509761944,0.0161328007126319,0.0995630638432389,0.394180291848085,0.0642744389721774,0.952787161104616,1.38839040505095,-1.99519587876513,0.160911517887885,-0.526775124932717,-0.189345058379794,-1.55145048858157,-1.35302507261241,-0.255558798658304,0.0236951813282648,-0.441232380258008,0.377197832777538,1.1285809219523,-0.713712658598816,-0.203467127000849,-0.194043509895848,-0.530902599770469,-0.917157515689167,-1.62240020479611,-0.567705759015618,-0.390204575289591,-0.62883009834543,0.602104018555772,0.82558223323004,0.420613993659451,0.651406148430116,0.236695491299888,0.234925650772937,0.620480260714096,-1.29328214871578,0.169140237796398,0.720044787156116,-0.47753483687953,0.0142179766465962,0.317354021614969,-0.102391858723615,0.850082364862385,-0.751554041273016,0.130839973299008,0.541956046914154,-1.39154153724901,0.307589226328416,0.634903230458709,-0.124785676268645,-0.828132196699973,-0.417274823410578,0.575529437861555,-0.17995357748438,0.480745155208899,-0.0179048583021462,-0.767671353516504,-0.734839121509318,-0.20905848648687,0.817266157195547,0.317894084888379,0.762874281873966,-0.0981016002377686,-0.100451860436227,-0.709932680747295,-1.02881056106892,-0.736170278706621,-0.0963762708650107,-2.26369801551978,-1.68758697813209,-0.54310368698034,0.34638925376272,0.0488911590117236,-0.488176685635727,-0.253286385734978,-0.172025551942214,0.479359068308427,0.117291271037342,0.74604300688643,0.065123705875769,0.0187804241135992,0.626045759323806,-0.209033932226035,-0.290433846037087,0.151020414787281,-0.973449365742685,0.662750744709118,1.58726645639385,0.23022387997435,-0.035344972907153,0.724978391361419,0.0523123292721724,-0.494642013160293,-1.33308108048361,-1.52155868789909,-1.44209704260929,-1.72476166830474,0.807263856938233,1.28402107942163,-0.0894616792775936,1.89133745467666,1.07012833397423,0.419990480162677,-0.113007286229973,0.774008606792846,-0.221073356452105,0.422171374426612,-2.14264759617107,0.364453328054033,-0.970504858421491,-1.3694452634265,-1.32571398126904,-0.925502421065602,0.265239850960596,-0.266029092569908,0.499568325905651,0.641141091452021,-0.818425413340295,-0.154592146149021,-0.807767634074401,-0.0271431451552471,-0.0862127593788906,0.324055734545045,1.3860841184159,0.175623212942215,0.655184292671726,-1.58554604465896,-0.339019545819759,-1.09907688629268,-0.612131739342784,-1.79137064599411,-0.819571045986579,-0.108440469305377,0.218450986870427,-0.683031924505054,0.244967218462159,-0.895183235242292,-0.206946617547388,-1.16045237146622,-1.78541632899639,0.293070023642247,0.110631556824564,-0.41612902625364,-0.998218921281208,0.456355500274716,-0.0739115562445465,0.494058492601094,-1.37516215476606,-1.07718931108411,0.805926024520539
0.371690509661707,-0.0115542894848333,0.0791831056570513,0.0222748583050351,0.321383515563164,1.21917758320694,-0.424152225596974,-0.332562196100781,-0.552275649095152,0.616331116259866,-0.0329916782395577,-0.741179526589717,-1.5239999805964,0.705410603886309,0.48148696469819,-0.424616579415884,-0.0152833513428334,-1.5769229311091,-1.06052248429767,-0.178121957048644,-0.414605709869841,-1.23499823990756,-0.3761488465202,-0.165878726683088,-0.529068631926491,0.0560030591607238,0.707291652670618,0.00428802606049302,0.0218229019576836,-0.800715714443138,-0.608193102463743,-0.61567138913069,-0.547622228598797,0.312697216647925,-0.501017737240684,0.00672048910657542,1.71482664434001,-0.766893756828956,-0.138603837467691,0.269239762275097,0.295181103387942,0.274377289079234,1.17625025048816,0.537096077201822,0.803128541080723,1.14246527893065,-0.192487473053048,-0.583825651045119,-0.210759111818932,-0.14345538348388,-0.0683117616613629,-0.402608415829063,-0.712456762318409,-0.0844187474131614,-0.182602096407817,-0.496995235899625,-1.39028562244252,-0.467552978785529,-0.432742326423466,-1.07024653689741,0.304397049792625,0.530238897876728,-1.19246057954655,-0.913337974893503,-0.991481440030119,0.274113867136885,0.965410072108351,-1.13450895571931,-0.356730715276638,0.0327408769844248,1.99561135608474,0.326703066269463,-0.489951511261903,0.582193403240059,0.208083381430279,-0.507826932835629,1.90804727518992,0.0120838066469876,0.215693488222607,0.981276705384588,1.53084854932554,0.730011918135452,-0.334510859800932,0.137219023919548,-2.5019184394134,0.0475899134072491,-0.865616167700112,1.44412489991425,1.51859332376332,0.868044995873964,1.1680139724608,1.8224522173821,0.0154398536597741,0.178433622091231,1.59545985289206,0.279979003141706,1.53231996503754,-0.0221166936978433,0.0714344950141713,0.0675266396218012,0.532241462702346,0.030048862203725,-0.421635905814091,-0.46246923625585,-0.0252092832403057,0.0548525065402861,-0.44304576841986,-1.10221220585912,0.365793070391266,-1.07691347421396,0.0467729757082929,0.391505860969855,-0.0975534981663384,-1.17672721588705,0.628931863456664,0.167431293251692,0.551861675678819,0.326139955059808,-0.59920570697533,0.0731742377430641,-0.152271257800321,-0.297433800866459,-0.507587472099634,0.0313074617356577,-0.426715060308474,0.178336390708504,-1.05624743455077,0.401457425922004,1.3471436996941,0.304170640002466,-0.2648107748253,0.532059464537745,0.363842121503678,-0.690748310539833,-0.447409632609112,-0.0654383660161679,-1.56177087815157,-0.0203472981719415,-0.126206353200023,-0.304679316197631,0.129778538861025,0.446728026973549,0.0412793561339964,0.0854736085144718,-0.477471559236956,-0.327043582940497,0.164603580962008,0.105459948954404,-0.763028564520593,-0.519398614679003,-0.0754576362148998,0.0931197476844956,-0.482052192590199,-1.25394278923161,-0.528373687953679,-0.817250754342211,0.197755442924751,0.128972865918017,-0.176754353266577,0.0077843148530604,-0.937059691532562,-0.781460263005127,-0.0618777914582336,-0.959007220475312,-1.20565959723398,-1.16576849414584,-0.470236712750707,-0.406906398281064,-0.932463368318607,-0.645931878578796,-0.358388087246831,-1.33439391730291,-0.167492762945862,-0.653407652238236,-0.00977922308058925,-1.23516064028563,-0.55930050535366,-0.249778278542447,-0.324390046058362,-0.991056638895927,-0.187612150717604,0.26481814849246,-0.74605707768867,-0.507162619837977,0.0282389344265866,-0.253946628241883,-0.874363267723962,-1.6131463164981,-0.85157463104479,-0.959036540075807,-0.565980172437011,-0.500057437263873,0.0493668350306407,-0.309536415421806,-0.40045963992581,0.555645108368195,-1.1717532042663,-1.9072176250354,-0.977137814826769,-1.31204549992683,-1.01667508937124,0.177818674082598,-0.253827211499102,-0.531992261997024,-0.0418328858351133,-0.443574249277783,0.116114871696373,-1.6967189341404,-0.115183071266701,-0.642201920824576,-1.82623633348393,0.137969426128891,-0.210137791102549,-1.1623844398346,0.11846263524688,-0.540962728463,-0.436457848757561,-0.610172990233619,-0.427612058761126,-1.6943388859259,0.370219985110776,-1.52315147614456,1.24087709230588,-0.0498194342553146,-0.910140823379116,-0.241341850976172,-0.420671801753162,0.773158261415134,-1.20445408137666,0.166664384554537,-0.722942775469104,-0.653852666866229,-0.330354874278356,0.119020642156864,0.181027165674338,-0.278226756741617,-0.716555142361705,0.61215981900214,0.70843201557548,0.0324927472496295,-0.816091733246767,-1.75297585879668,-0.162503919667382,0.325885888225778,0.035577264984659,-1.17195140243801,1.13211400454489,1.26020001200229,0.769941240553205,1.02592018822069,-1.3333671072442,-1.15957961534617,-0.942997160640177,-0.207495769356595,-0.376391291458553,-0.534253505059808,-0.382223945890847,-0.939325151307251,-0.626323883062859,-1.26784373188898,-0.50368404120768,-2.00298508649024,-0.918878569150781,0.726661050568519
-0.317768925138293,-0.272128683091515,0.162184681427784,-0.871092812584359,0.96682244367778,0.848621811823937,-2.28140645567372,-0.926906293191223,0.373611044695141,-0.312399175099126,-0.362456437992637,0.88167249408419,0.0459805841112183,-0.367368865965625,0.0167205364912099,-0.608537677310542,0.00842404279338,-0.44773187580981,1.76103741396244,0.397899785813627,0.370551762638956,1.22837935393229,0.792736180433657,0.264723309903904,0.538189655140288,0.445804740517104,-1.02664250664986,0.399733449222334,0.467860383350218,-0.165996921376577,0.454377794372637,1.21077042140546,-0.354350079687727,0.165103921470643,1.26075050552533,0.290860002950601,-0.576449627274916,0.265447788286696,-0.306584149025384,0.402574784460563,0.468526459674213,0.653635654939962,0.31709281860421,0.611198646602329,0.834852146728123,0.12916315090579,0.0774562765281719,0.180699590552031,-0.228259936022966,0.831730370514685,-0.341307674440013,-0.46173269228213,0.624700835911132,-0.11894349978281,-0.219006638194564,0.355840358552384,-0.591185448155159,0.318024580636367,-0.275514767073941,-0.317088396382072,0.252578222038577,0.281871618554972,0.391180359081294,0.467791464654955,-0.239956708443698,0.310814062917764,0.564285394461843,0.025680422469307,-0.225791890966923,0.839014270819483,0.675446645453704,0.153961612445127,0.298561839727649,0.506531526712814,1.87266428550251,2.37049380860797,1.34754700320558,1.09655215036132,-0.322824284368686,1.17329801501992,1.02614494714542,0.341874912086607,0.380604702017902,-0.480274159641092,-0.0316753390323348,0.453501388848907,0.0225347491615466,1.65964821034108,1.64567566313042,1.57951670082815,0.482086415868258,1.44992309661487,0.568773854978138,0.143771178884137,1.36860891390245,0.80443630994852,1.03253701327301,0.104498264807892,0.135534175078824,0.444333290121424,0.139278837087666,-0.0615899176768371,-0.52729155874302,-0.444699039634515,-0.497793644131357,-0.257778566296012,0.465882382226945,-0.641589736720577,2.2991253473951,0.489162419065621,-0.710366786131039,-0.0446765565142502,-0.501803922031336,-1.38424317752514,-0.488514246172093,0.271135372301345,-0.620115848803942,-1.31183876864749,-0.66319579448358,-0.523671395218061,0.070013421763208,-1.12079264408403,-0.453856556399462,0.708716313792142,-1.32296589147321,-0.205633372488255,1.32644488343424,0.300948675315817,0.369990864459533,0.543568886287332,0.364824470793511,1.42440406691393,0.163803251024432,0.47500277227108,0.0232295736191667,0.278973052245643,0.881204438303411,0.276313432588505,0.373977141950283,-0.541791231939106,-0.486415694454351,-0.656320970921018,-0.678146021213995,1.01147828519085,0.740520806012212,0.31196174682941,0.0752385830794463,1.58043080493796,-0.275305576719793,0.264238772752952,0.568653980169265,0.860587096238072,-0.750664749678158,-0.887839768412603,0.373213360793274,0.19121374754242,0.568778354296924,-0.0306711611998248,0.111931375142701,1.11750096119235,0.0408573600266674,-0.0303305081280885,1.07646871502762,-0.889606582080958,0.242625896864813,-0.418440608617231,0.864194148997924,-0.373462243966609,0.0784279754086833,0.0725054469742226,-0.0397760675793709,0.0582879230193584,-0.0560307847148931,-0.22513487662816,0.568104283575857,-0.555888208770052,-0.0194564528154899,0.402045508828059,-1.56035738634114,0.228143624717538,-0.265363767269404,0.0507720597795323,0.0347180441220726,-0.108096762248554,0.874125613720853,0.247759888162948,-0.44315236242595,-1.555307813097,-1.35490194059842,0.261294474648524,-0.274614928356019,0.397059334498339,0.420045994538036,0.302261783238234,-0.0561685539548395,0.792573627704881,0.392530693056943,1.17198406735121,0.595445774305835,-0.0995952189166538,-0.383934081436437,-0.0381187518825959,0.227048560061293,-0.0508800165425296,0.235782502587417,-1.98644013757612,0.59167844357897,0.393660321644296,0.161018069121412,0.423861478848568,1.28103406697218,-0.723225078641003,-0.331921733946238,-1.40186287671913,-0.16742973350021,-0.418993540352274,-0.608987217496292,-0.941296331023644,-1.13768059799512,-1.33418968862596,-0.0619444532486921,0.744456782080185,0.168955511687614,1.1958532459764,0.830994277007177,1.00557578569217,0.575171696529958,-0.149709018305659,0.121064869998874,-0.923163970559294,0.15180855821704,-1.68255840750242,-0.504944665148531,0.780016297014163,0.0626419786152423,-0.924407319217013,0.0277993206017781,1.17208288877743,-0.103222831852969,0.014686013120537,0.698481053040903,0.234925654932188,-0.834222133805491,0.121302651086774,-1.1095413309978,-1.13896922717337,0.183100776874199,0.153664943870379,-0.173751998787912,-0.224565738848526,0.12550565230245,-1.28930495836736,-1.1721377371977,-0.847485756806364,0.345875865550781,0.165469652474985,0.494282994902223,0.685754582662203,-0.224230334828486,-0.485766393428978,0.359014794202654,-1.745697277005,0.292282966683581,0.100110734075513
0.0888666785800847,1.81106941401771,-0.878644309454695,-0.910869278591783,-0.482358288566722,-0.445242266676514,-1.64132128351663,-1.300845165984,0.925924808854511,-0.177389225071545,0.130270227768238,-0.576143443399158,-2.38742323356004,-0.854114475744814,0.564755643297642,0.636346317821004,-1.77804978203213,-1.59024472168251,-1.99781953083678,0.373769060324145,-1.41861473086053,-1.36491030537353,-1.52378806749708,-1.13426492294253,-1.43738677657882,0.76710806853489,0.876772827172047,-1.63682351257851,-0.482573096902433,-1.44092861838876,-1.29115898394835,-1.50811462741624,-0.36155761343333,-1.78414937609848,-1.67293163452101,0.0120127307291825,0.723459344993675,-1.46868893055057,-2.03268423610031,-1.25850307606626,1.03016942093869,0.548381633271497,1.05180024008413,1.59487350973344,-0.390791033882674,2.15674898052288,0.307737406553442,-0.0284936762261796,-1.99650812170647,-1.92728688211575,1.10377876108101,-1.53698740343543,-1.6691009227855,0.628464243682843,-1.7437423714306,-1.50511716820441,-0.680543058883523,-1.58877532604508,1.64169880887136,-0.86786771535158,1.94813661579834,1.96873122103455,2.42448682739019,0.619322061906888,-0.503722025420365,0.0466860326277233,0.717281585578484,-1.07193674884797,-0.969516364623058,-0.661461170857777,0.794514626036954,0.314690678414784,0.583742636436771,1.28675409846616,0.678405004753393,-0.527812924265247,0.448902154648896,0.024482511329226,1.32561968292332,1.84405855677728,0.803083290603464,-0.395831995321394,-0.136391441143148,-0.267349471527782,-0.391670909868699,1.36375629365819,0.41444823330133,2.21423445416309,1.34764136604749,1.34899755161919,0.215177536162873,2.75403557279881,0.717151486546504,0.406020816611505,1.4414989963188,1.1618829175935,2.21966692653383,1.53968152110388,1.58739392801701,1.47007156445112,2.20251922253136,2.23087277383638,1.30709827893706,1.49668831042975,-0.0827542437120819,0.0778788769491055,0.437283450457564,-0.969456927563403,0.910570770157384,-0.523600510927898,0.0934428942463984,1.65716093214026,-0.239007882733192,-1.14030881166109,0.834237826663945,0.531684697742049,-1.02921277965214,-2.04539956942478,0.00424447722446291,-0.399417524049463,0.276978523645116,1.12063158928831,-0.0951058844945918,-0.0126468903376758,-2.07632592574815,-0.424268402616759,0.518843389688382,-0.473874972169157,0.265987088609015,1.27679445775653,-0.12827627914242,0.392248977353962,1.98221782988484,-0.0240556398450148,-1.0942164752947,-0.164890015271665,0.520403426124913,-0.932178588971222,-1.05778707299961,0.517526223641019,0.780128116302569,0.529092309498119,-0.148492030101688,1.68679487731045,0.821570028019435,1.27765126134261,0.227121054978583,-0.043999885018062,0.333006437702583,-1.42342412285566,-1.23075293662859,0.747338489823919,1.79769127436983,-0.0128627281755382,-0.00133229255146195,-0.778335359766703,0.445535885130364,-0.0668013359691666,0.34938675996079,0.510833414580553,-1.41685267029358,-0.391289254761502,0.865046574907964,-0.871789888890746,-0.605232501214134,-0.526568614760456,0.742571034783317,-0.78248330520023,1.29078167681245,0.425247858422519,0.163000245876288,-1.22024227108055,1.39715575165714,-0.179750148116485,1.36032750686718,-0.465375612343408,0.00206389880637211,-0.751588395819946,-0.303728630077414,-1.33304589318829,-0.81635550906813,-0.740516400374861,-1.27582386568318,-0.131758659515142,1.25401244128289,1.24722134866869,-0.165977516666124,-0.639227324572727,-0.448008168906149,-0.0517102802526567,0.25493857888483,-0.0239014489739147,0.661793863312327,0.836747565937147,0.42003423467651,1.22456746036992,0.36003358226142,0.475328877341724,-0.161446582396642,-0.400858987631905,0.148561916497644,1.64027428533787,-0.263186706343538,0.169826782388203,1.08617744848878,0.0976057583821587,-0.833481307660308,-0.296496428713903,-1.29540582952939,0.352217185571224,-0.426798969651134,0.300183752863375,1.18718186463407,-0.399886740777563,1.39479858030104,1.76151498216255,0.799026087558395,-0.315255684737193,0.725800910316546,-0.233366298868976,-0.495839653755826,0.924723251963937,-0.11836580387183,0.0555915447696132,0.67248863241575,0.761054367391754,-0.384993438371092,0.736411402496434,1.33479833936463,-0.578168320995949,-0.0995762516022822,-2.12043189582371,0.460208765632318,0.0441651864234107,0.873143609986527,0.149316131619296,0.208983684088078,2.38790846023483,0.186211587164881,1.77760772748616,-1.2390448162073,0.0047549572893581,-1.30030070650195,-1.04268342646226,-0.561175022179667,-0.116580586535017,-0.494905972244994,-0.136664760668961,-0.856854175056263,-0.00944030283226936,-2.18644320054823,-0.594799529798978,-2.24078234505567,-2.40164061054358,0.024472249835003,0.141733977213716,0.642273023048236,-1.43407904697487,-0.0959933109363298,-0.486000992812228,-0.522994732580354,-1.97309187975912,-1.90127599958684,1.00707048650848
