"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.31517192102258,-0.120374555128456,-0.0669288540631156,0.222429950894891,0.178084469749578,0.664339478695073,-0.345097896619233,-0.0304369947752053,0.0268259685961205,0.0729811783212115,0.00500349685978891,0.158975319222704,-1.43441534357536,-0.399953753918908,0.179081513004891,0.308318967098563,-0.17866664172719,0.0602938593923397,-0.589925390016894,0.318547220069184,-0.606408841585033,-0.633244509807939,-0.81415563888344,-0.221922276084695,-0.380291221675252,0.228758127306811,0.493928909434913,-0.0708159218668817,0.124017263543507,-0.844301074475595,-0.395028033596966,-0.7294221646245,0.221523698353325,-0.206338549853887,-0.747550984633234,0.433781765779086,-0.151293377110213,-1.30736190869276,0.109965332204548,0.476869335121199,0.444583214879917,0.0157560143918586,0.534200701455688,0.66348574597121,0.604818267643445,0.632805311571512,-0.205557065746932,-0.373120953398522,0.344876612181582,-1.23571095609262,0.278687808535994,0.393940747572759,-0.211518102511168,-0.166770175875748,-0.815281090792466,-0.829160599036127,-1.03955510116032,0.0952500079127818,-0.291181812974993,0.540482176884637,-1.02380412824554,0.827244131237503,-0.335101464610703,-0.418107532269729,-0.210992382533874,-1.35820480635438,1.52179488887699,-0.660680623006712,0.351359669163617,0.106557314601756,-0.0715757882948909,0.710365467017673,-1.33663451176593,1.39550640264289,1.19293577234328,-0.0448292446622677,-0.808811931851074,0.390561018452369,1.44247670800089,1.69862036258105,2.18886401942628,0.384988273724047,0.77524470705052,0.683635833603288,-0.0073167774866894,1.5541847505527,1.00691657170007,0.924959627094864,1.27523261363128,0.0596096642380409,0.19556707960042,1.58996381800145,0.348082441712756,0.354274326889558,0.553750697169633,1.50255703838033,0.722031398219323,0.578078359419232,0.253610904257212,0.444737434037145,0.157060661894078,-0.677017819010758,-0.695105156375655,-0.135173686915877,0.0850962699559226,-0.241134498602352,0.51533153705181,0.243653395911853,0.708196675702211,0.229828726860639,0.753652541295069,-0.177565148463958,-0.558810473361521,-0.524279403080465,-0.38046158935202,0.393028011082454,1.14230943130082,0.333722278337727,-0.406317814638967,0.716981517230011,-0.00945834233647196,-0.629484560046522,0.258725924956729,0.189479534604278,-0.334887613956249,0.702588386159152,0.788886092116403,0.568569006914893,1.3890548220762,0.796615861000644,-0.288131793957527,0.882388340955852,0.000943188952807464,-0.199987936757168,-0.361763328592017,-0.0492726162572695,1.13125778335267,-0.896684987685875,0.145233698335891,-0.952935416962548,-0.401972521371401,-0.21286492693313,-0.251411710263036,0.475514308393336,-0.283525221363635,-0.525931243919829,0.454772925295056,-0.95464932228756,-0.538481002156062,-0.747518275023524,-0.544630778289454,0.247740304131266,-0.408865749881426,-1.40664481847883,-0.00798859632514644,0.23291824497453,-0.118850450097184,-0.339787549185084,0.429754690048623,-1.00173180009496,-0.67781574840485,0.0182859592353983,0.307258617338221,-1.02874174434196,-0.715865472089939,-0.685989609931912,0.178360756805604,-0.79045492031212,-0.183460337228333,-0.270102114522857,-0.114175281292393,-0.0998136851738202,0.307233044420323,0.126799839810942,-0.287376218962978,-0.577058985198317,0.553687579255288,-0.70441294225387,-0.885010665470987,-0.296047880099704,-0.265835464646356,0.359612386483164,1.19713171998816,0.560512334065943,1.11454132500049,-0.105405881530958,-0.232317592611767,-1.51851021380539,-0.23396164510237,-0.0909275590333898,-0.366855364174918,0.482067145913452,0.0746947889241245,0.762858092462333,0.335081091973852,0.648380875244731,0.882007884548013,1.6259408049959,-0.0670475006051807,-0.265027882325259,-0.271011274351636,-0.149191294173111,-0.180484707210421,0.133884383833385,0.245712359972838,-1.36569180702137,0.153516282579106,1.06188959333898,-0.0184609588140886,-0.171725612253872,0.241005488551982,-0.73060790020054,-0.411758502934627,-1.09628234641965,-1.12977930127776,-0.497900516086325,-1.03106579011953,0.127781638010674,-0.963810987565577,-0.729775396037062,-0.437995311048,0.0335030859596295,-0.120883535249112,-0.313802346499589,-0.624039269300194,-0.276341772477123,1.43299991508256,0.21854623162954,-0.0182133360301267,1.90940529143786,0.519178204281631,-0.00967872426512323,0.42026448097464,-0.0990194867659442,0.603312045591997,0.941028324522297,-0.134063673958325,-0.893540836637681,0.233803110690379,0.21990097324677,-0.525018306308456,1.08275777126835,1.09704215654861,0.837599580997741,2.57343225309267,0.409815832863094,0.624430740202426,0.830055996651701,0.317518130613931,0.855321819461907,-1.10631608981893,-0.445101068168122,-0.224153319088189,-0.233217765640381,-0.0737710137580013,-0.460646356193021,-1.35281487680976,-0.86293918569697,-0.366881261749658,-0.473205943544268,-0.507484540009108,-0.401965586597863,-0.8532472321445,0.908022469996549
-0.0685491482991017,-0.249004379731015,-0.0638305844540945,-0.785385237811229,0.233452531349852,0.215707803501777,-0.294440665572102,-0.444920510740939,0.478643908505499,-0.0957181063994784,0.44515938428991,0.56617773880793,-0.0954668501045534,0.261814788867095,0.677174403656106,0.476649756827083,0.0491883648477338,0.75461655733882,0.378772370983942,1.02998975153598,0.12960896797154,0.386956532157602,0.131709829464554,0.556259222724637,0.474360995734278,0.514709772350409,-0.450594429705022,0.558091917115781,0.784962770385447,-0.385651279884107,-0.027081444876717,0.230680901510043,0.503510831690383,0.175701488999145,0.143009515583278,0.808650835911377,-0.730393601253637,-1.02616252849428,-0.268209635750177,0.469901110619682,0.443964440335462,-0.397772927501852,-0.629949667511923,-0.358269155123665,-0.471039493355452,-1.02669108215917,0.655129951460881,-0.030982175660932,0.636165670496595,0.28043716863556,0.0328094086240038,-1.26596456375365,0.730115063160114,0.47872412585795,-0.457368821275798,-1.42541820744404,-1.00925715752591,-1.03017517280925,-0.986611121072066,-2.16713606155523,-1.65507452044276,-0.615148436955465,-0.165143893087578,-0.274618606928092,-0.260589332775499,-0.886871494024551,-0.783713102671738,-0.413143665612499,-0.533854753121583,0.371375354635745,-1.33015937730537,-0.354209188058357,-0.87910748496738,0.501880233993835,1.15219921824967,0.247716500948618,-1.50101897691476,0.45626032315543,0.0719459019164228,1.01720154824773,-0.495785855208816,-0.863076335872595,0.873335647346492,0.355924028659491,0.988981762169657,1.02707943067934,1.24428927546457,0.959849183526852,1.26331854442326,0.22571813707755,0.0282920551640811,1.18232150921373,0.567372751359562,0.63813237210064,0.21264407616062,1.31976361120088,0.420698588536122,-0.357395364688026,-0.242531457124992,0.707859323106374,-0.125775239161199,-0.538449942874797,-0.297679041534145,-0.370045379900907,0.67082053717373,0.48263067956816,0.986890037521163,0.317210305693232,0.425409994999292,0.101766958572983,1.56061165701565,-0.527082120100282,0.37668271993137,-0.390929065771399,-0.220788665002091,0.204051382716205,0.244532432954155,-0.780884389556187,0.447704802695658,0.339828473318304,-0.0207363995880204,-0.255900615462159,-0.552148983825065,-0.0989867313509342,-0.853241020970521,-0.581035572324634,0.776983680630504,-0.524371573553604,-0.0932096837479244,0.346388469547355,-0.55023874911907,-0.852644889454265,-0.163846422253204,0.291189964564523,0.744598923531751,0.871469190015731,0.540981073672301,0.175757474657933,-0.660698477475582,-0.206197784122779,0.0815994964858898,-0.34566482583812,-1.59373045831932,-1.08278650971244,-0.0826381915758879,-0.753927247525101,0.260688498132985,-0.772097273878414,0.0716124525113295,0.238977426631774,0.34954350847305,-0.340172343994598,-0.215140729899221,-1.42827771597368,0.44541059224323,0.371525099521806,-0.00864974839599422,-0.23111642718743,0.586746756378254,-0.573415488108713,-0.190489447503978,0.200442375577417,0.83169167414961,-0.966764697369856,0.296772355945731,-0.229198508815917,0.773518657398023,0.0325135828350321,-0.686932660610981,0.0694992568555007,0.452682686042018,0.157330925855956,0.00707045801778457,0.663586715334692,-0.69629622379037,-0.195530863150009,0.408010475016683,0.427847095225523,-1.49432280292528,-0.0433783404112685,-0.253379189277279,-0.115046206922391,1.13373411736281,0.212753165388672,0.12177928138857,-0.963328830468612,-0.409534389302548,-0.835316540723092,-0.0895348781289265,0.215861226072962,0.458078007944041,0.643160692027798,0.0165969638388531,0.759407526148317,0.337223184469505,-0.0146500882195986,0.0824628888410784,-0.629426769285528,0.561648228511274,-0.98871629030327,0.220488060165976,-0.0960634243297738,0.666287125842003,0.145670184118039,0.389817037168994,-0.3527240376157,-0.964609983003462,-1.45317700069437,-1.43158945959421,-0.97573195698583,0.496609733631005,-1.26568645977266,-0.420740784771207,-0.670820119017833,-1.48416708044141,-0.705103665784273,-0.791779689049148,0.166389679984317,-0.166282515400632,-0.124293881713207,0.134485389007364,0.985319628183575,-0.35943755717067,-0.783503442209383,0.137127986247004,0.251944102192716,0.464279213568414,0.248485317320898,-0.291107424647771,-0.217972942627303,-0.617734209729756,-0.0176231230446758,0.798163879977886,0.848710904035349,-0.122205822102839,-0.549163210137082,-0.252322362237995,-1.2415227471357,-0.926001424458093,-0.197012292224043,-1.30532366925375,-0.513424267717893,-0.121453449837973,0.654341757698349,-0.487954421903175,-0.575721184609848,-0.359623106741198,-0.276038167457534,-0.421837400619465,-0.217738467873859,0.102739419098904,-1.77722843008258,-1.1746542539508,0.00964902633386855,0.344358435529527,0.101403455471739,-0.35070547282258,0.296252577250365,0.0375798379066763,-0.311545986943975,0.493424967955152,-0.551193419945154,0.436238839079036,0.418309504990496
-0.948263668425151,-2.01021459843745,-0.903606778070549,-1.34399927484466,-0.884322261508538,-1.73741548937003,0.710001944795836,1.5661180292758,-1.35162100837534,-1.14005825685069,-1.27855367317101,-1.81117625956883,0.33149970324829,0.900136829498453,0.988348987285522,0.649752962788468,1.8131747172178,1.93417838941426,0.934597615614478,2.44401403246438,2.67231958782469,0.87767898091512,1.67540952300521,1.9940044050851,1.3577966434641,0.387184055311807,0.598669144150769,0.98795932490579,2.01962022067641,1.99068928232943,2.15603535324944,1.11392902282561,1.27827281742661,1.52392973190353,1.63056509185715,2.05405808097236,0.265323534923251,0.945394302626542,2.16566093892694,1.92141164640626,0.153269447133172,1.04938095825045,-0.883547390135987,-0.476465039394065,0.850569874396988,-0.873048403217803,1.3872232972735,-0.158784572739628,1.60378565638338,1.6499025560705,0.0109143229425468,-1.11747875847126,1.79249776147116,0.669079320592958,-0.299095176884088,-1.44948278675872,-0.739115814119774,-1.13224898783156,-0.537618810330506,-1.36134610532371,-1.05307114789247,-1.57068662598356,-1.85064668881322,1.34750262411147,-0.729868128379453,-0.836927876735468,-0.183134820613704,1.05881967283236,0.233179340294241,-0.0212058984193294,-1.84786997237309,-0.20031501646952,-0.862787823258616,1.02516720083065,-0.170661345923542,-0.0519966888621221,-1.39122152811734,-1.33258867391662,-0.370613936074259,-0.175804336364945,-0.575197716637128,-1.11394799533498,-1.16220252257949,-1.41409130205892,0.986667486784356,1.09352191654576,0.522815555766018,1.27852993397935,0.68658709834477,1.39327678338865,1.73310840442662,0.227822961200109,-0.96895501788425,0.695193955676457,0.15231699858558,0.358947088017866,0.192265951401974,0.407636219124131,0.276643443706108,1.13263589048699,-0.36304047050673,-0.611933842865596,1.06037251891181,1.38004510649945,1.35501649104571,1.3684975366628,2.14474367455712,1.68440700205379,1.53382101065447,1.85018905401828,2.14014118911809,0.480771148725476,0.926477662673965,2.70582001511324,2.26761522100572,-1.34435949212566,-0.821519130955572,-0.426469252620323,-1.11634117378989,-0.331819395467956,0.727054382664212,0.232085235517121,-1.52011510956786,-2.22277252254224,0.716727629349631,0.188241254835204,-0.0301730525980453,-1.11050693243797,-1.01183098548269,-0.188850816567948,-0.176663325641904,-0.219521250501894,-0.00262503024564856,0.86066668715716,-0.0947503762320481,1.87280500281918,0.969913890785765,2.72165783006926,-1.41923452026222,-1.01035683524592,-1.83916640721994,-1.1880804551538,-0.247198911837649,-1.79174375403331,-0.562657224357615,-1.0516588588966,-1.56416761808552,-0.659144179906197,0.0191984611039419,0.177948582662409,0.618525355251162,-0.748634002809207,-1.96052216870449,-2.17730613568979,0.911327555975035,0.663287959089339,-0.988943492830867,-0.224092927561463,-0.233412078756403,0.605582418487353,0.949842211962822,-0.296963099146728,-0.140014501521775,-0.363345070934244,0.548656058399171,0.472904069410795,-0.330685041391669,0.149452286966533,-1.46878728137534,-1.1954536689616,0.0189743874889342,0.343596242530007,-0.491755093504582,1.9423794211408,-1.27030981689826,1.80454957038883,0.600977546413683,2.09468912560063,-3.07553533953858,-0.99119957081001,-0.840549178769637,-0.480197740371787,0.484273088663568,-0.649722629549661,-0.917432650518837,-0.603144131532423,1.33502261263887,2.29197980206346,-0.654412632098504,-0.247538921156259,1.1651791946469,0.712917790480378,0.793259927357815,0.138571824992905,1.29143802496562,-0.0274569730247188,2.52991388920073,0.815102790492983,0.290342186345021,-0.914107488635602,1.24954217592493,0.0243537495772874,1.18397773882411,-0.323113981328253,0.76953468816406,-0.289524165017982,-0.0667628116814339,0.404643546095222,-1.49028210338757,-1.72559056062779,-0.389148226463091,0.645476068297818,0.27289507846717,2.62046511098328,-0.240005424377277,-0.405633361323981,0.572372389190529,0.699790282395018,0.494724330010219,3.26268657064161,0.293955916679044,-1.08995668720042,0.793213423353817,-0.677317805105186,-0.52847857551582,-1.35888718691059,0.270898992326038,-0.669250853469031,-0.713481767146341,-1.45640351558132,-1.55634202728082,1.03868627792565,-2.5446188261781,-1.35173558113828,-0.463324160272053,-0.762407061100162,-0.531079534215691,-0.594381476993953,-1.35714102221953,-0.827057448397589,-1.74245270755103,0.386680920180728,0.808052265506701,2.09123762806857,0.328730769258964,-0.918570114642727,-1.23527739392577,-1.17750161666782,-1.02480752664751,-0.999537262802628,0.608348328081624,-1.20934635364081,1.30661715323511,-0.378163124863264,0.815223734003796,0.665916051029213,0.690674750567566,1.09527547110919,0.894463861996332,0.477902739879398,1.6832511358942,1.55636053058352,1.21965979104964,0.808712782729764
-0.0588105457725609,0.530156752496892,-0.938596691249394,-0.458317965190499,-0.332123159197854,-0.452424989564259,1.00132212142602,0.465615734369906,-0.335549875754853,-0.0123459937586955,0.297516132145359,-0.646230681183826,0.270149217323698,-0.799069554477744,-1.14637572835862,0.342624821035331,-1.11274510268108,0.0484988238508942,-0.120930678895331,-0.406730246975395,-0.0384263019810535,-0.546485329836695,-0.132792664732244,-0.68871640610205,-0.338048734319111,-1.65301022019436,1.69531330870547,0.174974584076612,-0.826147228347125,-0.811553560827889,-0.129084794189907,0.205371090091148,-0.983697808880946,-0.817647005679946,-0.637334615360138,-0.317254884542157,1.05622373111549,-0.943845655220672,-0.487178233368512,-1.24127912922577,-0.948588563442751,-0.720846234036455,-0.750229868020428,-1.11803529251535,-1.30734902701712,-0.499464088344201,-0.655112082186361,-1.4697445582056,0.130372966389861,-0.750603990732251,-0.827590412598192,-0.574481166909083,-0.220501053013524,-0.454879887243829,-1.51921166358346,-0.541373350321234,0.0517231774096186,-0.851948428768318,0.0345723239750296,-1.34483592689054,-0.16436882264859,-1.08235476354305,0.827479808682039,1.58646130107127,-0.698232725574835,-0.0218896431994315,-1.76402962730277,-0.267501073843268,-1.04152254679622,-1.42593044480787,-1.07290641478294,-1.42229822588057,0.919238628369547,0.574786822678048,-0.0534753054453656,-0.282166784892021,-0.460398053565302,0.239292747607738,0.885554036607154,-0.900081470967145,-0.485295316476887,-0.574264618510655,-1.57192094370712,-0.326426575629959,0.986841677081853,0.905258232570445,0.159845314007745,1.07224471752242,-0.287776543767937,1.47606900594097,0.344963854288657,-0.228702120198181,0.20190730400591,-1.29456267527305,-0.532121557893654,-0.805733700985792,-0.368078978174137,0.423080196745873,0.321235679064595,0.156706448746122,0.0801850564690009,0.586059591917956,1.30584348088758,0.926718331231621,1.50311117731034,1.83900116443157,0.382088749309304,0.500870324555306,0.0911304347999892,0.585692720682668,0.826254971684194,0.992663117565885,1.79745765269365,1.12640121626771,1.42238320232568,-0.473354491863766,-0.911940615873876,0.218859549979203,1.23045290186707,-0.757363918223366,-0.647760928188068,1.52196399737538,-0.204067940338964,0.31953655652881,0.973731624282651,0.244232852389172,0.80514282525563,-0.515082594136253,-0.249727910318405,-0.170492863081911,0.390280126350149,0.399967745240397,0.331343747152399,-0.263877961722584,-0.335073189042169,-0.510644101374366,1.95426619027433,-0.673910709720904,-0.735154284806187,0.635317509034307,0.592926313527873,0.430101112544833,-0.170510071537965,-0.567248193504473,-0.790299319462183,-0.634187473735863,-1.15947250403854,-0.635647961421956,-0.104767157883096,0.0608725198748593,-0.0729534100336762,-0.403868233600037,0.732866546882091,0.28845476167018,-0.55400618560936,-0.565716497121162,-0.219356742394351,-0.948883732649521,0.256859047150692,-0.383558151866955,-0.448332010379659,-0.7848677299467,0.130960652606679,-0.340718185977877,-0.157586094707066,0.549505513475758,-0.192159781121641,-0.254979129433759,-0.506755961999049,-0.702727709562768,0.244922545949354,-0.232689438575615,-0.452724240046163,0.80750725078804,0.727468689236701,1.35845871953213,-0.201303386248511,-0.876464329694415,-0.0644041030808814,-0.785706669078605,-0.887680440785745,0.172593057954679,-0.289940075079994,0.84114127176023,0.648245965075391,-0.451724292661603,0.741120664857371,0.254674895352888,1.3442973870231,-1.5989855922897,-1.30717186272607,-1.60471204295115,-1.14390284087811,-1.27895052026409,-0.812594495733364,-1.25003901816584,0.289782369439198,1.74216727808786,-1.62284436096151,-1.05862741723302,0.779879727971373,0.0734037822613416,-1.25701897421142,-0.987178084080758,-1.17878548101256,1.19364133848355,0.337257594856603,-0.691952967779329,-1.59687192076587,-1.57274412385961,-0.394890616074072,-0.571513573243649,-0.190526744218225,0.891009898086134,0.753773004742821,0.080790742381736,-0.952695268908923,1.30668925082691,1.41598743910903,0.950908806360724,-0.081473645644976,0.123940280856888,0.606427321403899,-0.248454027516563,-0.150528904153074,0.332955413906497,-0.533157025917526,0.923873524042462,-0.928077632333849,-0.572347185351728,-0.328820928002643,-0.200770592322429,1.06637431199319,-0.560779898133614,-0.573834532725597,-0.590134291793262,-0.890623638856415,0.201807768225653,0.708834179120428,-0.266691261083801,-0.830860732940668,0.669541704754354,-0.415285172340385,0.507019134145172,-0.296644106438953,0.0309631223785777,-0.730896186372811,-0.912523633227845,-0.747490085076999,-0.443515558245813,0.663626083335453,-0.0418997964752527,-0.0782407304040687,-0.105259292480337,-1.4272779965116,-1.38114689457633,-0.515665749221656,-0.0840681308441951,-1.37862751614844,-0.0281676035330492,-0.333832383908223,0.404993367241039,-0.437574573278626,-0.486951086697206
-1.03811021032164,-1.33592255246306,-1.99171846216389,0.153396085737808,-2.7847143552174,1.8175057530328,1.06570717549195,-0.811394420121145,-1.30389559902268,-0.366127657947613,-0.641233835752637,-3.58379944108721,1.52898845053092,1.53457818026293,-0.0861633544834784,0.356100853493179,0.0155465261036135,1.18330811131845,0.816346081692424,0.910157042133227,0.752898701329793,1.12022538853627,0.599653493516695,1.30871270411371,0.717796929503089,0.546079339209805,-0.646063135984445,0.749174129084267,1.47732410350225,1.15745570944592,0.755355099175309,1.09369853495521,1.7394961099987,0.860026213969827,0.639219374620145,1.05182784179739,-1.30156936244928,0.157433832283327,0.316367377858887,-0.206136408269246,0.000254698708522003,-0.0497167966290546,-0.543447676515556,-0.198589802665924,1.00909280164254,1.3296828642736,0.265289433664375,0.64948792513584,0.451335023704797,0.8524590804744,-0.53795547662031,-0.562952228205123,0.792032658755067,0.215760235760619,-0.671224343794652,0.172781578550609,-2.2098740380234,-0.527721028544893,-0.426590788652314,-1.06414339197889,-2.14525724040865,-0.462161821888265,-0.819369888299081,1.72733122798924,0.356264920411884,-0.784011188659324,-0.11430383320607,1.33558228015124,1.04131662608421,-0.741496096983375,-0.1117542874336,1.63146111753024,-0.647153528188115,0.0827253861358283,-5.77395298627112,-3.74544026166023,-1.94235242627679,-6.24607878912137,0.167450800245282,-0.676315863315343,-3.27123581814842,-3.65281428845808,0.89152498710126,-0.841278578824743,0.690740393892072,0.309768721379248,-1.28638668423128,-0.418687761640181,-0.576351629054686,0.97069133198836,1.81148446426924,-1.98612362290953,0.634004248822164,0.566301121712847,0.248744676765137,-0.36123494356096,-1.50929868144779,-0.656148268105121,-0.148407598674439,-0.367848762876001,-0.787556786012999,-1.07369537813026,2.29057585892905,2.49985277865938,3.49312956021069,2.54680436478182,0.396778221748821,2.40644421634662,-1.42329022694787,0.190972243252954,2.79808315330485,2.37510944772136,2.32084359150986,4.54675267215,4.11379451597714,-1.53570768601153,-1.33409560939076,1.02229018970948,-0.278126274371176,0.535931395682445,-0.173900259117373,1.73451825763813,-1.40637524442714,-5.41598567485063,2.62434884916453,-6.51343584338036,-0.558119565034705,-2.80409592512613,-2.25407984560686,-0.725195537807626,-3.08236157767367,-3.10855810531802,-0.176593389511499,1.01931293433259,1.38444148574635,1.01546204483391,0.924528232793053,0.899329671480186,-1.73776245884832,0.604315731402736,-0.725864266616762,-0.603153934447385,0.242652297319783,0.168392368851049,0.833279829212476,-0.0119395204038538,0.870669926671521,1.07034454975098,1.76252362552695,1.11151216944007,1.78386206965196,0.824143670195869,-1.71408692230554,-0.492979932187983,1.55154511060064,0.830232542184849,1.12850211813622,-0.669422326286952,1.25472794190838,0.848164802822728,0.715445425828348,1.52322429870376,0.942520030830846,1.96061724182384,0.992316655633525,1.5061471929049,0.989308319872612,0.906296654340145,0.769176225093574,-0.320215616056817,-0.0675696936171074,1.29186243548914,-0.327908012570846,1.62267323000709,1.58844930561463,4.24541227912098,-0.264821139025852,0.988477745786258,0.712419812376589,-2.19981342391648,-3.14403625415568,-2.44242157915365,0.0807401264486695,-0.213254170621641,-0.69392478422013,0.233139669773955,2.29436013580948,5.54897122683442,5.02552883733248,0.507257487629879,0.78739402524366,0.292728529789547,0.0243880675643421,-0.15524162487024,0.172277857607513,-0.456428994944397,3.08704622978719,-2.08776217805834,0.578382832078332,0.540664098321996,4.06969539738935,0.628432682456303,0.522101178660634,0.46568008063782,0.0111630496780197,3.14730105888606,3.55873460240325,-1.41976713102428,1.46340849313758,0.432991410497398,-0.607964276338723,1.06311270810992,0.0111005744772418,5.43909250866092,0.549419266523165,-0.0912718424873718,0.243809162533883,5.35082321639596,3.91989915048642,4.65432890483738,1.43880863892549,-2.82698909514034,1.26819062829615,-1.59259090330075,-2.12837667555325,-1.51917994349032,-1.91927045834004,-1.01772076062648,-2.61980372864607,-0.915956352176072,-1.12528491487078,1.35519160098152,-0.488269799403113,-1.11919901554089,-1.01560949115533,0.348051029728356,0.564671180668698,-0.544364335320201,0.944286825067542,-1.22857563923355,1.50649437228738,-0.0513817829223404,0.65888706460352,1.85233213188968,0.715295291790086,-1.43728290274614,-2.47170798998105,-2.48254252631633,-1.89228037192772,-1.8869197331906,1.93812441504753,0.316076705468051,1.92776165952346,3.07410589704095,0.862337093694165,0.87249870847997,0.384049320727122,1.283966012489,0.888852941527868,0.491573542955059,1.64584699305053,2.39430469168184,0.730620952707706,-0.13566376789075
-1.41160250527944,-1.37508489123879,1.10148193917711,0.691431738756059,1.86186051053596,1.81739342709392,1.3905087293448,0.863562080966434,-0.363270559802629,-0.033966546227586,-0.309002836894369,1.39295057837405,-0.762441802922302,-1.51507661085604,-0.5289174654875,0.859705439924658,-1.66768821635723,-0.635267491157097,-1.04566018337623,-0.746211146804925,-1.71970561818548,-0.0375616435808685,-1.36314198412639,-1.49745512367431,-1.26755652242761,-0.915466724869497,-1.61113948906202,-1.68217921509247,-0.672409189312498,-2.49868982742872,-1.33129062281379,-1.7572338286476,-1.95253163874366,-1.23459558452127,-1.67587225804132,-1.24864959976611,-1.54220462953215,-0.607278910016953,-3.48469877116599,-1.86543577310683,-0.683058839378846,-0.204641723966632,-3.28857951109814,-1.15879457971786,-0.358210687013525,-0.842257881364809,-0.0073572183016389,-0.628420186338063,-1.02636232280277,-1.03640079186079,0.104827953270314,1.14933472377361,0.206750875394962,0.839209160282843,-1.39654221335355,0.551322403037427,-1.36068231400075,1.60886540439309,1.21981909277642,0.524172242330518,-1.76168120067729,-2.16130887979646,-1.08423164017104,-0.483168868766102,-0.843533798804009,-0.995508882872895,-2.33863103474294,-0.584191459999062,-1.20136337346325,-1.88392406538717,-2.09245401521823,-1.08144517061045,0.490333616143327,0.768694573167164,1.39127307180967,2.08351217164551,-0.833148434862339,2.38397765614314,0.131842173306841,-1.28111682526352,0.176158685911905,1.0545314232233,-0.765772177187432,0.251667916795425,1.11399013609857,0.0994253077618336,1.19252748822625,-0.627309771375656,-1.99353651207917,0.115953698701284,-0.167122088272361,-1.9742676702043,-0.655155255570557,-0.682377641014391,0.165196018584625,-1.90856770773224,0.711079128389247,2.4020283838478,2.10009311524698,1.78677529924525,0.806322312122489,1.33145401957708,2.78747492118512,2.17501554570543,-0.349163127533048,-0.539760412734757,0.276811137498138,-0.00270666511816289,0.612258016072415,0.460810715568368,-0.210000838702952,2.13700270527476,0.974667889590023,-0.268300749994212,0.218499861258446,-0.00899938143020567,1.22732130186259,0.954747166301815,-0.292110169701553,-0.11831522396038,1.94196507101989,0.589801362480268,1.37526216161206,0.742247283440538,1.79187653004488,2.58753947371203,0.996186781363303,0.940365166470979,0.823577940965368,-1.59760162997442,-0.580785768180118,2.48639920509429,-1.78293324531392,-0.739175479829514,-0.772026202725844,-1.3920224232273,2.18849472499407,2.30408159974172,1.8165024623644,-0.426323973040449,-1.1731164581089,-0.940646928477906,-0.580376371862159,-1.7805700983635,0.707036589001739,-0.0274888427762234,-0.711764300331854,-0.00956481800188708,0.459294950844505,-0.570447617825271,-0.622574257363711,-0.249487390723392,-1.01422604134668,-0.95941084080287,0.448490256870145,0.841908140546122,-0.944300400107815,-0.335294288515222,0.0703630156275645,-0.0838808844010462,-0.445441863704642,0.251952548640648,-0.272404482526558,-0.184215538132052,0.0457308682719328,0.658714028657294,-0.0604941214957763,-1.22025895934903,-0.173208083196524,0.0692000063213162,-0.0380170971881252,-1.21497009837962,-0.00568736668606811,2.75828785757923,0.273476393323031,1.27842411229428,-0.127344006089348,0.673367608396843,1.14022410245211,1.54635505469645,1.51173611292119,1.95480597497419,0.318629465174212,0.849789057470992,1.16339265237902,-0.378260124479847,1.22503988036152,0.201763709146846,-0.878631979688459,-1.39705183256597,-1.1002824148663,-1.57431662764876,0.528010868187299,-1.65684245223595,-0.079922208754255,0.289547256933018,0.579072329347603,2.6079087048312,-1.20396546615078,0.785078438818637,1.61366474071877,1.82732985800707,-0.533864970901071,-1.22802409182279,-0.614608756532611,1.31330709753702,-0.193277739564535,2.12274550524733,0.867225765651841,1.84157334372057,1.02581057909677,1.15289576919333,1.10400202277143,-0.534959229121008,1.30837798753753,1.33379467687294,1.80499977123507,-1.84959384718321,-0.0225107304250469,0.0251055502291531,-1.14323769591868,0.00355992139039767,-0.325172002253002,0.00776383101049248,-0.185050752715866,1.06625889397828,1.80588689588975,-1.72802644875398,-1.89932241002831,1.4857334622888,-0.83498962935396,-1.9272669931424,-0.976057533890001,-1.2497471801033,-1.48123556096171,0.0682218913383198,-1.08680356897815,-1.45981704843694,-0.425515325505702,-2.18991128198916,0.672995134206246,2.11891001449371,0.5318649349383,2.25596668119964,1.1090985216355,-1.27258887598174,1.19505799339879,1.39202789015119,0.631447441853757,0.753365683555873,-0.639890125574916,-0.690573085565646,2.4108336379145,1.47981647615867,-0.742245128901137,-1.31827723965971,-1.05859835887088,-1.16547780103168,-0.562000616495971,0.304950225979989,0.828460479509981,0.315847860156198,-0.301326714919362,-0.532589804087036
