"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.22531223778232,-0.918430452528147,1.56751887261887,0.883329424994893,1.77990250182662,0.265372215420723,0.870831769187271,0.963956266283577,-0.597662997152212,-0.0966319477474838,-0.628818547720719,1.04635720773182,1.75498857481322,0.498478644378129,-0.515527017921124,-0.10278003593229,1.1265868216717,1.07608479315834,1.40345843569336,0.0908778358864988,0.388935779951583,1.43114261037427,1.19642876707459,1.06229197165657,0.678215307299479,-0.371731979959561,-0.183479595681135,1.02224331481355,0.00035951571195725,1.1794534335528,0.813746023274768,0.711118824703969,0.562498638948479,1.10210625430648,1.42194021742913,-0.0702023482694093,0.0226387954528557,1.09113875682306,1.23064000170654,0.442671361729767,-0.279191482242422,-0.499928500452832,-0.347667450546802,-0.839371406314617,-0.681486510649953,-1.44433014312365,-0.76543602141423,-0.237139081931505,1.07959831697087,1.31983190930575,-0.702127636578973,-0.55056153768635,1.28704946919288,-0.751550645019573,-0.337771285257003,-0.238527989739405,-0.260543557989198,1.02715311831845,-0.61118776891866,-0.288043912838251,0.391493948224074,-0.915320257992625,-1.31498603049091,0.346096866129764,-0.29266738488949,-0.0149399791066588,-0.261930975343857,0.0613829244699683,-0.508233193480597,-0.766340543117201,-1.16204173973538,0.084271434124418,-0.0272560519228955,-1.33272610632595,-0.173252522664823,1.24118298472756,0.533561618787448,1.05038061618177,-1.01897603972546,-1.40115241954397,0.185089695487246,1.90387231971006,-1.01318829236382,-0.343789406202901,-0.343265765108174,-1.49359200835499,-0.702277288758886,-0.519838917539809,-0.197879535547564,0.457846308593888,0.229676357961735,-0.428594646183159,1.3742497615099,0.46704420996454,1.18541887242501,-1.42322837499212,-1.66873403832297,-0.912114259455067,-0.768041382025086,-0.517496348067463,-2.00622105631298,-1.89729251098198,-0.916413357225457,-0.785233299576332,-1.38506125767433,-1.86132958212048,0.427903833248282,-0.510327882074788,0.318157779368756,-0.10129610651694,0.613330138482639,-0.752977279345557,-0.45130889824186,-0.554481362958453,-0.581264390328615,-0.254398680636484,-0.249117169489296,-0.229338211980143,-0.192267443900134,-0.0791062300135757,-0.799961725587407,-1.38003223687252,0.367612405989327,-0.18211146918341,0.957120044024061,0.767236263763143,-0.11152551627691,1.40658389682113,0.861767476762119,-0.751702399459453,-0.355014480572106,-0.0135364765403796,0.451023888568527,0.0254709567113753,2.16088638751125,1.11377102342125,-0.730631893869922,1.48225208517724,-0.621907070643414,0.00834897963682766,-1.09110350295283,-0.351392736183606,1.08037380913947,-0.704599217793536,2.2068749810054,2.12469394628187,1.00980933233193,2.28787698695786,1.12002749040257,1.07788227840653,0.870451755054122,2.03016369399794,-0.552252065884756,0.195252866412811,1.31979201043607,1.42267726208136,0.0509055104599188,0.391578443670421,1.34966740866543,1.92534973971054,0.691705658347409,1.16399103036502,1.53428826864542,0.884230699512556,0.594854481247375,1.4894989601318,2.36977552420503,0.0153926073643684,0.252191030182991,1.60409027112583,0.0880672014523969,-0.0448149532996055,-0.183300162257554,1.37905717538835,-1.00269874198606,0.926295795128886,0.371124903357946,0.77526554190103,0.137077209777556,1.54823252405093,1.47283815855007,2.13871876516784,0.297669776283035,0.551915626969223,-0.630397205604981,-0.464569135791691,0.588236052115541,0.238710909374203,-1.18120171235473,-0.261440250562968,1.08516287896368,-0.455937503108833,-0.437844456167588,-0.880397913989548,0.0982121220402564,-0.811389689204978,-0.495954045558673,0.611535278457357,0.366119836170052,-0.532328582550633,0.515150498595533,-0.0554212293818476,1.48162865908131,-0.901909323724618,-0.0712320115899481,-1.12450281777765,-0.812770959476504,0.193266526817363,0.351870952334489,0.0861436031723292,0.58682589135754,-0.618959108861829,-0.192401970253598,-0.359270769716474,-0.970886422823382,-0.914801940640342,-1.24959554361687,-2.02893112759056,-1.70543318439063,-0.0177883497840392,-0.523218391851343,0.498511199342342,0.117838839401047,0.943931520413622,0.591237387144921,1.20137861862187,0.335867172689293,-0.553555269857633,-1.01615054589256,0.139405934553423,-0.637707753451116,-0.968718256822879,-1.42860862635723,-1.16675770030879,-0.42313305266792,-0.105060348949558,-0.432881683353435,-0.96622969728121,-1.19776674895089,-1.22089722678314,-1.52892797208238,1.01571784707702,0.269981098989852,1.27990555397246,1.0570283305099,-0.379341896664232,1.72385250182981,2.06668089780854,1.65019691330374,1.92913622975479,1.62035944273355,0.00318671634045555,1.24837574190326,1.08656487418583,-0.356211397973921,0.151752087333708,-0.354256985121148,0.720871929905751,0.944354732068957,0.840181852662872,1.53422395211949,0.575781898167951,1.27792467244724,0.487010947999482
-0.301137603218969,-0.684317990942428,1.28857919182766,0.73311116464092,1.42377138924338,0.913425146312451,0.907145624880238,-0.236796771491924,-0.593519145137818,-0.0391739970780878,0.00629285802243243,-0.112344588195966,1.92561750071225,0.343381671024039,0.1676739701958,0.372339305396135,0.574689916855194,0.662268528766734,1.38073911105926,0.120978544833006,0.274957338622931,1.79934720506688,0.122053132335957,0.371732156165521,0.711411423495246,-0.77736222234978,-1.7462320840565,0.83013826803899,0.00823251214740032,0.694216744290368,0.63925623872881,0.9408690139164,0.113211308812466,0.65936868355638,1.20104426657883,-0.241324278611111,-1.53028285038326,1.20894194443128,0.558796030896434,0.379626923174222,-0.482486754771742,-0.46460862850751,-0.13657435569848,-0.851627356738936,-0.548211297766267,-0.81836396818115,-0.385319137019512,0.180108829275853,0.337550930160339,0.93346842216311,0.137761320801401,1.62263865616337,1.08772579562902,-0.157262561552932,1.12370165680916,1.32824342562672,0.655611529170566,2.11230503384131,0.0963020283565232,1.27319254363379,-0.290293354073409,-0.25111520659009,-0.979289291788595,-0.309513131384785,0.651850584129408,0.118932842898695,0.237341440167991,0.747211993448262,0.374667590292188,0.17035404716615,0.517229241768133,0.893278381248954,-0.291658362106341,-1.30828216222299,0.75504137378566,1.17620196785194,2.11531032747092,0.769577966242458,-0.743887869543328,-1.19491075051133,0.295801003561869,-0.391288813228613,-0.616635657064207,-0.161143570471412,-0.985352586258237,-1.45117464097995,-0.531640086534006,-0.38914105480429,0.328594267514021,1.26765262507721,0.672449687462387,-0.473002057346746,1.81559461200475,0.025533527861975,2.04371920548771,-0.8222370760684,-1.13359206674546,-0.219376028488596,-0.529078510458502,-0.62589814997392,-1.24201451807209,-0.962268426380062,-0.712592749053256,-1.03655851216221,-1.58866439165777,-1.46013971762498,-0.0910476969117646,-0.410809951373235,0.598602282826071,-0.0427563753480081,-1.02624236878621,-0.313020190398826,-1.0509897444397,-0.346283854882556,-0.993141755774829,-0.443142322161448,-0.300002150834991,0.237311914407384,0.407814505254592,0.105364311650524,-0.338728063094007,-1.58317246856161,0.228888133974375,-0.00729636785591067,0.622523673240195,0.0808425241896304,0.95466291456442,-0.533143984981656,0.375203169537811,-0.619125918355241,0.518774506757725,-0.618672945244871,0.00539345917332375,1.29377682453097,2.3500158657568,0.996198723364224,0.110565570394014,0.165357197666749,0.0848161447539564,0.530865732481499,-0.785582058575016,-0.353138481480104,2.18586560793844,1.07757694465957,2.78616021690016,2.20711661637637,2.33765971860683,3.43884794288844,1.46045418367374,1.88100350915098,2.95364808682305,3.74496018395473,-0.0573707594766868,1.08121475387115,1.71014703360998,2.03020637647651,1.13610661125276,-0.280744819319082,1.9746016570771,3.23971998656812,1.78681921255424,1.77696740669199,2.26324542105244,2.02551985592159,1.68273873756078,2.01015402311725,2.80591491071733,0.946413798984982,0.943183337031438,1.89996421894406,0.738728922340963,1.03507808480704,0.383356218081408,0.715049631355013,0.0399134545115818,0.312182047826126,0.170266345687861,0.356566856384044,1.08699095452783,1.63555367539601,0.600990682433255,1.67729388996772,1.92260658823088,1.33898679576104,-0.0110355368066876,-0.0928340808813623,0.736361704276255,0.471211801152261,-2.17819227878966,0.0566722230810101,0.574968140221775,0.0126531446595839,-0.164458391351557,-0.930642276794148,-0.0192961319594202,0.323529451239882,-0.656219642223609,0.133068417922742,0.0228859632002202,-1.56288182607838,0.575161746455159,0.522988365624729,0.897925994989267,-0.293165563892711,0.190073788443411,-0.614617061010439,-0.836997533187506,0.632630893660541,0.728139962175052,-0.0665233003867375,-0.483090084634602,-0.34232063603478,0.397975832927682,-0.276062401562127,-0.200922730196644,-0.363699392111416,-1.12378871730597,-2.13648969423848,-1.73449540375347,0.0997022460686903,0.116936624782409,-0.0186197659634973,1.21886148439103,0.722268150928457,0.411233664081848,0.776570291056234,0.304449388056013,1.28521409513669,0.179294859574055,1.30065363853221,0.715524191651684,-0.408503123510669,0.32347126080733,1.75803990089406,-0.360117529962239,0.699664023105111,0.0199569773741389,-0.564898734462631,-0.189380071003407,-0.186356362702291,-0.605823880026685,1.44635331948555,2.33544555836566,1.99104949284438,1.30854764432157,0.138921845269997,0.392752011436075,0.693646752196116,0.283291779513167,1.0309094369581,2.06396176328238,1.330148249997,1.99042974761542,0.976584422087753,-0.23308929391215,0.629020644222075,1.22359282705615,1.3359547619092,0.442537763266517,0.975907443791818,0.829305828112107,1.91999814842303,1.24324801632433,-0.200554481225814
1.08983402238857,0.373075163575689,-0.0677493552666303,0.37608384823364,0.106873792723665,0.614979559097857,-0.0928526112237369,-0.0221845006695198,-0.605081791743546,-0.850459741397069,-1.06277160278246,-0.433886415136222,0.828794360347861,0.182619492253677,0.551407064749155,-0.0483568507721384,-0.213365364381432,-0.280025972620552,0.730138691962538,-0.845272482885604,0.0798310895254186,0.810763177351668,-0.769016410406074,-0.908844465103503,0.16742165077793,0.878019239096173,-0.908915017920823,0.635610844061199,-0.455225416979715,0.311455641451563,0.590548783178373,0.0437836603561638,-0.319318174445243,-0.410859011926113,-0.39542254286721,-0.423999896456321,-0.637108415352962,0.122145771159746,-0.00174550237159218,-0.614393988790041,0.349651687677333,-0.843331299928067,-0.239944717965152,0.564375489507914,-1.73938683020954,0.629688860843768,0.380613929654398,1.75083178506712,-0.59157592141019,-0.400834293068752,0.901586276379538,0.507474490790766,-0.299077967780646,0.32146205285787,1.17814869123902,0.815308712228813,0.0474007795765773,1.12428464774943,0.836970569410182,0.820180896119614,0.56121582145433,2.33889221365569,-0.151847832981837,-1.67693160796046,0.385468730311649,-0.26803051636278,1.48062226345711,-0.662890121657096,-0.727274119472668,-1.78850898169971,0.887080985737198,2.54088204799958,-0.699117150727219,-0.760121433885322,-1.28926284800913,-0.939527099665727,1.4392792814612,-0.274150960283958,0.0120410730406982,-0.308534454774505,-0.191873418224575,-0.0482029610611805,-2.07586170771211,-0.994622651231525,-1.17237439024426,-0.864674617824142,-1.24701999946034,-0.204799155195633,0.250276198764419,-0.326397965847333,-0.314356076753353,0.154302247636206,1.58800004451374,-0.131377881991367,0.695643208511927,0.560599853230322,-0.11922445504531,0.276945020196919,-0.308786286728849,-0.221444297777695,-0.11600704427411,0.268866233346945,-0.492562554576764,-1.24743009403232,-1.50327939768011,-1.85660229903391,-0.568444678814825,-1.21825045360982,-0.953126858349189,-1.84395565087647,-0.441895577055766,0.595195889334944,-1.01754592838265,-0.496391809495749,-0.751740907908942,-0.682547886676423,-0.294689123195742,-0.137920040361297,-1.2434101798214,-1.31933603966422,-0.286060388376795,-0.226895001349446,-0.600646899611604,-0.807053280841483,-1.16938778330616,-0.971774134785002,-0.0207440131643748,0.00850364368032392,0.0279098112848549,1.05999611995661,-1.60454648537293,-0.688218714214486,0.0460486828823438,1.10270200977834,0.888689790195825,-0.00751463726427668,-1.35672147224162,-1.22379209937195,-1.2409775941992,1.6665296201015,0.310278969194712,0.686923157177726,0.505151198261167,2.78500097263748,2.58705073404266,2.03271806576194,1.9744611897195,1.95410852737392,1.80218270309716,0.191719211434106,1.42225018367978,2.31185979102792,0.524756948882066,1.61124502506873,1.30883206790224,0.960473008339497,1.95025018984332,1.19889851235378,2.31083215544432,1.73831264437108,0.621052445105273,2.32715807018424,1.89397342905216,2.00816943118813,1.69627197186749,2.14267624291306,2.5109533586125,1.15636145952456,3.18268712303871,0.841052997779492,0.313020570783108,1.53912192096797,2.09867269957638,0.291207486746373,0.181079148996732,-0.0660385746665988,-0.0732796709993248,-0.847592911948329,-0.0294652358253661,0.571573902182162,0.337748502516559,0.655368278790843,1.60528206703584,0.617510591359046,-0.29342748329329,0.367413361360079,0.296756136316546,0.223299091099263,-0.452221654561945,0.600711714770328,0.383614454116953,-0.078685208270784,-0.295012950509667,-0.138241468874246,0.0403395922250146,0.273562689820871,-0.196945604974902,0.446485858974923,0.17292797272832,0.00439641517179544,-1.11962184387045,0.494020180438692,-0.343432775110313,1.9562228109831,1.20853616144854,-0.27432437686355,0.126658858013188,0.361430799856289,0.804788045031955,0.521601915547627,-1.28997826548019,-0.284882077465651,1.07472446085065,-0.265591447206821,0.389065345328205,0.455663420522861,-0.317242504512647,-0.925200012628941,-0.602558961274747,0.408193896845621,0.358236626521834,-1.2952296439017,0.803164961408088,-0.381279683434488,-1.05598345362105,-0.882157988758224,-0.415868852794131,0.789334177169105,-0.0345766836849608,-0.783374605139707,0.0279821706121614,-0.396919475664074,-0.0401173073195449,0.295577453680016,2.01324951063411,-0.130026776175521,-0.924008961962822,1.70418336573805,-0.63689258531375,0.772653567803412,-0.358032925264274,0.0954118207749427,1.29338297042751,0.229483229841507,0.299469213648682,1.3710407765549,0.212096513162369,0.951438962821762,0.10374064838473,0.756178342628094,1.16287661640411,2.85116654131787,1.61398368597989,-0.440378411660841,0.198669141945524,0.710884289060306,1.20643884789335,0.384502831352231,0.445408873751038,1.08397528312199,-0.639848380333584,1.42044856222837,0.0320857456984742,-0.393060948332707
-0.00883147720486908,0.258619769301457,1.55260296080259,1.5066401847636,1.14665827312068,-0.831527571552272,-1.19906454431571,0.402870368112958,0.723501457822742,1.38015324631671,1.26905319362955,0.00150973300012754,1.31522929807566,3.3711512077024,-0.549129133254349,-1.541571128801,-0.136607592858291,-0.638626525981154,0.0247860196489909,-0.341438172291815,-0.356376362418913,0.03586460520275,-0.14722984781492,0.00431471911578878,0.733588333995256,-0.708964859327786,-0.0386597918925749,0.84419993290418,-0.0747272318269637,-0.279061976091686,-0.191766629485243,0.392506814565005,-0.41024686289428,0.0597853293815494,-1.20257299634256,0.0420880151079111,0.174074657665029,0.177052687123367,1.67338239540353,0.740127215476122,-0.784220399845867,-0.90553095968509,0.698123303376226,-0.99479556307419,0.00201894636288338,-1.35420810201897,-0.600886679397311,0.779259190882568,0.376784464678964,-0.220757157106601,-0.185999708916267,-1.37078772516228,-0.219599859424632,-0.697253250902025,-0.0963717024470962,-0.816423094194645,-1.26333032924081,0.0777965206807249,-2.04168203729688,-0.221699036018829,-1.21386154392922,-0.738290621662074,-1.44298203840712,-1.85898662228844,-1.21427251272511,-0.277387250776479,0.67290391743285,1.34585924824896,1.13495279069626,-0.232000346102802,0.0520385533515604,1.47529221545703,-2.55768214264912,-1.88709054221187,-0.133778899014299,-0.309320050996924,0.32468247807395,0.360682914748974,-2.20611594341453,-2.00237684074876,1.07281707104447,1.71338801673435,-0.751283659677492,0.888149642982878,-1.47279786518074,-2.27983555775518,-1.82773890504318,-1.2749781717336,0.167318693607049,-1.14495976524779,-0.567904928047924,-0.999390457124144,0.5019479446184,-0.679638062750059,-0.201994606486218,-1.0450350823709,-1.29864275423471,-1.640682127209,-1.94602925270183,-1.68087215689381,-2.10603674359782,-1.99758348095961,-2.07670415569789,-1.83941593160377,-1.61226543392417,-1.67750524939408,0.138712541586486,-0.597596405651823,-0.852768117919315,-1.59591305523995,-0.796440005972456,-1.48020604323471,-1.15671451788206,-0.599801094441843,-0.960408992152171,1.04367386185067,0.0431228875000781,1.28821512916248,-0.747213289405399,-1.07183429788364,-0.909603916896895,-1.28815989523978,0.866123377631324,-0.325525798804988,-1.54882310748201,-0.208680591498393,-0.786441961764629,1.57461846183033,1.6349830016066,0.267026343042041,0.726659816469741,-0.544282133723,-0.741710630909014,-0.135059641878507,1.10608503633097,0.673572626261858,-0.869142483044927,-0.583913753116333,1.69406011657098,0.359811011722736,0.888364672860772,0.613979241153363,-0.333162859994374,-0.229226163958925,-0.766551111569874,-0.69771038938383,-0.355985113066963,1.21772606989465,-1.46322297835456,-0.439908873203168,0.598978167461636,0.348549042653702,0.534981447018237,-0.0636265813224262,-1.05244325483388,-1.13116420953629,-1.06888753966647,0.877430121100287,-1.08585898067768,0.88507649206258,-0.99212834650347,-0.914079424763767,-0.491372162589496,-0.196793673855637,-0.355378645699885,-0.644925740093649,-0.925661308206801,-0.77493402126484,-1.40908561119151,-0.785281566820269,-2.1057135273636,0.48211034472629,-1.47712872180272,-1.15923338722493,-1.25235521117373,-2.06722565490814,-0.508498573465105,-0.809431041237502,0.280205630482171,1.63237229131416,2.29511506877583,1.62165995409845,-0.94769737461201,-0.971930270681181,-0.241062664879107,-1.607322233403,-0.618227515121307,-0.739197285003368,-1.0418901072397,0.362886131595361,-0.431149887568563,0.0135556500302612,-0.977683875397337,-1.1109377805007,-1.33868185704196,-0.705113215828842,-0.815681795816656,-0.950714576247886,-0.0453391064907872,0.123656765605229,-1.43909340384239,-0.16800143820419,0.381210528119814,0.0149103339379914,-0.364180479322323,0.0108970806693412,-0.927990877257754,-0.858757431265522,-0.649987097489256,-0.69767551295069,-0.87391922653186,-0.777365933676685,-0.889148318347526,-0.412555372014722,-0.900819367365317,-1.64238429421066,-2.34047262221592,-0.704019328492196,-0.891974199992519,-1.06520283876015,2.20006918763385,-2.04173245354628,-2.97103582228086,-1.8063372056394,-2.37816505094252,-1.14769307221781,-1.73247043473114,0.113780151167094,0.0151535840683957,-1.27841429122575,-0.664839566652859,-1.1474363152461,0.507176019047762,-0.21163690470272,0.298788785177198,-1.42208985009114,-1.58871014754373,-1.73697699740052,-0.127857149079929,0.848526761589259,0.127313948158969,-0.647553425153461,-0.904206930266297,-1.56914958588131,-1.17677245877407,0.252390462183313,1.79785091226487,2.0438265447114,1.65711001872126,2.31258877565363,1.10429460970609,-0.00506171685944764,0.887752534328576,-0.517344981728856,-0.821882757405428,-0.362989302798764,-0.400194777521913,0.177909213869323,-0.762985518180659,-1.6243775670528,-0.807509242863162,0.220991594753272,0.144879726009235,-0.0518216586519238
0.796541850650611,0.748461023386283,0.672586597378901,0.403905501950958,0.263872940114916,-0.500987054039732,-2.37273008836572,0.858704886547616,0.497163501682641,0.234718212259891,0.872376247305549,0.455742297583761,1.31633900584123,-1.15656671852567,0.0658418084050761,-0.38340851525299,0.591606699794904,-0.324475739655361,1.39438421726187,0.496861404731602,-0.426748182216954,0.842173086279525,-0.0718721325977681,-0.138496636821573,0.335165603674007,0.150371562989301,0.838153270057831,0.15441117127656,-0.061580363260238,-0.0845454608393406,0.64090109812787,1.21271702645753,0.33072887302051,-0.141245760446401,0.127898868157185,-0.0887150899898536,0.738556096729693,0.0596387255984622,1.10161796465821,0.251856216269084,0.250851959587516,-0.0558916311135959,0.829594978768088,0.568192755327138,0.741416671001601,-0.243290194631391,-0.149700320452689,0.864941827325422,0.2024767405392,0.0109108420960412,0.0177755254875902,0.298206569403393,0.6916751217971,-0.280851604767409,2.31620270526343,1.00345794261695,0.204701445502396,1.73541328245906,0.533315902933271,0.291440005553301,0.174798036478704,0.210502455774373,0.594644603349542,-0.433434690440442,1.09890373908986,0.73475174586964,0.224024655704169,0.889738548169035,0.931399211014762,1.83413102419355,1.69416146980837,0.675650568938299,0.315214392994511,-0.964793383517527,0.783143485386813,0.0820279175172678,1.1220800796081,1.03146424618942,-0.311618452604888,-0.624466177433188,0.904448655915454,0.241098701829744,0.289253939665316,0.501565287523546,-0.50155588056416,-0.729411635495243,-0.879132306439708,-0.591320698915738,-0.331584119889106,-0.905475846422154,-0.733582074549883,-0.562638688517206,-0.436684757594998,-0.784212994714427,0.395454637934706,-0.241132618062089,0.036778296575604,-0.122226413209527,-0.358385119657158,-0.154613647193842,0.230948779131362,0.674971703078602,-0.219644913985875,-0.198582255820306,-0.511980900801647,-0.262208550216102,-0.0345058987720463,-0.951624016924446,-0.28723503179533,-1.28818076270205,0.0843539411334099,-0.0539691537681189,1.09748362757227,-0.489965481704875,0.766045956659501,0.0504659554708923,-0.707099934424103,-0.541518614497402,1.16549116104067,0.203497523096716,-0.140786722101507,1.61390200690189,-0.0957406732639185,0.175907841029829,-1.96963288987424,-0.0667185544860266,0.723947091201057,0.108243814647733,0.623991813069868,0.639186124369161,-0.876865058515793,-0.990595010752347,-0.675130617679588,0.297282742084216,0.122237026233854,-0.016940584492457,-0.456578825236708,-0.599731844456212,0.119705874693052,0.260633607167695,0.86125888062634,0.455309579331616,0.343580160352026,0.785339144295912,0.273469997833929,0.495567141584786,0.247506003633079,0.459599273350866,-0.221936584833182,0.319369306882194,0.0961471169545759,0.475150026857012,0.28354801598096,1.68597259636219,-0.166334535890172,-0.293285109545074,0.513724741989673,0.729955645364377,-0.331669891022464,0.771931546406279,-0.563132863533133,-0.234597803919512,-0.339646387120491,0.897790664176944,0.316671420150208,0.387572046398146,0.0409560521547922,0.298756112917623,0.167718829253325,0.262393620896385,-0.0953848313906957,0.727076921414493,-0.546808449728096,-0.538902229224863,0.44115492837337,-0.111048328259929,0.298856417219286,-0.523847313095585,1.38965372856023,1.17231990575528,0.902001781330585,0.831605692092865,0.122861672880681,-0.203956810967057,-0.488783516223546,0.776724274067005,-0.145214072893501,0.291660033442547,0.150900782492814,0.723900390073025,-0.0960484933528242,0.233002540836152,-0.0149658148645654,-0.0785146105575582,-0.252525698187025,-0.562801677406708,-0.476192745417366,-0.17636498167095,0.0241589410605663,-0.238614881350389,-0.550771298582705,-0.405757557467326,0.429790806155076,0.764527360496689,0.562231125168814,0.540143655420589,0.601054553992817,-0.0220425150398318,1.86289993547526,0.113598710602781,0.472651975256455,0.585960279377183,-0.120288875626401,-0.248914881521019,1.38161542893548,0.370735261335245,0.385723700934677,-0.661605252534418,0.630443366756226,-0.423619877892192,-0.0979389281969902,-0.380398791567752,-1.39569046529541,-0.294493856665666,-0.628768809747471,0.295303291981576,-0.993453716960389,0.657949638069558,1.14719969871788,0.565437095237823,-0.499356797876596,-0.696668339926269,0.606717909787183,-0.00360669657280343,1.16584721748211,0.503757865187951,0.446325847893687,0.0934890427527886,1.64404408695386,0.158632359590965,0.0994116506233264,0.461290614053377,-0.360895965027902,-0.0668283885287906,-0.239302653300916,-0.70223970968285,0.124916261556518,0.240785440345154,-0.190853337234215,0.160928134577546,0.273288521686293,1.17625990142618,0.838582487575073,0.964028227279722,-0.263626544789305,-0.0021368384020102,-0.479592396675198,-0.0344399760936786,-0.0134328345992011,-0.112121766658508,-0.743711372260566,-0.420572185357101,0.152618464582798,0.378192555321612
-0.0364735127148262,0.618350901601104,1.42915110767405,1.99642119756184,1.33785628426266,-0.720349914403558,-1.96936931161622,0.682144126840075,1.88999723789878,1.20561137834291,1.50577209447365,-0.332877864143272,-1.28249365692103,-0.639854329673853,-0.461372036291085,-1.23927395103489,-2.88844159523436,-2.47727657505785,-1.72340188814427,-0.0118205930646135,-2.72001416811821,-1.94477432380989,-1.32563807128983,-1.70935740258144,-2.78056710403713,-0.261070939316118,2.35509433484936,-2.99331852669922,-1.68373627528919,-2.53412525887474,-1.9849902257716,-1.27670547105395,0.475200423766893,-2.54020652695839,-1.66179203078838,-1.51894695515755,1.92798030676176,-1.83145238144825,-2.10931175541533,-2.03425242121974,-0.45411634623663,-0.267332892227764,0.122938603984264,0.162675473064573,-0.200505032545085,-0.266048915376793,-0.726242836257068,0.469832455067068,-2.22908488007172,-2.1891851593557,-0.549255410563731,-0.774912213904102,-2.43992862532001,-1.11838132626662,-0.421831275769626,-0.51064861934025,-0.755152875543721,-0.478667141953303,0.328808994353313,0.448522074048218,0.53286252741371,0.538924038801238,0.888387597763377,-0.10284115561535,1.20103380553429,1.03119181036877,0.371283443289853,-0.51165692314105,0.27510958585872,0.477023137384665,1.99885886953072,1.17934475049635,0.0536848077567868,-0.602189311636984,0.435852938476373,-0.385840325851848,1.18942602251589,0.212479958748857,0.114642378611449,-1.0710907762266,0.938062616914226,0.802902510839009,0.114912674022908,1.90553332783259,-0.0263449828401538,-0.634061221174782,-0.615622683490912,-0.824088874562017,0.0169079681461525,-1.12341490292207,-0.622199166164537,-0.495209764513017,-0.487726961548981,-0.706611330883992,-0.740943146134691,-0.556153563396936,-0.322126759038087,-0.363347467168909,-0.748792951335235,-0.496493408046164,0.0462400050525067,0.493612957976712,0.366840088284996,-0.350616539722111,0.612044371791421,0.39234727213518,0.920245268672578,0.167198319584102,-0.60137566110755,-1.23704183931838,1.45648059749766,0.591199279010471,1.35885601898147,0.393396392276986,0.62544746598248,1.11644744798648,0.950756741650453,0.386106130331197,0.52280245307456,-2.63423638566193,-0.974377146520043,0.689804836278918,0.753768526766293,0.85991356934625,0.673527747771255,0.674798325961615,0.149869576443656,0.925035004885883,1.54422630153335,-0.11838090412299,-0.0197465274401822,-0.399767150233292,-0.263189140417624,-0.830497411810643,-0.713507600470335,-1.79407662892823,-1.34030235562199,-2.6143604378958,0.656122545791856,0.09164278240024,0.320703039372326,0.515012526200359,-0.172928779846499,0.11132536741865,-0.749858297299585,-0.130823016866589,-0.458017328407869,-0.399654650168184,-0.634960955588998,-1.09278719506573,-0.736167227528257,-0.225447265790371,1.00034501199476,1.78322503718727,-1.06064329888445,-1.81086766930976,-0.511277364883463,0.86615935919313,-0.862848269399641,0.174673489846826,-1.05569148002264,-0.946005732095807,-1.18948663199749,0.967361818864228,-0.432505010122607,-0.294397445919378,-0.789042564800252,-0.16715873610309,0.122920290184117,-0.373591336526804,-1.08912775989876,0.208379482751993,-0.627343948691158,-1.32321728002711,0.0481865086901451,-0.573998973230095,0.498769258103816,-1.88582412890875,1.27293668590267,1.00864359529009,1.13998234758595,1.59341856018485,-1.52323164433884,-0.196428392510146,-0.202455016280762,-0.214077088335314,-0.605062875312257,-0.0634539488974553,0.726482584985401,0.0209493646761276,-0.520374418978189,-1.75933100554736,-1.09750953765649,-0.477678906770424,-0.550280558684278,-0.490431897213625,-0.75937918109375,-0.618694859126385,-1.09463571429006,-0.431944987913779,-0.767941633911171,-0.26777744056823,-1.61727135992101,0.29480905272866,-0.552341135416292,-0.205104276391622,-0.476708766811526,-1.68443589799225,-0.812961024170076,-0.818546769281522,0.5269340038054,0.552644243189853,-0.428318368169176,0.275349450966725,0.827271789592061,0.216317102279395,0.291969818026489,0.310271809609101,0.464585330213164,-0.512122548661559,-0.239387295751738,-1.28819321152821,-1.74875271003956,-1.85424561127522,-1.00203813671959,-0.741029653018106,-1.64041132671041,-0.181664401977689,1.07375182103114,0.393458480730367,1.33871613184358,-1.48088665556819,1.29418273416618,-0.748911137840066,0.407348147897042,0.348156569814351,0.13867257469088,1.373051546582,1.21426774737021,1.3231212375964,0.184196570235574,-1.91631869321314,-1.25420015864785,-2.33999060855253,-1.09647357668216,0.731269460581458,1.28784994079251,2.36968723759614,1.19454215563309,2.11460015912008,-1.56463184924818,2.12930562581336,1.27910860966392,-1.01801943078878,-1.33805500028827,-1.40712277542263,0.402353976574258,-2.49288700720705,-0.179463892279073,-0.438352807630204,-0.853606492992682,0.560867140421663,-1.98832080119192,-0.348696702442053
