"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.66517921284978,0.691325837959188,0.0758503526819053,0.565546267575723,-0.26222496134201,-0.522332808709212,-0.894483895264152,1.39221252264804,0.309195995699863,0.037890668180444,0.660880323841627,0.178837250129608,0.819023058275356,-0.416700543810246,0.0309398149837621,-0.581921314740099,0.233168307781759,0.12753170675485,0.010383859806441,0.59532372414319,-0.162347521492766,0.18642297742365,0.135136865886017,-1.57329933891384,0.464784565901663,0.372607719859424,-1.26921931866718,0.0272035475868252,-0.629695038676435,-0.116657737657212,-0.549107159635771,0.318995100264449,0.152248042462474,0.184021847969543,-0.289202339150302,-0.387570527654455,-2.53228773861698,-0.0735085661903166,-0.142267262792546,-0.36817718378362,-0.18986438791493,0.83545321763054,0.507564025936616,0.540716681573536,1.65316941385218,-0.730093771387317,-0.400817243676173,0.863834209002567,-0.202535709777177,-0.88818738534485,0.230387090766729,-0.908112738049887,-0.0957537764477017,-0.607323285544425,1.33204739009027,-0.773130549499366,1.00383811607223,-0.216470570604082,0.556856465432673,-0.0872815444547157,-0.0761919417321771,-0.00199327498898377,0.553715813302215,1.10056502804812,1.67197465601619,-0.28426224396099,0.258708025023953,1.05823763245447,1.59664445688264,1.31202355581901,-0.461134019457039,-0.0433739985056601,0.158568458097315,-0.262857359728711,0.0281646176253776,0.0839642559200772,-1.45729959202107,0.614630679995664,-0.233742124021812,-0.545751904842716,-0.678229273914252,-0.0660267213453163,0.279645605180356,0.799670149934731,0.361531370519406,0.0875426215777746,0.356662136520339,-0.472098023215026,-0.10153364703144,-0.786957625583192,-0.585915196242802,0.210544941068842,-0.472587046289751,-0.085007902450671,-0.15458365359231,-0.198060421632093,-0.0511724075647366,0.328427981290504,0.000712791881141217,-0.0326674047177149,0.232225941020285,0.376799707246883,0.221482957307592,0.133911037085376,-0.992274836727946,-0.898163829899591,0.554540089917419,0.183970973878598,0.281399537688895,0.896100691136088,0.293588345199777,0.144344603967169,-0.798937092485363,0.263694380174526,0.0498599323265963,-0.409592820651446,-0.396193950403392,-0.853126700154099,-0.323577006524184,0.0544450897337998,0.0297258386135126,-0.287877423513272,-0.0552215714157947,0.080975918609471,-0.365202418729725,1.73769379507648,1.31340734682972,0.177773319504823,-0.423018280454539,0.14101236191189,-0.230111947073467,0.0215225759648548,0.141445244262609,0.35892459130174,-0.14966270075501,0.109286734793703,-0.0938327528846286,-0.478721181450539,0.560738606339434,-0.337009261148512,0.26634651848458,0.783728308993664,0.0836967672377685,0.363700375600306,-0.570930428758419,0.203783174854852,-0.492642355606823,-1.11226212126138,-1.05216283850214,-0.774964283115911,-0.261973968118119,0.0793920507482218,0.784891707091071,1.69942386944617,-0.501540332360398,-0.681573467688729,-0.886892257804141,0.200025673441262,-0.930558767099706,-1.71587994708403,0.279334220507749,-0.878415049612699,-0.798564484788497,1.20352033674914,0.63119616976321,-0.252666220300522,-0.993970666044897,-0.102162864667781,0.0607343913089756,-0.0518044951172202,-0.380486815700569,0.0445827260308195,-0.0259400716850765,-0.0799821008561401,-0.106248120997678,1.17263127488562,1.45875888563078,-0.0639183668762221,0.422111405913401,0.63723685777086,0.844003036607658,-0.425187567532192,0.324508844045406,0.982432731251892,0.811610575594857,0.327613402895552,1.49335199661247,0.611304428672597,-0.819261901997824,0.7472913685695,-0.04109221542214,0.131563434366423,0.20443534974644,0.149499304260162,0.785327750191794,-0.477259225249039,0.878071176700096,1.38315496693789,-0.0256947124712171,2.42287545228178,0.157949298699026,-0.161800111132048,0.194622132025751,0.385102942575905,-0.0312606339226484,-1.28219972234213,-0.566353175257567,0.715103194102888,-0.53198152601026,-0.218672575868041,0.191380288173519,-0.779348790678152,-0.242416150732897,0.369225632209076,-0.268266289335784,0.180022718562169,-1.2133822841508,-0.899985342432027,-0.730187414636046,0.658984706277809,0.604396800035616,-0.183517276226851,-0.548923869660196,0.269904644626767,-0.104673140130461,-0.781680410576808,1.22087462372279,1.04888813425088,2.00550697224012,-0.0893233105215046,0.213284228002506,1.32868522800693,0.614665395910813,-0.282782476621039,0.317070143861101,0.775148471167999,1.43330216184628,-0.928864876065349,0.179963016088081,0.296588724319824,0.663461374012304,0.151066567179484,-0.165624370455777,1.08833277257174,0.119229296186015,-0.265620771607057,-0.290041546951673,0.0626631483967554,0.0573199400479109,-0.062572477199656,0.280521172375572,0.793662353958431,1.48190511310143,0.870499998204826,0.0285508755532998,0.494239709719045,-0.125232887747493,0.211496672895675,0.381199670906218,0.0502659787233874,-1.11005743334874,0.166575326883868,0.0644367013020939,0.14754352968511
0.149129111916714,0.826222160619066,0.443812163422916,0.414967232179165,0.205032658394047,-0.00592739355805052,-0.145091207032504,1.2727242737028,0.175798740708053,-0.0665973060673631,0.303782294960923,0.262497013863805,0.331076327119153,1.47950732498113,0.267566521152336,0.112924453287888,-0.265435460663073,1.17777720212766,0.0102986701015607,0.539170086524803,-0.248618667567774,1.23441929887146,-0.0742116177706568,0.609207708437856,-0.18165037317311,-0.143332225561531,-1.14305163296753,-1.02614445909564,0.0825357837248179,-0.172441647438235,0.00226138195803977,0.557646532266018,0.211443780454095,0.0989091539061873,0.772258897371556,-0.187721699460779,-2.30371592827777,1.00324778673399,-0.115503943644207,-0.285420178276305,-0.27396830612232,0.185438774234683,0.553349680630664,-0.692815298295927,0.533417047717474,-1.22301815317175,0.5896335023526,0.507752618649123,0.410916378658976,-0.262005620901964,0.356551331900798,-0.609922363232046,0.392146141813481,0.198805903477533,0.911743240666554,-1.06953154857597,0.375964632509488,0.861566818373076,-0.314332665991656,-1.35771408512695,-1.83647568655001,-1.34427386668001,-0.539345416263412,0.3240571634216,0.532323771076916,-1.03480976278916,-0.304730653516574,1.36412056446625,1.18124254725491,0.696133234758106,-0.145390115810459,0.240905364070135,-1.93891824428549,-0.211783325243691,0.560623369863432,0.758495436372284,-1.4546428082175,0.713600081893393,-0.603809162413215,-0.864711662248614,0.990681535358197,0.471943849442122,0.806230210296803,0.431346521762872,0.911768098823813,-0.367246568416387,-0.451606018543321,-0.988401239018902,0.505883783074388,-1.42317258024767,-0.490221718555554,-0.437521677577139,0.33070589193226,-0.529287035015147,-0.553235164278759,-0.289636500852908,0.128933308649095,0.225318391323474,-0.059344931449122,-0.0463305658246655,0.384370602704483,-0.144547384194783,0.292101381831855,0.148664570369023,-0.169855721903182,0.314530509154079,1.57167002224721,0.315650662286747,1.33324989198452,1.10226737515046,0.496553412580104,0.673113242452567,0.136777499296284,-0.114861812354573,0.547093873879098,-0.0908680754923532,0.342367360482481,-0.065663488411238,0.408580181925691,-0.149389223762209,0.205797358761018,-0.492752230731272,-0.118025882617029,-0.168647407968893,-0.893651376457623,1.18014305667292,1.54481428350279,0.101635353423011,0.629704695194954,-0.46026671224002,-0.15793032764655,1.26887912434744,-0.56615649334654,-0.0557937104185884,0.371773357452851,0.680621281143573,1.57774367968804,0.135936654025349,0.305977569027757,0.422336516814217,0.668755929711086,-0.0598842111466016,-1.30427217121468,-0.91144461369839,-1.29930061245696,-1.84360763039426,-0.250526334843671,-1.91535424923599,-1.68108088688756,-0.889751204543602,-1.01125052183447,-1.64373461204938,0.691451914180264,0.940165578391033,-0.659831868338156,-0.450220696072804,-0.329308897876789,-0.737056617228108,-0.808720643754497,-1.65375843950503,-1.09941395846589,-0.719460042156767,-0.31201353630177,-0.802809639096073,-0.220715198620323,-0.808694237813359,-0.558901615492273,-0.509232958438637,0.720283921241306,-1.75129129887792,-1.56011893322404,-0.412957260668458,-0.396491337999883,0.0351926232145548,-0.642977175105402,0.478681539059902,0.162429520134524,-0.210448941029253,-0.00330592185832671,0.78512805539188,1.26112425211527,0.143458932285226,0.654686903001415,0.830354526545001,0.71157938789801,-0.462793134163627,0.410651239385424,0.153716259738157,-0.820688873048754,0.563202158174006,-1.06905412697601,-0.236569523717432,-0.13935369371373,-0.537455179985571,-0.514430207346571,-1.1462870968936,1.65152115028866,2.37310679103738,-0.149407838996097,0.852896403214564,-0.326944104992432,0.0517132542669813,0.255567791722946,0.105276818512304,-0.563376159703737,-0.721790777921351,-0.931254952605721,0.880587137412193,-0.735272171396786,-0.829605855103354,0.39740233744009,-0.924719367517949,-0.205343018563542,-0.215495687536436,-0.690247279334289,-0.366272190613214,-0.712807171391576,-0.605728910353942,-0.274855568939408,1.07125305144673,1.35499238696853,-0.127267967935929,-1.43725024245293,-0.38319018542842,-0.869479822382164,0.0176780128116459,0.984422444899754,-0.566927187728848,0.0312878485068692,0.056497315154825,-0.0740157398759934,0.055731867232435,0.375436379825682,0.275269817298281,-0.150654715743262,-1.54742284061521,-0.377613395868988,-1.72938059897967,0.600238718419928,-0.312441367509599,-0.24927189359402,1.9866748431169,0.571143473329444,1.60028593724056,0.447156256331449,-0.551651135600506,-0.131834806546963,0.0229589475329068,-0.308193598203522,-0.0678254700733065,0.357102548761528,0.00755519934918572,1.72485844399011,-0.102317384615776,-0.294376883685566,-0.389925577567143,-1.07022405590753,0.43848451461142,-0.617262938382196,-1.59710612734473,-0.555192171465024,-1.06852204082726,0.267324645771647,-0.0287207439744797
0.704621563108072,-0.496549887550852,-0.20643168257834,0.0204046018672237,0.0376994756605289,-0.157826385807935,0.97938571603976,0.572389905490337,-0.785989097144199,-0.305788609847349,-0.417365951997561,-0.2247854053226,1.52996854193785,-0.736353622003202,1.08627844960877,0.836022099090396,0.607842275415702,1.04389381969889,0.498900769407277,-0.245100345159294,-0.152197994821425,0.402549791974481,0.294707162605564,0.571388352696505,0.268376641047018,0.277701549019652,1.13356629897043,0.388372778927972,-0.0777241188597879,0.914775751904755,0.132786849911972,0.259181012507329,0.0891021526669512,0.459499235236206,-0.0335761075605674,0.417431933454196,0.648598298387631,1.24108829324149,1.18518033599264,1.1040037834168,0.379633571927389,-0.156059437291639,-0.346561475808615,-0.0769749345857538,0.0312090370651692,-0.885532912485739,0.110760125034741,0.144100375182885,-0.806526458590031,-0.272012862799739,0.353281675856317,-0.211707514203058,-0.697875051532678,0.00244203176272001,-1.1500140039652,-1.24435479036188,-1.40604626873968,-0.374178217481387,-0.34363189047459,-1.33360601201114,0.22667249065678,-0.54128279722095,-1.08214721883482,-0.21569792390195,-0.303366294394353,-0.603630973361242,0.00411253714818162,-0.123798209022058,-0.105265752541539,-1.14219914970135,-0.39621850306686,0.477222829337962,0.488467262095102,1.46986135281773,-0.711367847247613,-0.262865136077647,-0.522284109033881,-0.289028280494332,1.47682342114077,0.696491574798524,0.494214977143922,0.298131112000816,1.31870975044626,0.997306753107971,0.404231587922167,1.96643351217746,1.40561106347357,0.916351099295019,0.872627837190799,0.972804552115925,1.91207984236453,1.14564963779913,0.417746239931054,0.602847881217235,0.299164046205804,1.34960007881236,0.923139723052986,1.52733083851308,0.703559138503663,0.449375433455905,-0.424006196969935,-1.47367292098403,-0.278314148859293,-0.568153373348091,-0.793085835166428,-0.596964989429336,-0.599847324230236,-0.0393900626164175,-0.418528126928217,0.138355044928049,0.777861513917948,-1.13501033166374,-1.4559393922632,-0.719348642345257,-1.10386707903175,-0.246488658970423,0.889204630947982,1.77055656286691,-0.274970614264023,1.36480323129215,0.850496744820183,-2.3359550798054,-0.485336007317701,-1.36483499424815,0.706782114954182,0.488570092849535,1.60054272918646,-0.0533361434641974,0.696094820766916,1.83501442375715,-0.090150286695927,0.169806501340795,0.180801567234303,0.837197338444244,0.510537030958522,1.58895202164632,1.4120439687952,0.803202145133127,0.293297641228466,0.755297065640541,-0.406751904080005,0.213148553910529,-0.859235724706722,0.487524201103501,0.0789696736669786,-0.0347345105387047,-0.237098804027236,0.140636453980097,-0.181760612484866,-0.195897334123706,-0.581974997698938,-0.838002822506122,-0.801901174090785,-1.02355882453706,0.082053367025059,-0.0157437713872726,1.19150803116189,0.230970918461591,0.063649485866628,-0.369306440977202,0.102278129788505,0.306248048019097,0.109720291308011,-0.416016345695265,-0.212049159409002,0.414717465677303,-0.317915299477376,0.350517169692714,-0.106877048155779,0.110999942926395,0.392982523855264,-0.132532732284492,1.09669081581722,0.22320584395123,-1.44574769622185,0.447910725733184,1.58293063891894,-0.380550690652032,-0.838167476459826,-0.392419273568858,0.51418899001386,0.200219349878248,0.864869725870432,0.820806507331793,0.628557422800751,-0.567765467764002,-0.0734819170505929,-0.642606388958556,-2.13104013684868,0.922288858820249,0.180051127170344,0.785481257037275,-0.0911468011171228,0.696649474013355,1.05520729161357,-0.825204093966989,-0.329235528032557,-0.874781746722885,0.585625400327964,-0.226313308774739,-1.79452038099059,-0.798255796347766,0.777873056410978,1.34753461035613,0.280434628594351,-2.86027948782802,-1.0377467529855,-1.63655253855191,-2.09594815449907,-1.10386382250858,-0.117857244897075,-0.884870851515911,0.198973566407179,-0.565911526727731,-1.75561604889438,-0.726612427785478,-0.726900272206192,-1.09561214350196,-1.64059073014732,-0.0824385005911424,-1.10405068049449,-0.505690816456123,-0.381293689102467,-0.971837907499855,0.546847725436162,-1.00542797704558,0.282564714353716,-2.55348031964004,-1.10427535194995,0.233293419688609,-0.676287647917689,-0.274717309522046,-1.55699323960744,-1.01512992754665,1.50762070138244,0.978313951521849,-0.0857441218020569,0.590967165579686,0.463798779589406,1.24318473572594,-1.34758683715272,0.41698373598688,1.01552094098403,2.28513302937235,2.69675542609677,-0.443942224408699,-0.720077941005367,0.117188444784581,-0.234462854245589,0.434624977392402,0.788619982687405,0.547412820177005,1.17171048047251,1.11742405596861,0.106714611988776,0.447505902688079,1.17983208354702,-0.225069535391564,0.274235934564353,0.469781623752907,-0.898677048830919,-0.989782612979131,0.495739673945795,0.00562178454696396
-0.0435373934501305,-0.574727155881057,0.344991445691853,-0.59333857098244,0.789909330883722,-0.963490906918364,1.12100762453786,-0.102530334756648,0.087148063444521,-0.304846841312605,-0.219914746648937,0.517666769850137,0.375872952386867,1.43436694439237,0.94949897909639,0.325333497982829,-0.143569276315092,0.892083938680688,1.0567448613806,0.451372422029079,0.364037754092666,0.891374866026938,0.958474266494424,0.992037318616791,0.748984376535556,-0.129077211407111,-1.30651840773352,0.881428143432064,0.599539694944067,-0.214418172420409,0.58029803943541,0.69117791416825,0.063566715410454,1.08841147574249,0.79985513414571,0.297928895145042,-1.21786127517207,0.547981750444567,0.417254635283357,0.760028974193815,0.144732620493991,-0.381319699838953,-0.0890968259047428,-0.65873065353479,-0.757264610248966,-0.62386343121162,0.667641845066398,0.0698021952683055,1.07966621319051,0.732677617044399,0.833643871975833,0.362652712780721,1.09165918130856,-0.00271206476999976,-0.505552040911388,0.448376674828318,-0.61037059530765,0.0576103214441258,-0.557274011955763,-1.03903993848304,-0.887185708541208,-1.36513622599578,-0.256351254707923,-0.502785042790775,-0.0250851535081695,-0.913521121771958,0.0767743095769901,0.162554956202472,0.265049108560375,-1.03285020869891,-0.514641082751004,0.228297721426343,-1.02031471650541,0.154251692183299,0.948867595406332,0.732299391004108,-0.332274967342672,1.06279588105477,-0.782232789923176,-0.0835535854179819,0.742928810501654,-0.472490422140162,1.27196784887526,0.665549342252903,1.58688454028982,0.421123477628976,0.336818630179028,-0.192893671549075,-0.55508274463237,-0.539173945628857,-0.0553397104033935,0.0913602658234196,-1.40879982948703,0.756022960295567,-0.976098977113345,0.413883670465989,0.138128465041071,0.0478236988890656,-0.260740123356984,0.234872666362793,-0.281077665506841,-0.672279327532664,-0.250038526837,-0.730966513594901,0.0698880625312705,0.262293837136709,1.7100737379893,0.738415628668691,1.29097687492181,1.60301378514398,0.835346634338487,0.087896110831323,-0.0690220474095954,-0.686896400981605,-0.365683580199771,-0.0984967268144555,0.106776764728166,0.197712578110287,1.14815360189091,0.497572282523492,0.0998769630614085,-1.43534165011534,-0.106104108286607,0.143969424490325,-1.35693717905001,0.251699502152759,0.182868067113288,-0.345438227753242,0.692164065080332,0.368338814900448,0.505483363342489,0.330236090616275,-0.0890968625637561,-1.4354034132466,-1.1082826208928,0.998260308016923,1.21419992784957,0.683652638771365,0.424365951625096,-0.265332109287355,-0.379692882007761,-0.909565822286484,-1.70001127801962,-0.546649103735463,-0.213928693274287,-0.950391478440999,-1.86848552776041,-0.672262479871652,-1.09381162851638,-1.57052301122026,-0.843230145722698,-1.32174431994009,-1.04087196613609,-1.79064275274905,-0.316961774070991,-0.565175755037144,-0.589278637935126,-0.223581703080914,-0.901865729577661,-1.14877118168379,-1.86455730073226,-0.761281729376356,-0.676787622108363,-2.10706593826404,-0.419217833715942,-1.17836772391891,-0.598572124002584,-0.482399818786616,-1.39108093285988,-0.230871085232196,-0.331887018052405,-0.604265021913651,-0.492408473533362,-0.0270580004101066,-0.999809660373436,-0.306110500920855,0.452299147781618,0.572641660106377,-0.945440338939941,0.579374838876247,0.411458239928676,0.518041146660114,0.295033973976949,-0.404061721237907,-0.575689958960427,-0.998232515790765,-0.704044174449951,-1.29026752566215,-1.1344159908879,0.391683640488671,-0.865640514034613,0.179040470226969,0.238450644708366,-0.284940756167481,-0.102298623890852,0.600103444781132,0.392646389018515,0.70339285197503,-0.0611696791352646,-0.366779273977709,-1.27886496697185,-0.107320101374175,0.909674604974299,0.29621228737491,0.449483227471406,-1.42940288977778,-0.910810515294949,-0.978093626857828,-1.3992079759236,-0.434206475183731,1.34500096686187,0.113986640809863,-0.0962707865878756,-0.893298685165759,-0.822887216726619,-0.732324955770553,-0.0315893014183838,-0.828118328456063,-1.1846603619195,-0.119724696678786,0.47383079882862,0.283827669919208,0.432421003170843,-1.2031258313608,-0.929383591702606,0.729323697951026,1.09259478210975,-0.130587228343772,-0.869377959146492,0.041173862689123,-0.910428847043682,-0.92311668523924,-1.45517853747387,0.411227487687846,-0.372903938565922,-0.866976358419956,-0.693728221412882,-0.85249694218475,-0.0926063178298722,-0.440608093457173,-0.618005406852071,0.594577148802611,-0.669641970961001,-0.240037657441162,-0.30705881627708,-1.30617986803753,-0.178701284899858,0.518514796747839,-0.237444055399534,0.041046814878052,0.045718732914647,-1.31025047499255,-0.66561810289731,-0.131541490019487,0.114626542192406,-0.570790870830168,-0.188929246902659,0.22553260113713,-0.452289917915532,-1.34148586246964,0.258015969203573,-1.74974376321364,0.2309309528091,0.552502592243668
0.604529972255878,0.434892863730346,-0.422662445290173,-0.242683993602172,0.294687979672664,-0.360086116087989,1.14134366755319,-0.33327024158449,-0.760976309275333,-0.929631126668206,-1.17673245120219,0.261764612523789,-0.492474237954375,0.0210762140024263,1.32592098428324,0.992066953957603,0.817317855072511,0.108198883236045,-0.939161385010874,0.703966357966125,0.233590331481381,-0.486909612363678,-0.345097126040268,1.24217501240387,0.527245028103449,1.28721395961918,-0.136673401824285,1.48479056316276,1.21649559722996,0.319309545822402,-0.0765968929553624,-0.614402364947169,0.669341977237118,0.612991093035036,-0.366176903940016,1.27630253375002,0.481333228008168,-0.555625502316155,0.595094802421324,0.511586060919142,1.48519740392511,0.237990080632174,-1.17766465089395,0.542699525877557,-0.732467738542574,0.011697999479368,1.55912589614149,0.623053284221796,0.709419743135571,-0.378611859751764,1.42656383645016,0.254502531139541,-0.0931508938153367,0.870810715643265,-0.10145679442437,-0.0945661921633481,0.736817325406269,-0.575629344505947,1.06742192625101,0.0591256590897808,-0.16419089589078,-0.359672033587335,-0.224538644047402,-0.446124033896896,0.633473088638059,-0.754953200071167,-0.975142461288171,-1.1664358768211,-0.68149338603511,-0.73798834114588,-1.09972955290676,-0.133093439744683,0.128743998383191,0.595426912129356,0.60297437176131,0.305534198723303,-0.606889869614393,0.878583121882458,0.476275249619451,0.457642441462572,-0.973981405850425,-0.963571411206864,0.0700462088628688,0.216610678994072,1.54128467017507,1.39986422222622,0.285198706423653,-0.147782149514891,-0.644015047068987,-0.77082732410627,-0.624855163635085,0.464611553331069,-0.822874980074628,0.916815844760424,-1.07086568068517,1.04909986062038,0.666853189053184,1.6461649306589,0.977504271075821,1.33288615617413,0.268354905699156,0.509217700572994,0.651513851014761,0.342799185080132,-0.750464457837541,-0.47194904201702,-0.752097857957063,-0.954267202511166,0.214745068944975,-0.0179257113184708,-0.548409441072172,1.00307374544505,-1.18567404939933,-0.428825959128565,-1.16213936240573,-0.810324197740807,0.648354014872249,-0.722096805852023,-1.50792133748701,-0.117495078824966,0.854852398545771,-1.02638450246501,-0.210806772271158,0.385102163048099,-0.697803450854121,0.209998450971109,-0.21090510342301,-1.09559124245186,-0.295989384499689,0.513926416606299,-0.361194024852747,-0.213635384420978,-0.0450020579752562,-0.403263262475127,-0.495312938380118,0.419665080827946,0.845829453782748,0.42550175685521,-0.330009078171741,0.033000735766099,0.406533154937831,-0.125699507863017,-1.74496289480537,-0.576801802335963,-0.991585839365992,-1.17222001744027,0.0342088094751397,-1.12421581383746,0.356426279420039,-0.935311753813149,-0.900088173152368,-1.01457889060255,-0.0708349453285495,-0.216561888309943,0.597770360859451,-0.0356610051282508,0.414025751805231,-0.278407596921348,0.550553045390891,-1.89502626827979,-0.339183694799461,-0.0384821918014858,-0.411565766747762,-0.15210881417031,-0.013006496824223,-0.14132850355662,-0.56228435741438,0.110272913464684,0.551381603404634,-1.45254170816748,0.156525419204814,0.136203268291788,0.163010520790657,-0.180962672590039,-0.794665442531419,-0.599324629508203,0.635398934048057,0.733032533972983,-1.95602181554447,-0.00315167043271996,-0.0644905731392172,0.424022267922045,-0.148825799605405,-0.464338291228038,-1.31031066685465,0.0360602707840991,-0.641161340053073,-0.264118172039237,-0.615000160732533,0.956584273017878,0.72593058233249,0.674092801136808,1.0313307722784,0.789301154814364,0.890415125443622,-0.527830102675883,-0.116683198505193,0.556110852338578,0.419743056735782,-0.0504086894363064,-1.11508119411761,0.744993251738814,1.0181176201959,1.13158601054591,1.04065068784376,-1.46556002219294,-0.00518715648693195,0.471895291270893,0.116122751096367,-0.404202163652715,0.703830480222702,-0.643181508537135,1.33934709878239,0.0277159364278243,-0.210292605524648,0.963738109953066,0.00168655494555637,-0.551160358696825,-1.09781400479495,0.229699829666058,-1.29457699463597,-0.328444464317676,1.63669997561386,-1.23751184197537,-0.645814000806786,-0.154396454896042,1.17212615427535,0.220704724043678,-0.73952097967045,0.897207275517445,0.253698388487306,-0.134248150825416,0.191170653883725,0.521728338009749,-0.149753492014444,0.419996947285104,-0.0972676923755375,-0.269757267069471,-1.85715131235434,-1.42487776923151,0.253537284929759,0.439876038993589,-0.655099136819602,-0.52891697948672,-0.335928170662227,0.280526169513406,-1.029073085191,-0.545848141063859,-1.01624636299049,-0.102323655835937,-1.1264781909932,0.327643168797833,-0.26816435540111,-0.95361958610165,1.08340794979423,0.717226745833065,-0.509795330138425,-0.673301467207326,0.824817332125176,0.0715119674345074,0.761067951291226,-0.364001704658241,-0.432322915942223,1.42432915123733
-0.570257362315666,-0.487948989170716,1.10157548567983,1.5312671791719,1.36433468331432,-0.124635680933415,1.45992241844642,1.03565713116535,0.19992202099727,0.360477868056441,0.120784935247376,0.278904238166539,-0.538716619707131,1.55336444510547,-0.859066932274101,-0.735589104429392,-0.945878512528166,-0.673705192116356,-0.347547375163745,-0.49537677772736,-0.902149165428277,-1.06455664020911,-0.457392169243699,0.171112316518519,-0.375053302342793,-1.01569340977072,0.232732369737126,-0.847172362149085,-1.08204351744166,-0.768523131396505,-0.545679133519154,-0.557031159610825,-0.593805067960973,-0.119031360098418,-0.590720798837037,-0.928247508123084,0.61628939224584,-0.463555954583708,-0.683100163420261,-0.481417482918783,-1.32231527690284,-0.412705042306741,-1.58443283141151,-0.51834746583374,0.228295657302509,-0.889450562150977,-1.29942213637566,-0.753943612848399,-0.820565991867282,-0.784144800010947,-0.609396781188602,1.18514615605778,-0.588535811029293,-1.42130879972235,0.346880819375387,0.163797285321704,0.862128919292477,0.361101370597443,-1.60169557812323,0.725986587563126,-2.0835802433224,-0.531023297633324,-1.2001317522528,0.454661275566687,-0.56981774520894,-0.285972971318257,-0.178513403474756,1.21365456625121,0.796459775873825,-0.399973219496003,-1.25917857541876,0.803900071938603,-1.50113490095403,-0.661400411026907,1.01216595174343,0.587517515438721,0.613460421364784,0.968004750077604,-1.7162112928199,-1.27889532644272,0.831882077433157,0.575833471497015,0.198768270150332,1.4434782224348,1.39380580537687,-0.938747839474016,0.184590310925002,-0.489982684182343,-0.912262027987016,0.44130619759833,1.47794417771322,-0.619244731117867,-1.07515530750326,-0.930122382470122,-0.988342821047599,-0.772606372532938,-1.47131438604909,-1.27217828513071,-1.33215202241195,-1.09285408526319,-2.65677488555033,-2.41623142611763,-2.00722126981204,-2.1249271526194,-0.21286551333312,-0.119696081603236,1.45580173577945,0.839454308451503,1.03370190981548,1.07188478682569,-0.262554119767252,-1.83475073106265,0.233685771234038,0.353744266875012,-0.180238472922145,0.580990938513192,1.35340296541008,0.344352370655185,-0.882216602758,-0.77681498348239,-1.13044394327051,-0.839524196900711,0.722488102263522,1.51079817880668,1.25662465800589,1.8065184241696,-0.41715468927132,0.207077219204097,1.69670504625675,-0.93032853735423,0.842846181985524,0.848412195946893,-0.315661852197002,-0.473937419309877,-0.792744006416689,-0.581182703958581,1.16173396926523,-0.596321907498729,0.201936730360052,-0.0467851765008903,0.0622685625965237,0.0288471155305221,-0.0567851873991015,-1.45850781542094,-0.970312115706193,-0.922602120397604,-1.1471115083649,-1.02072629245591,-0.725377493833699,0.739392981202012,-0.166380718095998,-1.28656353930729,-0.258464876611456,-0.111527707564236,-0.970793559963665,-0.500375548059622,-0.672543263681967,-0.460844375754785,-1.0823968294066,-0.671227008229237,0.155507101573941,-0.461714454594398,-1.63228843750613,-0.148343069280484,-0.845848813741471,-0.907665240221747,-1.96093179952671,-0.570740550361617,-1.10857662074443,-0.932361036987928,-0.569348947211808,0.479760593334415,-0.933081916025635,-0.969892487279504,-1.94245274576206,-1.09874495271744,-0.405270994933128,-0.852058819040928,-0.36163695189505,1.05245629482322,0.973683308533915,1.68581532990645,-0.933869115078245,-0.196366299973247,0.176176141035537,-0.95876962562674,0.144672204470857,-1.10950901602934,0.202604580308011,-1.05919958868611,-0.596046165773791,-1.07784363231015,-1.3243032978176,-0.79230357875292,-0.677722027611133,-0.792002488174157,-0.0289562231386733,0.748243580521361,-0.923627371453121,0.0996365647094028,-1.52423078746486,-1.42917810004439,-0.706038452846106,-1.2301936210286,-1.49898002134875,-1.19247200076091,-0.636855140607793,0.60908173537159,-0.707992844962479,-0.251979925448987,-0.312241012173339,-1.8086595323665,-1.35487995332824,0.195457564933162,-1.82214590736079,-2.00187636932943,-2.20638344245758,0.0567584978300791,-0.47608500525687,-0.448655320416307,0.749157546780775,-0.329193068819186,-0.728643967634256,-0.347661236225212,-1.58003448322415,0.357225809205719,0.140122247492773,0.807690662056897,0.823673829700548,-0.178152160707103,0.921071614753493,0.982334454694916,0.75075600742667,0.450995279569561,-0.227491542064859,-1.01330860967874,-0.468373401606574,-1.34647095309106,0.294485703521514,0.210297049001842,-0.380645294309443,0.458312615213876,-0.516050386821701,-0.663676455791012,0.243113889197858,0.960312995374248,0.914853807295975,1.79428007196279,0.488849794794055,1.41328387471716,-0.71806858925469,-1.08560752222423,0.897742324452171,-0.542784418149372,-0.857399535517099,-0.692410658748792,-1.38900746886075,-0.633605304948869,-0.897692663973431,-0.46935327237621,-0.583435365623184,0.964444053330284,-0.849305554248274,-1.23197022137934
