"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.401260499582868,0.345263293653622,0.247941323311112,0.673509546651736,-0.292930439267672,-0.89432593538648,1.44529469051425,0.758581773099768,-0.0612505329222506,0.523779887749787,0.601828576999873,-0.0824459513921501,-0.163942756282246,0.0982096813450238,-0.0597728171113655,-0.291629391859093,-0.257861541761523,-0.102184334823372,0.126880997660979,0.838652299881558,-0.000402008191465213,0.0528754809407474,0.389954798627774,0.570434843261963,0.186732496791057,-0.00126399350484306,-0.220888463796294,0.248369151326484,-0.0857835313452072,0.439810083695854,0.188933067751533,0.0688960342031546,0.910701301062045,0.212492864762808,0.20970189264504,-0.201015330270579,0.430585596472898,-0.113665075350649,0.0696362553495021,0.114787308526415,-0.240934548807669,-0.0937055770224356,-1.41575818252742,-0.507733583394666,-0.736743910164259,-0.839479987355209,0.109436406732165,0.445775590792996,0.185713087430755,0.126283129419258,-0.207958714930498,0.563883272573345,-0.0643692446501222,-0.638858971130032,0.293876784715639,1.04872310915327,0.52759760261018,0.273179879558339,-0.0877254234008757,0.0119226774288917,-0.261978363169494,-0.619282133995967,0.396284436056381,-0.582686701755329,0.350780242727753,-0.0812945628520856,-1.12224925146076,0.176717569301958,-0.364681981742434,-0.704939080710549,-1.67745447591883,-0.345046908611601,1.29398408222494,-0.404783914743332,1.00871780242412,0.0325170953858403,0.369761910973037,1.38265483158472,-0.431293682772189,-0.779387825176044,-0.217608564529404,0.0227057292060686,0.569021693791385,0.94323977376103,1.601036181342,-0.353062668264823,0.642562429799826,0.211320832158958,-0.388619743073796,-0.0878668770433437,-0.523140800069391,-0.159430506306243,-1.13301245202935,0.315911209791906,-1.31838915789031,-0.0732672678139081,-0.9311356252384,-0.502780752098453,-0.872625067533415,-0.377811110470241,-0.638266401828521,-0.241444502259184,-0.368399470060569,-0.568208776640555,-0.313349734763178,-0.293099404158474,0.051915897989321,0.184049079774764,0.387655955336182,0.720502783222547,0.581284122440323,-0.264428224102736,0.839394953662018,-0.297457444742769,-0.0568918877032882,-0.327966802513321,0.731696451603739,-0.204834888495557,0.186816821539107,0.143588202005876,-0.54111989774968,0.730997585497139,0.205892065421187,0.597768391200123,0.0466240640486122,0.984230957727056,0.679019651492362,-0.342476793667131,0.130302489012242,-0.151697958393311,0.471309691221324,-0.264025312629227,0.0225329312495027,0.225744475665502,0.119147260620678,0.423192431432386,0.280077777157223,-0.54965087192281,0.153786270152466,-0.421357746045625,0.269003251004608,0.296533431780194,-1.09684284261231,-1.49222799209105,-0.634489856213681,-0.963679684386139,-0.928914942317764,-0.835844684927944,0.49844501254438,-0.16703096715253,-0.22068739798037,-1.14952211630848,0.749552994060557,0.707141862119146,-0.000353359565011592,-0.174606070775628,-0.714011955948041,0.237811913377882,-0.216692914144784,-0.951378048804636,-0.0928241199479466,0.270817376688826,-0.255445904616073,-0.459127318786979,-0.452620797523564,-0.221639933357654,-0.59618673176507,-0.0435161575841531,-0.116214357179249,-0.596779738917618,0.557717596650696,-0.850077121578684,0.270043829716602,0.37441127493942,-0.23158571401109,-0.707472470126738,0.91245440007427,0.102484018472355,0.487558422579428,0.2970305841899,0.822359329002337,0.527160885050806,0.302496533767487,0.201728073933058,-0.562199598897163,-0.552495813505027,-0.124386960425077,-0.61346178916096,0.0862198899348296,0.445503442531496,1.02000364362677,0.0186048336948872,-0.341393783431995,-0.239730839362858,0.361099232540964,-1.46680006901136,-0.434271757700685,0.479429059982529,0.207051638678817,0.463885036197571,-0.480524439182619,-0.451357173435329,0.234367795487667,0.148488886769421,-0.476826475469839,-0.624462298809043,-1.20642588109283,-0.206956508547121,-0.0581366610021128,0.0336004710626484,1.0686310762318,0.00612691142715775,-0.306963792163324,-0.237472033457661,0.266816477039238,-0.19817922890638,0.0609923204307358,-0.306393552472592,0.373409123329723,-0.655652249042148,-0.571855863391244,0.919269876658569,0.103772175750223,-1.19179186214625,-0.434910483096512,1.00820276358753,0.0495545980188942,0.253761653318247,-0.136314274201983,-0.0151229505647481,-0.113714383181466,-0.635020351622105,0.687723617431794,0.229786311922922,-0.571597610140557,-0.569403705840648,-0.190052928491214,-0.0824847016667433,0.402127269989689,-0.931518542373725,-0.270498716212695,0.186380644842314,-0.0237090248858889,-0.704212845021274,-0.194752762283823,-0.600586155464452,-0.332210698949283,0.251959243149812,-0.663940831110561,-0.152113100471551,-0.0635777038600999,-0.771913476015062,0.277125145901306,0.586838334330272,0.252131352107049,0.256205933725102,-0.656387425883003,0.290863068186847,0.652671360504046,0.414347261209358,0.133949103354828,-0.167858011707468,-0.0635396775623333,-0.0844621328078266
0.21091227468368,0.716700019517769,-0.505820603458868,0.406045259247129,-0.359463683971256,-0.673871922289112,0.984377014461537,0.106049761815817,-0.904265573942512,-0.28310957634548,-0.741720925323742,-0.153153777245594,-0.601512253817743,-0.247180978955945,1.012566096815,0.946478021964097,0.887790197690262,0.1056766838293,-0.793522273644194,1.07623430656753,0.156349556953051,-0.671859526504496,-0.399751325011581,-0.0876875142959121,-0.265222630694465,0.175863276043553,0.0177706945247318,0.143419838952519,0.330046085731031,0.710203373570184,0.0698748610661859,-0.741833763511578,0.859449002660551,0.140538765443939,0.0565081612339089,0.68307441023259,-0.0678821434390812,0.00845149275728692,1.02324176673829,0.454510753639331,0.782393341179687,0.992521673169439,-1.21474137294174,-0.39546802357066,0.010016234487194,-0.612049488154983,1.89940736180504,-0.369852976994623,-0.00550954797885029,-0.108849443075585,1.08768420510622,1.03082138286218,-0.272336340157281,1.45613437723575,0.200281902227262,0.401473150295481,0.413442938375851,-0.274348969655926,0.300153173182648,0.549165365150846,-0.518085713063677,-0.562650980635187,0.226743496020785,-0.330108707664581,0.453572876718377,0.107622010606236,-2.49446268618473,-0.689986107622796,-0.722994701508748,-0.0816023706674981,-1.08453167678541,-1.06948037255914,1.79723261607975,1.51908028251341,0.331006813539858,-0.78554560358217,-0.0695312967257042,1.05007141773637,0.988377026085218,0.0190418393019164,-0.154000318678495,0.304371744491023,-0.355019612446845,-0.00326442083791992,1.26480899695383,1.42626224781044,1.14379594732263,-0.385819015771024,-0.384217311849777,-1.43305724339164,-1.66694102928091,-0.551912348651068,-0.371442102169381,0.647760718782573,-1.91760604814247,0.393294185994469,-0.165172150119161,1.20557553884922,1.04694050007088,1.17298845134748,-0.788681409297047,-1.01714709902014,-0.225513382013302,-0.480414969840937,-1.32144143499109,-1.07481241355785,-1.44243644200321,-1.51996699519101,-1.1379663229279,-1.15922896845626,-0.790511360237108,-0.436383996918885,-0.799832320161135,-0.42782391928608,-0.906216035269259,-0.851278309881557,0.593637606572673,0.582648428685665,-2.02155973762703,-0.0133134716528772,1.01806619572923,-1.3071257319465,0.244105901861499,1.06171868687938,-0.174555483772071,0.90284097867076,-0.0401088289663224,-0.0498783158058652,0.145535164132211,-0.0731573031881595,0.662874296322025,0.723642850258571,-0.220282117683594,1.07864292604093,-0.0653660871306277,0.39666925942909,0.431690894082085,0.416309557397433,-0.194561105441732,0.202541466856367,0.546164722084541,-0.281554366594469,-1.57390130201571,-0.323684046010291,-1.6878689078515,-1.59275582573691,0.204508990617056,-1.8218851967599,0.803102617922574,-1.72679444216317,-1.05465027236115,-1.41249084323048,0.168257988277868,0.820730817358915,0.770892617895504,0.229531441070292,0.604702941257849,-0.495314576428212,0.876165747246135,-1.16677378677927,-1.47230541584207,0.56220101351347,0.215559893439231,0.310745120672607,-0.374893619523869,1.72680939690368,0.224309305108685,-0.175426572492339,0.785909009192528,-1.63493417789302,-0.242953178641992,0.301678210649529,0.177211354307306,1.1013144948037,-0.83173430735148,0.84036476303435,1.65614117261418,0.540965167244142,-1.01856566552056,-0.877252204973838,0.437208223761309,0.35106848109695,-0.229495377682792,0.638983564274531,-0.482554718980026,0.150971149147009,0.560587332867467,0.249894420826331,-0.233075559842747,0.827942446713344,0.84596570239692,0.228727506633895,0.777400882871637,0.742896122473741,1.3549635517578,-0.0588493878216087,-0.458395490207079,0.782811552762091,0.143646472490827,1.063723284425,0.083230487185678,0.48751718438425,0.152152151424968,0.965992590418656,0.656501634200901,-1.46627069020455,-0.480991443605904,0.488580404119423,0.533382644711824,0.549012567860782,0.885653397321015,-1.78300246145252,1.35332294046358,0.0366785064318145,-0.771963746868978,0.484023463447224,-1.01951753233466,-0.47274287537332,-1.14712376797635,0.35553814522469,-0.515496548748034,1.11758623421891,0.779110699117427,-0.134760913518322,-0.698219122175346,1.34805221317618,-0.153111440961122,0.131014943589999,-0.921945451437118,0.129884040071847,0.628963940629342,1.01879285516784,-0.401532168434,-0.853930297364549,-1.2422346088643,0.104772211424155,-0.628160139516533,-0.511500255173692,-1.023971873604,-1.1553321987495,0.13798999916818,0.365911352967572,-0.871845572333708,-0.75364565200569,-0.728041843742694,0.463349524995009,-0.588576715945941,0.0825976566504012,-0.809951257772314,-0.0649105045176719,-0.729318072333988,0.16452175780423,0.464869496746113,-0.341349503149873,0.427382526662262,0.686694041734886,-1.15597461976549,-0.443250309187563,0.929945886816538,1.80370337656452,0.660428064328221,0.640117188420131,-0.76098436855365,0.926312135318501
0.129538436450739,-0.0730762788893447,1.27190831204541,1.01615475150497,1.07010493390027,-0.922970849292168,1.35240888668323,0.947800889970058,0.989168498011838,1.01802019617459,0.414975323305593,1.0213605636135,-0.89265580317042,0.895012683729548,-1.42734546897926,-1.47227829671683,0.0859238856457221,-0.627411593016033,-0.448116804468717,-1.11278936485128,-0.382719341216898,-0.508674823788291,-0.607832357117374,-0.788374346769987,-0.426820383186727,-1.13770331649615,0.239332656331077,-1.10235864895894,-0.284485483863799,-1.05760512554186,-0.332165987973787,-0.0146832240247572,-1.04908434190196,-0.897914829247328,-0.903612446137136,-0.0381122323610163,0.479463753100295,-0.685267142578895,-0.139954841071711,-0.904987690849443,-1.19417298868263,-1.62173341390751,-0.266989378633534,-1.48897642667423,-2.30641267165167,-1.01576798683868,-0.585783621496821,-0.7273926606074,-1.10940970990624,-1.16201198982797,-1.15955155524527,1.27823916800392,-1.10399933056534,-1.56816579016,-0.519053310893404,0.42140513878756,1.4874958558554,-0.501759117922359,-0.839490593174472,0.835995888255566,-0.307310579350096,-1.66235353272214,-0.348718639184573,-1.39195038539709,-0.923013424391615,0.763645264881614,-0.760373032722739,-1.21033058758581,-1.18737164610383,-1.41483719623874,-1.84040532286421,-0.180106049484585,-1.05044694539122,-0.153417904777577,0.946973129619285,0.642696393061558,-0.459305443726535,0.804997325869092,-0.393567393510209,-1.36894973582367,0.679553210755176,1.53675010253728,0.0505675380460196,1.43475643332821,1.46006993711,-0.821628565423292,0.246865371641012,-0.670340348633774,-0.151210727845861,-1.14924883454781,-0.572240919485936,-0.624081401189803,-1.12178023309661,-0.936897805611022,-2.39652148617784,-0.141613697457256,-1.43066342528148,-1.31216552777447,-1.84953322728574,-1.60963564172839,-0.449108567439261,-0.207227532216302,0.0942424168728188,-1.0803281118179,0.0854455460666971,0.100563209703307,0.598626503786313,0.638759738378561,0.62426795701794,0.756808284976696,0.579595908857097,-0.322166777699285,0.181514072711352,0.499946258905219,-0.604978619113229,1.4018154208023,2.56845546268689,1.82326470481027,0.187449982534991,-0.923037578982417,-1.91573434567734,-0.509601024756311,1.85145943289077,2.25744331701477,0.795459048499863,1.68280104450753,1.18005847152339,1.27352715766817,1.75912895731571,-0.60328792534591,2.48719529197023,0.999394289627416,-1.19475983608446,-0.461170416924803,-0.484518111089365,-0.845649265550985,0.613408669944845,-0.29298993504636,1.48606891225409,0.0207453205386034,0.446840960648242,0.973852576409034,-0.340689129664091,-2.37706917506538,-1.98098836023193,-1.81565061305594,-1.93790624191454,0.277036452015898,-1.5194695394973,0.181743664284532,0.0309996519559269,-0.689367817211707,0.245333565370802,-0.575707786570603,-1.27319292749027,-1.08663559650823,-2.1407616571922,-1.21941762136576,-1.3212507160779,-0.205092483557114,-0.475845421286882,-1.2000174151773,-1.84348724699593,-0.970101016019779,-0.686252412535278,-1.09509076647487,-2.12156821301168,-1.95621271133913,-2.16752104438864,-1.60413468487625,-1.71721358291777,-0.110595474895643,-1.48047491521367,-0.400333180352522,0.02633010979879,0.487260888179821,-0.740873568616029,-1.02629436442411,-0.0929496492880705,0.825529429447567,1.63625661561965,1.39109469811377,-1.13187501832425,1.18420399236056,0.807199136084752,-2.0115398662546,-0.984488156830837,-0.139644957467285,0.153387204759161,-0.25866692510936,-1.10416982134515,-0.412121579524955,-1.3301816453162,-1.01325649161724,-1.03598857883847,-0.309041704859056,-0.503319079705134,0.528262366384579,-0.562396681625323,1.00870457351973,-0.649984082512122,-1.54338889133551,-1.39821852234953,-0.362894463253554,-1.52173434737019,1.05734791118072,-1.099604405498,0.29850209165291,-0.626239609280862,0.226009488245107,-0.0319922286455245,-0.0763399713873709,-1.44034534708381,0.307702369609018,0.306588003374087,-1.31707835960918,0.704935371067414,0.398290238526808,-0.520290200120104,-0.17425928260844,-1.30580744763509,0.585449417705658,-1.20294218744796,0.758119251874137,0.723474753588228,0.676487888731172,0.793385099452881,0.489307209586817,1.43636052106708,0.00768877811057785,1.26883605138175,0.371523066644788,0.209549034336504,-0.229839998866423,-1.50290186822727,0.0862851992785195,-1.39905424447257,0.281994427150139,0.650862087048124,0.0322575006835246,0.644957388005943,0.540403217621818,-0.982017070056866,-1.33949891062479,-0.270881896934702,1.24312856781036,1.06757651269787,1.40442789295708,0.640103364075318,1.2295670345977,-0.66349482304901,0.223510894544234,0.96726632068937,-0.371532994190682,-0.561671891430096,-0.779492004267388,-0.25674029689824,-0.166872557450762,-1.5544680384132,-1.39695926108125,-0.60406060158723,1.12763866135661,-0.980826362221465,-0.693931980788099
0.576522025073864,0.411546375768774,0.174700020097101,-0.269610569420569,0.54338144545621,-0.235855919652231,1.03504425786817,0.517711762887769,0.60323996418941,-0.16963494301134,0.0208457548597752,0.439019133653036,0.201267478361033,-0.225894660072119,0.18912586885474,0.0308556907316485,0.522917683683335,0.352553909361892,1.19067135745801,-0.239391316349983,0.663574648848242,0.902960087324535,0.563850836442627,0.611672871006477,1.05537286490861,0.597831505419793,-0.570884322086883,0.907468641237929,0.34774666576318,0.650420392802228,0.525887881662358,1.13886953954654,0.0794535613324221,0.686910102096133,0.32591690128097,0.673592261307599,-1.1791284335689,0.108134150335495,1.01656432578168,0.584762853985945,0.274318962123232,-0.493589829800218,-0.648396956038613,0.171408999564754,-0.289117297874152,-0.565432509675975,-0.571906271631606,0.369832635987381,0.481312323533898,0.0395579191392043,-0.0213217258367517,0.348884485005954,0.619426691599907,-0.732249114062552,-0.273132142972759,0.746059393769992,0.67463055392683,1.65902567152374,0.0244640395468409,-0.0917041215326257,0.447627363706513,0.0610467012191405,0.545248081232068,-0.0213716316208263,0.444556373783807,-0.0863681338171405,-0.689070156048877,-0.121189995515284,0.0318763953532345,-0.679868797573541,-0.813504001551675,-0.240580051472834,0.148455860160814,-0.389478779817488,1.77581524109309,0.977060301093646,0.361822606449806,1.52715419934149,0.0214990159225922,0.202573884623118,0.653090002182003,0.646573417450045,1.22942059519558,0.652475447089507,-0.164614962050352,-1.02904667320028,0.485146386089797,1.23419546725189,0.934875394949146,0.854633067016519,0.510108821201934,1.10067429315003,0.00534990856129879,0.597557055666298,0.287425095042445,0.693644007018524,-0.208459831272661,-0.544707722011308,-0.564957036422295,-0.33411730761879,-0.389902670769345,-0.0627594114996688,-0.303639960744115,-0.888921500103556,-0.0997771775314577,-0.139900446126802,0.482705331592771,0.212700175199071,1.21596972837186,0.794373388220416,-0.434750855310639,-0.530841238734464,-0.054977410611657,-0.548295340809253,-0.358645864458962,-0.058454735018011,1.22927630932146,1.32425756807998,0.571325459433677,1.71218812310976,-0.762220229994659,-0.0483367343560649,0.305100963114253,0.548683136805048,0.614518969130962,1.25967256851059,0.45311999194313,0.366027068550709,-0.0171638871481043,0.912993714278939,0.585286209448971,0.539728305804351,0.8460921481414,0.402985797144742,0.938618449938956,1.16847433783009,1.0298804610849,-0.175408228747242,0.798394761069559,0.602949214840237,0.384136334749146,0.521406058560637,0.151458846788024,-0.270632458512244,0.174563217646489,0.410641310117711,-0.866525963673177,-0.411060300888944,0.181001900106951,-0.190980552205053,0.39043544359604,-0.340428131073973,0.14970404211304,-0.231379138710757,0.700122527305686,0.455666900439119,0.115974060745585,0.8180851887903,0.375895001352596,-0.150057606530622,-0.251642966816364,0.785706220191424,0.364545419764124,-1.07713604810751,0.446419187696462,0.103198261418167,0.878280250516438,0.44942954716814,-0.0707212485750375,0.268351992889326,-0.791270088114133,0.479580763234667,0.742312715322378,-0.205858842334561,0.287142404536826,0.273759368273995,-0.439562070980032,0.488538574710813,0.163146303247673,0.368788799460721,0.576613684248672,0.342905549337907,1.08247076840461,0.728197514945027,-0.522889115912796,-0.444602666112981,0.452415982828169,-0.80140041907995,-0.804942387087241,0.810560980612041,0.270097879000875,0.852576491832263,0.242061635530019,0.538128387735482,-0.13656360301874,0.104212117485145,-0.5304737359185,0.900321289780529,1.62818026243711,0.553351518869282,0.397766645018198,-0.316596791857776,0.91531680689149,0.526544976907664,-0.100865708802895,0.0983359677190648,-1.045082249405,0.788545462693262,0.446754285867688,-0.208451590801709,0.271463866771609,-1.13441716150678,-0.0719247196370391,-0.889044533818197,-0.500244502577265,-0.393392458671952,-0.733392361269493,-1.00750636485442,-0.769496982795416,-0.478593997152252,-0.774339893030187,0.588126471272283,-0.409810320002778,-0.773516764965823,-0.387535508949567,0.762990962757119,0.0578791036511176,0.969773993214966,-0.351605298950734,0.0914975228967705,-0.447509124933772,-0.241388062600876,0.0157188921098534,-0.605339044819104,0.612016236335817,0.2792434394748,0.0992776707010011,0.229145545294596,0.678568804574706,-0.0751446645742082,-0.168653824986423,2.01977569282604,-0.143941282949553,0.15667508267908,-1.51138151829863,-0.489961153217186,-0.329070568995263,-0.135109958369799,-0.396652631895896,-0.339739246045491,0.642811566361179,-0.163105609593223,1.21030477842071,1.08779966268005,0.587362449213263,0.687568680692368,-0.536928387654605,1.43818958419416,0.294493074462065,0.127808378761192,0.83468885449026,-1.00192245846523,0.0262752708868187,0.607328486726161
0.776327782985416,1.3228665877562,0.536453548393997,0.351644493935461,0.439506623746687,-0.831936339471557,1.08091543210254,0.339775299940931,0.023406818770048,0.121764203608038,0.411783367952795,0.202456064226938,-0.0739705354473886,-0.421737925780823,-0.755947418306445,-0.298272239158348,-0.264988941152212,-0.770176067412764,-0.760990532711662,-0.944903916801627,-0.608904626276774,-0.736591869342632,-0.368696418286521,-0.0863690401708998,-0.0957838928980089,-0.461617238324696,0.79405539266489,0.240185901589564,-0.79163362823296,-0.177251777734668,-0.427579453282227,-0.874700689153106,-0.940786619260252,-0.204042714928446,-0.630263175924466,-0.142056706972213,0.655517882316378,-0.0218890988589295,0.423036635647117,0.56765095727333,-0.327730569427364,-0.17854938837107,1.03943043097488,-0.24799535599123,0.569038567473048,-0.70019180149029,-1.14876926571965,-0.279865095583607,-0.189033256274953,-0.391515859387362,-0.192787371566329,0.868268856559361,-0.364982695443697,-0.724708562931035,-0.37142193466033,0.769306761423105,-0.841709597557423,-0.0591778020966534,0.73295474474059,-0.282675186293913,0.760726876591982,-0.21083044898056,0.658166656852475,1.92671437450245,1.83470234154841,1.23684158590245,0.535284073169503,0.716855396648846,0.344159377804112,0.764148391820731,0.609788750126657,-0.292637395380786,0.584027596076723,-0.182285127281478,0.64942223194279,0.708534639405326,0.971749754707493,0.845626577136837,0.523559259038735,-0.0126455983651825,-0.483925133811928,0.601839905405864,0.31379664797427,0.621354326512628,-0.637450700349321,-0.935666543949056,-0.74599416584265,0.203624438078101,-0.0901614665530706,0.326112731430106,0.417938268495953,0.366268587424156,0.824184227144818,-0.508372715907424,0.595936749894107,-0.725711515073588,-0.883129131793925,-0.755077445968805,-0.879600859782587,-0.914649913673449,-0.168041082436494,0.20187811168532,-0.547717699286551,-0.228284871643705,-0.366459431475974,-0.137310762710259,-0.819580685850267,-0.323906302673146,0.0321891364060288,-0.0510517761152637,-0.43760166533202,0.134769505137513,0.115795202192119,-0.887933365777853,-0.112250577875898,-0.103529323070305,0.714441086221624,0.560431380762801,0.977030914336203,-0.725612437596218,-0.857809767921218,0.608947976279004,0.703182653246874,0.674002990779388,0.73758495422081,0.432283098980011,-0.481126802617651,0.222562885266856,0.225550498026606,-0.189253294952262,0.299850154212634,-1.34911436839033,0.013224082780095,0.109422927486374,0.542797375333729,0.485020469479407,-0.495395731850347,-0.726692066122716,0.474557779237345,1.02172128778091,0.918889270297384,0.516080455502426,0.41204508486533,0.54053604369273,0.30035246908948,1.38719067602703,1.15562873067089,-0.0938676601543038,0.741993271822107,-0.324758683630078,0.143197414419686,0.576246663397602,1.20575379850875,1.54422306900427,0.564427285646477,0.0703519106201374,0.640015963840784,0.234833837973564,0.593103480718671,0.0814695515641443,-0.954166586420086,0.414694841468264,0.177816412616854,0.937243283521732,0.151396487704388,0.346062459715131,0.846059167145413,1.07185246806282,1.00868299175391,0.370180845709077,0.48603261850356,0.324503858738641,0.991344301567093,-1.17274521293911,-0.558370075595992,-1.20579792545423,-1.5822419070904,-0.389595076440614,0.665939234451216,0.348458154865678,0.738747848433227,0.676767563505245,-0.401562485129148,0.263641356170808,-1.50962950550501,0.00421999355125286,-0.439018915417682,-1.25166473395414,-0.355365020045807,-0.447357642803522,0.341161377612311,-0.204517893599093,-0.641506659319287,-0.372239574227789,-0.614900751157806,0.400568368610493,-0.998105229080757,-0.48627149802586,0.0482366786491316,0.607074539282489,0.163318490684615,-0.648623345532694,0.122453459076921,-0.292836266187002,-0.753574602816755,0.757679370076875,-1.24513909310764,-0.449882293803211,-0.343131193691717,-0.721442253900463,-0.797055301264012,-0.19648001540726,0.0294385844965336,-0.756798827527183,0.459912476994061,0.316090943193571,0.465093540006155,-0.920526326839912,-0.0857162554367383,-1.83059957908868,-0.424100638524851,-1.32926456628501,-0.843578942384126,-0.7358281166924,-1.40577542372968,-0.690841150914195,-0.103015816939003,0.430674729304748,-0.0463204255107682,0.34044973102612,-0.108067155493843,-1.63857575804807,0.492262048392471,-1.2515769305968,-0.315485372136661,0.898800839818873,1.50569980974629,1.23858398787608,2.00804638287131,0.192345387822711,-0.361527691883916,0.0361342715611072,-0.571278426205891,-1.16203857871816,-0.76995323035771,-0.43977304278902,0.739176759923066,0.589636277385696,0.177006694695956,0.525216950878499,-0.523241560450266,0.385182992648212,-0.669717223438954,-0.293377289130035,-0.295998756463856,0.440968352010318,-0.315942556244811,-0.414120223366136,-0.226007848517216,0.266316363438177,-0.783457036193058,-0.477103347003184,-0.549194920691806,-0.731839180319436
2.79076863039972,0.70795968777385,0.0417579341611196,-0.228289074117672,0.128845900270583,-0.285624872356468,-0.211838527177069,-0.260617489560179,-0.983816226932751,-0.903852707086592,-0.131859442187201,-0.650428347914074,0.087093228756476,0.193572533132408,0.575244337620576,-0.048711563839955,0.0524217883211236,-0.420132555358127,-0.199546662912244,-0.442809132572572,-0.505027170522758,-0.489411383508743,0.0466821359912313,0.745153053918684,0.181762588212718,0.475444483643061,0.228096070100527,0.391069660222109,0.13135450095351,0.43088870009907,-0.00710853783565637,-0.156897344894686,0.406369963141274,0.775225794149296,-0.233801733205621,0.277587109853685,0.399135401579674,0.366413884092112,0.576212671265322,0.318127424138507,0.466519607250736,0.753204339447453,0.374616685292256,0.232027711749645,1.12031571100176,-0.0313713467437881,0.468449780186656,0.161433064061843,-0.112386865297732,0.0393201129378007,0.680209764011309,1.07633699840852,-0.239440801934548,-0.0241571518100148,2.53071462934465,0.68791705815829,1.60303134970495,0.663225605116611,0.728093789454869,0.500145152159578,1.18186392656408,0.788154275139544,0.383504754304426,1.9136008526361,2.33893334875006,2.05374451297482,0.796943936269982,0.587888662980329,1.22939122392656,1.98476275590489,1.89357184449317,-0.0620258089686197,1.41601846674221,-0.939966737743759,-0.00064766843634094,-0.76945085190344,1.99769879505427,0.91132910187698,-0.271412624485227,0.0324342207244585,-0.140743149042991,0.410905480932014,-0.845497207617786,-0.719854176414798,-1.75016668779464,-1.59664993289818,-1.70042719490316,-0.341872007935024,0.781101385034539,-0.0325813362242463,0.456696844808697,0.528575423209574,0.926300828968451,0.477029069573224,0.340338115154052,-0.0351411514895305,0.649344314385029,-0.581040871340218,-0.474980594509,-0.243307544154292,0.874918926283943,0.0480407091453339,-1.0178703951048,-0.282896500180127,-1.15033661596812,-1.11810096438261,-1.65943371182268,-1.20326251798496,-1.49277411785094,-1.81449872760664,-1.45768676382727,-0.0672061349485563,-1.0434205264384,-1.19929169763064,-1.35044196915454,-1.0844715626659,-0.28778086537823,0.359791671860086,0.100069861115353,0.39283681465426,-0.282539479689502,-0.531423649160136,-0.798892177116617,0.579836230011169,-1.30809238922929,-0.341559482425164,-1.60045772353158,-0.0569505224696793,-0.39527886903012,0.570971711934585,1.36696000481775,-0.234075378093443,1.42991814650408,0.452796199067465,1.08056223214317,0.390425149273672,-3.23856587036183,-0.00545460819633317,-1.31711162754216,0.375501802041587,0.503469211616524,1.27291876702489,2.14701711937023,1.12153218035943,-0.48755976418679,-0.0559373043357299,0.810825474391618,0.756680214385255,0.483390149468791,1.55531654432123,2.10131741753159,-0.0977928263160295,0.673307819260342,0.357372102321395,0.406390169927571,-0.124040773784892,0.276359282559966,1.36019717840817,0.412998081759146,1.2396157984045,1.68402938430854,0.0268804152559496,0.459373973470854,2.00004597597668,2.06000927267233,-0.140839588323031,0.157118478574446,2.41167367575142,0.496542070804358,-0.0652336463633515,1.52470908611867,2.11704776403963,1.39835748906898,-1.61465212350195,0.532894171747751,0.0561723179812677,-0.752516544727603,0.0956065591221927,-0.132206036099024,0.515133723266971,1.23215316750675,0.53983124327002,0.0413923744750606,-1.50853428417368,-2.00459097585752,0.92392042409033,0.220452615156993,-0.615620834540659,-1.37689866237006,0.210065913460981,0.0516820852083922,0.349732759361029,0.0459680378113133,0.0557726381851162,-0.142550178791068,0.647306790158131,-1.62260842474657,-2.31165703723146,0.675838279947516,-1.21520779541989,-0.223699401680868,-0.19004139634061,0.343520722483448,0.255638627894054,0.329887811288377,0.265220703543304,-0.102290209871972,-0.25340364272631,0.268763592415926,-0.381911309759896,-1.38084347407968,-0.588427226726634,0.261377465660426,-1.1233793151198,0.250541809301513,0.436515922347555,-0.0797179118300424,-1.17970358900008,-0.300471369217293,-1.00725242210164,1.31542919960228,0.315229986005288,1.68314740339563,0.309139396376165,0.656761035087827,0.028817930858356,-1.93189653997167,0.88461693867415,0.696902367764014,-1.16603029765405,0.279842620512865,0.255441190060367,0.0129545915116029,1.00073975148352,0.62912868107438,1.71644162872861,2.09049600404875,1.35931243558624,0.568805131839071,0.373130447630972,-0.592505178863835,-0.825797554365328,0.0803362847868549,-0.614254293534739,-0.583171248289921,-0.217745303131224,0.0508504474306009,0.185472577106603,-0.0404510208687626,0.143982895248632,-0.0780271769081534,0.880591792880489,-1.54651981691507,0.260196893850525,0.339287745453973,0.426402725238204,0.420026438796724,-0.0345922927235472,0.427989193057467,-0.528176222769614,0.0430605403988854,-0.499043483993407,-0.584327215893652,0.682302558271727
