"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.278574395145818,-0.243360410390907,0.310818893719465,-0.896457779516302,0.224976608544866,-0.535005296118015,-1.58181703125345,-0.424173130752552,-1.42062243525387,-0.774122715392643,-0.593770002685488,-0.0452670926847459,0.450306271672519,-0.0912260052588079,0.671818499669413,-0.241172298121388,0.619938474658464,0.566982489384805,1.42743577158484,0.943184633937671,0.446558041893135,1.09342090627615,0.845691161001144,0.897845357924909,0.579273767984896,0.662854505712179,-1.08555676029498,0.273792971835992,0.254068340809057,0.213219215878119,1.03853528428835,0.726180407307702,1.35137979330583,0.868508877895684,1.29400956804568,0.300508696901918,-0.934432597374446,1.16757840173789,0.37985859665847,0.692613845736178,0.544869248178393,0.745870584703587,2.26191421672398,0.868378922702569,0.821998356288595,0.0514659004415743,0.468816381937445,0.844102396112359,0.984941327795053,1.04349329009923,0.440314599147301,0.106779085772022,1.0752207516501,0.152260701129859,1.38603565125526,0.582869047281248,-0.27234769374409,0.944504402980556,0.505698460444348,0.113422204794414,0.867641122975436,0.989490835596221,0.161671077261883,1.17619543679355,1.98207599886496,0.899773736220564,2.03502218637367,1.35150557494792,1.53829959258212,1.65409231222826,1.4315962834105,1.28546303592617,-0.294893407691391,-1.52512893886057,1.03147093690217,0.665313067461592,0.741091924156816,1.46077795939889,-1.25448596073251,-0.237819357699677,-0.259229695708089,-0.138022493978707,-0.980167868943019,-0.861960094798301,-0.731366759296613,-1.56422735493076,-1.02000121300117,-0.370020425274438,1.57607133079364,0.52413365879863,0.196877492554428,1.0095198689484,0.919087096435026,0.653105896385281,1.23235112185893,-0.274842753634653,0.502710814763417,-0.386584080872016,-0.162302907359976,0.142948801818812,0.169366008040571,-0.467251801132214,-0.945494472996698,-0.260033115233177,-1.45854321837749,-1.40412102853652,-0.408729093842115,-1.03538084188313,0.293326658704267,-0.518755578235948,-1.52958603437681,0.180101116454705,-1.02519798929949,-0.884353416197145,-1.91840142152679,-1.16334698022455,-0.545365707104541,0.187829737918445,-0.221271688594104,0.337608079649971,0.649620117356635,-1.0954789890878,-0.390862437295471,0.400424187811479,-1.77633960745088,0.178191082070537,-0.453337686319924,-0.232812583862016,-0.114362226551981,0.54643116868756,0.614003766503289,-0.342552250134689,0.839399954419802,0.406884959468232,0.804985782280617,0.715288749342394,-0.842225609137808,-0.0037253313137091,0.441372249942661,-0.799503862277424,-0.664008158735995,-0.46112733075493,0.081880075563888,0.561223528633897,0.698407143414803,0.400219057580798,-0.0617091579342864,0.923568551662614,-0.451030007897859,0.482391999050745,1.34720048961544,0.94595193442411,-0.485829588967532,-0.571765640300511,0.193025032258815,0.220253801276739,-0.559976427685931,0.887375492075356,-0.623492945075785,0.835443750678174,0.591910376724096,-0.336218128121684,0.568852832940501,-0.00422277236121649,0.729232798992304,-0.218475882091621,0.289219088703636,0.817489590109568,0.010832695816843,0.558095286699084,1.1246561043362,0.357016712099622,0.282968047481893,-0.144055211325459,0.564660674886491,0.0894439470576092,0.121496060480027,0.840314697141667,-0.18922711925219,0.628346047390349,0.733588440479426,0.554395846537666,0.530915628351378,-0.75676481093823,-0.869856890635072,0.901943854123848,0.72519223909818,-0.169459255203802,-1.52203688271618,0.300145699451972,0.0970740561527729,0.260712563339059,0.879436174319361,-0.0287397029160355,-0.0610358025784486,1.64502417553428,-0.475414817952332,-0.125220330858937,0.182483360816688,0.695527844667872,0.76555292849705,0.172256154541128,0.933869045100803,0.254230575887828,0.405703404755673,-1.17243955197098,-0.00931582979744287,0.152682587326965,0.757819149133088,-0.105453575267431,-0.4349902921566,-0.0428934531760587,0.281771055871858,-0.7315778014198,-0.00950795348886893,0.45001115633892,0.00859234819631398,-1.24490994053446,-0.944947779559131,-0.639810418743565,1.64045973210689,0.152305184601106,1.14588125425009,0.108603350176822,1.00749134289181,-0.0693365493522707,-0.614603203844371,0.297521295693783,0.568272641535176,-2.04081204662934,-0.90377162835411,-0.946127067227396,-0.783928481476257,0.628445653034475,0.889008600933787,0.388799666676722,1.4469307723653,0.635774235255109,-0.235154128734994,1.25668887926111,0.452815517112922,-0.503714228840941,0.0472499046080361,0.198411774212708,0.178868842864932,-1.05034471517228,-0.0966466758763331,0.348108478953114,-0.674207690084003,-0.223919889337276,0.437012312609487,0.339840408094085,-0.421769253813373,-0.462510586088703,0.456378540326997,0.117551421892731,1.80725129510783,0.636653306201218,0.405815248924687,-0.841061797706773,0.70714554719273,-0.812142895356369,0.124345858093235,0.360324719272225
-0.640438986427775,0.435410868904028,-0.0342575837026333,-0.451210019524244,-0.214257669831648,-2.05839714525075,-1.64591567852197,-0.940005704749254,0.171146072048614,-0.842681503877698,-0.331305900310753,-1.2726996275653,-0.211973756188769,-0.168372039083428,1.36610768613536,0.623925891157408,-0.574629622128555,-0.389037615581124,0.00184782126680438,0.66965634578296,-0.0602655273993621,-0.523821356548482,-0.618020866132515,-0.182626415563878,-0.174873350810519,0.936884456729098,0.037848406513654,-0.538656528862635,0.738608433788776,-0.234303921113206,0.076035933696011,-0.42243675135076,0.958975487254629,-0.692616679479416,-0.24564291263387,0.985852473327157,0.227226959589084,0.537861509558012,0.100561752609614,-0.0366495906443194,1.41501977614384,0.37623406664428,0.55139223563648,0.181402491777802,-0.556982009707341,-0.573468533885302,1.62770557720778,0.560613497132792,-0.0575665454778185,-0.352067224529206,1.708385697611,-1.61963682624432,-0.550868448554422,0.991467531794998,-0.0726606602113116,-1.3624859404642,0.22775343006238,-1.02277617985966,1.38741865419379,-1.10449629271948,0.605890919705203,0.280856832083347,-0.420349393335805,0.404624508364055,1.1890376204183,0.0553548124562931,0.28811023885382,-0.151380808259649,-0.546390058729459,-0.0725087729290013,0.208246282714703,0.121470080353582,-0.21650135368025,-0.0719825192476645,0.314800500264488,-0.0595816439338573,0.948420432468952,0.986389706971827,0.511561334429625,1.09533692091534,-0.102152962179955,-0.196669277556265,-1.25692318927721,-0.0833788205557108,-1.22752571828182,0.46508472128701,-0.229142657097137,0.0306096910808859,1.923818500421,0.316944168889641,-0.70434271843538,1.30027168240652,1.46033187562227,0.63990310081094,0.446319642566587,0.548179710593734,1.58870604494931,1.72339446608032,1.39566213807647,1.72262753447241,0.902439017740647,0.530526637285062,0.113621910278268,0.199031555743205,-0.764510653564519,-1.29342097377726,-1.10028759241106,-0.291260787543664,-0.843822920486196,-0.848181397186034,-0.971862247231301,1.33529219251773,-0.271682842864269,-0.366647315319631,-0.981855470322749,-0.534774330348757,-0.511347304880436,-0.454254459809802,0.998078197577086,-1.18163369573075,0.950189717913446,-0.056114747821199,-0.538394410565082,0.380993251179787,-1.24524521846727,0.175931020710516,-0.153869939748232,-0.330913179777664,-0.0778788679002211,1.19904351124024,0.188072867132814,-0.823611953327146,1.86104166201217,1.26305127967314,1.36349370033269,0.390291640409456,-1.48969022125179,0.330591623837015,-0.199453267963446,-0.0360790083422925,0.253475628107727,-0.928221733425722,0.178423407389839,1.66323695753104,0.512893119642062,0.153414532103717,0.832294094831221,0.491294254068989,0.0913957747769615,-0.900088793074779,-0.536697801790124,-0.0942571413559798,0.136955209533131,0.125305803160247,0.247865127216216,-0.224804240100301,0.933653665436536,-0.489806209244315,0.421306927996287,0.151288217264672,-1.31073811229735,-0.100423569034971,0.913707850130217,-0.308644430958642,-0.320832574732731,1.09959271981002,0.989163983412967,-0.110695332593376,0.603852945440513,-0.0319190022549998,-0.295316449350748,-0.407727741352351,-0.136033773253123,0.100167856479792,-0.087678137769705,-0.150386017067398,1.28650879357014,0.436423380075574,1.51928686512625,-0.141340996849714,0.270968433642603,0.134524943764117,-0.481245977374163,-0.0843503733435687,-0.634303774486878,0.346172475571571,0.422716104406229,-0.126973360832277,-0.745625611765834,1.43280748878874,0.747470117018484,1.22805492614502,1.73408409455193,1.75077620974233,0.998519645671978,1.40580574082486,-0.283428405913436,-0.154270578155266,1.15839268982913,0.115765721519263,-0.112150107017677,1.80792865145321,0.259767775527797,1.27639323674383,1.42131299521233,-0.750018131421344,-0.553339125010241,-0.463172102477152,-0.574244549495447,-0.848994832706668,-1.72212349463221,-0.256168845507537,1.59495028466414,-0.272686744014453,0.356030545972534,1.40769125613115,0.475623559862851,-0.294960147684015,-0.485404598350864,-0.0380775342857985,0.698353966664735,-1.17394973107019,-0.288665422251282,-0.0468470068176591,-0.306333781879762,-1.10054562358051,-1.95972017938248,0.184508913620169,-0.294474222129876,-1.46940093641302,-0.93290280458407,-1.04393383850635,-0.236262090369599,-0.527135021191921,0.475050798821871,0.602859362660471,0.541414101176429,-0.0650451667601668,-0.0933102099217254,-0.257318883790435,-0.190994383803787,-1.33003105499346,-0.693849236139693,-2.05638231217719,-1.00598075156412,-1.00766562237327,0.291232329854033,0.63119645496883,-0.121388055917971,0.0540567600485855,-0.287166427021747,0.891907329074436,-1.41452685654739,-1.48264385078521,0.717757461065318,0.859835492192273,0.251179859285305,0.137541715968903,0.584493199364274,1.00665752512422,0.0709165759032992,-1.23782091422196,-0.53869657867772,1.40716284987185
1.77109474199898,0.705597502364076,-0.806267775958042,-0.990750580799353,-0.646534339336949,-1.18301697137821,-1.33955607545911,-1.43669008476006,-0.998032854029604,-1.12708241961613,-0.476953968418181,-1.43950211020433,0.645926628166327,0.32696341202996,0.915015858109158,0.618332422569871,0.887773615090719,-0.624012242636116,-0.050209204319371,0.433321731431417,-0.0684078475423573,-0.69902677373983,-0.223482514953245,0.377205378832857,0.64219280684189,0.714200228920585,-0.506463932964716,0.88591664237322,0.139650264669574,0.693075880627743,0.261998085339481,-0.108369767826953,0.979930628176209,0.656148017547963,-0.135087386440997,0.57958504894989,0.04640242304459,0.235959462663247,1.55954761106083,0.608937068890737,0.679805557347011,1.03850743574505,0.544660084131466,1.22139225704656,1.60143789126458,-0.417087811143196,0.344034121988403,0.827614438534804,1.11787767875069,-0.165667217577196,0.659907379303481,-0.650719449265635,0.574142610803152,0.376836246123569,0.702805781327735,-0.968439768456367,1.5722721782707,0.175786425478841,0.68963192204976,0.355865754500104,1.65740932454598,1.04327649200472,0.569635760309847,2.00512968977735,2.14661175853144,2.2452394015591,1.16238544336969,0.539089335277206,1.06462789300138,1.35724618477927,-0.0823218698988104,-0.146126714886642,1.46778406107363,-0.289331384762315,-0.595919453306475,-0.535277290827733,1.17882481368899,0.214971058606841,0.00655560489056781,0.780100649511678,-2.64692793910032,-1.7276892729907,-0.960151968458152,-0.927769400241648,-2.23594402663652,-0.0380736080720602,-0.0105520879570766,0.534564148803837,1.85631570929786,0.403587476001332,0.844452490997904,1.36773275158908,1.71955443743596,1.62127172546699,0.956358688826259,0.389746046840917,0.863762914889334,0.367011211936198,0.276440667271771,0.513892077412793,0.675278046760727,0.299512127207813,-0.203169236405421,0.241717775371573,-0.833678908657726,-0.894956186188093,-1.41384757392537,-0.871741967735202,-1.01818830353348,-0.829170208932517,-0.618449661458822,0.6475744716659,-0.0201210502372864,-0.143837906265217,-0.560555542243147,-1.66866059848496,-0.931307966854006,0.108306057323024,-0.0130509628351655,1.16089149575515,0.372967027655544,-0.110020853991131,-1.80649023260113,0.222813475514994,-1.17186832453716,-0.698781791047025,0.467691826161322,-1.93987725319839,-1.85033328253739,1.67772637775385,0.351590474958657,-2.21075401078614,2.55909730771979,0.849007447347788,1.279420970674,1.15078074081699,-0.976071861797195,-0.380346834027565,-0.674061316204374,0.7645418834035,0.451008797944257,0.747496578649865,1.01551053792629,1.07416217436082,0.8160177562991,1.36366799595532,1.01946968741932,1.42504421386327,0.337278266149968,0.521131157094085,0.76041275610514,0.618161180056896,-0.00526388692926372,0.155424941708905,-0.0147274173379065,-0.479127646186823,0.680864201051002,1.43283526779601,0.313685464329522,0.689186558284063,0.400801882335682,0.0781703026458244,0.868309234620276,0.898438377093497,0.338605162306234,0.163666733247839,0.780971049684506,1.74491137772807,0.904793464119757,1.12599825257963,1.56459277093983,0.199345367246463,1.47319021743766,0.573276757654135,1.72227670606138,1.92692533344422,0.612683439010119,0.0510244307493941,1.05172419263413,-0.23498777746882,-0.294821216978627,-0.664599402807813,0.781193516943832,-0.247603594983867,0.0770081761959954,1.51998964287744,1.62688924519642,0.238860510309952,0.0133738073259822,1.06582074831321,0.665514545983432,1.14877703420407,0.86051717825747,1.36827003557041,0.78394603161164,0.739682495332486,-0.529614783464733,0.253421992466723,1.25136660435417,0.586295471587388,1.34076831527037,0.542083736006837,1.07575533257568,0.870428493591659,1.174776630694,0.227714992458021,-0.289762026875743,0.5415617728324,-0.755756754276032,-0.77280142596476,-2.69407181099267,-0.474096542502899,0.548603504614646,-0.0684755173763312,0.675537323612663,0.752531828090386,-0.493766137531738,0.207095256057856,0.473539363001164,0.280780626918547,2.02551063122432,0.144041507658646,1.052816346968,1.54628757150867,1.11118139740253,0.0272526221097638,-0.606247067225948,1.15807568753175,-0.128179625235149,-0.674831542876059,0.236225548993183,0.304927156881291,-0.18470915069231,-0.689873478513219,1.68106582594383,2.2581350616228,2.40949095625274,1.00803446326969,0.0183340909444138,1.31167334595409,0.342727810355842,0.693955336211278,0.387482005961565,0.0791534590948299,-1.52781173429585,-0.577626260273684,-1.44541877217945,-1.23974553656017,-0.931076758147684,-1.21536071254891,0.424426953414513,2.03104024263841,-0.854809879882051,-0.517748643180473,0.599135567523326,1.176679658942,1.32804682634942,0.195494851841204,0.649748896521142,0.3793859075761,0.0243120037300458,-0.519316851868137,-0.200872959663563,0.919752802847006
-0.327104777206425,-0.243085922834652,0.801553011399092,-0.530871135334577,0.972054379783937,-0.514931514319142,-1.94346980734845,0.119086146313693,-0.622668817704547,-0.58061512900335,-0.704401947097332,0.551453725368225,0.687227504865348,0.734737018063973,-0.301194992154003,-0.729058674089776,0.693929043227878,0.778300173660256,1.45736582984432,0.840215287186945,0.686056205422209,1.42771313380841,1.17564597766252,0.109094703219193,0.449255958282856,0.139735226613849,-1.03648607135741,-0.23980275397997,-0.575038266787041,0.643605182858458,1.45458717331576,1.21950900265363,0.774060677162467,0.983014274485705,1.58218205578672,-0.290585353236764,-0.781863286514923,1.69086842585844,0.123212417922251,-0.719383978707606,-0.519170592110079,-0.239956342828484,1.91988145488871,0.63290173508595,-0.377497045440438,-0.399678314887366,-0.629554069287203,1.10516322086304,0.864975760736886,0.652255795371604,-0.10066201786448,0.137951601863446,1.16899911479846,-0.686364435320113,0.593669390734716,0.111532218073087,-0.171474943154571,-0.369293421392223,-0.224540509361742,0.310397036722795,0.574475604967547,0.820852808725392,-0.452244477583702,0.279591403205023,0.532360524082357,0.009924250375284,1.18184627944186,0.867955371740272,0.43549062869079,0.0814347298321591,0.388275293416635,0.833590709977144,0.0989579400311422,-0.804961063767841,0.568225661115971,1.07907888625693,0.706235184081922,1.19807680680953,-1.81431658571918,-0.511583186970208,-0.0350759457635936,0.1795429563571,-1.56798259102421,-1.46734841879403,-0.921245496117857,-1.07083777416624,0.807019865953755,-0.500248338151997,-0.4629771832532,-0.0672095472889647,0.173010349805281,-0.37504936517612,-0.275704079702952,0.549605889944289,0.320026864356486,-0.749714157602315,-0.0984467838744785,-0.319714466488407,-0.482956467592559,-0.330784781775136,0.17635896848082,-0.670234487257712,-0.57229265955058,-0.566431816895477,-1.1383605365866,-1.0780682768884,-1.09917714620608,-1.39512405778779,-0.167717129568268,-1.47083472246928,-1.87831822622677,-0.196411941546055,-0.766989761622003,-0.166748745237162,-1.3757555352698,-0.821751991033607,-0.945715078948541,-0.669144317011257,-0.882656158902227,0.436549529821172,-0.614445400343478,-0.941904573128251,-0.36474767932989,0.32235477184432,-0.938329215720355,0.62748491085173,-0.00548830315100079,-0.32320135360099,-0.739577166892756,-0.0726036611161625,0.230374858280964,-0.13779983798488,0.882098616423024,0.260432840792902,-0.752056112428608,0.159799880631377,-0.719239377618185,-0.690138243210745,1.03940636091116,0.357336394297491,-0.500695919096525,-0.341546740234544,0.350873873180247,-0.181033019067745,0.799511437414636,0.686113695945599,-1.12963861110574,0.218883313112119,-0.43892124135842,0.961914012591857,1.16420715906506,0.227027341494482,-0.345660916297718,0.103021024634923,0.164636378290888,0.529701130814841,-1.22304021778408,0.844733623217563,-0.80835920091953,0.203328217153327,0.531033529468593,0.254044718916895,-0.278141731573918,0.280474420980174,0.509441909730453,-0.784116969340293,0.172037156051661,0.0741843947961735,0.83521594733243,0.985649424416679,-0.254782008784878,0.154704377573947,0.207240667683467,0.13237459058795,0.932771953298102,1.16591645357506,0.0670585162411957,0.0958039440598821,1.46080667292715,0.992748064901643,1.23319289596843,0.173151933260167,1.12228152970835,0.455252335332885,1.08940953593537,1.25165533414834,0.810743285486917,0.343787404245888,-0.858264911226573,0.411561202976372,-0.029397961730999,0.21228668523647,0.174575985052964,0.264322983914859,-0.154130538424851,1.47262337920253,-0.261320446155761,1.03311818525948,0.0620073988375279,0.945802216038347,1.09888159503212,0.03345933311664,-0.0659282216498941,0.0686311006018286,0.491234019273554,-0.0776998798513199,0.111914487727656,-0.401106590371118,-0.369395449205513,0.102699176023774,-0.149264464689269,-0.115259057131448,-0.591461104042269,-0.472282936800828,-0.117610110449096,-0.111664210294078,-0.16097123733925,-1.06763718065483,-1.31984660966711,0.284603465895863,1.4650377605939,-0.620199965039218,-0.482168853430881,0.00902783418644134,-0.370681648671682,-0.618077963419646,-1.25351721651979,0.164523035337132,0.735794969748627,-1.84317547818554,0.141558119994016,-1.22793934457502,0.155437541083371,0.542701640397598,1.59789537377605,0.691960282988252,0.783573239332015,0.318290604314645,-0.756579389388689,1.84835866731131,0.816853780962814,0.0104290807725339,0.601025753910087,1.23123266102483,0.702546795987765,-1.29990877032367,0.132594358163102,0.156681868498696,-0.326013023430906,-0.43252786390485,1.2042114707734,1.03535707472353,0.535694625069217,-0.214036327102272,0.25316749023615,0.669219222689822,1.0840918474238,1.56654302166875,0.153824625298236,-0.319990087552526,0.696657439299746,0.680661884361855,0.999378733831928,-0.983833702526343
0.229525419050956,-0.115084310262588,1.07001448561803,2.08808633011661,0.599124718829006,-0.301444096122524,-1.23837416540068,1.64144835865164,0.450716230344506,0.42592390106384,0.530736667336381,0.329556382441884,0.0592201639678968,-1.22598894689854,-1.96521729005443,-2.21549442690617,-0.55005655759714,-1.17496049675623,-0.449051651864299,-1.68173635629804,-0.210696113613407,-0.922509374328353,-0.191164476490405,-1.53914654997832,-0.0497123430417263,-1.55313824226886,1.09098684545231,0.33474044958309,-0.426980567079474,-0.294062821212885,-0.233013588739376,0.0853892690928478,-1.54896728580538,-0.600733644913423,-0.302307499087998,-0.428796022356424,1.27283203992754,-0.138469655909337,0.563738504288023,-0.465476257721289,-1.85440441903857,-1.56838177773501,-0.115946010211664,-1.53030455936775,0.442486350754373,-1.60656490690669,-2.03586300122725,-1.48560415519091,-0.0839722548893659,-0.449029124663477,-1.23699599740415,-0.275032447996838,-0.835614448724187,-2.04973195401944,0.327697626221748,-1.01020105829927,-0.164860755631915,-0.870465804298701,-0.034111601864554,0.133334811814579,0.646979812219593,-0.574423676790262,-0.31791192317648,0.509174170873827,0.616756737989619,1.48185336180311,0.520820580520843,0.732340766252453,-0.0368734595179481,1.22092612856194,-0.779086849769104,-1.6964165204011,2.09543717690999,-0.349519483139113,0.341722170897962,-0.308547866377148,0.576462217210934,0.338093627099119,-0.245471493725368,-1.03849696972972,-0.0150846145646126,-0.237756775648957,-0.210341957580367,0.738649626968577,-0.171418907529988,-0.0128194994445779,0.394400274188601,-0.801659685485217,-2.18755234095855,0.327533552672877,-0.321474256519253,-2.02421224072281,-0.696994416125559,-1.1461318816694,-0.185837241905792,-1.01437492247411,-0.7349144724385,-0.652469805678538,-0.769628115269864,-0.682623288939296,0.0763214871670107,-0.286789617789857,0.202934337984431,0.126183456156602,-0.0200158334613305,-0.0169342627018269,1.31628449311047,0.903314941210141,0.288002008450888,-0.483256319299974,0.793946604304439,0.151317372436443,0.688802506739637,0.839864049188284,-0.0193284524147328,0.32938000859811,0.0576932410362668,-0.393831394435508,-1.26030689066161,-0.379061328613632,-1.81122730982791,0.435255840803804,0.539811745762059,0.879445831350454,-0.175104682219561,1.60892369732603,0.791273750922209,-0.140672845060489,0.470837546848858,-1.06662661373878,0.696161864046604,-0.12231483197001,-0.605414266283964,-1.12953260239652,-0.670700286583495,-0.869090748097109,0.156991313276354,-1.53502237845226,0.154850502852052,-0.172387859773998,-0.152412626111073,0.535851661247707,0.398166606104156,0.387753148948419,0.0321710815263903,0.202670079126302,0.635769668932839,0.118456254143693,-0.758276699209707,0.479803877813381,-0.199535212434415,-0.182920602790383,0.820811764461498,1.3229074906128,-1.3293861014804,-1.03239495107319,0.0275730154753107,0.729841229966057,-1.03891216169025,-0.204164716069171,0.431674721340383,-0.695961630797857,-0.654959532132058,0.527999661920941,0.0891363185512468,-1.08902121706638,-0.0597193633119844,0.144019930789157,-1.07806680329798,0.759170274236455,0.16928496644089,0.70954123613155,-0.835131516342124,-0.639254843100204,0.208257379829368,1.60709305457938,-0.803552659758801,-1.48784512881005,1.2553853986916,0.814581478558712,0.542167907880684,0.806334488205591,0.405497047017128,1.06505803571346,1.34426724554128,-0.403562333340016,0.506008754720619,0.635064563540716,0.67878485998188,-0.307233935730211,-1.22645931067343,-0.542167979004203,-1.58630746239173,-0.646926010527483,-1.63345176592367,-0.00378488256235945,-0.425839705457547,-0.012222680210106,-0.61908408126273,0.0334128020862818,1.19072704929702,-0.674078670768443,-0.915326625914931,-1.08134636226038,-1.55320777554391,-0.724861310909569,-0.308463778905131,-0.974121463869204,-0.852846496382486,0.783311322337068,0.538746088374125,-0.565891137185285,-1.20611815235808,0.80153751345174,0.375598889354928,-0.123224801590936,-0.448784335272116,0.272456125050473,0.0907443764263078,0.142611939857723,-0.705352967650271,-0.30637146603323,-2.69909433692679,-0.111878019854422,-0.764030353053496,0.273908045015515,-2.26328981844118,0.756451019883822,0.334337085321162,-0.948540417409961,0.137275762017761,0.594016067941894,0.365699321599297,-0.651464980135599,-0.203660536425259,0.749356421131976,1.18601299785917,0.426350996152032,0.133025961317286,1.44465969127548,-0.1922596186969,-0.517224909320278,0.0520977513272933,-0.446296324208887,0.572363165345937,2.36644428514506,0.512974919562844,0.93694926087607,0.249075922846268,1.16503528064646,0.487283658743499,0.986256545419336,2.33852719460389,-0.664348216679944,-0.641431203468446,-0.7599357542195,-0.481759779588868,0.531456609797638,-1.69033676620719,-0.183895281419425,-1.80100070748891,1.97506571283935,-0.265307646001489,-0.793120035062872
0.968172583582386,0.242092351195917,0.402230724803181,0.283529436707979,0.346034369053643,-0.0151691096258478,-1.02641717198908,0.00826280538908448,0.147165439463865,-0.262804541357313,0.621922796314086,0.502855814268069,0.0954980722062647,0.0561078110303455,-0.123278424564128,-0.570680903729883,0.370931958818424,0.409352094012054,0.930792136735997,0.891327883940471,-0.0780171046939894,0.418869921562196,-0.140148601821135,0.377517423186748,0.104038259668556,0.393898525580223,-0.545637636416785,0.304931190565323,0.226275642696208,-0.0875017156848037,0.219646662919018,0.41425918849017,1.04586532408103,0.197042809094714,-0.100412176026794,0.028997371692099,-0.80419535683525,-0.768487244216648,0.216957320449616,-0.231855562693823,0.0837925940855432,1.04963835933891,-0.0378039570671128,0.314694872160845,1.57086815720531,-0.248680828192972,-0.513400829528192,0.164451118017229,0.448518930980313,-0.268466483689668,0.0697981845825006,-0.876980028618488,0.00105151103443217,-0.224425658348046,0.726498783325895,-0.742728911891746,-0.158671058461608,-0.177476636013959,0.226654753771823,-0.80360244391798,-0.674211943658106,0.181548993930082,0.0160500053549588,2.00234253866502,2.08420139103857,0.343874311816129,0.849958879157924,2.29616100629867,2.0724297425579,1.057828428409,-0.556575238209798,0.010729802507723,0.085322027094892,0.252854705831187,1.11547926413241,0.380780496099022,-0.0523528672424898,0.803449450829686,-0.61771627699461,-0.0396706819900006,-0.682316757362842,-0.772675282654112,1.3374538761747,0.0710882619075396,0.937408412764159,0.168795540274615,0.578721355560399,0.145774277998684,-0.5923603884143,0.493194779835343,0.517237125668691,-0.127868419727375,0.239813082835943,0.397084396152559,0.748111863102221,-0.461562538447075,0.182350795898965,0.168717897471095,0.050222260194961,0.356241033492162,0.271717009195965,-0.270474090720816,-0.373980307717588,0.305368968355604,-0.707545348442568,-0.971091907094505,0.359290072349563,-0.364103259964575,-0.186491932358849,-0.568253798300271,0.685587339439441,0.359467438755046,-0.261689044004774,-0.330321029907903,-0.744097582155107,-0.590829125599659,0.177911761197872,-0.611228118563233,0.53473122823113,1.14795044261223,0.0381891271487746,0.32618193792373,-0.182969695923429,-0.557216266290044,-0.737740570026712,0.170406008032032,1.07561991720324,-0.594845709558775,-0.518403472880349,0.159639031142381,-0.220699761701409,-1.6574817705231,0.758312001274771,-0.487285535628378,-0.463805602819137,0.285547900753094,-0.0472908665785716,-0.914875857419711,-0.459502949205046,-0.804210296533234,-0.245355836282624,0.0451167996455637,-0.562694583144296,0.274768803089672,0.193020601895346,0.348614854920447,0.9210507713607,-0.118726334007601,0.529481951612504,-0.431139585430356,1.47538136755547,1.10899677762612,0.455708803068565,0.677069237666644,0.429751904008414,0.0591651333488984,-0.261565289020373,0.632921668100487,-0.0731686568944208,0.120485954849856,-0.391070468662882,0.0402903686018594,0.489574690033832,1.35497578532602,1.58620074313411,-0.208066696372537,0.75266013944835,1.47448945433741,0.123497873462619,0.430424988432224,0.868098958527942,1.29462671776651,0.480521403908388,0.679556822937125,0.363743966547029,1.41394973788535,0.499016229588589,-0.12254049493534,-0.0397566164399116,0.506975813617866,0.0783424200783966,0.298435847726509,0.496532981141383,0.946034593488992,-0.611423173795334,0.00991134700664109,2.2115934579234,0.292317716556332,-0.47303626304108,0.681367948343734,0.54119587353256,-0.0707552585391395,-0.050994205943562,0.130154352733157,0.186070583036102,-1.30540654459018,-0.997679723496254,-1.35277919255033,0.0924566812412174,-1.15120666455182,2.06351589811986,0.0254867890075545,0.542707821300602,0.313583535379818,0.459609785480849,0.109553415557974,-0.260990160311413,-1.052804892644,-0.168446881017627,-0.0775832996699153,0.837566715675788,-0.53153184077432,-0.0464612338814278,-0.38701220382435,-0.264271734192634,0.261520411817154,-0.775452767305083,-0.836830664013155,-0.116512025053492,-0.325783422131468,1.58631055889138,0.301308585678931,-0.258685827329494,-0.527268476147815,-0.676275264842703,-0.227098434804914,0.243295420441631,1.37962774220858,1.26663884620821,0.753895361605146,-0.240595718889662,-0.468442495917156,1.0716786368108,0.456283390807856,0.651539132376842,2.03472089452251,2.67553672378858,-0.981767309090819,0.214366635510111,-0.072220684900474,-0.454984637944375,-0.612963809026597,-0.210800149935566,1.04640797052923,0.220532355813061,-0.765659120847533,-0.552995296775472,-0.510176583366305,-0.58673703657653,-0.634159217614187,-0.116413807958153,1.3641010252878,0.891382958076968,0.895430089100736,0.0846504413098232,0.0854941951696055,-1.10867110200197,-0.0552074840549028,0.176179749538039,0.279078558944534,0.195857688266688,-0.276612753398939,0.212534593349043,0.264730911498312
