"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.827978384189418,-1.68534886317886,0.142634043163103,-0.807276615424563,0.42722780949949,-1.19567218370165,-0.585121070463236,-0.00960147292095786,-1.33082557365952,-1.41333261236463,-1.55980854244367,-0.497800608226394,0.236434462235792,-0.295777192173869,1.65409079377099,0.583448932602522,1.33117420318257,1.87315794274357,0.697721986299718,2.38300668407609,1.58043700565108,0.887819463516068,1.07512832282174,1.73804267457649,1.34896587059362,1.32742712622917,-0.440619509673297,1.13197979572017,2.57487333445361,1.29831218506143,1.08036364290665,0.581702350103213,1.93426820709919,1.59081126690094,0.558404131417433,2.25082315828058,-0.415200806711101,0.648589995576844,1.46173461557741,1.40424570210444,1.223250852197,1.39412380430195,0.50354218288502,1.00911741342127,1.43671373105539,-0.237411013380354,1.78033083518228,0.418043876204426,1.43864074943941,0.835759044585792,0.397633695997597,-0.861680798139421,1.48153795273391,0.856748044644173,-0.37881154171329,-1.24456527871725,-0.819982854111792,-0.976626854626132,-1.05325535394068,-1.96724332482268,-1.32297540693866,0.214551515328218,-1.15411855149042,1.58755727836567,0.224212943702314,-1.6131811156365,-0.428688201862271,0.317299123169797,0.486012576121292,0.117032446707781,0.0321887514147325,1.05677088102482,-0.176649233621749,1.22098699372081,-0.22897707020503,0.50266033082965,-1.00362289960562,0.349549310220935,-0.371481094579617,0.357333036314633,-0.448598565949532,-0.624223874546806,-0.241558076161482,-0.797092277011871,0.799937204880423,1.16818690048533,1.12831458291797,-0.376960550376189,0.423464703712055,0.487685098181535,0.643255112546562,0.136931184041351,0.379194345484054,1.48220277455474,0.26742504602706,0.810057150783971,0.39618630403119,1.02478264246329,1.23933030030542,1.06324424097429,-0.265597982865273,-0.957939786928088,-0.0669765174417431,0.228520946782852,-0.882407719056041,-0.986529385704115,-0.297561321487567,-0.168320118924052,0.000332463415523748,0.186547177724228,0.0471893644693033,-0.397727659568521,-0.996954770969772,-0.171805677703404,-0.409401982667938,-1.26607484549273,-0.595253274011763,-0.801008018547796,-1.54954107446107,0.308728291563041,1.51937431549018,-0.367425582727912,-0.738162824270812,-0.984677666893589,-0.487517722477746,-0.0625055450320031,-0.562661396546425,-0.612373995425715,-0.221461197189493,-0.149698357635086,0.634895643750465,-0.710122324356263,-0.467531943807341,0.867145151335229,0.501708152648442,1.49931505161569,-0.720945991823404,1.77831427607802,-0.311414970920706,-1.27597795772003,-1.73436209377156,-1.74009094218185,-1.29483721714067,0.160489715714643,0.0492221596600221,-1.09949683443142,1.02065718016722,-1.42508705386084,0.226161377652161,-0.975886062962695,0.209880451356537,-0.518765249645682,-2.27203990725831,-1.35657945475987,1.26736959479225,1.07594845046911,1.11014151157664,0.554852597751581,0.529559148896929,-0.070962797652854,-0.120950026808302,0.517691215252267,0.405286482487976,0.300562374591014,0.272884469311402,1.18041752049406,0.255290287331591,0.106221165956504,-0.292266132023571,-0.663201663702037,0.189684936778573,0.110526787991726,-0.769720389400648,1.87952211201681,-1.05788336998307,0.377316843531152,1.8588310532514,1.81063806202486,-2.03044269770207,0.243980235299571,0.270950135115323,0.340432836535086,-0.560994381736373,-0.800490672446052,-1.73602852530871,0.0431076862057091,1.34089953906421,0.17838980181956,-0.888701630076265,1.52032321541864,1.49183819055641,1.90219870992411,1.58162694352509,1.25320030351877,1.69259529200805,-0.618770430355852,0.215391418577393,-0.478412553956698,1.27516320919899,0.203766652537967,0.544489960063953,-0.273878658182077,1.51210014812192,1.14141988344522,0.924009223824541,-0.90155038408416,1.28454116363064,-0.166743371406021,-0.997351713564239,-0.252670730567548,0.193782001382207,-0.588474869142163,0.0205493933650921,0.111087920559697,-1.04677345499038,-0.419556235399899,0.27104012003518,-0.810072957829024,-0.172677599117917,0.462503114968885,0.237402764685705,-1.36416729621565,0.00577861300649568,-0.966064101197895,-1.49594673323173,-1.38147091667388,0.82831824949978,-1.00518283802632,0.0107799678058265,-0.637119963299217,-0.773233618940544,0.392622719417935,-0.439830872275592,0.05515594290549,0.0544369837718813,1.34979434074513,0.805378809936153,-0.641573318585184,-1.42043201307175,0.476486060083349,-0.59170477916075,-0.75965832861414,-0.677147827800223,0.901582535822329,0.28008192712053,-2.13459560822106,-0.204120732557446,0.26690780320119,-0.437534573526872,-0.0227959032590635,0.412037327704487,0.594762378905119,0.896598953586199,-0.786063857243733,1.60652740632512,1.12613660441126,0.0981395122929722,0.964101754302352,1.31013082249796,1.44609718477495,1.71081497512332,0.512073919137146,0.8230042195745,1.03797768211724
0.0425228336520519,0.0171716466504464,1.50080360866376,1.37427655664513,1.39581469587883,-0.872616437883182,0.609188226125262,0.410482599705128,1.85750390151969,0.708051393688973,1.46982393172962,0.495275094198029,-0.622813839787453,0.416339937222226,-1.6679088569484,-0.569741602703425,-2.33912607287019,0.0863548255781647,-0.135859087931027,-1.48348716067122,-1.07921489161194,-0.18457459323553,-0.330797564237906,-0.960827116634474,-1.00643496112611,-2.45276038119021,1.48546622456229,-0.634142762593148,-1.42318986028161,-1.12668414030437,-0.596833572228083,0.236716030893951,-2.07322199319141,-1.08178987982931,-0.941311462397004,-1.50175906190283,1.26657306961831,-1.36057431932963,-0.65443048870833,-1.69213952060368,-1.92267772615063,-0.976002815029001,-1.40169230630219,-2.11206160575655,-1.01569049391683,-2.358621025899,-1.9025082286364,-1.97715456098847,-0.669600376209581,-1.01839113608302,-1.18176972553534,0.660340502998422,-0.464031156655243,-1.59882260346228,-0.662270936283323,0.311927552606806,0.0826234704826843,-0.251885227592612,-1.63061513386564,-0.135288516548357,-2.80004080535934,-2.68637374034375,-0.346499149233199,0.165204497983822,-0.771792759466711,-1.58415098076693,-1.3828482022908,0.649402152544483,-0.146896755926354,-1.37585175215705,-1.04614514157053,-2.4552218392623,-0.536751964998552,-0.198059543057903,0.38370547627788,0.205815384482617,-0.369786702130759,0.831718841118446,-0.745763430099979,-1.10312231277211,0.18655739516797,0.295631031276162,1.3176707394063,2.02711323869257,1.05417825845963,0.0489679036473532,-0.447935199949148,-1.01307690009126,-0.605504211095505,-0.605981163995436,0.0954069606289423,-0.914431015659981,0.677190062275502,-1.94388108349896,-0.718819886859924,-1.61744934521264,-0.602540439820353,-0.393366045186369,-0.928181146375428,-1.08117215141083,-1.19943971080295,-0.946190424746406,-0.714587880566392,-0.681897990460177,0.913427869349166,0.701051827878113,0.236041454487882,1.81564396348545,-0.398201985255843,1.23426132379135,1.18315046959667,-0.953971193794756,0.994999644902196,0.664525726454626,-0.138050832336103,1.11793777130887,1.69967712630524,0.909488747483468,1.68522366016057,-1.50326046587262,-1.63901259781287,0.608100122344831,1.04098637196517,0.35317041537242,1.41442802099964,0.856285973165544,1.2262280461915,0.759379158016772,1.29322057945241,-0.748387867118906,-1.11987796128279,0.141933182726926,-0.233211948865347,-1.6181660672707,-0.9282815812979,-0.939644679397954,-0.0775158727846259,-1.68422082717726,0.835534998020821,0.533080868950159,0.581246529769384,0.200064445099724,-1.91644376356298,-2.29941742945444,-1.37093927183941,-1.52154183556574,-1.34518341427474,-0.950728174062809,-1.29211416503494,-1.13888778331097,-0.802153416915171,-1.46016144410867,0.148041947974849,-0.583546720205019,-1.98294470888994,-1.81494872384589,-0.770610082518434,0.635402411568094,-0.602637413417111,-0.59211686013212,-1.78071783139872,-2.03454143366953,-0.452911995711666,-1.03759913893496,0.802356495403534,-0.742733132595753,-0.882647684441212,-0.455573735975611,-2.43370138862512,-1.20404397888928,0.379229731394028,0.498027859185349,-2.09149008933878,0.154781730464215,-1.43410736615595,-0.24806321371687,-0.828271257034506,-1.45879953359395,0.598026274122212,1.5697207258891,1.39290347169634,1.26251102564669,-0.152631821022129,1.39585174127457,0.586472925375658,-2.16785785737527,-0.0282833765664253,-0.696126824975452,1.15090236644881,-1.93680313403076,-2.18871797237776,-1.6830603303132,-2.11389552540305,-1.52253142274376,-2.07389816907518,-1.52211686895421,-0.111294588936831,-0.43677629880695,-1.55950600069483,0.0557375141969516,-0.208367886276042,-0.732460607374161,-1.9056988312868,-1.8547606150765,-2.10185206343872,-0.425098653329669,0.533747550421086,0.0357154914537042,-0.134786754056507,0.281731922457512,-0.226713464103455,-2.29167590458999,-1.23259706016152,0.190251969986807,-1.30750196544023,-1.36822468433669,-1.85503177781758,0.538036166762878,-0.0214653222012404,-0.107969752289359,1.38997400864458,-0.736040000787078,0.0546093419677181,-0.564298015824224,-1.29338666423221,-0.0576371722549271,0.956334883207458,0.914520905203399,-0.363965231602297,0.747151125876306,0.405886419234557,0.610212595750085,1.80153641480431,0.633872496290163,-1.56022514968661,-1.00511971109258,-1.72014775522496,-1.6056538567974,0.279000924606391,0.189824146356482,0.0676118283775777,-0.362331660219116,-0.869358163989469,-1.11599327828419,0.0753959539338052,0.952326631511427,1.54618843728193,2.07077293847475,1.23699717174478,1.44843898678323,-0.118460909554876,-0.707314882743407,0.609472696985001,-0.60349534639787,-2.43652481054115,-2.36800720789949,-1.3742828979431,-0.337340833830432,-2.67710844905306,-1.20817722492128,-1.96095725673435,0.416913898224933,-0.499280927534946,-1.94351720160255
1.0069060912961,0.702097514897527,0.700760139545278,0.734383832902169,-0.330959593430815,-0.99402408994216,0.808592370819404,-0.21476708113485,0.999289963294683,0.458025232746456,0.959090843451199,0.139722624163793,-0.392369044772096,0.732571152340104,-0.468186380495343,-0.114928381923943,-1.44778779472974,0.152492342375989,0.157266661828406,0.112152448299435,-1.01482682053634,0.169381354524058,-0.248591597202588,-0.482868317168756,-0.536036032951373,-0.200296977526897,0.261429387777104,-0.494477994724235,-0.24921784773732,0.183519060404281,-0.762699142308922,-0.20582645136603,0.720723783360378,-0.175461856628577,-0.428717604757961,-0.189391539458475,-0.0290261706191668,-0.0489503771680637,-0.768453717583216,-1.04342966585632,-0.32639342423781,-0.41664716624205,-0.6145256535529,-0.763855188745542,-0.541136502401323,0.0548718462148639,-0.943844868807451,-0.045892400188147,-0.354827298665495,-0.449794085778358,-0.399505827144719,-0.375494659377319,-0.333601879068823,-0.909674522509597,-0.924555132156798,0.0727718336202185,0.59596936854512,-0.531024760132053,0.0482672868270772,-0.363893370912224,0.250712156492448,-0.763030792145495,-0.269036801302708,0.948839581898201,-0.19610700167363,-0.429809860684094,0.525701124855139,0.620877588025638,0.645040067331008,-0.69760352711693,-1.38908156982467,0.00630899168502853,0.348681877873444,-0.0789889532990111,0.884982480083502,0.0479919803109867,-0.229892079772922,0.953799936218546,0.0428586792635601,-0.323311599770882,0.382890014952803,-0.709255131476385,1.50169247815876,1.47167802548364,1.4884789180479,0.498997100592717,0.112492575854155,0.143900651212014,0.501259021760241,0.758571439849281,0.837596714634534,0.612648685972,0.206717998989858,-0.11020995725382,0.00609735740828023,-0.179878413674135,-0.348351697298558,-0.677085579902352,-1.11571321997441,-0.339460375503882,0.187660216981741,-0.125953003408882,-0.467215424820817,-0.460662098293426,0.432042280074395,0.0917995355025921,0.185687902407007,1.11212732165329,-0.0336934610997364,1.15345031050807,1.39608390559184,-0.0757444355758612,0.849334297206126,0.274595615212759,0.570134805229633,0.4157331382856,0.442611055252347,0.615863330902635,1.9065535953149,0.652575248208642,-0.86305932165628,1.85716324209099,-0.0464155127839782,-0.225252995322256,0.442073544076175,-0.104174877413796,0.392443304738212,-0.175518818591993,0.407327109943485,0.328563413652648,-0.18661677571303,-0.572373448473004,0.857122056760738,-0.512035140184503,0.310414066914709,-0.0258218513216011,1.31503583405637,-1.18941784913727,0.668035243001785,0.987748067366062,0.992789035501268,0.62351490188781,-0.0507785917496194,-0.808903407233564,-0.476144228440535,-0.300713686910132,-0.986136369456234,-0.245352386049502,-0.22262931377056,-0.109491886647828,-0.79902325596584,-0.43197165508142,-0.115785775756379,-0.185871189828429,-0.589451555648209,-1.1413862271071,-0.682391421113322,1.23513322455309,-0.84795383553313,-0.52612536296113,-0.648782623076216,-1.1113453380662,-0.544734125620701,-0.533879669591935,0.491096190297626,-0.280189438713481,-0.89404061459331,0.161596985740505,-0.765370103197161,-0.0660422326981207,0.365566176612675,-0.213923964043034,-0.259889359289974,0.0500675729670202,0.806659678522275,0.374740027916813,0.309499690316259,-0.586844575144628,1.08191632054675,0.702985509705878,0.574259442333213,0.551367565881386,0.14299850746521,0.281782679302304,-0.437970531924105,-0.684398834043224,0.0487059552437171,-0.406363346648594,1.4797508000869,-0.041358214644557,0.0114048301645632,-0.0940507367863931,-0.453375699616766,-0.176560228700475,0.0989149647194198,-0.81002692335118,-0.493298034087788,-1.08385074058226,-0.214685442241441,0.498869933732722,0.200184591954509,-0.390964567918057,-0.452358992968326,-0.304863329583711,-0.830999042567994,1.28098792685496,1.10380925695827,0.0148449962872937,1.14208165032143,0.208129472610466,1.55602188963524,-1.11414799555489,-0.689055047262073,0.319986134018913,0.304162376574968,-0.179336514177572,-0.788319321503178,1.04552914663143,1.85855817369302,-0.0738276955227269,1.010322152554,-0.0451246647505686,0.0590397161139328,-0.67088938796184,-0.777717625619995,0.0125148718689958,0.894645371643349,0.826317645080312,-0.532170246054417,1.42220891661727,-0.679455419571364,-0.13957575910754,1.33904204265236,-0.178158493146269,-0.0325643935135531,-0.265440881951513,0.156858226073901,-0.0721965638419259,1.38821841079381,0.721948729633717,0.942634340719463,-0.167635287379547,-1.20251719648815,-0.480060574184962,0.444813365510503,-0.135055438122519,-0.172120661055742,-0.278628854112542,-0.141892800996467,-0.17319319204034,-0.307047378568355,-0.794307487844677,-0.464920306654247,0.474185575951053,-0.649458881167714,-0.108332470260687,-1.18713394375535,-0.111646884761456,-0.345208766686717,-0.559302029676759,0.0565393282488267,-1.35569855539901,0.203936541755551,-0.322819258166639
-0.140109229405879,0.286599049863617,-0.881294122139024,-0.335089267385361,-2.06628753299905,0.417025605963404,1.10270009183036,0.926820065312292,1.35465016548326,0.307227040176265,0.685626466946823,-0.347155204315717,0.797046284707568,1.12842457400145,0.0342155230089566,-0.295757519215699,-0.352629703988862,-0.243001382377334,0.0382590339913967,-0.60685305757647,0.861630402248143,0.116693860106319,-0.202850612630546,0.469909635962168,0.746565899225945,0.599071829541507,0.236111916326751,1.05373336152286,1.23493687012104,0.878555290671683,0.0631287113103629,0.419207667222168,0.949568517285877,-0.151766905808153,0.0806545799924983,1.68037234712092,-0.0195566409884041,-0.489745043126035,1.23177711308841,0.843375871935233,0.0618484393423132,-1.39410395069437,-1.01415373518206,-0.855635648648307,-1.1877910917884,-0.184059916450989,-0.465963507291391,-0.0594908195054629,0.465201771441851,0.497363646407065,-1.3130354859082,0.575885286780696,0.461620830830408,-0.305068461765754,0.530826943365306,1.25390288985362,0.643719529017399,1.57426025554828,-2.76664060954639,0.105935098749296,-1.45913800116242,-0.511433817047262,-1.96285180218031,-1.05487196404852,-0.580274937001523,-1.79081005031063,-1.49256227309222,0.376186934194306,0.384431502041717,-1.94269326478762,-0.100655744864447,0.480643895933583,-2.18217823198538,-0.898536034794808,-2.33943824652286,0.216268922067301,-1.66264316624004,-3.37547288003332,0.298119816699808,-0.0054013527898918,-1.45006433551564,-0.505873246791438,0.505732252380108,0.163694257645249,1.98010519130903,0.298050301430527,-1.07245655195004,-1.03111391415232,0.699091827963256,-0.886873424288718,0.0483348423394924,-0.383291622118774,0.348041037082884,0.108331124823708,-0.607806392254724,0.933814279452805,-2.1725405240358,-1.40708835034946,-1.3564534820403,-1.25750108131351,-2.93778194872904,-2.05058794364656,-2.14221333007442,-2.27579483172109,3.10457809224696,1.98442587037164,2.20703314985284,3.67988517945904,1.32149189848732,2.01763025732948,3.5075493825044,-1.64972807835076,1.64350420599714,3.4164758495865,2.2741144468038,0.0658254268615177,-0.422234157921836,-0.104589352360973,1.43101859296647,-1.69406467113583,-0.394206882835551,-0.0692348825197261,-0.153836660947591,-4.44422222150959,0.859114899469108,-1.36207793380063,-0.557594276769858,-0.220951179962457,-1.95165585845313,0.174871153607201,-3.79769701449075,1.30569078765666,-0.0559317492641546,0.780129073314835,1.85318839748097,1.3159447675033,2.67420246570483,0.19195055911239,-0.672003838187995,0.258914152854732,0.904215004200769,-0.121815552938005,-0.901371080094657,1.22094240972829,0.297453427179284,-0.116739733287308,0.960441551750936,-0.435840907923799,0.776495277624076,-1.73540252732324,-0.590058798455515,-0.038751868286505,0.44242499777014,-0.391270601668729,0.278293880180547,-0.553327255395217,1.34382562338459,0.0753042790774209,0.0229008008293492,-0.916791416724149,-2.09142789953634,0.604807238068589,-0.0219139873751535,0.580086118363482,0.684784074173728,1.09350796527181,0.247160220808563,-0.622865657109029,0.681091219639604,-0.933921151950746,-0.730365937738631,0.185768301883186,-0.928597080656498,-0.67374290802144,-1.38675109629315,-0.420167240035191,0.124438161576774,-0.0728725787779108,0.957253591770203,-0.344135776806753,-2.50639842064237,-2.88001239443253,-1.41763847669689,-0.894906288496885,-1.46909933880767,-1.18787917340084,-1.47391718443277,3.11478085800595,2.81772121950164,1.32947786077508,0.983749360998906,1.63105322605948,-0.219080106971164,1.20476290972371,0.453642897021798,-1.34122500541992,1.07629834394557,-2.32698474609747,1.27796143781406,0.748835862217548,-1.00323397654621,-1.6886716201073,0.809311175898159,0.960505207126588,0.108140523637799,-0.942295228894555,2.36993841348021,2.10824836384017,2.77025856007805,2.53939422578556,2.99067712259229,-1.44997657809705,-1.2271420373367,4.27841971879417,-1.64313352308052,-2.10768478565299,-2.50230046883207,3.30508660334462,1.39673131099768,3.3209256984846,0.549550574325769,-3.37764145673301,-1.4276294347561,-3.5764283733802,-3.23742316865257,-2.91808556835554,1.97253262346106,-0.620506241139652,-1.45215657840932,1.06215844869192,-0.144651171829543,2.34898222824811,0.426066225444672,0.217227723956995,-0.86945590563929,-1.22934865108755,-1.25018041168245,-2.1481048104744,-0.67872508557947,0.045161205946643,1.64510816226419,0.57546460459212,-1.44195829964554,-0.952704436178057,-0.270525872802036,-0.896556520181517,-0.0116664288336032,-1.01005113467484,0.52120170625514,-1.46636604327571,0.548404910060642,0.456358875058129,-0.31057897336338,-0.476381526076153,0.661960706810965,1.36283398534166,-0.610435791801707,0.653430946559508,0.438930963495066,0.348038166807454,0.312784060551618,0.328756537318532,0.279112068388748,0.0871675032735923
0.728436622144413,0.395085839552405,0.957457478559299,1.36219910252759,-0.680860300060705,-0.101007493492811,-0.200550771837042,0.112380988289064,0.5796512229057,1.05826000419412,0.707909115229877,-0.622801436966682,-2.16752802273593,1.07838992414705,-2.18341743648398,-1.61741300657713,-1.88715961825241,-1.22248274588128,-0.443138767491673,-3.88528227804097,-1.88215310672188,-0.295580881773143,-1.11276664216938,-2.49868503807029,-2.61160484580686,-2.34283964032593,-1.14970151899915,-2.45735437372247,-2.60990105446259,-2.04919234444303,-1.35428083996707,-0.756701152077097,-3.21337860817938,-1.63356116746781,-1.57112539153848,-2.69889772868092,-2.02342030546391,-0.26374977734691,-2.04643243290375,-1.35037822809546,-2.03030986337585,-2.21494482524156,-2.19961151850348,-1.78970894820349,-2.17165710735956,-0.398510216266622,-0.829416226651139,-1.71502932630933,-2.04486388298176,-1.56463537252492,-1.12512018967245,-0.716421305641906,-1.6344387774145,0.199537476734443,-1.59020757799741,-0.399104646050267,-1.05089125649927,-2.0773262063514,-0.452123109314517,-0.23589158332313,-1.51052595104423,-1.52199223781731,-1.5418682066804,-1.71021652769663,-3.13414163701019,-0.923906149514603,0.0996216797323882,-1.89906317053041,-1.21528604889455,-2.36700411753382,-1.31692089477157,-0.667361657010977,-2.1556229922772,-0.668500402194021,0.589814049300878,-0.240428383801988,-0.0890094939408686,-0.215296438147486,-0.0910747926167743,-1.42423227241886,1.18284375936656,-0.0325319906082617,0.140320575874914,2.01611903202551,-1.72589626885626,-1.10244574426763,-1.5757344022048,-1.1342449186806,-1.25436320961129,-0.684749614300295,0.42334933245765,-1.23335014105447,-1.50326366442136,-2.53489090507346,-1.48054918274403,-2.08377671719217,-0.105040281362522,0.456154638221258,0.422795017518147,-1.19241952314705,1.47792427810462,1.897557740679,2.07540030681889,2.22996264976577,3.76330135789754,4.16619820580212,1.99958822304991,2.61012248241195,1.18912570358464,0.509582017669309,2.88109709779022,3.32843879261384,2.96957681180226,3.06026538634573,4.23069249295918,1.03616627762961,0.799598364295291,1.69941975219055,0.167319366854894,-0.575730990037131,-0.423457732218795,3.10503807171701,-0.0325038849545112,-0.737720929448326,-0.187402440690821,-1.43677233069493,-0.57942783372395,0.239548910483211,0.655572953368359,-1.78275424995384,-0.93743774380374,-1.57055742415947,-0.673421202952683,-1.61019001001913,-1.76218519885491,-2.4485427869835,-0.952542993233749,-0.385558115896577,-0.848601184779997,0.203859215444987,0.429543663225531,0.538456439495782,0.20274007110825,-0.424816681817007,-1.7867797333934,-1.74733876478241,-1.54130792629993,-0.704711540799917,-1.5036767494578,-1.74543511899226,-1.67671701228706,-1.71906709096055,0.356501223898248,0.230687884826968,-2.27331017817442,-1.65257206100013,-2.09909804841868,-0.803249147374538,-2.43477789735583,-1.13370107571397,-1.75308416541188,-1.82028064110215,-2.20026781091127,-0.543592873377721,-1.27738850070527,-2.33434017264396,-2.55905335329675,-1.11138439796775,-0.997608767366634,-1.84230459120848,-2.08575881908222,-0.922096997451576,-1.73833816916555,-1.34701162894906,2.06663178083686,-0.741269183161915,-2.8475585177198,-1.57610581664949,0.712859060933052,1.04283406812496,1.53049866050566,0.480507059840938,-1.44015712178221,0.515541002075282,0.275111416500117,-1.62787874281665,-0.653422895866483,0.623299548576283,3.50936303431108,-3.15643132881435,-2.54028327000856,-2.45409628788788,-2.37189322283295,-3.21326329028961,-2.08402799933331,1.59777400982886,-0.688833145584618,-3.62597318995687,-2.6095214039398,-2.06884032427398,0.880866138855023,1.19361237160441,-2.60842735456391,-2.63927499221238,-2.35673925861287,4.65610037301631,3.78907303521884,-0.876051884036657,1.26471170092208,-0.123520355679875,-1.3873274144629,2.38957024719291,-0.397359597363259,2.30379316034733,2.00828970166596,-0.13386597689551,1.21923354696671,3.77574966427619,4.71658962109247,-0.158448390802342,1.45632208895007,-2.29101408115819,-3.06579233182345,-1.78230492124942,-2.76786434214249,-2.65605131688067,-1.52429985008663,0.681357598764048,-1.51611325724603,0.187153702122058,-0.537644202976015,0.0346060621751776,0.876881805140845,-0.812406764951989,-1.32583017859011,-2.1052645070571,-2.41098308302502,-0.622765786049436,1.995149380242,-0.684195853379244,-0.436661787989226,-1.10743481619768,-1.32446289960083,-2.35812802977417,-1.07537724276415,-0.0755918114755383,1.06885635532372,0.53892119696715,0.655240031328088,0.507973176615655,-1.42765592555927,0.0046597761701438,-0.906257656524345,-0.821328601938248,-2.67307461695186,-2.86766524856485,-2.03580008412352,-1.78678150029614,-2.32247339925294,-2.05963369271592,-1.98971412257521,-0.977622896952013,-0.921987864989751,-1.81200041028684
2.87277824179194,1.26849549682537,-1.73519625512599,-0.233767505293119,-1.74357097152015,1.40820185150317,0.854062290142032,1.60299008970409,-0.066829328080799,0.28720521750963,0.347126853623992,-1.55504360943745,0.766391249439231,1.53845944588498,0.31895508239923,-0.956301321115017,0.190239589616492,-2.10327045458219,-1.33154083759265,-0.412181604124101,-1.16737702334805,-1.43105155529989,-0.444737966047588,1.24136973468843,-0.86032708662467,-1.08538440893268,1.30181736582509,-0.320045726984345,-1.71516320853798,1.2182405356183,-1.13734819758244,-0.853265613071904,0.699099253143648,0.322548033943118,-1.02454304267154,-0.947946367551178,0.719195741848721,0.186618015925057,0.0737248051771063,0.279956007209955,-0.978578660318859,0.211814596230164,-1.29393312961531,-1.55652958379603,1.32745075194152,-1.75146647369595,0.0761892506037719,-1.94702629064791,-1.2274554879855,-0.113148730469068,-0.17871823101282,-1.18651845432609,-1.66209648576569,-0.494274736002278,2.78697968114654,-0.0821153016044056,2.71897046382769,4.72958469935612,-0.459891545227693,-0.836835028002017,0.706426202667355,-1.04770270193196,-1.0929097017965,2.11179198236137,2.43728935516643,2.22310953255298,-1.02230258763171,1.76171154402339,2.23093377228207,1.85767367959452,-0.691264616012753,-2.36188428288451,0.00200993315404512,0.134015238210573,-1.32695260806724,-0.89946518399834,1.51602399479977,-1.66436151563722,1.24427934436367,-0.4848557267609,-2.57608145559949,-1.07537203879003,0.932448567836022,-0.032147574760408,-0.477909032165349,-0.00885645170293149,-0.591043644286467,0.698815310285621,0.906314320890181,2.09350118565858,1.83718042525874,0.185671993155963,0.728045524084836,0.409198696829777,1.65791173255148,-1.26622171112447,-1.0765467124859,-0.877342701328916,-0.223183855607324,-0.248679926826231,-0.714637573358774,-1.30198111706972,-0.71034998834482,0.755450776379443,0.917681292391521,0.818422854491107,0.0869079438231874,1.18640421002032,-0.00751455177690848,0.810959649915736,-0.660250229437264,-0.131953897291389,-0.613455204691314,2.08819925798066,-0.0372752886409195,-0.816136068658453,-0.0323383368199355,3.80095628414215,0.0697568454249753,2.73926308682877,-1.21816778986005,-1.08847894392147,-0.586376712702401,-0.257184562059778,2.14724823879254,-0.446568121238114,0.272392211529001,-1.10733019810859,-2.4867827135794,-0.474303886766752,2.18239048511036,1.00685865963362,1.0657131053659,1.23336233766678,0.738243969461813,0.65840975779108,2.87997749916236,-0.456430294270367,0.514646649707992,1.95488924560799,1.56761673477763,2.76414564660579,3.06964191707718,0.174268551403778,1.10493274452171,2.4911400798161,1.41293005418367,2.13828059754244,1.06822697765134,2.85671744613234,2.97280156254073,2.63800659160736,1.41865154087942,2.20420863262957,0.342482060408798,-0.767205403432551,0.250355299557934,1.15574938076745,0.554337542879311,3.37955297626078,1.75404900207541,0.0145523729714665,0.887270647528516,2.53450315123552,1.46404369122469,1.46235002521572,0.471628483813606,3.19416368248532,0.0315228864319602,1.6405492132296,1.73387484832716,3.30024712868072,0.78875108614027,0.465589357871383,0.35844106532833,2.57570190107837,0.568624254933056,-0.539361254195475,0.271240045449291,-1.61823003115992,-1.43316560839594,-2.57497120894246,2.95370601878823,0.664694515259636,0.68782040814295,-0.791996035630835,0.880126599638936,2.11666527048242,0.170888138202228,-1.29301938461157,0.591453951849325,-0.813766491338437,-0.849393388408985,-0.752975043329704,0.592619406251405,-1.95062721568194,1.25628215082293,0.177250566996578,-0.323311291573356,-0.489206372962436,2.81731129109197,-0.514322372364622,-0.0134707567753657,-1.34202115543311,-1.70663645810683,0.475131938408398,-1.62562344142917,3.46808036257873,-1.11682642411131,-0.849004804659328,-1.41645293559284,1.01229455222388,-0.410645841071492,1.86155604361769,0.0672906942479534,-0.241073081108146,-0.862381329897902,0.835390963777054,0.0854981349759338,1.81795618730358,0.0809940709889859,-0.651870589527493,1.07461847392539,0.0456106503546483,0.292498038023358,-0.693610955673001,1.12179184926068,-0.0756835505464598,-0.597276947844964,-0.867511566269157,-0.601398463186626,3.40541679737603,0.816017165352458,1.58365538443466,-1.69270185103799,2.43861139619987,2.83545839260253,-1.57094337165062,0.0429585870368823,-1.24492145366216,0.4185616537945,3.42317558708207,3.08058410070193,3.17643956669689,1.15076054595686,1.40766214354164,-1.56460203855643,-2.33199664139853,-1.19648841883592,-2.61067944470095,0.383239582356911,2.02556805500428,2.62665225483724,0.851782661562242,-1.37034132326565,-0.478608619736305,-0.241443345427673,-0.785733248256973,0.900411481444222,1.05517394139589,0.472533780890194,2.81187939841494,-0.294679329684257,-1.38993661991058
