"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.217738326805126,-0.21143671824886,-3.48523616812964,-2.97070769738314,-2.07438259299387,-1.33581894673652,0.479934631580871,-2.14021131777561,-2.76454321947154,-2.51135715010632,-1.91632055847455,-2.01302042328839,2.53744160538953,-1.52498981289446,2.60792350363024,2.10753293410581,2.95542419885318,1.64049604795853,1.41284482819475,0.0520497198515124,1.9918441575313,1.18975509591006,2.28315719847425,3.63028876622197,1.92140689757672,1.34129093197504,-0.374858272021586,2.92042350707663,1.34234230600548,4.13412218061403,1.61353364102371,1.28640489473027,2.32071741951387,2.78968334445338,2.28784239678708,1.74501580949137,-0.512978148490804,2.40137943461762,3.45105285702638,4.14057513394709,2.1809260372098,0.0797960243917908,1.05956226801429,0.921319798658809,-0.649438659245206,2.18857506929174,3.72476091392226,0.721834762183848,1.65901043599484,3.26305570463162,3.09439309389071,0.826458957539583,1.56815840136732,3.15898451440386,0.835033268907726,1.89851503365033,-0.142426756032399,0.999950149914577,2.78423771234652,1.55119077368176,2.6236299113949,3.08041067639905,0.748320971981913,-0.728768406882051,0.189491777587964,-0.548982873763647,0.859616470429446,-0.650567566345695,-0.77723104042924,-1.3534560829202,2.35738309187789,0.496977495268531,1.17025289982915,-0.433245771944199,-2.2368212881012,-1.77315786558874,0.00783785542799301,-1.95466889134138,0.766629733277056,1.80039982182686,-4.48723379214642,-4.03740621034065,-2.33324577630828,-3.22416084987374,-2.25180673019877,0.50881078220449,1.5071415019749,0.790670113788281,0.605774990167694,0.744245032757929,0.945731477710688,0.26451931913147,0.319371657802747,2.10071764205378,1.82407843771291,0.201391687996257,1.92633045062132,2.27143138128124,3.06860254958693,3.01371377753533,2.2455516809496,0.582181849422528,1.23717924147492,1.57003232340916,-0.212346471555487,0.609522056462575,-1.89486763880627,-1.29551476031901,-2.38250373030832,-1.44571168735914,-1.79196771870143,1.52045096358415,-0.424525843853205,0.495614365720563,-0.439991418180953,-3.34683381418846,-3.92411033124995,-2.1697127214565,-0.476685782620824,-1.35380935000297,3.01665299172304,-0.498350023260155,-2.38559278444996,-1.48219696800841,1.32839651870977,-2.67504333208231,-1.53306872690398,-4.06206300646668,-4.89327478944258,1.21350669482581,-1.14003093404721,-2.68494201171912,0.9467975603631,2.47603012842856,1.25315902204602,2.90076441201004,-0.352385855936725,3.11683549167791,-1.31098752532816,0.767896324963263,-0.354294598012562,-0.877881631328046,2.35004693042067,2.21220444976,2.21560876491998,2.20879346850899,0.966216717944561,3.78509154892942,1.58148066262352,2.88685295873239,1.65878274143043,2.13122912159239,-1.15781655977731,-0.501997018605959,1.49162745802455,1.59297533866937,2.63515923233872,0.0965600823031755,2.258447233407,1.42487101365938,3.17346032026234,1.35493659845581,1.87825034385311,0.99067376616841,-0.0041679356888372,2.29076783439847,0.811066657366766,1.55301640322114,2.73402916372665,1.53689610153187,3.6175947813025,-0.203648142060774,2.19781597757888,0.649305753203498,1.38137211321158,0.508929518314981,2.40563935632006,3.49913104021335,-0.462677088116886,-2.28665619439152,-3.22606737781003,-3.17611485445747,0.0138799861812836,-1.48771667060535,-2.31328421067917,2.20210379029799,0.479920663413345,1.73677718618199,-0.305115377489814,1.80108923990991,3.54285277597717,2.1731953978633,2.90916438616505,2.22611021942491,3.19296216603331,1.68565234154454,0.428288467536098,0.287260918352954,1.98214023794564,1.94385776355086,1.06026251236555,2.76128951657443,2.57517466802395,0.833807044841558,1.76364660283745,-0.0165030385413756,1.88885606686872,1.94151485526463,2.22147853700094,1.39868082644284,-1.11541722403784,1.49135025864734,3.54679666971979,1.18759618638821,1.35180503655095,2.84484366625499,1.770687132771,0.132476266190468,-0.256450260560452,1.14370520733861,-1.89318961683171,-0.301303774291723,2.57191927427504,1.03846076883726,2.39475566447198,-0.612080705897258,0.387594034848519,-1.35908915330406,0.527907318269571,-0.434598768652141,1.01093080509214,0.0789752010696035,-1.02859566600948,0.257936853476448,2.42905930027626,0.106688357942735,-0.0843580161031963,3.19998777786698,-0.79609963457548,2.30722018074464,3.36909313986291,1.64936795187586,0.857251547088186,0.636519103156784,-1.07675280313827,-0.60833689546044,-3.97521217958936,-4.06051526741719,-4.16772970687198,-4.27279722205404,1.69902231016916,0.914004691539266,-1.25546291267399,-0.16041342027555,1.90895931724257,2.52673564979696,4.57857128004726,1.33726962540837,3.75010446970897,2.58664683975313,2.67684219107962,0.151690779393731,2.06877438350997,1.62441108258812
-1.4836758097619,-0.889211331099216,-1.76890027597271,-2.79801065472264,-0.77238143983698,-0.274576318740768,-1.24680211017549,-2.70842095406568,-1.78060844952709,-1.90369187057867,-2.25313657630985,-0.836814571017714,0.222254598061074,-0.652636069051924,2.08136982084477,3.31108870544616,1.10867629343649,0.36481185764892,-0.504053791118502,0.864042750317657,0.736057142571561,0.0430173569108432,-0.136666418849234,-0.399411181328094,0.937003728980453,2.33915686753986,-1.01055892715474,0.868736685303111,0.634123743951106,0.518134731054088,0.289967972397023,-0.584963451587241,1.68435625186627,0.774928681474596,0.314983946648279,0.679224442482826,-1.23816518052268,0.605929853047424,0.719503074548272,1.07709729939073,2.61332049114099,0.871477423003182,1.53596044273035,2.89022598556715,0.306996787284971,1.49497912177506,1.42102356534761,3.69393937412011,0.840990266884313,0.482994026498739,2.37166134929515,1.30434825425629,0.7263994114299,2.30053845022765,0.636320865912866,0.150019526187513,-1.48607638626997,-1.36266299125119,1.66042572440512,1.05507471347842,0.88650810190047,2.59260660597978,0.131952325046072,-0.706680421763108,-0.25979919486482,-0.585310647045137,0.911000728179407,0.288381041266182,-0.518324194665197,0.169856303650608,1.23942094813716,1.39820026983702,0.493011622656108,-0.786922630292883,-2.39833593596588,-1.89803653424458,-1.49003936004752,-1.96468002945126,-0.102870670495125,1.98042883441699,-0.126223431291575,0.0805316755878602,-3.29990848895905,-3.45436357288509,0.171293918179134,0.223525774774504,0.28337810184705,1.39795347147536,1.93469894418105,0.207629304504931,-2.15205629924185,1.38069451963123,3.49469519156016,2.2399690898587,1.42056215830688,3.09472368322856,1.54750406417907,1.13239241435852,1.19628746576561,1.24072784292552,0.452947888949135,0.209173310512657,0.304869660402312,0.849625328842279,-2.0011149649586,-1.92962219601948,-1.93620263428325,-2.93835998093425,-2.91389427037136,-2.7849204532383,-1.74612106042147,0.128433329489148,-1.48421271597051,-1.44811105603563,-1.01023539501798,-1.81616143654096,-3.72902560050445,-2.91062283784221,-0.614968858934871,-2.41239192555082,2.68008117171748,-0.651746122476993,-1.37593689070507,-1.07180318019241,-2.18468046669722,-2.2119791341748,-0.93354100541907,-0.622837030100684,-1.21735005858128,2.80757013173305,-0.479035874436278,-0.0473224150373865,1.46156599455798,1.04285761042438,1.19135157845491,0.731511385672015,-1.9998757017672,0.339091737322274,-2.66907302755717,-0.992676223253119,-1.98094845109893,-2.21058840558303,-1.51017328309167,0.556415434198364,2.16506397001088,1.66735133410771,1.31224633358296,1.55482437197481,2.01402051121734,-0.902255082796773,-0.731104500994073,1.76253604869246,-1.14923270389439,-0.818432886348862,1.59730435392906,2.63744729139801,1.55703868166366,-0.732729380379517,2.52902489158521,-0.0374849180899722,0.543995496420691,2.15628488385631,3.07527465092741,-0.89649169614587,-0.925412822307213,1.92384282930087,2.57074492420634,-0.350013233156395,1.97304209844706,2.17426201171073,1.76832110737062,-2.09719766318,0.731841355245136,-0.360239780517765,1.28819676223381,0.0283278468562542,1.67159291630754,0.992420731788234,-1.35391951769032,-1.35260347224199,-1.95641434423927,-1.16267118286367,-1.75068301822238,-0.938542244218758,-1.17783748114689,3.47565989529447,0.0954459524911757,0.55244765715228,-1.37681967492177,2.64676387953099,1.55003342972971,2.08760598009719,1.97360266722987,2.28130036487336,1.62543765574669,1.5174669800314,-0.766378657399796,-0.162836786726381,2.13089946961105,-1.72460370399857,-0.211029997521047,1.70217192462773,1.93691747441515,3.52593041789287,2.92698909699559,-1.05535429309024,0.757547754286045,-0.241150179989223,0.710697241728208,0.667075311260526,1.63908046359677,2.31189358314294,2.16571796592199,-0.959421621380395,0.589915326115051,1.97169573133963,2.79886473711911,-1.6952312549167,-1.66889767364264,-0.0101390899837053,-0.365959837256711,1.9227187104336,1.15114434348555,0.683528875144962,2.15893726639739,1.26620553406517,-1.08767512237354,-2.93461855490888,-0.329389485743604,-1.27898369719022,-1.21725425893125,-1.10550049774195,-2.87495336707218,0.404767535744181,3.04970431091766,-0.0828362485578012,-0.0433228472640316,0.675380528247866,-2.77148260008914,-0.556155495258263,-2.2941864320391,-1.98422247239996,-1.33336887146049,-0.0841334977678597,0.0466011693640701,-2.03724404180179,-0.692144941258395,-0.894136381354411,-0.738633924941966,-0.29033832429147,0.0878099803490046,0.0219044156559077,-2.50414855316951,-2.3820688471776,2.11709150076012,1.64747289056591,0.777273948629575,0.409242430892194,2.28668692922612,1.34801978862985,1.45996918562709,-1.05674134218154,0.381220967116947,1.27729673433835
-2.04494643328942,-2.52663864418041,-0.994743614380718,-1.50178312472146,0.0470663444790505,-1.09072168339696,-0.0801670222976782,-0.790793123085575,-0.356813680222928,-1.52541202784244,-1.67214580349496,0.449423627089536,1.71774507701694,-0.572537738029229,1.42710372065851,1.04159446618909,1.43779672284701,2.72427525725588,2.72893446324616,2.79879422282749,1.67375382585727,2.90403270389314,2.27178669974293,0.435230260767623,2.0615868777255,1.02744731936028,-0.992968647760885,1.41977005598563,1.60511277703777,1.7970068094244,2.05954937043959,2.37677044601478,0.759088766377779,1.81483378130037,2.51139641494838,1.29426674782767,-0.873495223175521,2.09325497803497,1.58901397945634,0.988336229620755,1.0503298869625,1.42990102470018,1.02870272149305,0.759492999371242,0.377137732901211,1.08022568643056,0.493252561218,1.19813917950697,1.68002537818021,1.91287953144633,0.0853711280859815,-0.14611745670278,1.8557194704328,0.411658970412286,-0.429200086437526,-0.896960073703103,0.239527862344984,-0.69048598588108,0.306247988379641,0.771630246819646,-0.189371512846812,-0.0939728306298216,0.0195810343097736,0.142690089872107,-1.22955923971412,-1.51074847418672,-0.468240399795169,-0.731992072520539,-0.990721123075275,0.800792623389986,-0.686421145613618,1.59718950700155,1.31684696916207,0.600436102595617,-1.19414181149018,0.466090113650545,-0.445939164857969,-1.06625385388933,-0.593477275090342,0.478300050530888,-0.629419263786203,-0.232059982509542,-0.774069898205318,-1.30414719006554,0.872131496306188,0.637020612176454,1.38850519088338,1.19373144526068,1.4738022742056,0.835351483382,-0.0384990364670561,1.12619631926087,0.290928914391355,2.05951930870216,0.215029558534614,1.73758027895884,0.634814615452824,0.0840448236235549,0.2377223728024,0.966854403487648,0.592285950688066,0.0585596790597124,0.53419669913905,-0.0414126219669832,-0.223544742961158,-0.391637234728948,0.304919669688115,0.123412594114218,-0.044249454814752,0.418628432762737,0.489619323802688,-0.321980532578713,0.677900039038713,-0.103059832495271,0.738682971331143,-0.485004979282129,-0.801941596729958,-1.57704095947785,-0.443564671795487,0.442514641421413,1.09973559700759,0.632705753257391,-0.49919841310373,0.39175233852184,-0.136359885342404,-0.312040240210115,-0.319066596378931,-0.369370480423975,-1.02933255081021,1.07434661466043,-0.638879558329128,0.342697887386613,0.457547659717324,-0.727807237567497,-0.257603271232603,1.62850507119587,-1.12564044385688,0.959760686871502,-1.02742101263256,-0.530826362280112,-1.74208613781116,-1.58550290941271,0.0195898183216766,-0.342421985997827,1.75776820614064,1.37496956074791,-2.7062170531418,0.308044695608002,-0.200853050630526,-1.39398091399307,0.190780942162981,-0.317782649156663,-2.3319052870488,-1.82680822871806,0.587223928221365,0.777407336198667,-1.30054704060764,0.363449264808628,-0.400229058519276,1.46037870925639,-0.576882220742763,0.266322244262946,0.802797857004433,-0.753129223800022,-0.878542440510033,-0.839689806878527,1.62327905705207,-0.496439403893036,0.831738251267907,1.32677789591874,1.16462707122487,-0.705068044870857,-0.190725748657909,0.764824057278372,-0.0222258330294646,-0.0259838335871196,1.344564791118,1.2175306739411,-1.30626582354633,-1.36697008503767,-1.4656693203366,-1.15441764653944,0.944067785060547,-0.297965314066514,-0.0822136707211435,0.445387578022521,-0.363275318096927,1.39028421489082,0.367686714932685,1.47823863084469,0.288984390663815,1.26096768216051,1.1365167182314,0.429174274041099,0.297900465620959,0.878864188445955,1.70116311685793,1.3588104033465,1.54816551987694,0.408358072849352,-0.488673191545035,-0.00826310070992249,1.46615424050302,1.92018313822945,0.899386675613583,0.284547210595759,-0.169229434673522,0.437545384278322,0.0801935841134591,0.521227967322319,0.390687186098064,2.45693658770109,0.211458371159011,0.156141716364762,0.151425406560915,0.0394534721393423,3.47383488134898,0.291269916668553,-0.372488742235008,1.36274829161858,-0.549794379071423,3.39347302680373,0.351668829162634,2.06749827581119,2.39761860804719,3.08629228070882,-0.000603811724873322,-0.671477760386167,-0.05549566249727,-0.802012671680383,-0.0288064090956007,-0.231156069609799,-2.21980982900492,-1.93574428681596,0.310524306885495,-0.767131362990916,-0.702550463504452,0.324426464370167,-1.64736899419857,-0.0400355363353592,-0.855113198488893,-0.122004928704534,1.31644341098911,0.637438780078747,0.212290660247989,1.49921489319756,-0.547537299833481,-0.921708554154619,-0.663147503354189,-0.985858940914511,1.49786071353344,-1.40031478256694,-0.748952533050938,-1.67328262696944,1.47837960000448,0.40968551420575,1.79988438931151,2.29751901384185,0.986410609753592,-0.916250298219307,1.43639345586559,0.669485742530341,1.81099614738751,1.0779434569499
0.336546524640344,0.0766384593827832,0.958736292285293,0.546292915041824,0.327565528085412,0.431919684504935,0.833378009893075,1.9083723242594,0.706784212213762,0.920960181220959,0.282169565496347,1.26863103546366,-1.78636811437031,-1.30517142670161,-0.884999760259984,-0.296898393207922,-1.18790272672345,-0.431956729865658,-1.78315630318938,-0.330265967580472,-0.668290237555379,-1.57069994137517,-1.64787734939801,-1.55467868398558,-0.58311124044898,0.160265588836663,0.384318909385521,-0.312000443403451,0.13454746950615,-1.932647980366,-0.823044933738961,-1.3665147047546,-0.939115956346725,-1.32137135762772,-1.96694605017341,-0.145603953309181,0.00976521060439511,-1.06805149919595,-1.94453524770343,-1.74786728668689,-0.160277430119764,0.42859947392327,-1.55229169866048,0.178163338481673,0.529435246737425,0.647098470471496,-0.931917054561125,0.286037834495269,-0.81366136837959,-1.8285375087107,-0.578816524443118,-0.196693077127713,-0.854196346453633,-0.757532172300134,-1.30864882894742,-0.00991684538671215,-1.15033852177993,-2.28922645743223,-0.75108846132197,-1.33771057265222,-0.411016179488034,-0.0703727035201962,-0.208864146120251,-0.942998466340852,-1.45973187537293,0.127519818112448,-0.45719321655601,-0.924391271031813,-1.44799596233609,-0.498463494564293,-0.420150713037326,0.294508205953914,-0.108555005300651,0.70092568038272,-0.252501130666109,0.640788789080898,-1.74882170692708,-1.08478035334422,0.880230560151438,1.24794981556139,1.78215049914354,1.71252936814001,-0.484189309176847,-0.568569658857932,1.25198011937803,0.20994220192229,1.15758366842211,1.73040875195315,0.835612625735069,1.39622139493043,0.115190346493356,1.33899326607772,-0.1031456794019,-0.449614923341106,1.4695726110441,1.85323979033243,0.0157255462665235,-0.461890366634366,-0.864020335179832,-0.418234392166628,-0.516612783289537,0.705449785768908,0.0888234944803253,-0.507790088155596,1.04240465361952,0.734379738163966,0.519530920404378,0.648660427393258,1.15231118161769,1.25277998027,0.61498390702199,-1.04674252456015,-0.0784526100721441,0.176061789858019,0.447183416867042,1.4017587876493,-0.570637671126024,0.040300279726243,1.84567919326818,0.75604590296299,-0.428535700540315,0.122957673590952,1.46299525707923,-0.524788954828313,1.87555673223278,0.425372995138694,2.64813479633985,2.00006070300643,0.845943749999407,1.13223779847974,-0.722112104328013,0.456729517611511,0.837657963289158,-0.0600801788319162,-0.512134660409104,-0.840894723437876,-0.185869499375525,-0.942071834385513,1.64435755555656,0.848078304888428,0.180150273148199,0.937680279960869,0.798236766781263,-0.883398811081256,0.613999118145217,0.855211361822603,-1.09888081171513,0.359345417449705,0.389948495008837,-0.198983258609677,-0.362037722960623,0.267114583377196,-0.0823754320892739,-0.423021458483034,-0.262731795094694,-0.491979783012485,-0.515663682558934,-0.43419129287188,-0.807021421646226,-0.00359461109345817,0.422759258541581,-0.449369467258122,0.0265997960639575,-0.779891151912604,-0.549191164713113,-0.310623033215074,-0.752540137590594,-0.272255479938184,-0.675336928566042,1.2711244035707,-0.369482379094505,-0.706108144444296,0.52887012261724,-1.0108673656181,-0.183846302274911,-0.533244020945761,0.518652027443671,-1.24461046212947,1.29289295646226,0.772674223869507,0.99601197354882,0.768975486124645,1.07500120754162,2.27912460695893,3.20567789175758,-0.545964553492651,-0.525656759785377,0.195139473212682,1.0526230583852,0.853410250281496,-0.481126376743389,0.768965815704071,-0.17681360657504,1.03113281622431,0.0351942302560091,1.09952834238834,0.728692583951546,0.240980881284882,0.37420379635112,0.0777489712010641,-0.818763847165973,-0.849113420141056,-0.912065003001891,0.680258133944504,0.196667325651985,0.958652539086449,-0.800651586905671,-1.81767425625795,-1.43535278586098,0.285004587918653,0.111548246204039,-0.937670952922328,-0.916385495861963,-0.506002236893933,-0.906458605463424,-1.00009715586895,-0.189257928332656,0.655585616183059,-0.100466337761122,0.527067397636856,-1.21763787792468,-0.329261216091247,-1.00369624641549,0.147063095806321,1.35049220926969,-0.938929790743172,-0.511189921150746,-1.33299784262125,-1.72314537787404,-0.41899492654709,-2.96261812673586,0.523888642412906,-1.79365149857183,-1.40835672230099,-0.159110250087968,-1.16363633155591,-0.609170294053703,-0.306388995610912,0.715001269194649,-0.385329400392262,-0.747546386698723,-1.94064133738061,1.18066645343106,2.03023802498688,3.43287146286021,0.491577289435829,1.39977658110259,0.700229407385357,1.21102466200756,0.957803597508393,-1.58945655246262,-0.825785096062418,0.187922764644835,1.77246759196547,0.0193402662231161,-0.305856468154475,-0.729690800566596,-1.13926031229852,-0.997340760905665,-0.117395082622532,-0.798180607267502,0.0513281584768911,-1.62561439099612,-0.194573065288179
-0.430336613947909,-0.292763228506116,-0.909514546458396,-0.03161569563177,0.231623838456786,0.676798262690295,1.1216376740171,-0.593045309258506,0.137251029055702,-0.779144964899481,-1.02005592645784,-0.186190418107545,-0.427381739679334,-0.345140186092274,-0.376011646507587,-0.25811358665477,-2.02917953098159,0.0015697088301485,0.914607880528624,-0.0599852102000157,0.590881358722454,1.24171986025858,0.338722565658964,-0.693741707875526,0.820765586771406,0.202367790640692,-1.4500937283569,-0.865211451325464,0.336757839725527,-0.883447325708669,0.330697188866045,0.853646815972529,-0.5983905193284,0.191688932565906,0.31134294819619,-0.108262579250945,-0.794457866903211,-0.102563802337096,-2.3559467635351,-2.11124462647811,-0.0161517327358868,-0.542290145755703,-0.53666204847886,0.074168554660637,-1.36541516926542,0.583009867957158,-1.06857125971161,0.644468231523855,0.554351207361556,0.0250054272915858,-0.514858111509717,0.920113640324793,0.467366223069748,-0.385546124358997,-2.05615161807165,1.2312952067327,-1.30994830107134,-1.88445642518118,-0.529662004674716,-0.656005111658165,0.966528930194918,1.07231594805702,0.802930350601732,-2.28787091961586,-1.91320923645065,-1.5865196581245,0.147859575683151,-2.16992148840906,-2.1960937161931,-1.18203023439878,-0.00698327660788636,0.661847734185322,0.123559455613917,0.13262029604457,0.219172376588494,0.512924707198468,1.42947545171258,-0.829607155377015,-0.525627797013831,1.00993150852514,0.539138854168073,0.0840824249414409,-1.2254088484785,-1.35307416665866,-1.18379226315206,-1.11504671524222,1.44511242524044,1.01662246788057,0.836924278823263,0.630305874102074,0.3447151663239,2.15813458954419,-0.867562750108169,0.793668168056299,0.595828790050398,1.02628780202442,0.647563611194103,0.129558143421903,0.147600099307487,-0.0266519756655058,0.260286790134931,0.629208755890398,0.262741484617798,-0.160792636699343,0.516090134412104,0.586600252342669,0.119270311125066,0.290975734363899,0.43559070717335,0.591850346516511,-1.17388168469405,-0.422832615311507,-1.00678095371216,-0.205602808171006,-0.16138266665936,0.0518391275675493,-0.917160089552775,-1.9439641623327,0.711861604648038,0.734218901363269,0.251924869458035,-0.999851510083951,-0.133393638963263,0.558993122697054,-0.293160387150141,-0.181551883961356,0.108143336538229,0.407659506606788,-0.298220038984771,0.753985801392543,-1.17574579507526,-1.08270554024133,1.23725149576347,0.00865449447266854,-1.12417302285273,0.806094384989833,-1.2526170769668,-0.4366527310792,-0.330765158129396,0.0830727658191621,-0.293318027438527,-0.502803531948208,-0.383360478779881,0.580656051618797,0.310158226482029,-0.127371924419596,-2.43960794181572,-0.191376387634601,-0.275961947380713,-0.111442850104053,0.0608692898549598,-0.60291941523959,0.44045949277157,0.0580715513857266,-0.155036376888624,0.895562748178527,-0.968012909085652,1.10034876876747,-0.743320152374071,0.356103845224548,1.05982953845218,0.485203493692435,-0.0963694019201934,-0.857601716012828,-0.396330365063228,-1.71151907443357,-0.541346586131049,-0.701782060592482,0.842263803640277,0.250079161508688,-0.201541131297663,-1.0756492256285,1.0721981723534,-1.33065826388685,-0.137841620321011,-1.9071307321631,-1.24444370456764,0.234773693681392,0.566084913713002,-1.08266591894216,-1.28694648444662,-0.450296341889632,1.66318007360323,0.755484415974173,0.891193872391433,-0.0271422006230291,-1.64640038608802,-0.440458685537726,-0.649937798263876,0.345770881528906,-0.0177905838027037,0.216160521673078,0.477357559131261,0.481231097913751,-0.621873456561286,0.469196161144986,-0.172416050920856,0.167480387329955,0.760385677911209,-0.890065811923912,-0.95481278724039,0.0406528550762346,0.551310588678079,0.372746581473487,-0.141635627027307,-0.0476748607590168,-1.94753871049756,-1.74080246485799,-1.35980908975992,-1.18435883275982,-0.651020277131254,-0.0880243877322763,-0.45714428490876,-0.945310894957009,-0.438019741954122,-0.632404210923721,0.336700710121702,-0.643659096879782,-0.823674985952766,-0.482519123064628,-0.307839574883826,1.86957599287073,1.13932655081642,1.08932253999426,0.938590954017252,1.60168997423381,-1.35705412596628,-0.652956431750192,-0.892272851324761,-2.00777720353598,-1.22982578396599,-1.95608771728973,-1.28336638412137,1.27965214601027,-0.00515931789259475,-2.7821876400508,-2.32733997541042,1.31844356589901,0.0296571177934335,-0.449351964328289,-0.494652350420296,-1.38882669777593,1.70945559557275,-0.00193426336847422,1.67937042342703,1.27625806469263,-0.32423307531072,-0.571849520840115,-0.191780952589342,-0.162678569032462,0.219516359854419,-1.48067602909815,-0.010492202193441,-0.232037805488277,0.745848486277616,0.104095403043846,1.91851687042969,0.948496884263637,-0.223439335806878,-1.28630221160376,0.156168126922111,-0.144875110927841,0.336265637460314,0.116094587795979
-1.21622148528129,0.313842080532425,0.939279291274755,1.83536797806753,1.72745207094136,0.864115119889414,1.52267835891017,1.91934485384089,1.28885384598575,1.11167487693214,0.55046568259945,1.10001988771539,-2.40769102748387,-0.0218541679783329,-2.82085012039978,-2.31743436971699,-1.98872870077023,-1.68239593896204,-2.1942770392131,-1.29144809186597,-1.2815722397976,-1.58775872428281,-1.42492623378862,-1.28799119720554,-1.68050806272645,-1.83685844512925,0.292823700183737,-1.52434961746366,-1.94955384574723,-2.27812665329867,-1.74629319553922,-1.69944004437739,-1.47003947994461,-2.05735429740452,-2.24729231246458,-1.43860243299812,0.652424095453369,-1.84984427898114,-3.09101650741263,-2.69216385990383,-1.65966470369896,-1.44719977671224,-1.86902424507688,-1.75764549322219,-2.64674355053431,-1.82632259699542,-2.20345733221081,-1.72287225599956,-1.67649086139039,-1.63676248401201,-1.8272011223806,0.365969185949476,-1.71164386141901,-2.01909762654267,-1.52908537377191,1.11413231973745,0.106090379188778,-0.48881515126966,-2.09545827164858,0.166359633810289,-0.938820567133324,-1.50064925653031,-0.050985416228341,-3.23784803021518,-3.8833127284647,0.108150478455429,-2.39289892029179,-2.53474416794385,-2.9111186076986,-1.43300362944829,-1.83993154356816,-1.96938310345608,-0.154546677702647,-0.43732232315915,1.45831641208227,1.29959370785847,-0.0625147772630712,0.731788712805188,-0.869774122504894,-0.470402901591728,2.37487252532763,2.40744886717396,0.0149413963205493,1.32961776467082,-1.39197574421382,-1.3472192099276,-0.0860408978641446,0.326139205668469,-2.19076078622303,-1.10956543405828,-0.872023555009489,-0.883528501500582,-2.21999596723328,-1.84555613422972,-1.54932303318399,-1.33868245867274,-1.94648347734104,-1.72477944943807,-1.08123172577218,-1.32183275505464,-1.58479734883456,-0.331098719140317,-0.738842831429298,-1.20010134213131,0.985586102720928,0.362514033405772,1.84722208523419,1.28187846333129,1.83186633782337,1.70804802109958,-0.00410523304815349,-1.92581451679351,0.207556888991738,0.978596073457962,0.598470525894776,2.08765695752642,2.01130289564043,0.473166837130686,0.299324499309392,0.087304018393733,-2.16916926515676,0.167045726688425,1.82166032850872,2.09312733365849,1.66025822494278,1.87524450171536,0.187547355940563,2.33353368541539,1.83068164117868,-2.11228029896267,1.3846881666598,-0.636572837048097,-0.704630988152717,-1.84372629428239,-2.98624202579794,-2.2733690444426,-0.0422903447109191,-1.81343233373839,1.71400333838,-0.888566290191371,0.69876416809676,0.143809635934945,0.754519082732876,-1.38145924298213,-1.87154429529633,-1.9098884523493,-1.64554676404383,-1.30782818377894,-1.09105504853531,0.307895384514163,-0.806350884451851,-1.27348901133801,0.663854090313411,-0.566984259972946,-1.24544439792533,-1.111258408996,-1.73112435390295,-2.20171639147177,-1.58841376796161,-0.179822862241151,-0.27458406250335,-1.40586118418347,-1.80226196174179,-1.57804361248337,-0.956211272830204,-2.14867554103914,-1.93860595796005,-2.66520385140088,-2.00416560760073,-1.54756098579459,-1.57215619047383,-0.194571887583121,-1.53144443428231,-2.85565539800886,-2.64049341918539,-3.73046499353106,-1.54161690548549,-1.08716865332657,0.0892122006323624,0.218305016172119,1.04832755335992,1.37938229572563,1.21703860992919,0.785868859050966,1.42918550169188,-2.71640150789239,-3.01125077242132,-0.650945752870725,0.19267318294029,-2.31220663989948,-1.23622143036476,-2.04410213777463,-1.83355911851695,-1.37086422103748,-1.39846651893922,-1.70801856112939,1.5947394113815,1.69687959237752,-1.70871271435592,0.433972142758004,-2.39850593510544,-1.77675169458509,-2.17786956866848,-2.272824606041,-2.37894566387726,-0.0863545056001831,-1.33705731085585,0.831316487131922,-0.719599094840677,0.293738381844392,-0.859058317353799,0.120067586914425,-2.06071472912594,-0.0127179168951193,-0.678494305612471,-2.32557411927223,-0.0517258288387052,0.454608224363051,-0.286411152374917,-0.110036260887677,-1.36552048790109,0.598492027556587,-2.13446929448478,-0.319772715428767,-0.721201803255357,0.10343440377515,-0.488070884922539,-0.521478008272214,-0.474519114259564,-0.352492922714692,0.32373882262674,-1.27195691413124,-0.315343907845143,-1.44779119234245,-2.87021586604556,-2.18607587760734,-2.51709006496634,-0.732838344061713,1.03102459650738,-2.15202276479802,1.08859568999836,0.756172934060302,2.19125796997543,-1.41532209081598,-0.820496159655442,2.81066124871072,2.09522247426704,1.82106400374708,1.79764793765174,2.508164124,-1.89556916258859,-2.54787315816964,0.964263002511835,-1.5020648125638,-1.4276501178285,-1.60420246935254,-1.40412208132245,-1.61778743266755,-1.4155735190535,-0.868751062855605,-1.40451384146963,1.53345915177572,-1.37977321863291,-1.91089728560931
