"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.236298124439254,-0.0116326340951681,-0.529124010146849,-0.568445203050929,0.455035024357212,1.36257221382802,0.336267504601027,-0.961141704099526,-0.125834215282153,0.0167729458034144,-0.438237664822564,0.305609208410407,-0.651345132797041,-0.573218956507305,-0.669181972545817,-0.964324208499696,-0.450338856280509,-0.236536922699553,0.160151388095716,0.342567151883228,0.0322904543051933,0.571599902250579,-0.148605187464332,-0.774680760810989,0.303881224549161,-0.375498456840474,-0.478689599641914,-0.448770092892845,0.0513936584215282,-0.477269643385261,0.249923034809571,0.458423259792813,-0.256837283852574,-0.145400718159753,-0.333631236398414,0.0453978184165875,0.389970506666878,-0.810279161007156,-0.68060834645359,-1.0001881398738,-0.0786582275074871,-0.354823387118209,-0.724027915916405,0.182702456004643,-1.31332676607994,0.630412570114682,0.0514631067795585,-0.457644914523748,0.0636646331739671,-0.672698424761601,-0.498052139148711,1.39391568898868,-0.186867112701841,0.152840331332822,-0.956488263243734,1.28443418828816,0.321946074733438,-0.907270872529952,0.103579839401225,0.619495541677036,1.16247945333028,1.09751718453799,0.466535805134992,-0.649544707465677,-2.17400887337567,0.140004019665545,-0.524472126710238,-1.78932383309963,-2.10649836334841,-0.961284944904765,-1.80519433946978,0.136533710428538,1.20278100684095,0.180709298544123,0.218248902448822,1.1291220721866,0.472895553308599,-0.317541013586179,0.268602047447032,0.0301014072433495,0.862964597306437,1.25527789629352,-0.129386408033594,-0.696653035791301,-1.49740473601006,-0.309254463135138,0.22756940319178,0.653706209324209,-0.611206429407908,0.276653915453807,-0.592410280138192,0.424113372166922,0.176537859197726,-0.225476232303794,-0.272354236754259,0.174364618492591,0.334178538275142,0.433165844685283,0.642184190313575,0.588711729403626,0.224452973699511,1.15040277697755,0.819723357714181,0.445403206686108,0.333710118501903,0.587296597645589,-0.242720389902902,-0.153263615924325,0.533975027157276,0.189743713836372,-1.78368708950011,0.57338489823312,-0.530603328357798,0.160951063914959,0.210791586167952,0.280216751447466,0.76215911107747,0.111552846267197,-1.2203074739851,0.230207550132909,-0.0680602085876202,-0.536526003498661,0.250948289836124,0.940057428452756,0.203454828548205,-0.230970955011269,0.357936305299722,1.02949762185162,0.249182903935165,-0.225150744779574,1.09265061518337,1.46103733208193,-0.374532518384412,-0.625429351632483,-0.967701976240303,-0.445343704493946,-0.976228870499607,0.433003592284512,0.0829949370627169,-0.826985382041524,0.304191256472767,-0.200150994743456,0.460331261173132,0.709122165638697,-0.226556244488228,1.14237525394529,-0.14976228991329,-0.0505410432308716,-0.0623619542971815,0.3486296695126,0.570892655159508,0.226251519565169,-0.0356592213151416,-0.94698325503964,-0.0814316865032588,-0.179078545653746,-0.370192876326072,0.64434979079788,-0.277499334857668,0.842671830587833,0.529625746182401,-0.216179275122888,-0.15251559973122,-0.296118999432627,-0.585081751229248,-0.759724403642517,0.0132762291710996,-0.931270819457351,0.0802468541937067,0.347030739704908,0.518534895933783,0.149277966804162,0.163510664826628,-1.21278446246801,-0.211183344745491,-0.648408498619811,-0.124219145014723,0.28091415573145,-1.24970717807652,-1.00521029541455,-0.757303993892706,-0.243938299291369,-0.0947845722298408,0.240557597039505,0.232675501882037,-0.97034408319629,-0.765217049586684,0.360131119474771,-0.263753272029057,-1.03229567461515,-0.414003588285515,-0.653358194485348,-0.286164885149505,-0.573764187104302,-0.337463813664946,-1.26355297019229,0.080561160107448,0.78674542995395,-0.565399707139254,0.506453149259093,-0.142317204075762,0.722274833164352,-0.539057889553584,-0.3254381371507,-0.666898266802898,-0.20278113092854,-2.14510983021236,0.249779187752066,-0.802539608364405,0.00467225502018088,-0.959235191102667,-0.272333927615317,0.285451924457376,-0.322871191307853,0.219283246486382,0.176162574638665,0.0502597869394462,0.0318172034561092,-0.498202682892649,0.0675566235370844,-0.654362510451809,1.43002890017386,0.773861526328165,1.15606395844695,0.792510857309317,1.18502284660959,-0.175487684795448,0.569215200619706,-0.759372772297958,-0.938384752053889,-0.874089741546604,-0.419167762959738,-0.809947229899319,-0.469932424390266,-0.230445781723471,-1.18073802822091,-0.996597722695563,0.673073037522789,-0.0633904016553036,-0.381669900651679,0.271719866965242,0.298289360600732,0.28030421498287,-0.563676592011096,0.173404232468473,-0.0929656569946142,0.55248422111413,0.0110923631352433,0.346208297462669,-0.114666641854554,-0.201766965277199,-0.501416169988275,0.123912694375201,-0.204650150023905,-0.207483178423764,-0.0984033987203848,0.17595036449873,0.0862052610145038,-0.131391153254357,0.0207341126818049,0.114036099339341,1.48314233477828,-0.136912077133858,0.452037980371345
0.0615283892900992,0.841754010504818,-0.940392606229408,0.0547171418768874,-1.16559065407897,-0.447485641085757,-0.90965693220451,-0.925604884168033,0.699909394911364,-0.246668850836319,-0.0922959449287304,-0.969952165028747,-0.973903166598635,-0.836190091334443,-0.344744967428838,0.164066163673996,-1.5200031079698,-0.841687598500724,-1.15696519031234,-0.288549194075618,-0.581948244513371,-0.855709877486235,-0.647755778898905,-2.11649111099157,-1.83874591556811,-0.168869606165206,1.4946876906626,-2.50514547881588,-1.92856092578333,-0.861207876493177,-0.846834340267232,-0.18603679984572,-1.34280782151022,-2.3752579542946,-0.969272260486375,-1.2869459871295,0.661141869263928,-0.612653225009376,-1.96317101889478,-2.25379188887613,0.297923237982466,0.922227732257175,0.823153284893602,0.48686618380755,-0.267734249507948,1.30309143772936,0.0999470704617446,-0.0691311814192421,-1.65555854468381,-1.12175524996727,0.593290218871494,-0.815002056936698,-1.2598211047183,0.479427775410985,-1.47829728163232,-1.00354444117008,-0.232279036088209,-2.8697146092407,1.71913763545145,-0.673008744132958,1.51089170940087,0.907669231004164,1.64051435860271,0.191201161548783,-1.02001047964131,1.05264429988231,-0.0463519597492816,-1.25055221464756,-1.68934784168229,-0.328964232973337,-0.0195171527336077,-0.614832333105621,1.48815983175776,0.307947708900259,0.475346043412589,-0.671106712763087,-0.0578607979278696,-0.166722499550243,0.543923041280492,0.259723400891321,0.846977780066945,-0.163315524261176,0.248328210548983,0.405566335600617,-0.446940571964894,0.414438176906432,0.0274148752585309,0.462681429050053,-0.57145576596956,-0.348745887400282,-1.02890177725519,1.15992880164324,-0.444416934206028,-0.171817765638235,0.0939113864049251,-0.142265894993102,1.16655179937268,1.22804538414352,1.39760705616539,1.17470186149324,1.5648264435497,1.98548740153251,2.19011736219946,2.2904837963943,1.26253232109492,1.4144952544345,-0.310665505788235,-0.365342506344011,-0.139095760892357,-0.947912067953113,0.0420857740632115,1.6282854886455,1.24565234367064,0.476952962892258,1.3473359335372,0.489389870384086,-0.00403651670359283,0.0805690493317395,0.0345791298103814,0.568562037147455,-0.110282363279261,1.22013042787667,-0.354642390984827,1.71111573906328,0.795838970220447,0.518311938671948,-1.93800888317137,-0.148634252020223,0.0577353836634365,-0.347252554961389,-0.175701376582252,0.933059775985591,1.1168570076781,-0.153452334878049,-1.12224658091934,-1.79555633975416,-0.896211721872769,-1.78154103411788,-1.06067221504579,0.322540224066054,-0.142806522932623,0.400791362141892,0.0779086695778958,0.579093941561298,-0.033888511344189,0.88295186378549,-0.730608482298659,0.166593375967503,0.259365016334511,-0.357529255789416,0.00300474188481189,-0.0404892685141672,1.29219447393368,0.211199280092927,-0.30860576675432,-0.634125178670906,-0.0422788266073697,-0.187000416815068,0.226728411157814,0.216810880408181,-0.688943307051952,-0.768770620210015,-0.608597709545749,-0.357384378350756,-0.648522878772456,-0.293588036433994,-0.120622888117371,-0.823677033201086,0.474887352315506,0.20137272217569,0.444522636150744,-0.450167516294652,-0.283740668752343,-1.10865339699351,1.09302213849351,0.289948696014256,-0.0291543059028323,-1.27381152956428,0.394161245821998,-1.79631882851425,-1.05591961144931,-1.18121502931966,-2.21420778961995,-2.34751787669602,-0.510936366835734,0.819923456183071,0.452755300908661,0.085487340220674,-0.15779742338404,-0.338996943795597,-0.934119080158266,-1.11592989538843,-0.280528093303822,-0.0195405185797983,-0.522597869617395,-0.518144822801674,-0.893458440816359,0.446009040159761,-1.284200419393,-1.20930161329932,0.842943176726835,1.39965049365446,-1.43697757630224,-0.290934867892613,-0.603565355661284,-0.55920499732734,-0.143907432205566,-2.27052012705103,-1.16983907741812,-1.4969315163029,-0.919070271171656,-0.214170426065408,0.757731291398616,-0.0477149259195316,1.38691771120686,1.48027800021579,0.52985714974825,0.269278521204565,0.752629913018332,-0.573952825357325,-0.0237506802371502,0.155237845118275,-0.222600062334967,0.238445575219391,0.403576198925668,0.00134094808075679,-2.47397326070548,0.568086064419362,0.73652876618689,-0.488155111768027,0.615556379049972,-0.891383281938479,0.182233968970498,-2.16510934137915,0.10719634983572,0.661702828054184,0.821973838079734,1.93485480808498,1.66188956481882,1.43373980495556,-0.559073221439316,-1.26421625543231,-0.518948075351046,-2.83571504601646,-2.26677035580585,1.39984094318932,-0.490671745355104,-0.561947382789715,-0.406556013066051,-0.325719005120697,-0.531458781394691,-0.27203159721299,-0.978101689746696,-1.34932834277033,-0.542588652147447,-0.54197945228174,0.800064391544228,-0.911124964964701,-0.662627005329708,0.160414437746939,-1.19552049789694,-0.309056212185027,-0.574309017400447,-0.983181056566417
0.398250449262968,-0.0612945783475102,-1.68740635255945,-1.04057545757923,-0.870376322670714,0.249913817423606,-0.426799840001198,-1.73676425862378,0.623541043492787,-0.949668601694257,-0.280816457421406,-1.08471335166745,-0.706698447188714,0.350457351402684,-0.110639763629017,0.758413673798189,-0.0155206806268763,-0.777966713993081,-0.496607736693513,0.00287108793821062,-0.325952154574599,-0.996598164324093,-0.937939562079779,-1.16357688571152,-0.475263226172142,0.853825419172833,0.463139772556944,0.199828972842959,-0.324316718695377,-0.317796459096877,-0.37921661183678,-0.607721254068993,-0.714125091519853,-0.856060079480681,-0.859281258102262,-0.131920506476701,-0.652468414100172,-1.4846473813255,-0.728729544385853,-0.549235516591356,0.990631984219716,-0.328558780403493,1.70233745128337,1.38862451612268,-0.76946999678406,1.99536371208987,0.0937474043705448,1.02577016925038,-0.319352161226329,-0.648778702425666,0.189773166181564,0.0860250953651968,-0.621193994817117,0.741820291354277,-0.659601325634936,0.773733969253878,-0.380999136589651,-1.6488006954365,1.50749462066955,1.20442668893029,1.55546183060529,1.5655931695234,0.929209411445243,-0.910926146695275,-1.01594181645644,-0.842781746145371,2.86175862676261,-1.60865005392445,-0.569536120903168,-0.522225341665569,0.946613195581456,0.955593286794422,-0.218436574968668,1.13873732997878,-0.879439095206414,-1.37201742072477,-0.387652481633374,-1.46822039115405,2.2397378839736,1.16985467327162,-1.40673042598976,-1.4308747330672,0.23773292970881,-0.367784813851739,0.486236778368459,1.54185237917001,-0.262039275145463,0.913609027156897,0.0230673180467607,0.256778585452511,0.194667909038002,0.574574749468561,0.748162537356226,0.118465489853318,0.485692637359154,1.32399819979576,0.763141201222531,0.856533027617745,0.562715402252792,0.447006850872664,1.25671287806662,1.44011442834147,1.70473109668358,1.42397075010754,1.0993336938716,1.21301778932652,0.572684771664441,0.482847045334894,-0.432428235105435,-0.450098095043538,0.324973334769925,1.18419946590994,0.471842577791983,0.291797634447052,1.37272024583462,-0.0144934318603414,-0.49515976664254,-1.14828312193075,0.860468476847449,1.2667254818494,0.70390400667934,1.47317401178394,-0.446633561381419,-0.647952155115555,0.341627255317525,-1.05536088521681,2.09508176205956,-1.22109939609391,-0.869143196466241,1.66588269775699,-0.709717681449482,-1.03953487696194,0.418334416415357,-0.560892554313397,-0.50314621342394,-0.646512651198332,-0.80819778568003,-0.727516611062288,-1.7691706184704,-1.14397201608875,-0.50237005251129,0.0760849312800943,0.262305107781701,1.60923703641014,-0.440674674186301,0.208846193980023,1.257371919758,0.483764839786396,0.425080698124812,0.947897008745211,-0.132881658396786,0.430625738746123,0.0146224460922509,0.290195845821361,0.308494479136895,-0.465524966894037,0.106946630707554,0.974210757528345,0.126723808849427,0.319049330315548,2.03433855983557,0.108904728447228,0.346455370134116,0.044355465826235,0.229922525883585,-0.0054186599586474,0.329452329159398,-0.00259611048038191,0.708692348037311,0.919898330920706,0.811073713805822,-0.11107970869948,1.07046073758226,-1.51650820311564,0.595002119207824,0.0972202518948221,-0.0587077328682764,-0.312049452940061,-0.51816780416975,-1.90602668019878,-2.10447524295802,-1.34092094247794,0.27426859021192,0.0573250574863496,0.0841680839956337,1.18849583711126,0.231288054910952,-0.0454277841449756,0.40072995294928,-0.148920025330707,0.20666563067587,-0.165364902098659,-0.0299751465108255,0.367365789278846,-0.12676733327467,-0.344415666868801,-0.493316066178121,-1.18574805495408,-0.380176325898466,-0.209828610746507,0.438532865673946,0.759371751304478,-0.269436202165128,0.819340315360696,0.811233539724216,0.739554654530093,0.579727339098498,-1.11862633433268,0.282020096217952,-0.520974871312031,0.601055127334582,2.23187914537702,0.90010621110429,0.343338316168186,1.5711219319166,1.24943242971364,1.56135416087588,0.852096670892645,1.13694194120178,-0.436212421265964,0.385833623959438,0.714862493423956,-0.947554209865522,-0.0850556277613765,0.487316562170309,0.198105769624697,-0.507870771039272,0.814984144323837,0.961546766004511,0.708148225291963,0.261759149567989,-0.674720627534269,0.138860646345205,-0.987347219744818,1.75097260450506,1.39324936686331,0.822089619401286,1.42350283977258,0.661663481942625,1.36461357685769,0.121492840108967,-1.49210734867045,0.149282305363239,0.234084718205543,-0.942774455143825,0.830212231513724,-1.17112522588465,-0.868798273660543,-0.515271670496802,-0.470188418893106,-0.92509311756949,0.573727939017955,-0.338836012573398,0.618581422134785,-0.039655518933946,0.148463846143951,1.54181816510395,-0.900268184718938,-0.115948690851101,0.415152465599038,-1.0973244035412,-0.70942000585813,-0.584157598675787,-0.0250607517291594
-0.410875004560244,-0.235226436004328,-1.17047302486884,-0.59604102859548,-1.14003470985658,-0.45739487251384,0.0263974600969046,-0.991293438600821,0.062347596445403,-0.632790510006407,-1.0575428540973,0.220277555517286,0.497241749347019,-1.43872299135268,1.17752161037525,1.03770165006507,1.47840475756942,1.3722445102607,-0.00412424614579249,1.32426471924077,1.21310940378823,0.886617489978506,1.27447227248293,1.0048730717015,0.439130976344647,0.239768209370576,1.11365459432373,-0.693167369176298,1.05914877115105,1.54194941076985,0.532945056602951,0.47699675338434,0.501957005095902,0.784215547410579,1.29305265345417,1.18712535420985,0.879693503824572,1.21747354285309,0.845235915394321,1.4061192713718,0.231836326427246,0.634989069827187,0.589893450125826,-0.281403407229386,0.50370120754479,-0.681626479117583,1.02938596301315,-0.818505665596613,0.552377175053261,1.22952557465097,0.0121340834382942,0.205226150198281,0.667520548087497,0.658396449769528,-0.0490170496276182,-0.416205020143236,0.578633473559299,-0.314491501846723,-0.110662356118415,0.341828761617569,-0.651771103135477,-0.496191915829105,1.00742096467739,-0.687188034097224,0.119063877426889,0.86203768323104,-1.80384514758006,-1.57084433392281,-0.550962053032789,1.18963198558369,-0.496897888099776,-0.622300945921853,0.285158129419907,1.79109338918543,-0.953791971965766,-0.863110404350328,-0.617080281695643,-0.586819054493439,1.53686234731163,0.373272757850687,0.283186954644042,0.332862884849606,-0.202395429813328,-0.169680044809023,0.916217653310786,2.07314385863109,1.39821736603605,-0.877320914643831,-0.61671428748681,-1.76578639210715,-1.23008754467605,-0.765371676946657,-0.0497337940494081,0.523216309911028,-1.62665279125096,0.713136145840035,-0.248474191861334,0.519244782814909,0.802845480819429,0.634333018633402,0.174420275954595,-0.419076329455614,0.964157404761151,0.00522099237316545,0.221660038377937,0.627356472374922,-0.643477226460492,-0.318783313045227,-0.992873425613354,-0.863759189334358,0.347963487972506,-0.715407478142932,0.664444033209181,-0.560565971172118,1.29963519690296,0.150538439388155,0.323571881983985,-0.176243279698871,-0.588836877754706,0.269352607870927,0.368367818634615,0.923440862914967,0.470019688624238,0.2792765352908,0.355222339295848,-0.929212468977026,-0.594249126487782,0.329252229118042,0.378022146237883,-1.02867123038303,-0.154569606257074,0.525814286606553,-1.34694232771217,0.286847530504549,-0.205732636322159,0.0504189274141046,-0.174806447212892,1.93269243647626,-1.1044429756269,0.126182199771686,-0.644918482825245,-0.645474284966395,-1.20609945262686,-0.572374836280955,-1.31986442186278,-1.22580716788898,1.04552291908672,-2.61217158719148,-0.327768225186409,-1.45349677841232,-1.16051413386487,-1.26995467936695,-0.00262100076057426,-0.239992309259664,0.286428602030945,0.736988257188547,1.07274485688005,-0.266097905164688,0.852682477507422,-1.36883243979223,-1.49131794516687,0.862077091312922,-0.0255748458018855,-0.571196915891563,-0.580202229581833,1.17694328018696,0.806731461193023,-0.371132075078861,0.93356195546806,-1.32549929669603,-1.24319862117539,-1.09386432146006,-0.450110252124159,0.937032379363973,-0.747913994007023,0.240799811781106,1.0217662886763,1.60086088725201,-0.74898338173202,-1.73599576584541,-1.55892213777519,-1.16334252555284,-1.12292138230277,-0.719659090508617,-0.298054867218432,-0.758217091426187,-0.434350870911468,-0.00619353623726631,0.613766430171077,-0.306551515768804,0.441598040083761,0.0618094250386031,-0.124192065604621,0.494423676538247,0.667753025402378,-3.22166958486649,0.683225464259995,0.304793071232507,-0.710437098553723,0.754477653751708,-0.979140636744542,-0.356021149915612,0.0846476274908487,0.297932176056628,-0.21073103150607,0.135484254331223,1.35431687444478,1.18034656503802,0.554288620174804,0.616718777170779,1.50881709897849,1.32107212880683,0.237155369894202,0.169256761102188,0.195314621284685,0.218338719904303,1.3164376169211,0.444840135678597,1.10362721198422,0.160125530514739,-1.73994716112562,1.50999231866904,0.947524304964539,1.11748446007547,1.36217137151785,1.24346090243843,1.48484651461364,-0.20917619369716,0.776278898231007,1.96855811878288,0.828953049326333,0.21050461210662,-0.0433629494657444,-0.0468057024362122,-0.943909506822471,-0.600314385719869,-0.77463915498746,0.736230583036667,-0.268813592060965,-0.606006089366244,-0.432982637098027,0.227861936516757,-0.975193789764619,-0.608576262201091,0.552875033008902,0.549145290574094,-0.392954260086325,-0.298666497810085,-0.493897389552524,-0.138238550132912,0.0951967823621288,-0.674966099119864,-1.76872200267823,-0.461855357447891,0.510155518117607,0.287020684033204,-0.662874843673557,0.193684956100172,0.747222180554198,1.11969284773365,0.524457967713751,-0.929623723587846,0.809030928968258,0.211676484621308
0.535379790721156,0.043529096311297,-0.332480186244036,0.40223985809555,-0.802638756231916,-0.0711701819727481,0.713948194373836,0.428968777014854,-0.0370539135250186,0.342214566861326,0.268072217121569,-0.576230202441235,-0.647313059134236,0.645888760741524,-0.344351378778376,0.341804164050987,-0.481765230377025,-0.339738006923287,-0.981584540779735,-0.414211375090328,-0.610325850647618,-1.05885029338463,-0.858500159613537,-0.318517775606497,-1.0230785902701,0.162367817759187,1.67897681887017,-0.666303416226623,-0.282579852399549,-0.668278579691161,-1.15296984292161,-0.754488577265173,-0.827551306638511,-0.671253563093794,-0.940309177768413,-0.337755892327974,0.637782106485081,-0.195524427263308,-0.472665810623964,-0.70021911983601,0.241135828667697,-0.240962653509516,0.617869342656733,0.431254323803317,0.0337183277595697,1.46857648772135,0.680584946882085,1.06858050399167,-1.16034085382067,-0.426356678592425,-0.311757341104518,-0.131301304426296,-0.945786503769969,0.489835437988712,-0.100144742976304,0.00176116527596112,0.600397356393846,-0.970319588928049,0.0816341971628498,-0.1113662615091,0.265883310616016,0.510105755740667,-0.262796782949925,0.463672893829716,-0.87514338970612,0.597889793275516,1.92699835136288,0.111420931931859,0.0131856881469555,-0.838804127907434,0.842718097244625,1.60386897002665,0.0331038709171355,0.0748250726284764,-2.13493652258276,-1.708710766487,-1.63691552206625,-1.60300438281249,0.222469875542389,-0.114815861941327,0.905956168375436,0.580820271303758,-0.0602721335044131,0.23023723742562,0.675106939976165,0.131722938657587,-1.47310284347093,-0.979727974786411,-1.4922036386891,-1.00392294955235,0.178758751728735,-0.733346201588525,-0.515137494801938,-1.00887200040384,-1.21052764728415,0.360836371017,-0.287087224188011,-0.382150619758035,-0.511359868160711,-0.663285776759845,-0.430396882561731,-0.437891081858468,-0.375644670338027,-0.0569208303799357,0.147886912741059,0.457851513432482,-1.00044609408223,0.162331389551301,-1.35113904220005,0.0690956932349181,-0.246400173162228,0.0205426120586286,-0.609274541739222,-0.535336732735912,-0.486514211148868,0.540755381750485,0.221360719079759,-0.338588590994003,0.647573631799323,0.392113226862214,-0.373917303654156,-0.594778404532821,0.808573788614832,-1.01765786076727,0.262055643891001,-1.42625252041246,-0.611028901766713,0.525955403739962,0.949231798695038,0.26744348693827,-0.342033423519844,-0.341022252273421,-0.783677118998416,-1.0660980187188,-0.096573862350971,-1.43164140754842,-1.1237291855257,-0.0349322434315329,-0.867550639169092,0.79314885992087,0.579510386157776,0.954071841178372,0.36123964040562,-0.34184040051383,-0.948842692342826,-0.667142163571727,0.590575043500993,0.00165597127984487,0.493099116027471,0.928019666320831,-0.161959385623974,-1.07658877552227,-0.085452305051745,-0.351890961576422,-0.479957669006247,-0.500201841623967,-0.560356834439966,0.738130588597131,-0.351000080656226,-0.499692247427234,1.68741744311588,-0.135673890917261,-1.22631227922114,-0.095598755631477,-0.253897305478671,-0.256931676671878,-1.33351815262863,0.876812882198772,-0.272808789942691,-0.204908366956147,0.751473339313014,0.121481720448519,0.693905169897705,-0.640021030332574,-1.01661990743713,0.180307558967554,-0.518631176225231,-1.0424158618037,-0.464699402841541,-1.16913887057416,-0.149668971230886,-0.435775085864076,-1.31485223177634,-0.498899950170872,-0.0116149023317746,0.143878281112168,-0.274698754099509,-0.243970619267595,-0.100741068283617,0.00142989204333117,-0.593525633020855,-0.577126974958449,-0.605492128138789,-0.0469705706186655,-0.689752015702867,-0.237839703918085,-0.266013307620117,-1.41293995193736,-0.572064133126045,-0.336150101926559,-0.966682972594384,-0.120291916068753,-1.20771881534104,0.850971936598092,0.00500246529012614,-1.15468348579822,0.266629922660666,-0.852073663069393,-0.191000627219273,-0.701030237686538,0.239849071723149,-0.618595953760643,0.627657743489659,-0.48459364581551,-0.398832106444242,-0.0177076311933013,0.18487631658775,0.569141937826237,0.513518680727362,-0.795096337592907,-0.21489164707208,-0.53745319448153,-0.666907538798102,-0.51917002629915,0.477724780780741,-0.799611690311114,0.64001033669376,-1.35331718328647,0.364470198763327,0.171372722420984,-0.163507467153968,0.147219007073043,-1.56754126688146,-0.77473331488385,1.34201168643422,-0.472361419383599,-0.728521922655558,0.956486766979431,-0.00666212582328931,0.889159750709265,-0.826363773583857,-1.16469302426514,-1.26042764591525,-0.144959658454198,1.16045960713,-0.477900688895055,0.539769814383823,0.15478485049612,0.945127654330708,0.62213948692284,-0.719220668720333,-1.01422704817126,-1.56916069700169,0.338220840635227,-0.273802774213659,-0.425021381883068,-0.1166784585587,-1.21691233721219,-0.92082260545272,-0.098020445264989,-1.27208094529376,-1.43097910234681,-0.651174000560017,-0.0575821163991653
-0.0474568578674652,-0.210175599276953,0.0274467712631467,0.467140910538706,-0.410104344377264,-0.0764676854010956,0.920676046822126,-0.587379325078652,0.769283188401573,0.324871908988603,0.328405443188981,-0.00272397397932787,0.789928261370728,0.830062896357365,-0.695014295006394,0.271749585159433,0.486700295746496,0.718334576347666,1.41227586183129,-0.272089010779077,0.300472002391301,1.06595439811948,0.167789245629372,0.409204684375981,-0.0387054807045531,-1.02017890147618,0.950853564630329,-0.0427967665818001,-0.112587782701444,-0.469475839882427,0.67401329823622,0.689371817656651,-0.590389243598573,-0.0933737111097118,0.519187585125782,-0.559156672455963,0.946977783265102,0.389873001046301,0.500181664451581,0.514719667435422,-1.04296570236851,-0.932822379115063,-0.544609846931062,-0.710752014498452,-0.664318832350257,-0.439845965029362,-0.14773374687543,-0.0959648270974326,0.0969182017743816,0.293431857247883,0.0324929581962733,0.851286745657675,0.375242342738165,-0.00454163299292254,-0.547692219424469,0.783288706766279,-0.14055037281871,0.603809436409252,0.0602181067177303,0.1654224527661,-0.406402998451171,-0.58801584593587,0.31701061830058,-0.46663966481995,0.0625684066763127,0.559626921434265,-0.312313334292302,0.277562198544805,-0.456308125283655,0.420444925333587,0.394726034497738,0.414678408109426,0.449951054840703,-1.78837931191901,-0.216301166232799,-0.384547474632193,-0.391684998829688,-0.447176411984043,-1.48325030136672,-1.0811602062797,1.08212605908808,-0.308243465364525,0.79011912760115,0.92121690952081,1.23292904245978,-1.11233247254247,-0.971637687086092,-1.87755363342682,-1.75775926555442,-1.85934712169664,-1.51217963475296,-1.84983087561937,-1.12089446457642,-1.53538347604721,-1.45655319823951,-0.420271151601643,-0.366547044545494,-0.449964435924581,-0.702366189470431,-0.607677922616349,0.335506342899633,0.789857299437768,0.274375934001729,-0.0712743974290174,0.774385935284575,0.740018627509938,0.092090000440362,0.8996533545642,0.182838517669432,0.970858875472181,0.343417216344901,0.0972285699844576,0.941256764431236,-0.0205561870614278,0.860732395206499,1.00783522941322,0.466623172461308,-0.067051332115207,0.888537551273322,-0.0465106699362901,0.125396561638547,1.01575035589212,0.437010686779823,0.177263752867017,-0.270809640081441,-0.785483626542369,-0.394978584360889,0.213791023888866,0.877124779925927,-1.08350043768115,-0.315107458957359,0.107232731793953,-2.18341103477149,-1.12375461377775,-0.222507566088849,-0.749001387603435,0.505421706578323,0.777772675885371,-0.0266804948161164,0.397821217477179,0.283175560876321,0.205163001899425,-0.832933052898711,-0.640335061345314,0.115222367636213,0.280230662066099,-0.447669917635237,-0.172065524610105,-0.3637873242721,-0.327638920709031,-0.677364097872258,-0.23436438329684,0.0995156407400351,-0.122998913530567,-0.417273557305293,0.109369697904579,-0.0535610610867994,0.0288636182669965,-0.539971550223426,-0.892628749840699,-0.713642706409399,-0.231455040431862,-1.03658264587392,-1.20487156448058,-0.461108413007166,-0.416850288278318,-0.168581332020063,-0.270579563229879,-0.654594547729307,0.345978750838603,0.189436522545376,-1.32777904176883,-0.571172124681351,-1.2871319585802,-0.471415801068931,-0.99484969660735,-0.143420516952528,-0.532591410771727,0.269318133688191,0.238774596182745,-0.164665363980092,-0.154692199965826,-0.456488029124781,-0.361971643838218,-0.320648811345019,-0.814169911878074,-1.6620335208268,0.248717271838365,0.618305260162735,0.228048957214245,-0.718104317626831,-0.389740019762031,-0.642932767078753,-0.515948088162998,-0.999621890596287,-0.0219367760503832,0.491888884174542,-0.170589146078191,-0.581558599152758,-0.396510454882383,-0.799822985755387,0.459903771872017,-0.388768727679213,-0.464550408070653,-0.065199109112078,0.0270465772331824,-0.922133783272353,-0.333595102706285,-0.195309229419553,0.369158467462358,0.604637177530535,0.917293402117172,0.127630726341187,0.129374335762287,0.624839865915736,-0.242215545947036,1.01649393661454,0.719752071876929,1.00466598435271,0.157298709065122,-1.16836702202352,1.16936561576688,-0.471806159795769,0.0501246835126999,0.206885003183095,1.03240782772693,0.114266912675663,0.0575003790518716,-1.0002458862032,0.168123054328096,0.514331873757516,-0.63573326591139,-0.329716520814857,-0.36377244903248,-0.824863959287755,-0.255928679654067,-0.27252776427246,0.363755135154386,0.636818764777851,-0.580094906180113,-0.469850065198566,-0.0366016491782308,-0.443276741302477,-1.06283343700616,-0.685814591298636,0.165407353918965,0.204738226757582,0.197468956041117,0.543631459740381,0.552988194151271,0.459889191090285,-1.19004261255163,-1.86045868154023,0.311437558080796,-0.571980457738833,-0.793692805074328,-0.890994128179106,-0.0886077389273027,-0.760237919841332,-0.676345155579031,-0.68370635267204,-1.72292788782617,0.359902034298248,0.0104671180575757
