"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.65769729008435,0.109457149810291,-1.25593704806433,0.10008020714,-1.55765186859386,-0.0414556523642834,0.884966257084975,-0.0203334314694692,-0.81141008064497,-0.432508892066232,-0.907010047193931,-0.414759143806787,0.576274344648714,-2.0443185332958,0.246702793552255,0.429443134241193,1.1011960001854,-0.0348689792197967,-0.510515845174812,0.0393788743806267,0.335297241441002,-0.354373937977663,-0.285960891182117,-0.164805986725997,-0.0657546187352867,0.0630070591565607,0.614431939022894,0.162187178055741,-0.0153419568590474,0.115539916166682,0.510880618168105,-0.556819962099745,0.312118107883211,0.223871904235799,-0.337796521298948,0.419663451377991,0.690571931303073,1.09207214288953,0.673714343877108,0.66264491951857,0.286617333572179,0.428710689204089,-0.48904712629661,0.081830186106262,0.326511633400315,0.587828455454077,0.201212663194078,0.0360902375451572,-0.141140928478828,0.301036002774413,-0.49486056741314,1.823333651935,0.298202187874088,0.506422078401292,0.608708966811615,1.25490508118274,1.13546461188665,0.996770936874237,0.108660573496759,1.28418294439367,0.943452288721803,0.275674553875289,0.643498845620776,-0.377408277663513,0.363971944992906,1.166885448238,-0.744223499432539,-1.30641941572953,-0.736450562228199,0.541640960818916,0.325391763284197,-0.229885843833519,1.95478702432112,-0.68913840999211,-1.27647348594699,-1.74745999655483,0.022220167982035,-0.875585241281701,-0.025371982234848,0.190430254837214,-0.323320753677201,-0.639555231926019,-0.425183270670756,-0.223544707641129,-1.43106489972609,-0.461463206219064,-0.551041373229642,-1.13606379868627,-1.1284546355714,-1.49305354004966,-1.36609309274736,-0.543599441217414,-0.679814196930334,-0.357683124843116,-1.35133457189553,-0.220914729673065,-0.0923284744895666,0.625816909057007,0.754857867996052,0.0826857421294797,-0.178708078456976,-0.00429138597697878,0.0940594250716406,0.50256130955121,0.357406370946941,0.316921821055195,-0.969933802965513,-0.209485690846404,-1.47740754509585,-0.525597523661841,-0.633707867575607,-0.484094662191369,0.177996117665577,0.348098788731662,0.391356637589806,-0.156313913593163,0.0351210570686973,-0.136183403204421,-0.612926522949675,0.0246989280507602,0.611172505790849,-0.239541225913762,0.383248178910839,-0.103298461978221,1.04679039901699,-0.781410999071518,-1.37126227735169,-0.376243356040064,-0.0545920312772096,-0.35714731760131,-0.102871591621903,-0.994878460217542,-0.894037664296995,0.518881815888112,-0.0762639023293728,-0.0206884131382975,-0.673890943201711,0.810308318026574,-0.59910809373737,0.697846131950454,-0.174570969556515,0.807042602479788,0.176128446267134,-0.482690362829218,-0.704239153250596,-1.05006993474977,0.212071726479105,-0.246586550137877,0.672651005259327,0.400018048117678,0.136169947484521,0.0713849897192049,0.115121233561852,0.36886289937434,0.207006825246023,0.750889579965313,1.01596791699782,1.10219262098051,0.690699910449617,-0.510911587776084,-0.424233032682434,0.759401718862242,-0.688232818830459,0.865152656081686,-0.0929299426664955,0.928925971138799,-0.776342509249658,0.165740970311264,0.569764369939653,-0.854316779935616,-0.06796107340655,0.722445921252888,0.0162131880656326,0.187878572171838,-0.0602800102909856,0.477667799462244,0.336699468779867,0.681314975732123,-0.171177448329316,-1.53483090070735,-1.30321745181069,-0.826973098365615,-0.646715157475363,-0.555283160312026,-0.449609766932752,0.509262334156724,-0.605380669923438,1.17442285081694,0.869643154178907,0.310649379037037,0.376833436479981,0.342437430540564,0.60382362869893,0.578846509351234,0.794070468887628,-0.77362890712007,0.937357624704175,0.173033841400122,-0.0696906268212931,1.09163803109768,0.237402988811913,0.0589744688273878,0.249640826752399,0.416412074237751,-0.119766670683545,-0.333040696874407,0.746473574248905,1.07453580799552,0.78445600067105,0.826259456806589,-0.73055516608346,0.0877873788741067,0.541822127537281,0.824346921910902,0.166630705369848,-0.0919846293353896,0.334687571103304,0.97680654867328,0.284781363232033,0.82042601489087,-1.65078889149305,-0.0484754576816738,0.766384481310089,1.21801537431074,1.14942886931529,-0.199965619271401,-0.157565337820089,1.39188396925914,0.39729507259444,-0.149691606615401,0.329341714676337,0.637537499945613,0.272277864447065,0.771023809527404,-1.04049882918653,0.698514189384806,0.215364560644669,0.440947909329916,-0.16751515487016,-0.794870128984244,-0.278644764500004,0.851946114189067,0.108295292277779,-0.5832440163543,-0.405273148452172,0.415773084626492,-0.611195092645273,-0.802535879897969,-0.471626462121656,-0.15159145828383,0.0380732338919179,-0.643153376264169,-0.835362699906913,-0.989961192225527,0.437110737528313,1.03310560230883,-0.175837452987752,-0.417897928817111,1.01988638836944,1.40056728758747,-0.109880052868503,0.3928472968244,-0.342136419319752,0.477793017779661
-0.680463154924676,-0.378455154813149,0.861579137749606,1.03300769357129,-0.175004432426042,0.174984157479109,0.343832293036462,1.11732743368806,0.859012199675042,1.12641841439446,0.661222981886971,0.21628245879097,0.721740567276315,1.15601143159725,-1.51716675657307,-1.02044379589247,-0.165378733235173,-1.19843619563602,-0.486246150711393,-0.614706590611924,-0.69003271951792,-0.438354742589803,-0.168966887008351,0.0180572388880558,-0.674363803568327,-0.558813054376817,1.37906074331753,-0.785049944051274,-1.02095830255673,-0.581035886428764,-0.64346837425775,0.00426192167838021,-0.719997837668263,-0.613738805571334,-0.715624605148678,-0.700344565706067,1.53498654396478,-0.210468397806804,-0.353355330548483,-0.920812456425597,-1.17467653868696,-1.06616851019996,-1.32842541699493,-0.196972204654416,-0.80710379394533,0.191840868960363,-0.939775871659588,1.55944082878959,-1.27617047323134,0.0335581528651921,-1.01358869592818,-0.181539940493263,-1.05829868980875,-1.34836549622394,-0.0115086708018847,-0.148497877033239,-0.938885853520739,0.215458538982951,-1.91690085709879,-0.0771761552359103,-1.08410192714481,0.430720644572896,-1.62286520674125,-0.990725557745488,-1.80584133932274,0.393980713836146,1.54287584547396,0.961503018473284,0.108239386152921,-0.424151413760334,0.174029893274864,2.1676272887807,-2.02501752742789,-1.63470006570354,-0.138751216698095,-0.128976403676913,0.0999126982234138,-0.288913867548493,-1.30114527372856,-1.02806132647437,0.995535093276446,1.16220045202938,-1.07659156443016,0.127687223063073,-1.73253263740393,-1.96695641891678,-1.80563304800781,-0.302675755624645,-0.362942663941875,-0.0586994007055057,0.629904075694176,-0.443166879712159,1.29079807626859,-1.3251225450901,-0.311384780724405,0.134297796075781,-2.00993309941612,-1.9171766544249,-1.74722464061199,-1.9101768036353,-2.18205216838863,-1.25880189807839,-1.71458471910744,-1.72851349940008,0.379530218884264,0.306458044595508,0.37714426769512,0.605462812038253,0.58192934332173,0.870165867535952,-0.56965475127811,-2.19238470830946,0.230983636503349,0.464922003962365,-0.0246076765826002,1.34087061049415,0.860588854553347,0.936498937894378,0.0429992637905206,-0.155390358328561,-1.81869571493826,0.246003079888369,0.681504095666446,0.479215456588516,1.51663193358501,1.04428274617764,-1.46816829833601,1.21680629616064,0.358414554469116,0.227322065727756,0.631064537562963,0.164195009707115,-0.468542915306255,-0.482410975437234,0.657018378870866,-0.898157529022689,-1.85683620341473,-0.351973573407929,0.49566663363768,-0.419196314106511,0.463931893244276,0.231966811118105,2.26015680379966,0.463833913798537,-0.986265902806493,-0.253340006130005,0.3106168412463,-0.467876293420599,0.246747502960629,2.00597233693442,0.561059005880971,-0.50068258781353,-0.434072673165707,-0.193585362896744,-0.345548597309649,-0.261588182406186,-0.00399431811445475,-1.01226690520423,-0.537144518110695,-0.0520362654239655,0.5693876735833,0.384330316335893,-0.259004353738243,0.294979234037252,-0.141016693675851,-0.11303278984605,-0.698354206319011,0.253060660019826,0.035183334465787,0.240661363620756,0.243224096614303,0.875976672700436,-0.70223725805144,-1.37215413752825,-1.9882707478024,-1.84581194359803,-1.18497610607452,-0.860008453679399,0.225216602639691,0.757262840727532,1.11059191420072,0.653537309784454,0.391639514883419,-1.23336958254282,-0.26452865827259,-0.639572698922227,-1.15699433253522,-0.882163068620107,0.968231949123576,-0.558020398176858,-0.924484222103131,-0.538114455394593,-1.57060443199744,-0.874503068206669,-1.24848161696192,-0.418623265344254,0.837536709449147,-0.165518020857027,-0.158439409243933,-0.633940215020027,-1.75204928282834,-1.50251470668943,-1.01883149647311,-0.162309047382636,-0.753174153310338,-0.160075927631488,0.397564669126569,0.153945698208279,-0.387845396860941,-0.579424672642093,-1.69496772743837,-0.655393356921566,-1.72048783745676,0.164170151355795,-1.29769086146293,-2.18609708874104,-1.13600011718582,1.05444091014441,0.272819206721053,-0.298187969601265,1.57109028506708,-1.58083664214612,-2.25280503634894,-1.15780417062281,-1.61942708654636,-1.19977386875544,-0.335909648719725,-0.453433168402497,-0.235082388194079,-0.771902140999322,1.30062252575563,-0.190999867171675,0.298992873867345,0.0304605031816476,1.3608149251571,-0.603746904404481,-1.0727259154814,-0.790554894019324,1.09741647159641,0.569442055980355,-0.125011734482889,0.544781675112752,1.48008711382956,0.179066118870828,0.369991106686931,0.576141888810441,1.50656839169224,0.872620668514065,1.3793685197136,1.16442873836305,0.47007118007796,-0.599185831530281,0.937463912252702,-0.539188795019741,-0.636220958706049,-0.463169297365732,-1.00729803653459,-0.207777655484176,-0.685687286021142,-0.766052091686951,-0.754697178966687,2.36253616307736,-0.134961940508867,-0.357931893443275
0.416474136413112,0.37755824068297,0.319448640273773,0.275245157275878,-0.332426756912064,1.26397991098209,-1.15363616413219,0.666312377452229,0.174703818813685,0.29112104379169,0.133772351088929,0.392132539317244,0.508405423581143,-1.56970325852041,-0.865448254403858,-0.27108061277918,0.309535581098165,-0.3074410906635,0.0896633336875878,0.318903210054534,-0.219047570344671,-0.41166642963349,-0.268042076593064,-0.760883525245066,-0.332408121915175,-0.4063984504286,0.943716132763667,0.10725385356798,-0.586097541717601,-0.365511597743817,-0.0588220941498126,-0.301682400887858,-0.145951568564255,-0.522046162950095,0.0126803993190184,-0.503528873998248,0.559521439058528,-0.260982030904952,0.210754528271732,-0.485452928833216,-0.341170802065941,0.729864289379657,-0.499150640781874,0.150270473700592,0.666581345948738,-0.708185736396422,-0.778282742826484,-0.148847813157089,-0.427952037078831,0.210233563884305,-0.147960211390756,-0.0530022845817978,0.118350739289567,-0.341387654457942,1.24054489328637,0.293903647308334,0.19825547047142,0.779338278602949,0.529867153491275,0.122369751617989,1.03247790698405,0.0546340137715196,0.482908126678525,-0.066877875401498,0.625530592494219,0.924899475196451,-0.402538584307632,0.32393331340959,0.454507061279849,1.09359131377132,0.908225172904248,-0.720947464994277,0.702443200525981,-0.738122699262474,-0.160078086471899,-0.322958193230431,1.18123002979149,-0.0623032972013663,-0.324330822140339,-0.643887507343434,0.182913254025516,-0.469437407948175,0.0530981637008798,-0.0913344232147041,0.134893108080722,-1.04743035707419,-1.24107373850967,-1.16486850124216,-0.72771001200579,0.102595661169006,-1.17563952294909,-1.32107870545753,0.513618442454136,-0.284669195430114,0.446660501564047,-0.698598426785451,-0.314033077143546,-0.509083283563721,-0.263467416698606,-0.247416937945167,0.437962216554326,1.00424230545225,0.108512921576071,0.405517030312548,-0.155025839557711,-0.0919167498040147,0.879268278751866,-0.0403369776401251,-0.0697623409266551,-0.261908277118515,0.112846867915732,-0.0749358440251898,0.461710010850785,-0.126549803108882,0.41265400116103,0.231010187502046,-0.638628786430844,-0.984093435854384,0.105928676039545,-0.144480411227719,-0.226449647890067,1.04688355704055,0.118440977144648,0.460360200577569,-0.304222900278622,0.873483467276208,0.627028064874627,-0.103680168056825,0.455570979356641,-0.520676944690747,0.163939581235679,0.661141144327203,-1.41031849010235,0.0387208116435,0.692839011052763,-0.984513344670465,-0.114476391013664,-0.621825482605694,-0.446315499843962,0.217256118240871,0.366134788798091,0.601240200023568,0.765802531751569,0.685732615965767,0.280786271365043,0.246122605872953,0.811769167487885,0.467186831917901,0.622127528926398,0.581863211835691,-0.533911924191245,0.569293959632225,0.922309955345166,1.8263432978567,0.311970150720515,0.206817996104488,1.15505507371604,0.887624131632071,0.366202162400426,1.18204633181404,0.732023125188094,0.68214556822716,-0.244124404903114,1.07917660984813,0.226592713297566,0.718753878426748,0.141022148692137,1.01259771035268,1.21248541933447,0.87383552332808,1.23753559368434,-0.55244686077894,1.42234952069,0.369632640156869,0.549260731467301,0.719710296001453,-0.210769511339057,-0.575702690980322,0.20609266227349,0.289627613106856,-0.384717311387798,0.244559710494748,0.959905682143186,0.210229832352171,-0.479016287032719,0.144250616718948,0.341010937363129,0.340213998894455,0.527987560413857,-0.0705257503372183,0.122977867654068,-0.28447652134958,-0.207147167483394,-0.543176351343278,-0.156381879941199,0.0692087049310772,0.938746055854972,0.633690521930172,-0.515723418216348,-0.13801158834944,0.224906908900269,-0.575227816767,-0.431313793527609,-0.0154913256440617,-0.118451031945045,0.929384905406638,-1.01389357860978,0.271283986487886,0.328465434199783,0.394042105172663,0.529540344272436,1.00710790929831,-0.2688156440384,-0.0186157495502368,1.1206742906826,0.271714150232931,0.860245223163783,-0.122624247525487,0.671658857288708,0.27130455370896,-1.21713251364521,1.47277045676806,0.770875713660003,1.40513654326483,0.638996196380884,1.16152329851733,-1.13823949617997,1.04061791089158,-0.641208467909119,-0.708183114964238,-1.08035679594269,0.514813648644083,-0.00526706695870836,-0.2079778273746,-0.286365659560851,0.289833600163779,0.720636604672089,0.151516620950823,-0.330643166334653,0.0169607563003455,-0.781201367355511,-0.127055043648295,-0.0949334729853385,0.244623159994532,0.344778061983993,-0.0513933159583015,-0.136181319635613,-0.0107755325578894,-0.0873830859283148,0.0333291258534822,0.369497159083944,1.37448555877778,0.756574444253644,0.38794677338687,-0.46129756903934,0.0631385090442038,0.538080121152536,-0.346196360904523,-0.00960004840556402,0.189195208258463,-0.0711221952161303,0.120279744681982,-0.378496209344554,-0.528457075040313
-0.11920608529024,-0.190367042448132,-0.974224169038631,-0.207287886959857,-2.08430112295303,-0.251044867989847,-0.663807247255805,0.105660782385048,-0.623472631341652,-0.202816209310474,-0.6679360510739,-1.33672584754378,-0.0656064237010813,-1.16274920239832,1.07924829853555,1.14749236238332,0.476275894021844,-0.599737746312508,-1.571330549468,1.14260651253311,0.166333678059021,-1.04117687643452,-0.777629321201255,-0.243375553653091,-0.26040667562808,-0.121879962138174,1.1350631725655,-0.0770405949129114,0.175139171676038,0.65013353044087,-0.654520341882276,-1.58065592326063,1.19709129783839,0.19909583777265,-0.799843048477188,0.100633549220417,1.20034255912274,-0.346750458383008,0.0571848761205257,0.413302053129065,0.338211031363701,0.82277629657202,-0.670598742724618,-0.330909770835665,1.29097932456838,-0.481645801502644,0.829256911240494,-0.881776993407259,0.218733140622475,0.300080780547191,0.578636341615634,-1.13483164969867,-0.258128334729886,1.01451840050148,0.0233642360196062,-1.21274262380228,-0.929635935020164,-0.531992106426346,0.492197725845571,-1.35962378661526,-0.432029482590853,-0.483465937904496,0.297933924801383,-0.313015970140757,0.73385799746062,-0.10311779001977,-0.786460669507907,-0.276206303620559,0.609966269011468,1.0312944226248,-0.122572330663075,-0.768817933498417,0.481253428657242,1.00122115297936,-1.93522463226744,-1.86278920239602,-0.523505625919757,-1.27247838010549,1.07795056624305,0.247507165357504,-0.155787806720727,-0.479384545173337,-0.68339805799936,-0.756488400715129,0.328362146575414,0.89015059834111,0.682504841319032,-0.756076054257908,0.525597325518733,-0.805028930394734,-1.60807049995846,0.488834018516299,1.01984362154349,0.757235965379873,-0.0206597612135497,-0.464697664396212,-0.0500833203804109,0.759428947654355,1.02450344435899,0.915586790557223,-0.292185493502037,-0.411511280518382,0.298754488294732,0.809026858661179,-0.629921301422456,-0.506223700777097,-1.32243847351559,-0.998288874197548,-2.02590026934872,-1.41335758551692,-0.789988926803046,-0.901493695474925,-0.656172433339846,0.0674907595478792,-0.0220099991254436,-0.491234641590643,-0.390820498377526,-0.540791467810201,-1.21727539436756,0.117755118542341,0.936780137862774,-0.519356192472913,-0.278883916990192,-0.774994966919265,-0.34698988654368,-0.0333385863110165,-0.665301165079452,-0.47598877909846,-0.446027000258294,-0.360990770874549,-0.296940602288016,-0.00376820167317842,-0.336799962413395,1.19838573755163,0.808693443248219,0.433575018319981,-0.321686548535334,0.762619952299102,-1.66455712587207,-0.609519788789521,-0.54785214797329,0.212009843101958,-0.0862842709833476,1.07928538667006,-0.118855136429614,-1.01362718642719,1.21102113042238,-0.762814135497065,1.22335117835447,-1.04332609169095,-0.136988831350107,0.504234437518861,0.301565612742512,0.531954546293912,0.924334466046976,1.15271273133475,2.08864576608294,0.0077215437359342,1.58836871981074,-0.5028667332827,-0.866884419054422,1.3680166138761,0.813553766357177,0.367027301569723,0.0179073252452738,2.10463819389126,0.672495503371332,-0.030070301868139,0.981201607807733,-0.33108009395269,0.236023789220629,-0.00871977289516072,0.0529352391187237,0.989707191790748,-0.365369130436948,1.10166728624599,0.77044776586106,0.824985411691549,-1.36052957158057,-1.88955848012226,-1.30440725348526,-0.589912258855135,-0.576663213066224,0.427580689515808,0.101437786551221,0.0728543654203812,1.07882326975009,0.46516535208213,-0.146631676401962,0.285044707129184,1.34321855496482,0.206920912528631,0.697248656716878,0.565645440522157,1.38248392120368,0.0278509444329959,0.491111653313459,0.0613003130497263,0.301403977545831,-0.457640456027982,0.799442106148879,-0.129333101994332,0.696243007680525,0.243403399839397,0.242522480916616,0.209870763096704,-0.381031360073715,-0.239309359260304,-0.939530588938498,-0.801464966591605,-0.73436123826092,0.478354993446964,0.133546141834311,0.130620176354922,-0.130172489332491,0.166749674585462,0.482638957940694,0.307536990003039,0.0786142372127156,0.422162133388144,-0.532805928607864,0.0457218355984852,0.292455744097695,0.504475849734141,0.479878960588013,0.145673658314458,-0.202514358291447,-0.255628135509314,-0.196227640787642,-0.627971295900099,-0.684444437279792,0.418657595431439,-0.476338923354966,-0.352022169788245,-1.14147375165581,0.70507903146686,0.579382125587265,-0.932360517510671,-1.37597507271627,-0.867231991064195,-1.40914114311743,-0.397926680069636,0.151502726588092,0.714368138346601,-0.320389053573466,0.439725825710652,-0.773605762131297,-0.775469177220007,-0.56619081790696,-0.319413200511658,-0.322594012896601,0.867248465610949,-0.257902348252164,-0.465153255428099,0.2061397565864,0.988192623347322,-0.583061896777803,-0.53229590938327,1.20489579074937,1.67726713864939,0.406409628332338,0.682661317986062,-0.676785363140149,0.969643392416276
0.107013169358226,-0.103532097516595,0.910573964284191,0.803086137670329,0.0237604036896304,-1.07260493010204,0.0219792183264524,0.261600786333577,1.72116949727973,0.920310397209164,1.0439000729812,0.366137143904949,-0.163302120069385,-0.0515869150974249,-2.63170462021557,-1.30414133728535,-0.146265746410639,0.31128749806608,-0.527980054586937,-1.33585052005105,-0.750103207393513,-0.24447030449252,-0.253266431557103,-0.892837569640687,-0.767510373683395,-2.70543478399456,0.595484615895229,-0.0612554099815563,-1.3941986254293,-1.25819337410417,-0.882956299338559,-0.32301156054782,-1.6440917051588,-1.05484996025993,-0.803291336107438,-1.66792740352814,0.468242999152567,-1.36053636311505,-0.0998664752329268,-0.979899840061301,-2.72005651712026,-1.21265860648745,-1.21504240502769,-1.56889363289685,-0.786891525956997,-1.85890640659333,-1.76864001532241,-2.51325863593705,-0.415039830312026,-0.759077353356703,-1.6888652822779,1.29912053972284,-0.493830169988874,-2.27412791010315,-0.552730237656736,0.950337400675034,0.84742457509367,-0.478222590102811,-1.12010597231868,0.387105173523521,-1.57870454901537,-1.34530775688485,0.366973501742843,0.457037047167316,-0.61787595031853,-0.837099551713707,-1.41311451450751,-0.869539793466778,-1.49637753162693,-0.512184839913487,-0.920716817050006,-1.31159516937692,0.176314712462038,-1.15731176246178,0.683393221104235,0.0465628878093746,-0.727701113074741,0.291566230680821,-0.337344295051598,-2.1427485725952,0.935488533529753,0.916243752580125,-0.38958055973188,0.713802065397741,0.503074053765414,-1.38333221980966,-1.02812656724346,-2.46419488092459,-1.72854468971866,-1.45706159068945,-1.87979960552287,-2.65297484498139,-0.339708635000187,-2.09771289789706,-1.59517223522679,-1.75571889588717,-1.20647381989846,-1.6644939522811,-1.78825630299793,-1.95282849626063,-0.781707529432781,-0.562363560288965,-0.108709488051462,-0.924648614824685,0.860333292928972,0.497892989789471,0.368643066987185,0.909984588319748,-0.609669120394099,0.448612820102939,0.888661567465397,-0.923559644093378,1.488702921031,0.868861260266854,0.666475490800901,1.28855026014379,1.4348831574889,-0.0181995149726197,0.61140199363492,-0.718718838600814,-1.88284986918904,0.569148311968232,1.8727639539192,0.381426055270823,0.683424397636696,-0.133488602472092,-0.224896938203534,1.27872200795829,1.42293952818159,-1.25542694420021,-1.16544808628942,-0.843179192987258,-2.5035309672902,-1.92065050401146,-0.865336488793761,-0.982962525631114,-0.342117428140965,-1.14030196713843,1.41462815742306,-0.770041432621537,-0.0556853465550344,0.0167432584869135,-1.53963141050671,-0.625593927605887,-1.3891946156325,-1.25838137641862,-0.182222505760634,-1.47304150326481,-1.39359480352691,0.0395237910369046,-1.04981407704181,-1.81005377881739,0.703693569132211,-0.0373619831739087,-1.34632160425034,-1.38994111184779,-0.860472055397917,-0.328798547081587,-1.36321387567136,-1.59133001434724,-1.69143578303104,-1.70762163660055,-1.01355781083781,-1.47115714813371,-0.110566001332614,-1.24691055909022,-0.54899117745733,-0.854289069680766,-1.18224913057353,-1.01296875768647,-0.233783466674394,-0.257089103733429,-1.21691842223264,-0.71501161252801,-0.851503424007574,-0.621964813856844,-0.883026891048868,-1.36651595351014,0.337681639347955,0.623031161132516,0.899324650792093,0.844363893995685,-1.17389314674066,0.56061808010038,0.459260481526535,-1.48284607182135,-0.398526683384994,-0.0722186937203916,0.629481234536908,-1.48733340096141,-1.2227324066932,-1.39285187606932,-2.25636773845775,-1.94427580637452,-1.44905203304087,-0.461689834054212,0.439786910577805,0.200271287557989,-1.20968891829284,0.141457503676952,-0.759280705934411,-0.889661401073159,-1.41416126161897,-1.86915253110933,-2.08006082769708,-0.16480860939342,-1.08746146531625,-0.391356938850244,-0.0758162694322317,0.751620799281631,-0.171702400843569,-1.47264034510524,-1.60781354356204,0.511844754594223,-1.16399870873944,-1.03109989748187,-0.983987462716985,0.952696866815983,0.783921309701876,0.688645321209281,0.397327028545895,0.963346616726556,0.313407287936173,1.53237202446072,-0.142807056131422,1.13230543894893,-0.146786870908797,0.967348523064261,0.362861444382794,-0.097206671064365,0.18836304972836,0.596368463381518,1.14950902424824,-0.285325440692608,-0.530897630387871,-0.597067859458173,-0.577146093806357,-1.57270044010196,1.00426391101116,-0.116395214149412,1.3959355674318,0.152480394321935,-0.830495638635727,-1.58703284410179,0.135211504763889,0.217644157167872,1.12084035170692,1.06050614952262,1.33957273140962,1.17623043407446,-0.679813678772903,-0.395511188361169,-0.453258010162165,-0.148059229600995,-2.02421200648383,-1.75443179698613,-1.02904927082311,-0.74808201886149,-1.60597899499992,-1.91309398915873,-1.63735253458495,0.121459070083383,-0.201041842089965,-1.85586029143345
1.30491262852881,0.343805647357116,-0.539248703868111,-0.330940016517726,-1.15896328842044,-0.513657097933168,0.238239362337669,-0.315660441968689,-0.115433652261544,0.0436879674846221,0.396814767677298,-0.576153788568091,0.568595299276856,0.919095996116932,0.0799191100023914,0.065560440368997,0.429864756580057,1.09351005926587,0.804974244040925,0.74573320416015,0.741403675075958,0.924874413894284,0.437100457750347,-0.295171203764647,0.552515771902987,0.203436150443918,0.0811364717042656,0.628657578315256,0.626850524108014,0.0848121769741041,0.607783440064523,0.612074732386409,-0.159562550747749,0.286801504009198,0.718071769222468,0.420029975316179,0.150911040264907,-0.171987843359201,0.209825632741612,0.548784817085384,0.354046649279243,-0.0457268546256777,0.113782938362807,-0.425114987240552,-0.276806078084583,-0.000906939047325886,0.146792214428226,-0.228997206859253,0.667204864934864,0.583455245189902,-0.236148941673798,-0.87837523504153,0.294786034840588,-0.246731001868816,-0.532208339856673,-0.539394059542219,0.00135107255072221,-0.363746957135609,-0.667658833507033,-0.746805425760942,-0.0228759462792582,-0.501841810669171,-0.131094333824995,1.41195825752599,-0.214147660109987,0.206425638743902,-0.072491345233055,0.73198974584077,0.57823488770671,-0.0805998595857633,-0.80619995290207,-0.604084204690175,-0.375658530296712,-0.852662497632877,-0.658884626110155,-0.889163399197864,-0.677415535107735,-0.621316338847433,-0.577086688210657,-0.151739918411308,-1.00900173255691,-1.02178745419043,0.33221465609311,-0.220232754761429,1.30458429940978,-0.519176815550089,-0.598990366972452,-0.47073290895911,0.708310208396141,-0.763502368102651,0.51460442383978,-0.335143948521534,0.357223770421265,0.249418594630241,-0.629700239230415,0.0812560333848979,-0.439001704685042,-0.720257207503042,-0.667547977046976,-0.318263766517026,-0.877709115575632,-1.02673130528694,-0.759362649938572,-0.426882826724105,-0.127945143968017,-0.0564128018097998,-0.527306567139304,-0.159866281887661,-0.843087215782279,-0.071054633792314,-0.0442642931616389,-0.507467950462916,-0.172983053032229,-0.155078106036606,-0.365385054991924,-0.644512510108592,0.466746229872754,0.365425921771545,0.346641228123791,0.504753488151246,0.12427554493622,-0.482598369272582,-0.331553641685333,-0.660908904487435,-0.318003336303644,-1.0712366704086,0.243332925301894,-0.772170584751627,-0.544564373175393,0.794338679335355,-0.666474815072104,-0.389835452251285,-0.577889847082611,-0.0993136451055886,1.0920807669207,1.05565907080262,0.354218928866532,-0.190954577039063,-0.880577821507482,1.20137561847306,0.925693023418058,0.53699140650703,0.584139856821621,-0.670785968041328,-0.707478618556437,0.183764169072783,-0.263949743443876,0.00162153727041982,0.66656787358499,0.514954488692767,0.841661934746647,-0.518798479055382,-0.0942551409399308,-0.243707024467527,0.964171629026141,0.513861569959025,0.376023816904529,0.460151881133507,0.729075134645188,-0.156973663187893,1.44343165597052,0.31739410001608,0.319492958895814,-0.854696760240059,0.986305905140334,0.661627656710112,0.645594071246895,0.703409487721793,-0.261569554605677,0.119486092296779,0.336585442408768,0.8992150512306,0.969815770240795,-0.0465033124374392,-0.137728387857765,0.436752377284962,0.14375095936468,-0.109962695271017,-0.0194934501780562,-0.457749520657705,-1.05939430849815,-0.703596126199997,1.04909150677848,-0.0154217482006923,-0.315826918570935,-0.438651233295095,0.683484421114975,-0.201087394160768,-0.189289329259625,1.07561739491834,0.578748016651007,1.00222873374688,0.383001535743634,0.549069331404186,0.342137178365196,-0.477059476351141,-0.209049854601614,-0.395255065613931,1.12201149302937,0.41279839615382,0.131216332400169,-0.971223797422028,0.906067770061253,0.943954977066614,0.241713205319898,-0.192092116881594,-0.290330517963853,-0.648265557655093,0.164761135750373,-0.72843906307707,0.550864506129101,-1.28673886843822,-0.359708245723926,-0.16954119581881,-0.619697334457989,-0.515789971021488,-0.792208679648666,0.134762820416629,-0.11066548376219,0.0665932512873565,0.321514278525406,-0.187085321786421,0.0399436602571042,-0.927634019337213,-0.0508611450026005,0.100982086735651,0.789958475425898,-0.296857204734547,-0.696165796645499,0.396540844755068,-0.321702250827729,-0.160667047180949,-0.690276501206125,-0.569958665209666,0.176146454551851,-0.176723439660708,0.372958229451702,0.681020691010757,0.250024183499543,1.08786186042649,0.0754614606373166,-0.0300285747700282,0.0954870836739591,-0.467184545499437,-0.286305039612328,0.076331426909738,-0.838873720790602,-0.600044574949668,-0.592614238485631,-0.54143473086516,0.891005691655244,-0.477373807071039,-0.4806817506695,1.95841171894183,0.600501991031448,0.725120302557382,0.576362768293229,0.909575122805281,0.23015990954713,0.207065301996774,0.396844927269927,-0.929115987303591,0.722841544279362,0.311970642071153
