"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.402464841181376,-0.532193074837608,-0.149920501634947,-0.418341569745798,-0.598146388012215,1.93321150934142,0.249388293216182,-0.254751307072586,-1.27439729732967,-0.548464307093389,-1.10930339680112,-0.542905148034928,1.76882745088031,0.362938872017333,0.253465559500603,0.459161506410095,1.95882794354193,1.68282374219562,1.50446058805205,0.592662363567036,1.98013443939271,1.16772460003651,1.92604722467593,1.21880595170129,1.1227643188219,0.219125643735912,-0.0547848862210621,0.239733641103532,0.87314571207757,1.70044926564525,2.1001239839754,1.19722490655898,0.42267114064962,1.49656450208904,2.0087813049552,0.514480910397314,-0.0465719924942035,2.15735289420738,0.747750613764163,1.40894281700739,-0.387648195936539,0.922431732000281,1.44711466145828,0.516413013439394,1.32294495369723,0.658667785396325,-0.184419495692718,0.699164634652907,0.802463368574031,1.87287366006846,-0.134222481342848,0.610605268078415,2.01576229559522,0.160920959048339,0.791756336185952,0.400726145878647,-0.175234060256769,0.955603866997623,-0.107838791036497,0.175120828268417,0.813084852763856,-0.0144800999376465,-0.807348848957307,1.50043178753468,0.84262343951337,1.18607465284262,1.11062344314257,1.13741297104181,0.956574725569646,1.24427283360687,0.894964400972446,0.595373690064153,0.195131858392814,-1.18295687907301,-0.0889442116838405,-0.382740003190625,-0.0945425181612876,-0.0791604695201457,-1.48782318127409,-1.0213109025954,0.158639776894269,-0.776375656314617,-0.189680971958677,-0.494924636499971,-1.16523980934921,-1.27928421564722,-0.153841865746952,-0.397076349878103,-0.635425661490801,-0.248519978127657,0.415661255649129,-0.0172047343068977,-1.31245061657211,-0.0410340730007507,0.19729460065452,-0.939264528573997,-0.104640063432756,-0.494732172812698,-0.255126591910269,-0.384460904550391,-0.328709920785991,-0.833442007809993,-0.540920636860084,-0.226846243468251,-0.986042972389059,-0.701272126009673,-0.676112622739863,-0.715943948444301,-0.637148567777721,-0.128119596841904,-1.55603640731092,-0.290636419731176,-1.32921758779069,-1.09215604016935,-0.827119928930126,-0.755418580328471,-0.0440933688537129,0.147487547560393,-0.876004724285867,-0.702481076590032,0.164613355816075,-1.32483474023186,-0.589427417353436,-0.2221549979068,-0.343353254955662,-0.603157267106141,-1.78513308283031,-0.722413410352291,0.0494105341314433,-0.444714253455121,1.40904946189595,0.276080801506357,-0.0476267926972234,0.508637649592431,-0.774688194632137,1.00063732359484,-0.425890442942709,1.26813506005325,-0.664263565651175,0.330780374799096,-0.430583756581246,-0.0857021888336419,0.858318246591717,-0.892091649833583,0.732541594337619,0.340111888236681,-1.24176171758557,1.43528843004271,0.307575130069183,0.934366796481101,1.12573151417182,0.670926686492177,-0.718361208261053,-0.513284879348805,1.18998135636218,1.66481425648339,-0.980932635037467,1.4582337430496,0.0760597348826608,0.32515465040311,-0.16272500716717,0.472286564451387,-0.0860534608474068,1.28006698190306,0.865722543038925,0.8172451941485,-0.1913466995974,0.79798020605782,-0.0435794673922135,0.151330971211993,0.673608986351227,1.43217226661965,0.386589640795091,0.144369961972726,0.189147085160228,0.130916712605216,-0.182417999675531,1.35900810947544,-1.06826976262742,-0.0200125835793899,-0.353792186119367,0.0989666951532021,-0.410837992919077,-1.78840585998265,-0.964340932091495,0.712337093505023,1.20145760701259,-0.484427452434548,-0.879219704936603,-0.236892515628693,0.194135931195831,0.304117540841434,-0.0912386770849058,-0.696188862075792,0.515127079536745,0.928736613591877,0.129157544078147,0.173832566724412,-0.0220641395646887,-0.307010005097871,0.364384358546902,-0.132951110794786,0.221719841099938,-0.276085105107377,-0.00679962637028032,0.577749345379433,0.91693000256622,0.390750673870018,0.819003373639295,-0.319983923147225,-0.829673036232648,0.435036188472348,-0.0906444742228748,-0.831164773845292,-0.235024508925217,-0.0587529713554893,0.555612843191711,-0.856426832935682,-0.643358426675211,-0.561925059716176,0.785535447002717,-0.799671555267886,0.366578554560957,0.295282614646457,0.888717450677012,-0.601382862490274,-0.138522491931665,-1.3913524022395,0.396985195278331,0.21737924038201,-0.359376362402218,-0.213763893635365,-0.661704207141423,0.463943112359657,0.533702681290751,1.19289744539685,1.58227704550992,0.0699353791599693,-0.118153629955522,0.478016110598156,-0.857523717655233,1.08901559394116,-0.262942756939221,-0.251061273523503,-0.0855090905106972,-0.611990930226158,-0.0895670597252999,-0.1542064793143,-0.0784292864037624,-0.0129031849904313,1.64375148527548,0.329097626289979,-0.31397390199852,0.0413087208290769,0.530749883663905,0.393489744879838,1.8937082099737,1.40292775403954,0.281852697856199,0.465312472675646,1.11382400707522,-0.123178308934538,1.63515394684704,-0.670933722337057
0.456274709115643,0.297097557115436,1.59637508282195,0.606140555302705,0.524686015004421,1.02345287376498,-0.218169427552899,0.291555638161606,0.294168506634111,0.568813164386337,0.726528037571499,0.910031257070574,0.223611494222937,-0.306540333983237,-1.57733275065753,-2.00611955285302,0.0998069700498119,-0.85077428336749,-0.128867905506637,-0.555994935139663,-0.747706334078143,-0.0255647710388882,1.02840899248947,1.35197375551337,-0.365573012438373,-2.275544892298,0.400766815986955,-0.318942940362469,-0.865180646099464,0.0883922891336428,-0.0975585114791345,-0.151252793808457,-0.221914299459798,0.583521378588544,0.394833799279495,-1.0172753420722,0.955429074906764,0.494371097504173,-0.154055192223561,0.214956497249926,-2.08675533208171,-1.22954153637554,0.749622223030666,-0.631300213652523,0.797763241890017,0.0532868225774897,-1.37826298666778,-2.87876951838235,-0.0823093215298455,0.475543660566074,-2.67643684451287,-0.466626325735378,0.060186967575881,-1.78305724778551,0.609523001214018,-0.137292027180398,-0.235275951642026,0.543227402612043,-0.186411442611952,0.683789092263366,1.02795266497003,0.118336467431411,0.597937210499288,0.93519414164304,0.387859185496869,1.10686849958052,0.846178077803087,-0.981321851858575,0.485104400427293,0.625940794131331,2.01359157560781,-1.13402303993769,0.407395287484529,-0.948044050407393,1.10077346883868,0.779166307245171,0.709377705925954,0.242191904259188,-0.708287109486105,-1.29624583568886,0.946669179489937,0.823337065262557,-0.19313721438843,0.849191399331941,-0.153661519925835,-2.23383930329391,-2.20839116395891,-0.429430366948542,-0.84485586000513,0.849323463447551,0.332678736524014,-1.0935073788456,-1.14004214461499,-1.46690559441255,0.89586464018171,-2.21069526236414,-1.33859515132879,-2.31629182470403,-1.84908519994149,-2.1799391443274,-0.460936722513382,-0.371637325197076,-0.478825680432157,-0.687747431730517,0.863074752913396,0.197087728888939,2.19898933365472,0.587706442216587,2.06850839069405,0.991726640476172,1.66565749154963,-0.410676462390763,0.976918461365661,0.428968603539919,1.02875882054854,0.400251841383276,0.806325975283175,0.307500598087375,-0.301983054883754,-0.376783802399543,-1.92649123923306,0.104814296499083,-0.0946218771747043,0.393287573004856,0.590012102440806,0.622766670183028,-1.34273995369444,0.802494211675853,0.978590638930736,-1.73549682873294,-0.559321570062575,0.605938284048328,-1.85588776820095,-1.54468641210828,-0.522833817100404,-0.374834077442263,-0.516084365779689,0.330195540796536,1.03304317274428,0.264987181618684,0.0387550480256614,0.0886699959882586,-0.0511382640434818,0.600104202287929,0.293316961339129,0.0223435818125979,0.407423558497194,0.913084773160688,-0.978813590091415,0.911745124888031,0.0690699198041806,0.0390311803712892,0.809330248601433,-0.0188351569838689,-0.863617308772544,-0.567994418583701,-0.813651924885545,1.22035272012065,-1.52700147594174,0.518930391341726,-0.122355523296584,-0.999422342817495,-0.98787490033125,-0.371270297497074,0.668628247639418,-1.57843136443726,-0.840196487587197,0.40209985443457,-0.501893005576342,0.39021520777339,-0.348424242270462,0.630049344594737,-0.166156355626924,-1.58322883481742,0.158898605465342,-0.0127171754386622,-1.38069687984882,0.0740213307112697,-0.55857688462943,1.59333221028569,0.734030423071205,0.883374239605554,-1.36658746823628,-1.5269326091509,-0.32716777049901,-0.615198224466661,-0.32055581865036,-0.418447011606124,0.500329860523311,-2.26350980114922,-1.00245779807006,-1.71122981850383,-1.76456273910326,-2.45566711518518,-1.59291458406567,-0.327328654928452,-0.200602477071967,-1.27175124619844,-1.07326520805094,0.485697809908831,-0.365074118490494,-1.43862216273956,-0.593904715212893,-2.58449071355731,-2.1237220499125,-0.341495910215313,0.850753003917374,-0.912141693379384,1.09232650240143,1.33270117319865,0.382472564065233,-0.281462270522778,-1.65721462033269,0.24586797536145,0.0580652021448084,-0.491659311532677,-0.557687397057738,0.531824704346491,0.613780037388113,-0.434681146183313,-1.00822992050347,-0.932856618427829,-1.10551047497149,0.499864659701411,-0.129415558172799,-0.582990182298718,-1.73980437852539,-0.600338447293529,0.0658221759810047,-0.180349194333913,-0.607899442313452,-0.566517441485542,-0.0336196181428382,0.234848580342091,-0.693907906396729,-0.162738799318447,0.833026476229639,0.975283037272686,1.38807834712108,1.18416096258011,1.58348286251661,0.0290251760019508,-0.015329487010963,-1.07693698907094,-0.274594012811179,0.46145828435818,0.921167806663122,1.45953075965821,0.980496921299256,1.38563922335512,-0.201023886374102,-0.878868297257059,-0.0671719474323993,-1.26281770008776,-1.62390935252827,-1.76632528672591,-0.692110367395165,-0.253830017926742,-0.813948311080091,-2.28762156419103,-0.357080077209977,-0.482717706820523,0.785660697532878,-1.0847275123089
0.78122243263537,0.307877923757352,0.135477300096701,-0.844166739654041,0.115997958039245,1.58823135031935,-1.07446454863463,-0.558085829800478,-0.0580113383502033,0.384801837876142,0.815698819417436,0.445586576469102,0.099166626365077,-0.951540032952235,0.330093019882291,-0.18380060588774,-0.383220858038911,-0.279641601246229,0.490409367487903,0.656378261901666,0.293974642797574,0.299198859585235,0.312306785896988,-0.0596215378763669,-0.191471106445709,0.450184097287154,-0.107541946781058,-0.147631535625423,-0.0501561845022601,0.0647898964921008,0.501564710610124,0.379579376791808,0.807728926625215,0.167614475654337,0.439768241642653,-0.298280463812235,-0.158180944133705,-0.492237224859078,-0.450336833729131,-0.279469640364606,0.144308679695854,0.548238659349097,1.96166044842792,0.511694741645619,0.835717868006581,-0.294269864013679,-0.355942823558857,-0.543208938479325,-0.163098146693668,0.233829959425456,-0.300564582353159,0.470715365133476,0.0895849442911115,-0.505183993243736,2.15358468351177,0.656443772232379,0.748759286880097,1.27358905845068,-0.0637003146611222,1.2083816868189,0.266628756564653,0.0784896019220497,-0.091103204765379,1.4418131203005,1.14098171107887,0.423738845251735,0.640160318532592,1.34212715795749,1.46591775556637,0.988996312271076,0.333909874197029,-0.765000237427345,-0.278550497806047,0.597022983036755,0.252845026688922,1.00289915809878,1.35181574202592,-0.369971272883795,-0.136273327867538,0.433043546839743,-1.07128072316569,0.27105626848154,1.43193409197818,-0.488274098933136,0.20232595705772,0.198570198894603,-0.561332924083325,1.18402848350466,1.00880168765822,1.74479809879166,1.85017324195383,0.721035655345184,0.503272747494524,0.148202119934065,2.00186745495786,-0.296511797373149,0.0929271055831204,0.126398899361697,0.269427791097012,0.0872466358300106,-0.334401409270096,-0.706460460907558,-0.353997961005983,0.155548539304299,-0.446180128174622,-0.604170242074407,0.188013102925597,-0.468928225110801,1.21975503155333,0.445436210350844,-0.474953843862657,-0.187153342775154,-0.654924494601846,-0.187902855828155,-0.614071871589215,-0.248951512365553,-0.419474546846826,-0.025082456216291,-0.651756530031797,0.675251037150324,-0.122023533161554,-0.870165152454878,-0.639997331942214,-0.116010505405888,0.310976701248014,0.118636092320655,2.51396758275637,-0.224430051471819,-0.927742989393591,-0.461731591716293,0.640417040156896,0.0464458143666032,0.569125177380193,0.348471113487631,0.659300994005511,-0.0834670870974306,0.943272833068965,-0.24363591802554,-0.0923760824459464,0.138064957007837,-0.0289099537309197,0.45574806104695,0.880242489125609,0.592548788673473,0.506383053437039,0.807553356796682,0.824087939888463,0.832873084856549,0.805633784276334,1.1665490605948,1.50295659496619,1.33859192033525,0.684669598400977,1.0505310101075,0.612099725741952,0.395508526938433,0.0989398076394428,0.985296320734405,0.226296167401671,1.670521286265,1.96053700518872,0.467668016890818,0.350415890497421,1.7626834691999,1.23289743282809,0.354405989009365,0.29953142266748,1.0197549660169,0.111278466114416,0.715933889703421,0.92382758079161,1.63538460899867,0.599484519351591,-0.417959746630384,0.296899772805645,1.06102320707733,-0.307728508964094,0.284864526663782,0.571173995269423,0.111304192744323,-0.507950107162096,-0.434114885090727,1.53856133942824,1.23995179815521,0.756550020383834,0.400123855969916,0.381535199767987,0.922800107682963,0.202673273736339,-0.551391957060374,0.0445523579122419,-0.266457952604537,0.193416965045571,-0.18622156362573,0.182437760596421,-0.158502202725264,0.0106213889516287,-0.20073534484796,-0.0156164904008358,1.67294966379682,1.30871863866682,-0.419081855012493,0.251628436427591,-0.45641779267547,-0.118039196790639,0.297287791129101,1.36168717960546,1.6210196439695,0.885447220854894,0.313525780824093,0.483327684210212,-0.323581881893125,-0.516462263624532,0.273421794065183,-0.0272013062443888,-0.249073420952818,-1.58002624983314,0.114787454816041,-0.993950714443905,0.432165699480478,1.03325069085407,0.0275498858777544,1.03335080850983,0.870987000953543,0.110460985335092,0.166139217997153,1.32954738139098,1.55072571268489,0.796695771484597,0.405538701594086,1.11317154516089,1.51495126898726,0.319056740464448,1.83376441152743,-0.426996367142892,-0.0728693790552608,0.481257897504277,-1.04628158999138,-0.767630786423661,-0.320378324925237,1.05942813633936,0.847845453358524,0.952407829292158,1.3795826272923,0.859635555301103,-0.259283598408798,-0.5119889430761,-0.670607929617105,-0.413928219098888,-1.15726869569004,0.280518942417406,0.790490859824623,0.492867485935269,2.09875197035512,-0.0851841034594557,0.153343534025524,-0.196941724037222,0.203884470727417,0.394760469761324,0.238745929879949,0.349359448516317,-0.137477748122351,0.245518204428977,-0.00592581281820687
-1.42243384699618,-0.461939621854291,-0.411735745492722,-0.994518909671215,-0.901944782535951,0.343555463429264,-0.190093822800885,-0.852005676040362,-1.30516373164661,-0.856690334287244,-0.972039716248751,0.754953940067751,0.3446497901508,-0.748111017864413,2.16579618524447,1.38579516450259,0.273678717952527,0.664529604529384,-0.687492197428054,1.68118547424565,0.688002473058037,0.634243997501204,0.286835498040685,0.757699586256405,0.941725459715708,1.58357443657433,-0.475686468071841,0.590588402653214,1.61027417488729,0.783416064655367,0.21191549900481,0.0978528815531503,1.44104815943473,0.680718211048643,-0.25422943348488,1.35417152927638,-0.510080116556475,-0.107269517961566,0.18144452057513,0.980241428538561,1.67734985390517,1.12367288588815,-0.0536202833218067,0.363432447798365,1.28830059553442,-0.121817943141852,1.64476897487631,0.731452276862937,0.499252136311955,0.838029337731503,1.04855580630268,-0.813492397860338,0.129380200599465,1.32519292554278,0.108099827166857,-1.92107286888716,-0.100629348252876,-0.325119950955665,-0.272411568167405,-1.22350431748772,-1.95864241314832,0.00160261221892829,-0.498362649325984,-0.483727960935042,-0.0682156637343128,-1.00574797433723,-2.74928389354438,-0.0543627409965864,-0.280370401107754,-0.147128879015808,-0.588287372095566,-0.110809944359691,-0.38134599931553,2.09566164545564,-0.693271913007536,-1.14793871140318,-0.952276344768714,-0.34203541853009,-0.0136890931880222,1.52528797414295,-0.604750173955002,-0.513909408235179,0.749756073047107,-0.882880636570067,1.01348705006126,1.40857011080815,1.17233760992137,0.619475075632463,1.50308204039124,-0.0369815629225767,-0.244021854887657,1.1499414298721,0.476290149251104,1.98328673503205,0.0657031298173195,1.16641343324344,1.37883393843881,1.62957340519833,1.8511643974499,1.3660469560469,0.0603446495171108,-0.494932688540002,-0.0518418546215843,-0.0610190762336667,-0.733746471985667,-0.282227633864715,-1.17910036552355,-1.13867714795488,-0.966014805216919,-1.65349531529497,-0.233317254548662,-0.587176196222702,-0.604487521064016,-0.795234805521098,0.0949206128632134,-1.03788606585983,-1.00059700325751,-0.503833034695129,-1.61524009181488,0.0381044830659758,1.92117134269621,-0.485775822491865,-0.798212938406469,-0.360225629000276,0.192090271543798,-0.49653849787339,-0.344420358373006,-0.851000903974339,-0.87688860035693,0.219725862459678,-0.452096864169204,0.309836079672523,0.614168647888966,1.82989499720561,0.783507267345493,1.05046655319047,1.11169719731419,1.38261541512014,-0.805373933585445,0.634179814819252,-0.665244119869743,-0.610233965918735,-1.01370770142603,0.525993287985682,0.42720214884156,-0.951540730261016,1.52290666373017,-1.58319602231441,1.03466190849143,-0.906786105899325,-0.925543067366401,-0.389983102864353,0.0183005817573502,0.663216877751393,1.64269385655169,1.87649357228156,2.06000650047439,-1.32893259654347,1.92384570720683,-0.773814775004801,-0.175573183055005,2.26500918899099,1.19058048189662,0.798051267126276,0.0683374658534317,1.370632023498,0.774427519543133,0.145007597948927,1.4242183040848,-0.563848369369113,0.04463685922515,0.155982521615603,-0.0566248409830815,1.62067726010991,0.264838353874897,1.02899480608885,1.70070897657655,1.85918800336954,-0.272568668316221,-0.57065111702298,-0.772197242919545,-0.80481761239404,-0.194845624339779,-0.118621122408618,-0.0876657691395286,0.777169568062478,1.21206381593861,0.337100546295044,0.148400001900756,1.26299362589959,1.07489741454075,1.11917003013166,2.10173313374948,1.36801733274037,1.53094568050039,0.0541112091368723,-0.204597958388738,0.0867035779898667,1.01110095063701,0.647315866721622,0.462585277017701,0.832001389413069,1.21704824598485,1.17684486410886,1.04688934524672,-0.577046863551671,1.56948869686692,0.534871267288407,-0.211709209168169,0.488067456647569,0.706195472755669,-0.720378453077131,0.858696254524796,-0.44607584992298,-1.14631531246675,0.211213806388387,-0.449982470463038,-0.408190981471929,-0.248961538894999,-0.0451053799212893,-0.287304758124914,0.133188437475924,0.726901767156341,0.469004675272109,-0.358562782286082,0.535269796526975,1.09607680997212,-1.31874629153408,0.561548303775551,0.531100605932653,0.541771180745442,1.34266238933527,-0.367993532394149,0.27597364520066,-0.748244182219632,-1.3157409522234,-1.09390812298568,-1.82627696777288,-1.46882166922488,-1.0098761955074,-0.624562990478342,0.345581431444096,-0.776221144849671,0.888226643712092,0.915114217061258,-0.447954634255678,-0.986734878568046,-0.740870452860732,-0.868584884088997,-1.28773716501294,0.711008802875298,0.457296214822114,-0.0430225819206358,0.132348077374773,1.61982965863302,1.27588084594419,0.161518634050436,0.880565993179971,1.44335864621497,1.70472760374671,1.32342829879968,0.555487006804554,0.823902715778071,1.25909084941747
-0.356159806073302,0.114308159674908,0.511886338255101,0.882890608010359,0.399978985654471,-0.294511464191145,0.574811381730389,0.362324509707464,0.570051962047593,0.494328089271562,0.406283746421631,0.947666584913146,0.303933999796623,2.64551805084467,-0.00730747485816306,0.106283154522353,0.114819505580579,1.04203169653372,0.0870289639110989,0.376858579504999,0.281497243658018,0.870455510735364,0.554977817751212,0.895339964945141,0.333840168933711,0.00480714580315667,-0.997100270519735,-0.122419720252511,0.334680133329037,-0.376583709830161,0.114797449793337,0.65187188719785,0.544637681614581,-0.117070873504127,0.0191425099741543,-0.275603642324126,-0.298700966009063,0.235556556797499,0.0950100702938069,-0.240810019020197,-0.601191583042407,-0.371247287566668,-0.230274567322119,-1.22636394162269,-1.40015804522181,-1.54066592583941,0.261832559615815,0.418030151426739,0.418743195397778,0.139078451681374,0.263972067543464,0.885106234527891,0.616591111535057,0.203076463853117,0.128506843731525,-0.0209220268953689,1.30081194442503,0.00168505198119293,-1.12416757954346,0.251169576133994,-1.01743050703561,-1.76098122863732,-0.753420020674986,-0.917296081920328,-0.752250108903799,0.0745178840354212,-1.30849256168626,0.338558425041779,-0.318239065279126,-0.425496002998374,-2.04164455504661,0.220595507657787,-0.578211598771881,0.37236874635011,0.94923079133932,0.258092933087736,-0.68667275147312,0.433573139959301,-1.36321604716035,-0.0833902047937111,0.605466201380556,-0.120620976507501,0.854275205999321,1.0964393739388,0.744859889029352,0.0165587057339642,0.490857359225732,0.627574567426339,-0.1360288107254,-0.48054504978358,0.272296977869846,-0.443865990966031,-1.47495318337844,-0.193827140658917,-1.47627054671978,0.292151547745833,-1.34119621779605,-0.87067824128256,-0.607830221560276,-0.629662220795171,-1.06183335267488,-0.421980771939817,-0.671167057455595,-0.74119868683927,0.17654504410925,0.00928532391787279,0.409650941144879,0.695397553241273,0.702419155464458,1.12286720808836,0.709450608460293,-0.656033155815098,0.221905147377363,0.213134360542928,-0.177570665968592,0.565351582644358,0.436991620262634,-0.293535804136661,-0.768909926947635,0.0631750095423084,-0.442687681479415,-1.12219527748984,0.780796795446096,0.887191587414194,0.311238376358851,0.473466962121897,-0.399607210586728,-0.0477606230389835,0.448848280171628,-0.741343456903205,1.22000098764984,-0.444732182740273,-0.892342690920795,0.0311030297910718,-0.41582251271059,0.0586275190601058,1.10408767669873,0.258950762950049,1.03860414941025,0.952794992609084,0.366195422567209,0.105317599431271,-1.09280790330783,-1.18844174884391,-0.680832209642213,-0.785295896630006,-1.29953169394031,-0.576367477646163,0.0683850981875651,0.156788366537378,-0.622483937142994,-0.790243447510003,1.25739573499536,1.15613213002436,0.0116246192737417,-0.00542179957688743,-0.580005339593354,-1.34177733611605,-0.706859330907475,-0.414443547967043,0.485863294511621,0.148417141886581,-0.713562635485694,-0.206663145817816,-0.335573064073752,-0.664416716889955,-1.19059693899306,-0.546818565163167,-0.565751577351406,-0.402695328538179,-0.659965127887017,-0.420109097306109,-1.07693501840578,1.29259868893274,-0.356096524723244,-0.425080728896306,0.662758216053059,0.421457235621326,0.315996270678687,-0.0813263782255556,0.297138723627993,-0.224716691446911,-0.318944731816307,0.0881246883287141,0.0225775240095057,-0.803080972096549,-1.32567572110978,0.290318790928165,0.0739317616277467,-0.227421843693602,-0.61997253633472,-0.311686697569905,-0.5717240374603,-0.25339870590735,-0.0257067058136876,-0.697440086385193,0.299733854178237,0.647160832821198,-0.201520508810573,0.349723464237998,-0.646104608683872,-0.880704350379603,-0.378539897966665,-0.414362893789297,0.0312676914248986,-0.163892575686515,-1.03346620812963,0.437919555301649,-0.750987698594847,-0.0602630835770392,-0.326980536244491,-0.410742681989138,-0.502811638186753,0.187010824014468,-0.480736523928061,-1.31244365116325,-0.375180449368607,0.302245614575756,-0.42496297854168,0.260848232708274,-0.16622064413725,0.143649199967499,-0.122273843585705,0.413900637128182,0.586490842073792,0.159999312299568,1.19730275242222,0.395342879959045,-0.119382803647273,0.552469353781348,0.474819624056776,0.212026030055104,0.494077187317101,0.285625280863303,-1.03065962033646,-1.59592577914385,-1.9059052452245,-0.806090094757293,-0.508047454202858,-1.25472604377831,0.176499731712404,0.690274370272332,-0.24840610750049,-0.702340545398963,-1.11271504865269,0.449470296425458,0.508830335444302,0.460970872577581,0.132951225977574,-0.111476404826357,0.63513611593955,-0.778595326644161,0.377474367801673,-0.145215123644048,0.0306003742340795,-0.256099921077533,0.848124446073443,0.457000857158881,-0.0328055307258325,-0.382353010239265,0.440273240704471,0.0201612676512963,0.847909088677317,-0.205606035651413
0.00345347610611615,0.64171700660283,-0.468579475722738,0.0424392711492397,-0.376773908111435,-0.08990285267558,0.96409849743029,-0.0189359740675136,0.119987416206223,0.0690894013186705,0.356059035799433,0.508636169777369,0.309499789985125,-0.538872132619733,0.504035692448776,0.514612357862113,-0.308297444871395,1.17491505594278,0.509860903863793,0.4007480482691,0.233991312103932,0.98721203380577,0.749867044386571,0.542835655251305,1.06484832981288,0.844479566952596,-1.7576738268709,0.524921482616872,0.756187114320018,0.403131619351728,0.664685672703149,0.87657197810323,1.19049059457314,0.474381874745879,0.527427697385271,0.415299657596173,-1.52602914793637,0.369268450517083,-0.393268990317112,-0.175355963777591,0.813741384962576,0.141217477359488,-0.432133632281199,-0.197279269013327,-0.284626656213524,0.563239289336459,-0.321133300091965,1.1935649658793,0.825370057494943,0.718773030504212,0.339208355768889,0.46556542668965,0.851779455018826,-0.00421293904573616,-0.456683793364165,0.776032418732873,0.120219263831222,0.151827887564183,0.0509079173742279,-0.659405059617717,-0.0850397847915916,0.120449526703752,0.0446932305393515,-0.47858285161393,-0.571753244929341,-0.149690963973388,-0.412262684039945,0.121059184282,-0.537093656586322,-0.775592732902784,-0.145654816497008,0.428277266084839,0.342978737270722,-0.0901501324943859,0.238893761479405,-0.110750614575455,-0.078584818981093,0.0806960146714788,-0.200358413222028,0.695732275067755,0.44608078394287,-0.953844209972444,1.88807987818661,0.504451493676655,0.542742655113805,0.0789782553582659,1.07347962540477,1.48506183812281,0.302760290805152,0.600493088386853,1.19477885462956,1.03211753184419,-0.480775516449769,0.390425486960811,0.292158197096405,0.676754759702618,0.193612586983572,0.00385547338885483,0.169790508683419,0.55404712446031,0.0383258061348378,0.0318667130236815,-0.0158389065442716,-0.127999499796505,0.265278706248562,0.187606822600009,0.680630930448753,0.22513309839749,1.27874123951425,0.761399611921386,0.197201493441975,-0.112486857411063,-0.0261773667595297,-0.626020550673897,-0.392340361745729,-0.206840700190991,-0.0795403314804736,0.0729136942456711,0.565224322276878,0.940962509787374,0.363443005293369,-0.107124495676544,-0.984766904399378,0.0861197838583229,0.149825507143954,0.0875903436537161,0.0318843360794954,-0.696106378609745,-0.462614539572361,-0.0655748282576642,-0.267427626969899,1.12309605798486,0.728419226214564,0.346126319600044,0.513507120065355,0.0700157336308529,1.85095483070421,-0.0314813881362371,-0.063060978441076,1.44712611695601,0.735859774661257,0.143933393856898,0.133630977812369,-0.317619257059236,0.78037179731842,0.309973032209256,-1.31348427733999,-0.0427989251530479,1.11933011098793,-0.336446179744125,-0.628119221579153,-0.0483266106037124,1.19572208851503,1.33588659729125,0.817848669090383,0.962436114205197,0.12140551509249,-0.138208007182726,0.489604448898198,-0.636709546926666,1.7285083659922,0.876872349049808,0.123366403888164,0.30595111366007,0.743435850665213,-0.147588995995951,0.0961630980189517,0.693453322886252,0.454212525708643,0.554815350639473,-0.0659492114590534,-0.144633947665647,1.23030997011425,0.363157350405234,0.320741575210935,0.0824695284728571,0.822433968376976,0.761745791126553,0.756666702939513,-0.18962397977628,-0.563878788085221,-0.822434124979505,0.534030750457093,0.0367431913675889,0.0122583668182179,0.987481913951538,-0.443488818551476,0.0651806260784777,0.0941269299490637,0.770255813802078,0.7286944949798,0.490363369652998,0.555051836957916,0.513729202444422,0.744037452092561,0.69017997753486,0.0440765092799848,1.31910751002389,0.840994458800946,1.2844244590809,0.193520558260537,0.581164365542283,1.06368322963315,0.067214036941179,0.860211181852226,0.620386517597523,0.0771081498957972,-0.0106851904851184,0.351935593980513,0.131634204965229,1.47090300131057,-0.776695574390573,0.417118043572244,-0.658408911460298,-0.0187154385815855,0.137934741857756,-0.456541938772702,-0.338912586402626,-0.525959306652199,0.127940916347727,-0.961755797854661,0.254680103660398,-0.251140841801074,-0.23695026802936,-0.428537522836613,0.576892934106804,0.668284588673519,0.598533678122805,-0.687562246365334,0.157869411275651,0.556271209229837,0.186888444453619,-0.180439412362527,0.257850752938453,0.119024578112528,-1.73713018027568,-1.05939220853198,-0.135997865481351,-0.0437519975966475,-0.603621397310506,-0.0595315614934633,0.674620071193275,-0.326848922606775,0.195759558580655,0.0383231236103338,-0.105318748519004,-0.793239362723821,-0.931993925536808,-0.760952704933488,-1.36133814146905,1.15513461703483,-1.03188523193062,0.252892623201319,2.06287106103128,1.09123595597179,0.999343870941869,0.199488606134968,1.14159999457752,0.895986966420268,0.400250727000111,1.51139496812204,-0.312299928536727,1.11856956965471,0.433785662939017
