"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.463384855543757,0.297798526537671,-0.282966261925543,-0.367517878687869,0.580596901577416,2.12685165393094,0.0634523950443025,-0.100416580292071,-1.22871965116842,-1.37965045492725,-1.44887965063844,0.725957102930507,-0.446534570133917,-1.34801832418506,0.983470211161042,0.591654415177762,-0.131032427508192,-0.312912571390731,-0.696922756096337,0.507492458988809,0.347848874923469,-0.866231401587501,-0.501398044198641,0.311094640729907,0.860173609790823,1.2503809887221,-0.698666511075164,0.468950469823852,0.284274708178815,0.783177632438115,-0.0587581441322848,-0.405947595956988,1.14674841370058,0.515640482465762,-0.476506733622438,0.402289505266709,-0.420500245987361,-0.415113228099558,0.0795319241659594,0.804668407586975,1.17662817048842,0.914333398466381,-0.995145396264045,0.669283526813414,-0.457235569103791,0.568444559906266,0.647205082869062,0.779858581509985,0.798086370935248,0.530282654752106,0.981620105675942,0.254060597826579,0.513738795476338,1.17985903720487,0.420036143967686,-0.0290944102684463,0.456062276201368,0.688173893491384,1.49966590643872,0.602288154281206,0.707639818235401,0.512276414002089,-0.554651041212735,-1.05308030932829,-0.342323321946835,0.342290091244893,-0.543854380477977,-0.775952439579926,-0.87132331322979,-0.769241820379542,-1.14223088226735,0.0912749951777104,-0.627915123701989,1.15607536046483,0.309089449167266,0.104790863405681,0.124408245200936,0.109253411068505,1.21173850082161,1.30132577899824,-0.760395448006446,-0.596963607954493,0.59777563281193,-0.448833798261944,-1.15821252106774,0.943417480962724,0.642500620440186,1.74085936715901,0.399411038650846,0.890965892088717,0.331569655012453,1.75582451128662,0.0530918003168581,0.436083148939456,0.800146896989787,0.621556429729077,1.6735545350196,1.82933015910738,1.4852962609489,1.46480687230175,1.53972223569159,1.61296404332485,0.997958759754718,1.31337882799319,-0.180560981737222,-0.10125629305932,0.39714326161998,-0.584245182993554,0.863243109668571,-0.453511564788682,0.174812587456352,1.09173171080287,-0.152085511420542,-0.67851275648816,-0.0838587881479588,-0.444476521238335,0.0820912765725581,0.332709526718119,-1.22788181704566,1.59472953193045,0.882019169096675,0.189233830119068,-0.999078086077211,-0.0763550761225923,-0.0874460743731048,-0.700081579119945,-0.584633492283767,-0.46094246109269,-0.821471699916453,0.72131278852422,-0.899001664994275,1.23187692898222,1.28841014723488,0.461773969948178,-0.00513224999139472,0.212869196423043,0.251298209098811,0.378968840885936,-0.274872448851619,0.735711514749901,-0.0844310459811753,-0.307708697498933,0.351486287507448,1.20559598909445,0.954462535536627,0.559226484921798,0.657474315701898,0.310369827497022,1.45891764293981,0.666935955631308,0.234990805847088,0.443902511510299,0.529284324766459,0.900353567024645,1.16160362100711,1.18308041661637,0.913571980750576,-0.0813675888524362,0.984866075533469,0.158380996824094,0.899294586957553,1.68738451315825,0.674972734374798,0.84004447779121,0.441419139762627,0.448694580506279,1.090081484815,0.787908350541175,1.4957172484865,0.321782049231964,-0.165344599191647,0.506319848662943,0.798075588400897,0.665316002485038,0.722015444770213,0.263851957085767,0.456349490923225,0.684818396425709,-0.823071489352294,-0.310567102045113,-0.617878193680036,-0.0303623732934439,-0.851105582188309,-0.44969939556053,-0.459622622493136,0.629647787783824,-0.212832893822441,0.362836769273448,-0.0713081663015212,-0.173286137622731,1.25952800018376,0.554057533583498,0.989510964861047,0.62887527819739,1.31431172789699,0.762635104497867,0.0745487317667231,0.0701471602722597,0.643943014918157,0.18741157731245,0.467359529829951,0.965283904708972,0.972489371484484,0.157358117531785,0.662361285067903,0.366594873221002,0.141315586245678,0.396917545647753,0.149570703679241,0.224990522149585,-0.27732027020672,0.391131721839213,1.44465781879803,-0.399248573520172,1.02754216084154,1.40012669343986,0.294497902387242,-0.34188719796741,-0.425363411819725,0.321610710727475,-0.961949610782791,-1.270759398938,0.38849084861173,-0.757708787263301,-0.226035439834603,-0.906136737402855,0.563616861548081,0.472216265760867,0.25500857931906,0.645602741418567,0.505606078107142,0.941175092964239,0.317815748015472,1.16734908302775,0.162561929306,-0.203774036996052,-0.520371794776046,0.177564062276859,-1.26054921151859,-1.44008315453755,-0.119474113269727,0.749097274291295,-0.304559649515927,0.562817051729566,-0.279259265251312,-0.431966710680695,-0.624212327006825,-0.633416484279835,-0.33917278627264,-0.724085462703048,0.249576523872177,-0.0925276253920141,-0.197550007076283,-0.149440279555372,0.885657067441774,1.44870246140574,-0.449507310815695,0.334511156268373,1.31298364120767,1.10558876345095,1.00213388573597,-0.110327133249314,0.0869911432974641,1.13591387550705
0.358048342477028,-0.425779156967768,0.0348099918257159,-0.446906774901237,0.777312517338618,2.17341069877601,0.321206446140239,-0.45453232495102,-0.319661659797775,-0.118796611256158,-0.473325413329228,-0.255270268365679,0.00140428475438895,0.536018931774608,-0.18066401431168,-0.0296943834663204,-0.696388313076945,-1.48053322696977,-0.689669775754,-0.456846728367323,-0.197709879802568,-1.09623844680222,-0.0781287385221675,-1.13917495028533,0.481961335956787,0.361370803581358,-1.00437688235981,0.74331842267111,0.202892043617831,0.0352536687677778,-0.404049094209547,-0.0881826831182672,-0.871893965660983,-0.282721350595944,-0.241671868940448,0.472876744301234,-0.639986255441121,-0.201684967025984,-0.096251257924268,-0.0704147477569838,0.38327133301203,-0.342080577384592,1.51266884511662,0.978939949736172,0.0535185644598399,2.7283281515045,-0.814366752625593,0.543685134451249,0.417300096231236,0.0963503362599412,-0.152723719113846,-1.48076610988756,-0.168149474803453,-0.228595697358926,-0.737562556999499,-1.35842222309871,-2.73632029278325,-0.926434185155406,-0.581238419075117,-0.611896464657133,0.0605184625530693,1.79385545525146,-1.31609045866709,-1.35197011367321,-1.31504484827707,-0.801433564144138,2.7804252765738,0.14318864225141,0.397380681692009,-0.25361851490216,2.46421106029892,1.52818474607931,-1.34141442460701,0.917063287632962,0.623861127672434,0.866752809896276,0.893608980207827,-0.106174451859387,1.15371424688869,1.21458674904231,1.1459147914438,0.330146781585972,0.0842763499197654,-0.098594445674077,-0.411355382898207,0.585133583683051,0.216480458674985,1.98182191447861,1.57516372710683,1.52514058920129,2.18227421692968,1.398605532121,1.17946000961767,-0.0670144655879431,1.7765931428027,1.46403196787456,0.153074700841628,-0.147987381327856,0.0786557484429399,-0.431206698564422,-0.0323495661145899,0.0294512499285165,-0.114571279160774,0.182481549730771,0.121336009960158,0.311946795281369,0.558589365095926,-0.637286277385109,1.19326646121107,0.174370595036828,0.000215401526764138,-0.769540512838983,-0.47302886564261,-0.903554342351664,-0.518467286722526,0.123539949605259,-0.0576868120259869,0.456618385909787,-0.101727565934434,0.229699523041048,-0.0400402865632078,-0.221403150288767,-0.581915164947362,-0.840332177777512,0.143457042926753,-0.0834046544506022,-0.338708517477329,0.38467832599303,0.438920307192325,1.368331264103,-0.415466638338397,1.95814688981687,0.509009861710614,-0.198583937296982,0.481881744764381,-0.10438740025929,0.100933536214872,-0.375807001056375,-0.0595210258031856,-0.618869417424476,-0.442414890627938,0.100567965992512,0.492071828545997,1.50581815008803,0.271159236823447,0.660131850892067,1.04078372474638,0.863515024375765,-0.0213912884159121,-0.257707480627602,0.257966213877928,0.543327539168093,-0.363183795299506,-0.788652525074375,0.122103383743417,0.245836887601428,0.831261763914584,1.69872381738823,0.321031932286592,0.682066208087263,0.821908979676837,0.468842635152715,1.23502278477078,0.654481205718703,0.899305623918817,-0.384500144303248,0.243938314903007,0.82861623579676,0.467820102448819,0.429638302780802,0.516963407011723,0.0475689345123263,1.85668251332764,-0.781262340819161,-0.7403911078299,-1.81990800014709,-1.10083318562378,-0.529209582309176,-0.997995257736842,0.22035290764107,-0.125081585141829,0.395933016801871,0.109854897878567,-1.11749927792594,-0.348976769412132,0.570961546848474,-1.00114638109575,-1.62819596025768,-0.182310083608959,-0.406891031591795,-0.312560804166468,0.429948561371979,-0.189156351499232,0.567804596299571,-0.626527161374481,0.518403684119614,-1.09804112379043,-1.82279897029784,0.396347692537075,-1.54220977910568,-0.662019510039048,-1.1545121662172,0.158617404746533,-0.0919050945636256,0.415512601380649,-0.177573412081157,-0.414179088525573,-1.58112391688492,-0.0988783196990792,-0.334161565894411,0.111846381887285,0.768036199787574,-0.611952700465181,-1.19117761973889,-0.0617518521021263,-0.712008907555486,-0.55120696075115,-0.273846209879647,-0.440418195054752,-1.96210278790745,0.676822928010126,-0.583526421526066,0.366934769768436,-0.693507288860275,-0.697048196201147,0.078994172201784,-0.482590905858355,-0.612964104177272,-0.514320921497013,0.418165934797386,-0.893762228861598,-0.355927004810313,-0.137131245596711,0.34064235140577,2.27960266663766,-0.169817061111815,-0.846867284891476,0.786007949981627,0.208161240364159,2.21434572924482,-1.30476680115445,-1.53085342961203,0.166154654366266,1.20018812759185,1.09870745672957,-0.317268615990636,0.273290206453172,0.166469540399325,0.729341053893986,0.251637502280858,0.164252749531288,-0.12672717125233,0.495233310638923,0.869055859399064,0.179911187060881,0.254913096450844,0.860639297093752,0.208541686826681,-0.424362783954674,-0.276441811088261,-0.801226402090782,-0.593112735295826,0.300806035368319,0.538203532107281
0.175687270397396,-0.505319143789963,-0.802869046743589,-1.4207050589203,0.081873568114399,-0.562360090736684,-0.30608387927584,-1.41941855487178,0.115026423536495,-0.798504509812894,-0.217490638599191,-0.129264859637389,1.2510147456334,0.416215924568698,0.84663066266733,0.96943490279157,1.0231063377474,1.01273618770628,0.565683099879623,0.8499606486378,0.601103358301226,0.85829530033886,0.665234276806815,1.39626734689052,0.761219554281825,0.405627640583434,-1.52258390439349,1.10584520670984,0.994454528971182,0.348293620622745,0.578988775799895,0.556220246857904,0.740759233211417,0.824161585986594,0.930426898880269,0.404279795908029,-0.835488813916952,0.321166423160623,0.505802313298015,0.671765246290019,0.548717151632394,0.695716605481557,1.0988757895087,-0.0260833250118082,0.80370212578041,-0.265783115050103,0.905495809891211,0.476038479012793,0.986590976495814,1.3026431785439,1.03711967262587,-0.3351297761398,1.35566304537947,0.893138028986492,1.19613941215852,-0.239649054888235,-0.0127355278524156,-0.0608057617051641,-0.420296072944652,-0.526024622974596,-1.49891265781726,-0.586014174858384,-0.242802920470018,0.630345208499674,0.897094785541598,-0.131322494100001,-0.760760700308628,1.70746855279422,0.759696663183502,1.45934967974068,1.0950029580528,0.183389288151686,-1.25325028068704,-0.402042582772184,0.561287263520951,-0.210656527482549,-0.863932603708708,-0.103924394777985,-0.0182151321234753,0.468003285229078,-0.263618990319153,-0.794299135077562,1.33690597173577,-0.449374509174937,0.934267277733422,0.0982626631672526,-0.150262020279721,0.918261107607883,0.942126053586528,0.717644797881608,-0.466998951208053,0.104087000405403,0.850050236952505,0.621309237801446,0.930065814587614,0.585133445529973,0.226766557344173,-0.424739684737539,0.114729117939455,0.28040879483202,-0.269479926055263,0.320837094855976,-0.424717926974852,-0.159838757374305,-0.204967543689097,-0.12621428078525,0.302345315786724,0.263448154080557,-0.530612492523817,0.0255088331170051,0.485526595521334,-0.444728073824615,-0.162083772959538,-1.05668977148847,-0.674186515789736,-0.289207360482042,-0.996794914930974,-1.13590254004873,0.958976038488948,-0.175245299962137,0.634142081145589,0.215175694296883,-0.0566691328047377,-0.207466502280396,-0.744048508860203,-0.691811700109583,0.457074420123056,-0.709811018035154,-0.568691731136224,0.333865642104458,-0.924517584311838,-0.477739597430969,-0.391922623564258,0.26366555943328,0.781283254865862,0.888753254815149,-0.0175706638811824,0.650619280848667,-0.56278116297908,-1.04296702066913,-0.350648455198608,-0.570602184155737,-1.03747643603712,0.183326821549942,0.611530679217664,0.17691829178357,1.09937861547815,-0.786778410551924,0.748440101562006,0.307922899075005,1.44986179042435,0.835222557438068,-0.857510071215215,-0.523783367825036,0.787048256965499,0.518415204459023,0.587666438703049,-0.1091826800142,0.517989901873592,-0.00145173768712421,0.622552919933603,0.141593881327041,1.4150709670424,-1.01534321221977,0.932632561537903,0.484231319769205,1.07594352754633,0.860285096477703,-0.47355701213812,0.369900522002503,1.29690047127829,0.587454988641834,0.304261505848484,0.307766721277008,-1.15779904343903,-0.667070386173918,0.0738825536619753,0.94049552096527,-1.08410030903634,-0.318002387673128,-0.548301412578963,-0.927626011132105,1.16950264715383,-0.212968458325437,-0.498139359072768,-0.0617690852498341,-0.162835678231934,-1.1242761010215,-1.1175053811835,0.329861613937339,0.507085662018686,0.352000306417109,0.648972915796335,-0.00305923264534031,0.0788549542291599,-0.48433626502675,-1.06509016558194,-0.729311802074486,0.460085615103043,-1.11778023548916,-0.31121750044788,-0.256464231883937,0.911137559552264,0.205149884247121,1.16301609664892,-0.402000988609702,-0.776575721864382,-0.714804065912416,-0.268746238511009,-1.11377385011937,0.461253127587596,0.306839738366014,0.164235616888517,-1.22986945300881,-0.379414319306119,0.0668263969122209,0.512665324065387,-1.26320907527505,-0.784294756265407,-1.75633219669769,0.63500248919374,0.720852516779608,0.757971502787563,0.197386180417183,-0.09807426458349,0.320315614487733,0.82215973220319,-0.565632656392477,0.0248355769462464,0.982465973995606,-0.329220335955296,-0.203080307637566,0.125016976655718,1.04407015680527,0.225491437698583,-1.41973854906111,0.435929097672867,-1.33652401362663,-1.00979960592643,-0.660748399469209,-0.732827044438471,-0.857458946709582,1.16919103413455,1.64161978444079,-0.020458350902861,-0.405281942361685,-0.428094517962552,-0.591481459033456,-0.407363415710197,-1.11055758830597,0.297441417209651,-1.07553193744677,-1.04622188903714,0.412494453148899,0.461788992430502,-0.00812308643146138,-0.16172667167277,0.262280166983042,0.545400604712183,0.127095307151677,1.11162722953437,-1.45857538004415,1.08849205893337,0.724416442400645
-0.373871138687042,-1.86096736072688,-1.55894395344705,-1.63825795708221,-0.907498981904748,-0.792803403009832,0.415355093115968,-0.687880180807041,-1.38179888672992,-1.43425120107809,-1.4893414595871,-0.90342259727002,1.63872452603616,-0.0740976398975598,1.36742739691615,0.882723207780737,2.35631810064867,2.33979765835545,1.62075817838484,1.5952335336082,2.53051608911914,2.01507712357542,1.89368748929355,1.84414329343965,2.19096365375205,1.1340147288416,-1.63881724905628,1.66560260875755,2.38934567604137,1.85230722418689,2.31118009120505,1.50486277167506,0.969215011614203,2.25241231518732,1.59325601776355,1.82739618471237,-0.744467429599769,2.48381118697348,1.78756864854268,1.59236794542139,0.701863680286443,1.71247473891381,-0.564591413405942,0.211678787107311,0.802680501955323,-0.266685838488572,1.27558061334823,0.872814220086323,1.68090768912954,1.75658804268779,1.08383850313632,-0.821337825576309,1.98703034657063,0.757737100260355,-0.154226713153274,-0.524427945674884,0.339809959991768,-0.235682314752711,0.171872159361564,-0.715204254930725,-0.788066967379381,-0.905550617044938,-0.819448772414819,0.280244338041743,-0.415910222554561,-1.0908311905175,-0.385436189415654,0.899523705523304,0.577375972314813,0.352193119738708,-0.477252093878074,0.114154677079904,0.0796549749996405,0.284558928394185,-0.34528005256163,-0.30050802025609,-0.210529710737206,-0.288116368129473,-0.615454128288562,0.0991362756868591,-0.479770114399618,-0.395083128367605,0.10620665980011,-1.07173487925385,1.02045295316598,0.417276279409773,0.619331219029044,0.0845985672399291,-0.330927736369539,0.41897658863161,0.407501600295718,-0.197456529798562,-0.476867442396811,1.14614366560294,0.230210774351035,0.587604775701599,0.515735185861303,0.0571386616107109,0.305448191749313,1.06404318634848,0.356099761250481,-0.690426347246618,-0.2919693514241,0.391023556967969,-0.37972110645274,-0.200310839931868,-0.98178379971239,-0.216834032298722,-0.491961193156069,0.283961932442913,-0.470419765170953,-0.0984053887519822,0.090697340587648,-0.547481571766194,-0.383541663021762,-1.27121196311569,-0.692705513758266,-0.643487982539451,-1.08424156087171,0.00344674486032484,1.10485709762845,-0.282178639504632,-0.873245231494777,-0.114730678067139,-0.353553808880865,-0.0625852571991052,-0.838316333923445,-0.728075128946436,-0.477500743508919,-0.0413860546645682,0.68564908599316,-0.344613506296286,-0.381002807799382,0.0347433212298914,-0.17586440996163,1.28897567887411,-0.27826259500734,2.23382212899987,-0.499817144481066,-1.31120825905219,-1.33928284121997,-1.27603252697243,-0.686834123189665,-1.15511832823863,-0.645091980266677,-0.680984665724945,-1.22037483480701,-0.00928575495143667,0.51338772609492,-0.0413686380764462,0.789765289589975,-0.600296709213193,-2.28542314753286,-1.71107670171548,1.37689443724118,1.60716035205189,-0.230935832679363,0.25078559477287,0.175074042594486,-0.152191667100364,0.00146936982055539,0.545833737598841,0.291613273672449,-0.773145199062308,0.121122700059302,0.191311922289611,0.90587222375871,0.14888707551587,0.0383064731782967,-1.27764794169644,1.27761679535393,-0.00578573443302333,0.464268740155893,0.648505404583022,-1.26025279429223,-0.544278261647935,0.646167500522272,2.09457368747824,-3.03224043275827,-1.80333633731734,-1.16760930603968,-1.01194609511077,0.234114598795537,-1.0244786865799,-1.31594209269744,0.171620116093197,0.0406941280592091,-0.68631139070554,-1.55715604812851,0.618142406908786,0.430943503787291,1.08066092691672,1.04901398153084,0.663564468761166,0.976557137342324,-0.545307783435856,0.389204946663061,0.457148434541403,0.484603735472989,0.140546381310555,-0.509902964014738,0.0871173889825457,1.37585460916934,0.859197221586214,1.23139268721543,-0.382320056450353,0.102338789108927,0.245503383134173,-0.634362896324015,-0.915652160063027,0.722471214052986,1.18083455773606,0.303067156835762,-0.404793785273612,-0.0641051237180226,0.279436606994514,1.06572122656512,-0.963509221576941,-0.347417822047847,-0.375122432740714,0.446654030606552,0.349682540868373,1.39307263591328,-0.976018839022461,-0.329427004520098,0.631836425783632,0.931817614513448,-0.845067261514312,-0.7794833320419,0.793178920015891,-0.285507284555561,0.113160368411894,-1.30404282649968,-0.146593064776025,-0.344916636724141,-0.747554384642249,-0.915324744169253,-0.276587610928713,-1.34106263381707,-1.29229012617448,-0.337135616552161,-0.266433299754192,1.44201939337187,1.25665588136246,0.143775262999757,-0.569309493788724,-1.04085454133733,-0.651974004255371,-0.939388143990208,-0.473965605029636,1.26562110815106,-1.68660046486588,-0.423516040434663,-0.362984911989034,1.62845202231725,0.977674714354098,1.32848794292119,1.56949017401897,0.876636580363345,0.287546267210219,1.45587911506778,0.106276569985299,1.45597546824866,0.704476875171639
0.804700773000208,0.316548243671476,-0.803212250239982,-0.842050350937744,-0.785343481654854,0.512601019722116,0.799793882497114,-1.04695841003199,-0.562929972315836,-0.596206255019591,-0.804924436647028,-0.595723949091191,-0.206313241674388,-0.64449193730513,0.799819543224318,0.909586874483368,0.204146850863685,0.0981859502339898,-1.08643631936566,-0.20529038761933,-0.104520475740976,-0.383494471655994,-0.322660920498166,0.353165517106949,-0.573104377394809,0.463602295714929,-0.0410180007954971,-0.160652141583616,0.588337286048266,-0.254264174273781,-0.706658386245025,-0.936253010003739,-0.0499470354872318,-0.483999055493252,-0.248501860669623,0.472710445251479,0.983163356538123,-0.190867756768031,-0.212831239250758,0.505154863724783,1.04973258051066,0.0173939858430709,-0.31743674422925,0.00154740799273021,-0.363382411224289,-0.377319938523965,0.831677326292112,-0.67675030614133,-0.21208077957383,-0.419224713339178,0.689671963510356,0.343587681534339,-0.231290080668261,0.998461794459554,-0.180741070506812,0.319413752277505,1.51009336523172,0.469739996032174,2.24626850922098,0.878531779300626,0.454779754853349,-0.870143108307649,-0.0201042313231145,0.280216543419582,0.441479979698323,-0.308239061856478,-0.856670709850175,-1.37579392811458,-0.892491859955275,-0.362077019749736,-1.62410920796148,-2.09829090817879,0.840895981718212,0.160899524829988,0.691520002625693,-0.43595683117741,-0.414676877028507,0.564122857726492,0.637271303195064,0.131096427195132,-0.447317040313575,-0.616752107393522,0.743537918258404,-0.685559098331708,1.08203416486996,0.743075003145922,-0.190643754566078,-0.513308084607528,-1.34729416025008,0.267611578954041,-0.840352269295365,-0.5015198126788,-0.434354969920533,0.62887610211884,-0.578155828539874,-0.376440437404945,0.845838715155167,0.840536355454726,1.01870768556041,0.890674719362971,1.95461904346609,1.46279048615471,1.46149547438377,1.98594398104729,-1.23717747433497,-0.995651007518866,-1.95337442405766,-1.49341758920961,-1.1563436999389,-0.968652663090485,-1.51923067552421,1.51770890661303,-0.85200274363252,-0.752394334593981,-0.841137761968508,-0.59333090558121,-0.114717049087386,-0.720007366122095,-0.587565689523416,0.247557133959926,0.915533064078034,0.0839857117821915,0.042868360261601,0.773000878102133,0.163228575730647,-0.0394753529682057,-1.19209361284805,-0.545760767318379,-0.178464355922241,-0.185899046683052,-0.154688918996591,-0.865375733587301,-0.0897121974859015,-0.290661453137945,-0.284946288006516,0.107060728364829,0.0490467060868898,0.0525449198816028,-0.648951361552627,0.353306553972728,0.158478518183225,0.271489442657142,0.162282991163227,-0.988803626100899,-0.425189557308658,-0.200143185958637,-0.569150101858136,-0.368944752671834,0.507304171649924,0.630608469290395,-0.0939655133525581,-0.138385382528393,-0.429167667429831,-0.548979556280543,0.886114797271886,0.289481348444684,0.644127777374619,-0.25695476256183,0.964528648670199,-0.575698967326167,-0.136379265765186,-0.0243541819414417,0.139940661503659,-0.944105673458374,0.511458956977258,0.496532313666835,0.110161377526351,0.618563345305111,-0.00211088856611249,-1.25844318457436,0.568026452818202,0.562978075846378,0.670812087682251,-0.006059014251575,0.0911433443097368,0.200366130148358,0.351788525378046,0.164392472944658,-2.12498407631528,-0.311442791958517,-0.429939258463205,-0.207030736383415,0.665411556686316,-0.468864054438917,-0.672479181198736,0.743468865534152,-0.67907212794866,0.158001929169757,-1.07436850671291,0.507065073694215,0.631954547634147,0.208926272433161,1.09085118600828,0.535913357417638,0.738037256755246,-0.632399373108599,-0.683227931999445,-0.43558042057364,-0.403974165389277,-2.12523497201546,0.802588287073497,0.80239943608829,1.09367493458599,0.471395095584959,0.850269613514576,0.101652039731919,0.838679913792974,1.2145736040818,0.547340865113731,-0.511436965003927,0.573423801530671,0.472896764212985,1.19400808910013,-0.0203361414227372,1.27100258836547,2.10347889402358,1.1103734625526,-1.16959931316179,-0.204646420115095,-0.0524500145650959,-0.915864628153767,0.371816468625805,1.13447595344607,-0.142620848460187,0.207015264584657,0.854913732764284,0.938574659919324,0.325280215188587,0.196325508254397,2.67018856034821,1.93657620829365,0.616854520077419,1.18182451189935,1.20816855941379,-0.786703531124547,1.06428422096881,0.256626460539902,-0.539569919381234,-1.54233092842029,-2.12418313458587,0.316588213718008,0.775485743508489,0.941241419204422,0.852351633810892,-0.299077214966019,0.0858095544536322,-0.80933311292546,-0.820187428329098,-0.610551119062945,-0.597433684544385,-0.219893901689619,-0.66104306713656,-0.856055052198792,-0.279975495623917,0.384512341775879,0.510765074178536,-0.661108057551829,-0.903499331738623,0.566870028494058,0.260407035853294,0.704252510572887,0.0771455479706694,-0.574538631198247,0.954054686097563
0.543082355227357,0.935072243065505,0.0969090789105802,-0.033908048025874,0.377985763776127,1.25149667289122,0.531845038396622,-0.820252580120316,1.14177924229809,-0.051668426530889,0.567562841200383,0.462669074807308,-0.82881279977945,-0.43685159869528,-0.167987924761078,-0.151811753788416,-0.264274201762486,-1.29114248556609,-0.488298908336544,-1.05674689202863,-0.343589153879267,-0.239639221142211,-0.61952671928462,0.398045492593254,-0.197948719545806,0.158722493028524,0.319424362117235,-0.0843204376901697,-0.23374283915725,-0.684867494486357,-0.184541999007717,-0.660139249126828,-0.601256584409871,-0.463357428251764,-0.500405088701283,-0.358859069559514,1.51030061754257,-0.884146540462368,-0.641369845711007,-0.331295421201629,0.343354944836593,-0.147312212873837,0.0191579528476835,0.482958376580709,-0.600119574154324,0.961383917189181,-0.167748458345124,0.0677710925410371,0.180294277961161,-0.725052795509139,0.0593728678748708,0.899948221440149,-0.133403121667312,0.550059583677692,-0.288634438616476,0.94482637371417,1.07727337946306,0.778219331551206,0.872097335707024,1.28437574639047,0.533515651651471,0.818620125000164,0.622730904317575,-0.566918124867789,-0.348047173381702,-0.0869046315672209,0.593522667308933,-0.220689205749519,-0.612895661595172,-0.536404971892372,0.887647573668987,0.0679574010791135,-1.36457176186342,-0.789520093643886,0.669917589954994,0.451634806266157,0.656416589552677,0.931577529539006,0.0160847100182277,-0.518574603904298,0.896422336731927,0.843372540780704,0.237693688176603,0.405361142850612,-1.31290660874373,-0.469040443975551,-0.559075893618043,-0.40718777496794,-1.19060990491088,-0.222180619122389,-0.0303332003369292,-0.132668704531467,-0.132281318398064,-0.62077976735001,-0.158022715645113,-0.503118622136765,0.590964415638671,0.391325758470086,0.328396738018277,0.0186235730547046,1.13286994010208,1.25277712359377,0.44904191996977,0.42218926709276,0.457169386196978,0.107836734869664,0.248433529923838,0.254012187745593,-0.0125403384173899,-0.111047789830818,0.410068342459431,1.03409207319523,0.930573764933083,-0.624014974652783,0.498145039414701,0.346580684311041,0.3471564134217,0.500026954805314,1.65537640132781,0.192149893920441,0.128967122104941,1.24100558349055,-0.059409679108002,0.55278784832311,0.457924364683652,-0.14997318934014,-0.181483414602179,0.88852090692962,0.744958460149418,0.0412762426177758,-0.7895982208007,0.593342659077085,0.467738559208791,-0.930993947042451,-1.34003051092907,-0.90044233811186,-1.45000734712024,-0.794964717052794,0.386013838660013,0.304695354677876,0.107953773380603,-0.499114555309566,0.878983782543403,-1.03992684051921,0.0703791362082977,-0.0652485022136951,-0.0159304733368822,0.480800366725665,-0.107097008537012,0.40318730491998,0.298953519770435,0.198420608107149,0.900154845875831,-0.373553752570454,-0.141986337111656,-0.126235557244745,-0.732128015308544,0.0362224405838932,0.351646764851688,-0.345797988469938,-1.41419129488185,-0.121875182548943,0.021925096714547,-0.682239311412783,0.800321792549897,-0.47797308605923,0.149944831742804,0.206181899424109,0.0306094498115298,-0.735585261963327,-1.04057597768045,-0.0987787297271408,-0.138614605362092,-0.792183881327701,-0.160101945001726,-0.63286283712626,-0.692639071775675,-0.856622495486084,-0.158126561617146,0.153907209275379,0.408739020971066,0.280113404351807,-0.919694200994225,-0.0113523512141436,0.829198558480042,0.22421143120946,-0.539313851865738,-0.9596598829827,-0.713670741499908,-0.268445998906193,-0.318435801286725,-0.235189498852077,-0.141850153791027,-0.319428648478407,-0.333738451308446,-1.21609604591692,-0.0701564447186801,0.949647227646905,-0.691095347125458,-0.235618915449139,-0.655482587701533,0.242299857770724,-0.400256483980885,0.0942051728440577,0.463420941397891,-0.379420532780974,0.145572059577872,0.769489158001885,1.13262055711546,0.910872046173379,-0.540205423629961,0.740963458510052,0.652963774477018,-0.862556416524559,1.27599499644346,1.09924331929447,-0.268907778135672,-0.731407365788009,0.490859273686408,-0.607465342698428,0.52831115867703,-0.903605315835544,0.0478135346717239,-1.23144493193564,-1.22938404422863,-0.704848506210414,0.699243148537095,0.755313655280755,-0.183053595669667,1.15733421538047,0.554128239391669,-1.14627558718181,1.29604565932599,0.358017746302723,0.482206007660403,0.41589760909733,-0.237786120433066,0.822033706427877,1.01326091730969,0.37223978835485,0.744857975218792,0.728893727239372,0.0499621650195761,-0.224044125849277,-0.142970153078759,0.597713871224414,0.47917454512806,0.479438858687248,0.268253780515983,0.295217470839502,-0.944198524645564,-0.426599816930578,-0.804358937217617,-1.72829408757191,-0.325825164116145,-0.0156567154009519,-0.814129961858165,-0.691048213976318,-0.195035995115109,-0.941445194179427,-0.411959075585412,-1.75668927343339,-0.683206842711284,0.443411896438885
