"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.944761143843774,0.255310845491218,1.27292463653535,1.27351348748048,0.697226594641387,1.25970845670345,-0.101287980982449,1.10141264341043,0.414257781975383,1.11441339872542,0.767967435832336,0.34015212417832,-0.638554574956825,1.03137107978746,-0.354015699146201,-1.03928806764825,0.446828535780798,-1.21389642472784,-0.400742822748468,-0.37499295471852,-0.552057887111382,-0.367879671648836,-0.224733682953266,-0.587031485687034,-0.635431309518047,-0.82652555840231,1.11245786491487,-0.560772760745741,-0.548344272013972,-0.371157159226126,-0.531961512410015,-0.544164947715195,-0.91252254011345,0.217095887360004,0.0855332363273785,-0.609892433091436,1.55872791590288,0.404754246678128,-0.410207938056392,-0.247267648677984,-0.925477423357927,-0.100780309726376,-1.18165609238625,-0.648991679104412,0.184286151245102,0.189608350285257,-0.547168701957625,-0.564228435488073,0.499551395202464,-0.13075125492345,-0.32924650141209,-0.444995817624493,-0.237571638940598,-0.364673165631337,0.468307998798477,0.236973791312972,-0.545561879441594,0.628827322166947,-0.772769116012342,0.756829983957798,-0.510038605247064,0.104686123717988,-1.43870342194066,-0.50573934369313,-0.500559157324863,-0.0257079685935298,0.94325525967125,0.560974550301423,1.09506973019218,0.509188193788604,0.961416691344084,0.0281476227487253,-0.588360325092596,0.014133507378869,0.575995850962297,0.445887921828965,0.901871662818796,1.05739096856255,-0.279106194066198,-0.951945363090895,1.91105670464637,1.57091051142431,0.0560966665809597,1.5578395925387,-1.04290855043582,-0.215723203621976,-0.92937526584873,-0.630204720082728,-0.26690967457563,-0.307259665119546,0.633322280659056,-1.20444455003764,-0.0332583542940756,-1.04196250249742,-0.164905406772363,-0.597989398122888,-0.901072693437079,-0.984461251359023,-1.33983995984033,-1.43213994851492,-0.84376883430315,-0.314590390797547,-1.17353938256429,-1.06864324986528,-0.0952225005335362,-0.62165847738929,0.43707796630757,0.129466340383894,0.612304096154689,-0.015689065755519,0.226827143969425,-0.683927044754102,0.0365763365739471,-0.54803895203123,-0.417570083274825,0.781552970283469,1.36951171789567,2.22296162715288,0.298404780039091,0.0331414842148574,-0.653263540410634,0.144567712101463,0.779308890673462,0.817857478336021,1.11209734358475,1.81583891692312,-0.134874985894035,1.35067022491856,1.7303803221852,-0.699689071767302,1.01615440624979,1.36962719582642,0.00394383485421925,-1.13206263066689,0.427024749363736,-1.22749937108654,0.321668439004186,-0.680371731430873,1.26092229322863,-0.294147356491384,0.400684571698047,0.403295986752526,2.05807828398527,-0.53139572153265,-0.203299478982456,0.12139173636623,1.02777930999203,-0.022940069464644,-0.158313675011688,0.792889553497831,-0.0968771932003576,0.477923040940797,-0.104196773928437,-0.281403717135054,-0.592359317255304,-0.932581728664104,-0.826158573520142,0.39420138762383,-0.781512198699926,0.350068228680862,-0.274441213860357,-0.78137490131227,-0.262010777535979,0.875437260056976,-0.670096411686078,-0.365763469383427,-0.371855207104408,0.328185505872725,-0.512701682359148,0.275968969914846,-0.266950086208895,0.229179202231977,0.217581802019084,-1.67706536188774,-1.02180483764738,-1.24099241397312,-1.12343828003731,-1.40527551773179,1.33171111296344,1.37457747067515,1.68452538490116,1.24251240482358,0.597581311295337,-0.628682169671647,0.516932166093983,-0.810754593262893,-0.865518690066197,-1.34286777567328,0.172485910032414,-1.08110781759656,-1.38275952551808,-0.885841506228645,-0.983123271969844,-0.896470620754107,-1.23866397638366,-0.505487656029411,-0.444540077810872,-0.507141267819077,-1.39517138227206,-0.211314153593981,-1.51431687878476,-1.057092305692,-0.70238504788446,-0.656219665710701,-0.46911034047425,0.111643428465803,0.385849783430421,0.974421443093118,1.15189015295916,0.146889732062684,0.412408836339433,0.140934474120823,-0.748160575678762,-1.05458100922002,-0.23370201775527,-0.772545467906614,-0.519375795621037,-0.00804771463543796,-0.352664575147982,-1.58741999939075,1.28544934840988,-1.06606183518265,0.234361892559837,-0.690631027720232,-0.467283628307281,-0.330848110312732,0.561762380879655,0.593758426402083,-0.678517392541396,1.17755963681689,-1.14132880126427,-1.22161447260195,1.25436536110381,0.00415623482145108,-0.720163449539293,0.0396842980900154,0.0535138807391625,-1.03580475408672,1.52482131162953,-0.095214829012063,0.003149685853225,-0.768990875090659,1.50207833508437,0.511544775947443,1.30613925392273,2.24109185880865,1.3055093880841,1.29696233346622,1.33253310633215,1.54122968154112,-0.461985527838052,-0.262092293296788,1.00434374194527,0.0218699138281225,-1.1547868013841,-0.578057365919093,-1.42012031882843,-0.805563316944743,-1.12566849896854,-1.05456304784518,-1.39011365045293,0.83456601214522,-0.548721321941682,0.0196608226192462
0.622309682522682,0.293893403949325,-0.0963280296580302,-0.510924975911604,-0.554438557533782,-0.28752761314698,-1.62059522107207,-0.70799416959671,0.859092688384022,0.448363098512954,0.945279994320825,-0.197232222776751,0.694129192733003,-0.26953992969104,0.850685860132646,0.0674246773004491,0.865716079546596,-0.369867697901985,1.12073506963642,0.158681167269561,0.0030565872901264,0.671373239205604,-0.084671263992092,-0.0391068887507399,0.0647323538162953,0.0420277383674908,0.42672681851736,0.221647306373956,-0.0312755855141614,0.223042202097238,-0.23189306470902,0.660892973539827,0.197278682155602,-0.242575778902896,0.594666139455068,-0.338370209229618,0.693199967018004,0.208725062561604,0.589865466653208,0.631349813650391,0.199034647838327,0.347370564438191,-0.663018822022949,0.351683203658345,0.816646549085658,0.125894356740607,0.721845656359871,0.668588583167675,-0.312348738400295,0.343301790153331,0.276202246329203,0.119360689485968,-0.0186797756097138,0.460411534605529,2.29386134301256,1.00773863388002,0.932680614614916,2.01328589038096,0.40250960010989,0.39439348590255,0.612002642893367,0.779802819150665,0.397322838177136,0.673862704079176,1.24399626951997,0.844572684745752,0.76831462749507,1.16891473132921,1.12932118516223,1.64982988411813,1.36700108978384,1.16351655391725,0.127417576258415,-0.363210398660326,-0.0539207996107712,0.00487661553837076,1.09833601228649,0.288651936645702,0.116421014387755,-0.306121605132678,-0.928288624876945,0.143643987193353,0.763048210566603,0.0312258577410471,-0.315230648814813,0.644862411100542,-0.468966370768355,-1.14723214200988,0.13359007350022,-0.669271868752756,-1.1979347323098,-0.760002372134139,0.791518995996406,-0.124047661586665,0.561082642994865,0.138326420887901,-0.140427441919434,0.0324864977236108,-0.429898564601394,-0.0825386769326138,-0.234127364148115,0.402393156527053,-0.354887982125028,-0.173553888357599,-0.401553273089074,-0.569673029190062,-0.00124986539544319,-0.0573821037082759,-0.261308953779278,-0.242206190583825,-0.24615777082267,0.43625061741147,-0.106687292641868,-0.755407737611995,-0.658140304853916,0.368521519331762,-0.430678935697911,0.165667471331329,0.956225485949083,0.636363364416314,0.0693795636475414,0.455333667513327,-0.174567141931173,0.382465377015634,-1.91049834059712,0.176861881684118,1.03250443500347,0.293681715440372,-0.374710898444668,-0.149612238912213,0.138539224677846,0.645069182383992,0.23488363031428,0.237328673878033,1.2921064235986,-0.709486106308575,0.794475045443868,-0.748843216370681,0.683822766085262,-0.00052458315583497,0.414880848439882,0.384875209395545,-0.0390120161439942,0.696053124816991,0.403430032449879,0.537064258784766,0.820942865492877,0.91753180249611,0.426552362779816,0.111813100462979,0.00320473849041803,0.769926442649198,0.0994663240589012,0.583238353009466,0.0456793938312961,-0.261525426326682,0.143765284227656,0.397525984271495,0.0606857418584204,0.994394690962401,-0.141747996472059,-0.0738632743260767,0.119658806526391,0.329840178844489,0.139609016891538,0.80084903254342,0.564697603564296,0.521225266028001,-0.0044696840286756,0.669161842719396,0.856716008003183,0.316048071689828,-0.0470706455418845,-0.354286960661285,-0.145789239661627,-0.00126104780766111,0.363078985712965,-0.571800791751151,0.494911431503014,0.366575738418248,0.149655339436058,-0.0901709162549462,1.47516492901449,0.539882699697529,0.749339928141116,0.72780432637916,-0.460957250494073,-0.286487999961053,-0.261021359038624,0.13243002248241,-0.173718027808804,-0.0828380833119448,-0.125650386800065,0.149609758687045,0.0294876690838014,-0.0282640484673644,-0.0283190295708552,0.45802975297732,-0.380075779417975,-0.228271421958788,-0.556904402103129,0.19437322183436,-0.317764142183116,0.222475222963685,-0.0941166761726368,-0.347908509723478,-0.428885820406208,0.984401689208812,0.589902462055313,-0.282109343119088,-0.0905214429537583,0.52767467441791,0.274079477652981,-0.302470485525653,0.898889055206375,0.476149706697919,0.224924679966488,0.058870558535379,0.0286140968995028,-0.565226199265815,0.321869911572217,0.258552077929442,-0.208219600957444,0.734378732604142,0.153276143129032,0.556941116782603,-0.498595986443639,-0.0439934904475439,-0.337391665417437,-1.03165272493009,-1.0513215995927,0.38636542010965,0.719932778732918,0.190348582966408,0.742850553914106,-0.460519187036505,0.564641042172004,-0.310509485304255,-0.541963484740341,-0.178224242974218,-0.0989352127639263,0.409278796007734,0.217255463735791,1.03350630713122,-0.0849126012258203,0.584558096127324,-0.352338768805302,-0.108708077171372,0.23052316304273,-0.107226499000938,0.34624376747038,0.18075178627765,0.145183558436443,-0.296235835213964,-0.261170842475557,-0.10409335944682,-0.498682587221981,-0.128620687572017,-0.0916277050463123,0.414643519525682,-0.463294213456431,-0.00277981706943676,0.266375671101296,0.0726836215536069
0.131500232152716,0.0363907862391817,0.0107987426735285,-0.0312609238154913,-0.714472534735063,-0.230920359569652,-0.750840744631486,-1.16959120068185,0.858869369686142,0.0850668169324894,0.485547666681085,-0.0383757758927602,0.358218338126209,-0.0166385021728113,0.122189023313138,-0.425730700016707,-0.0638642779091903,-0.194792148666469,-0.591981704269856,0.599228508921681,0.0809494994273781,-0.0310908948357765,0.369415450598907,0.350872505397511,-0.292262147530879,-0.049918990496431,0.591325723843859,-1.09957993059711,-0.34801802158219,0.831109026686866,-0.377205208699893,-0.312649256319607,0.193127750147239,0.0862683623443055,0.439298695898013,-0.0297997585592897,0.556960198193919,0.795473706202445,-0.033085731166144,-0.266822208781354,-0.605545193351909,1.47701478938685,0.0544745190266032,0.657368002063344,0.566168453716836,-0.821576784990228,-0.270483785019158,0.11099719764314,-0.353079218857841,0.842160531531865,0.0919943293920959,-1.17807395338792,-0.147156954842134,-0.330948198153403,-0.0632853115868971,-1.05812993204839,0.82378221894998,0.0752181612247358,0.411723733583757,-1.05507555380653,-0.128748850444409,-0.241221583236048,0.0457727683418844,0.908875452068321,1.27528257047936,-0.475375819798572,0.877274773732999,0.90518279660089,0.688964943338972,0.0108466698782091,-0.887986920856658,0.205290368887055,0.782613759986648,0.197419168201522,0.0622640073288763,-0.495778733708978,0.403330706469801,0.569366533012569,-0.0151852418723525,-0.593953346497936,0.40125985424898,0.471545143246372,0.14073470999226,0.160382965234404,0.191159901392697,0.919755376872285,0.515835777699436,-0.699301962879935,-0.41936512974914,-0.588871112995152,-0.843526598471617,-0.431944290373282,-1.06523292766819,-0.303138082271163,-0.379086025387076,-0.283554444448353,-0.23186517470498,-0.129210913205477,-0.391709251303522,0.629370521052097,0.181458181751659,0.40854724417256,0.000664303267831487,0.480040410422228,-0.462931532256344,-0.472004726874921,-0.712652654305016,0.0451561119919878,-0.919494895843721,-0.430864074084474,-0.80604956357918,0.458763865375902,-0.418422775450432,-0.65183394487385,-0.614469189844248,0.412185246922384,-0.00563646084107106,0.0607500536338058,0.107892657320547,-0.969946345251907,-0.0234325943843026,0.216821638672086,0.413292402272024,0.533512751148236,-0.662810977892574,0.148968601610936,-0.257413565695279,0.318624587523924,0.297390958509597,-0.690265505186745,0.175268904199982,0.794181262236939,0.0167587251969976,0.732451391201754,-0.385761372571627,-0.507344637691081,-0.077610459284976,0.951649734273144,0.479914464396552,0.106204270648773,-0.0878870147315254,-0.177918611317553,-0.428143120858057,-0.964799918830356,-0.303502158925806,-0.178448137992161,-0.786292087189709,-0.769397622945729,-0.24991108856715,-0.753583424748346,-0.527580971521097,0.0759915203687777,-0.0983587070417587,-0.135199775491018,-0.468573250594603,0.0439130365703178,-0.943665162961081,-0.301974158041327,-0.368625308807453,-0.634716647132511,-1.25462503098338,-0.823465747022886,-0.761672982226302,-0.348613763547687,0.217730769066538,0.93673442049198,-0.173416173598273,-0.670365834818255,-0.405593060993089,-0.273093611778082,-0.00384982168700188,0.0328905115988405,-1.25553336613234,0.339077149036608,-0.69327258626114,-0.372956666675505,0.56204959018358,0.425177361914782,-0.446568963824765,-0.159894398563256,0.502823798203272,0.223939372777562,-0.124024703442199,0.515849484728823,0.0762431534498783,0.637444504103962,0.201175623726366,-0.537282795416268,-0.296331213676718,-0.67950181325122,-0.671723472428931,-0.152613716513085,-0.332340346138313,0.0313587892341708,0.199263115258646,-0.44103324028151,-0.234147519016456,-0.144598115495336,-0.803399013863265,-0.266745947593791,0.0851199572183885,-0.339244465122926,-1.21892840004239,-0.156860962806113,-0.722516371274532,-0.344840976101491,0.192134371374913,0.808151215831015,0.300367366136899,0.270755771310834,0.310224143277909,0.425797310954024,-0.260891808144004,-0.255263855065035,0.12122797724086,0.517640635076753,0.275846850849272,0.00149379385574703,0.172647254127761,-0.476689681256829,1.28083068571396,0.945043871737169,-0.179306551782829,0.924500091927518,1.3501882429891,0.458319504346639,0.069987580110619,-0.0890388207472305,1.27478475158816,-0.547465990725372,-0.554566670702168,0.479545303074353,0.528793742192711,1.18961519705095,0.280929212409057,-0.205365500868931,0.586581926671753,-0.391255417673333,-0.499172484103732,-0.531969922378537,0.123182211902168,-0.305565173793236,-0.259171189689597,-0.460754784844336,0.334994702992573,0.764801105663349,0.266658258760738,-0.0134589583201992,-0.13855077651369,-0.218395712854852,-0.185085172930615,0.133989802482977,-1.05056357386247,-1.11232663850031,-0.196608734302266,-0.15395666936839,-0.700532643332812,0.109717842051842,-0.263856586968171,0.0643570145096195,0.0512290264023737,-0.424435792250241,0.360123941329451,-1.08136529377836
0.867349212828058,0.778696647944915,0.400470366206359,1.78112131651802,-0.694076244710566,-1.12318850157994,0.018135468024716,1.19538609512723,2.70829187529857,1.77621571739225,2.37582035009884,0.443094764009986,-0.734400555616205,-0.775489777521454,-1.66346795751745,-1.57390345886165,-0.97184165382143,-0.471569569404221,-1.46158330788891,-1.53462191045032,-0.931821240327073,-1.01090849452934,-0.974175671040291,-1.58187921966188,-0.944894345593045,-2.0408556783595,1.4661368193933,-1.04522386450401,-1.32504980291238,-1.76199164410954,-1.09858351234998,-0.534017268443425,-1.7539975318993,-1.43898153375079,-1.65116009116573,-1.25863520586672,1.24649548585851,-1.13736669785791,-0.296938213089444,-1.13154824793425,-1.99682430356908,-2.07172745997126,-1.25717315027289,-2.26428295101321,-0.997670630131617,-1.76904007571975,-1.80016608561663,-2.47676607523993,-1.33818960516523,-1.79762433783329,-2.3070122502657,1.69753764287583,-1.05043250375606,-2.1823169349871,0.55852472151438,1.21724773907377,1.6766876808865,1.05751562445638,-0.461422631427644,1.20303482795944,-0.717069263729546,-0.871587029859721,0.819209952554418,0.430948212432433,-0.283227550207287,0.201355043143856,-1.39256718598765,-1.19928355293434,-1.63026000643113,0.286705656848798,-0.944521150332923,-2.15745050464484,1.50665927919268,-0.00875072144929049,1.19196130007352,0.139828041240244,-0.463235566344483,0.936898678275653,1.2343426026755,-1.04579237900457,1.86428714947333,0.634673467780253,1.89850489978681,2.55869323408709,0.376879110613379,0.020948961071112,-1.15403702382503,-1.74511401603134,-0.783921674694099,-0.797491286782638,-1.31793507085889,-1.65086335165538,-0.555320935056585,-1.61022127467113,-1.1558337919344,-0.0625276941086061,-0.962827488715905,-0.996957183888963,-1.58629688107383,-2.02606386234775,0.214509732194695,0.395204488168016,-0.170733069833535,-0.491006026200744,2.29790167792175,1.33903417139888,1.86762100820565,2.98998535840157,0.586177692804305,1.99000055137106,1.99764715668322,0.199387603549644,2.36152461638033,1.70345339660231,0.884975962318275,2.40820097501064,2.7831671747829,1.38801837557201,2.05700823639717,-0.687536435792251,-1.77839613280864,1.37911652851638,2.11849452686422,1.35464130475245,1.4232158624936,0.808063710187464,0.27923174591922,0.974287055886041,2.24472241896133,-1.04060652550357,0.368539961404648,-0.00271488909085691,-2.08150337369399,-1.58428227380531,-0.992759104346817,-0.903675036718111,1.41261652263433,-1.80124449144984,2.67852056291486,0.503174513027764,1.23337294767482,0.679374488185368,-1.31141218857362,0.0813342472924628,-0.342712143364132,0.381941796987891,0.785801795697747,-1.2622649057749,-1.7729032912996,-0.420895844334349,-1.09050781017045,-1.17531926882953,0.876738327232555,0.281705573388675,-1.88300269004607,-2.22497764669181,-1.01466136739291,-0.42187827324355,-1.77673480571987,-0.603565067849497,-1.66949535962036,-2.32344745995518,-1.09470924936619,-1.59271340858417,-0.876593151946176,-0.986331505747748,-1.01182557138588,-0.39805450452457,-1.80130583626925,-0.0948991930658823,-0.132997587090098,-0.451474596049669,-1.6800512440387,-1.57402716045295,-0.922011873745027,-0.206825792983387,-0.77953234913025,-2.27100042906169,0.464296462253734,-0.338833907715496,0.80109383913067,0.245282570953699,-0.288045650831867,0.512637781514701,1.10529631663733,-1.76181629203929,-2.09015520061538,-0.0877338535167178,1.37138082051367,-0.893841735416837,-1.96274640043484,-0.95015604780051,-2.05889666895155,-1.04045745804034,-1.40399783561467,-1.00988219705867,0.966394803285603,-0.123560174877175,-1.15452553476417,1.03391646462181,-1.10389806287143,-1.09140589661858,-1.59854798957698,-1.08379885437544,-1.99803306201284,-1.32513633128661,0.321154675842404,1.00987822541653,0.202501884862648,1.66416286651924,0.304459436805536,-1.27332326904412,-1.80119977799697,1.41139059774945,-0.33025627609334,-0.117849386980419,-0.469023200208939,2.06033798316772,1.33815543558913,1.02034225964778,-0.34135792849008,1.76430889233644,-0.408655503134537,1.51627969758041,0.761126442386953,0.928501992465916,-0.1755657105406,1.29308102072685,1.58929853641634,0.359648576845412,1.63969519288352,1.41941435472523,1.70041475804702,-0.714776217829057,-1.25578975771627,-0.102095577407539,0.748818927307366,-0.854385160243005,1.44812873420052,0.521089866923678,2.74365895209493,1.01574720533174,-0.377635752412768,-2.04255927053999,-0.594762492564914,0.731070553717234,0.667318482497035,0.428166196361395,0.0971191647645376,0.603355269324015,-0.983563385873531,-0.844612705892527,0.0593861699393736,-0.728605772518279,-1.74554822445372,-1.90762720869903,-1.07812692085166,-1.16070428040615,-2.32975493745733,-1.4474172498605,-2.52741396799988,0.228894196836964,-1.20454824294735,-2.01850032412318
-0.632413213701208,0.117683539812221,0.747192238401385,1.26007045653125,0.556354258494246,-0.52238111075712,0.757827700960777,1.77124231958357,1.77791292315966,1.52089402394028,1.76548443851113,0.80695620518,-0.937177185290268,-0.211702495797446,-0.204574702940233,-0.370727967869463,-1.21414758877297,-0.780599270483466,-1.60878710968694,-0.7140939130312,-1.2349433676124,-1.39852997329732,-1.3466544216615,-1.26172935083503,-1.47106169122141,-0.56300028499473,2.34478069329111,-0.875420261321779,-1.22333259766591,-1.48587053767004,-1.19994941555679,-1.1944208174554,-1.20932237687416,-1.40825955241037,-1.25637741045273,-0.936410144380718,1.91002066359718,-0.940993342850776,-0.870641138075859,-1.01689901765484,-0.578844955593621,-0.364262907897874,0.386925653516998,-1.01079043532794,-0.75205464413792,0.371613579317151,-0.534971472894545,-0.747137931176312,-1.09196420540054,-1.43016386960736,-0.709471376270017,-0.910955614032515,-0.934903038213629,-0.494454344758593,-0.457332364962251,-0.0518901907854225,0.659188848160495,-0.845240341766468,-0.431188839039767,-0.543756224192215,-0.681450951241463,-1.24350874532482,-0.438992367440306,-0.453370693648926,-1.19216033690317,-0.870743940050658,-0.873443248356784,-1.17638452522833,-0.572884946389911,-0.90420444436418,0.336180079803946,-0.792405418163416,-0.428346873868107,0.71996761727341,-0.239544367241954,0.60589296652087,-1.31744369730091,0.563766792229593,1.20175777065665,0.0462626612295792,1.66722538135726,1.42170952821476,1.06469733175523,1.66590023919298,0.577260907043022,0.791520140330079,0.102477064096501,-0.501791935638551,0.121590641742606,-1.00141373282828,0.130948221935188,0.177298584945519,-0.612632816927294,-0.740891538999916,-0.994565662822966,0.324979782697014,-0.14918702268138,-0.0220300801249256,-0.477549000433344,-0.646134851920276,-0.235789140981369,-0.129911282842834,-0.0365924775214058,-0.445809222552412,1.13793505939985,1.21000388444676,-0.113248970551783,1.12418265899631,-0.302171786551291,1.40989207078116,1.05722948206913,-0.0585218399206755,0.0197185470381413,0.17890024045939,0.402129421203258,1.7006744198148,1.03481289818248,0.576479140747259,2.48238096949546,0.27570574088087,-0.607921962901344,-0.0770333696056193,1.36230223547817,-0.771311673311991,0.806713882423288,0.914354146480083,0.484696408068724,1.642886879314,1.34493390753057,0.582786694133495,-0.222320439618071,0.472944926102633,-0.845273609362445,-0.919078074974296,-0.772135288390893,-0.726048784669664,0.286229712469849,-0.56364940726481,1.78153795979458,0.140312726707877,1.0818737782421,0.286328481432948,-0.242737667139253,-1.28182357300562,-2.12615938214414,-1.67145665387181,-0.68716744769485,-1.72369069138662,-1.16135554400775,-0.931130738122887,-1.72194859943266,-2.03858632004994,-0.40348343534848,-0.715818193014,-1.03052834353787,-1.52879816255373,-0.285316217152221,-1.76176113577159,-0.743491323472727,-1.7724376689552,-0.605499606210687,-1.8122258544855,-0.969475764870182,-1.88584165967611,-0.191453682368474,-0.247693989069477,-0.977325441660671,-0.793744238419971,-1.93605863973359,-1.62079276299545,-1.5108032785251,-1.01781213605094,-0.528690669162836,-0.640093066896797,-0.508061785918942,-0.999803948129939,0.284636913925991,-1.28464799179392,0.872809070234223,0.492480570663454,1.52870220755749,1.06081947552789,-1.24820090610417,0.911289596043954,1.09211947064248,-0.777705151245077,-1.23359118447207,-0.845121175675456,0.919864546479244,-0.382802370105894,-0.775247820645223,-0.554656755465182,-0.442280020716341,0.0370906176383824,-0.219042719746951,-0.853993940615799,0.232959431385208,-0.666166326223359,-0.694171274625124,0.993826082219733,-1.21078897370499,-0.425923540197396,-0.918244285519428,-0.101426918033356,-0.282768622979069,0.048698002101418,1.00371807859046,-0.69085456732284,0.496787747606278,0.835474606783799,1.53270565698108,-1.01564742413764,-0.360037452512811,0.157802509912927,-0.483436181582309,-0.45760806585721,-0.640783800251656,1.20961266759947,0.717399997873629,0.241876614510594,-0.657561669287539,-0.633464201942342,-0.605552504583092,-0.883355570167098,-0.600503926439245,-1.32358642318465,-0.085367711010977,-0.279828270830093,-1.04974424577166,-0.0937619415357923,0.118285975765842,0.522729426041304,0.234558446803117,-0.323362846403418,-1.04825897735521,-0.868658609924713,-1.44746388804895,-0.399789310538624,1.08445170049193,-0.375517166444334,0.813876436734192,-0.461343626700152,-1.58837927171969,0.0389882559028697,0.477744316870838,-0.976664703622686,1.09717356927343,0.994711922076083,1.5257371255184,1.58195159595956,-1.29037637776239,-0.639458256991102,0.179714999068505,1.41973057209331,-1.14516000747145,-0.913967326726184,-1.14665491576703,-1.59811959735643,-0.987929448837095,-0.315156864274803,-1.03659922201048,-0.721317395574761,-1.35007920071871,-0.609495131641694
-0.0119643379600818,-0.134928641763658,1.19966921240957,0.427740290500636,1.21228968072009,-0.548825137113772,0.822409301485624,0.292629303606308,0.642355755184957,0.346549097667114,-0.0469198628330563,1.23102817741383,0.601201587529205,0.816360249127472,0.477393543321438,0.737143080312766,0.157269492902167,0.183712830945782,0.371005316782891,0.150097754847107,0.000543052748681997,-0.129691562531283,-0.498589782710052,0.0780735566060246,5.8266974309081e-06,-0.239639272482881,0.806923015329983,0.292954214312052,-0.0646138423203082,-0.683857338451283,0.232001008156927,0.012202610366279,-0.589552731473051,-0.707766133100591,-0.354764726818935,-0.0163527140851949,0.749801170138583,-1.1873058578186,0.512639433025162,0.356484848198863,0.159222880593961,-0.588302804118504,-1.45961309272724,-0.50248746646517,-0.190059780943431,0.0738235965737894,0.186818310428975,0.0430541445359253,0.0206694724690549,-0.314321047073343,0.0542534695186679,-1.59784994940733,-0.207518526321797,-0.518740187396374,-1.13555907565838,-0.903651802790813,-0.0908670348075187,-0.621156764953253,0.0352668114682954,-1.39026884730585,-0.395652083362084,-0.874669363768654,-0.112935432829743,-0.323524438651663,-0.870993361116938,-0.658790298029848,-0.155275091470792,-0.263593224937378,-0.142825780588456,-0.666213457642101,-1.30822284598887,0.14794737937685,0.0604754685527184,0.157353355383556,0.17183703419765,0.864063527917443,-1.31695706471525,0.621243833847586,0.331910113140888,0.264059223674009,0.0559162327703826,1.34689105734514,0.564437752444732,1.06086172931443,1.27512813927741,0.685182704635757,0.480489765311337,-0.0751474576409349,0.688558016695345,-0.753289151001121,-0.0648090723363358,0.907092848852607,-0.194188416842151,0.323574644061394,-0.549570934793499,1.14313547273736,0.0267116657762116,-0.091744358998125,-0.24592100438506,-0.145612476657558,-0.199703743617695,0.187005751126958,-0.159484956585565,-0.190389419052435,0.203673258727053,0.391271271786091,-0.482925122804115,0.476806010043749,0.101596633269117,0.528377305307129,-0.247608086678814,-0.0502537074762167,-0.235994228180457,-0.518537138743196,-0.569175525454723,1.00336839201005,0.500505957704252,0.370323151789389,1.19262193101022,-0.246125618880489,0.0672059004307863,0.152655407386715,0.0878376672707532,-0.249085407911159,-0.671270316478166,-0.355497837562904,0.363608270540777,1.6860382185341,0.625460363862716,1.13246317624334,-0.934837106360718,0.138000107447929,0.478385040990142,0.298042469783435,0.681228079208533,0.947906665992159,-0.430723764229246,-0.122538178209274,-0.0693924301946076,0.133644842982446,0.528633956980257,0.207718565371035,-0.260555748615614,-1.16797083380714,-1.02828586317679,-0.556654785415004,-1.42790881719856,-0.447897951719571,-0.674913781898069,-0.406469188985013,-0.930320245612812,-0.946237919181093,-0.28771364172745,-0.768946650238808,-0.0129901973464023,-0.0794067084589882,0.00154086080728241,-0.0299013135474568,0.210996258220682,-1.24666532492218,-0.767194696022759,-0.402279300906035,-0.212488122543653,-0.660685461786416,0.353011141398205,0.319859824397492,-0.555003366406857,-0.0626151655781875,-0.69389343983972,-0.20578719173109,-1.30491970288266,-0.625005541067583,0.19680214180197,0.302866787624766,-0.648222932284198,-0.709732051651788,1.34459773323975,0.067952715578988,0.0912156297632217,1.51038476980249,1.47167975158471,1.14394819005862,-0.0159006481158272,0.266184087324153,-0.199220313696378,-0.349118626793344,-0.146665123245125,-0.434084026039651,-0.197004813884545,0.941114879981062,-0.320801698967244,0.642416730898376,0.415159279465033,0.516534472328264,0.0960897550622603,0.360442116520072,-0.334801632282716,-0.0447536331117821,0.00420040680917661,-0.525684031676515,-0.290350022543335,0.067705877518306,0.614571997777694,0.895961656266128,-0.346972129564644,-0.179367532968071,-0.456726301189541,-0.39733250540907,-1.27846353002017,-1.40645393438816,0.0602356790575587,-0.0164425172880381,-0.197802156112288,-0.282624349249919,-0.355187095797709,-0.226391712856786,0.0245455986106088,0.165152447258707,0.261685599712419,0.0920638520014905,-0.178460629017652,0.215899197152798,-1.53382709570078,-1.00234058808518,-0.280894772526918,0.129228748374231,-0.483618972441578,-1.85130588393633,-1.11263804106797,0.45418744380967,-1.06081015214162,-0.16440500978292,-1.13387852071247,-2.43309707022279,-0.0479811771730473,-1.0208170942038,-1.09732703051297,-0.120819947489596,-0.372944592682124,0.0946549554129434,-0.0487686365131523,-0.836254422972379,-1.81573555056161,-0.880029428585057,0.0617819428319114,-1.42670812880538,0.914533113173008,0.992973309234075,1.62449003620707,1.24815647427832,0.222868030703167,-0.517759890770169,-0.470741174923396,0.682484122889322,-0.126151845823434,-0.247018221790344,-0.44997096844818,-0.323234977189052,-0.395224421106014,-0.0741550734681409,-0.0127205864614385,-0.67794193884344,-0.354595988183897,0.0277825418076608
