"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.444282641533351,-0.139448193661485,0.128938682699158,0.527784544033985,0.237118051205214,-0.663130039322771,1.32653685563996,0.330407237372452,0.216383501277274,-0.0659530261819735,0.0489025864498837,0.288591405523936,1.26124769801038,1.49742752890842,0.378601052346312,0.432826976979377,0.957886313409243,0.881464699165012,1.57946320754815,-0.733293706186273,0.442020109890608,0.859893311059444,0.894703025345988,0.864663150481824,0.736716446400263,-0.820010387768601,-0.294759807402232,0.828837272896112,-0.0500157487370142,0.335391444946281,0.93180507206893,0.959711687362943,-0.3499642777434,0.383907391633514,1.3968656082333,0.0577908534963321,-0.0642591851817753,0.553243569953156,1.2107449263459,1.04226849896772,-0.5757304972759,-1.05562869357217,-0.537290888682552,-0.711921088159263,-0.54815386920805,0.268694037580857,-0.121583975773948,-0.429440537494431,0.389666136558523,0.698710456516702,-0.128072728354874,-0.0412072650066364,0.863557599450304,0.303020520380061,-0.547199714673675,0.258306206766356,0.0937481644312385,0.000526456206179083,-0.715082190347422,-0.136677935055349,-0.210391817877148,0.0468749379636259,-0.163873287542186,-0.217952631297565,-0.567737818793485,-0.101751631443303,0.264251914514173,0.0609846682140225,0.0855872910519218,-0.419264223884286,-0.170582499377059,0.334157177574338,-1.1486363570474,-0.908357479611334,-0.0435090341210981,0.568392172223618,-0.107368198691878,0.331468288455678,0.0654570461010436,0.341837051954343,0.221855553911472,0.356460365554089,0.888856462203952,0.868230265422131,-1.13282151868509,-0.274070290833997,0.429145351414546,0.478888504691891,1.52249709239978,-0.0321485836511084,0.386932961469633,0.680771447618814,0.900626936643295,0.578072012855765,-0.379944322252248,0.666633113533621,0.179429005737503,-0.270118886345491,0.085035101183824,-0.453236038869707,-0.115781822808393,0.292864998684203,-0.79424468021924,-0.577520883744541,0.421812912251321,0.456506049727782,0.478617829790149,0.96905138445934,0.139313956972424,1.1962878796827,0.918978151027258,-0.562128583758154,0.184682486614016,0.0141407963712394,-0.195860527441814,0.429144732577043,0.999480488061746,0.852098102800602,1.24933979470167,0.573042613763722,0.265684843721645,-0.229544182431516,0.706017352992778,0.161655471002228,0.59361688879255,0.68591562691145,-0.148211506718183,0.597992923990544,0.181101553735406,0.73455997574273,-0.134307884076621,-0.514974083275814,0.362454238447553,1.41970655492353,1.49671117491983,1.73114428450296,-0.557544048542566,0.643467725798699,0.837637339615621,0.132634693777505,0.538464687484988,0.631814613446459,1.03628852028529,0.304043821832887,0.272232028462941,0.533364577010253,0.200264933347085,0.203114037145852,-0.451294585461337,0.50656736707053,0.377923772854992,0.44646323260091,-0.239180241952286,-0.236723851186303,0.511662911363876,0.607737510538641,0.896689297634199,0.642570752847906,0.480571339541331,-0.112789585670992,-0.205204077358215,0.23384637628391,0.935049479121508,-0.531759420760961,1.03332096828545,0.579759019475497,0.77196417729824,1.21043865452705,-0.131555093174446,0.460109739186208,-0.0761810782557926,0.502036634341481,0.697357029188804,-0.188178453437975,0.0287038863522524,-1.43674378000914,0.532302071797864,0.480131333508591,0.583872799182072,0.446450442485843,-0.177266130879014,0.149630623760647,0.959906290932069,0.50506106886243,0.636420467606178,-0.361994407112545,-0.835206235675752,-0.108723846557747,0.487158845098687,0.609963733665872,0.0416855523748328,0.717342323522655,0.343560938715371,0.403735849553943,0.29438157221359,0.756142756980489,0.249200373897156,0.21286690927258,0.609448183525454,1.0644459622666,-0.474826368904557,0.0245333909769288,0.457871460545658,0.329971510070188,-0.291022946713527,0.0913511709392444,-0.581576107589609,-0.573041154181536,-0.192842283480289,-0.255014177507168,-1.62422009618294,-0.475568654580253,0.231482968050228,-0.259814563203815,-0.427331685190876,-0.454407432087952,-0.278577655395035,0.437790264765475,0.372351247008548,0.323753255418753,0.513371933136141,-0.227390386871591,-0.020507568545329,-0.221642290820637,0.178168565424492,-0.120634691515613,-0.772334232062119,-0.322878149849797,-1.17555361035234,-0.613327787192288,-0.534700965192034,0.316983309483997,-0.738034270211663,-0.183750563399443,0.191164570996071,-0.7931986063353,-0.541071756872689,-0.107148441673428,0.103453016461188,0.215436363995002,0.343797621274371,-0.583334427313707,-0.100461608758744,-0.354737522922989,-0.233393220453964,0.252865464778497,0.463558413267199,0.339336620210146,0.75414650027689,0.582499911363422,1.05927063934789,-0.402862450580979,0.0473416255934208,1.4814755773777,-0.114075138547749,-0.00908629228912206,0.12805559819326,0.732110313212524,0.0877844452736384,0.221947508883947,-0.0115760710914068,-0.528340468986823,0.380391865989145,0.2419018625401
1.62646553624375,-0.418665776598186,1.3106085220107,0.129168541607504,1.15843032628962,0.582630408491977,0.373411829455,0.0835677799132608,-0.418121083253326,-0.237392646555779,-0.720524907451976,0.0471303411029566,0.155204082516661,0.482188578520609,0.103162164252085,0.842748666053961,0.814761566642507,0.0543473501205522,-0.142764083289295,-0.638257968806924,-0.808384889802148,-0.247400629232285,-0.217875336252654,0.569052919509688,-0.274243767824247,-0.547800055821366,-0.268705337179796,0.044659465533262,-0.726050347637175,-0.325611319184096,-0.0578149156078994,-0.284147205889807,-0.951774355025985,0.351856082333242,0.498712089737392,-0.460716054960878,-0.686475610685914,0.1704032505897,0.979985382867748,1.27366404111719,-0.449345422862289,-0.107468355454061,-0.875813044619416,-0.384174892729168,1.10836925673793,-0.0204686583581678,0.839433966048644,-0.370181878553004,0.134883943636047,-0.101588853719341,0.515668411886899,0.720941753971079,0.063439133048672,1.12309171507092,0.666884317014833,0.286211860951685,-1.22870697321258,0.326307081978422,-0.356914522542655,0.316604062685479,0.24268206076637,0.265814560766096,-0.187547302142887,1.03940181568253,0.823677213496438,1.07910328918027,0.228045629343032,1.06469228062635,0.889968285784644,0.927930248286155,0.678165050511688,-0.0490499426105176,0.0466600302457693,-0.625026014271254,-0.261184174291527,-0.317768451439337,1.39948409667939,0.505076299424452,0.410024940339148,-0.214008405279757,0.822660546033258,1.18699561670188,0.028955020796689,0.0240517814507006,-1.53662054774158,0.0519322845709447,-0.450754391972024,0.299254501077089,0.709899307932748,0.430018738028556,0.788889045105212,0.216501047765142,0.81924432065979,-0.206227087835989,0.193993383064279,-0.0458147183530892,-0.045003310196004,0.19348179653321,0.131641318663782,-0.066505680622438,-0.606697270804099,0.374304256708739,-0.4240884866634,-0.209785224968181,0.00111139918375981,-0.115786956928064,-0.582270727599554,-0.254326892825238,-0.252377754753737,-0.290175110089205,-0.196423598146397,-0.583077808188914,0.0459037794636774,-0.466428381456943,-0.336242512107525,-0.227577256519181,-0.0982661224976077,1.54886044632433,0.681819393812615,0.582774038851424,0.321266902686844,-0.271675906376707,-0.633820192062383,0.226135668241218,-0.270411116522704,-0.0462294276232186,-0.485002755065631,0.843164576673591,0.0613090589996625,0.258877105598854,1.05194447814157,-0.382585526991583,0.3342881153924,0.774162825786855,1.6700935164037,0.611815440949639,-2.47197073420908,-0.214650726090286,-0.445248283697754,0.0709877137269227,0.151582884965396,0.81064123708933,1.20176767493926,0.934269000557448,1.17747847237122,0.916266883414214,0.893245774418182,0.975210588324665,0.397879979993135,1.03705864410711,1.62624461914584,0.988435770812431,-0.296251457090412,-0.250297904509928,0.310422028787744,0.155260679166145,0.359551497484814,1.33698511485885,0.742098096302376,0.937594937964246,0.822580657959984,0.350616186707994,0.99741054506865,0.725622373725099,0.466047242071373,1.03503154121875,1.24149833414706,1.75991542544072,0.180979886194215,1.13115945481964,0.94376041709263,0.736579581137077,0.910386723842002,-0.963869433138234,-0.591676441710997,-0.973319103666635,0.484987634119851,-0.382414251923672,0.371866965647285,1.67006655147389,0.938569319805462,1.3056838977401,1.18608504233753,-0.550095293273171,-0.154656982185384,-0.118181143219053,-0.269446870788722,-0.527650622292648,-0.0998320630051826,-0.105142223992454,-0.0195884294501084,0.137783229834268,0.267999840032657,-0.361817827691089,0.263078053236745,0.334464753617241,-0.672722169463409,-0.601129502553217,0.333952505328242,-0.196981746984653,-0.0148005263764011,0.0219183019236251,0.216255833588578,-0.345938344023715,-0.564797684968859,0.305920557860556,-1.08768927263422,-0.865452582033512,-0.312230161377269,-0.44106504721492,-2.00313873175667,0.642792773134163,0.234240289630215,-0.684464782316026,-0.0272584137853159,-0.194802592813524,-0.140725825557942,-0.145582161255002,-0.212616415724401,-0.248848237815057,0.265508154729785,-0.687137443362338,0.468840877413012,-0.0901490414444955,0.404277369289153,-0.198104279134334,-1.74441944657008,-0.906256611903842,-0.969817194131758,-1.12979584806445,-0.676255703025706,-0.376309107436472,-1.36451961496412,-0.555824131061118,0.378939089110258,0.611163579122014,0.748847003541281,0.342848923386686,-0.45052792847889,0.528095377576987,-0.604664456441485,-0.75051128087212,0.625894189221856,-0.171225237742398,-0.419374182842462,0.0863550174051,0.984068116646478,1.06990534852704,1.28598762740768,1.39623688933778,0.338379492061644,0.568325833816739,-0.0493231554622533,0.441485750916977,-0.445690242705355,-0.618582528028085,0.836088022299861,-0.347085315465021,-0.167310660233869,0.728687073298227,-0.185534703100183,0.0934792030217408,-0.46762188919599,-0.00103529172579796
0.588427208725935,-0.398671537414481,0.948078379868352,0.171737199317496,1.5548493127664,0.323136558762496,-0.728335634089226,-0.612590524213908,-0.529381431797374,0.343177992257016,0.190991112242174,0.271258456444138,-0.311449724848118,0.237826576211395,-0.279561467783151,-0.535290746703533,0.529426170564802,-0.673039785862385,-0.239922800587712,0.0430953013464451,-0.840767000918543,-0.864073053907018,-0.471191337374772,-0.176450104077246,-0.429549849759161,-0.577076143233232,-0.315460631823348,0.210266155389335,-0.452936825925105,-0.358972721869192,0.109496308295761,-0.612363386062867,-0.387017820472433,-0.24584475551576,0.255983191765967,-0.427863525363639,-0.258104032131041,-0.510057240122376,0.29210892858722,0.350667476989217,-0.345877303152421,0.385466015584093,0.835928775431428,0.101201714374817,0.769993796169821,0.303132724186874,-0.0767398845667097,-0.267089587636658,-0.251445772730472,-0.656569899013951,-0.363689045579666,0.633054545883984,-0.201556316264748,-0.247543984531049,0.883964688606419,0.676136445884598,-0.323344817538655,0.216687190772765,-0.0920183232713731,0.793834648279882,0.39545735038854,0.399701732042492,0.252779703134709,0.849983614320258,1.01575807876826,1.39981709866718,0.884683176761265,0.740080374609748,0.976687341431807,1.20477260235715,1.52071526881439,0.297726227500059,0.674590489252518,-0.189768523776777,0.499735350898322,0.795779069638125,1.6187905034491,0.459211000400357,0.068603498309174,-0.603631423785472,-0.682553061784384,-0.17260536930452,-0.527621595360694,-0.610634002169672,-1.18897018332246,-0.575619963234304,0.0948799445077392,0.240066207525905,0.14716446245991,0.781485717372154,0.674100322740591,-0.285252220118198,1.31165897819524,-0.0571963340667645,0.839779529805647,-0.888595556235635,0.0407568053336267,-0.0727012391543134,0.0580905707788915,-0.113442394797107,-0.697455267317579,-0.430546834578218,-0.445988114436159,-0.299666781215067,-0.972054702476489,-0.596365586341601,-1.02373794327104,-1.20573995325809,-0.117313354846921,-0.689753432927042,-1.75068819551722,-0.420630490332567,-1.00068194068086,-0.548153198783506,-1.54620185991889,0.0193595577240478,-0.480341748940169,0.821037982988298,0.485715494500432,1.08820188843502,-0.199904472497344,-0.9806928874376,0.230005117514213,0.347224412464977,-0.638889569352221,-0.721597922728748,0.482110064238512,0.0289999110035448,-0.00364882903543085,-0.210104917375573,1.14915298782188,-0.655150659545146,0.423448193594552,-0.0331095478203143,0.7610331170507,0.0623384097567541,-1.23119641195935,-0.0454179475611644,0.366456208679063,-0.00199297463883057,0.0269210759836984,0.448642795247556,1.36505181812051,0.968884251979588,1.10360311832754,1.23619852930862,0.515907925731155,1.38963286889347,0.137301058193851,1.49191265631323,1.89238098159415,1.47055873261191,-0.303010822315271,0.165706348686151,-0.0163020897370754,0.0293852112020917,0.047715935151257,0.716995169809407,0.516507214878356,1.84688772357845,1.77525179595114,0.0462225952249345,0.746912595862949,1.06402357665999,0.2207088640349,0.347686442277633,0.7292487934219,1.66435558706594,-0.208783541303739,1.14665208391548,1.57744639342307,1.34851577575217,0.402429231068056,0.0922122399099308,0.620876171041463,0.409360265825105,-0.335549169531567,-0.248396778318961,1.43997184761804,0.872671126589129,-0.234472764328745,0.722652518234899,1.76808576637174,0.503394130202917,0.179686479782039,0.669338894184269,0.93933731063846,-0.127931484700303,-1.04331194793762,-0.459940032240965,0.136031897378131,-0.813897214959162,-0.312408314213791,-1.04894298821592,-0.299328538071426,1.88151327940087,-1.00084718157387,-0.598319586173596,-0.464200889880144,-1.86430803284777,0.717172641745093,0.282051953972775,-0.302663225629944,-0.561131271781015,-0.308499021852014,0.558064823069648,0.112674814516973,-0.282852341922656,0.249323248029221,-0.455229102225033,-1.59871401827511,0.101464398056752,0.0466396590365817,-0.584302367377447,-0.165968178711946,-0.0350225566677335,-0.0112757899245571,-1.25096953101401,-1.23656238526548,-0.53336736478017,0.93620304325337,0.467233382479351,0.680895236825359,1.5755969279341,0.51875502832611,1.21143268963204,-1.10797661957527,0.711400515021626,-0.27921639330946,-0.969045692111381,-0.448086649859976,-1.05081592041799,-0.0124576433664049,0.963752563765207,0.429892994752965,1.07572123256317,1.30311163389547,0.507854163636506,0.311953213304989,1.05298978269804,0.244668072400454,-0.371031256703683,1.57666579292805,0.0257363050796859,0.322935233669502,-0.17005999697613,0.613278861610649,0.623351526027901,0.750440061722708,0.39228191729489,0.0101724564232554,0.823667481540154,0.496535306134957,0.19101544390736,-0.690140390911962,-0.732939793850668,0.587411947738386,-0.309919035433594,-0.465955099349833,0.0433535035192759,0.272591805344582,0.754382013550007,-0.877486909887166,0.0738003907476152
-1.11059860278063,-1.02064352333167,0.077856647466603,-0.451574424790066,0.0639634435216267,0.569321678931146,-1.35574181904828,-0.284314598976045,-0.951720655464571,-0.446166928238742,-1.22375940958189,0.0449227613971872,-0.448495069263355,-0.567252305718799,-0.308301193402141,-0.627135798097523,-0.0199431351864162,-0.783655386853055,-0.118045237538824,-0.379622223366128,-0.0339321179383389,-0.600779870174455,-0.350269351642757,-0.811649891547055,-0.298610853910765,0.524325445335879,-0.753882877085844,-0.884723779106546,0.730986129701746,0.259322204182785,0.600253770546419,-0.67308043011995,-0.202510590536835,0.286641730077276,0.15213364900673,0.402016641619351,-1.13863455061854,0.147401991809168,-0.515748804684122,-0.265048759512358,0.366952142708954,0.875381424561521,1.26114888968294,1.18787976385272,0.330696033222264,0.859816986776474,0.0800403668779323,0.0317809244542768,-0.0951694660306049,-0.0131863213388592,-0.593976257990746,0.0678492156175701,0.358628092152213,0.147014359127637,1.06351272168161,0.230746186964823,-0.30322692508578,0.206176334869726,0.254276598609768,1.36884427805241,2.24494464022637,1.08937586961456,1.18462605014382,0.712463225922273,0.198791239367516,1.48850394793727,0.740916876352882,1.01081873025948,0.446175430130723,0.777965216055412,1.62322229433026,0.346465305476968,1.59356542958323,-0.233558208854781,-0.178828734706079,0.574232973297315,1.45626109608002,0.246570437951715,-1.10383863921391,-0.138690025944381,-1.55606653203708,-0.577677465277276,-1.59216598251451,-1.27491396636051,-0.366103507256476,-0.0820778986700634,0.334425362860242,-0.29320576214262,-0.848911634520678,0.506894347100523,1.04642402644515,-0.407738255534765,-0.673590514472637,0.345497122900535,0.705166642517754,-0.329161408546471,0.129481339539173,0.469247758698388,0.513933275881505,0.491808804858714,-0.283625911767881,-0.184104232786679,0.252433449263565,0.526356764019527,-0.405152988420418,-0.290665008299086,-0.745594993175245,-1.03295002058107,-0.345216674852204,-0.675052400619953,-0.784762560306309,0.0512210949545446,0.288713319003646,-0.0792410841258146,-0.065505186042032,-0.410138350061351,-1.22000042338624,0.139331112293424,-1.01728669631291,0.44215067582046,0.923626976014043,0.484391886236746,0.0956371945890267,-0.137980418067637,0.522497036396693,-0.445288168947519,0.171412856379489,-0.410822076212108,-0.777121276099433,-1.08141747906501,1.35100785456539,0.531179578151138,0.552782852470504,0.854268789695096,-0.92474446496819,-0.474249342285553,-0.815957471530192,0.876050630702295,0.494574375186474,-0.801777535903915,-1.19984827351551,-0.698958991850598,1.70003376595442,0.0105734095270958,0.811092991780706,0.32416109069863,-0.432944713117175,1.07295821404307,-0.164109015170109,0.728325643427048,0.530274321340813,0.743512236947382,-0.812913013912186,-0.387051327572766,-0.225797396266444,0.869339103556814,0.909190590438774,0.557683190334108,0.811968802653274,1.750638273195,0.865417779723035,1.13520875938841,-0.599228119985101,0.873809055401516,0.110415732462996,0.777475584074031,-0.343377498827001,0.178372383557839,0.272038096602574,0.46955573829933,0.742612305317492,0.982953462317675,-0.440689907927951,0.573784590855384,1.56071783790326,1.5758111529154,-0.702428601627806,0.625423166563985,0.395458165465241,-0.308202145513283,-0.364482229109035,0.118477957313673,0.868644724419111,0.177197283343379,0.826305160545156,1.14833282964339,1.85472202781429,0.837058622125495,1.052566324676,-0.154595802194123,-0.176524455637451,0.257907619561736,0.696510581028212,0.410367312570809,0.365899992093565,0.0422175080156516,-0.885943776145391,-0.070765355019698,0.252609476626939,0.433064885526481,1.20229555565014,0.24704194169857,-0.756733092970231,0.130532230752187,0.230778700039347,0.506796656472885,1.08832134405366,0.218262051848965,1.34447862495192,1.31233399271089,0.774018612506582,0.490330873399442,0.296465512870011,0.318446092777634,0.769615874042869,0.394557920396892,-0.00359941115008302,0.358769254055897,0.360745333391694,0.208704516743489,-0.0952375872451951,0.351860597674402,1.29885235815945,1.72803641238976,1.91031740089911,0.527740521244654,-0.859916861001574,1.09264495606567,0.659631254248844,0.160780269633831,1.38847402803359,-0.272561484526385,0.79855916413049,1.76246485586881,0.46625019324681,1.26994020719582,0.782976597264928,2.31278898558987,-0.0829636844448442,1.65014885093445,1.03800699371632,-0.829048485947959,0.337146857135781,0.917348964553512,1.56579848277145,-0.447357913663005,-0.482863608899041,-0.321196281772899,-0.564289154471224,-0.644119385635255,0.158776343934403,1.41124026857673,0.85765664739205,0.381177916604171,0.69024402814861,0.262652341406877,1.94594740808455,0.277501836546635,0.112337313068367,1.25737645192862,0.120618106879627,1.45112385938618,-0.550951448302204,-0.283396878304975
-0.593851779611238,1.01438220670726,0.375873407771381,0.366138953826806,0.820108715581034,1.16356082468369,-1.33052037183784,-0.673829137155279,-0.198374856673927,0.0212915677455345,-0.119673898870833,1.15546968800209,-1.72380978987966,-0.863300248695848,-1.19165903458138,-1.00386107528747,-1.47802469749422,-1.47897568935549,-1.44771934675633,-0.537903478407362,-1.32024050762016,-1.56735799974534,-0.979190269419444,-1.16894247224857,-1.57896713020145,-0.435533459349727,0.367779030661241,-1.80623435496479,-1.00593818092567,-0.563359287046865,-1.29770733663246,-1.1947140563049,0.358541404571579,-1.78217972375877,-1.29949180093319,-1.02033735241742,-0.0833503805219875,-1.1221435353905,-1.82377666243941,-1.16605503284991,-0.360558524817545,0.180036923473628,0.0753167706400122,0.493286684156775,-0.511121779655943,0.795330222288311,-0.985602837988792,-0.706145841831854,-1.76719188313546,-1.16855740413714,-0.74755240376787,-0.917702219158349,-1.56745545745284,-0.753625195616854,-0.837811061221985,-0.301018672990113,-0.266618541073166,-0.23668550312594,1.17373887569618,0.0569427069487533,0.704257550120786,0.927244322121145,1.59594013151223,0.272634055860868,1.60240572550586,0.299961723624277,0.834380602385621,-0.0208541452317263,-0.31691670670068,-0.494916727700031,1.15157523050556,-0.459447539935691,1.71314120976223,-0.21811829421697,0.55684551763307,0.480832878273178,1.07388725927656,1.14864647741721,-0.214040601059589,-1.03360324678602,-0.475299536555,0.261140327057831,-1.46419306859648,-0.917529683332313,0.0653205765686215,-0.595170307937901,-0.277918876780808,-0.543693049725206,-1.46216021065914,0.24086931689123,-0.476053700754535,-0.771791516929465,0.319540007574984,-0.207412189963683,0.259595768599565,-2.18784681677294,-0.117402065852813,0.0169708212742917,0.226131772745677,-0.0871790076163179,0.651747032394972,0.43914944118963,0.437256093589696,0.287046676127432,-0.45163451554233,-0.512948544123962,-0.946183619377609,-0.710015979527602,-1.07784461956486,-0.990506524661515,-0.69414079959641,1.22268834595648,0.613078326481236,-0.234712244461628,-0.273045352161964,-0.0776588065838262,-0.825991194859558,-0.971142003133302,-0.409481282723657,-0.549801622591673,-0.632553516971206,1.24186404035853,0.527900011255796,-0.510747119280017,-0.067437465306983,-0.880787106039867,0.676296460405244,-0.0761818698125064,-0.397502142193242,-0.97934338841883,-0.104220686489925,0.638985651872814,0.171009279802137,0.139469597142983,-1.19578456867404,-1.16423756578382,0.0755444909186246,-1.06129978407063,0.996566267854134,0.545698393528999,0.00733625503671031,0.0295526422653557,-0.222543956995942,0.571228053331888,0.716677464110048,0.326398783421435,0.859199565281102,0.855156955656945,0.287315229972678,0.190642667731017,-0.0550043748405247,0.941524034401485,1.4589574195757,1.61703153894427,-0.399526950812987,-0.600632364853307,-0.0613761097343737,0.37734291784572,0.270482944253026,0.220995357295023,-0.438919031826807,0.0526327836845737,-0.347011529995953,1.33270805434613,0.998544627365689,0.0255239328525127,0.0115467151168417,0.222834134611118,0.446391879178565,-0.0389659818633116,-0.328018199241769,0.081269952563521,-0.565804362292512,0.263069971991709,1.96527235242239,1.5993123492276,-0.853520057895345,-0.493881144199417,0.844592187153274,0.957207032492662,0.098691339789469,0.528160282134659,-0.40650100611048,1.29450898651534,0.792332486584197,0.59383123751594,1.18418155332767,-0.115294717033118,0.492811494722371,-0.97152332308829,0.670666548431485,-1.01473085275763,-0.344719978604852,-0.651780295204383,-0.0960029114149746,-0.066079998276278,-1.46961302457854,-0.476035203932786,-0.84136049961975,-0.278042994642012,0.881692505144404,0.563418050062376,-0.996315277136146,-1.40738192505872,-0.136373804007873,0.748046587384609,-0.516467171360025,-0.101963310935238,0.262310818934411,1.58591519946531,0.304396468604625,0.545704191099224,0.0567459665413256,-0.540288113758566,1.56864124576731,0.951867989799317,-0.491063606391225,-0.397509585937013,0.046935575500774,-0.74221214114381,-0.0147636069967924,0.594955509093556,0.242240987335933,0.757256780471881,-0.268257575752499,1.54694298461063,-0.79671779336272,1.2412220215917,0.0473418403782631,-0.57839248073464,0.621225435747033,-1.40787859877149,1.87811023248169,0.0104178817789243,0.676578886815369,2.59978114261196,1.81880608858419,1.86789303568158,-0.549889775603021,2.7343112693486,0.713986910454615,-0.180197999133581,0.0380543248671283,-0.180791928507444,0.899055049941242,-0.0267582736770183,0.361337067538209,0.436799957691189,-0.0828877437418298,-0.302752100682386,-0.937123938638101,2.23853838165188,0.424054292088419,-0.58558867469661,-0.948565759574454,-0.403528216179877,-0.589297457845788,-1.01485496685314,0.395139865063279,0.578917005169217,-0.0242775220278201,-0.279089713051248,-1.22428383680193,-0.425327674418184
-0.85267431595214,-0.0373769997718885,1.50327890648119,1.46054048277329,1.84376319960369,0.336828636105994,-0.810499996373934,1.05849528122027,0.675214774412786,0.905381361305467,0.616407479646754,1.46460939685085,-0.728248121837287,1.58226482550225,-1.061157530863,-0.99032303558522,-0.723836954453786,-0.126970653212815,-0.871669987147186,-0.737582714638559,-0.829769376942331,-0.754339113834934,-0.878112938365644,-1.14192644261069,-0.982949006483293,-0.603545080255171,-0.415198680065641,-0.648457336846535,-0.586305949945594,-1.09077851980912,-0.955123571360484,-0.654668511318396,-0.801970305545662,-1.09679565486236,-0.834280460565101,-0.745633914203821,-0.692731959401826,-1.15783382875418,-0.126747599635937,-0.996980257890153,-1.0751415284261,-0.839418893436221,0.476274401207446,-0.641237176970129,-0.502003210978947,-0.398547572294641,-0.704728465200865,-0.0313664488897431,-0.890481621265951,-1.3795945292619,-0.654151661963565,0.246427449615668,-0.878246532054328,-0.799881217943748,-1.04973179957666,-0.584872648766613,0.158002201113205,0.13452040578101,-1.06203936098115,-0.146596475783192,-0.908484249424165,-0.500071042605362,-0.236688735847661,-0.597160488612492,0.194171177687805,-0.0163871177991766,0.987734046257458,-0.0388849000833326,0.534867651701081,-0.76306526958583,-0.725952733853624,0.707108647358799,-1.16918547219766,-0.0301321139760123,0.605267719422851,1.46385884960871,-0.465775797078541,1.35122101135624,-0.616815849388744,-0.384492309588491,0.529434767875376,0.983850682205231,-0.992023679104722,0.328109257629988,0.0422213887745278,-0.313019539331247,0.0816256668722223,-0.908138335708463,-0.252750122311476,-0.569503512527098,-0.813878060224421,-1.60620906128172,0.407232195199258,-1.17424219994558,0.0061885083382838,-0.33496778506046,-1.02617373058428,-0.929913531985299,-1.01221014858835,-1.12788800432803,-1.0955223356944,-0.816503591669265,-1.76020496329247,-1.8640708561096,-0.938399936696549,-1.47063929811142,-0.0552912726318032,0.403575863353526,0.122091042489202,0.472143024090179,-0.713598693137855,-0.98353732284775,-0.774609149349638,0.0562347243779096,-1.03154191020482,0.760043872122548,0.576376966830524,-0.13765744299154,-0.088285060370863,-0.612560797679185,-0.971526092888322,-0.0287755517044489,1.26158189819193,1.00203264018844,0.167276335704996,0.408289220029384,0.437983742513919,0.791605988297276,1.05068923207509,-0.635980492230119,0.99722566986896,-0.0784580106106827,-1.00140197561652,-0.118432557861884,-0.33062923995216,-1.20245974208832,0.193432119013508,-1.1073726679451,1.55553404738516,-0.828498150561994,-0.0199450246357689,0.445455339123856,0.112434646979079,0.320498907121142,-0.0754415514485073,0.300738649826621,1.43967605375027,0.290930648596026,-0.693602858403778,0.44888495965502,0.260713943169009,0.851110454642864,0.578878364286936,0.582953751808793,-0.990736205033893,-0.838318370512944,-0.697148910875055,-0.866222938887248,-0.856066119679743,-0.258788830555673,0.480973236344047,-0.549822863441092,-0.83038642458446,-0.200909212308744,0.13052651453675,-0.318709086049508,-0.563177690564779,-1.38431386601946,-1.13863898569206,0.75195880008237,-1.26519102607285,0.436491542282505,-1.739178408807,0.798314533206388,0.542304218729822,-1.13099364412799,-0.875129199462156,-1.37596537681851,1.25721774317064,2.23036847555027,1.78641541429865,1.51460550996964,-0.15906621244705,0.823002547419497,1.29614873712305,-1.00915198186835,0.0371210753481002,-0.907672576055458,-0.24872167078025,-0.411989363387554,-0.683564056891573,-0.898525433984186,-0.60417480614516,-0.766596820192325,-0.72389578984291,0.424838207516115,-0.839688439153614,-0.0835150854936536,-0.402366463433952,-0.142935360681475,-0.60709699061167,-0.585855538937981,-0.926730515188399,-0.570480825243305,-0.172133576251714,1.48183625860741,-0.00799398917328047,0.471054505720027,-0.932251190700898,0.563479397235499,-0.444322955326178,-0.448589830912135,-0.979834310201186,-0.270830858840515,-0.803039337976433,-1.13933151542695,-1.06999141665524,-0.111788920665801,0.0187480349075635,-1.15079794029731,0.484160715296471,0.208119362717416,-1.00115291564952,0.368413068108998,-0.360118762896108,0.539556059425918,1.00525797792389,1.03120612389901,1.80995521944977,0.0394664493571233,0.628953921549621,0.742486011556664,2.26792877842408,1.6950567381876,-0.127407442806259,0.662847729994739,0.33313142872551,-1.25537571781679,0.524411353820238,1.00781174064083,0.17871508166647,-0.1969247191428,-0.423125511456038,-0.459940474637406,0.485329735745672,0.237190051532064,1.14944019474881,1.0483586747973,0.744206728114028,1.02141513156408,-0.671066011995251,0.817207428012782,0.668781903814779,-0.917005540814733,-0.752334681658614,-1.09304584355262,-0.254502932303831,-0.628544275342828,-1.01403026001374,0.315771177242796,-0.418794080963031,0.884829442450132,-0.642236065180139,-0.612854490198721
