"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.368469738514182,0.860056626602373,1.26255774558229,0.659742435773595,1.59893566001818,0.310927979375521,-0.675904710027815,-0.0343555795920917,0.209865900723892,0.615838622041724,0.511505245170728,1.86207048189622,-0.650337886921101,-1.73752977779617,0.131300381036441,0.087543952427882,-0.811858823582347,-0.257375322082357,-0.552323948963407,-0.271311627997094,-0.518633869977792,-0.421588023362867,-1.03334856303595,-1.04969804247006,-0.705664933365317,0.0746101128838358,0.280732381505495,-0.284948308044746,-0.188120287663384,-0.360564666850749,-0.966204178576821,-0.713351508668672,-0.207589162343363,-0.568784313745659,-1.01449227274051,-0.128276572445535,0.268858418801781,-0.675371685390554,-0.34129392071591,-0.516020272305576,0.324810312982798,-0.0342309167769104,0.304099720880313,0.49563176922939,-0.77435571713768,-0.592309009763203,-0.398024614765193,-0.0554377776001298,-0.787206061020367,-0.804728108810726,-0.151638134926294,-0.521794954273255,-0.937455304573806,-0.280438663398065,-0.136712022739858,-0.528745316096893,0.0781482545149753,-0.621118629715051,0.252723754646285,-0.493910153083311,-0.100789427792398,0.185562600573002,1.15368424866859,-0.157210254346074,0.292029705184589,-0.80217253010827,-1.36736833246029,-0.688092661101432,-1.31807186421694,-0.161880556196659,0.224471161440025,-0.449073966207359,0.69817666165695,0.607951632779047,0.642344494706808,1.20652282963599,-0.734695222637957,1.52372173608171,0.394162905785265,0.372065563451318,0.273059103757954,1.71525516185566,-0.564321122231355,0.180456700751096,0.649028385823135,0.446206663277792,0.853989965453287,-0.452645750336545,0.111899849219713,-0.384420950536441,-1.38314250034202,-0.0607192886278682,0.305778939129809,-0.240381816523729,0.808816714853874,-0.0164430851068703,0.356267487327259,0.531399952967705,0.339466748575345,0.376065954020482,-0.0634551451450381,-0.111565393512738,-0.848792667826257,-0.85692673782671,-1.13469601054401,-1.28552334670099,-0.549859453837612,0.330344659177599,-0.742373570333044,-0.155979828766269,-0.647747728441799,-0.395242473111949,-0.994208009444043,-1.28795597704651,-1.43658738492544,0.478617839164696,-0.760744724633255,-1.50877297345588,0.675955355241458,-0.307493080387382,-0.146421587081242,-0.0005535588358958,0.234148945192133,0.513160826331745,-0.508308830358021,-0.0237332148195487,0.547932513331593,1.24978871780089,-0.0255327398020379,0.174535847826762,-0.840104956621795,0.159567963290995,-0.0118632879565423,0.104155488455917,0.0952192445672849,-0.302627838223779,-0.246549256775589,-1.25385979968067,0.632826974197218,0.294502614293664,0.835610682766925,0.305930820935701,-0.419342889775567,0.599293329914799,0.719521484654291,0.574159080272274,0.935043693591691,-1.21354090545231,0.216400064399441,-0.431579497108265,-1.15107927284433,-0.156466276454951,0.662333724997673,1.07483727757864,-0.359718233070386,-0.520101707021844,0.124013518671334,-1.41268794315349,0.189951533828093,-1.20373624417351,0.154916101521207,-0.370855272488051,-0.0506251913822932,-0.198899075134805,-0.62661769935412,0.117314202881916,0.125906003409148,-0.798442558604155,-0.0721998134995433,1.13584315159632,-0.351374283516207,-0.873906474544046,-0.224438222591812,1.10567721263793,0.253224625344812,-0.0851296943692718,-0.0042172546057254,-0.888891159356357,0.916948218772689,1.41676959006792,1.26988211152106,1.19553914421479,0.382040207493445,0.399860563875508,-0.470848882406511,0.260903155340658,0.637127769007941,-1.05043167662938,-0.314282252313572,0.422963165347822,0.392161259487795,0.0860506564031735,-0.0289762412478936,0.383558776212647,-0.146141648940778,0.515763231637216,-1.5647012525273,0.0476002739242669,0.181555833038128,-0.0120265942793259,-0.58102520023736,-0.186806106742146,-0.288379219375841,-0.0095292424381497,0.252565598391222,-0.514455953184096,0.198882460597625,-0.266891068450368,-0.229559566141225,0.27105995392829,0.930035014506606,-1.10402452563687,-0.0658226602532121,-1.19986800996523,-0.702888385549915,0.322546564604934,-0.48762873708166,-0.451008998445442,-0.980981361869284,-1.32464385356312,-1.10727641045749,0.637039292969784,-0.838053502366443,-0.0644299113106351,0.399317334501824,-0.0693641223181179,0.537426920903135,-0.185325617041174,0.901495845182533,0.875801830730561,0.572913917144279,0.524798681433584,1.08982775930805,0.330362136191275,0.0339068244738344,0.377809174129629,0.278371400619941,-0.882245600537308,0.116050620084854,-0.357537131361743,0.805318225378668,-0.59639908367298,-0.666055154053573,-0.517640924711223,0.629804979623637,-0.357739900557679,0.773482248289039,0.457352663580347,0.479879348216566,0.313738065179779,-0.784843986952022,0.349107779223656,-0.286822540405942,0.73320286165914,-0.278611301517248,-0.304280641311269,-0.28566086439288,-0.700768223226789,-0.242183254114015,0.433819502414783,-0.442073945768879,-0.164469891034694,-0.431761449799962,-0.207322457178136
-0.808319374512358,0.57479676192522,1.07168469181302,0.70891938842441,1.59384785961963,-0.0751434894928239,0.0380595381208945,0.0700643410450748,0.567358810654849,0.933287563565167,0.821092470138858,1.35559365459091,-0.337640331830709,0.207903329234885,0.0598908905006797,0.0328063490245203,-0.886281566980364,0.116871001151968,-0.515471225115252,0.191233039978876,-0.927282664723122,-0.0634159526619451,-0.626758683864452,-0.962945451672203,-0.655097650019183,-0.125202824335019,-0.266674775715156,-0.372054911640362,-0.384395209290883,0.0989956010092905,-1.25465848928828,-0.750372131793095,0.0208753297273223,-0.447762465343379,-0.39618130788308,-0.374332317247067,-0.627120423815353,-0.244381692610063,-0.455985946694327,-0.315058906926456,0.092758386353254,0.208064825201581,-0.0735280552043122,0.185291815032614,-0.289940747177979,-1.0119445775324,-0.281524281213656,-0.221066134509987,-0.619104623530956,-0.59785151209966,0.46592286903564,-0.335248175436311,-0.885270233286383,-0.0623555284036367,-0.643215966624049,-1.04817324097083,-0.0354755656625483,-1.10908498373075,-0.259032456926923,-0.853322346499345,-0.309179316001911,-0.270601740803168,1.11332001678429,0.625982360195646,0.415930498172941,-0.867128477196168,-0.839248665063509,0.27153745005849,-0.326954741479005,0.180945385993604,-0.632547355238286,-0.45113776778927,-0.079456183785253,0.160017871421362,1.2165579659562,1.68400778058358,-0.882098904126978,1.50844860805618,-0.344080267019963,0.0693958892363909,-0.351541669304742,0.412809375229249,0.0982263285917079,0.381018520348987,0.943355323577707,0.436731654575689,0.863235464620619,0.0972565901048218,0.645984213957488,0.466135474583446,-0.504843596674992,0.449509494120754,0.538848331867732,0.0654489589433604,0.303787179684552,-0.0717103893349808,0.321930420847241,-0.144572715018144,-0.0469896570237688,0.0388829961355423,-0.389030476439117,-0.967951381297229,-0.948498643705514,-0.661519944485683,-0.542449217180691,-0.889531909222887,0.541471077191652,0.961065167613607,0.293880121340972,0.735475254417613,0.0607851653838402,-0.47905725658764,-0.268148028807028,-0.809757094791671,-1.31835564013745,0.644051652569641,0.19548052245746,-1.08931656392262,0.212534347573271,-0.735306715898496,-0.183275302144319,-0.413506342998995,0.995941022846362,0.54341885720731,-0.105990579959671,-0.0122294021187044,0.744884749234104,0.316288170008537,0.00903180741703081,-0.149479717395083,-1.0879227455583,0.978860805621793,0.609410543477718,0.11037203340772,0.0928723141420253,0.40154389777932,0.991152128496408,-1.09576191977868,1.38144117369817,0.663671084353185,1.01169365992988,0.507554575401038,-1.11163470740647,-0.270253443853945,0.786233334114382,0.653822191765169,0.49156199829122,-0.699508857128213,-0.199949705038789,-0.727080243098475,-0.340911738739033,-0.243336359997041,0.183467862656357,0.566185950584508,-0.437684092173851,-0.29670858250749,0.0617903423513229,-0.737010977844869,-0.306011398429802,-0.979929330724377,-0.887442671315553,-0.6050298687122,0.239266830404979,-1.02038215772546,-0.914840824230042,-0.0761781701337308,0.661222784276354,-0.902250806300102,-0.291161496461552,0.465670723405666,-0.30948902944411,-1.50725402531691,-0.917406818348633,1.20537955861947,-0.342084763918313,-0.619669234137292,-0.142498299420116,-0.652120897969859,0.842165628502779,1.43960920787271,0.997241099896512,0.931698510281292,0.601311969718594,1.06397223617383,0.92377038488435,-0.434409924411236,0.0197846853806389,-0.548772965411552,-0.0114939799336629,-0.0458078677490973,-0.0507582086907479,-0.312407351530482,-0.0467821142114197,-0.0552696024806526,-0.285007739146762,0.18824331646196,-0.96691034967522,0.275127737708972,-0.258183929308434,0.0895946626319766,-0.378047714347703,0.00960304569462746,-0.00514540359522681,-0.265906889750468,-0.24077154876658,-1.0247284009675,-1.13540779281626,-0.243398929400008,-1.17762181335053,-0.373042894473016,0.229362603547437,-1.91015614213277,-0.0269743035327116,-0.762184365310853,-0.727710480461566,0.361559617247003,0.0874071464184426,-0.285879926240862,-0.86057182916379,-1.23936352173866,0.361658880254051,1.66960497830007,0.145248721487327,1.17533855448002,0.497980877420899,1.09357399897987,0.709758923481351,0.226752939354469,1.4721277517254,0.357365902129934,-0.290445771252897,-0.4701775664375,0.742558546314488,-0.323733515411235,-0.260496528984054,-0.294550690302328,0.261915074374985,-0.628481992742602,0.257709313890006,-0.442347890715392,0.138525382306912,-0.450668609950277,-0.160896038173736,-0.554485409549813,0.278689230228937,0.388348356564144,0.459810136145259,0.376891251335926,0.470155956875739,0.32359894865975,-0.791129189630965,-0.354513510226782,-0.0360150103895218,0.0398713922141271,-0.329805923997816,-0.84332720529777,-0.218992217004479,-0.718304098554414,-0.232559624031741,0.422067320717661,-0.145700369987003,-0.339358681722806,-0.323452876002782,-0.353367476627019
-1.08728290913311,-0.0595704889912616,0.900513304723118,-0.138548509911979,1.3151775230255,0.927424500448653,0.715375320187817,0.357043409174688,0.753680024807423,0.599829104236201,0.529335698862555,1.52742770391925,-0.575766946061538,1.29510186095769,-0.105835413950249,0.741539861798621,-1.28344836339616,0.0456654174682619,-0.842134432305689,-0.340384847312683,-0.259485623518493,-0.434215848273326,-0.423601380877481,-0.604563789311044,-0.601630570394137,-0.193943699352314,-0.475908781693918,-1.12867622165358,-0.310727068117949,0.287443429436273,-0.735318166639654,-0.518150486969066,0.234655029698938,-0.560554580161409,-0.533113236069542,-0.502407296745565,-1.05469952818614,-0.222130619627424,-0.636554912412411,-1.00095367693012,-0.504303451720311,-0.661170785933067,-0.22880441589281,-0.496456982934642,-0.728516338340114,-0.00327122416720183,-0.41393751337436,-0.389246231671445,-0.80429701526269,-0.535517740081946,0.444430212766084,0.216548615952746,-0.543859990734642,-0.177294633760762,-0.969172335517805,0.237779048903176,0.513125259009246,-0.529736807244251,0.0406673423573698,0.716688241856983,-0.559797751192922,-0.892065532957708,0.335271675995138,0.204490716022534,-0.349454066848128,-0.657675970049037,-0.675272413092822,0.252289263934625,0.211076803829343,-0.261482938196866,-0.432429399220642,-0.761431312752985,-0.724863609100676,0.535167597759422,0.794208868410803,1.40944647753108,-0.479743025239285,0.963024796899134,-0.556132889880622,-0.217859818222373,0.323171817748362,0.514745103981372,-0.706195139140432,-0.10961882085259,1.35353229057354,0.104626687269305,0.560448208060265,0.323898644580354,0.304195083911658,0.536916733445404,0.740408151215656,0.62856314632706,-0.251263725732965,-0.188374190915121,-0.200738959787352,-0.328017977527512,0.192909203029484,0.0151876120055267,-0.0789160687532541,0.0666297985173461,0.0666050218415883,-0.400982300228082,-0.626509395596141,-0.559017082820711,-0.333340482789521,-0.382022920386112,-0.682116205194144,0.140842729587618,0.67180819741975,0.780596607365662,-1.05244674923848,-0.24256674851979,-0.0543968726771469,-0.488117506546652,-0.792946390200929,0.747125105441077,-0.0913156368354808,-0.232592690057726,0.92126199484513,-0.0663558313042006,0.246535527606366,0.0170431813688286,0.98241083753228,0.588688978693474,0.825641113888165,0.728419464494487,1.34930023323977,0.45595526894613,-0.0760978569669576,-0.501424876228857,-0.474295582990282,0.795228478266969,0.819499439739908,0.556494469405064,-1.11569624187472,-0.517000920177083,1.01485240148543,0.145930335359598,1.60534871140603,0.524834222749117,0.070022604246221,-0.313605724862847,-0.116486199530553,-0.138273976914856,0.322228041495089,0.0115720795753377,-0.554997002078183,-0.251844869330483,-0.291898133540232,0.415270520004389,0.241007291350926,0.101190363116571,-0.550994211694188,-0.292755349104525,-0.837309657151168,-0.17151082499154,-0.235128126485704,-0.156206616368545,-0.449966820433952,-0.0863240824076584,0.41498320042589,-0.212317792169124,-0.0897035075376884,0.55558641303139,-0.0309618754430292,-0.14593974479296,0.484055423169928,-0.720454005175468,-0.71018805879974,0.150737283757552,-1.29191889483753,0.347277079601956,-1.31477347702539,0.792384323765017,0.470344108639193,-0.355236952455562,-0.144725197645022,-0.143982753685164,0.676987844764605,0.760202722114484,0.688149692886331,0.526982058407096,0.928792738688886,1.20715180998347,1.07235640825264,-0.264154838538209,-0.00203689761675991,0.0762530822109952,0.0392567382066301,-0.350885419805014,-0.825085715533914,-0.383694214159275,-0.248656083661836,-0.40433558648644,-0.380058079995431,0.687699142240397,-0.370054747067818,1.00374416607797,-0.685064834674518,0.529983834657406,-0.00318298358597885,0.394065861130551,-0.916043845604407,-0.164858418581804,0.322303695592575,0.0569449867155862,0.602758941906558,0.414032536748301,0.788293822493336,1.20182877149093,1.21993983588692,-0.917299070062816,0.478334914108052,-0.397616688028972,0.0188309276245664,0.0965040627236037,0.263467175138755,0.0236217901032422,-0.287196938726895,-0.411109476576494,0.551140055249964,0.375594861473562,-0.204881047420941,-0.3037104003579,-0.578263097962241,0.837088483866699,1.30008488383132,-0.0772362586215622,0.981536677862153,1.93564664176705,0.71081198127267,-0.0479777618004575,0.432253106411211,-1.37702078673476,-1.0536894963704,0.160542105926645,-0.48920145967926,-0.222556606032024,-0.150536531102256,-0.0944901937616479,1.57519036832199,0.56317255381153,1.10439418655908,1.60174861025125,0.565548543565006,0.990821699647183,0.547234989426181,0.0116048351133071,-0.0126839423644611,-0.402316517597152,-0.666769407304664,-0.772035277034801,0.805476860848099,1.09915751612636,-0.35447509098281,-0.828213305511172,-0.132263185526126,-0.152413748967788,-0.35209365729601,0.131536036032186,0.16450861759028,1.24193450563194,-0.631598625427462,-0.995979707294581
