"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.908621078004617,1.49257306675066,0.745150387233528,1.04961508482345,0.956441744464383,0.302747715017295,1.64894188812939,1.40001316029151,1.06949718151722,1.07308744831045,1.32898487625029,1.24033510640887,-1.09814775808181,-0.627589217898473,-0.421212241951848,-0.322785956497198,-1.70264268525336,-1.39312489886309,-1.97382501398653,-1.44179896342743,-1.08203898077621,-1.68598041174024,-2.01531402027577,-1.5415580922864,-1.48322982307021,-0.844038275620133,0.653294242231899,-0.64414887945427,-1.08430268702787,-0.650114072368276,-1.24313173826644,-1.61680411942768,-0.476178798362273,-1.63103832676212,-1.80333578675218,-0.973152622373065,0.051642792803971,-0.908285527059836,-0.599703503713868,-0.817377131410664,-0.417830857280706,-1.03427238791628,-0.737549320985744,-0.614466449584892,-1.24614091622055,0.324444111419423,-0.662448317881814,-0.929267703342429,-1.46134524650314,-1.52375757872343,0.203907089511291,0.0940213347521488,-1.82565646747309,-0.467986444271272,-0.961530227777948,0.126393579596931,1.41619956401959,-0.266211877541359,0.851010049938866,-0.66677488923051,0.210707914414669,-0.625291285913822,0.21613996092914,-1.06920472424015,0.456867617162071,-0.402761247238534,-0.829030995811554,-0.776523588197616,-0.452895652604178,-1.64451335962973,-0.90376506505596,-1.78286652781649,0.39659692815311,0.195660405838386,0.827794069467658,1.04150211667824,-0.275690079234068,1.11245230840037,0.669132712434593,-0.0183895905220282,0.455268675973612,-0.0609654727771021,0.486135823398071,0.799732297920588,1.17153155908732,0.835890396485213,-0.134408490550932,-0.00697124764101966,-1.28473859503976,0.524590897915584,0.117686644467257,-0.213867584133603,-0.653151387708859,-0.655803849277497,-0.13484312889843,-0.878514332019607,-0.238331406015137,0.0418035442648254,0.212764508575781,-0.275862023768472,0.936457211365145,1.32618187233053,0.402652382194253,0.400015267670549,-0.0903036124948594,-0.587278259622369,-0.0735463212405113,0.592796861283942,1.25785812365922,1.20160718479275,-0.354925261955487,0.627718035619907,0.00653988257254375,-0.743677393607678,-0.615113182374519,0.795335427373282,0.439305284200652,-0.165388586896666,0.972991110743795,-0.629025753439084,-0.594966040285276,1.04337486465517,1.02767662380582,0.488949942797932,1.09116972042384,1.0690599078814,1.55092230205983,0.196304896698213,0.551101804552792,-0.839284304773624,-1.24959097951249,0.476813780418317,0.136966527402836,-0.112054593696078,-1.25321725667145,-0.814154607513963,1.49225715833141,-1.02713733879712,1.69027494326812,1.8666985614664,0.990033356275863,0.884942665922047,-0.567388384684188,-0.739762200492232,0.0174581500893291,-0.526829444169533,-0.192051282829661,0.126649359361754,0.345657119356119,0.321623894393419,-0.112159846266869,0.109591685138609,1.40236602263464,1.42820760090984,-0.847545418542194,-0.69071349499412,0.018501346281219,-0.542726130600065,0.394104497805998,-0.950971503994982,-0.608035482152919,-0.0715329186738408,-0.716481625241127,0.955625013664934,1.0567723455655,0.422668496080793,-0.28092906089184,0.704000892505806,0.577344967308316,-0.917397552596117,-0.35198350822998,1.16598295175666,-0.382429793983242,-0.0708971923554309,0.0788118200175493,1.20650286284197,-0.538667648487163,-1.18988467840665,0.69687562382687,1.0620263672161,1.22747069540266,0.885371127783959,0.731416145609455,2.77538864301622,1.83936070854459,-0.167051580510907,-0.480967921711783,-0.293872933278314,0.109616598433022,-0.510069489106285,-0.286094169265982,-0.753614332652817,-0.561382405615946,-0.0316907099548234,-0.543304562647628,-1.10118033906498,-0.013805127429447,0.902020876942054,-1.10570311927173,0.901247167660908,0.165963116670654,-0.126578250575363,-0.594093165264568,-0.679967745778594,-0.785217595820012,0.57817716406859,-1.05676065957175,0.596212940018197,0.181869769251107,0.997885630542586,0.724336029607419,-0.254307180434288,-0.192946098308491,-0.50946816792983,1.25059808532977,0.927617355854215,0.123291560078524,-0.179305224241156,0.231282561698008,-0.530609968634518,-1.36280979332636,-0.51684239418756,0.218991931768307,-0.291110205861948,-0.582230444686773,0.389193707867491,0.911786429290503,-0.109732638564841,-0.0113366238146807,0.198097345949575,-0.0343342790504014,1.09053638099974,1.24858952610376,-0.130971096580039,-0.703182764011154,1.24526205321572,-0.189653910114946,-0.138922971239588,0.434672841948911,-0.202111584114153,1.14963560949039,1.15110833183181,1.26794384803001,0.583775073008451,0.856924142806517,0.752726151103421,0.13973809621258,-0.317519207511405,0.00187105545872711,0.20636396032754,-1.18756367553036,1.29171684269142,0.832524154538332,-0.737719132089714,-0.878535183715293,-0.47640596709748,-1.08717910924317,-1.26455619693919,-0.333032402295248,0.581802801896928,-1.22357077591274,0.583163118356973,-1.28210208458841,-0.718928788742986
0.776790917775371,0.807599755193027,1.82150309079924,2.14516153274682,2.48991643599584,0.695253812231919,2.18250665736342,1.37333592563193,2.19082044588055,1.67355278323433,1.90692300236609,1.66644843376096,-0.387235292891018,1.55855803195248,-2.25257443350507,-2.23383631478132,-1.22457870424921,-1.54873075831589,-0.651830868633322,-2.04552848880855,-1.2456582981326,-1.03047220918415,-0.624924647463265,0.100875435460647,-0.92223726836257,-1.61982300878448,1.00657915673341,-0.75164111089028,-1.52311194937853,-0.902709777103,-1.12200062374703,-0.546654660743053,-1.40151995092932,-0.929195380450336,-0.968688665722706,-1.33287521516591,1.00795423035973,-1.38128631315028,-0.508866849856585,-1.46134898545199,-1.95253512427994,-2.58524671385797,-0.70277858553561,-1.88257918602804,-1.98609759463717,-1.42342238805713,-2.00167722834208,-0.905932910305808,-1.38026546181987,-0.559188289810862,-2.50139918994544,0.80915247339272,-1.30291916821975,-1.99114927359291,-0.252487126814978,1.41073890550003,1.53053530287165,0.763523322443454,-1.6783654159186,0.618079790355797,-0.166943016463024,-1.08469401156491,-0.390246095801288,-0.632590752024696,0.162325081092229,0.696981529953739,-0.396570626639334,-0.769045191001363,-0.314609090607663,-0.623557086270224,-0.525091542481352,-1.02775687253865,-0.142198227253872,-1.62415095117373,2.11102739087297,1.80259058759178,0.653273990592682,1.90663198685863,-0.613570700850747,-1.75480160753647,0.75266796519365,1.0473582897128,0.409328194443303,1.77182980861528,-1.23581619224234,-1.85775571822951,-1.19786350876374,-1.4762834159632,-1.05456466735148,-1.00750669651387,0.110051751770512,-1.50635108490239,-1.73909574839891,-1.93660254973332,-1.20080735759003,-1.37092993112407,-2.67380249405877,-2.42541448816781,-2.59796210300324,-2.63829359923621,-1.05952824242039,-0.332904218255366,-0.904165536378196,-1.22371267152641,1.00149404074369,0.3096489577008,1.52394709858756,1.83093799893027,1.7182218903133,2.64576982875541,1.25272854384345,-0.795409423514983,0.65839221478451,0.324334830048488,-0.691088045107399,1.91201538588902,2.53448387040763,1.5709427399401,1.58519456013463,-1.29909006964486,-2.5577810452416,0.533716822056263,2.01848570016295,1.21713512318933,2.37865579907261,1.26976208070587,1.43048409887978,1.37218633830095,1.16280102222459,-1.41578646511319,0.883894148177662,-0.746065524915702,-1.46875681354467,-1.64322243501588,-0.595022948892407,-0.792168778224538,0.786527775255138,-0.516595259599796,3.17324147919778,0.46301747714635,1.01898903897265,1.20413519234846,0.722931307743317,-1.03674977734756,-1.00803077340553,-0.0397716113187149,-0.931956549083393,0.834209321187047,-2.04966583539352,1.2143982254683,0.337421088912994,-0.185202121072101,0.999173035049577,0.641378898592803,-1.63400216057933,-1.48176482740777,-2.46111188239709,0.425179013364003,-2.30963127726792,-0.379656063127052,-0.72029481859595,-1.4658548881473,-1.75643942767243,-0.0836955379657943,0.794989201634851,-1.94700832338379,-2.02777386147817,-0.143227909098043,-1.78605077670724,-0.156914166072414,-1.39032813930561,1.39373659425168,-1.76186891395995,-0.0257012389645132,-0.0508344007619609,0.145034820696756,-1.32497300106229,-1.13209892610413,1.63091223258026,2.57476133822421,2.31762162510037,1.93020248398764,0.0201937866701829,1.65427215544785,0.646807184658235,-1.54365496885656,-1.47587170362187,-0.493046897348605,0.627928636464565,-1.76345876275886,-1.30368216364729,-1.51959894232577,-2.18030282885515,-1.60532912410646,-1.64824753118157,-0.708415788017338,0.30515757258477,0.488298406509968,-0.821489297278812,0.855416292001226,-0.518888055740134,-2.10882051777474,-1.5938482630921,-1.71910418445201,-1.68420583690235,-0.00439918709813134,-0.451082323527778,0.806837433001928,0.337642261825924,1.13284478204653,-0.794056023707278,-1.04465632653923,-2.23523589762167,-0.00541692582014289,-0.0397961005912141,-1.89839045294228,-1.5588860504305,0.561285357148596,-0.0912733375951807,-0.174475154917942,-0.982487138382838,-1.25917105062308,-1.50766152334943,0.00133316498928339,-0.447437161320889,-0.466401305071331,1.41911815870466,0.715315580550329,0.754046743667518,1.23982589319522,0.967386722810503,1.26974095253173,1.73342426630374,0.79731031680013,-1.11535074993534,0.502746764575407,0.331655555676285,-0.28352413711361,1.43423463493596,0.465668081328359,1.97090780320115,0.607255080056394,0.951375209869743,0.0677689108591729,1.649528857284,1.4743253267393,1.65231920648476,1.58158566743822,1.37662250705333,1.75239769179239,-0.449272077222504,0.0666522705313084,1.85433059753562,0.529603472527359,-1.56011476886684,-1.22066446971551,-0.756971670218229,-0.643450743154959,-1.72653530420436,-1.90969341967057,-1.03927744328863,0.452698315921877,-0.679567129942722,-2.18311804533338
1.44735644278766,1.62973814334705,0.902560419469902,1.17392155033324,-0.014864232842161,-0.434579371765013,0.338721355935232,3.06722559956134,-0.121776239494772,0.866482136433143,1.17302349981167,-0.354395846030144,-0.111675999863673,-0.979348406085182,-1.02344782794393,-0.757087266478739,-1.24560621088949,-0.269377359336447,0.252124184460829,-1.22402935527705,-0.0737994321462386,-0.169310637237023,-0.167898024313009,-0.327905825060054,-0.195560099625124,-0.0229495943754393,1.72671565372541,0.0174250606008631,-0.427203057693711,0.390023133949549,-0.54806586398448,0.108484148286174,-0.262466812237963,-0.454754774152193,0.00254461060025368,-0.524539147789774,1.60481817540332,-0.521133044904515,-0.330501495046831,0.109306406163731,-0.403233941103336,-0.72133372017948,-0.932978248439462,-0.251331036696821,-0.147345505709335,0.251885072069566,-0.890130621571644,-0.469181514732651,-0.587193513601237,0.222011057837978,-1.53651549800656,1.34123528290842,-1.00057667167452,-0.408822585632631,-0.112545307905065,1.199822704407,-0.708438236797444,0.0830810832204223,-0.0133037636678152,1.45716495697319,-0.659692228123128,-0.201536044231348,-0.170527544401466,-1.08607763591154,0.844885414299073,0.843634656105785,-1.11443903500856,-0.50827111439016,0.0343458704010671,0.257556810458716,0.543297515286216,-0.987011065847425,-0.465189970065489,-0.396363686371322,-0.263373817255544,-0.670041024527103,0.423116688924544,-2.02040163735988,0.722235091193324,-0.843791848065815,-1.51836440165523,0.569603368055685,-0.187732826258754,0.308083778948374,-1.22363505479794,-0.121323305676457,-1.2804582223707,-0.897425132256983,-0.869289358141598,-0.919429330775648,-0.380799205373253,-0.906812316876762,-0.929819158348847,-0.851854775530599,-0.423095343065362,-0.822268577688872,-0.60825521901569,-0.00794643146959044,0.0812668582280089,-0.503545223547093,0.719135033403557,-0.381822918534792,0.593054194947855,1.21308720480116,1.28502206157664,0.827917341161355,1.17471661926135,0.270617759294447,0.303917672326325,-0.50442866129949,2.8104746647143,0.415598871930322,1.74679779310727,3.87691011002972,2.57450996365857,-0.142249002715661,-0.473360573095908,0.958160124300539,-0.00628892436786121,-0.919844443735436,-0.663291135963988,1.49209286753547,-0.437266787774597,-2.46334887624216,0.296069798987304,-0.717500440561325,0.0434621686106475,0.113895419417988,-1.49060700119965,-0.903049975958248,-1.03847614488941,-1.80181548516488,-1.28739445708604,-0.287775078497101,0.370198563543016,-0.138463946430486,-1.16576474609774,-0.531243345250994,-0.650345022697807,0.754767113395536,1.5328001803215,0.835414137430995,0.69402047483464,-0.71026004323337,-0.691082387857357,-0.534821689862895,1.12558572359241,-0.109520647551684,0.568051856670708,0.665678843971692,0.607548666790319,0.281185470481882,1.29065523583855,1.20453732007266,-0.150325788874333,-0.335241873534314,-0.393828904051082,0.238955380657357,-0.204700996641636,1.37577021686781,-0.00614426466203125,-0.144051588168857,-0.490629756689039,2.10042538550558,0.562363931310586,-0.0569732123745955,-0.380898739010306,1.18807469528194,-0.34269722857469,-0.437453956022577,-1.03897417676684,0.495450437314407,0.844406100493821,0.115331444019928,0.359585423989172,1.24219123467869,-1.53095372142545,-0.675541119632224,1.61971968445536,1.13619843903249,1.45063429563286,0.175354135727791,-0.136496961783812,-1.0283727889405,-1.5129374420706,-0.321788098473329,0.45237387680641,4.19100898461832,0.5518425027171,-0.670035834789647,0.096757995881665,-0.536737297680953,-0.490525208501253,-0.790056100317813,-1.22686513698969,0.607411482681566,3.05289607786168,-1.52667287642689,-0.193765601069608,-0.574578449106143,1.99932440407419,-0.305087951395726,-0.467653251987089,-0.486230229868688,-0.230009969792608,1.94524801754704,1.21044823861864,-0.454221429490774,1.5245434086809,0.39279195724294,-0.529571038366209,1.83077168931195,-0.445205286355137,5.0328343082697,1.00321942621548,0.0330323786836244,0.82040626483483,-0.321971047689673,1.14412299977361,3.60121824755946,-1.35360927187636,-1.3205131723459,-0.345287223034625,-0.639039442177842,-0.802721486878091,-1.70803803151919,-0.92234249744935,1.20240597387698,-0.195433998477788,1.22961815483895,1.28038132256039,1.14095481028341,0.293526397412287,-0.376043796218156,-0.706024973575934,1.49782136594067,0.39055955342218,-0.946860860924764,1.12499556731873,-1.24015790943807,-1.12086774579219,-0.993495487820028,1.32397380895448,0.478527059378006,-1.23797901015361,-0.05284158372556,0.175453542281205,-0.260036265720592,0.684672000320703,-0.197608540901729,0.296715500239465,1.37304397982705,2.15998380080172,1.29725266308333,-0.181818522039874,0.028725478971273,-1.96121523274141,0.209806455419484,-0.501124628047838,-0.411279694126501,-0.705065070709855,2.48397488655676,0.227121725351691,-1.10336464759158
-0.0536042000230171,0.212509250618864,0.118053383672535,-0.27509329085985,-1.08161306727607,-0.247984544943425,-1.09346889295226,-0.596739946223214,0.491944313224706,1.4788912067098,1.04723113077422,-1.3065378816939,0.219939533589476,1.19792402866337,-1.12931051645694,-0.501559398782371,0.638518066760369,0.475328231185204,1.10039497848126,-0.341076444216063,-0.0490743148903027,0.552212253744528,1.51125601179731,1.21393508966806,-0.69753070327641,-0.732393290397731,0.956480475257974,-0.584841627920075,-0.427577867241666,1.00266253024257,0.881177648799816,0.598766196127803,-0.0293289671797361,1.06662653848402,1.67755524188984,-0.74187406846724,1.01826610022564,1.61960137096204,0.424560727418736,0.0543457694539745,-0.774380251069026,-0.17077791669753,0.499653087014678,-0.83981133987616,0.386743721538064,0.115429793909523,-0.365260805688002,-0.465694106254527,0.331887133455182,0.826105695625028,0.0614356669053715,-0.473367373806082,0.721485637672238,-0.144888113631728,1.57690396475272,0.242204306069563,0.424116211895677,0.796914793828273,-0.492659211198506,1.01610573570092,-0.149469913839621,-0.250767707764186,-0.44460321714093,0.0695703664863395,0.286510260025938,0.414045966283549,1.24804647352236,1.36125863027214,1.68667445339554,0.803553970543903,1.66492803416897,-0.161772029967486,-0.158603305076423,-1.42733776994293,-0.593797242619966,-0.832061208313486,1.54680072966712,-1.31755319746583,-1.23395556275164,-1.93550179869983,-1.55646537434511,-1.20700003943342,-0.577036855687541,-0.866902340402716,-0.257764437455253,-1.2600452733949,-0.845728038287975,-0.793013402036797,-0.31954516708727,0.188202580544257,0.788505395466678,-0.689652238481402,-0.528397756089032,-1.49192830235619,-0.176397625064914,-1.87128486138028,-0.506829461011188,-0.613470737268712,-0.530490700752524,-0.557205410212698,-0.188293559161445,0.0414396665767469,-0.563375213062575,-0.134725607295748,-0.0909749561338256,0.326404871614863,-0.542647252840834,-0.398264490543221,-0.521858901280383,-0.4817455586831,-0.759965481741783,-0.427532820041834,0.0916374075669836,0.197019206565236,-0.551497662858218,0.330754821338136,-0.512321017663605,0.634082328635566,-0.423455473067877,-2.06827182005688,-0.243996716212547,0.220694374880583,0.422752522170611,0.0972269962301342,-0.813467486917642,0.00569159061973531,-0.491463942146226,-0.413581624179211,-0.802680301977411,-1.32186282770398,1.62528365283083,-0.820673296751747,-1.0733642520242,-0.943134658119008,-0.544951409072483,-0.871810254043159,-0.863028504537228,-0.62949904566766,-0.0469377057345096,-0.340834676103662,0.435245763339025,-0.20467151302223,1.0857530285239,-0.0296244249598093,-0.0419760839741264,-0.10568222211184,-0.0335490026102359,0.72444983401239,-0.627022514105739,0.993109040244323,0.74400198476705,0.676081791039561,0.506434076636538,-0.3657179544529,-0.686979353133987,-0.249385161524725,-1.14283284263878,0.674082105820027,-0.625212415696538,2.04811808094428,0.101121010044273,-0.942451169375994,-0.576161492998895,1.12596793135205,0.598319562177997,-0.571019844728102,-0.198395227100286,0.619501240980628,-0.749727840459088,-0.338764864808109,-0.463508633091474,1.64225017497922,-0.0774723916743982,-0.166299108373442,-0.231935920649602,-1.41934057197387,-1.22598200602139,-0.0606195055154022,0.750140183700127,-0.760066276580964,-0.31483299580801,-0.36955619633971,-0.269169922468572,-0.667787504918959,-1.41224477802118,-0.316999724224573,-0.692281735734435,-0.583773366586792,-0.237109882910078,-1.42857743217605,-0.935472704857203,-1.6984978705814,-0.495269769380904,-2.06675871351947,-1.4400541988691,0.38479061357726,-1.66587336047723,-1.8958518027001,-1.30524281846783,-0.78350923846967,-0.346072667419668,-0.304463809787659,-0.472586790821531,-1.30067117155811,-0.500061682468434,0.707644351996177,0.389449891046418,0.426944380208359,1.91506034386134,-0.0412489295994784,0.554983143663775,1.1248075328086,-0.296059283065231,-0.3254678869759,0.233637280235131,-0.245286728995616,-0.0492560082614038,-0.255066002125731,-0.0846622299534388,-1.67437699557711,1.35649067617478,-0.837076393063044,-0.209924718778858,-0.380040873044189,0.0144994288274825,-0.751392813401567,0.292467237103544,-0.16052811664912,0.330501908058473,0.746555437573542,0.294971285750707,0.785982500630495,0.790703375917542,1.96481487268008,-0.60764473413364,-0.0803691579170112,-0.0295370334036682,0.0738397924206887,0.640293355094394,-0.284943661179555,0.412254310514678,-0.967314594278947,0.489707092682003,0.685055844743678,0.821301269576503,-0.14987459171704,0.839274635497419,0.0581822327007371,0.331649935247452,-0.321339199731325,0.358753985820094,0.356171454755927,0.0891345612797885,0.635235270947489,-0.96846941189516,-1.05641896752306,-0.322150008648768,0.0188007626064569,-0.333885475439843,-1.35711571811424,0.102442307646287,0.850252907463097,0.52114105704043,-0.633391219901146
